,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-22 20:00:00,0.0,0.0,0.0,0.004414353131484379,0.0,0.0,0.025655544228264517,0.0,0.0,0.0,0.0,7.603004062191186e-07,0.09790928267470812,0.0014166599089886444,0.0008283275227596715,0.0,0.0,0.006710526607324218,0.0,0.0,0.0,0.0,0.0015139408220778965
2018-08-22 21:00:00,0.0,0.0,0.0,0.005063828173194467,0.0,0.0,0.0015131769289401806,0.0,0.0,0.0,0.0,8.721619006064771e-07,0.02887792626943558,0.0015285480104819454,0.0009265910103843115,0.0,0.0,0.007697833109176962,0.0,0.0,0.0,0.0,0.0018965405967736309
2018-08-22 22:00:00,0.0,0.0,0.0,0.005232796485115198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.410255838114831e-07,0.005604565293351203,0.001565988048030507,0.0006499312802368195,0.0,0.0,0.008305634413300372,0.0,0.0,0.0,0.0,0.001973602195953565
2018-08-22 23:00:00,0.0,0.0,0.0,0.005181629065670477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284107566285024e-07,0.037903085952234884,0.0015507987125443065,0.0007367581017058162,0.0,0.0,0.008194294036831086,0.0,0.0,0.0,0.0,0.0014864725881840386
2018-08-23 00:00:00,0.0,0.0,0.0,0.005277610890845652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.490846593814242e-07,0.011491680417126,0.0015908525916682864,0.0008363114205636167,0.0,0.0,0.008376765035617758,0.0,0.0,0.0,0.0,0.0008485857834065027
2018-08-23 01:00:00,0.0,0.0,0.0,0.0057238759115953285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021824091267054e-06,0.018377867517724897,0.0017099394220844789,0.0006403997961273754,0.0,0.0,0.009018774284958458,0.0,0.0,0.0,0.0,0.000854757957141033
2018-08-23 02:00:00,0.0,0.0,0.0,0.005556053650493779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882577466904273e-07,0.01927962700221351,0.0016206506214107232,0.0006936658693910106,0.0,0.0,0.008722512640811515,0.0,0.0,0.0,0.0,0.0016198136469220076
2018-08-23 03:00:00,0.0,0.0,0.0,0.005329804513405376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445798756187318e-07,0.020469874096721064,0.0015389361288733825,0.0009062015833152824,0.0,0.0,0.008337005131437097,0.0,1.2631054427272198e-05,0.0,0.0,0.0019101577479288718
2018-08-23 04:00:00,0.0,0.0,0.0,0.004881152868579362,0.0,0.0,0.0006307994891889594,0.0,0.0,0.0,0.0,8.650671441855248e-07,0.017020870719772832,0.0015606501601767783,0.0008329735544205379,0.0,0.0,0.007635213713809227,0.0,0.0003777776180373024,0.0,0.0,0.001852043220516836
2018-08-23 05:00:00,0.0,0.0,0.0,0.004219984040067219,0.0,0.0,0.013447544094703954,0.0,0.0,0.0,0.0,7.506104477835201e-07,0.06399587442900648,0.0014912715278456504,0.0011050502707859616,0.0,0.0,0.006625001565677444,0.0,0.0014503852177889021,0.0,0.0,0.001336756843214623
2018-08-23 06:00:00,0.0,0.0,0.0,0.003698792888976486,0.0,0.0,0.043911988709415976,0.0,0.0,0.0,0.0,6.651622603033903e-07,0.10932907021248783,0.0013388322056295063,0.0009125432643365686,0.0,0.0,0.00587082291347272,0.0,0.003231526475524676,0.0,0.0,0.0007450875068182255
2018-08-23 07:00:00,0.0,0.0,0.0,0.0034250952464469652,0.0,0.0,0.07746116252778293,0.0,0.0,0.0,0.0,6.159425964808444e-07,0.05910053870253937,0.0012248438786244794,0.0009706595830142234,0.0,0.0,0.005436402701431485,0.0,0.005400875827301563,0.0,0.0,0.0006593120770833497
2018-08-23 08:00:00,0.0,0.0,0.0,0.0031322555944353347,0.0,0.0,0.12118934837948626,0.0,0.0,0.0,0.0,5.632805819573941e-07,0.043202605890452626,0.0011235450755243868,0.0008589450882939759,0.0,0.0,0.004971599780422573,0.0,0.006388898176898424,0.0,0.0,0.0006540707267685267
2018-08-23 09:00:00,0.0,0.0,0.0,0.0029364639717681493,0.0,0.0,0.14566070042608617,0.0,0.0,0.0,0.0,5.280709332447269e-07,0.04337729965852471,0.0009938977088769284,0.0006737839680295176,0.0,0.0,0.004660834084931418,0.0,0.006898645594603677,0.0,0.0,0.0007519245279071433
2018-08-23 10:00:00,0.0,0.0,0.0,0.0029358658807789673,0.0,0.0,0.15358962271174725,0.0,0.0,0.0,0.0,5.279633771943686e-07,0.03209826703654273,0.0009540464691478939,0.0005225284232886505,0.0,0.0,0.0046598847789310486,0.0,0.00785373479624298,0.0,0.0,0.000992319170623686
2018-08-23 11:00:00,0.0,0.0,0.0,0.0029454518126546736,0.0,0.0,0.15317213030204943,0.0,0.0,0.0,0.0,5.296872369250831e-07,0.02949085146398156,0.0009369275643585388,0.00040406715812587923,0.0,0.0,0.004675099826161892,0.0,0.007735564813984424,0.0,0.0,0.0011633789332297039
2018-08-23 12:00:00,0.0,0.0,0.0,0.0029409341143951566,0.0,0.0,0.151793529278801,0.0,0.0,0.0,0.0,5.288748090666255e-07,0.027018238779802008,0.0009345721982668417,0.0002620955776964648,0.0,0.0,0.004667929214761299,0.0,0.007030707194282468,0.0,0.0,0.001061426114224373
2018-08-23 13:00:00,0.0,0.0,0.0,0.002967262041566284,0.0,0.0,0.15387696088663563,0.0,0.0,0.0,0.0,5.336094195387183e-07,0.027364999275768832,0.000955910195083548,0.0002862810445178856,0.0,0.0,0.004709717604308913,0.0,0.005993875089548044,0.0,0.0,0.0010187650091182804
2018-08-23 14:00:00,0.0,0.0,0.0,0.0031012183551856467,0.0,0.0,0.13968390410685677,0.0,0.0,0.0,0.0,5.576990852819714e-07,0.029833636541056797,0.0010129606909951175,0.0003937140207838412,0.0,0.0,0.004922336644900427,0.0,0.004803545733291371,0.0,0.0,0.001084231757808351
2018-08-23 15:00:00,0.0,0.0,0.0,0.0034783649565045633,0.0,0.0,0.09820064397132258,0.0,0.0,0.0,0.0,6.255222084816188e-07,0.013309707862629513,0.0011876318585594694,0.0008732103814760089,0.0,0.0,0.005520953808721716,0.0,0.0038744372629989053,0.0,0.0,0.0013853403649086214
2018-08-23 16:00:00,0.0,0.0,0.0,0.0037733720407809902,0.0,0.0,0.04682782333749381,0.0,0.0,0.0,0.0,6.785739972334675e-07,0.032585063425508896,0.0014244451531217112,0.0006649339662158167,0.0,0.0,0.005989196936139991,0.0,0.0024656465031326438,0.0,0.0,0.0019588791874529015
2018-08-23 17:00:00,0.0,0.0,0.0,0.003869919471467835,0.0,0.0,0.013517970853334936,0.0,0.0,0.0,0.0,6.959363392595757e-07,0.08651542836084418,0.0015207073981952533,0.0008027941063913874,0.0,0.0,0.0061424395980912766,0.0,0.0008059132903786717,0.0,0.0,0.001932468550537202
2018-08-23 18:00:00,0.0,0.0,0.0,0.0036233093205951506,0.0,0.0,0.024985402181419012,0.0,0.0,0.0,0.0,6.515878801022354e-07,0.0720944947689735,0.0014176910953494814,0.0010818721439662066,0.0,0.0,0.0057510133766466515,0.0,9.768753182212708e-05,0.0,0.0,0.0024172813647643262
2018-08-23 19:00:00,0.0,0.0,0.0,0.0039535601755754796,0.0,0.0,0.012263757353150476,0.0,0.0,0.0,0.0,7.10977635560165e-07,0.06053998161034597,0.0014501839248179799,0.001020858204287757,0.0,0.0,0.006275196358719211,0.0,0.0,0.0,0.0,0.0032476084604408247
2018-08-23 20:00:00,0.0,0.0,0.0,0.004507748725971439,0.0,0.0,0.0036791540862709873,0.0,0.0,0.0,0.0,8.106386114191405e-07,0.0003744492931075906,0.0014915229298875453,0.0005945389972721935,0.0,0.0,0.007154819235075808,0.0,0.0,0.0,0.0,0.003418065643710946
2018-08-23 21:00:00,0.0,0.0,0.0,0.0045508930947909245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183973604880222e-07,0.0,0.001428707357529703,0.0006495618540975276,0.0,0.0,0.007223299130180949,0.0,0.0,0.0,0.0,0.0035761362608444864
2018-08-23 22:00:00,0.0,0.0,0.0,0.004602685745087596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277113495034952e-07,0.0,0.0013718853253661737,0.00033356399262742784,0.0,0.0,0.007305505808748271,0.0,0.0,0.0,0.0,0.003350273856170443
2018-08-23 23:00:00,0.0,0.0,0.0,0.005057189803866168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094458385999841e-07,0.0,0.0015221204734245832,0.000461279563982213,0.0,0.0,0.00802690679621528,0.0,0.0,0.0,0.0,0.0029179831438051894
2018-08-24 00:00:00,0.0,0.0,0.0,0.005248751170423816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438947508237639e-07,0.0,0.0015724016550065487,0.00035619474548049894,0.0,0.0,0.008330958116167391,0.0,0.0,0.0,0.0,0.0021223823833202613
2018-08-24 01:00:00,0.0,0.0,0.0,0.005086303012542742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146813325217196e-07,0.0,0.0015624090912029645,0.00042793493183700495,0.0,0.0,0.008073116058997345,0.0,0.0,0.0,0.0,0.0006544943804349786
2018-08-24 02:00:00,0.0,0.0,0.0,0.004971700479957411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.940721008347718e-07,0.0,0.0015198314637247896,0.0004113953741992444,0.0,0.0,0.007891215856839731,0.0,0.0,0.0,0.0,0.00039624309379228
2018-08-24 03:00:00,0.0,0.0,0.0,0.005307706292571702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.544967832925787e-07,0.0007129448644122611,0.0016051450741723945,0.0004821328968675847,0.0,0.0,0.008424533261454365,0.0,9.965476899374471e-06,0.0,0.0,0.0005433001536449848
2018-08-24 04:00:00,0.0,0.0,0.0,0.0049559602702079625,0.0,0.0,0.019664641393017747,0.0,0.0,0.0,0.0,8.912415034456084e-07,0.011255542165577514,0.0015898421750919528,0.0006136826412432029,0.0,0.0,0.007866232575311497,0.0,0.00038971229799710097,0.0,0.0,0.0006931823130557101
2018-08-24 05:00:00,0.0,0.0,0.0,0.004179958541969192,0.0,0.0,0.06620993875970267,0.0,0.0,0.0,0.0,7.516913639682208e-07,0.024874283620118922,0.001452892257713683,0.0005377418758677243,0.0,0.0,0.006634541895734339,0.0,0.001410411350356979,0.0,0.0,0.000613051698745628
2018-08-24 06:00:00,0.0,0.0,0.0,0.0036853950230167085,0.0,0.0,0.10447876969034481,0.0,0.0,0.0,0.0,6.627528918762995e-07,0.02127985533213569,0.001303256916010728,0.00040825578082900643,0.0,0.0,0.00584955746260016,0.0,0.003037902858003087,0.0,0.0,0.00033635139037358744
2018-08-24 07:00:00,0.0,0.0,0.0,0.0035405998327566915,0.0,0.0,0.10341973979173986,0.0,0.0,0.0,0.0,6.438149466688747e-07,0.014932789631893432,0.0012562351930527592,0.00042571761532399113,0.0,0.0,0.005682408288191004,0.0,0.005181437570940705,0.0,0.0,0.0002847807282988619
2018-08-24 08:00:00,0.0,0.0,0.0,0.0034757907470863436,0.0,0.0,0.12328274930105966,0.0,0.0,0.0,0.0,6.250592826010646e-07,0.014473194402577714,0.001218824460873841,0.0003775172209743642,0.0,0.0,0.0055168679547444345,0.0,0.00629251040825251,0.0,0.0,0.00023465425830843646
2018-08-24 09:00:00,0.0,0.0,0.0,0.003287738624379034,0.0,0.0,0.1506867148527902,0.0,0.0,0.0,0.0,5.912414456068291e-07,0.01918712231807736,0.0011659711692822829,0.00028078785961317936,0.0,0.0,0.005218386600406492,0.0,0.006603622958825946,0.0,0.0,0.00016281213161689685
2018-08-24 10:00:00,0.0,0.0,0.0,0.003300787730415944,0.0,0.0,0.15667289303775284,0.0,0.0,0.0,0.0,5.935880957510742e-07,0.00991749506639927,0.0011338550375705623,0.00023634155104888284,0.0,0.0,0.0052390984902098234,0.0,0.007241695128501292,0.0,0.0,0.0003347784592911713
2018-08-24 11:00:00,0.0,0.0,0.0,0.0032238799138708516,0.0,0.0,0.15007044952293896,0.0,0.0,0.0,0.0,5.797575897931458e-07,0.03269451253329839,0.0010807094150762347,0.00022765089343769406,0.0,0.0,0.005117028348639115,0.0,0.006999464491093961,0.0,0.0,0.0006134022437465283
2018-08-24 12:00:00,0.0,0.0,0.0,0.0030837728295180053,0.0,0.0,0.147620230518376,0.0,0.0,0.0,0.0,5.545618170883797e-07,0.02665181022496828,0.0010245949622839086,0.00019738116414537828,0.0,0.0,0.004894646640376949,0.0,0.006216420828979037,0.0,0.0,0.0012105907576582511
2018-08-24 13:00:00,0.0,0.0,0.0,0.0031636776383121854,0.0,0.0,0.15967094203418708,0.0,0.0,0.0,0.0,5.689312789160611e-07,0.019173227096706498,0.0010784088325262477,0.00021759719033043984,0.0,0.0,0.005021473688131801,0.0,0.00549402293421354,0.0,0.0,0.0004988581910878085
2018-08-24 14:00:00,0.0,0.0,0.0,0.0032485816299030216,0.0,0.0,0.1664899762876142,0.0,0.0,0.0,0.0,5.841997550515194e-07,0.014371102534695384,0.0011394046669666658,0.0002646867559511364,0.0,0.0,0.005156235572410947,0.0,0.004311473391695349,0.0,0.0,0.00041147665847768647
2018-08-24 15:00:00,0.0,0.0,0.0,0.0032229120079328446,0.0,0.0,0.16221602648596942,0.0,0.0,0.0,0.0,5.795835290871775e-07,0.02663534974391652,0.0012472908358990421,0.0003556593083464069,0.0,0.0,0.005115492062469681,0.0,0.003035632653252728,0.0,0.0,0.000508454520828986
2018-08-24 16:00:00,0.0,0.0,0.0,0.003487764751001881,0.0,0.0,0.12833622943568454,0.0,0.0,0.0,0.0,6.272125947081247e-07,0.0427986250652424,0.0013917742992787439,0.00047247651809449156,0.0,0.0,0.00553587341373157,0.0,0.0019842765541659723,0.0,0.0,0.0004984501725918963
2018-08-24 17:00:00,0.0,0.0,0.0,0.003924807155553841,0.0,0.0,0.06112129502422846,0.0,0.0,0.0,0.0,7.058069151759173e-07,0.05502201745211879,0.001614766323051115,0.000519499074583918,0.0,0.0,0.006229558796995314,0.0,0.0009513654002558753,0.0,0.0,0.0009178898750527313
2018-08-24 18:00:00,0.0,0.0,0.0,0.004000992083379633,0.0,0.0,0.022551273385215686,0.0,0.0,0.0,0.0,7.195074224264536e-07,0.039698636870453906,0.001668723510558018,0.00040812426418690905,0.0,0.0,0.006350481550273531,0.0,0.00023087549824418315,0.0,0.0,0.001864229183846982
2018-08-24 19:00:00,0.0,0.0,0.0,0.004538367277525874,0.0,0.0,0.00011286867526893295,0.0,0.0,0.0,0.0,8.161448145428304e-07,0.003850138495447517,0.0018859775675136607,0.0005475664383365775,0.0,0.0,0.007203417818299771,0.0,0.0,0.0,0.0,0.0015975723155322338
2018-08-24 20:00:00,0.0,0.0,0.0,0.004615016864266174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299288824530524e-07,0.0,0.00186357447982785,0.0004589296947618035,0.0,0.0,0.007325078090623828,0.0,0.0,0.0,0.0,0.0011009410433167738
2018-08-24 21:00:00,0.0,0.0,0.0,0.004539654961569427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163763816661259e-07,0.0,0.0017969251910190558,0.00046755439529834014,0.0,0.0,0.007205461664823521,0.0,0.0,0.0,0.0,0.0009949977462224736
2018-08-24 22:00:00,0.0,0.0,0.0,0.004607544470483081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165766252571117e-07,0.0,0.001740580089245125,0.0005215898285739661,0.0,0.0,0.007207229045104085,0.0,0.0,0.0,0.0,0.0015573740305929544
2018-08-24 23:00:00,0.0,0.0,0.0,0.004986234939647318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.836904181479145e-07,0.0,0.0018585494989500628,0.0005510551487353513,0.0,0.0,0.0077995855521218955,0.0,0.0,0.0,0.0,0.0021940233679557507
2018-08-25 00:00:00,0.0,0.0,0.0,0.004809463334141248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523618955497822e-07,0.0010136248877685825,0.001782670291882532,0.0004941824419013052,0.0,0.0,0.007523075263894669,0.0,0.0,0.0,0.0,0.0028199235166285024
2018-08-25 01:00:00,0.0,0.0,0.0,0.004617930237521668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184172530911794e-07,0.0,0.0016983898943009194,0.00045481136443612083,0.0,0.0,0.007223474705311103,0.0,0.0,0.0,0.0,0.003532714226972192
2018-08-25 02:00:00,0.0,0.0,0.0,0.004532052246270426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031974411655342e-07,0.0,0.0016281042517674318,0.00040476375979892266,0.0,0.0,0.007089142338722733,0.0,0.0,0.0,0.0,0.0036828078529523183
2018-08-25 03:00:00,0.0,0.0,0.0,0.004612755329917687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.175001249735137e-07,0.0,0.0017084813336982212,0.0005106351209332991,0.0,0.0,0.007215379993555617,0.0,0.0,0.0,0.0,0.002256429395263734
2018-08-25 04:00:00,0.0,0.0,0.0,0.004737789930368807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.396595056872155e-07,0.0,0.0017864293936258448,0.0004594796408897919,0.0,0.0,0.007410962045945404,0.0,0.00011141675047577451,0.0,0.0,0.0020989388512928364
2018-08-25 05:00:00,0.0,0.0,0.0,0.00435872679182452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724796660969945e-07,0.0,0.001738262984592448,0.0004735242771188073,0.0,0.0,0.00681802260074928,0.0,0.0006838663321922015,0.0,0.0,0.001592156699075959
2018-08-25 06:00:00,0.0,0.0,0.0,0.0039083644623419175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926637568837998e-07,0.029905532804366114,0.0015889665590715645,0.0007015644025233583,0.0,0.0,0.006113555290089243,0.0,0.0013205328085544217,0.0,0.0,0.0015941697679566894
2018-08-25 07:00:00,0.0,0.0,0.0,0.0036193721589863766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508798514578968e-07,0.03817662415560157,0.0014998390789846805,0.0005204330767346838,0.0,0.0,0.005744764208531365,0.0,0.001948782332240606,0.0,0.0,0.0017068326505022212
2018-08-25 08:00:00,0.0,0.0,0.0,0.003631969756415155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531453057916852e-07,0.03143459097815845,0.001511920762450067,0.00043316830020860293,0.0,0.0,0.0057647594518065405,0.0,0.0023988131114732144,0.0,0.0,0.001871495904228896
2018-08-25 09:00:00,0.0,0.0,0.0,0.0034645642070647792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23040388610437e-07,0.032000257634766646,0.001415187391309058,0.000453691914313436,0.0,0.0,0.005499048890423735,0.0,0.0026107030969287066,0.0,0.0,0.0020287417031040144
2018-08-25 10:00:00,0.0,0.0,0.0,0.0035977743471567623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469958682867901e-07,0.02711992173049071,0.0014307299834611402,0.00037917611541741196,0.0,0.0,0.005710483584453152,0.0,0.0030606455688664334,0.0,0.0,0.002016170970518868
2018-08-25 11:00:00,0.0,0.0,0.0,0.0038130680038134346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85712611718824e-07,0.0,0.0014690774421443555,0.0004883007106909801,0.0,0.0,0.00605220342943076,0.0,0.0034273977336017085,0.0,0.0,0.001968094764588782
2018-08-25 12:00:00,0.0,0.0,0.0,0.0037206161776847857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690867914896937e-07,0.0,0.0014363045593427243,0.0005708612632429193,0.0,0.0,0.0059054614204780325,0.0,0.0032232010148560445,0.0,0.0,0.0013109866495332697
2018-08-25 13:00:00,0.0,0.0,0.0,0.0038765437071615525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971275904918216e-07,0.0,0.0015068481269947932,0.00037473767352718415,0.0,0.0,0.006152953761998866,0.0,0.002965535457574294,0.0,0.0,0.0010186125793757458
2018-08-25 14:00:00,0.0,0.0,0.0,0.004052133021496721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287042125720653e-07,0.0,0.0015911706329455081,0.00048261223918075647,0.0,0.0,0.006431653813854195,0.0,0.0024613815871006566,0.0,0.0,0.0009291629245786841
2018-08-25 15:00:00,0.0,0.0,0.0,0.004119074727474434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407424904084387e-07,0.010454171122663322,0.0016807377797032942,0.00039886064611666274,0.0,0.0,0.006537905478415404,0.0,0.0017002849790771553,0.0,0.0,0.000868828779813709
2018-08-25 16:00:00,0.0,0.0,0.0,0.004193539926006979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541337348648305e-07,0.05357157698589465,0.0017729938499736802,0.000518288182636097,0.0,0.0,0.0066560986314043325,0.0,0.0010131313154997967,0.0,0.0,0.0010012557716566606
2018-08-25 17:00:00,0.0,0.0,0.0,0.004423680002175788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955203433735323e-07,0.025925889699155196,0.0018173219176065196,0.0006708281600652513,0.0,0.0,0.007021383110161422,0.0,0.00040865557759359194,0.0,0.0,0.0014930019897418483
2018-08-25 18:00:00,0.0,0.0,0.0,0.004235141155838063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616149777720271e-07,0.03431963854778985,0.0017585133569017978,0.0006826695580994674,0.0,0.0,0.0067221292150709275,0.0,0.0001010608054363512,0.0,0.0,0.0019227247598051038
2018-08-25 19:00:00,0.0,0.0,0.0,0.004522238102062534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.132442685728195e-07,0.039291693977574635,0.001912105882850457,0.0006975774808730241,0.0,0.0,0.007177817159996406,0.0,0.0,0.0,0.0,0.0025586287706024467
2018-08-25 20:00:00,0.0,0.0,0.0,0.004667680385161194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272342722053256e-07,0.0,0.0019553413079920912,0.0005339139278193921,0.0,0.0,0.007301295052214496,0.0,0.0,0.0,0.0,0.0037308085421495748
2018-08-25 21:00:00,0.0,0.0,0.0,0.004265306400484713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559231448568511e-07,0.0,0.0017982017091000579,0.00043006523179254526,0.0,0.0,0.0066718922351754785,0.0,0.0,0.0,0.0,0.004405606674108388
2018-08-25 22:00:00,0.0,0.0,0.0,0.0040331600255657804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849982417389919e-07,0.0,0.0016698646805224527,0.00037618922216215545,0.0,0.0,0.006045898291727394,0.0,0.0,0.0,0.0,0.004294810598532444
2018-08-25 23:00:00,0.0,0.0,0.0,0.003856692788118311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550267685988713e-07,0.0,0.001637234598876132,0.00032247171747273027,0.0,0.0,0.0057813655276747625,0.0,0.0,0.0,0.0,0.004204278825513844
2018-08-26 00:00:00,0.0,0.0,0.0,0.003921730255857482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660728344048613e-07,0.0,0.001713997251837155,0.0003071813168512633,0.0,0.0,0.005878859778488022,0.0,0.0,0.0,0.0,0.003892946870323069
2018-08-26 01:00:00,0.0,0.0,0.0,0.004046615096470685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872834721424247e-07,0.0,0.001811778365275541,0.00031956945464641233,0.0,0.0,0.0060660680815902744,0.0,0.0,0.0,0.0,0.0034241246388322377
2018-08-26 02:00:00,0.0,0.0,0.0,0.0041482730275295455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045492150320527e-07,0.0,0.0018738086095380453,0.00032216220162772794,0.0,0.0,0.006218458144923576,0.0,0.0,0.0,0.0,0.003659608937808635
2018-08-26 03:00:00,0.0,0.0,0.0,0.004263086814691664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.240493692126229e-07,0.0,0.0019296939451576326,0.00033997829669100526,0.0,0.0,0.006390569460931382,0.0,0.0,0.0,0.0,0.003942208727867601
2018-08-26 04:00:00,0.0,0.0,0.0,0.004293477410545657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.292109558081028e-07,0.0,0.001985044241823505,0.00034564382104912146,0.0,0.0,0.006436126406451404,0.0,8.104673987604886e-05,0.0,0.0,0.0036888058446990176
2018-08-26 05:00:00,0.0,0.0,0.0,0.0040509470149999015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880192119982847e-07,0.0,0.001982522013841108,0.0003908030798527708,0.0,0.0,0.006072561833058026,0.0,0.0005625269436162417,0.0,0.0,0.003310834915125346
2018-08-26 06:00:00,0.0,0.0,0.0,0.0037789999007012964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418312864114726e-07,0.0,0.0018968518206252689,0.0003142970515834321,0.0,0.0,0.005664900202139355,0.0,0.0011732163769537195,0.0,0.0,0.0030751808038619296
2018-08-26 07:00:00,0.0,0.0,0.0,0.0034599940860457405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8765083714628e-07,0.0,0.0018340209765753469,0.0002620241614879123,0.0,0.0,0.005186695345984022,0.0,0.001703556238114096,0.0,0.0,0.0027445610019619007
2018-08-26 08:00:00,0.0,0.0,0.0,0.0033474891785134813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685428267132462e-07,0.0,0.0018308043630795557,0.0002665882960184119,0.0,0.0,0.005018045150120588,0.0,0.002134878208181398,0.0,0.0,0.0025188830649946017
2018-08-26 09:00:00,0.0,0.0,0.0,0.0031859427063236556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.411055198105418e-07,0.0,0.001790415788405271,0.00024905325915637345,0.0,0.0,0.004775879321327311,0.0,0.002618363438031048,0.0,0.0,0.002543880021234067
2018-08-26 10:00:00,0.0,0.0,0.0,0.003064023137266726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203985084576121e-07,0.0,0.0017499570308085288,0.00023333029075260352,0.0,0.0,0.004593116101019426,0.0,0.003296938941169541,0.0,0.0,0.0029517227806724142
2018-08-26 11:00:00,0.0,0.0,0.0,0.003042583487313856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.167571645912341e-07,0.0,0.0017429612436251176,0.00021967014930275263,0.0,0.0,0.004560977048216257,0.0,0.0038272927144428386,0.0,0.0,0.003173697573711394
2018-08-26 12:00:00,0.0,0.0,0.0,0.0031195581121314145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.298306559291209e-07,0.0,0.0017851246643318804,0.00021067893459707083,0.0,0.0,0.0046763656640264,0.0,0.00414359012173852,0.0,0.0,0.0031816554932346205
2018-08-26 13:00:00,0.0,0.0,0.0,0.003311835306960589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624873170954515e-07,0.0,0.001944035505742544,0.00022881282115732503,0.0,0.0,0.004964598304533334,0.0,0.004446544805083711,0.0,0.0,0.0026106569936837644
2018-08-26 14:00:00,0.0,0.0,0.0,0.003458837882715115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874544657542322e-07,0.0,0.002068219759947973,0.00025202756866355704,0.0,0.0,0.005184962142318109,0.0,0.0037263585749038844,0.0,0.0,0.0020694184781356313
2018-08-26 15:00:00,0.0,0.0,0.0,0.003657349582618069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211700050673708e-07,0.0,0.002193877162762592,0.0002846047657038566,0.0,0.0,0.005482540601819678,0.0,0.0026752270606277594,0.0,0.0,0.0018047222203792326
