,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-26 16:00:00,0.0,0.0,0.0,0.004120580379564925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998458521491973e-07,0.0,0.0025444768607221276,0.00040392647308129667,0.0,0.0,0.006176945551334081,0.0,0.001802291018289071,0.0,0.0,0.0015230776375836355
2018-08-26 17:00:00,0.0,0.0,0.0,0.0043848006999829955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44721446911322e-07,0.016460809684752695,0.0026693583512743865,0.0004333327108874137,0.0,0.0,0.0065730243515129015,0.0,0.0008773839319032332,0.0,0.0,0.0012749641704072497
2018-08-26 18:00:00,0.0,0.0,0.0,0.003939910897198508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691606631231237e-07,0.050731527648034,0.002382311911950464,0.0007417203489775223,0.0,0.0,0.005906113422709786,0.0,0.00021506438600350675,0.0,0.0,0.0013716428714109108
2018-08-26 19:00:00,0.0,0.0,0.0,0.004178101918140379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096154007256338e-07,0.041224164534342654,0.002522763407873474,0.0007413741060939645,0.0,0.0,0.006263173067625622,0.0,0.0,0.0,0.0,0.001488183275760797
2018-08-26 20:00:00,0.0,0.0,0.0,0.0043554766849706475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397410100834112e-07,0.010236470736142606,0.002606036772408249,0.0004805392587918417,0.0,0.0,0.006529066261294334,0.0,0.0,0.0,0.0,0.0011963299724225625
2018-08-26 21:00:00,0.0,0.0,0.0,0.00411537446116431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.989616707806292e-07,0.0,0.0024092778640064805,0.00035260070158164044,0.0,0.0,0.006169141632579149,0.0,0.0,0.0,0.0,0.00116319632196124
2018-08-26 22:00:00,0.0,0.0,0.0,0.004185301383325185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108381692153027e-07,0.0,0.0023182099245105062,0.0003063554088634313,0.0,0.0,0.0062739654076236035,0.0,0.0,0.0,0.0,0.0014817974948333982
2018-08-26 23:00:00,0.0,0.0,0.0,0.0041568146714275125,0.0,0.0,0.0002662805389107595,0.0,0.0,0.0,0.0,7.059999412652243e-07,0.0,0.0022410765623892288,0.0002706675866516203,0.0,0.0,0.006231262474512262,0.0,0.0,0.0,0.0,0.0016162725847456017
2018-08-27 00:00:00,0.0,0.0,0.0,0.004007814598267765,0.0,0.0,0.001668782529495178,0.0,0.0,0.0,0.0,6.806935345056535e-07,0.0,0.002088175142696491,0.0002806358704855532,0.0,0.0,0.006007904293316016,0.0,0.0,0.0,0.0,0.0019850584165791527
2018-08-27 01:00:00,0.0,0.0,0.0,0.004095584764433319,0.0,0.0,0.005833097598956931,0.0,0.0,0.0,0.0,6.956005575643554e-07,0.0,0.002061919976503781,0.00028459880868188106,0.0,0.0,0.0061394759379622054,0.0,0.0,0.0,0.0,0.002277406573162407
2018-08-27 02:00:00,0.0,0.0,0.0,0.004129845814553945,0.0,0.0,0.006807828885855873,0.0,0.0,0.0,0.0,7.01419508199588e-07,0.0,0.0020163241467383627,0.0003028464778986747,0.0,0.0,0.006190834878119316,0.0,0.0,0.0,0.0,0.002156792237942283
2018-08-27 03:00:00,0.0,0.0,0.0,0.004007904292263378,0.0,0.0,0.00980752591270121,0.0,0.0,0.0,0.0,6.807087682749312e-07,0.0,0.001930194331906556,0.0003297745670502657,0.0,0.0,0.006008038748872309,0.0,0.0,0.0,0.0,0.0023180240544233258
2018-08-27 04:00:00,0.0,0.0,0.0,0.0038869771088580925,0.0,0.0,0.01850033317996507,0.0,0.0,0.0,0.0,6.601703052618132e-07,0.0,0.0018551055616986205,0.0003019558009513554,0.0,0.0,0.005826763161754772,0.0,0.00044974701979051093,0.0,0.0,0.002182935272679929
2018-08-27 05:00:00,0.0,0.0,0.0,0.003969205807629337,0.0,0.0,0.028316372184883698,0.0,0.0,0.0,0.0,6.741361567831363e-07,0.01661663272642638,0.0020061371467357705,0.00041509156412136456,0.0,0.0,0.005950027883779357,0.0,0.001630020913380928,0.0,0.0,0.0016464854991043052
2018-08-27 06:00:00,0.0,0.0,0.0,0.0037684402885270266,0.0,0.0,0.026296695656654767,0.0,0.0,0.0,0.0,6.400378252725718e-07,0.01777647706293932,0.0019464514185858536,0.0003703279726391102,0.0,0.0,0.005649070842331902,0.0,0.0036227888641546277,0.0,0.0,0.0011369287789297648
2018-08-27 07:00:00,0.0,0.0,0.0,0.0037023347725254033,0.0,0.0,0.03133767955681528,0.0,0.0,0.0,0.0,6.28810360469955e-07,0.018713000577761096,0.001844885749988399,0.0003713139190587028,0.0,0.0,0.005549975536483752,0.0,0.006243988004988633,0.0,0.0,0.0008704006683005915
2018-08-27 08:00:00,0.0,0.0,0.0,0.003779064348979684,0.0,0.0,0.03634462587749657,0.0,0.0,0.0,0.0,6.418422324084326e-07,0.0,0.0017719519445260955,0.0003429211410989419,0.0,0.0,0.005664996813167368,0.0,0.008235101690036608,0.0,0.0,0.0007494775030312003
2018-08-27 09:00:00,0.0,0.0,0.0,0.003626686377566274,0.0,0.0,0.044590173545328834,0.0,0.0,0.0,0.0,6.159621180970006e-07,0.0,0.0016392198192986976,0.00027553367663796317,0.0,0.0,0.005436575002174142,0.0,0.009149995635676698,0.0,0.0,0.0007604957847082533
2018-08-27 10:00:00,0.0,0.0,0.0,0.003511072631728241,0.0,0.0,0.04578521443356222,0.0,0.0,0.0,0.0,5.963260976768088e-07,0.0,0.0015289274197270728,0.00022487786570935054,0.0,0.0,0.0052632645101451745,0.0,0.010187966461471533,0.0,0.0,0.0006797365166864763
2018-08-27 11:00:00,0.0,0.0,0.0,0.0035579985628091827,0.0,0.0,0.04647311333222635,0.0,0.0,0.0,0.0,6.042960716125445e-07,0.0,0.0014946944459707054,0.00017344105129025124,0.0,0.0,0.0053336087079358845,0.0,0.010682230582099514,0.0,0.0,0.000540657372241263
2018-08-27 12:00:00,0.0,0.0,0.0,0.0034996435064103618,0.0,0.0,0.045270008643547036,0.0,0.0,0.0,0.0,5.943849570581042e-07,0.0,0.0014811197149769506,0.00022795412536543813,0.0,0.0,0.005246131708868436,0.0,0.010192006383812945,0.0,0.0,0.00040827263282660893
2018-08-27 13:00:00,0.0,0.0,0.0,0.003598743730857356,0.0,0.0,0.046905414043532205,0.0,0.0,0.0,0.0,6.11216295034238e-07,0.0,0.0015422702981274818,0.0002610229623867382,0.0,0.0,0.005394687648602029,0.0,0.009393696586545552,0.0,0.0,0.00029175546221396446
2018-08-27 14:00:00,0.0,0.0,0.0,0.0038529707906319343,0.0,0.0,0.05607674451508705,0.0,0.0,0.0,0.0,6.543946186921569e-07,0.0,0.0016683790538612945,0.0003298615561081096,0.0,0.0,0.005775786076797022,0.0,0.007449568529800751,0.0,0.0,0.0002799380703567515
2018-08-27 15:00:00,0.0,0.0,0.0,0.0040477962000870695,0.0,0.0,0.03665594560225545,0.0,0.0,0.0,0.0,6.874840726381667e-07,0.036425023634649126,0.0019280981149602321,0.0004667291615624496,0.0,0.0,0.006067838611966306,0.0,0.005144053182007631,0.0,0.0,0.0002519451325286241
2018-08-27 16:00:00,0.0,0.0,0.0,0.004166921636458055,0.0,0.0,0.024388320216305426,0.0,0.0,0.0,0.0,7.077165241013511e-07,0.05419015779170117,0.001996146995260316,0.0007111657118185939,0.0,0.0,0.006246413294768679,0.0,0.0032106276890116496,0.0,0.0,0.00018090764255830686
2018-08-27 17:00:00,0.0,0.0,0.0,0.004202102140442722,0.0,0.0,0.0018214620888687167,0.0,0.0,0.0,0.0,7.136916362268877e-07,0.10113783331884717,0.001974212213812439,0.0010633899180940195,0.0,0.0,0.0062991505399051795,0.0,0.0015598623254808814,0.0,0.0,0.00013868030536882
2018-08-27 18:00:00,0.0,0.0,0.0,0.004099854005298817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963256521472355e-07,0.10604052376446475,0.0019372980292388172,0.001085407143083932,0.0,0.0,0.006145875732637366,0.0,0.0004032895244410536,0.0,0.0,0.000133793337111845
2018-08-27 19:00:00,0.0,0.0,0.0,0.0043161893663060495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330683900938005e-07,0.09425832973452349,0.0020287032507197607,0.001142680388871565,0.0,0.0,0.006470172706043567,0.0,0.0,0.0,0.0,0.0001752702814157382
2018-08-27 20:00:00,0.0,0.0,0.0,0.005059401737807363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592967481281803e-07,0.035740179458506084,0.0023366249078490644,0.0009096645206053271,0.0,0.0,0.007584283323714908,0.0,0.0,0.0,0.0,0.0005106640820482349
2018-08-27 21:00:00,0.0,0.0,0.0,0.005551916575075957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332251473883012e-07,0.0038704974078885646,0.002423413822313394,0.0005880455334532294,0.0,0.0,0.008236786579288538,0.0,0.0,0.0,0.0,0.0008438711413159002
2018-08-27 22:00:00,0.0,0.0,0.0,0.005843695758143028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789065536538618e-07,0.0,0.002264643006778376,0.0005151986572520772,0.0,0.0,0.008639977593915835,0.0,0.0,0.0,0.0,0.0009634829755356627
2018-08-27 23:00:00,0.0,0.0,0.0,0.0062963901128481456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547396375383942e-06,0.0,0.0024129736805702465,0.0004933235226056785,0.0,0.0,0.009309291884635739,0.0,0.0,0.0,0.0,0.0007767586029261288
2018-08-28 00:00:00,0.0,0.0,0.0,0.006169702018133703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0335174844149915e-06,0.0,0.0023548217669451072,0.00046082900783739464,0.0,0.0,0.009121981944992936,0.0,0.0,0.0,0.0,0.0004758130410615851
2018-08-28 01:00:00,0.0,0.0,0.0,0.0063393633535453586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0655875714197712e-06,0.0,0.0023872791792204887,0.0004931026122716035,0.0,0.0,0.009405037393055858,0.0,0.0,0.0,0.0,0.00041413688701823215
2018-08-28 02:00:00,0.0,0.0,0.0,0.006155132992234766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045397467649206e-06,0.0019212813055965528,0.0023154539182707523,0.0005240842967768862,0.0,0.0,0.009226836477406256,0.0,0.0,0.0,0.0,0.0004712756797872268
2018-08-28 03:00:00,0.0,0.0,0.0,0.005801391607119654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853174744681337e-07,0.009122102812908536,0.002148250841640676,0.000828299175316659,0.0,0.0,0.008696561352585064,0.0,0.0,0.0,0.0,0.0006236811753117484
2018-08-28 04:00:00,0.0,0.0,0.0,0.005139624211812102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729218592799476e-07,0.027521848580646647,0.002051131956512772,0.0011988265605955798,0.0,0.0,0.0077045406195992575,0.0,0.00031301153397012254,0.0,0.0,0.0005187531901128409
2018-08-28 05:00:00,0.0,0.0,0.0,0.00430007194975974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303309827195299e-07,0.11359488304889659,0.0018730113820106514,0.0010410070163608108,0.0,0.0,0.006446011933709542,0.0,0.0013201873704671296,0.0,0.0,0.00036100170322098465
2018-08-28 06:00:00,0.0,0.0,0.0,0.00393839544102025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620073656040573e-07,0.11770455731435088,0.0017016964829307249,0.0011717982266898404,0.0,0.0,0.005842977334738309,0.0,0.0032071084665082133,0.0,0.0,0.0002972940664927988
2018-08-28 07:00:00,0.0,0.0,0.0,0.003725019634577418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326631931176114e-07,0.10998138881338643,0.001636538245862868,0.0012061399281633907,0.0,0.0,0.00558398122132119,0.0,0.005640680797265568,0.0,0.0,0.00030034491477460087
2018-08-28 08:00:00,0.0,0.0,0.0,0.0037416462635102656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267817833775453e-07,0.08588341755538303,0.0015973270331360642,0.0009497131956498936,0.0,0.0,0.005532071007639267,0.0,0.007185967083487547,0.0,0.0,0.00041608015903431847
2018-08-28 09:00:00,0.0,0.0,0.0,0.003821014916272375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467216215476309e-07,0.05180791921966149,0.0015315253059037563,0.0009596311309379697,0.0,0.0,0.005708063041171779,0.0,0.008430421104202238,0.0,0.0,0.0004107632758813187
2018-08-28 10:00:00,0.0,0.0,0.0,0.0037875309615149778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432802151969654e-07,0.008098735844249449,0.001459652692086205,0.0009227295388333288,0.0,0.0,0.0056776886671824275,0.0,0.009410922350058585,0.0,0.0,0.0005414149271528963
2018-08-28 11:00:00,0.0,0.0,0.0,0.0037078826922617705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297526278832565e-07,0.006696766030799266,0.0014216311624977356,0.000842719441374676,0.0,0.0,0.005558292131472327,0.0,0.00945004186614855,0.0,0.0,0.0008421385077136109
2018-08-28 12:00:00,0.0,0.0,0.0,0.0038055678608593917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.463436305484584e-07,0.0051009013464521505,0.0014727763938398024,0.0004928884024970696,0.0,0.0,0.00570472683532929,0.0,0.009349895070135162,0.0,0.0,0.0010357311714492548
2018-08-28 13:00:00,0.0,0.0,0.0,0.003850940783295223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540498390534741e-07,0.021932481423152576,0.0015084498073052867,0.0005905302206562827,0.0,0.0,0.00577274299945533,0.0,0.0083392208825082,0.0,0.0,0.0010719666822807073
2018-08-28 14:00:00,0.0,0.0,0.0,0.004231500776298793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.186847467762537e-07,0.01398529098198982,0.0017778783163897723,0.0005973904134559144,0.0,0.0,0.006343220490309988,0.0,0.006845048166910699,0.0,0.0,0.0008135940256481649
2018-08-28 15:00:00,0.0,0.0,0.0,0.004037676199187583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857652757695566e-07,0.08713140946406696,0.0018440936456018417,0.0008523053477515996,0.0,0.0,0.006052668250323658,0.0,0.004237102807019544,0.0,0.0,0.0003526820866294098
2018-08-28 16:00:00,0.0,0.0,0.0,0.0038236009084871244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539476951569225e-07,0.1321142099817395,0.0018032712085145866,0.0008799706415617834,0.0,0.0,0.005771841461944659,0.0,0.0023720282558992744,0.0,0.0,0.0001486791009701714
2018-08-28 17:00:00,0.0,0.0,0.0,0.003800197048528833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.568348257265849e-07,0.11208534624022107,0.0017908174886395129,0.0009959372370236589,0.0,0.0,0.00579732371389147,0.0,0.001130578072818813,0.0,0.0,0.00010479844710808671
2018-08-28 18:00:00,0.0,0.0,0.0,0.0039446294932892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.891038505299901e-07,0.114916723171595,0.0019046421298556779,0.0009237636209927465,0.0,0.0,0.0060821350171136965,0.0,0.00031500416420159803,0.0,0.0,0.00011143747047051123
2018-08-28 19:00:00,0.0,0.0,0.0,0.004051071879023564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076987167890225e-07,0.11315588948363466,0.0019510604513758337,0.0009168578387963665,0.0,0.0,0.006246256124731403,0.0,0.0,0.0,0.0,0.00031843192759000756
2018-08-28 20:00:00,0.0,0.0,0.0,0.005366896391589957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375656129763172e-07,0.004680942056065381,0.002481163151360798,0.000828000013898195,0.0,0.0,0.00827509618635741,0.0,0.0,0.0,0.0,0.0005824617052021016
2018-08-28 21:00:00,0.0,0.0,0.0,0.005683334522309925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928455156147309e-07,0.0016588170438874429,0.0023360235190607653,0.0007668603087772883,0.0,0.0,0.008763004984604791,0.0,0.0,0.0,0.0,0.0005006862894068734
2018-08-28 22:00:00,0.0,0.0,0.0,0.005840807546934874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020355137952714e-06,0.0,0.0022141003710943845,0.000751818274220205,0.0,0.0,0.009005809080389102,0.0,0.0,0.0,0.0,0.0005223446664706273
2018-08-28 23:00:00,0.0,0.0,0.0,0.005521623292579725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645955034727536e-07,0.0,0.0020776131029798385,0.0007497071510829389,0.0,0.0,0.00851366609620581,0.0,0.0,0.0,0.0,0.0005555649008313397
2018-08-29 00:00:00,0.0,0.0,0.0,0.0057305959816866415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011018179350295e-06,0.0,0.002153287968043374,0.0006683849577619096,0.0,0.0,0.008835876360110158,0.0,0.0,0.0,0.0,0.0008976195399970043
2018-08-29 01:00:00,0.0,0.0,0.0,0.006083449443214771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0627432672588591e-06,0.0,0.002296391831980276,0.0006980059610881636,0.0,0.0,0.009379933133482938,0.0,0.0,0.0,0.0,0.0010047405614468426
2018-08-29 02:00:00,0.0,0.0,0.0,0.0059087183436991545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322187595228616e-06,0.0,0.0022471025360039426,0.0005609380425138466,0.0,0.0,0.009110519202275787,0.0,0.0,0.0,0.0,0.0010392978811523935
2018-08-29 03:00:00,0.0,0.0,0.0,0.005989885655818076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046398217292843e-06,0.0,0.0022603466062849245,0.0006285727911041379,0.0,0.0,0.00923566924542264,0.0,0.0,0.0,0.0,0.0015596071211944405
2018-08-29 04:00:00,0.0,0.0,0.0,0.0053038481978362004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332172977368625e-07,0.02114080882077436,0.0021764440168706213,0.0005097002771727337,0.0,0.0,0.008236717297075341,0.0,0.00046047927779181556,0.0,0.0,0.0013738493782023942
2018-08-29 05:00:00,0.0,0.0,0.0,0.004090866461278683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14650599065644e-07,0.10473637339026279,0.0018285163559877313,0.0008477433310017916,0.0,0.0,0.006307614491248977,0.0,0.0015597527991031634,0.0,0.0,0.0009315813331891292
2018-08-29 06:00:00,0.0,0.0,0.0,0.0037888850658076515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618962040682097e-07,0.11108856211369955,0.0017067549733064996,0.0008553548238432255,0.0,0.0,0.005841996206176605,0.0,0.003553323835376354,0.0,0.0,0.0007313161129500806
2018-08-29 07:00:00,0.0,0.0,0.0,0.003837437615759839,0.0,0.0,0.0010526118034043937,0.0,0.0,0.0,0.0,6.752009160960122e-07,0.06144195238581803,0.0017063593436288612,0.0008817301263858747,0.0,0.0,0.005959425610836983,0.0,0.006397796335037512,0.0,0.0,0.0008425091471040118
2018-08-29 08:00:00,0.0,0.0,0.0,0.0039449210217369045,0.0,0.0,0.007615863026956676,0.0,0.0,0.0,0.0,6.891547788557538e-07,0.002214789336587931,0.0016607317565483489,0.0006133948045727152,0.0,0.0,0.006082584518234975,0.0,0.008445770106362094,0.0,0.0,0.00098602495448276
2018-08-29 09:00:00,0.0,0.0,0.0,0.0037730163033841955,0.0,0.0,0.011999115106874087,0.0,0.0,0.0,0.0,6.591240234850263e-07,0.0001360361414221664,0.0014854176421934468,0.00043868473754012186,0.0,0.0,0.005817528520230901,0.0,0.009369073116011937,0.0,0.0,0.0012784712735994918
2018-08-29 10:00:00,0.0,0.0,0.0,0.0037290816629759597,0.0,0.0,0.016953688767680972,0.0,0.0,0.0,0.0,6.514488971066245e-07,0.0,0.0014037582796592894,0.00033638380740711897,0.0,0.0,0.005749786691664789,0.0,0.010671636515096955,0.0,0.0,0.0015076777887273248
2018-08-29 11:00:00,0.0,0.0,0.0,0.0036763267745882422,0.0,0.0,0.016487765620046183,0.0,0.0,0.0,0.0,6.422329246600099e-07,0.0,0.0013690679416268493,0.0004140903874240865,0.0,0.0,0.005668445122188433,0.0,0.010966417676032352,0.0,0.0,0.0016623455554846392
2018-08-29 12:00:00,0.0,0.0,0.0,0.0037099920108002163,0.0,0.0,0.009142348792988456,0.0,0.0,0.0,0.0,6.481140458000664e-07,0.0,0.0013852623321620671,0.0003998314579040971,0.0,0.0,0.005720352788642935,0.0,0.010699240149958007,0.0,0.0,0.001682358243270615
2018-08-29 13:00:00,0.0,0.0,0.0,0.0036869094264727603,0.0,0.0,0.008461955281175555,0.0,0.0,0.0,0.0,6.440816524492348e-07,0.0,0.0014411729774901673,0.00043852672592854314,0.0,0.0,0.0056847622738272,0.0,0.009429471186662666,0.0,0.0,0.0018969514308461667
2018-08-29 14:00:00,0.0,0.0,0.0,0.003711382052609596,0.0,0.0,0.009553339910330303,0.0,0.0,0.0,0.0,6.483568780267356e-07,0.010940881111909958,0.0015261101151506909,0.0006424455392893055,0.0,0.0,0.0057224960626762675,0.0,0.006955643372367855,0.0,0.0,0.0018530430443644478
2018-08-29 15:00:00,0.0,0.0,0.0,0.003709864422788039,0.0,0.0,0.0038458467626680632,0.0,0.0,0.0,0.0,6.480917569157434e-07,0.08401988814252476,0.0015933992070935811,0.0008440407948788,0.0,0.0,0.005720156063572065,0.0,0.004445383368870016,0.0,0.0,0.0018127611377422184
2018-08-29 16:00:00,0.0,0.0,0.0,0.003556422426111041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212863317362644e-07,0.11001864267028709,0.0015971305139367339,0.000879239274035074,0.0,0.0,0.005483567318628411,0.0,0.0025273676494989555,0.0,0.0,0.0017865042097513588
2018-08-29 17:00:00,0.0,0.0,0.0,0.0035351942957022263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175779007089262e-07,0.11304011862160218,0.0015751045405485017,0.0008230358311328071,0.0,0.0,0.005450836144375682,0.0,0.001217882567151351,0.0,0.0,0.0022117307777170525
2018-08-29 18:00:00,0.0,0.0,0.0,0.003600491736062366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289849841012893e-07,0.0884910847691782,0.0015869965009393074,0.0008533709055149791,0.0,0.0,0.005551516791117777,0.0,0.00033171199812973186,0.0,0.0,0.003097984563101878
2018-08-29 19:00:00,0.0,0.0,0.0,0.00450294492852207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866383127358403e-07,0.01344443483353718,0.001895716867034522,0.0007363682818853862,0.0,0.0,0.006942988961698841,0.0,0.0,0.0,0.0,0.004481112475586674
2018-08-29 20:00:00,0.0,0.0,0.0,0.004695798417999067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203286966902353e-07,0.0,0.0017503583296780375,0.00047207052025649993,0.0,0.0,0.007240345396191896,0.0,0.0,0.0,0.0,0.0047791723619882535
2018-08-29 21:00:00,0.0,0.0,0.0,0.004735583736692406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272789606764434e-07,0.0,0.0016421558543160642,0.0004041349924007224,0.0,0.0,0.007301689479433033,0.0,0.0,0.0,0.0,0.0046693667731625985
2018-08-29 22:00:00,0.0,0.0,0.0,0.004872765163830641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134752644266478e-07,0.0,0.001616379793367724,0.00040345470286488574,0.0,0.0,0.007179855964409266,0.0,0.0,0.0,0.0,0.004145607806142693
2018-08-29 23:00:00,0.0,0.0,0.0,0.00499182313465476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362051317242633e-07,0.0,0.0016433222404639359,0.0004005136614137193,0.0,0.0,0.007380473217844794,0.0,0.0,0.0,0.0,0.0038737981563768784
2018-08-30 00:00:00,0.0,0.0,0.0,0.004743151796305321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945489584922916e-07,0.0,0.0015460760897781287,0.0004647154921488456,0.0,0.0,0.00701280951998812,0.0,0.0,0.0,0.0,0.003600861843964902
2018-08-30 01:00:00,0.0,0.0,0.0,0.00489561040455543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200880585676188e-07,0.0,0.0015931371352607385,0.0004144551953625723,0.0,0.0,0.007238221487653444,0.0,0.0,0.0,0.0,0.0029423391034176095
2018-08-30 02:00:00,0.0,0.0,0.0,0.005288652247937564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85928453459982e-07,0.0,0.001782957684140972,0.00036073215114079855,0.0,0.0,0.00781933879095606,0.0,0.0,0.0,0.0,0.00189863830910353
2018-08-30 03:00:00,0.0,0.0,0.0,0.005721267026865357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583979076935998e-07,0.0,0.001958592324935556,0.0006039074391290958,0.0,0.0,0.008458965176625522,0.0,0.0,0.0,0.0,0.001095663577801758
2018-08-30 04:00:00,0.0,0.0,0.0,0.0051136420767757835,0.0,0.0,0.0007107902044357286,0.0,0.0,0.0,0.0,8.566116288686909e-07,0.008570371464010273,0.001856334190107216,0.0008251677470803198,0.0,0.0,0.007560584054206101,0.0,0.00025936154202741595,0.0,0.0,0.00084830279930782
2018-08-30 05:00:00,0.0,0.0,0.0,0.004187731617802745,0.0,0.0,0.005732701703227865,0.0,0.0,0.0,0.0,7.01507760717727e-07,0.04984695873593925,0.0016841661792317672,0.0010722957700653303,0.0,0.0,0.006191613808218907,0.0,0.001088553559516627,0.0,0.0,0.00070387179629705
2018-08-30 06:00:00,0.0,0.0,0.0,0.0038808080586184876,0.0,0.0,0.021364605756068435,0.0,0.0,0.0,0.0,6.500934681208598e-07,0.1063667210223214,0.0015459445278668367,0.0009153316314907061,0.0,0.0,0.0057378234700238276,0.0,0.0025090076505006565,0.0,0.0,0.0004846044489200854
2018-08-30 07:00:00,0.0,0.0,0.0,0.0036474000672908798,0.0,0.0,0.04069700901023718,0.0,0.0,0.0,0.0,6.109941340962586e-07,0.11256163028195651,0.0014615051948194872,0.0008731423999303967,0.0,0.0,0.005392726822495368,0.0,0.004014947725817045,0.0,0.0,0.0005994722171669024
2018-08-30 08:00:00,0.0,0.0,0.0,0.0035633083165868295,0.0,0.0,0.07202798876001852,0.0,0.0,0.0,0.0,5.969075065099896e-07,0.056986638469087865,0.0014152688276582218,0.0007748054544418407,0.0,0.0,0.005268396112618196,0.0,0.004889669558317253,0.0,0.0,0.0006719936012516808
2018-08-30 09:00:00,0.0,0.0,0.0,0.003310966177950088,0.0,0.0,0.07746345570280448,0.0,0.0,0.0,0.0,5.546364192566322e-07,0.09724586023776241,0.0012997796897874518,0.0006252936376266563,0.0,0.0,0.004895305090419758,0.0,0.00514788647487041,0.0,0.0,0.0007196208125904264
2018-08-30 10:00:00,0.0,0.0,0.0,0.003563168375319843,0.0,0.0,0.07841872595718938,0.0,0.0,0.0,0.0,5.968840642520334e-07,0.02230334486199888,0.0013241130784067041,0.0007230297107163681,0.0,0.0,0.005268189207696846,0.0,0.00615545422217873,0.0,0.0,0.0007330846028367847
2018-08-30 11:00:00,0.0,0.0,0.0,0.003539516686944369,0.0,0.0,0.0892735673050028,0.0,0.0,0.0,0.0,5.92922052245596e-07,0.017435206644868837,0.0013242808089299553,0.0007297821857815467,0.0,0.0,0.005233219889292887,0.0,0.005997007801152853,0.0,0.0,0.0006716379046754963
