,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-30 12:00:00,0.0,0.0,0.0,0.0035661267160240224,0.0,0.0,0.0877066264590466,0.0,0.0,0.0,0.0,5.97379630623576e-07,0.0005283975660499987,0.0013467357232554847,0.0005762325704964404,0.0,0.0,0.005272563151594192,0.0,0.005539878172727189,0.0,0.0,0.0010225882561853902
2018-08-30 13:00:00,0.0,0.0,0.0,0.0035147960148800366,0.0,0.0,0.08933108131662787,0.0,0.0,0.0,0.0,5.887809694623619e-07,0.0,0.0013695734136515338,0.0004913355342157295,0.0,0.0,0.005196670065075095,0.0,0.004641984162401937,0.0,0.0,0.0013297972254872111
2018-08-30 14:00:00,0.0,0.0,0.0,0.003363646367475712,0.0,0.0,0.0777467074859119,0.0,0.0,0.0,0.0,5.634611399314724e-07,0.0,0.0013849838595077384,0.0004475874013172527,0.0,0.0,0.004973193412464995,0.0,0.0032313642541359853,0.0,0.0,0.0022793680392198526
2018-08-30 15:00:00,0.0,0.0,0.0,0.003342226534445144,0.0,0.0,0.053466982365344,0.0,0.0,0.0,0.0,5.541793734196646e-07,0.0,0.0014710967681379051,0.00046593885907543877,0.0,0.0,0.004891271134598283,0.0,0.0019470117694954739,0.0,0.0,0.003357061557721782
2018-08-30 16:00:00,0.0,0.0,0.0,0.003454056019350941,0.0,0.0,0.017775165992985745,0.0,0.0,0.0,0.0,5.707871090853759e-07,0.0,0.0015451633895854592,0.0004838578277550443,0.0,0.0,0.0050378535264535935,0.0,0.0010860374167777171,0.0,0.0,0.004145764824834515
2018-08-30 17:00:00,0.0,0.0,0.0,0.0036309035583463123,0.0,0.0,0.0003696315973440403,0.0,0.0,0.0,0.0,6.000113877208451e-07,0.007890118128251486,0.0015727047762632194,0.0006391039289812098,0.0,0.0,0.005295791438572312,0.0,0.0004855413422539881,0.0,0.0,0.00484059352222057
2018-08-30 18:00:00,0.0,0.0,0.0,0.0037058559964707415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12397372556141e-07,0.029094295690484696,0.0016181427260850028,0.000553323311979712,0.0,0.0,0.0054051120178003256,0.0,0.0001356234987461635,0.0,0.0,0.004476003658569063
2018-08-30 19:00:00,0.0,0.0,0.0,0.004343919791167144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178382185489174e-07,0.005467592869895773,0.0019251061692760758,0.0004997263447948148,0.0,0.0,0.006335748903885824,0.0,0.0,0.0,0.0,0.003756424317315106
2018-08-30 20:00:00,0.0,0.0,0.0,0.00454118456747467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504364713746212e-07,0.0011431771098763294,0.0019111527795100543,0.0005171209702415856,0.0,0.0,0.006623466023526719,0.0,0.0,0.0,0.0,0.0030681120498869683
2018-08-30 21:00:00,0.0,0.0,0.0,0.004950743676626552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181166301800112e-07,0.0,0.001999134986490374,0.0005267455331015756,0.0,0.0,0.0072208213619383175,0.0,0.0,0.0,0.0,0.0026426309746174752
2018-08-30 22:00:00,0.0,0.0,0.0,0.005193615129339934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945155892535293e-07,0.0,0.0021855890814606537,0.00031650699849456506,0.0,0.0,0.007895130152833484,0.0,0.0,0.0,0.0,0.0025109847391932617
2018-08-30 23:00:00,0.0,0.0,0.0,0.00532351555225304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168888207026544e-07,0.0,0.0022549008646559326,0.0003113552902998173,0.0,0.0,0.008092599684222776,0.0,0.0,0.0,0.0,0.0024167890160811134
2018-08-31 00:00:00,0.0,0.0,0.0,0.00513527397591225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.844672760966152e-07,0.0,0.0021907546465368814,0.0003117950877562621,0.0,0.0,0.007806442218108423,0.0,0.0,0.0,0.0,0.002298580787741848
2018-08-31 01:00:00,0.0,0.0,0.0,0.005149509984277547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869191965979172e-07,0.0,0.0022132290282747998,0.00033133088121955486,0.0,0.0,0.007828083240036655,0.0,0.0,0.0,0.0,0.0018219379537653525
2018-08-31 02:00:00,0.0,0.0,0.0,0.005149222754060741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.745520907911936e-07,0.0,0.002207120071339174,0.00031939212274163293,0.0,0.0,0.007718929289975902,0.0,0.0,0.0,0.0,0.0016243173678085413
2018-08-31 03:00:00,0.0,0.0,0.0,0.005123755810899452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612553353690994e-07,0.0,0.0022125942638475033,0.0003192659405435361,0.0,0.0,0.0076015701115233125,0.0,0.0,0.0,0.0,0.0014352635356758966
2018-08-31 04:00:00,0.0,0.0,0.0,0.004896258200504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.201965740904308e-07,0.0,0.0022455409885061206,0.00044518271361672785,0.0,0.0,0.007239179262103098,0.0,0.0003685175414839307,0.0,0.0,0.0013704106807590575
2018-08-31 05:00:00,0.0,0.0,0.0,0.004437773483961859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433935178826038e-07,0.021852598214248745,0.0021708029466357896,0.0005803108662001251,0.0,0.0,0.006561303848660396,0.0,0.0014809442158231266,0.0,0.0,0.0008644392257404119
2018-08-31 06:00:00,0.0,0.0,0.0,0.004318085388418733,0.0,0.0,0.0007729960921781535,0.0,0.0,0.0,0.0,7.233439694511593e-07,0.05491045380599392,0.00213323065095664,0.0008943755519121375,0.0,0.0,0.006384343495734755,0.0,0.003469210203260148,0.0,0.0,0.00032491233440111987
2018-08-31 07:00:00,0.0,0.0,0.0,0.0041712118078951815,0.0,0.0,0.0014329440293382476,0.0,0.0,0.0,0.0,7.035593447822246e-07,0.040526614760826266,0.002101087478670682,0.0008602533710089651,0.0,0.0,0.0062097214000857,0.0,0.005850749298293551,0.0,0.0,0.0002516586593459641
2018-08-31 08:00:00,0.0,0.0,0.0,0.004156575909992902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010907042018213e-07,0.019017401692026016,0.0021001670583202744,0.0006913983608806223,0.0,0.0,0.006187932804205426,0.0,0.007275352982152314,0.0,0.0,0.0002205313149800104
2018-08-31 09:00:00,0.0,0.0,0.0,0.004093571922658081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952586933516299e-07,0.03175316358618549,0.0020714697923000726,0.000727283971914709,0.0,0.0,0.006136458592611839,0.0,0.00811379137133654,0.0,0.0,0.00017598899171415586
2018-08-31 10:00:00,0.0,0.0,0.0,0.00410699328915577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951245723581792e-07,0.014216825173906563,0.002020195628949556,0.0007346877774993785,0.0,0.0,0.006135274820397871,0.0,0.008915125278089736,0.0,0.0,0.00012749095838921037
2018-08-31 11:00:00,0.0,0.0,0.0,0.004179512721277275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025369208239412e-07,0.0020092316382681985,0.002047470932309993,0.0006379828504782968,0.0,0.0,0.006200697331283547,0.0,0.009166716053120104,0.0,0.0,0.00012824262045763935
2018-08-31 12:00:00,0.0,0.0,0.0,0.004165039811390343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025183125793708e-07,0.0,0.0020500393559507377,0.0004313733837232717,0.0,0.0,0.006200533092096926,0.0,0.008686214473048058,0.0,0.0,0.00012334449340312606
2018-08-31 13:00:00,0.0,0.0,0.0,0.004198284439852169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.032755164482218e-07,0.0,0.0020421745643360587,0.00036838676463112215,0.0,0.0,0.006207216288196165,0.0,0.0076365079072923045,0.0,0.0,0.0001081495668826434
2018-08-31 14:00:00,0.0,0.0,0.0,0.004086804995329882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846010399940888e-07,0.0,0.0020330593588906865,0.0005900060320965105,0.0,0.0,0.006042392528931734,0.0,0.005453067152945565,0.0,0.0,0.00010945539392456799
2018-08-31 15:00:00,0.0,0.0,0.0,0.004153469042204154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957682661946277e-07,0.005463604473749481,0.002120104134622585,0.0008928495476955187,0.0,0.0,0.006140956159748903,0.0,0.0032682490611087205,0.0,0.0,0.00012124361330509892
2018-08-31 16:00:00,0.0,0.0,0.0,0.004398842915059777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36872064574119e-07,0.019256542334598097,0.0023036973050471784,0.0008428853250583274,0.0,0.0,0.006503744513446261,0.0,0.0018664910553973426,0.0,0.0,0.00011460464019381696
2018-08-31 17:00:00,0.0,0.0,0.0,0.004417939652268993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400710540460567e-07,0.028155580471469255,0.002253558852454455,0.0010396975712839765,0.0,0.0,0.006531979279326158,0.0,0.0008969123767597493,0.0,0.0,0.00011123319861241979
2018-08-31 18:00:00,0.0,0.0,0.0,0.0044049251066363895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.378909227490379e-07,0.026890555138521604,0.0022248828668825975,0.001012513422029634,0.0,0.0,0.006512737110104051,0.0,0.0002530172882942336,0.0,0.0,0.00013983739224679496
2018-08-31 19:00:00,0.0,0.0,0.0,0.004865737958669704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150839765172382e-07,0.02007480437321767,0.002439236103588611,0.000867229973659545,0.0,0.0,0.007194054701117975,0.0,0.0,0.0,0.0,0.000294386059708822
2018-08-31 20:00:00,0.0,0.0,0.0,0.00493499288760482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26685214263565e-07,0.01901995495817673,0.002432470388274333,0.0007080257810794689,0.0,0.0,0.007296448983611864,0.0,0.0,0.0,0.0,0.0004437211671684749
2018-08-31 21:00:00,0.0,0.0,0.0,0.004772647040550834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.994898536190307e-07,0.02241726359619159,0.0023547402822979148,0.0006638260383268455,0.0,0.0,0.007056418609159677,0.0,0.0,0.0,0.0,0.00032741531835146743
2018-08-31 22:00:00,0.0,0.0,0.0,0.005219758708849818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510707471538623e-07,0.026431428469013665,0.002473042478585657,0.0005122408722700953,0.0,0.0,0.007511679392481276,0.0,0.0,0.0,0.0,0.00036411952474956296
2018-08-31 23:00:00,0.0,0.0,0.0,0.0051059594336004795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325160131873637e-07,0.015030368692532384,0.0024586618361342218,0.0004611223316847445,0.0,0.0,0.007347912498559445,0.0,0.0,0.0,0.0,0.0009133022630492608
2018-09-01 00:00:00,0.0,0.0,0.0,0.005125678498968384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357311655788691e-07,0.0054209877074130495,0.0024963817314884906,0.0005251918422209653,0.0,0.0,0.007376289920816905,0.0,0.0,0.0,0.0,0.0012132189707980403
2018-09-01 01:00:00,0.0,0.0,0.0,0.005473881075878041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.925048679319996e-07,0.0,0.0026794507755234158,0.0005491994880221223,0.0,0.0,0.007877383221728793,0.0,0.0,0.0,0.0,0.0012431372278611727
2018-09-01 02:00:00,0.0,0.0,0.0,0.0057629051234739034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.396296347753021e-07,0.0,0.0028788468671187262,0.0006015416762606726,0.0,0.0,0.0082933135555537,0.0,0.0,0.0,0.0,0.0006296233321745828
2018-09-01 03:00:00,0.0,0.0,0.0,0.00530402305851546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648098732377527e-07,0.0025073244989615192,0.0026237854801912943,0.0005218671332561533,0.0,0.0,0.007632943001435285,0.0,0.0,0.0,0.0,0.0018360427594752667
2018-09-01 04:00:00,0.0,0.0,0.0,0.004900863777928378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99075595220356e-07,0.006706773419190092,0.0023998620041587168,0.0007596086113895628,0.0,0.0,0.007052762301752928,0.0,7.75098961938859e-05,0.0,0.0,0.00218250312572421
2018-09-01 05:00:00,0.0,0.0,0.0,0.00455336761065208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499162338196052e-07,0.0171357690929565,0.0023968229366470827,0.0007570030985138788,0.0,0.0,0.006618874328025167,0.0,0.0006167982275832653,0.0,0.0,0.0015816668770801186
2018-09-01 06:00:00,0.0,0.0,0.0,0.004062542921455655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713403363124004e-07,0.02858902257639308,0.002179315129641882,0.0004935159510747146,0.0,0.0,0.005925351548603536,0.0,0.0013491090738423392,0.0,0.0,0.0019400857825355334
2018-09-01 07:00:00,0.0,0.0,0.0,0.0038671507374715484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390515317274869e-07,0.019036614453281555,0.0021101730475162938,0.0004956836946001605,0.0,0.0,0.00564036566603213,0.0,0.0021270046427208688,0.0,0.0,0.002224040225629505
2018-09-01 08:00:00,0.0,0.0,0.0,0.0036219140334254373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.985258574014494e-07,0.012423521447254927,0.0019795254782273056,0.00038426604570051496,0.0,0.0,0.005282679922844122,0.0,0.002517800538074374,0.0,0.0,0.0026879793457878086
2018-09-01 09:00:00,0.0,0.0,0.0,0.0036885954931448303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095450526344142e-07,0.007494298791937499,0.002030628332664209,0.0004145340846250764,0.0,0.0,0.0053799370099076775,0.0,0.00304656385884243,0.0,0.0,0.002365934852154168
2018-09-01 10:00:00,0.0,0.0,0.0,0.003726947729523232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158828080172874e-07,0.0,0.002082647377121567,0.000538836115883281,0.0,0.0,0.005435874999391306,0.0,0.0036201795049818275,0.0,0.0,0.0014731232066826953
2018-09-01 11:00:00,0.0,0.0,0.0,0.003727521442804655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159776148598843e-07,0.0,0.0021180495906435444,0.0005549473136472145,0.0,0.0,0.005436711778951857,0.0,0.003959940107541031,0.0,0.0,0.0008947388495045583
2018-09-01 12:00:00,0.0,0.0,0.0,0.0037001489888236817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114542823520031e-07,0.0,0.002096125799495606,0.0004665223482889465,0.0,0.0,0.005396788160735135,0.0,0.003871864643301003,0.0,0.0,0.001423636865881201
2018-09-01 13:00:00,0.0,0.0,0.0,0.004093406994339557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764406632432047e-07,0.004620430056158343,0.0023029903943289037,0.0005009802115278632,0.0,0.0,0.005970367807039351,0.0,0.0038799455106294034,0.0,0.0,0.0005192802604889569
2018-09-01 14:00:00,0.0,0.0,0.0,0.0038778673226682815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408224609334526e-07,0.018321006407077126,0.0022361367251919825,0.0005159944175402895,0.0,0.0,0.00565599615558483,0.0,0.0028069627677632437,0.0,0.0,0.0014629720910266865
2018-09-01 15:00:00,0.0,0.0,0.0,0.003937531637326192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506820641038576e-07,0.03361821975893328,0.0022932509491323068,0.0005287831045987999,0.0,0.0,0.005743018507370331,0.0,0.0017556634202138396,0.0,0.0,0.002010505897305734
2018-09-01 16:00:00,0.0,0.0,0.0,0.0042573759145519445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.035367338985573e-07,0.03569214739297041,0.002552032635196231,0.0006263797796825221,0.0,0.0,0.006209521832999818,0.0,0.0009834037418588993,0.0,0.0,0.0018041615943110174
2018-09-01 17:00:00,0.0,0.0,0.0,0.0043263710066078105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149382597901517e-07,0.03932708386148423,0.0025311351014420183,0.0007443176550462761,0.0,0.0,0.006310153428397901,0.0,0.00037012893164333117,0.0,0.0,0.001001108210012206
2018-09-01 18:00:00,0.0,0.0,0.0,0.004017438126317876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638867120867518e-07,0.03861981802699193,0.0024197322969696823,0.0007540174395276542,0.0,0.0,0.00585956473160584,0.0,9.010750686118784e-05,0.0,0.0,0.0013550946095978627
2018-09-01 19:00:00,0.0,0.0,0.0,0.004359945473499641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204864827456878e-07,0.04274082884136674,0.0027085320175025476,0.0005674221609413106,0.0,0.0,0.006359122885025762,0.0,0.0,0.0,0.0,0.0010007141073336127
2018-09-01 20:00:00,0.0,0.0,0.0,0.0046020503657832465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.604946212320907e-07,0.011383189029539933,0.0028955787123431157,0.0005143068100052368,0.0,0.0,0.006712240778461615,0.0,0.0,0.0,0.0,0.0019200711971025914
2018-09-01 21:00:00,0.0,0.0,0.0,0.004849279554184647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013495561082413e-07,0.0,0.003062334732975449,0.0006074253490329963,0.0,0.0,0.007072832625163713,0.0,0.0,0.0,0.0,0.0013242504190850931
2018-09-01 22:00:00,0.0,0.0,0.0,0.00500483255950899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160274877418374e-07,0.0,0.0031652549267718716,0.0006055336129757226,0.0,0.0,0.007202382274173561,0.0,0.0,0.0,0.0,0.0005645632361164698
2018-09-01 23:00:00,0.0,0.0,0.0,0.0050086343907893086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166473683855169e-07,0.0,0.003209065092916324,0.0005388270874019182,0.0,0.0,0.007207853434676371,0.0,0.0,0.0,0.0,0.0005013057275665389
2018-09-02 00:00:00,0.0,0.0,0.0,0.004992875793662772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140779620626078e-07,0.0,0.0031691427548010084,0.00046453488717664043,0.0,0.0,0.007185175465081891,0.0,0.0,0.0,0.0,0.0007203372909219595
2018-09-02 01:00:00,0.0,0.0,0.0,0.005091765173650497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302016687713189e-07,0.0,0.0032245591564654336,0.0003653972909882416,0.0,0.0,0.00732748574400908,0.0,0.0,0.0,0.0,0.0012218343146989442
2018-09-02 02:00:00,0.0,0.0,0.0,0.00501948465174698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184164807554822e-07,0.0,0.0031511453556956866,0.00034458616740023416,0.0,0.0,0.007223467888559191,0.0,0.0,0.0,0.0,0.0013175174894859904
2018-09-02 03:00:00,0.0,0.0,0.0,0.005016735413749351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179682232464177e-07,0.0,0.0031366364868362466,0.00031969065411201284,0.0,0.0,0.007219511499851644,0.0,0.0,0.0,0.0,0.0014597027332003294
2018-09-02 04:00:00,0.0,0.0,0.0,0.004925912862277391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031597960659411e-07,0.0,0.0030822915943467437,0.00030833698592456593,0.0,0.0,0.007088810077368683,0.0,9.10831675410722e-05,0.0,0.0,0.0015053582574937575
2018-09-02 05:00:00,0.0,0.0,0.0,0.004713010871653548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684465715018299e-07,0.0,0.003002044117849716,0.0003560019824035798,0.0,0.0,0.00678242589664479,0.0,0.0006830229277200264,0.0,0.0,0.0016716451736362532
2018-09-02 06:00:00,0.0,0.0,0.0,0.004464037494581306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278519827736117e-07,0.0,0.0028361887413083293,0.0003419541749602792,0.0,0.0,0.006424131904499291,0.0,0.0015002951138729762,0.0,0.0,0.0007055649032951342
2018-09-02 07:00:00,0.0,0.0,0.0,0.0043351624407335166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.163910553560642e-07,0.0,0.002813608923833458,0.000389307976200329,0.0,0.0,0.006322976022230959,0.0,0.0024113900524704913,0.0,0.0,0.0007050707318204887
2018-09-02 08:00:00,0.0,0.0,0.0,0.004183550353726149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.913369669566533e-07,0.011142984259393364,0.002723732619811812,0.00032687808935959916,0.0,0.0,0.006101844841119839,0.0,0.0029866635468903265,0.0,0.0,0.0006629459560014986
2018-09-02 09:00:00,0.0,0.0,0.0,0.00414234926248923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845284347190367e-07,0.025484102219735585,0.0026463933021490774,0.0003164982832034986,0.0,0.0,0.006041751703770938,0.0,0.003591489494941834,0.0,0.0,0.00041155929697355147
2018-09-02 10:00:00,0.0,0.0,0.0,0.004197767955682651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93686443593226e-07,0.023125277642723246,0.002618080816302411,0.00041016762572036736,0.0,0.0,0.0061225816779728,0.0,0.0043417017054737375,0.0,0.0,0.00043581077226092417
2018-09-02 11:00:00,0.0,0.0,0.0,0.004488761764198832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417735370839407e-07,0.0,0.002755262059358381,0.00039379026081401956,0.0,0.0,0.006547005652626485,0.0,0.00516994947479757,0.0,0.0,0.0005839692752377376
2018-09-02 12:00:00,0.0,0.0,0.0,0.004422466503544116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308181617329995e-07,0.0,0.0026958519121615043,0.0003707734763191624,0.0,0.0,0.006450311849513447,0.0,0.005273071257302544,0.0,0.0,0.000505302295611179
2018-09-02 13:00:00,0.0,0.0,0.0,0.004375930389821871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.231280103078991e-07,0.0,0.0026564977746046667,0.0003533506527706775,0.0,0.0,0.006382437407608155,0.0,0.004959029688287815,0.0,0.0,0.00034592702911038646
2018-09-02 14:00:00,0.0,0.0,0.0,0.0043634322488735515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210626767693383e-07,0.0,0.002659052053001338,0.0004356889971022319,0.0,0.0,0.0063642084607995735,0.0,0.003949684953039209,0.0,0.0,0.0006506157004057289
2018-09-02 15:00:00,0.0,0.0,0.0,0.004364081886703752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211700302392807e-07,0.007810649364443025,0.0026982038395112896,0.0006527349613454686,0.0,0.0,0.006365155978794493,0.0,0.00263829994877772,0.0,0.0,0.0008282225135729757
2018-09-02 16:00:00,0.0,0.0,0.0,0.004302425547515153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015014926052858e-07,0.03252777923502787,0.002642947341315085,0.0008417767738508837,0.0,0.0,0.00619155848490858,0.0,0.0015323171534704818,0.0,0.0,0.0008123620430715981
2018-09-02 17:00:00,0.0,0.0,0.0,0.00408746745298608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66453024597089e-07,0.07377854454799078,0.002428796684234404,0.0008371917523328024,0.0,0.0,0.005882215394741701,0.0,0.0006777503017404732,0.0,0.0,0.0007656775839783838
2018-09-02 18:00:00,0.0,0.0,0.0,0.004061586867404024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622332492134577e-07,0.07737268804485847,0.002373115065752334,0.0009454998391357686,0.0,0.0,0.0058449710177070945,0.0,0.000184125788688682,0.0,0.0,0.000656382731357066
2018-09-02 19:00:00,0.0,0.0,0.0,0.004264329492610884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952900104814054e-07,0.06512185746526708,0.002485115041604257,0.0008841444018347133,0.0,0.0,0.006136735002345286,0.0,0.0,0.0,0.0,0.0007963953566643756
2018-09-02 20:00:00,0.0,0.0,0.0,0.004713452736718164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685186166770307e-07,0.03580900405602788,0.002753321822764303,0.0006472547954263863,0.0,0.0,0.006783061778279416,0.0,0.0,0.0,0.0,0.0011246873221181797
2018-09-02 21:00:00,0.0,0.0,0.0,0.005279486202109427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608091900876131e-07,0.005828999465116244,0.002996451917843981,0.0006347118549512853,0.0,0.0,0.007597632365656474,0.0,0.0,0.0,0.0,0.0005273056072753238
2018-09-02 22:00:00,0.0,0.0,0.0,0.005228415450180607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524822107335528e-07,0.0,0.002830175774348251,0.00043149533511919504,0.0,0.0,0.007524137183940158,0.0,0.0,0.0,0.0,0.001171424017844517
2018-09-02 23:00:00,0.0,0.0,0.0,0.0051546203793818145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.404500786860466e-07,0.0,0.0026880042056446874,0.00043848265586223564,0.0,0.0,0.007417939763042875,0.0,0.0,0.0,0.0,0.0021853014023616524
2018-09-03 00:00:00,0.0,0.0,0.0,0.0051634659237092834,0.0,0.0,0.0001481828989712085,0.0,0.0,0.0,0.0,8.418923261997101e-07,0.0,0.002671274257116069,0.000471599796083413,0.0,0.0,0.007430669258168247,0.0,0.0,0.0,0.0,0.0022150793842202264
2018-09-03 01:00:00,0.0,0.0,0.0,0.005485257817602354,0.0,0.0,0.006611547292754131,0.0,0.0,0.0,0.0,8.943598218905175e-07,0.0,0.0028855806950635675,0.0005066036828805638,0.0,0.0,0.007893755326481304,0.0,0.0,0.0,0.0,0.0011915648427127871
2018-09-03 02:00:00,0.0,0.0,0.0,0.005281829176724669,0.0,0.0,0.01225630358417543,0.0,0.0,0.0,0.0,8.6119120720135e-07,0.0,0.0027311626162324796,0.000415971975432643,0.0,0.0,0.007601004106596256,0.0,0.0,0.0,0.0,0.0023191292402288274
2018-09-03 03:00:00,0.0,0.0,0.0,0.005035682229893956,0.0,0.0,0.013605123246852625,0.0,0.0,0.0,0.0,8.210574620162169e-07,0.006108538331652793,0.0025908387672976554,0.00048183017059013006,0.0,0.0,0.007246777589401962,0.0,0.0,0.0,0.0,0.002126995691556219
2018-09-03 04:00:00,0.0,0.0,0.0,0.004323172045308274,0.0,0.0,0.02786209645391044,0.0,0.0,0.0,0.0,7.048841657061863e-07,0.03332890199422705,0.0023688016298131073,0.0007921012856824255,0.0,0.0,0.0062214144703345966,0.0,0.00010121870014852682,0.0,0.0,0.0009882560101168857
2018-09-03 05:00:00,0.0,0.0,0.0,0.0038878582743699405,0.0,0.0,0.03561635874321104,0.0,0.0,0.0,0.0,6.33907165246238e-07,0.07701623285651125,0.0022484939145185757,0.0008038507786381248,0.0,0.0,0.005594960707849984,0.0,0.0006503255799683172,0.0,0.0,0.00045707137386854244
2018-09-03 06:00:00,0.0,0.0,0.0,0.0034844700919191146,0.0,0.0,0.03214952075250929,0.0,0.0,0.0,0.0,5.681355652584077e-07,0.10937296161010086,0.0020155939339727893,0.0008394561634311157,0.0,0.0,0.00501445059880051,0.0,0.0014731241705288492,0.0,0.0,0.00024331516372307156
2018-09-03 07:00:00,0.0,0.0,0.0,0.003648218711319077,0.0,0.0,0.035191503818028644,0.0,0.0,0.0,0.0,6.028727385655696e-07,0.08536842114726369,0.0021562616479556705,0.0008389910531679845,0.0,0.0,0.005321046154759954,0.0,0.0027517989154173085,0.0,0.0,0.00018490879727153816
2018-09-03 08:00:00,0.0,0.0,0.0,0.003533768486023786,0.0,0.0,0.03410217657038903,0.0,0.0,0.0,0.0,5.839596946356263e-07,0.09618312186957848,0.002084966033753127,0.0007507448293899426,0.0,0.0,0.0051541167627995885,0.0,0.0035005309837038917,0.0,0.0,0.00025645048644729133
