,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-03 09:00:00,0.0,0.0,0.0,0.0036412920749097637,0.0,0.0,0.03426983432715638,0.0,0.0,0.0,0.0,6.017281031718157e-07,0.07138573335820256,0.002105411977313547,0.000641483267693209,0.0,0.0,0.005310943429307435,0.0,0.004290027068094007,0.0,0.0,0.0001528399847344697
2018-09-03 10:00:00,0.0,0.0,0.0,0.0037365452670095173,0.0,0.0,0.037308888165636205,0.0,0.0,0.0,0.0,6.174688131791737e-07,0.03312806198546744,0.00213357689646621,0.0006393710755890955,0.0,0.0,0.005449873321306083,0.0,0.005133143355525736,0.0,0.0,0.00011110008750548817
2018-09-03 11:00:00,0.0,0.0,0.0,0.003768346974469786,0.0,0.0,0.0370474915240188,0.0,0.0,0.0,0.0,6.144210975996806e-07,0.017868124301708553,0.0021120572608154388,0.0006199864937751024,0.0,0.0,0.005422973721726163,0.0,0.005457150174405371,0.0,0.0,0.00013839181362338616
2018-09-03 12:00:00,0.0,0.0,0.0,0.0036784695914890268,0.0,0.0,0.036262365321115646,0.0,0.0,0.0,0.0,6.037920585564826e-07,0.008812147122995736,0.0020666612624789193,0.0006007345308258003,0.0,0.0,0.005329160212320892,0.0,0.00520530273912647,0.0,0.0,0.0001912370869110838
2018-09-03 13:00:00,0.0,0.0,0.0,0.0035967593412015806,0.0,0.0,0.03671270803606772,0.0,0.0,0.0,0.0,5.943690128181685e-07,0.007903543628561492,0.0020480309055037867,0.0005041591659720257,0.0,0.0,0.005245990982590446,0.0,0.004562052240852961,0.0,0.0,0.00027241149224110857
2018-09-03 14:00:00,0.0,0.0,0.0,0.0036393071701810243,0.0,0.0,0.036768952600071465,0.0,0.0,0.0,0.0,6.014000951645397e-07,0.027247854208236093,0.0020821784236364047,0.0005397695542234527,0.0,0.0,0.005308048380926249,0.0,0.0035586188905269863,0.0,0.0,0.00023135188941426462
2018-09-03 15:00:00,0.0,0.0,0.0,0.003980352851146454,0.0,0.0,0.04106639505758379,0.0,0.0,0.0,0.0,6.577583236396212e-07,0.017008072552356396,0.0024055615140563587,0.00047037247180594494,0.0,0.0,0.005805474646426226,0.0,0.002504625213819582,0.0,0.0,0.00015847511399356393
2018-09-03 16:00:00,0.0,0.0,0.0,0.004045637820042734,0.0,0.0,0.041294483733038345,0.0,0.0,0.0,0.0,6.685467470045783e-07,0.040178723084192826,0.0024421730647002722,0.0007565128073328772,0.0,0.0,0.005900694906009723,0.0,0.0014321722215534232,0.0,0.0,8.941329310101204e-05
2018-09-03 17:00:00,0.0,0.0,0.0,0.003871091635329946,0.0,0.0,0.038965972553881636,0.0,0.0,0.0,0.0,6.397027700638639e-07,0.07087378816023537,0.0022715503548132164,0.000879204412465501,0.0,0.0,0.0056461135942828845,0.0,0.0006022482651170245,0.0,0.0,9.308612093599445e-05
2018-09-03 18:00:00,0.0,0.0,0.0,0.003911564912015314,0.0,0.0,0.03937039000525303,0.0,0.0,0.0,0.0,6.44214629255326e-07,0.07045561463307125,0.00228785137311796,0.0008881853220545503,0.0,0.0,0.005685935947270136,0.0,0.00016215192974316681,0.0,0.0,0.00010216230496415122
2018-09-03 19:00:00,0.0,0.0,0.0,0.004314624620385285,0.0,0.0,0.04275416227062651,0.0,0.0,0.0,0.0,7.034905259382952e-07,0.03434158107651073,0.0024632441184775935,0.0008221786578596649,0.0,0.0,0.006209113994539818,0.0,0.0,0.0,0.0,0.0003215111534179007
2018-09-03 20:00:00,0.0,0.0,0.0,0.004486892975343664,0.0,0.0,0.037057124335579374,0.0,0.0,0.0,0.0,7.315785211394565e-07,0.006010839676425495,0.002539045560072792,0.00047705442307074644,0.0,0.0,0.0064570228968658105,0.0,0.0,0.0,0.0,0.0008312542871257222
2018-09-03 21:00:00,0.0,0.0,0.0,0.0047034071464950936,0.0,0.0,0.03631925674287583,0.0,0.0,0.0,0.0,7.668807041884217e-07,0.001025025382830378,0.0025872643667809157,0.0005032834264453742,0.0,0.0,0.00676860531443253,0.0,0.0,0.0,0.0,0.000898096238653893
2018-09-03 22:00:00,0.0,0.0,0.0,0.004772440922396236,0.0,0.0,0.03147171296887199,0.0,0.0,0.0,0.0,7.781365170549103e-07,0.0,0.002550453858612417,0.0003353594969401814,0.0,0.0,0.006867950824588507,0.0,0.0,0.0,0.0,0.0014092905268599718
2018-09-03 23:00:00,0.0,0.0,0.0,0.004753000264599381,0.0,0.0,0.02028273664841478,0.0,0.0,0.0,0.0,7.85439282198586e-07,0.0,0.0025700254358066877,0.0003837985517369622,0.0,0.0,0.00693240613646631,0.0,0.0,0.0,0.0,0.0016726742830680196
2018-09-04 00:00:00,0.0,0.0,0.0,0.0050067709284818155,0.0,0.0,0.02090797953128711,0.0,0.0,0.0,0.0,8.273752041398144e-07,0.0,0.0027216815359947166,0.0003093030831056899,0.0,0.0,0.007302538938826254,0.0,0.0,0.0,0.0,0.001932841930118361
2018-09-04 01:00:00,0.0,0.0,0.0,0.005001943651137256,0.0,0.0,0.02076311801390242,0.0,0.0,0.0,0.0,8.265774904765681e-07,0.0,0.0026904245093309635,0.0002537752558130525,0.0,0.0,0.007295498197142501,0.0,0.0,0.0,0.0,0.0024099493573668724
2018-09-04 02:00:00,0.0,0.0,0.0,0.0051968975500266065,0.0,0.0,0.021476496699982053,0.0,0.0,0.0,0.0,8.473432829920637e-07,0.0,0.0027344743122778457,0.0003418079512139518,0.0,0.0,0.007478780228899364,0.0,0.0,0.0,0.0,0.0017040942278690728
2018-09-04 03:00:00,0.0,0.0,0.0,0.004849872823361273,0.0,0.0,0.02165294512210402,0.0,0.0,0.0,0.0,7.907616266593308e-07,0.0,0.002557508258239755,0.00046973823643859373,0.0,0.0,0.0069793819552677015,0.0,0.0,0.0,0.0,0.0012919498860141355
2018-09-04 04:00:00,0.0,0.0,0.0,0.0044718669957417925,0.0,0.0,0.031698783451417946,0.0,0.0,0.0,0.0,7.291285665726292e-07,0.05231122171265904,0.002434324300785622,0.0006345780018582238,0.0,0.0,0.006435399226573188,0.0,9.881259970365276e-05,0.0,0.0,0.0009834916659688796
2018-09-04 05:00:00,0.0,0.0,0.0,0.0038269295426904427,0.0,0.0,0.03110444105496284,0.0,0.0,0.0,0.0,6.239728628989494e-07,0.05990784696924189,0.002236388154003153,0.0007910900093316881,0.0,0.0,0.005507279049808793,0.0,0.0006705890072967155,0.0,0.0,0.0009634436904879876
2018-09-04 06:00:00,0.0,0.0,0.0,0.003305847637222842,0.0,0.0,0.02634740331479874,0.0,0.0,0.0,0.0,5.390115473763031e-07,0.1146471706130791,0.0019005239468571095,0.0007768301241546505,0.0,0.0,0.004757397603285307,0.0,0.001542483789157358,0.0,0.0,0.0009027111493670359
2018-09-04 07:00:00,0.0,0.0,0.0,0.0032298812875950255,0.0,0.0,0.02614350441911532,0.0,0.0,0.0,0.0,5.337419522170188e-07,0.11132316086012231,0.0018974670372292788,0.0007605815119982284,0.0,0.0,0.004710887357812662,0.0,0.0027066183547833455,0.0,0.0,0.0008799293349204036
2018-09-04 08:00:00,0.0,0.0,0.0,0.003341452742536554,0.0,0.0,0.02699012085293547,0.0,0.0,0.0,0.0,5.503200862384029e-07,0.0831244665065938,0.001961276056579667,0.0007174996140860886,0.0,0.0,0.004857208481069069,0.0,0.003579227356186199,0.0,0.0,0.0011616509596716618
2018-09-04 09:00:00,0.0,0.0,0.0,0.0034655708048701474,0.0,0.0,0.02759907602352218,0.0,0.0,0.0,0.0,5.650540760083071e-07,0.06635186474744675,0.0019607067075495584,0.0005302003730938023,0.0,0.0,0.004987252907685475,0.0,0.004243120261604827,0.0,0.0,0.0013567108260585262
2018-09-04 10:00:00,0.0,0.0,0.0,0.0036549348736715707,0.0,0.0,0.029354372716231602,0.0,0.0,0.0,0.0,5.959294916181669e-07,0.0072800423685585895,0.002080414936644412,0.0003306248554309557,0.0,0.0,0.005259764004966732,0.0,0.005102701688503295,0.0,0.0,0.0012374236817739213
2018-09-04 11:00:00,0.0,0.0,0.0,0.003631698437899983,0.0,0.0,0.02953997834850765,0.0028051190296834684,0.0,0.0,0.0,5.921408393343381e-07,0.001652765497812327,0.0020319222878585393,0.00034354375424600823,0.0,0.0,0.005226324785746842,0.0,0.005569929115701874,0.0,0.0,0.0010518035720752893
2018-09-04 12:00:00,0.0,0.0,0.0,0.00356299681240835,0.0,0.0,0.028623282298632067,0.016789943289701525,0.0,0.0,0.0,5.809391828978605e-07,0.0007879118840323021,0.0019852628770390436,0.0004462027386088069,0.0,0.0,0.0051274572684494426,0.0,0.005623933546086129,0.0,0.0,0.001130867557810365
2018-09-04 13:00:00,0.0,0.0,0.0,0.003554102000308401,0.0,0.0,0.028311403527925293,0.0015652362101266429,0.0,0.0,0.0,5.794889023768734e-07,0.0021243292808602802,0.0019591262995741327,0.0004491805173972026,0.0,0.0,0.005114656872784045,0.0,0.005323329411589074,0.0,0.0,0.0016461124227429176
2018-09-04 14:00:00,0.0,0.0,0.0,0.0036341776922874584,0.0,0.0,0.029396253857654837,0.0,0.0,0.0,0.0,5.92545076580086e-07,0.0,0.0020546585277054744,0.0004021206292625903,0.0,0.0,0.005229892644939174,0.0,0.004157571777335,0.0,0.0,0.0017330311145084079
2018-09-04 15:00:00,0.0,0.0,0.0,0.0037454040336331214,0.0,0.0,0.030426463454634983,0.0,0.0,0.0,0.0,6.10680299051529e-07,0.040092049795601666,0.0021948960182454308,0.0006666777868662028,0.0,0.0,0.0053899568668295,0.0,0.0025406944182471193,0.0,0.0,0.0015963737537628047
2018-09-04 16:00:00,0.0,0.0,0.0,0.0033757913954320547,0.0,0.0,0.015030179249419512,0.0,0.0,0.0,0.0,5.504157309560803e-07,0.10274842321228342,0.001973515600282691,0.0007850613341450674,0.0,0.0,0.004858052655842059,0.0,0.001157595393286644,0.0,0.0,0.0013752887578664847
2018-09-04 17:00:00,0.0,0.0,0.0,0.003265678055187773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324619809878258e-07,0.1183458640183746,0.0018745182053286269,0.000797607448484183,0.0,0.0,0.0046995901377666766,0.0,0.00043011221429248953,0.0,0.0,0.0017018280903625686
2018-09-04 18:00:00,0.0,0.0,0.0,0.0031709466080996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170162165474878e-07,0.12059879665984563,0.0018133639196538781,0.0007920473055516655,0.0,0.0,0.0045632634800409685,0.0,0.00010506034055192183,0.0,0.0,0.002004992340428076
2018-09-04 19:00:00,0.0,0.0,0.0,0.003776549030841998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157584257472561e-07,0.06717400326433318,0.0021744969999711716,0.0008868751094855043,0.0,0.0,0.005434777182626121,0.0,0.0,0.0,0.0,0.0021510284588539185
2018-09-04 20:00:00,0.0,0.0,0.0,0.004337116180772025,0.0,0.0,0.007299161087785013,0.0,0.0,0.0,0.0,7.071577278475607e-07,0.011168633744646111,0.0024679192376701616,0.0005893807800083123,0.0,0.0,0.006241481274348247,0.0,0.0,0.0,0.0,0.0022444698361460103
2018-09-04 21:00:00,0.0,0.0,0.0,0.004726875814539001,0.0,0.0,0.02260568545575202,0.0,0.0,0.0,0.0,7.707072214588406e-07,0.011392135344274636,0.002591877143436878,0.000448755426476279,0.0,0.0,0.00680237873576243,0.0,0.0,0.0,0.0,0.0018763813415344174
2018-09-04 22:00:00,0.0,0.0,0.0,0.0047937244992715036,0.0,0.0,0.03489413959170155,0.0,0.0,0.0,0.0,7.816067597775537e-07,0.010162861332875823,0.0025353636113271787,0.0003731365129737932,0.0,0.0,0.00689857971276703,0.0,0.0,0.0,0.0,0.0017025250489525964
2018-09-04 23:00:00,0.0,0.0,0.0,0.0049140315690890946,0.0,0.0,0.03641659643455012,0.0,0.0,0.0,0.0,8.120499081545605e-07,0.006887496983671047,0.0025789125951374845,0.00036016887760884113,0.0,0.0,0.007167275553941875,0.0,0.0,0.0,0.0,0.001593465620004366
2018-09-05 00:00:00,0.0,0.0,0.0,0.005049109179838423,0.0,0.0,0.03709243229253832,0.0,0.0,0.0,0.0,8.343716535199577e-07,0.007429432145781055,0.0026285775874887543,0.00038305221668408457,0.0,0.0,0.00736429066135357,0.0,0.0,0.0,0.0,0.001789621046614638
2018-09-05 01:00:00,0.0,0.0,0.0,0.005011418035320617,0.0,0.0,0.03606590166861557,0.0,0.0,0.0,0.0,8.281431443999809e-07,0.00617753315068892,0.0025880333379798585,0.00045675107222225333,0.0,0.0,0.007309316895942323,0.0,0.0,0.0,0.0,0.0024389812840221897
2018-09-05 02:00:00,0.0,0.0,0.0,0.004992881127704436,0.0,0.0,0.03205294901545429,0.0,0.0,0.0,0.0,8.250798970611e-07,0.0,0.002530252097579718,0.000352138694148064,0.0,0.0,0.007282280210700236,0.0,0.0,0.0,0.0,0.0029576518968942103
2018-09-05 03:00:00,0.0,0.0,0.0,0.004635848244688249,0.0,0.0,0.03000167822160447,0.0,0.0,0.0,0.0,7.66079763304288e-07,0.0,0.0023385433286625865,0.0003253550830556417,0.0,0.0,0.006761536088808148,0.0,0.0,0.0,0.0,0.0032556300054871388
2018-09-05 04:00:00,0.0,0.0,0.0,0.0039152719757938005,0.0,0.0,0.030015569579354355,0.0,0.0,0.0,0.0,6.470036269898932e-07,0.03770763526638597,0.0020642506496461347,0.000546520975624502,0.0,0.0,0.005710552063942557,0.0,0.0001950653518991687,0.0,0.0,0.0029890094391718715
2018-09-05 05:00:00,0.0,0.0,0.0,0.002997837809771041,0.0,0.0,0.028612605356715917,0.009006423735272986,0.0,0.0,0.0,4.953964751468014e-07,0.11100835018556827,0.0016310874245715062,0.0007234290397228933,0.0,0.0,0.004372444366009135,0.0,0.0008141269581217812,0.0,0.0,0.002287104984274984
2018-09-05 06:00:00,0.0,0.0,0.0,0.002967872837369881,0.0,0.0,0.029146686486758694,0.015061073298536797,0.0,0.0,0.0,4.904447257035785e-07,0.11147012730405588,0.0015921742070888175,0.0007686558461867395,0.0,0.0,0.004328739474995341,0.0,0.002102640131846387,0.0,0.0,0.0019038436837732742
2018-09-05 07:00:00,0.0,0.0,0.0,0.0030550708539924887,0.0,0.0,0.03013632376907348,0.023454667901740247,0.0,0.0,0.0,5.048543078143369e-07,0.11013572825987077,0.0016404435050322152,0.0007824596847925953,0.0,0.0,0.004455920630448782,0.0,0.003805295380759896,0.0,0.0,0.0012920548188314514
2018-09-05 08:00:00,0.0,0.0,0.0,0.0033828677292251663,0.0,0.0,0.033510394432627266,0.029908762255051326,0.0,0.0,0.0,5.590231544494412e-07,0.04880971224951857,0.0018199024406111424,0.0007455126214109491,0.0,0.0,0.0049340230800325995,0.0,0.005396847953871718,0.0,0.0,0.0012674959782772493
2018-09-05 09:00:00,0.0,0.0,0.0,0.0033080143320653424,0.0,0.0,0.032500869349584786,0.034108206768682106,0.0,0.0,0.0,5.466535362583315e-07,0.03857487213135718,0.0017165594625155253,0.0006359505687919179,0.0,0.0,0.004824846955286506,0.0,0.006113798971352297,0.0,0.0,0.0012284210968539794
2018-09-05 10:00:00,0.0,0.0,0.0,0.0033323771262794375,0.0,0.0,0.0327610022002975,0.028558469325897104,0.0,0.0,0.0,5.50679518697759e-07,0.009157294134500733,0.0016999424948564766,0.00043937843522458064,0.0,0.0,0.004860380886426629,0.0,0.007064965058326503,0.0,0.0,0.0012652634796324622
2018-09-05 11:00:00,0.0,0.0,0.0,0.00334170615286848,0.0,0.0,0.03206125087202389,0.018507119276664177,0.0,0.0,0.0,5.522211520955695e-07,0.010469191421118372,0.001682647822593114,0.0003863808295302603,0.0,0.0,0.004873987576427221,0.0,0.007340498767114916,0.0,0.0,0.0013999473096604489
2018-09-05 12:00:00,0.0,0.0,0.0,0.0032422762716482335,0.0,0.0,0.031828056312675546,0.030814297744447956,0.0,0.0,0.0,5.357902389486914e-07,0.009925994744388277,0.001664864306516528,0.00036297437897214166,0.0,0.0,0.004728965846920238,0.0,0.006799733264019934,0.0,0.0,0.001185423076116488
2018-09-05 13:00:00,0.0,0.0,0.0,0.003318353008471023,0.0,0.0,0.031713100461724306,0.025874735596453494,0.0,0.0,0.0,5.483620155604351e-07,0.01708958284107706,0.001744776013196218,0.0004372425083603376,0.0,0.0,0.004839926252523558,0.0,0.0061448364886643615,0.0,0.0,0.0010323798930010908
2018-09-05 14:00:00,0.0,0.0,0.0,0.003540209488524838,0.0,0.0,0.03484835593607791,0.008678873790869453,0.0,0.0,0.0,5.850240784141726e-07,0.01400040489344267,0.0018959141538113131,0.00042164845493471474,0.0,0.0,0.005163511175334312,0.0,0.004925255461005058,0.0,0.0,0.0010040227552394942
2018-09-05 15:00:00,0.0,0.0,0.0,0.003380731586819031,0.0,0.0,0.033004595744399415,0.007858425322465569,0.0,0.0,0.0,5.586701542254258e-07,0.11227270354608569,0.0018782660025556917,0.0005585439502757798,0.0,0.0,0.004930907446558948,0.0,0.0030492754939379085,0.0,0.0,0.0008217807399133816
2018-09-05 16:00:00,0.0,0.0,0.0,0.0033649344186003193,0.0,0.0,0.03310904016450644,0.0,0.0,0.0,0.0,5.560596522738714e-07,0.11520196299302879,0.0019060826731480207,0.0006855744634797094,0.0,0.0,0.004907866760718082,0.0,0.0017661808260013882,0.0,0.0,0.0006472161828109622
2018-09-05 17:00:00,0.0,0.0,0.0,0.0032688805258574848,0.0,0.0,0.031878686179213224,0.0,0.0,0.0,0.0,5.401866254764133e-07,0.11913899736949939,0.0018240495291358232,0.0007956876640207788,0.0,0.0,0.00476776902067766,0.0,0.0007759376271572511,0.0,0.0,0.0006444869364518787
2018-09-05 18:00:00,0.0,0.0,0.0,0.003386400814065817,0.0,0.0,0.03329211560294343,0.0,0.0,0.0,0.0,5.596070011708175e-07,0.1148479269256877,0.0018962824642980301,0.0006815331516005358,0.0,0.0,0.004939176199676291,0.0,0.0002062757232199224,0.0,0.0,0.0005703158233771331
2018-09-05 19:00:00,0.0,0.0,0.0,0.0038382190168571918,0.0,0.0,0.03157789859459071,0.0,0.0,0.0,0.0,6.342705284438639e-07,0.09984437059936611,0.0021149808101426303,0.0006364494897285663,0.0,0.0,0.0055981678064992105,0.0,0.0,0.0,0.0,0.0006988082510513467
2018-09-05 20:00:00,0.0,0.0,0.0,0.004263475727988607,0.0,0.0,0.0335441970793884,0.0,0.0,0.0,0.0,7.045447357543372e-07,0.018487906013245455,0.0022758488932200227,0.0005500766743918149,0.0,0.0,0.006218418610139634,0.0,0.0,0.0,0.0,0.0011120251018450484
2018-09-05 21:00:00,0.0,0.0,0.0,0.004427591951448862,0.0,0.0,0.034200719878394764,0.0,0.0,0.0,0.0,7.316651484569924e-07,0.00895260883100191,0.002249115321740166,0.0004287014182051346,0.0,0.0,0.006457787482698584,0.0,0.0,0.0,0.0,0.0011328773366790167
2018-09-05 22:00:00,0.0,0.0,0.0,0.0049589418849507365,0.0,0.0,0.03657384173728884,0.0,0.0,0.0,0.0,8.364259750093089e-07,0.00027127472624690073,0.0024045634824888776,0.00029868734521713977,0.0,0.0,0.007382422414146972,0.0,0.0,0.0,0.0,0.001125595554513681
2018-09-05 23:00:00,0.0,0.0,0.0,0.005492868070441224,0.0,0.0,0.025720601927032506,0.0,0.0,0.0,0.0,9.169972604528675e-07,0.0,0.002582929892108935,0.0003189460856579671,0.0,0.0,0.008093556789891987,0.0,0.0,0.0,0.0,0.0012060771286776886
2018-09-06 00:00:00,0.0,0.0,0.0,0.005814141619145574,0.0,0.0,0.023578908627966234,0.0,0.0,0.0,0.0,9.607942280069569e-07,0.0,0.002688109785296709,0.0002874445064624081,0.0,0.0,0.008480115462868849,0.0,0.0,0.0,0.0,0.0012662100397360242
2018-09-06 01:00:00,0.0,0.0,0.0,0.005889538219163675,0.0,0.0,0.02401927186153872,0.0,0.0,0.0,0.0,9.732536111547972e-07,0.0,0.0027365723780515072,0.00029422627229871236,0.0,0.0,0.00859008386672675,0.0,0.0,0.0,0.0,0.001206775385555476
2018-09-06 02:00:00,0.0,0.0,0.0,0.005716383080007656,0.0,0.0,0.02351499021232536,0.0,0.0,0.0,0.0,9.446395062449666e-07,0.0,0.0026338908127020283,0.0002898990674750663,0.0,0.0,0.008337531440381149,0.0,0.0,0.0,0.0,0.001151550625149183
2018-09-06 03:00:00,0.0,0.0,0.0,0.005226644214953104,0.0,0.0,0.02538783911768584,0.0,0.0,0.0,0.0,8.637095417553434e-07,0.00548362962750718,0.002420085443738276,0.0003418595822772019,0.0,0.0,0.007623231309018461,0.0,0.0,0.0,0.0,0.0010156662875385322
2018-09-06 04:00:00,0.0,0.0,0.0,0.004377398487343222,0.0,0.0,0.032212389538849605,0.0021492568363385327,0.0,0.0,0.0,7.233706152730105e-07,0.0611402490079865,0.00213557015355197,0.0004097480776923215,0.0,0.0,0.006384578675796535,0.0,0.00022675777727505396,0.0,0.0,0.0009533012403893173
2018-09-06 05:00:00,0.0,0.0,0.0,0.0037046989384505666,0.0,0.0,0.029170939587392017,0.017604560280873777,0.0,0.0,0.0,6.122061672604886e-07,0.11193655218564781,0.0019730022447304423,0.0005865316667661827,0.0,0.0,0.00540342441088411,0.0,0.0010554926403683932,0.0,0.0,0.0007788200732974028
2018-09-06 06:00:00,0.0,0.0,0.0,0.003627640540478871,0.0,0.0,0.028066754691739675,0.020152965536223963,0.0,0.0,0.0,5.994721699070587e-07,0.11835735172144711,0.0019136434958524613,0.0004741548856010752,0.0,0.0,0.005291032220430431,0.0,0.0027213546891694854,0.0,0.0,0.0006125494145409156
2018-09-06 07:00:00,0.0,0.0,0.0,0.003554230873148851,0.0,0.0,0.025852112685586764,0.01893971909237849,0.0,0.0,0.0,5.873411298893305e-07,0.09415402373270297,0.0018532470906347579,0.0005499607239410277,0.0,0.0,0.005183961822798658,0.0,0.00471599980702278,0.0,0.0,0.0003071072009894627
2018-09-06 08:00:00,0.0,0.0,0.0,0.0037417425374762924,0.0,0.0,0.028848494223480882,0.02013163645966519,0.0,0.0,0.0,6.183276686720336e-07,0.027735257321785004,0.0018893925655770602,0.00047370699562753485,0.0,0.0,0.00545745371004393,0.0,0.006449801418891328,0.0,0.0,0.00027619873863956955
2018-09-06 09:00:00,0.0,0.0,0.0,0.003582245708932701,0.0,0.0,0.027447611380934035,0.01998687638678395,0.0,0.0,0.0,5.919706167994962e-07,0.02656464108257983,0.0017595680950283222,0.00042007572301995495,0.0,0.0,0.005224822375857436,0.0,0.007306175727948909,0.0,0.0,0.0002832389614295199
2018-09-06 10:00:00,0.0,0.0,0.0,0.0035928689029234915,0.0,0.0,0.027364790381535036,0.02166217637723197,0.0,0.0,0.0,5.937261129910132e-07,0.01486219581740483,0.0016731368854683666,0.00033491445067592465,0.0,0.0,0.005240316651285766,0.0,0.008598053578528223,0.0,0.0,0.0003998799572449691
2018-09-06 11:00:00,0.0,0.0,0.0,0.0036093150223522083,0.0,0.0,0.02730258465013558,0.020819498349283993,0.0,0.0,0.0,5.964438549476576e-07,0.013593716072538545,0.0016612738538054562,0.000311100851535171,0.0,0.0,0.005264303853663568,0.0,0.008889872564704838,0.0,0.0,0.0004453420813161444
2018-09-06 12:00:00,0.0,0.0,0.0,0.0035863455727904387,0.0,0.0,0.02707667533846976,0.021696726853459275,0.0,0.0,0.0,5.926481244675513e-07,0.016891289340508035,0.0016532741165699708,0.000329811763387612,0.0,0.0,0.005230802161210647,0.0,0.008396662396440926,0.0,0.0,0.0004185072253644314
2018-09-06 13:00:00,0.0,0.0,0.0,0.003610772257460055,0.0,0.0,0.02725359308047666,0.02180731070994343,0.0,0.0,0.0,5.966846648852514e-07,0.03386606627732159,0.0016648454744573678,0.0004693753606493113,0.0,0.0,0.005266429278667045,0.0,0.007440003397264158,0.0,0.0,0.00034758548353298907
2018-09-06 14:00:00,0.0,0.0,0.0,0.0037451270035443514,0.0,0.0,0.02835327289701081,0.02269590211435974,0.0,0.0,0.0,6.188869559539891e-07,0.030272401150112344,0.0018024997460470012,0.0004999502920463929,0.0,0.0,0.00546239006435336,0.0,0.005601377334111007,0.0,0.0,0.0002352307831552246
2018-09-06 15:00:00,0.0,0.0,0.0,0.0037053575026204225,0.0,0.0,0.02795981268968647,0.022518505945046348,0.0,0.0,0.0,6.12314995819306e-07,0.08651891064217389,0.001867351826506073,0.0007400404262077164,0.0,0.0,0.005404384948236985,0.0,0.003415860510102576,0.0,0.0,0.00016527324536382224
2018-09-06 16:00:00,0.0,0.0,0.0,0.0037308472655050028,0.0,0.0,0.028276169231606595,0.022519696773105967,0.0,0.0,0.0,6.165272112514385e-07,0.09721489209585944,0.0019712983815087554,0.0008448529675313642,0.0,0.0,0.005441562599993969,0.0,0.0019065552051872054,0.0,0.0,0.000113262883679569
2018-09-06 17:00:00,0.0,0.0,0.0,0.003603118042866983,0.0,0.0,0.027031134480038552,0.013311498440957279,0.0,0.0,0.0,5.9541979627993e-07,0.09849787672332244,0.0018794614934712036,0.0008350810992827101,0.0,0.0,0.005255265356668124,0.0,0.0008082999316140769,0.0,0.0,9.383782445159727e-05
2018-09-06 18:00:00,0.0,0.0,0.0,0.003689008366091219,0.0,0.0,0.028058707595625766,0.0,0.0,0.0,0.0,6.096132804089983e-07,0.09545366168860996,0.0019358544295121907,0.0007133399404045676,0.0,0.0,0.005380539198585942,0.0,0.00021270018615999106,0.0,0.0,0.00011517968085088295
2018-09-06 19:00:00,0.0,0.0,0.0,0.00437786573961757,0.0,0.0,0.03339822701917277,0.0,0.0,0.0,0.0,7.234478293000542e-07,0.030139671687493586,0.0021875521316901316,0.000548375608210098,0.0,0.0,0.006385260178500857,0.0,0.0,0.0,0.0,0.00016913474688672522
2018-09-06 20:00:00,0.0,0.0,0.0,0.004632121567243712,0.0,0.0,0.03500108854612062,0.0,0.0,0.0,0.0,7.654639251612053e-07,0.014481826860978804,0.002184279517542776,0.00035482039029416954,0.0,0.0,0.006756100608028236,0.0,0.0,0.0,0.0,0.0001509596642240682
2018-09-06 21:00:00,0.0,0.0,0.0,0.00491642783975355,0.0,0.0,0.03497370999247923,0.0,0.0,0.0,0.0,8.124458949010081e-07,0.010348260662701662,0.0022316566854419313,0.00027907577746356677,0.0,0.0,0.007170770592977036,0.0,0.0,0.0,0.0,0.0001234422214110693
