,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-06 22:00:00,0.0,0.0,0.0,0.005323838192877733,0.0,0.0,0.0359045500655647,0.0,0.0,0.0,0.0,8.680406894779864e-07,0.0,0.0022466808793049423,0.0003060043376011012,0.0,0.0,0.007661458675195446,0.0,0.0,0.0,0.0,0.00013037125553293187
2018-09-06 23:00:00,0.0,0.0,0.0,0.005694322479883702,0.0,0.0,0.025586527280811094,0.0,0.0,0.0,0.0,9.28447378089157e-07,0.0,0.0023836812755302274,0.0003064179733986741,0.0,0.0,0.008194617263392732,0.0,0.0,0.0,0.0,0.00013157343778054183
2018-09-07 00:00:00,0.0,0.0,0.0,0.005846172537349283,0.0,0.0,0.023644354590625246,0.0,0.0,0.0,0.0,9.532062125623825e-07,0.0,0.0024370677483310575,0.00028667003663478856,0.0,0.0,0.00841314248860619,0.0,0.0,0.0,0.0,0.000143171055913865
2018-09-07 01:00:00,0.0,0.0,0.0,0.005878773152616705,0.0,0.0,0.02363159595736026,0.0,0.0,0.0,0.0,9.585216747400267e-07,0.0,0.0024221145468015055,0.00032599422152922646,0.0,0.0,0.008460057563333939,0.0,0.0,0.0,0.0,0.00021240322425413415
2018-09-07 02:00:00,0.0,0.0,0.0,0.005712270177467506,0.0,0.0,0.023781947725787747,0.0,0.0,0.0,0.0,9.313737126659723e-07,0.0,0.0023375840273957226,0.0003235811038364901,0.0,0.0,0.008220445535847967,0.0,0.0,0.0,0.0,0.00027208569239438616
2018-09-07 03:00:00,0.0,0.0,0.0,0.005214647875758893,0.0,0.0,0.036119518653331996,0.0,0.0,0.0,0.0,8.502374365010351e-07,0.000342603629059924,0.002161036871217509,0.0003664333863470072,0.0,0.0,0.007504324466372828,0.0,0.0,0.0,0.0,0.00023800638097016302
2018-09-07 04:00:00,0.0,0.0,0.0,0.004804483696820548,0.0,0.0,0.04348166595191676,0.0015462402555057155,0.0,0.0,0.0,7.833610244490828e-07,0.011309714101248267,0.0021247653799396716,0.000516454913125251,0.0,0.0,0.006914063118613313,0.0,0.00017678938093891572,0.0,0.0,0.00021656030233098105
2018-09-07 05:00:00,0.0,0.0,0.0,0.0038159169647234647,0.0,0.0,0.037318849527004004,0.018534797212150556,0.0,0.0,0.0,6.242581455651081e-07,0.12202394458297913,0.0019211173653393878,0.000560774887175802,0.0,0.0,0.005509796997854338,0.0,0.00085107678367156,0.0,0.0,0.00017447810727569472
2018-09-07 06:00:00,0.0,0.0,0.0,0.0036295127762519053,0.0,0.0,0.03679090173358477,0.01834459639846818,0.0,0.0,0.0,5.957561796353183e-07,0.12672839965282265,0.0018663514082599168,0.0005766140833572459,0.0,0.0,0.005258234327141018,0.0,0.0020352045778267223,0.0,0.0,0.0001317586339733684
2018-09-07 07:00:00,0.0,0.0,0.0,0.003624712217528465,0.0,0.0,0.0476631829355478,0.0,0.0,0.0,0.0,5.949682054080597e-07,0.11644481497885822,0.0018298946558380528,0.0005364862519374402,0.0,0.0,0.005251279547195287,0.0,0.003393631243999979,0.0,0.0,0.00015955609528322227
2018-09-07 08:00:00,0.0,0.0,0.0,0.0035713138473011876,0.0,0.0,0.05563785179152691,0.0,0.0,0.0,0.0,5.822952580528961e-07,0.09629240210479591,0.0017048243167859186,0.00048676074963192493,0.0,0.0,0.005139426193278315,0.0,0.0042649841681127315,0.0,0.0,0.00024438434246957846
2018-09-07 09:00:00,0.0,0.0,0.0,0.003400160397502623,0.0,0.0,0.06332177491552564,0.008569963960225146,0.0,0.0,0.0,5.543890458076709e-07,0.06366653966479055,0.0015914995318033946,0.00045719879968752174,0.0,0.0,0.004893121734870265,0.0,0.004867361177407254,0.0,0.0,0.0003200437372333691
2018-09-07 10:00:00,0.0,0.0,0.0,0.0034382230530276676,0.0,0.0,0.0606617032700843,0.01417526744993462,0.0,0.0,0.0,5.605950822325802e-07,0.026958292279198343,0.0015491107404201553,0.0003762600763305842,0.0,0.0,0.0049478971528691545,0.0,0.00584557196725009,0.0,0.0,0.00036146248361705315
2018-09-07 11:00:00,0.0,0.0,0.0,0.003390933566471517,0.0,0.0,0.07479288678212882,0.019609180362267976,0.0,0.0,0.0,5.528846302939437e-07,0.012361859609665704,0.0015021720376671396,0.0002936581448895513,0.0,0.0,0.00487984353555489,0.0,0.006046570083372478,0.0,0.0,0.0003018481355017499
2018-09-07 12:00:00,0.0,0.0,0.0,0.0034001513950488336,0.0,0.0,0.07397859713049218,0.020964103214183894,0.0,0.0,0.0,5.543875779763974e-07,0.013403446546888196,0.0014964368543717464,0.00027916091799109945,0.0,0.0,0.004893108779568998,0.0,0.005783238917295272,0.0,0.0,0.00031232274194723544
2018-09-07 13:00:00,0.0,0.0,0.0,0.003349215533522923,0.0,0.0,0.0739413785788178,0.02988584252514426,0.0,0.0,0.0,5.460825922205838e-07,0.02093104100751681,0.0014805621106460034,0.0002552712942768124,0.0,0.0,0.004819807716683896,0.0,0.0049685647385678796,0.0,0.0,0.0002833979558231731
2018-09-07 14:00:00,0.0,0.0,0.0,0.003379432806178619,0.0,0.0,0.07244020101455617,0.030498934879245886,0.0,0.0,0.0,5.510094553670417e-07,0.022446646923920677,0.0015304678980466871,0.0003137724526683718,0.0,0.0,0.004863292957470974,0.0,0.00373753552333503,0.0,0.0,0.0002835509553328084
2018-09-07 15:00:00,0.0,0.0,0.0,0.003465730867028744,0.0,0.0,0.06797429919333793,0.03124254221001211,0.0,0.0,0.0,5.65080173808705e-07,0.0039153183164117415,0.0016483883936029642,0.0003445427183433368,0.0,0.0,0.004987483250826856,0.0,0.0024369750995224585,0.0,0.0,0.0003823133836771828
2018-09-07 16:00:00,0.0,0.0,0.0,0.003567540199466148,0.0,0.0,0.05405063577475231,0.032583326448372855,0.0,0.0,0.0,5.816799726610604e-07,0.01194236739088672,0.0018052862191407105,0.0004547579332578259,0.0,0.0,0.005133995591164679,0.0,0.0013948896938471604,0.0,0.0,0.0007812635543709868
2018-09-07 17:00:00,0.0,0.0,0.0,0.0035610415967372994,0.0,0.0,0.03535250953981447,0.03807331535630545,0.0,0.0,0.0,5.806203890694815e-07,0.035396632272926436,0.0018027538494366324,0.0005333425250728812,0.0,0.0,0.005124643545807592,0.0,0.0005501787422966747,0.0,0.0,0.0014552909231584914
2018-09-07 18:00:00,0.0,0.0,0.0,0.003625356494527162,0.0,0.0,0.025059190852515997,0.025373927531067177,0.0,0.0,0.0,5.911067987233108e-07,0.05046074479145523,0.0017954894347995518,0.0004768905539837626,0.0,0.0,0.00521719818660709,0.0,0.00013635026079059328,0.0,0.0,0.0019172680584069704
2018-09-07 19:00:00,0.0,0.0,0.0,0.003910140490307481,0.0,0.0,0.028630739804885973,0.016942190387613597,0.0,0.0,0.0,6.375402339806326e-07,0.009430006377309138,0.0018780262471727635,0.0003761354804768332,0.0,0.0,0.0056270267230841865,0.0,0.0,0.0,0.0,0.002269391179771436
2018-09-07 20:00:00,0.0,0.0,0.0,0.004055652154605769,0.0,0.0,0.020210375618061924,0.0016762051459434557,0.0,0.0,0.0,6.612656066964212e-07,0.00012997918806253203,0.0018273543617482355,0.0003770766408056822,0.0,0.0,0.005836430458207406,0.0,0.0,0.0,0.0,0.0023803315573315957
2018-09-07 21:00:00,0.0,0.0,0.0,0.004470006043262416,0.0,0.0,0.001511892100205345,0.0,0.0,0.0,0.0,7.288251421606241e-07,0.0,0.001914707640039542,0.00041493432830446743,0.0,0.0,0.0064327211567294556,0.0,0.0,0.0,0.0,0.0025559323262034812
2018-09-07 22:00:00,0.0,0.0,0.0,0.004560093885559017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.435137765457453e-07,0.0012933920705308667,0.0019050772266580554,0.0003689507537199019,0.0,0.0,0.0065623652698462475,0.0,0.0,0.0,0.0,0.0027336411045377905
2018-09-07 23:00:00,0.0,0.0,0.0,0.004487502763310609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3167794579289e-07,0.0,0.0018084963325819402,0.0002473136652622376,0.0,0.0,0.006457900433924626,0.0,0.0,0.0,0.0,0.0033379545177768567
2018-09-08 00:00:00,0.0,0.0,0.0,0.004342441760090452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.080260524239201e-07,0.0,0.0017446877270455186,0.00023219046290359505,0.0,0.0,0.00624914523865208,0.0,0.0,0.0,0.0,0.003466438223983049
2018-09-08 01:00:00,0.0,0.0,0.0,0.004112509121977729,0.0,0.0,8.430156247250214e-06,0.0,0.0,0.0,0.0,6.705360163841556e-07,0.0,0.0016741370093861026,0.00020218504365897646,0.0,0.0,0.0059182524990237404,0.0,0.0,0.0,0.0,0.003151836010623527
2018-09-08 02:00:00,0.0,0.0,0.0,0.004030388005506361,0.0,0.0,0.0014706034642726915,0.0,0.0,0.0,0.0,6.571463399928121e-07,0.0,0.001611895455670353,0.00024231416551768052,0.0,0.0,0.005800073186014568,0.0,0.0,0.0,0.0,0.003499103322634357
2018-09-08 03:00:00,0.0,0.0,0.0,0.004000034329974151,0.0,0.0,0.004173594556821612,0.0,0.0,0.0,0.0,6.521972366424474e-07,0.0,0.001605757845299977,0.00024108621756556227,0.0,0.0,0.005756391649817349,0.0,0.0,0.0,0.0,0.0035692760372001433
2018-09-08 04:00:00,0.0,0.0,0.0,0.004035238572939856,0.0,0.0,0.013573959743476803,0.0,0.0,0.0,0.0,6.579372148742017e-07,0.0,0.0016406821689917538,0.000250434564006134,0.0,0.0,0.005807053567573248,0.0,0.00019027429342282208,0.0,0.0,0.0031739491779097574
2018-09-08 05:00:00,0.0,0.0,0.0,0.003870252139333583,0.0,0.0,0.03069493553059287,0.0,0.0,0.0,0.0,6.310365217288509e-07,0.0,0.001708591687296785,0.0002887953133797264,0.0,0.0,0.005569623973125135,0.0,0.0010502124635457858,0.0,0.0,0.0025305091639405007
2018-09-08 06:00:00,0.0,0.0,0.0,0.003516575842336414,0.0,0.0,0.060977240847291794,0.0,0.0,0.0,0.0,5.733703407566046e-07,0.0,0.0015577316050529968,0.0002684020647264486,0.0,0.0,0.005060653520667547,0.0,0.0026166051072547365,0.0,0.0,0.0019503397486259023
2018-09-08 07:00:00,0.0,0.0,0.0,0.003340730080235332,0.0,0.0,0.08373172254639635,0.0,0.0,0.0,0.0,5.446990567983113e-07,0.0,0.0014589826910361779,0.00022050842410624644,0.0,0.0,0.004807596423374842,0.0,0.0045675819562302315,0.0,0.0,0.0017852378541648017
2018-09-08 08:00:00,0.0,0.0,0.0,0.002941513555554082,0.0,0.0,0.10995859326533215,0.0,0.0,0.0,0.0,4.796076368902238e-07,0.0,0.0012882987924366476,0.00017321176414843812,0.0,0.0,0.004233089686789133,0.0,0.005227373833716711,0.0,0.0,0.0013579151674530953
2018-09-08 09:00:00,0.0,0.0,0.0,0.0027802570446972923,0.0,0.0,0.13129240575821896,0.0,0.0,0.0,0.0,4.5331509985290267e-07,0.0,0.0011692258422676227,0.0001634790216150566,0.0,0.0,0.004001027770315355,0.0,0.005734642766688136,0.0,0.0,0.0016285968578598864
2018-09-08 10:00:00,0.0,0.0,0.0,0.00281283620563609,0.0,0.0,0.1309511940385555,0.0,0.0,0.0,0.0,4.586270639471085e-07,0.0,0.0011450608505719098,0.00014422560240930446,0.0,0.0,0.004047911970428548,0.0,0.00665373797588898,0.0,0.0,0.0018648903159095304
2018-09-08 11:00:00,0.0,0.0,0.0,0.002802805839228638,0.0,0.0,0.13002459816721673,0.0,0.0,0.0,0.0,4.569916336698155e-07,0.0,0.001137882967885523,0.0001290712756046791,0.0,0.0,0.004033477414954911,0.0,0.006704400723388134,0.0,0.0,0.0016362364972668808
2018-09-08 12:00:00,0.0,0.0,0.0,0.002872629708667442,0.0,0.0,0.1190959303079521,0.0,0.0,0.0,0.0,4.6837626963616863e-07,0.0,0.0011669620221518213,0.0001548856932379833,0.0,0.0,0.004133959937313179,0.0,0.006409245892458716,0.0,0.0,0.0014164380980690886
2018-09-08 13:00:00,0.0,0.0,0.0,0.002944712357520323,0.0,0.0,0.12148076306685421,0.0,0.0,0.0,0.0,4.80129194864693e-07,0.0,0.0012006629312860395,0.00015808164528713524,0.0,0.0,0.0042376930365128854,0.0,0.005693175845674019,0.0,0.0,0.0011903130824579117
2018-09-08 14:00:00,0.0,0.0,0.0,0.0031642339107427466,0.0,0.0,0.09917559375547713,0.0,0.0,0.0,0.0,5.159217252743128e-07,0.0,0.0013058466763305142,0.00016986626941884847,0.0,0.0,0.004553603334195922,0.0,0.004547646946899649,0.0,0.0,0.0010796149410855025
2018-09-08 15:00:00,0.0,0.0,0.0,0.003712586960138716,0.0,0.0,0.046095970253371525,0.0,0.0,0.0,0.0,6.053295438124156e-07,0.007073618280040765,0.0016211719852438152,0.000302517267503505,0.0,0.0,0.005342730290192631,0.0,0.0034074637988104196,0.0,0.0,0.0008627804966570832
2018-09-08 16:00:00,0.0,0.0,0.0,0.004008080177498395,0.0,0.0,0.0013310063509517614,0.0,0.0,0.0,0.0,6.535090952638688e-07,0.03592231651507129,0.0019315342175971343,0.0004525506514421001,0.0,0.0,0.005767970312819614,0.0,0.0019359164532317494,0.0,0.0,0.0006205183515379685
2018-09-08 17:00:00,0.0,0.0,0.0,0.0039869871728757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500699249486752e-07,0.10626703503220095,0.0018893127113445232,0.0005482610462230986,0.0,0.0,0.005737615674418205,0.0,0.0006885721446207198,0.0,0.0,0.0005170817225781424
2018-09-08 18:00:00,0.0,0.0,0.0,0.004092637896128144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672960545441579e-07,0.10373147355193305,0.001959827760540763,0.0006665345753941642,0.0,0.0,0.005889656104814064,0.0,0.0001576313486173232,0.0,0.0,0.000502599270240535
2018-09-08 19:00:00,0.0,0.0,0.0,0.004750206910628544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745113079096532e-07,0.03277703640820932,0.0022665794917941465,0.0005850564091261383,0.0,0.0,0.006835954179279136,0.0,0.0,0.0,0.0,0.0005462625105552168
2018-09-08 20:00:00,0.0,0.0,0.0,0.005112600100909113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335987601117334e-07,0.014140532221496676,0.0022687724446829624,0.0005003078846278334,0.0,0.0,0.007357468987002102,0.0,0.0,0.0,0.0,0.0004417160393947595
2018-09-08 21:00:00,0.0,0.0,0.0,0.005469798239965069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918391700703211e-07,0.017398625614118857,0.002314857959687525,0.0004057033593454027,0.0,0.0,0.007871507671516415,0.0,0.0,0.0,0.0,0.00039687052435515734
2018-09-08 22:00:00,0.0,0.0,0.0,0.005665098463918759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236824633700241e-07,0.0010076589835809366,0.0023145916156201095,0.00029506231490986827,0.0,0.0,0.008152561403968193,0.0,0.0,0.0,0.0,0.0003756574665761807
2018-09-08 23:00:00,0.0,0.0,0.0,0.005544218445003851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.039732289490037e-07,0.0,0.0021368082567807646,0.00032127179789129506,0.0,0.0,0.007978604714072473,0.0,0.0,0.0,0.0,0.0003546623943666944
2018-09-09 00:00:00,0.0,0.0,0.0,0.005132477695462866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368397603556338e-07,0.0,0.001932565149751587,0.00028329698224628343,0.0,0.0,0.007386074546321993,0.0,0.0,0.0,0.0,0.00029589701501920164
2018-09-09 01:00:00,0.0,0.0,0.0,0.005223597224897765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.516966091722253e-07,0.0,0.0019770050872289432,0.00026271232597415193,0.0,0.0,0.007517203345503509,0.0,0.0,0.0,0.0,0.00024220106452665504
2018-09-09 02:00:00,0.0,0.0,0.0,0.005428159835532162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850501152600044e-07,0.0,0.002029224064689689,0.00024082832085608888,0.0,0.0,0.007811586444892629,0.0,0.0,0.0,0.0,0.0002717250468471331
2018-09-09 03:00:00,0.0,0.0,0.0,0.005294592789822478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632722876384814e-07,0.0,0.0019513369993030742,0.00025476921828200945,0.0,0.0,0.007619372037918035,0.0,0.0,0.0,0.0,0.00043977687165739135
2018-09-09 04:00:00,0.0,0.0,0.0,0.005296271938941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635460693925352e-07,0.0,0.0019426592890350559,0.00023926769049594402,0.0,0.0,0.007621788477170403,0.0,0.0002450281985568711,0.0,0.0,0.0005466665370482013
2018-09-09 05:00:00,0.0,0.0,0.0,0.004799118990884363,0.0,0.0,0.002911936834655684,0.0,0.0,0.0,0.0,7.824863203594801e-07,0.0,0.0018941347405478785,0.00024780980666042225,0.0,0.0,0.0069063428477587905,0.0,0.0012987639405329327,0.0,0.0,0.0004234832992102228
2018-09-09 06:00:00,0.0,0.0,0.0,0.00451783105396206,0.0,0.0,0.027125521236701124,0.0,0.0,0.0,0.0,7.366229101915063e-07,0.0,0.0017918763546108938,0.00028038516925359125,0.0,0.0,0.006501545439106462,0.0,0.0034183313091381527,0.0,0.0,0.00025373585783868387
2018-09-09 07:00:00,0.0,0.0,0.0,0.00425613837547221,0.0,0.0,0.05593327424051907,0.0,0.0,0.0,0.0,6.939544659529932e-07,0.0,0.0017151944907418174,0.00021541665614311918,0.0,0.0,0.006124947283938369,0.0,0.005947617214211452,0.0,0.0,0.0001577749004233958
2018-09-09 08:00:00,0.0,0.0,0.0,0.004024692476194462,0.0,0.0,0.06176881722554805,0.0,0.0,0.0,0.0,6.562176958432852e-07,0.0,0.0015783401391969436,0.00018551166476551436,0.0,0.0,0.005791876832016645,0.0,0.007339068358261181,0.0,0.0,0.000184618639022124
2018-09-09 09:00:00,0.0,0.0,0.0,0.0038553982840890187,0.0,0.0,0.06749255416480092,0.0,0.0,0.0,0.0,6.286146316787088e-07,0.0,0.0014888638563076066,0.0001653788840145925,0.0,0.0,0.005548248004509896,0.0,0.008177863939044747,0.0,0.0,0.0002189846627044689
2018-09-09 10:00:00,0.0,0.0,0.0,0.003762774503824662,0.0,0.0,0.06584794464208714,0.0,0.0,0.0,0.0,6.135125179085549e-07,0.0,0.0014169284160369777,0.00015651224213819034,0.0,0.0,0.005414954459678818,0.0,0.009187001367619626,0.0,0.0,0.0001779402532231944
2018-09-09 11:00:00,0.0,0.0,0.0,0.003784318475819422,0.0,0.0,0.060624113879557524,0.0,0.0,0.0,0.0,6.170252175111543e-07,0.0,0.0014024886690084599,0.0001372381467281728,0.0,0.0,0.0054459580787140915,0.0,0.009513756095125987,0.0,0.0,0.0002023284740987568
2018-09-09 12:00:00,0.0,0.0,0.0,0.003865408469670087,0.0,0.0,0.057752088466758666,0.0,0.0,0.0,0.0,6.344766156185655e-07,0.0,0.0014337275382518186,0.00012767969148000675,0.0,0.0,0.0055999867631352325,0.0,0.009331207945489835,0.0,0.0,0.00020197180832230472
2018-09-09 13:00:00,0.0,0.0,0.0,0.003882300627590818,0.0,0.0,0.04778180117891709,0.0,0.0,0.0,0.0,6.415550701575798e-07,0.0,0.0014310080880176586,0.0001783465924068311,0.0,0.0,0.005662462275622466,0.0,0.008294604331006001,0.0,0.0,0.00021651897893297262
2018-09-09 14:00:00,0.0,0.0,0.0,0.004013906480594893,0.0,0.0,0.04263464287665368,0.0,0.0,0.0,0.0,6.678153691894199e-07,0.0,0.0015213545614108503,0.00020677865927258216,0.0,0.0,0.005894239654574261,0.0,0.006366352156567054,0.0,0.0,0.00022566434478508705
2018-09-09 15:00:00,0.0,0.0,0.0,0.0046549349119467814,0.0,0.0,0.012424158281175926,0.0,0.0,0.0,0.0,7.744667425120813e-07,0.0071776515107266695,0.0019223936962727305,0.0003088660783188056,0.0,0.0,0.006835560838326368,0.0,0.00464873397037589,0.0,0.0,0.00021484994652667434
2018-09-09 16:00:00,0.0,0.0,0.0,0.004803974198935156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938627890714394e-07,0.03954120775847597,0.00215442169146423,0.00048767000961879653,0.0,0.0,0.007006753284692049,0.0,0.0025215014806422133,0.0,0.0,0.00019673243730831228
2018-09-09 17:00:00,0.0,0.0,0.0,0.004555183348214413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527497875294237e-07,0.06909798881332746,0.0020201048482912103,0.0005422393550278332,0.0,0.0,0.0066438837024875306,0.0,0.0008710854217100512,0.0,0.0,0.00014983792330763884
2018-09-09 18:00:00,0.0,0.0,0.0,0.004164239641688066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.881458474621091e-07,0.11474343289255932,0.0018429078528305468,0.0008068545843269789,0.0,0.0,0.006073679536853095,0.0,0.00017565170264499417,0.0,0.0,0.00010553157645208621
2018-09-09 19:00:00,0.0,0.0,0.0,0.005032035313441134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31550175585836e-07,0.06954003176631593,0.0021990168598425243,0.0006112894661220279,0.0,0.0,0.0073393878695175675,0.0,0.0,0.0,0.0,0.00010761665391498826
2018-09-09 20:00:00,0.0,0.0,0.0,0.0056636937065505715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359325208959737e-07,0.023612301301400424,0.0023560139174349133,0.0005031061461956359,0.0,0.0,0.008260682268164399,0.0,0.0,0.0,0.0,0.00011133966354776347
2018-09-09 21:00:00,0.0,0.0,0.0,0.006172889836502041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200778229247103e-06,0.020311436948163952,0.0023403184319811506,0.00036226859180283347,0.0,0.0,0.009003361455925393,0.0,0.0,0.0,0.0,0.00013333913765282428
2018-09-09 22:00:00,0.0,0.0,0.0,0.006037666472186292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025446769143234e-06,0.0,0.002233339547815085,0.00030598233682694584,0.0,0.0,0.009050748588903345,0.0,0.0,0.0,0.0,0.0002054690244277235
2018-09-09 23:00:00,0.0,0.0,0.0,0.00598520598762844,0.0,0.0,0.00014058186696923666,0.0,0.0,0.0,0.0,1.0165367979407244e-06,0.0,0.002186222540681467,0.00025826378617513324,0.0,0.0,0.008972107832781347,0.0,0.0,0.0,0.0,0.0002271396463305843
2018-09-10 00:00:00,0.0,0.0,0.0,0.005927803391428816,0.0,0.0,0.0034808394709136934,0.0,0.0,0.0,0.0,1.0067874507244605e-06,0.0,0.0021501335178306822,0.00026078936939059893,0.0,0.0,0.008886058616756167,0.0,0.0,0.0,0.0,0.0002148700620553824
2018-09-10 01:00:00,0.0,0.0,0.0,0.0056594180380019595,0.0,0.0,0.004930482707040553,0.0,0.0,0.0,0.0,9.612044602057283e-07,0.0,0.0020431880100489235,0.00020310693473838234,0.0,0.0,0.008483736234425093,0.0,0.0,0.0,0.0,0.00021435128799867647
2018-09-10 02:00:00,0.0,0.0,0.0,0.005497909693186981,0.0,0.0,0.005928522744863278,0.0,0.0,0.0,0.0,9.337736289163314e-07,0.0,0.0019239161307410817,0.00018387987330356092,0.0,0.0,0.008241627560376233,0.0,0.0,0.0,0.0,0.00024115931878777443
2018-09-10 03:00:00,0.0,0.0,0.0,0.0054984333335252955,0.0,0.0,0.009370123980199003,0.0,0.0,0.0,0.0,9.470155586855586e-07,0.0,0.0019963372071459735,0.00026573847956584283,0.0,0.0,0.0083585028393079,0.0,0.0,0.0,0.0,0.00025488188856082343
2018-09-10 04:00:00,0.0,0.0,0.0,0.0050789172124799855,0.0,0.0,0.010502825824778295,0.0,0.0,0.0,0.0,8.747607417858141e-07,0.03273814734469907,0.0019233844650579967,0.0005875792653986398,0.0,0.0,0.00772077087527507,0.0,0.00022576027718951866,0.0,0.0,0.00026362255048949614
2018-09-10 05:00:00,0.0,0.0,0.0,0.004259403879474599,0.0,0.0,0.013069239629570403,0.0,0.0,0.0,0.0,7.336129220651789e-07,0.08347730602335096,0.0018335327618434801,0.0006405912186743794,0.0,0.0,0.006474978827745704,0.0,0.0012177952570736233,0.0,0.0,0.00021629148592699005
2018-09-10 06:00:00,0.0,0.0,0.0,0.004000029366811959,0.0,0.0,0.038346634579080274,0.0,0.0,0.0,0.0,6.817384258633022e-07,0.08015410755134274,0.0017128190287239381,0.0005553584981189565,0.0,0.0,0.006017126662789859,0.0,0.003245158201762617,0.0,0.0,0.00017725383979583361
2018-09-10 07:00:00,0.0,0.0,0.0,0.0037896725827135792,0.0,0.0,0.07144173587026925,0.0,0.0,0.0,0.0,6.527093592772272e-07,0.04149778312854366,0.001633992265230358,0.00034514261258106194,0.0,0.0,0.005760911721803096,0.0,0.005710742750721863,0.0,0.0,0.0001591930575545349
2018-09-10 08:00:00,0.0,0.0,0.0,0.0035254050256806925,0.0,0.0,0.13181130981159836,0.0,0.0,0.0,0.0,5.987603340064131e-07,0.019507627034456403,0.0015063699304771294,0.0002821664658408119,0.0,0.0,0.005284749448894,0.0,0.006829044130671497,0.0,0.0,0.00018331130914075596
2018-09-10 09:00:00,0.0,0.0,0.0,0.003184352679231855,0.0,0.0,0.1539616656384768,0.0,0.0,0.0,0.0,5.408354671086166e-07,0.011018750813361683,0.0013086163237678822,0.00031688940255533986,0.0,0.0,0.004773495795254163,0.0,0.007208178810151108,0.0,0.0,0.00019688308964580789
2018-09-10 10:00:00,0.0,0.0,0.0,0.003007817829800009,0.0,0.0,0.15110386851888552,0.0,0.0,0.0,0.0,5.108525106427351e-07,0.03972369812989055,0.0011816499081991221,0.0002984532320590123,0.0,0.0,0.0045088616776280885,0.0,0.00790539672472922,0.0,0.0,0.00020887103178962013
2018-09-10 11:00:00,0.0,0.0,0.0,0.0030218944407721647,0.0,0.0,0.1515206674308035,0.0,0.0,0.0,0.0,5.132433043886931e-07,0.037972639374162294,0.0011858433837792345,0.00029293761553323365,0.0,0.0,0.004529963185550013,0.0,0.008191605768392923,0.0,0.0,0.00026056405991884513
2018-09-10 12:00:00,0.0,0.0,0.0,0.0031444629191984762,0.0,0.0,0.15041486955972944,0.0,0.0,0.0,0.0,5.340605275294656e-07,0.03817962695865362,0.0012361205486821892,0.00029490297310362615,0.0,0.0,0.00471369915179978,0.0,0.008130113248031179,0.0,0.0,0.00037249452105882436
2018-09-10 13:00:00,0.0,0.0,0.0,0.003231995561268179,0.0,0.0,0.14144241533458107,0.0,0.0,0.0,0.0,5.50839847481482e-07,0.034479781413259754,0.0012766312616904407,0.0002785268944531663,0.0,0.0,0.0048617959725692815,0.0,0.007357833435448578,0.0,0.0,0.0003997876989278567
2018-09-10 14:00:00,0.0,0.0,0.0,0.0033487055345130428,0.0,0.0,0.14782977994194127,0.0,0.0,0.0,0.0,5.767599696634027e-07,0.018575454847120094,0.0013689010535978274,0.00032609819217041536,0.0,0.0,0.0050905708990905555,0.0,0.005879932633125132,0.0,0.0,0.00035507340000474896
