,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-10 15:00:00,0.0,0.0,0.0,0.0036825553149810847,0.0,0.0,0.10132875449743557,0.0,0.0,0.0,0.0,6.320346808858097e-07,0.06935957326858568,0.0016507704111977176,0.0004890013852411621,0.0,0.0,0.005578433877113513,0.0,0.0040183077387358915,0.0,0.0,0.0003057416246449594
2018-09-10 16:00:00,0.0,0.0,0.0,0.0035904809225708713,0.0,0.0,0.0708635787198668,0.0,0.0,0.0,0.0,6.098129266798483e-07,0.11086966740254554,0.0016556799071468936,0.0005800127483285261,0.0,0.0,0.005382301306828466,0.0,0.0017880631777343738,0.0,0.0,0.0002095162784655652
2018-09-10 17:00:00,0.0,0.0,0.0,0.003388648648617157,0.0,0.0,0.08053398992565076,0.0,0.0,0.0,0.0,5.755334158476239e-07,0.10179783414154568,0.001548718140296256,0.0005425920303848505,0.0,0.0,0.005079745149230668,0.0,0.0004235526492431887,0.0,0.0,0.00024559351422927006
2018-09-10 18:00:00,0.0,0.0,0.0,0.003339620728242783,0.0,0.0,0.08064910100268792,0.0,0.0,0.0,0.0,5.711729153231018e-07,0.10781331836290647,0.001500586708475419,0.0005805289308931606,0.0,0.0,0.0050412587107759406,0.0,5.4639679624648574e-05,0.0,0.0,0.00033796547614038734
2018-09-10 19:00:00,0.0,0.0,0.0,0.0038872564314030877,0.0,0.0,0.07514159154752552,0.0,0.0,0.0,0.0,6.695165873328835e-07,0.10964996401594457,0.0016862977298387745,0.0005577460860127385,0.0,0.0,0.005909254863724741,0.0,0.0,0.0,0.0,0.0005069029845670505
2018-09-10 20:00:00,0.0,0.0,0.0,0.004943253627417242,0.0,0.0,0.06095906261651499,0.0,0.0,0.0,0.0,8.513948995525122e-07,0.030257104296534946,0.001963960727092045,0.000408568339993019,0.0,0.0,0.007514540410676419,0.0,0.0,0.0,0.0,0.0009444273845895109
2018-09-10 21:00:00,0.0,0.0,0.0,0.005313647252924994,0.0,0.0,0.05525286206941439,0.0,0.0,0.0,0.0,9.119779768629102e-07,0.0038899317770316293,0.0019884305378915185,0.0003101646613258462,0.0,0.0,0.008049255832264448,0.0,0.0,0.0,0.0,0.0011557438024430685
2018-09-10 22:00:00,0.0,0.0,0.0,0.005886843497077053,0.0,0.0,0.012620417432105424,0.0,0.0,0.0,0.0,9.99830757849663e-07,0.0,0.0020892707428675035,0.00015165337637040757,0.0,0.0,0.008824657791170053,0.0,0.0,0.0,0.0,0.0017636499872533732
2018-09-10 23:00:00,0.0,0.0,0.0,0.006175926299461303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0489290356504334e-06,0.0,0.002204070680647976,0.00012330293326378488,0.0,0.0,0.009258006631787287,0.0,0.0,0.0,0.0,0.0018639658848295792
2018-09-11 00:00:00,0.0,0.0,0.0,0.006097947895550243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0356850608926513e-06,0.0,0.002135509591325991,9.344249033482952e-05,0.0,0.0,0.00914111330347672,0.0,0.0,0.0,0.0,0.0018882170573550124
2018-09-11 01:00:00,0.0,0.0,0.0,0.005810205199186605,0.0,0.0,0.0001612843830605234,0.0,0.0,0.0,0.0,9.868143888060216e-07,0.0,0.0020179496529612066,8.722676403293822e-05,0.0,0.0,0.008709773345385695,0.0,0.0,0.0,0.0,0.0017677559809025334
2018-09-11 02:00:00,0.0,0.0,0.0,0.005887664983004273,0.0,0.0,0.010346666517671004,0.0,0.0,0.0,0.0,9.999702803115022e-07,0.0,0.0020768004556401517,9.100472140751444e-05,0.0,0.0,0.008825889237562601,0.0,0.0,0.0,0.0,0.0014426597339295471
2018-09-11 03:00:00,0.0,0.0,0.0,0.005344230299052266,0.0,0.0,0.03125633362799346,0.015629564757780674,0.0,0.0,0.0,9.140198389156202e-07,0.0,0.0019045622735383177,8.820223777370762e-05,0.0,0.0,0.008067277616181853,0.0,0.0,0.0,0.0,0.001356061211484309
2018-09-11 04:00:00,0.0,0.0,0.0,0.0045370731847932605,0.0,0.0,0.04823796019067327,0.026481301321410446,0.0,0.0,0.0,7.814369359898122e-07,0.005015047209754609,0.0017605221672096292,0.0001546989601266171,0.0,0.0,0.006897080822279962,0.0,0.00010377141858290521,0.0,0.0,0.0012307850462993273
2018-09-11 05:00:00,0.0,0.0,0.0,0.0038684227667007184,0.0,0.0,0.06037822745890208,0.023962966180027884,0.0,0.0,0.0,6.6627279543466e-07,0.04327685953870345,0.0017109253354495818,0.00028793280392958796,0.0,0.0,0.005880624664840727,0.0,0.0009124007012561573,0.0,0.0,0.0010021301788284158
2018-09-11 06:00:00,0.0,0.0,0.0,0.003439325611931283,0.0,0.0,0.09527397430533484,0.02472470116001894,0.0,0.0,0.0,5.882253693957163e-07,0.04854402688748793,0.001474248367757294,0.00028943134117426103,0.0,0.0,0.005191766254686781,0.0,0.002359900929650858,0.0,0.0,0.0006827113137409477
2018-09-11 07:00:00,0.0,0.0,0.0,0.003267567800980131,0.0,0.0,0.12492240290009342,0.03090968269766764,0.0,0.0,0.0,5.588497553384568e-07,0.0,0.0013715627967222908,0.00015762053809345182,0.0,0.0,0.004932492633200755,0.0,0.004151749754253754,0.0,0.0,0.00048684990674961764
2018-09-11 08:00:00,0.0,0.0,0.0,0.0030865405509067877,0.0,0.0,0.15371417508076982,0.03376518194509374,0.0,0.0,0.0,5.242229014036342e-07,0.0,0.0012552672954861217,0.00013441916666781056,0.0,0.0,0.004626870772740262,0.0,0.00519113461214365,0.0,0.0,0.0003439546143627841
2018-09-11 09:00:00,0.0,0.0,0.0,0.0030392480111248827,0.0,0.0,0.1510604064583476,0.0340736600392076,0.0,0.0,0.0,5.161906620695573e-07,0.0,0.001232672758671181,0.00012878228390365747,0.0,0.0,0.004555977011107593,0.0,0.006249617269835453,0.0,0.0,0.00041350796075195046
2018-09-11 10:00:00,0.0,0.0,0.0,0.003073450410191054,0.0,0.0,0.14922307734575962,0.03395820295791591,0.0,0.0,0.0,5.219996513174601e-07,0.006710360557087654,0.0011328846323913626,0.0001201979845597673,0.0,0.0,0.004607248030550501,0.0,0.0076712175155512295,0.0,0.0,0.0006313018828338001
2018-09-11 11:00:00,0.0,0.0,0.0,0.0030057016017263063,0.0,0.0,0.14647282734710754,0.03344300009222646,0.0,0.0,0.0,5.104930871384814e-07,0.01627064189941975,0.0010958571561956137,0.00012295525244409897,0.0,0.0,0.004505689351309619,0.0,0.007865859796444347,0.0,0.0,0.0006769401779333371
2018-09-11 12:00:00,0.0,0.0,0.0,0.003012711621099442,0.0,0.0,0.14645419738629978,0.033467839907422456,0.0,0.0,0.0,5.116836798535522e-07,0.004973541575365135,0.001094014977390187,8.543976672847889e-05,0.0,0.0,0.004516197703044823,0.0,0.007502351946065434,0.0,0.0,0.0009228533932555361
2018-09-11 13:00:00,0.0,0.0,0.0,0.003010180137048724,0.0,0.0,0.14671363786637556,0.03384471178771187,0.0,0.0,0.0,5.148289295205326e-07,0.021832910380147192,0.0011088744721638182,9.653386118418433e-05,0.0,0.0,0.004543958153262005,0.0,0.006614576794712738,0.0,0.0,0.0009939691079954322
2018-09-11 14:00:00,0.0,0.0,0.0,0.0031314391256621354,0.0,0.0,0.15432912336026436,0.03550084503528956,0.0,0.0,0.0,5.39339370543466e-07,0.006021550577380461,0.0011654595933595485,0.00010225810207159267,0.0,0.0,0.004760291020239645,0.0,0.00524498780782042,0.0,0.0,0.0010138197413246456
2018-09-11 15:00:00,0.0,0.0,0.0,0.0031380045469117874,0.0,0.0,0.15118727585568478,0.030128935141651717,0.0,0.0,0.0,5.404701573868446e-07,0.040093271269572316,0.0012610444420796843,0.00013554638215055153,0.0,0.0,0.0047702715162878315,0.0,0.0032360812216293846,0.0,0.0,0.0012363937561876617
2018-09-11 16:00:00,0.0,0.0,0.0,0.003386964574117778,0.0,0.0,0.1338440309931985,0.03013451771494683,0.0,0.0,0.0,5.813026256701503e-07,0.020007199038738276,0.001473602836084519,0.00025881354570179386,0.0,0.0,0.005130665069436712,0.0,0.001575310940751264,0.0,0.0,0.0011167440620223868
2018-09-11 17:00:00,0.0,0.0,0.0,0.003263942738848849,0.0,0.0,0.11565578108012815,0.028802923313530095,0.0,0.0,0.0,5.562847121455583e-07,0.07146725102090486,0.0014001852359535902,0.0003042654067854989,0.0,0.0,0.0049098531732529715,0.0,0.0003700762069244449,0.0,0.0,0.0013895282057197803
2018-09-11 18:00:00,0.0,0.0,0.0,0.003254723764960646,0.0,0.0,0.11929174364030966,0.028911519289893932,0.0,0.0,0.0,5.586062177504396e-07,0.07148001561459459,0.001382652945818197,0.00032730174216012443,0.0,0.0,0.004930343133541272,0.0,4.9530259916485824e-05,0.0,0.0,0.0015864480503344155
2018-09-11 19:00:00,0.0,0.0,0.0,0.0037687548955015124,0.0,0.0,0.12327459704363976,0.034310871925925204,0.0,0.0,0.0,6.468290613381772e-07,0.058338888510942516,0.0014770271893156854,0.00025212685741895287,0.0,0.0,0.00570901132104543,0.0,0.0,0.0,0.0,0.0021850191544245034
2018-09-11 20:00:00,0.0,0.0,0.0,0.0043603074553779046,0.0,0.0,0.08024544288533327,0.04443880383480691,0.0,0.0,0.0,7.483568596818065e-07,0.019225701982126572,0.001631874295032782,0.00013376572584131808,0.0,0.0,0.006605111055564866,0.0,0.0,0.0,0.0,0.0021797422552343303
2018-09-11 21:00:00,0.0,0.0,0.0,0.00489263421033867,0.0,0.0,0.03294843527169239,0.04988210229645912,0.0,0.0,0.0,8.426765296756393e-07,0.00856346115912475,0.0017470503480037857,0.0001647288598126175,0.0,0.0,0.007437590756891296,0.0,0.0,0.0,0.0,0.0020480395915339037
2018-09-11 22:00:00,0.0,0.0,0.0,0.005405660979937549,0.0,0.0,0.01108871321788452,0.038168802397587145,0.0,0.0,0.0,9.245262837926683e-07,0.014201889785263069,0.00183350716730632,0.00023392025757211024,0.0,0.0,0.008160009090897778,0.0,0.0,0.0,0.0,0.001528994401927231
2018-09-11 23:00:00,0.0,0.0,0.0,0.005855317611877968,0.0,0.0,0.0,0.02698832255177777,0.0,0.0,0.0,1.008483061108391e-06,0.0032410390211339256,0.0020165567627777664,0.0001599547058530983,0.0,0.0,0.008901024330971162,0.0,0.0,0.0,0.0,0.0012679359178210349
2018-09-12 00:00:00,0.0,0.0,0.0,0.006018142863746275,0.0,0.0,0.0,0.027394233619624102,0.0,0.0,0.0,1.0365270579185367e-06,0.0,0.0020315083095234785,0.00017185711196935334,0.0,0.0,0.009148544896830181,0.0,0.0,0.0,0.0,0.0011006096243397114
2018-09-12 01:00:00,0.0,0.0,0.0,0.006448969584096444,0.0,0.0,0.0,0.029539957037624104,0.0,0.0,0.0,1.1107299412710377e-06,0.0024670889865550196,0.0021711540089082632,0.00017137919085757658,0.0,0.0,0.009803470790600687,0.0,0.0,0.0,0.0,0.0006881588536205936
2018-09-12 02:00:00,0.0,0.0,0.0,0.006150919187201062,0.0,0.0,0.012746284361055883,0.028372818441841426,0.0,0.0,0.0,1.0593956163804668e-06,0.00031235417506906904,0.0020479087229050455,0.0002647198293463146,0.0,0.0,0.009350386259500328,0.0,0.0,0.0,0.0,0.0004898914849197946
2018-09-12 03:00:00,0.0,0.0,0.0,0.005430960937881618,0.0,0.0,0.03256351900533406,0.043826096072025894,0.0,0.0,0.0,9.35394537827353e-07,0.004090936416819485,0.0018058481000738892,0.0001914153549802754,0.0,0.0,0.008255933948070475,0.0,0.0,0.0,0.0,0.0003388892869142208
2018-09-12 04:00:00,0.0,0.0,0.0,0.00434995910700428,0.0,0.0,0.03779007639017842,0.04783626667855288,0.0,0.0,0.0,7.492095846395953e-07,0.07915524144346606,0.0016090817862441371,0.0003072182343419258,0.0,0.0,0.006612637335271105,0.0,0.00014865966658241423,0.0,0.0,0.00018272217379350977
2018-09-12 05:00:00,0.0,0.0,0.0,0.0038916215922615745,0.0,0.0,0.04068454962926497,0.043227674187349074,0.0,0.0,0.0,6.70268415171542e-07,0.09093301733997705,0.0015747761803590755,0.0005834382815304152,0.0,0.0,0.005915890610166775,0.0,0.0011077828900630832,0.0,0.0,0.00011504184964922943
2018-09-12 06:00:00,0.0,0.0,0.0,0.0036214609337350185,0.0,0.0,0.06064059668178439,0.04056371318231507,0.0,0.0,0.0,6.237376433225088e-07,0.07202905395045883,0.0014610130693331112,0.0006271853371984807,0.0,0.0,0.005505202966180062,0.0,0.002960501984407298,0.0,0.0,9.293300464876e-05
2018-09-12 07:00:00,0.0,0.0,0.0,0.0033268599167059175,0.0,0.0,0.09252657312619768,0.03751392338967421,0.0,0.0,0.0,5.729974179150155e-07,0.06048181776660102,0.0013279340461422801,0.0002974478083972235,0.0,0.0,0.005057362047151957,0.0,0.005174992366731777,0.0,0.0,6.940909325302112e-05
2018-09-12 08:00:00,0.0,0.0,0.0,0.0031209504901070157,0.0,0.0,0.12875352463543427,0.033863017472745845,0.0,0.0,0.0,5.375328739547891e-07,0.023461387778904236,0.0012089702323739135,0.0002825521942980459,0.0,0.0,0.0047443466075769705,0.0,0.006558271711608423,0.0,0.0,6.23129098367262e-05
2018-09-12 09:00:00,0.0,0.0,0.0,0.0029902458075043324,0.0,0.0,0.14872386511423602,0.031674382887340126,0.0,0.0,0.0,5.150211218775045e-07,0.031625248152380846,0.001103386315852634,0.00022768678293935712,0.0,0.0,0.0045456544721310145,0.0,0.007519208311961682,0.0,0.0,7.404720394722046e-05
2018-09-12 10:00:00,0.0,0.0,0.0,0.0030324866081726277,0.0,0.0,0.14827040956992024,0.032089266877165824,0.0,0.0,0.0,5.222964115859939e-07,0.02969020755926393,0.0010702273359178538,9.936824900476063e-05,0.0,0.0,0.004609867281654016,0.0,0.009125045861807806,0.0,0.0,0.00012147304452019497
2018-09-12 11:00:00,0.0,0.0,0.0,0.003049971877700659,0.0,0.0,0.14784410457628658,0.0322852049536484,0.0,0.0,0.0,5.253079643841142e-07,0.02858619865602122,0.001064814311484849,8.52419474683424e-05,0.0,0.0,0.004636447703045142,0.0,0.009670158774118512,0.0,0.0,0.00015875924606470931
2018-09-12 12:00:00,0.0,0.0,0.0,0.003052531511316561,0.0,0.0,0.1479285144871943,0.0323559971888501,0.0,0.0,0.0,5.257488195717206e-07,0.02983479054286221,0.001068446607927701,0.00012642344565324848,0.0,0.0,0.004640338757741696,0.0,0.009063196604985996,0.0,0.0,0.0001556939283925213
2018-09-12 13:00:00,0.0,0.0,0.0,0.0031255296090992478,0.0,0.0,0.1518518383480796,0.03310738579279311,0.0,0.0,0.0,5.383215525960805e-07,0.022617561294712096,0.0010915671392553866,8.059625388043489e-05,0.0,0.0,0.004751307604787709,0.0,0.007976532166523904,0.0,0.0,0.00015191577624782052
2018-09-12 14:00:00,0.0,0.0,0.0,0.003254345831220311,0.0,0.0,0.13541941692875,0.0364516843641706,0.0,0.0,0.0,5.60508048123076e-07,0.035200643271023846,0.0011564093094406575,0.0002665586438304557,0.0,0.0,0.004947128976628821,0.0,0.006379359864005896,0.0,0.0,0.00016915500753426403
2018-09-12 15:00:00,0.0,0.0,0.0,0.0036728084657081904,0.0,0.0,0.07600663931553392,0.04121771427265174,0.0,0.0,0.0,6.325814191271925e-07,0.06177260160195581,0.001445536402989537,0.00046965554956034165,0.0,0.0,0.005583259471689066,0.0,0.004306525286385169,0.0,0.0,0.00018787835819125494
2018-09-12 16:00:00,0.0,0.0,0.0,0.0036212331544209163,0.0,0.0,0.05920182537119876,0.04062595603149434,0.0,0.0,0.0,6.236984120467404e-07,0.1037766113548883,0.001521459003453786,0.0006061051136729818,0.0,0.0,0.005504856704994708,0.0,0.0017790892964397447,0.0,0.0,0.00035844810493824053
2018-09-12 17:00:00,0.0,0.0,0.0,0.0034064784436558396,0.0,0.0,0.07031068263695425,0.038277613610853606,0.0,0.0,0.0,5.867104120003433e-07,0.10051108965887412,0.0014224177979292522,0.0006184921112558593,0.0,0.0,0.005178395011126398,0.0,0.00032924253697938727,0.0,0.0,0.0005747122292511758
2018-09-12 18:00:00,0.0,0.0,0.0,0.0033276035858808813,0.0,0.0,0.06913663226678389,0.037415137214004766,0.0,0.0,0.0,5.731255028142016e-07,0.10046506759556835,0.0013897812063652264,0.0006235060358415064,0.0,0.0,0.005058492543883188,0.0,1.6388986857706254e-05,0.0,0.0,0.0007804505569721302
2018-09-12 19:00:00,0.0,0.0,0.0,0.003952581641526153,0.0,0.0,0.04884261537484435,0.043893773269491135,0.0,0.0,0.0,6.736517508464834e-07,0.08513546970815224,0.0015893340803369701,0.0005536156092329261,0.0,0.0,0.005945752443571689,0.0,0.0,0.0,0.0,0.0013736252855520664
2018-09-12 20:00:00,0.0,0.0,0.0,0.004487021801041524,0.0,0.0,0.03408957750510826,0.043179613472025764,0.0,0.0,0.0,7.620828394793973e-07,0.05464556472607771,0.0016524764751605558,0.0004695426828243729,0.0,0.0,0.0067262586334037025,0.0,0.0,0.0,0.0,0.0016634061125393857
2018-09-12 21:00:00,0.0,0.0,0.0,0.004935031200637039,0.0,0.0,0.03719821655492951,0.039340650368889,0.0,0.0,0.0,8.381734604962064e-07,0.059665086191385316,0.0017478292799008085,0.00032440924198858407,0.0,0.0,0.007397845985882325,0.0,0.0,0.0,0.0,0.001235510728481211
2018-09-12 22:00:00,0.0,0.0,0.0,0.005792170800682304,0.0,0.0,0.04423626923316224,0.049933005809048484,0.0,0.0,0.0,9.976070516969368e-07,2.9413633135717314e-05,0.0019558347200809385,0.00029297925866822677,0.0,0.0,0.00880503102366779,0.0,0.0,0.0,0.0,0.0008143643717733883
2018-09-12 23:00:00,0.0,0.0,0.0,0.0060113645317110866,0.0,0.0,0.03381768300417017,0.05190867615212857,0.0,0.0,0.0,1.0353596006611902e-06,0.0,0.002052950516439958,0.0002956728439152131,0.0,0.0,0.009138240742150984,0.0,0.0,0.0,0.0,0.0005661994793883814
2018-09-13 00:00:00,0.0,0.0,0.0,0.006204616509708974,0.0,0.0,0.0308742653374509,0.04334153732797079,0.0,0.0,0.0,1.0686441053208877e-06,0.0,0.002129896108288433,0.00031663623541889805,0.0,0.0,0.009432014824478826,0.0,0.0,0.0,0.0,0.0003466908683304367
2018-09-13 01:00:00,0.0,0.0,0.0,0.006482053493882307,0.0,0.0,0.029349338300948657,0.033008598200846284,0.0,0.0,0.0,1.1164281057133218e-06,0.0,0.0022035189953897626,0.00020247658828838954,0.0,0.0,0.009853763653513922,0.0,0.0,0.0,0.0,0.00037336254466988886
2018-09-13 02:00:00,0.0,0.0,0.0,0.006449243381435521,0.0,0.0,0.02679880234362518,0.029979712130420152,0.0,0.0,0.0,1.1107770984018612e-06,0.0,0.0021571665043415094,0.0001907037595836559,0.0,0.0,0.009803887006583904,0.0,0.0,0.0,0.0,0.00045271925543270865
2018-09-13 03:00:00,0.0,0.0,0.0,0.005681997487236267,0.0,0.0,0.04747964918028851,0.03592916633629967,0.0,0.0,0.0,9.786314934503406e-07,0.0031931930138160455,0.001927638585979956,0.00018273216769252765,0.0,0.0,0.008637549870874723,0.0,0.0,0.0,0.0,0.0005364560165661089
2018-09-13 04:00:00,0.0,0.0,0.0,0.004167308481220886,0.0,0.0,0.07342629763733678,0.04387406732856459,0.0,0.0,0.0,7.177509901767199e-07,0.06333172021480456,0.0015539807330377726,0.0006498280839134817,0.0,0.0,0.006334979013053522,0.0,7.711516877520846e-05,0.0,0.0,0.0004871773594209349
2018-09-13 05:00:00,0.0,0.0,0.0,0.0034457452236561176,0.0,0.0,0.0824921914923905,0.03860786624439132,0.0,0.0,0.0,5.934734751028843e-07,0.08397913290946114,0.0014231508186690039,0.0006948419282272075,0.0,0.0,0.005238086830998365,0.0,0.0007528526927758987,0.0,0.0,0.00025428133946320654
2018-09-13 06:00:00,0.0,0.0,0.0,0.003293070761171011,0.0,0.0,0.09508800612728914,0.03702685467326307,0.0,0.0,0.0,5.671777863826482e-07,0.07478982315007335,0.00136240801050582,0.0006127340458154977,0.0,0.0,0.005005997097293547,0.0,0.0020619890109437287,0.0,0.0,0.00014105204675807963
2018-09-13 07:00:00,0.0,0.0,0.0,0.0032572601182277146,0.0,0.0,0.08005343308643575,0.03671745376564717,0.0,0.0,0.0,5.610099865791922e-07,0.0792365327380615,0.0013430140269031004,0.0005383628655396621,0.0,0.0,0.004951559161510289,0.0,0.0037451815093750298,0.0,0.0,9.311881991944698e-05
2018-09-13 08:00:00,0.0,0.0,0.0,0.0032217084243234438,0.0,0.0,0.08213061081449251,0.0363858727806912,0.0,0.0,0.0,5.548867865287906e-07,0.07801722259978962,0.0012863959003070866,0.00034921093578260096,0.0,0.0,0.004897514869906497,0.0,0.0050592579129721624,0.0,0.0,9.040689314327401e-05
2018-09-13 09:00:00,0.0,0.0,0.0,0.0031855883380585096,0.0,0.0,0.08523131750903146,0.036091928713063465,0.0,0.0,0.0,5.486656901547756e-07,0.07334094896628109,0.0011924245574320075,0.0004209839135022001,0.0,0.0,0.004842606530514495,0.0,0.006179025645527245,0.0,0.0,7.673824779593612e-05
2018-09-13 10:00:00,0.0,0.0,0.0,0.003199446167947798,0.0,0.0,0.08310108950177825,0.036065746204886784,0.0,0.0,0.0,5.510524755750437e-07,0.05774302147013595,0.001166754147419339,0.0002818047974041902,0.0,0.0,0.004863672660346427,0.0,0.007718851960932469,0.0,0.0,7.514983789850982e-05
2018-09-13 11:00:00,0.0,0.0,0.0,0.003179385145568976,0.0,0.0,0.08233219113040177,0.03588511831675934,0.0,0.0,0.0,5.475972913137291e-07,0.054173400299070744,0.0011552071688224817,0.00028655368021070785,0.0,0.0,0.004833176680429672,0.0,0.00802289312881833,0.0,0.0,8.326186625039555e-05
2018-09-13 12:00:00,0.0,0.0,0.0,0.003234506384840382,0.0,0.0,0.09160395371341623,0.036460962382300156,0.0,0.0,0.0,5.570910267175523e-07,0.040439273160035226,0.0011816194328353802,0.00037252419368104825,0.0,0.0,0.004916969827860782,0.0,0.0073495619623386525,0.0,0.0,0.00010434863037891492
2018-09-13 13:00:00,0.0,0.0,0.0,0.003283147400951498,0.0,0.0,0.0982494397069325,0.037009268073386864,0.0,0.0,0.0,5.654686492608029e-07,0.035589981362855724,0.0012084709992866364,0.0003538002012114026,0.0,0.0,0.004990911994039764,0.0,0.006192860623486531,0.0,0.0,0.00011059672861329399
2018-09-13 14:00:00,0.0,0.0,0.0,0.0033349034200111003,0.0,0.0,0.10111252999751694,0.03761655745467507,0.0,0.0,0.0,5.743827803108642e-07,0.03608892923670978,0.001239988217277186,0.00032302673064037694,0.0,0.0,0.005069589465606671,0.0,0.004683323391702248,0.0,0.0,0.00010433628380247237
2018-09-13 15:00:00,0.0,0.0,0.0,0.0032528044428702103,0.0,0.0,0.08331073121016995,0.03662066633226244,0.0,0.0,0.0,5.602425690927817e-07,0.08591166105977399,0.001299152679565888,0.0005694195417026905,0.0,0.0,0.004944785818474618,0.0,0.0027064423418666807,0.0,0.0,0.00010079315402833175
2018-09-13 16:00:00,0.0,0.0,0.0,0.003247267788402954,0.0,0.0,0.08220560197822953,0.03669777845284773,0.0,0.0,0.0,5.592889705665273e-07,0.09012432958680353,0.0013760396930466514,0.0006246883833528044,0.0,0.0,0.004936369213365911,0.0,0.0011006050535448313,0.0,0.0,0.00012471785490792615
2018-09-13 17:00:00,0.0,0.0,0.0,0.003165411565046881,0.0,0.0,0.0966042242562953,0.03569341959716011,0.0,0.0,0.0,5.451905697328229e-07,0.08178705841722024,0.001361090570820226,0.0005402198845547851,0.0,0.0,0.004811934591022662,0.0,0.00018206284540220222,0.0,0.0,0.0001351073145858127
2018-09-13 18:00:00,0.0,0.0,0.0,0.0032704707241394486,0.0,0.0,0.1016800819612853,0.036936592648511526,0.0,0.0,0.0,5.632852982141981e-07,0.08496103308673772,0.0014040151991621737,0.0005441553426718686,0.0,0.0,0.004971641406819865,0.0,1.2167609765998926e-05,0.0,0.0,0.00018667153784489608
2018-09-13 19:00:00,0.0,0.0,0.0,0.0037387514422901153,0.0,0.0,0.058370513816776964,0.04211830269891864,0.0,0.0,0.0,6.439390224700127e-07,0.11167575618722081,0.001502517685787244,0.0006149971804878198,0.0,0.0,0.005683503400015292,0.0,0.0,0.0,0.0,0.00021535584236481495
2018-09-13 20:00:00,0.0,0.0,0.0,0.004671376584071247,0.0,0.0,0.03732526532666323,0.052340457761308724,0.0,0.0,0.0,8.045685083824645e-07,0.02682172948711476,0.0017294432397369516,0.0004070327502752273,0.0,0.0,0.007101243585761905,0.0,0.0,0.0,0.0,0.00022879901964650287
2018-09-13 21:00:00,0.0,0.0,0.0,0.0049746324308709115,0.0,0.0,0.03945749943671008,0.055773890003586624,0.0,0.0,0.0,8.567993872094553e-07,0.010685839911041885,0.0018067537514568092,0.0002400871554543304,0.0,0.0,0.0075622412377760965,0.0,0.0,0.0,0.0,0.0001936789113505862
2018-09-13 22:00:00,0.0,0.0,0.0,0.00532821886584389,0.0,0.0,0.0385008154766727,0.05789752798186489,0.0,0.0,0.0,8.925564545020365e-07,0.0,0.001805052959160357,0.00031184570737496117,0.0,0.0,0.007877838532613783,0.0,0.0,0.0,0.0,0.00017457814311068337
2018-09-13 23:00:00,0.0,0.0,0.0,0.0055523057978971125,0.0,0.0,0.027666567138271942,0.03783825686912266,0.0,0.0,0.0,9.300943715076258e-07,0.0,0.0018749112286000841,0.0003702024233507584,0.0,0.0,0.00820915387690276,0.0,0.0,0.0,0.0,0.00021780616212075535
2018-09-14 00:00:00,0.0,0.0,0.0,0.005717224943098412,0.0,0.0,0.02288940782749024,0.03203732194275372,0.0,0.0,0.0,9.577207981290976e-07,0.0,0.0019101472215982966,0.00034112505129867853,0.0,0.0,0.008452988904994598,0.0,0.0,0.0,0.0,0.0004185279177410261
2018-09-14 01:00:00,0.0,0.0,0.0,0.0058514711749834344,0.0,0.0,0.023266669112341865,0.030936264773071376,0.0,0.0,0.0,9.802090524179118e-07,0.0,0.0019161088127091185,0.00020135504368447865,0.0,0.0,0.00865147364539847,0.0,0.0,0.0,0.0,0.0009759700759524736
