,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-14 02:00:00,0.0,0.0,0.0,0.005650155605751445,0.0,0.0,0.025084079463552914,0.025014542195868468,0.0,0.0,0.0,9.464856797048231e-07,0.0,0.0018310403626043482,0.0001626211373879294,0.0,0.0,0.008353826047121806,0.0,0.0,0.0,0.0,0.0014432729281051845
2018-09-14 03:00:00,0.0,0.0,0.0,0.005135722785467271,0.0,0.0,0.036168873356140815,0.03228229365842887,0.0,0.0,0.0,8.603104782513438e-07,0.0,0.0016756815459124266,0.00015962657337059997,0.0,0.0,0.007593230659410761,0.0,0.0,0.0,0.0,0.0014185096029311532
2018-09-14 04:00:00,0.0,0.0,0.0,0.004346938874719575,0.0,0.0,0.058215619260020675,0.04305895523243428,0.0,0.0,0.0,7.281773605113113e-07,0.01893628848021257,0.0015650487282667085,0.0002876441249205095,0.0,0.0,0.006427003737722584,0.0,6.816103310651516e-05,0.0,0.0,0.0014089390707477164
2018-09-14 05:00:00,0.0,0.0,0.0,0.0034126400278493433,0.0,0.0,0.08172355844606793,0.03776608412903365,0.0,0.0,0.0,5.796081494279349e-07,0.0910915283473566,0.00142759171683795,0.0004153198067916395,0.0,0.0,0.00511570936532837,0.0,0.0005338972324319492,0.0,0.0,0.0012958178900613054
2018-09-14 06:00:00,0.0,0.0,0.0,0.0030941402026998916,0.0,0.0,0.08838706369398296,0.0343069097172342,0.0,0.0,0.0,5.255136382162343e-07,0.09113255431790254,0.0013475987628806156,0.0004149012019820028,0.0,0.0,0.004638263011456901,0.0,0.001244821928600188,0.0,0.0,0.0011837602284319102
2018-09-14 07:00:00,0.0,0.0,0.0,0.0030305257026931836,0.0,0.0,0.09564874847260986,0.033569486057597984,0.0,0.0,0.0,5.147092514878433e-07,0.10005394091607911,0.0013345942515200885,0.0003643070648510065,0.0,0.0,0.0045429018568085185,0.0,0.002165052942188588,0.0,0.0,0.001136218907922465
2018-09-14 08:00:00,0.0,0.0,0.0,0.002990998407783101,0.0,0.0,0.10660609993170267,0.03290998535558391,0.0,0.0,0.0,5.07995873555286e-07,0.0995777053369523,0.00129482665032157,0.00028310089610130763,0.0,0.0,0.004483648565776519,0.0,0.0028631678347971253,0.0,0.0,0.0010214446996544115
2018-09-14 09:00:00,0.0,0.0,0.0,0.0029906653932077654,0.0,0.0,0.11709272957130364,0.03204092272651944,0.0,0.0,0.0,5.079393138360753e-07,0.07727208380404046,0.0012394714126463082,0.0002788850911051201,0.0,0.0,0.004483149361123251,0.0,0.0035166802078833437,0.0,0.0,0.0008159325388023212
2018-09-14 10:00:00,0.0,0.0,0.0,0.0029942714874330685,0.0,0.0,0.1441128134499683,0.032819204352462286,0.0,0.0,0.0,5.085517785506464e-07,0.0266697452649633,0.0012137686924977222,0.0002272206372548502,0.0,0.0,0.0044885550675118815,0.0,0.004309926986058948,0.0,0.0,0.0007748182100243483
2018-09-14 11:00:00,0.0,0.0,0.0,0.0029846267198090424,0.0,0.0,0.14289022844152052,0.032250068372292745,0.0,0.0,0.0,5.069136960489455e-07,0.03212380159790299,0.0011917711992068607,0.00015510203089613288,0.0,0.0,0.004474097103103681,0.0,0.0044437637864985806,0.0,0.0,0.0008215354121057975
2018-09-14 12:00:00,0.0,0.0,0.0,0.0029732923730295606,0.0,0.0,0.1428745341638761,0.027752282426855783,0.0,0.0,0.0,5.049886527662614e-07,0.03171395215727013,0.0011974605993139273,0.00014658927457547493,0.0,0.0,0.00445710637935418,0.0,0.0038724591825520854,0.0,0.0,0.0009035557024762827
2018-09-14 13:00:00,0.0,0.0,0.0,0.0030517750509144515,0.0,0.0,0.14576611501913178,0.02429556698499701,0.0,0.0,0.0,5.183182742088364e-07,0.024645081745242756,0.0012250186833199848,0.00012714432215322,0.0,0.0,0.004574755638284313,0.0,0.003151990211878637,0.0,0.0,0.0010102994850395054
2018-09-14 14:00:00,0.0,0.0,0.0,0.0031772106970848124,0.0,0.0,0.14848745187012746,0.026975969594667523,0.0,0.0,0.0,5.396224616284859e-07,0.01568758382785847,0.001282584851561043,0.0001538204629329556,0.0,0.0,0.004762789625057929,0.0,0.002512773278639683,0.0,0.0,0.0009227268003866629
2018-09-14 15:00:00,0.0,0.0,0.0,0.0033037183051540767,0.0,0.0,0.1175405280245272,0.03574461158284204,0.0,0.0,0.0,5.611087127429318e-07,0.0,0.0014533936388210426,0.0002476948972867439,0.0,0.0,0.004952430533593213,0.0,0.0017215282431640622,0.0,0.0,0.0012080051221829205
2018-09-14 16:00:00,0.0,0.0,0.0,0.003515109378663378,0.0,0.0,0.049560724094627334,0.037758861942422554,0.0,0.0,0.0,5.970117051249105e-07,0.027682713650272174,0.0015729797400775016,0.0003512877144699173,0.0,0.0,0.005269315785384583,0.0,0.0009039579499605206,0.0,0.0,0.0015236129178187643
2018-09-14 17:00:00,0.0,0.0,0.0,0.0034677002335619096,0.0,0.0,0.034127600978997974,0.03735973164118493,0.0,0.0,0.0,5.889596613599725e-07,0.05322371353978749,0.00157886472065231,0.00040723452362240485,0.0,0.0,0.005198247226843811,0.0,0.0001669335203631796,0.0,0.0,0.0013677721472607097
2018-09-14 18:00:00,0.0,0.0,0.0,0.0036277761243445465,0.0,0.0,0.03561004346681951,0.03916114307139179,0.0,0.0,0.0,6.161472024036797e-07,0.053252358037491836,0.0016240925239763536,0.00037946610518431277,0.0,0.0,0.005438208584314055,0.0,1.3943273328732374e-06,0.0,0.0,0.0014100816555854558
2018-09-14 19:00:00,0.0,0.0,0.0,0.00419706422182596,0.0,0.0,0.04070246163621723,0.0442824112436779,0.0,0.0,0.0,7.054871635851463e-07,0.006129277406774745,0.0017614000461506445,0.0002684415308461255,0.0,0.0,0.006226736620997443,0.0,0.0,0.0,0.0,0.0012567997644605117
2018-09-14 20:00:00,0.0,0.0,0.0,0.004372579796534049,0.0,0.0,0.037737821984279975,0.028778909687934517,0.0,0.0,0.0,7.32472598909193e-07,0.005413486957441042,0.0017111935170939624,0.00025850078080603864,0.0,0.0,0.006464914162757237,0.0,0.0,0.0,0.0,0.001340428792768889
2018-09-14 21:00:00,0.0,0.0,0.0,0.004711904179824877,0.0,0.0,0.02574148268692533,0.022451477603624637,0.0,0.0,0.0,7.89314514772982e-07,0.0005662925518914547,0.0017933456856075872,0.000310452745679791,0.0,0.0,0.006966609526451819,0.0,0.0,0.0,0.0,0.0015511844942233206
2018-09-14 22:00:00,0.0,0.0,0.0,0.005114930248412048,0.0,0.0,0.0023806696942256815,0.016236020430287365,0.0,0.0,0.0,8.568274169091983e-07,0.00028631241020934755,0.0018909458893465224,0.00048668814415496795,0.0,0.0,0.0075624886321538735,0.0,0.0,0.0,0.0,0.0015732036554012721
2018-09-14 23:00:00,0.0,0.0,0.0,0.0049892729245600165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.415419190890791e-07,0.0,0.0018282798338768822,0.0002550684793775988,0.0,0.0,0.007427576511906308,0.0,0.0,0.0,0.0,0.0015465866674893942
2018-09-15 00:00:00,0.0,0.0,0.0,0.004725522886362027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025902389036163e-07,0.0,0.0017489516178560067,0.00023969423692417742,0.0,0.0,0.007083783079538735,0.0,0.0,0.0,0.0,0.0012843793969094432
2018-09-15 01:00:00,0.0,0.0,0.0,0.004682300093093785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064499048407448e-07,0.0,0.0017401387271793994,0.00019497633091039387,0.0,0.0,0.0071178490760246274,0.0,0.0,0.0,0.0,0.001409041910343314
2018-09-15 02:00:00,0.0,0.0,0.0,0.004598209620872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919666910414323e-07,0.0,0.0016886038632503509,0.00019603117309790848,0.0,0.0,0.006990018036129271,0.0,0.0,0.0,0.0,0.0016418630452422441
2018-09-15 03:00:00,0.0,0.0,0.0,0.004416676010649135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633884718868945e-07,0.0,0.001610637496902544,0.00016779573900397248,0.0,0.0,0.0067377823428982995,0.0,0.0,0.0,0.0,0.0020210156542344675
2018-09-15 04:00:00,0.0,0.0,0.0,0.004318455429080355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54409069238087e-07,0.0,0.0016028922167125796,0.00017292445915838365,0.0,0.0,0.006658528774309079,0.0,0.00013960328571877156,0.0,0.0,0.0021754358091607036
2018-09-15 05:00:00,0.0,0.0,0.0,0.004176923703224341,0.0,0.0,0.00043721865786053136,0.0,0.0,0.0,0.0,7.245092332098402e-07,0.0,0.0017020876371758242,0.00046098161919544417,0.0,0.0,0.0063946282902623075,0.0,0.0009441934445377473,0.0,0.0,0.0017943611578472938
2018-09-15 06:00:00,0.0,0.0,0.0,0.004099832247030621,0.0,0.0,0.021679207351187335,0.0,0.0,0.0,0.0,7.061293081914039e-07,0.012658345519926497,0.0017644133381117622,0.0006057896662600647,0.0,0.0,0.0062324042866080285,0.0,0.002396569167509627,0.0,0.0,0.0010620647065611485
2018-09-15 07:00:00,0.0,0.0,0.0,0.0037036903522881656,0.0,0.0,0.05563943851571451,0.0,0.0,0.0,0.0,6.470131826764784e-07,0.015865419810854185,0.001617991059077288,0.0005446677925080107,0.0,0.0,0.0057106364038805035,0.0,0.004054537466535778,0.0,0.0,0.0006857220443738331
2018-09-15 08:00:00,0.0,0.0,0.0,0.0036524465306273356,0.0,0.0,0.08029896211173718,0.0,0.0,0.0,0.0,6.290744075555615e-07,0.0,0.0015609523739730277,0.00032853199646659177,0.0,0.0,0.005552306056077131,0.0,0.005153332138362512,0.0,0.0,0.00055656153088034
2018-09-15 09:00:00,0.0,0.0,0.0,0.0034699789222280837,0.0,0.0,0.10698120817816333,0.0,0.0,0.0,0.0,5.97647334855301e-07,0.0,0.0013885372710229808,0.0002313152682764801,0.0,0.0,0.005274925949713448,0.0,0.005726510939834019,0.0,0.0,0.0005220186442759237
2018-09-15 10:00:00,0.0,0.0,0.0,0.0034100754675959258,0.0,0.0,0.10661855005439241,0.0,0.0,0.0,0.0,5.873299407696485e-07,0.0,0.0013205613309861498,0.000265567372099648,0.0,0.0,0.005183863065932657,0.0,0.0065405422955212185,0.0,0.0,0.0005089362996680762
2018-09-15 11:00:00,0.0,0.0,0.0,0.003394154284832606,0.0,0.0,0.11706430687465018,0.0,0.0,0.0,0.0,5.845877764339263e-07,0.0,0.0012726262362726295,0.0001778745070133087,0.0,0.0,0.005159660307935948,0.0,0.006957960404835724,0.0,0.0,0.0005377187755470989
2018-09-15 12:00:00,0.0,0.0,0.0,0.003391443094298731,0.0,0.0,0.11821216715515785,0.0,0.0,0.0,0.0,5.903569833535489e-07,0.0,0.0012745248021656407,0.00019174934425449382,0.0,0.0,0.005210580202520522,0.0,0.0067521477329981735,0.0,0.0,0.0006707101461201649
2018-09-15 13:00:00,0.0,0.0,0.0,0.0034703598383521183,0.0,0.0,0.10355190142840925,0.0,0.0,0.0,0.0,6.062516977580561e-07,0.0,0.0013104189931855195,0.00013404918960200737,0.0,0.0,0.005350869360667474,0.0,0.0060897035595586626,0.0,0.0,0.000922617027333083
2018-09-15 14:00:00,0.0,0.0,0.0,0.0037560944910525773,0.0,0.0,0.10269822827234432,0.0,0.0,0.0,0.0,6.561678812020812e-07,0.0,0.0014130723553303632,0.0002475303109807018,0.0,0.0,0.005791437160444067,0.0,0.005310653232818666,0.0,0.0,0.000868904603678283
2018-09-15 15:00:00,0.0,0.0,0.0,0.004236794757217998,0.0,0.0,0.05133722462181987,0.0,0.0,0.0,0.0,7.401434243878038e-07,0.0113477137619851,0.001653868175589527,0.00043492718002299715,0.0,0.0,0.00653261803093,0.0,0.0038392776438415173,0.0,0.0,0.0008043089130719707
2018-09-15 16:00:00,0.0,0.0,0.0,0.004595221157610579,0.0,0.0,0.0070243738040373024,0.0,0.0,0.0,0.0,8.027584337473212e-07,0.04669830569963786,0.001983698923747159,0.0006096478930360758,0.0,0.0,0.007085267592718872,0.0,0.0019036159499353736,0.0,0.0,0.0005407759799471077
2018-09-15 17:00:00,0.0,0.0,0.0,0.004276584277775044,0.0,0.0,0.005992522525871666,0.0,0.0,0.0,0.0,7.470944224151851e-07,0.09513664359804783,0.0018386883576769113,0.0005419753551734921,0.0,0.0,0.006593968592929776,0.0,0.0003438952009199895,0.0,0.0,0.0003669636821311926
2018-09-15 18:00:00,0.0,0.0,0.0,0.004155325636707386,0.0,0.0,0.005778945515538836,0.0,0.0,0.0,0.0,7.182160702641783e-07,0.15682251441908027,0.0017555184982229349,0.0005927747808579912,0.0,0.0,0.0063390838803874024,0.0,2.770409498656739e-06,0.0,0.0,0.00021986301846758734
2018-09-15 19:00:00,0.0,0.0,0.0,0.005124556117045009,0.0,0.0,0.009531935234081922,0.0,0.0,0.0,0.0,8.826212995270373e-07,0.0826328741563278,0.002118903336062747,0.00046763978821248644,0.0,0.0,0.007790149349151203,0.0,0.0,0.0,0.0,0.00022466663532358128
2018-09-15 20:00:00,0.0,0.0,0.0,0.0054810770498016845,0.0,0.0,0.011441279784215096,0.0,0.0,0.0,0.0,9.440262215907533e-07,0.04335585111863102,0.002142150540733969,0.00039574477131504613,0.0,0.0,0.008332118497080977,0.0,0.0,0.0,0.0,0.0002660765367110112
2018-09-15 21:00:00,0.0,0.0,0.0,0.005739911085036788,0.0,0.0,0.01178270960491675,0.0,0.0,0.0,0.0,9.886061671164094e-07,0.031062317696114394,0.002069077104121061,0.0007391542166998084,0.0,0.0,0.008725587852293663,0.0,0.0,0.0,0.0,0.000374609692600736
2018-09-15 22:00:00,0.0,0.0,0.0,0.006096159091989978,0.0,0.0,0.002975542303172564,0.0,0.0,0.0,0.0,1.0426216759881776e-06,0.0036889021832100005,0.00210400999532254,0.00044512043929849067,0.0,0.0,0.00920233691954024,0.0,0.0,0.0,0.0,0.00039055777913116777
2018-09-15 23:00:00,0.0,0.0,0.0,0.005767426954557099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727933550502407e-07,0.0,0.0019467966264617676,0.00034827449398513587,0.0,0.0,0.008586021576597025,0.0,0.0,0.0,0.0,0.00045084718961469405
2018-09-16 00:00:00,0.0,0.0,0.0,0.005498066704097324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210085110209855e-07,0.0,0.001834286871037064,0.00021677228239684896,0.0,0.0,0.008128960695303347,0.0,0.0,0.0,0.0,0.0004739450361626086
2018-09-16 01:00:00,0.0,0.0,0.0,0.005510965868599232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.231693142506849e-07,0.0,0.0018185533936532204,0.00028524148530183674,0.0,0.0,0.008148032272074165,0.0,0.0,0.0,0.0,0.00040343728265489676
2018-09-16 02:00:00,0.0,0.0,0.0,0.005592843883301649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.336875478089215e-07,0.0,0.0018130096132006614,0.0003022872429624622,0.0,0.0,0.00824086779547681,0.0,0.0,0.0,0.0,0.0003489527211798264
2018-09-16 03:00:00,0.0,0.0,0.0,0.005369937314670581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995449194486953e-07,0.0,0.0017455409152751006,0.00031746315752136523,0.0,0.0,0.00793951978332114,0.0,0.0,0.0,0.0,0.0003517824706475708
2018-09-16 04:00:00,0.0,0.0,0.0,0.0052321281528034365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7645982103006e-07,0.0,0.001726083623905283,0.0002961366182129553,0.0,0.0,0.00773576720617691,0.0,8.100423114604046e-05,0.0,0.0,0.00034161718605817706
2018-09-16 05:00:00,0.0,0.0,0.0,0.005023735487378014,0.0,0.0,0.003925254344449587,0.0,0.0,0.0,0.0,8.415509287192174e-07,0.0,0.0017354379162675263,0.0002502294688145353,0.0,0.0,0.0074276560322673,0.0,0.0008614862254895624,0.0,0.0,0.0002991894118349452
2018-09-16 06:00:00,0.0,0.0,0.0,0.004768895875237193,0.0,0.0,0.01664207546758121,0.0,0.0,0.0,0.0,7.988614772522008e-07,0.0,0.001656281709671086,0.00020598992746285642,0.0,0.0,0.007050872464116831,0.0,0.0023420534373939836,0.0,0.0,0.00019606685141164974
2018-09-16 07:00:00,0.0,0.0,0.0,0.004298870892023389,0.0,0.0,0.035001237966644796,0.0,0.0,0.0,0.0,7.201252535520041e-07,0.0,0.0015056040867267105,0.00017853113042998,0.0,0.0,0.006355934621418733,0.0,0.004140290509878216,0.0,0.0,0.00013992382318049013
2018-09-16 08:00:00,0.0,0.0,0.0,0.0039052759099998846,0.0,0.0,0.04989911839883909,0.0,0.0,0.0,0.0,6.541921996535037e-07,0.0,0.0013650849808679567,0.00012779784862615383,0.0,0.0,0.005773999495685662,0.0,0.0053259536772276295,0.0,0.0,0.00011378186346787797
2018-09-16 09:00:00,0.0,0.0,0.0,0.003744761470137813,0.0,0.0,0.08545948923510155,0.0,0.0,0.0,0.0,6.273036271404486e-07,0.0,0.0012556052581630052,0.0001170494464594068,0.0,0.0,0.00553667687977505,0.0,0.006351625959593087,0.0,0.0,0.00013412255839640797
2018-09-16 10:00:00,0.0,0.0,0.0,0.003669973292270729,0.0,0.0,0.09123453442005625,0.0,0.0,0.0,0.0,6.147754873330499e-07,0.0,0.001195142304037789,6.90521614708134e-05,0.0,0.0,0.005426101619219949,0.0,0.007595256908109616,0.0,0.0,0.00016874391669071607
2018-09-16 11:00:00,0.0,0.0,0.0,0.0035872434148481536,0.0,0.0,0.08793133583188303,0.0,0.0,0.0,0.0,6.009169939166036e-07,0.0,0.001143107053993153,6.505975754898328e-05,0.0,0.0,0.00530378445609892,0.0,0.008029581885870031,0.0,0.0,0.00028162367982823564
2018-09-16 12:00:00,0.0,0.0,0.0,0.003598430414154983,0.0,0.0,0.08789483962872814,0.0,0.0,0.0,0.0,6.027909838350413e-07,0.0,0.0011464102251349147,6.32133346895672e-05,0.0,0.0,0.005320324575118543,0.0,0.007718960254897339,0.0,0.0,0.00035173067844468175
2018-09-16 13:00:00,0.0,0.0,0.0,0.003668900801576373,0.0,0.0,0.08898253276871392,0.0,0.0,0.0,0.0,6.145958290803124e-07,0.0,0.0011680073365346818,8.34973638390481e-05,0.0,0.0,0.005424515928254434,0.0,0.006902780980692368,0.0,0.0,0.0004577132398277508
2018-09-16 14:00:00,0.0,0.0,0.0,0.003843285635951415,0.0,0.0,0.07163299013545839,0.0,0.0,0.0,0.0,6.438079003948904e-07,0.0,0.0012310690681395728,0.000156411838284096,0.0,0.0,0.00568234609670897,0.0,0.005782394695169832,0.0,0.0,0.000513511044865782
2018-09-16 15:00:00,0.0,0.0,0.0,0.004455346187768113,0.0,0.0,0.024499401985224,0.0,0.0,0.0,0.0,7.46337208935888e-07,0.0,0.001558203826990647,0.00032526549416409624,0.0,0.0,0.006587285312007284,0.0,0.004159908401399752,0.0,0.0,0.0005315638604381727
2018-09-16 16:00:00,0.0,0.0,0.0,0.004874088603311724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164828345525694e-07,0.018713004264276595,0.0018378478713406874,0.00046943032141088636,0.0,0.0,0.007206401234131997,0.0,0.0019778179855317823,0.0,0.0,0.0007312050491026967
2018-09-16 17:00:00,0.0,0.0,0.0,0.004659786264772508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80583983492936e-07,0.04712680871263909,0.001749248397169508,0.0005673929440502524,0.0,0.0,0.006889552534279255,0.0,0.00036846417552854655,0.0,0.0,0.0012116169217693423
2018-09-16 18:00:00,0.0,0.0,0.0,0.004581409847674775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.674547598775608e-07,0.07602933731761548,0.0017030360215947683,0.0006183609963549273,0.0,0.0,0.006773672016941884,0.0,0.0,0.0,0.0,0.0017297474511140784
2018-09-16 19:00:00,0.0,0.0,0.0,0.005177995360043936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673917675596137e-07,0.022369022458898626,0.0018100380703031734,0.00042985512357624,0.0,0.0,0.007655731192001047,0.0,0.0,0.0,0.0,0.002168158881797979
2018-09-16 20:00:00,0.0,0.0,0.0,0.005535745123622732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273202105569076e-07,0.011538020722454953,0.0017929168248879868,0.0003858313555959406,0.0,0.0,0.008184668711933074,0.0,0.0,0.0,0.0,0.0024722881321261156
2018-09-16 21:00:00,0.0,0.0,0.0,0.005257783582034872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807574896375434e-07,0.0,0.001623289810347941,0.00016998489138736532,0.0,0.0,0.0077736990806098,0.0,0.0,0.0,0.0,0.0024401575876307454
2018-09-16 22:00:00,0.0,0.0,0.0,0.00525659026021539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570760546188201e-07,0.0,0.001502927186979276,0.00010489693655771949,0.0,0.0,0.007564683146259551,0.0,0.0,0.0,0.0,0.002341068741208977
2018-09-16 23:00:00,0.0,0.0,0.0,0.005556982093314327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060543151274871e-07,0.0,0.0015529431964436844,9.323877312796881e-05,0.0,0.0,0.007996972696068295,0.0,0.0,0.0,0.0,0.00241171416032677
2018-09-17 00:00:00,0.0,0.0,0.0,0.00556377155992844,0.0,0.0,7.98355030463234e-05,0.0,0.0,0.0,0.0,9.071613234675954e-07,0.0,0.0015613775204901639,9.679263633522575e-05,0.0,0.0,0.008006743319443031,0.0,0.0,0.0,0.0,0.0020985663580140317
2018-09-17 01:00:00,0.0,0.0,0.0,0.005776159388594009,0.0,0.0,0.006281791141314021,0.01617312543406693,0.0,0.0,0.0,9.481114580527947e-07,0.0,0.0016428895950781758,0.00010624482934422132,0.0,0.0,0.008368175413204523,0.0,0.0,0.0,0.0,0.001578270858925483
2018-09-17 02:00:00,0.0,0.0,0.0,0.005708762340127721,0.0,0.0,0.01213321510306029,0.028852666403798022,0.0,0.0,0.0,9.433801693781669e-07,0.0,0.0016380491886210586,0.00012754836316121272,0.0,0.0,0.008326416342344746,0.0,0.0,0.0,0.0,0.0011950186493753776
2018-09-17 03:00:00,0.0,0.0,0.0,0.00532476821916102,0.0,0.0,0.025222831706752793,0.02919724042572026,0.0,0.0,0.0,8.79924657080613e-07,0.0,0.0015397848154173502,0.0002444961493518474,0.0,0.0,0.0077663483742481925,0.0,0.0,0.0,0.0,0.0008769292461755073
2018-09-17 04:00:00,0.0,0.0,0.0,0.004949877809859824,0.0,0.0,0.03815282274775799,0.03252914047253196,0.0,0.0,0.0,8.179735446058732e-07,0.028490551260866546,0.0015543030041900024,0.00045542042477667526,0.0,0.0,0.007219558466976639,0.0,0.00015473143526509357,0.0,0.0,0.0005308865989360295
2018-09-17 05:00:00,0.0,0.0,0.0,0.004033080644829135,0.0,0.0,0.04125848075039551,0.03846850587506461,0.0,0.0,0.0,6.664716579793009e-07,0.0970270018323139,0.0014784267253516313,0.0005010916108471931,0.0,0.0,0.005882379855796954,0.0,0.0009559312270346488,0.0,0.0,0.00033536175646943256
2018-09-17 06:00:00,0.0,0.0,0.0,0.0037630311293423598,0.0,0.0,0.06735213697682382,0.0382442115723616,0.0,0.0,0.0,6.218456353001529e-07,0.08760277971450664,0.001375222264396718,0.00042078528715241276,0.0,0.0,0.005488503816644647,0.0,0.002372769556653718,0.0,0.0,0.00017809067220165856
2018-09-17 07:00:00,0.0,0.0,0.0,0.003505780348550985,0.0,0.0,0.09366642784183259,0.035581588357328796,0.0,0.0,0.0,5.793346196549994e-07,0.06858674945297785,0.0012641075402839103,0.00036232429276403146,0.0,0.0,0.005113295150099541,0.0,0.0041597217736417886,0.0,0.0,9.28971325722963e-05
2018-09-17 08:00:00,0.0,0.0,0.0,0.0034331445898104166,0.0,0.0,0.11610513790484797,0.03608208479544049,0.0,0.0,0.0,5.673314690067528e-07,0.017697491757394813,0.0011886127437467444,0.0002776670130942613,0.0,0.0,0.005007353523424195,0.0,0.005650465217662968,0.0,0.0,7.120306411263176e-05
2018-09-17 09:00:00,0.0,0.0,0.0,0.00325784373219602,0.0,0.0,0.14854693309807002,0.0340718995412547,0.0,0.0,0.0,5.383627814182084e-07,0.011560972244699796,0.0010576709408371332,0.00021871766338488145,0.0,0.0,0.004751671496619957,0.0,0.006619344098171016,0.0,0.0,7.150662201785936e-05
2018-09-17 10:00:00,0.0,0.0,0.0,0.003213792972015379,0.0,0.0,0.15684753818908848,0.02699047640423187,0.0,0.0,0.0,5.310833377972431e-07,0.0074117183840172445,0.0009565951470834339,0.00019173292335734852,0.0,0.0,0.004687422024035924,0.0,0.008073072929996495,0.0,0.0,8.812703328284048e-05
2018-09-17 11:00:00,0.0,0.0,0.0,0.0032561273401398964,0.0,0.0,0.14759600922829497,0.021711348059295508,0.0,0.0,0.0,5.380791454683907e-07,0.013559138956470183,0.0009588253917510372,0.000260887621373331,0.0,0.0,0.004749168082742394,0.0,0.008658372618946338,0.0,0.0,0.00015664630324406517
2018-09-17 12:00:00,0.0,0.0,0.0,0.0033112716429589866,0.0,0.0,0.12675368481784124,0.023545673183498476,0.0,0.0,0.0,5.471918109875077e-07,0.019048292447922863,0.0009921182854287641,0.00027761243575572084,0.0,0.0,0.004829597849620695,0.0,0.008149899610330856,0.0,0.0,0.0001927203055220249
2018-09-17 13:00:00,0.0,0.0,0.0,0.0033126337911219,0.0,0.0,0.12452090838837894,0.030595805942721026,0.0,0.0,0.0,5.474169076876479e-07,0.027120817261179517,0.0010126297992317389,0.0002567539893237636,0.0,0.0,0.004831584587209095,0.0,0.006930619883052246,0.0,0.0,0.0002476678050668087
2018-09-17 14:00:00,0.0,0.0,0.0,0.0034628405718432594,0.0,0.0,0.13443338154267023,0.03641796437773362,0.0,0.0,0.0,5.722387674527007e-07,0.02515052020943191,0.0010851252522309793,0.0002579206871043854,0.0,0.0,0.005050666083199579,0.0,0.005463362727803627,0.0,0.0,0.0002760363212586683
2018-09-17 15:00:00,0.0,0.0,0.0,0.003547889946202714,0.0,0.0,0.09049419237726697,0.03709314240042836,0.0,0.0,0.0,5.862932837223226e-07,0.08285938283976824,0.001210575177136576,0.00038277545049300837,0.0,0.0,0.005174713373729616,0.0,0.003179812091245599,0.0,0.0,0.0004125411014177848
2018-09-17 16:00:00,0.0,0.0,0.0,0.003501718607151459,0.0,0.0,0.07270016775255918,0.03679076856686549,0.0,0.0,0.0,5.786634117711957e-07,0.10413721745431802,0.001330213556742837,0.0005080888237428246,0.0,0.0,0.0051073709675968516,0.0,0.0012331643432932533,0.0,0.0,0.0004896028471670681
