,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-17 17:00:00,0.0,0.0,0.0,0.0032657696071918233,0.0,0.0,0.08662968207217193,0.03427813533353904,0.0,0.0,0.0,5.396725422473561e-07,0.09336516784394275,0.0012530924839600733,0.0005473835254260524,0.0,0.0,0.004763231644189695,0.0,0.00020064860212091188,0.0,0.0,0.0007407474571067594
2018-09-17 18:00:00,0.0,0.0,0.0,0.003209370844312359,0.0,0.0,0.07149810242167016,0.033785336757512184,0.0,0.0,0.0,5.303525756227238e-07,0.10089001330247283,0.0012270777919790358,0.0006256552357372304,0.0,0.0,0.0046809722063380415,0.0,0.0,0.0,0.0,0.0012414237376710791
2018-09-17 19:00:00,0.0,0.0,0.0,0.004059648999004897,0.0,0.0,0.049846452260929944,0.042569024663786446,0.0,0.0,0.0,6.70862111981257e-07,0.07300073151725997,0.0014387176595687782,0.0003719347215927449,0.0,0.0,0.005921130668182908,0.0,0.0,0.0,0.0,0.001993250002647307
2018-09-17 20:00:00,0.0,0.0,0.0,0.004535678943755253,0.0,0.0,0.04149998090301366,0.046345911868322175,0.0,0.0,0.0,7.49526660118257e-07,0.008522918224751456,0.0014878820047939205,0.0002212005690605719,0.0,0.0,0.006615435891497939,0.0,0.0,0.0,0.0,0.002298701336990895
2018-09-17 21:00:00,0.0,0.0,0.0,0.004919583962752162,0.0,0.0,0.03447489797014794,0.027127522014396513,0.0,0.0,0.0,8.1296744820304e-07,0.0010706458341323958,0.001530886202938411,0.0002134540863148888,0.0,0.0,0.007175373901461149,0.0,0.0,0.0,0.0,0.0025076921704418366
2018-09-17 22:00:00,0.0,0.0,0.0,0.005048403050688,0.0,0.0,0.019248447551858148,0.021583407544943513,0.0,0.0,0.0,8.231315652576641e-07,0.0,0.0015034322679017133,0.00024313813276733015,0.0,0.0,0.007265083938937251,0.0,0.0,0.0,0.0,0.002404326993475164
2018-09-17 23:00:00,0.0,0.0,0.0,0.004773680778579298,0.0,0.0,0.00017613862866057336,0.020376545818492735,0.0,0.0,0.0,7.783386730140147e-07,0.0,0.0014119560726553995,0.00010289336258882822,0.0,0.0,0.0068697350837199,0.0,0.0,0.0,0.0,0.0026020782568244843
2018-09-18 00:00:00,0.0,0.0,0.0,0.004732269273391141,0.0,0.0,0.0,0.0204038182150749,0.0,0.0,0.0,7.793804178295864e-07,0.0,0.0013658718483617915,0.00010027950849801952,0.0,0.0,0.006878929681336518,0.0,0.0,0.0,0.0,0.00307530311711591
2018-09-18 01:00:00,0.0,0.0,0.0,0.004685920153815345,0.0,0.0,0.0,0.020300186898172656,0.0,0.0,0.0,7.717469561446954e-07,0.0,0.0013329966845889818,7.245477124837404e-05,0.0,0.0,0.006811555591669534,0.0,0.0,0.0,0.0,0.0031659002501170635
2018-09-18 02:00:00,0.0,0.0,0.0,0.004642618461920017,0.0,0.0,0.0,0.019990111287188448,0.0,0.0,0.0,7.569692362287828e-07,0.0,0.0013057632619527155,0.00011640004484208063,0.0,0.0,0.006681125196157241,0.0,0.0,0.0,0.0,0.003016573124612569
2018-09-18 03:00:00,0.0,0.0,0.0,0.0045472745165709635,0.0,0.0,0.0,0.02512533128723934,0.0,0.0,0.0,7.4142360522725e-07,0.0,0.0012865427187203743,0.00014648680016044531,0.0,0.0,0.0065439171010278465,0.0,0.0,0.0,0.0,0.0029120135110842368
2018-09-18 04:00:00,0.0,0.0,0.0,0.004314729288259101,0.0,0.0,0.00701383427536099,0.042111767181873046,0.0,0.0,0.0,7.035075918163443e-07,0.007190680903428493,0.001319450385650304,0.00024542691903496497,0.0,0.0,0.006209264620565781,0.0,0.00012482899365548697,0.0,0.0,0.003088990808311858
2018-09-18 05:00:00,0.0,0.0,0.0,0.0036731127132175957,0.0,0.0,0.023160575058844536,0.037641444453306444,0.0,0.0,0.0,5.988933503608803e-07,0.05900675901198278,0.0012539060110648747,0.0003812129791545823,0.0,0.0,0.005285923471396894,0.0,0.0008829663090808492,0.0,0.0,0.0025894951975445474
2018-09-18 06:00:00,0.0,0.0,0.0,0.0035565300223131236,0.0,0.0,0.052863159094795456,0.037928689064009445,0.0,0.0,0.0,5.798847862896993e-07,0.05405067978549275,0.0012079152887227906,0.00036774862293956234,0.0,0.0,0.005118151004194074,0.0,0.0023846563137417155,0.0,0.0,0.00200352416752205
2018-09-18 07:00:00,0.0,0.0,0.0,0.0035121716024645202,0.0,0.0,0.08483290195927547,0.038046199489479564,0.0,0.0,0.0,5.803907824167785e-07,0.011921603721526985,0.0011913836609589988,0.00026637608068557484,0.0,0.0,0.005122617002694397,0.0,0.0046119246535346855,0.0,0.0,0.0016741925697921682
2018-09-18 08:00:00,0.0,0.0,0.0,0.0031830552467420233,0.0,0.0,0.11982952906316514,0.03401045981111178,0.0,0.0,0.0,5.189905047686944e-07,0.005886174268250694,0.0010530899819139268,0.0002073185814273905,0.0,0.0,0.004580688847080842,0.0,0.0056465018927262965,0.0,0.0,0.0017796664069483494
2018-09-18 09:00:00,0.0,0.0,0.0,0.0029641111453101703,0.0,0.0,0.14300654063346693,0.02844773453106672,0.0,0.0,0.0,4.832921266665392e-07,0.0010829600640133168,0.000905967841951511,0.00012126969427626856,0.0,0.0,0.004265609551932086,0.0,0.0063466210028062,0.0,0.0,0.0024490511971036223
2018-09-18 10:00:00,0.0,0.0,0.0,0.0028681919420321966,0.0,0.0,0.1353097354684835,0.026866431978669655,0.0,0.0,0.0,4.676527010620984e-07,0.0,0.0008091315954125653,0.00010915138964208708,0.0,0.0,0.004127573611423038,0.0,0.0073518515983383124,0.0,0.0,0.0029012117429654855
2018-09-18 11:00:00,0.0,0.0,0.0,0.002870865024809541,0.0,0.0,0.13377041621433458,0.02679421414214076,0.0,0.0,0.0,4.680885416216748e-07,0.0,0.0008030990676015562,0.0001113953339535741,0.0,0.0,0.004131420406252641,0.0,0.0076099200099207205,0.0,0.0,0.0028060875976254882
2018-09-18 12:00:00,0.0,0.0,0.0,0.0029382791877165327,0.0,0.0,0.13832104203784837,0.02751298646144771,0.0,0.0,0.0,4.790802799747773e-07,0.0076276577510780074,0.0008391769746459704,0.00021311313668169173,0.0,0.0,0.004228435154733497,0.0,0.007083034637151286,0.0,0.0,0.0025392974761710577
2018-09-18 13:00:00,0.0,0.0,0.0,0.0029671024795468646,0.0,0.0,0.14041386684293827,0.027722566601120525,0.0,0.0,0.0,4.837798574613543e-07,0.0,0.0008671073548443044,0.00016902535531823857,0.0,0.0,0.00426991433784177,0.0,0.005977813799733471,0.0,0.0,0.0023866425919233576
2018-09-18 14:00:00,0.0,0.0,0.0,0.0030299478423496764,0.0,0.0,0.144394102736822,0.026297892460794118,0.0,0.0,0.0,4.940266625071627e-07,0.0,0.0008880896710111477,0.0002036123965541011,0.0,0.0,0.004360354192059267,0.0,0.004580988843877219,0.0,0.0,0.0022595283731944664
2018-09-18 15:00:00,0.0,0.0,0.0,0.003253034615729324,0.0,0.0,0.10692008955534109,0.032047172275908295,0.0,0.0,0.0,5.304004946114052e-07,0.0,0.0010568558418546272,0.0003486425728621123,0.0,0.0,0.004681395146594175,0.0,0.002792025324945313,0.0,0.0,0.002114833543518496
2018-09-18 16:00:00,0.0,0.0,0.0,0.0034615674320611902,0.0,0.0,0.06308878125444901,0.036927686040984474,0.0,0.0,0.0,5.644013344396446e-07,0.0418019745628106,0.001262785186637827,0.0005796980279670958,0.0,0.0,0.004981491711678756,0.0,0.0011549910655833853,0.0,0.0,0.0019184236013178786
2018-09-18 17:00:00,0.0,0.0,0.0,0.0032395394919056,0.0,0.0,0.05479882515715063,0.03461398535533948,0.0,0.0,0.0,5.282001428794147e-07,0.08564934229253413,0.001224069591483878,0.0005541188633330218,0.0,0.0,0.004661974508748639,0.0,0.00018399549820604814,0.0,0.0,0.0019894661255653633
2018-09-18 18:00:00,0.0,0.0,0.0,0.0035217998200583523,0.0,0.0,0.053920744981042566,0.037427071677824574,0.0,0.0,0.0,5.74222099405024e-07,0.05906476929372959,0.0013243413016528973,0.00045943912364392037,0.0,0.0,0.005068171271580849,0.0,0.0,0.0,0.0,0.0024093215892508
2018-09-18 19:00:00,0.0,0.0,0.0,0.004157329601447783,0.0,0.0,0.016362302958020804,0.04371624065378258,0.0,0.0,0.0,6.77843901878115e-07,0.016121778438121927,0.0014910010900224303,0.0002892106973067207,0.0,0.0,0.005982753003889131,0.0,0.0,0.0,0.0,0.0028349520929244957
2018-09-18 20:00:00,0.0,0.0,0.0,0.004612259089095034,0.0,0.0,0.0,0.028109394482626237,0.0,0.0,0.0,7.520192039467398e-07,0.0,0.0015363123914807209,0.0001843732048608274,0.0,0.0,0.006637435461068253,0.0,0.0,0.0,0.0,0.0028491825437062736
2018-09-18 21:00:00,0.0,0.0,0.0,0.004637757914345507,0.0,0.0,0.0,0.019796356526559214,0.0,0.0,0.0,7.561767341062612e-07,0.0,0.0014670764001771803,0.0001910284394516188,0.0,0.0,0.006674130452321724,0.0,0.0,0.0,0.0,0.002593104407831374
2018-09-18 22:00:00,0.0,0.0,0.0,0.005066788292288938,0.0,0.0,0.0,0.021353042467628428,0.0,0.0,0.0,8.261292404719198e-07,0.0,0.0015363775609942626,0.00024812846290947504,0.0,0.0,0.007291541874670068,0.0,0.0,0.0,0.0,0.002285136218980876
2018-09-18 23:00:00,0.0,0.0,0.0,0.005398201535602938,0.0,0.0,0.0,0.022585135392107738,0.0,0.0,0.0,8.801654770752936e-07,0.0,0.001652153242430214,0.00025261925871198314,0.0,0.0,0.007768473888017043,0.0,0.0,0.0,0.0,0.001858152851226611
2018-09-19 00:00:00,0.0,0.0,0.0,0.005328838414301353,0.0,0.0,0.0,0.022385195052052408,0.0,0.0,0.0,8.688559651296597e-07,0.0,0.0016282085861650916,0.00027005023836795925,0.0,0.0,0.007668654421650538,0.0,0.0,0.0,0.0,0.0016390560466807594
2018-09-19 01:00:00,0.0,0.0,0.0,0.005288330267135348,0.0,0.0,0.0,0.022232944940183193,0.0,0.0,0.0,8.622511964042511e-07,0.0,0.0016018328626040725,0.00027070331768769257,0.0,0.0,0.007610359731940345,0.0,0.0,0.0,0.0,0.0012863985570985591
2018-09-19 02:00:00,0.0,0.0,0.0,0.005293875182937358,0.0,0.0,0.0,0.022561137661984355,0.0,0.0,0.0,8.631552833358024e-07,0.0,0.0016069594298083623,0.00025450896280566866,0.0,0.0,0.007618339340210818,0.0,0.0,0.0,0.0,0.0008821912326083017
2018-09-19 03:00:00,0.0,0.0,0.0,0.005331018689268492,0.0,0.0,0.012589005287561385,0.024669910288920145,0.0,0.0,0.0,8.692114544058477e-07,0.0,0.001612574621016363,0.00029937036237890935,0.0,0.0,0.007671792023875878,0.0,0.0,0.0,0.0,0.000784290565352365
2018-09-19 04:00:00,0.0,0.0,0.0,0.004445034804251772,0.0,0.0,0.06442949559672256,0.03626087442020278,0.0,0.0,0.0,7.24753633834748e-07,0.05618562105694581,0.00141252968369642,0.000445216247000139,0.0,0.0,0.006396785407216179,0.0,9.221842033295085e-05,0.0,0.0,0.0005589566663417603
2018-09-19 05:00:00,0.0,0.0,0.0,0.0035474725468896736,0.0,0.0,0.09029515557103182,0.03785613253398957,0.0,0.0,0.0,5.784079838538138e-07,0.11372101406561691,0.0012692163082171782,0.0005656469217764179,0.0,0.0,0.005105116522088441,0.0,0.0007006612420575347,0.0,0.0,0.00045893547514389905
2018-09-19 06:00:00,0.0,0.0,0.0,0.0034694950483322128,0.0,0.0,0.0937013049455478,0.03651860579469192,0.0,0.0,0.0,5.65693915702355e-07,0.11939958348310328,0.0012497648035753942,0.000500029705417389,0.0,0.0,0.004992900229791589,0.0,0.0018536028221344343,0.0,0.0,0.0003163129090886894
2018-09-19 07:00:00,0.0,0.0,0.0,0.003311945718186022,0.0,0.0,0.10923655558170127,0.03539885544657311,0.0,0.0,0.0,5.40005826731159e-07,0.07352609921294179,0.0011914660044848961,0.0004909511361466826,0.0,0.0,0.00476617326355235,0.0,0.0032772106310222852,0.0,0.0,0.00018272914573294556
2018-09-19 08:00:00,0.0,0.0,0.0,0.0034229525729958027,0.0,0.0,0.1328110968944143,0.03540253127347775,0.0,0.0,0.0,5.581052623816966e-07,0.016888601442724666,0.0011922015644308746,0.0003121209943779146,0.0,0.0,0.004925921625537943,0.0,0.004608325874949971,0.0,0.0,0.00015312740307221425
2018-09-19 09:00:00,0.0,0.0,0.0,0.0032647168967727207,0.0,0.0,0.16149146099176753,0.026753957371646667,0.0,0.0,0.0,5.323052661172621e-07,0.007925766701752077,0.0010881945286848188,0.0001876498674938227,0.0,0.0,0.00469820694856925,0.0,0.005379501759627251,0.0,0.0,0.00013144868034376949
2018-09-19 10:00:00,0.0,0.0,0.0,0.0030868969482543067,0.0,0.0,0.15089207546004865,0.02495164760733642,0.0,0.0,0.0,5.033120951900611e-07,0.04905525919343944,0.0009728608838635542,0.00015768551237404013,0.0,0.0,0.004442308828107627,0.0,0.006220768645748869,0.0,0.0,9.513693916086029e-05
2018-09-19 11:00:00,0.0,0.0,0.0,0.003081413977431362,0.0,0.0,0.1499102884102001,0.028727983549741782,0.0,0.0,0.0,5.024181082578692e-07,0.039531996249544246,0.0009623218684208128,0.00017547157877323687,0.0,0.0,0.0044344183639621355,0.0,0.0065423830471893415,0.0,0.0,9.102811120062481e-05
2018-09-19 12:00:00,0.0,0.0,0.0,0.0030809941957571935,0.0,0.0,0.14959933898275488,0.028703193606493736,0.0,0.0,0.0,5.023496637333227e-07,0.037749246280646104,0.0009715240246246697,0.00022727403182689013,0.0,0.0,0.004433814262215854,0.0,0.006031531217971928,0.0,0.0,8.5324051095766e-05
2018-09-19 13:00:00,0.0,0.0,0.0,0.003265391101909976,0.0,0.0,0.15888082983056698,0.030410011303085314,0.0,0.0,0.0,5.3241519385567e-07,0.01634667192328114,0.0010294845886374198,0.00015287990009810206,0.0,0.0,0.0046991771874477705,0.0,0.0054136639343478595,0.0,0.0,9.159695229792821e-05
2018-09-19 14:00:00,0.0,0.0,0.0,0.0033469743833740937,0.0,0.0,0.16512593625682606,0.03194275312542243,0.0,0.0,0.0,5.512294720942046e-07,0.0,0.0010691183872830043,0.00018768994237255886,0.0,0.0,0.004865234858448015,0.0,0.004272526904544934,0.0,0.0,9.339289854250711e-05
2018-09-19 15:00:00,0.0,0.0,0.0,0.0036103070263209668,0.0,0.0,0.1429335440208198,0.035997880384047776,0.0,0.0,0.0,5.966077848533559e-07,0.002181221419444722,0.0012117236487104131,0.00024487690350255396,0.0,0.0,0.005265750723854518,0.0,0.0026757341235785874,0.0,0.0,8.991218078375674e-05
2018-09-19 16:00:00,0.0,0.0,0.0,0.003761395218781098,0.0,0.0,0.11907119405395768,0.03799512211360011,0.0,0.0,0.0,6.215752990187626e-07,0.021106182463147116,0.0014218428909114058,0.00029649417422417313,0.0,0.0,0.005486117787656164,0.0,0.0011030707021818219,0.0,0.0,9.015653412535337e-05
2018-09-19 17:00:00,0.0,0.0,0.0,0.0033917018964785407,0.0,0.0,0.10752245087663471,0.03412332380158594,0.0,0.0,0.0,5.567213807674106e-07,0.0948647355703248,0.001309112413569971,0.000444563074819047,0.0,0.0,0.004913707276685714,0.0,0.00016166140659409477,0.0,0.0,9.481015605559185e-05
2018-09-19 18:00:00,0.0,0.0,0.0,0.0038452467467575595,0.0,0.0,0.09050456405098153,0.038363317748342264,0.0,0.0,0.0,6.269594447355272e-07,0.06693559638124089,0.0014684508258153506,0.0003780090337143161,0.0,0.0,0.005533639073709045,0.0,0.0,0.0,0.0,0.0001234254567937505
2018-09-19 19:00:00,0.0,0.0,0.0,0.0044689576997170785,0.0,0.0,0.07645466034932114,0.03615263144113372,0.0,0.0,0.0,7.310911825452858e-07,0.016813390216154047,0.0015954306501929291,0.00026269747900760517,0.0,0.0,0.006452721572578452,0.0,0.0,0.0,0.0,0.00019358474502972472
2018-09-19 20:00:00,0.0,0.0,0.0,0.004565270793144584,0.0,0.0,0.07357467167393357,0.02541035667396549,0.0,0.0,0.0,7.443578605068153e-07,0.0,0.001517429720861733,0.00029831827526899943,0.0,0.0,0.006569815282805919,0.0,0.0,0.0,0.0,0.00016079395070817834
2018-09-19 21:00:00,0.0,0.0,0.0,0.004756834881278864,0.0,0.0,0.03972535967074846,0.02642826001280756,0.0,0.0,0.0,7.755919846704233e-07,0.0,0.0015089865516064033,0.0003153997196431523,0.0,0.0,0.006845492396144135,0.0,0.0,0.0,0.0,0.00018645812812282298
2018-09-19 22:00:00,0.0,0.0,0.0,0.004812174294705761,0.0,0.0,0.029123267703194507,0.02719614737441186,0.0,0.0,0.0,7.952178652291237e-07,0.0,0.0014819975086983307,0.0003124627180754567,0.0,0.0,0.007018713392218902,0.0,0.0,0.0,0.0,0.00022892120219923182
2018-09-19 23:00:00,0.0,0.0,0.0,0.004943328792905186,0.0,0.0,0.029670530883604294,0.027903423111793346,0.0,0.0,0.0,8.168913113027806e-07,0.0,0.0014966446111802341,0.0002532581578951495,0.0,0.0,0.007210006511833212,0.0,0.0,0.0,0.0,0.0002511675707834955
2018-09-20 00:00:00,0.0,0.0,0.0,0.005326474524261325,0.0,0.0,0.03185956170239602,0.0301027305488981,0.0,0.0,0.0,8.802066261482729e-07,0.0,0.001603934250498034,0.00021821800561761976,0.0,0.0,0.007768837075971218,0.0,0.0,0.0,0.0,0.00024266088275860632
2018-09-20 01:00:00,0.0,0.0,0.0,0.00532886636658695,0.0,0.0,0.031862796336972726,0.030152840811914168,0.0,0.0,0.0,8.80601881106149e-07,0.0,0.0015931868551911697,0.00019632318624952512,0.0,0.0,0.0077723256561295475,0.0,0.0,0.0,0.0,0.00020709963321950648
2018-09-20 02:00:00,0.0,0.0,0.0,0.005425276021593401,0.0,0.0,0.03259705661497846,0.030847386657370378,0.0,0.0,0.0,8.965336980659077e-07,0.0,0.0016205317479380738,0.0002793561698812606,0.0,0.0,0.007912942287051966,0.0,0.0,0.0,0.0,0.00019874128547920177
2018-09-20 03:00:00,0.0,0.0,0.0,0.0052886279772074414,0.0,0.0,0.03580802096111454,0.03246443511768436,0.0,0.0,0.0,8.622997374092333e-07,0.005195012357449498,0.0015788651331171773,0.00036858764022329644,0.0,0.0,0.007610788162206615,0.0,0.0,0.0,0.0,0.0001750093884121746
2018-09-20 04:00:00,0.0,0.0,0.0,0.004516205084492053,0.0,0.0,0.05462959682248056,0.03835611662104681,0.0,0.0,0.0,7.363577992680182e-07,0.06666696972042432,0.001440324285084417,0.00035037938103671276,0.0,0.0,0.006499205529918716,0.0,9.259666685502356e-05,0.0,0.0,0.00015811017397650097
2018-09-20 05:00:00,0.0,0.0,0.0,0.003705483221913619,0.0,0.0,0.0698206063244666,0.036843391685521816,0.0,0.0,0.0,6.041712941430259e-07,0.10600219105975936,0.0013167275484653016,0.0005388597218195464,0.0,0.0,0.005332507403080133,0.0,0.0007834827160015435,0.0,0.0,0.000143139772459593
2018-09-20 06:00:00,0.0,0.0,0.0,0.0035298390210046922,0.0,0.0,0.08204618797866757,0.035228511840481494,0.0,0.0,0.0,5.755328743158109e-07,0.09329055920390056,0.001259059968908089,0.0005491387498706444,0.0,0.0,0.005079740369588818,0.0,0.002147065641044749,0.0,0.0,0.00010477827501232844
2018-09-20 07:00:00,0.0,0.0,0.0,0.0034215516438998506,0.0,0.0,0.07320391272109514,0.03462098687957972,0.0,0.0,0.0,5.654157200886683e-07,0.06277675718405921,0.001278750472019426,0.0004882503476897071,0.0,0.0,0.004990444833145193,0.0,0.004075688405022447,0.0,0.0,8.028310159212491e-05
2018-09-20 08:00:00,0.0,0.0,0.0,0.0032445816088810704,0.0,0.0,0.07762261872414983,0.032289075358606874,0.0,0.0,0.0,5.325727344093093e-07,0.05064571028231411,0.0011774700802717468,0.0004061290494249253,0.0,0.0,0.004700567664249152,0.0,0.005252727905618589,0.0,0.0,7.02866114483491e-05
2018-09-20 09:00:00,0.0,0.0,0.0,0.0031998813914602174,0.0,0.0,0.11899287063613177,0.026631932133523006,0.0,0.0,0.0,5.287844315828092e-07,0.009811796023393746,0.00113939188680896,0.0003172957929743451,0.0,0.0,0.004667131529392606,0.0,0.006307586037963661,0.0,0.0,6.564003694708206e-05
2018-09-20 10:00:00,0.0,0.0,0.0,0.003226827732984601,0.0,0.0,0.13220960129355355,0.03156489949343879,0.0,0.0,0.0,5.332373484703645e-07,0.008484676367996354,0.0009648729742031468,0.00019976195894192477,0.0,0.0,0.004706433648672982,0.0,0.007662297119801301,0.0,0.0,6.178060062426641e-05
2018-09-20 11:00:00,0.0,0.0,0.0,0.0031652221575242997,0.0,0.0,0.13317078281616063,0.03095140397420294,0.0,0.0,0.0,5.230569495065012e-07,0.019493292895879224,0.0009017677389136883,0.00024765386517826244,0.0,0.0,0.004616579904598443,0.0,0.007770741148913937,0.0,0.0,6.03700218819209e-05
2018-09-20 12:00:00,0.0,0.0,0.0,0.003293562170158838,0.0,0.0,0.13863203351679693,0.03219508244224449,0.0,0.0,0.0,5.442652982944905e-07,0.009590888257059667,0.000937150342376679,0.00021271797857457696,0.0,0.0,0.004803768005084868,0.0,0.007271777880814205,0.0,0.0,6.329874205027053e-05
2018-09-20 13:00:00,0.0,0.0,0.0,0.0033874914268118956,0.0,0.0,0.14351467233976037,0.03195016266059993,0.0,0.0,0.0,5.597872263012087e-07,0.009512306843640067,0.0009641685637622526,0.00020978130423846757,0.0,0.0,0.004940766893989888,0.0,0.006200341816292875,0.0,0.0,6.559342505390686e-05
2018-09-20 14:00:00,0.0,0.0,0.0,0.003455525547209544,0.0,0.0,0.13704259654316236,0.028059597902512803,0.0,0.0,0.0,5.710299504155203e-07,0.013379288434443295,0.0010095601083887585,0.00020197320571639066,0.0,0.0,0.005039996880835575,0.0,0.004761037868650351,0.0,0.0,6.865044639285541e-05
2018-09-20 15:00:00,0.0,0.0,0.0,0.0036408582975802585,0.0,0.0,0.08869005308784444,0.03626500189452292,0.0,0.0,0.0,6.016564209215836e-07,0.0448864668762869,0.0011915248369337122,0.00029950153207026304,0.0,0.0,0.005310310750903583,0.0,0.002868847086356131,0.0,0.0,7.44311901950806e-05
2018-09-20 16:00:00,0.0,0.0,0.0,0.003518548005505459,0.0,0.0,0.056031716480772445,0.03348828567797893,0.0,0.0,0.0,5.814444910531499e-07,0.10843782927748523,0.0012466515871228537,0.0007001455716590672,0.0,0.0,0.005131917194806486,0.0,0.0010794909351468805,0.0,0.0,8.053076879841548e-05
2018-09-20 17:00:00,0.0,0.0,0.0,0.003424598353025696,0.0,0.0,0.08110258436897369,0.032064981295222235,0.0,0.0,0.0,5.659191926103711e-07,0.07924022888180289,0.0012287918298641703,0.0007607030179189924,0.0,0.0,0.0049948885579220136,0.0,0.00017131771410640212,0.0,0.0,0.00012693598618251616
2018-09-20 18:00:00,0.0,0.0,0.0,0.0036236115610916875,0.0,0.0,0.08571781532761853,0.036814828599455535,0.0,0.0,0.0,5.988063759870724e-07,0.07951367573914062,0.001288555351562932,0.0007523713026530589,0.0,0.0,0.005285155822392871,0.0,0.0,0.0,0.0,0.00019454658916998846
2018-09-20 19:00:00,0.0,0.0,0.0,0.004124003609399386,0.0,0.0,0.0560430105104192,0.0381038566258162,0.0,0.0,0.0,6.814967924316014e-07,0.08699763168495604,0.0013902884829167421,0.0005565874130041746,0.0,0.0,0.006014993969502594,0.0,0.0,0.0,0.0,0.0002718614270109192
2018-09-20 20:00:00,0.0,0.0,0.0,0.004231924094084298,0.0,0.0,0.05237496736266427,0.02455617750542102,0.0,0.0,0.0,6.99330788498628e-07,0.05389171173849863,0.0013206024454906985,0.0005642030304258452,0.0,0.0,0.006172399521497271,0.0,0.0,0.0,0.0,0.00032252584424355424
2018-09-20 21:00:00,0.0,0.0,0.0,0.0046505573797892,0.0,0.0,0.05808744508195329,0.02645840729785722,0.0,0.0,0.0,7.68510466412281e-07,0.020982145674267563,0.0014052027639373976,0.00048526013603159734,0.0,0.0,0.006782989842807579,0.0,0.0,0.0,0.0,0.0002794535720754906
2018-09-20 22:00:00,0.0,0.0,0.0,0.005263847532401509,0.0,0.0,0.026738710050433642,0.029766863955793754,0.0,0.0,0.0,8.698574368374708e-07,0.001752547634127153,0.0014793486950978063,0.0003756853329123604,0.0,0.0,0.007677493562714751,0.0,0.0,0.0,0.0,0.00026631607822590617
2018-09-20 23:00:00,0.0,0.0,0.0,0.0054205876037902966,0.0,0.0,0.011453167031125932,0.030690445820823035,0.0,0.0,0.0,8.957589311168407e-07,0.0,0.0015059010181565724,0.00016105026613731665,0.0,0.0,0.00790610407654509,0.0,0.0,0.0,0.0,0.000261376369191452
2018-09-21 00:00:00,0.0,0.0,0.0,0.005041009088733568,0.0,0.0,0.010577843594979585,0.02852403008960229,0.0,0.0,0.0,8.330331032592882e-07,0.0,0.0013634206900976075,0.00013648374891138878,0.0,0.0,0.007352476413898236,0.0,0.0,0.0,0.0,0.0004179163480028897
2018-09-21 01:00:00,0.0,0.0,0.0,0.005179028268155528,0.0,0.0,0.010781378096776628,0.02925165036604596,0.0,0.0,0.0,8.558409465540245e-07,0.0,0.0013853695861709369,0.0001321632027762381,0.0,0.0,0.007553781895301463,0.0,0.0,0.0,0.0,0.0007655228483745916
2018-09-21 02:00:00,0.0,0.0,0.0,0.005042593909587613,0.0,0.0,0.010476405066413327,0.028532997634974997,0.0,0.0,0.0,8.332949969021914e-07,0.0,0.0013366475992148228,0.00022249594855510308,0.0,0.0,0.007354787926879967,0.0,0.0,0.0,0.0,0.0012402995581773878
2018-09-21 03:00:00,0.0,0.0,0.0,0.004976280449337777,0.0,0.0,0.02572252016292153,0.036769125327028,0.0,0.0,0.0,8.223366140452263e-07,0.0,0.0013246385378701893,0.0003265592864851033,0.0,0.0,0.007258067579062978,0.0,0.0,0.0,0.0,0.001383348874121036
2018-09-21 04:00:00,0.0,0.0,0.0,0.004259672498906991,0.0,0.0,0.06399305502945156,0.04295526124497374,0.0,0.0,0.0,7.039162473567767e-07,0.028385096988860183,0.001256048538446485,0.00037479723084141945,0.0,0.0,0.006212871476296583,0.0,8.467959763339174e-05,0.0,0.0,0.0012028314603985083
