,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-21 05:00:00,0.0,0.0,0.0,0.0035589318079741524,0.0,0.0,0.0653183733137844,0.0360721665756954,0.0,0.0,0.0,5.881179652920858e-07,0.07823311001306932,0.0012344090898272026,0.0004358749192790318,0.0,0.0,0.005190818289791257,0.0,0.0007787567676613874,0.0,0.0,0.0011747596623692196
2018-09-21 06:00:00,0.0,0.0,0.0,0.003339505188601967,0.0,0.0,0.07153872342713234,0.03388252737113429,0.0,0.0,0.0,5.518574399774553e-07,0.09158441372453636,0.0011529352133265592,0.00037090067410112276,0.0,0.0,0.004870777398152888,0.0,0.002177382815292227,0.0,0.0,0.001199658756156318
2018-09-21 07:00:00,0.0,0.0,0.0,0.003585245887857096,0.0,0.0,0.09821443794544464,0.036486761132057975,0.0,0.0,0.0,5.944747608252482e-07,0.0017936581249176529,0.0012354679762920065,0.00019868352495603235,0.0,0.0,0.005246924330526833,0.0,0.004674124976092308,0.0,0.0,0.0011721808471842113
2018-09-21 08:00:00,0.0,0.0,0.0,0.0033888666938298585,0.0,0.0,0.10023069560837682,0.026622369172789262,0.0,0.0,0.0,5.600144909086748e-07,0.0001981388523750236,0.0010936444098235355,0.00016820072214950826,0.0,0.0,0.004942772765856889,0.0,0.006151360215067798,0.0,0.0,0.00139102044578855
2018-09-21 09:00:00,0.0,0.0,0.0,0.003221109892044835,0.0,0.0,0.10241623172349132,0.018325854411615116,0.0,0.0,0.0,5.322924680509577e-07,0.0,0.0009656125395682956,0.00012695293394835482,0.0,0.0,0.004698093990896525,0.0,0.0071365332713002015,0.0,0.0,0.0021848961524772036
2018-09-21 10:00:00,0.0,0.0,0.0,0.003068391560756511,0.0,0.0,0.09534205664732956,0.017456994298494927,0.0,0.0,0.0,5.070555713903223e-07,0.0,0.000842529235671255,7.17381890508822e-05,0.0,0.0,0.004475349316367602,0.0,0.008213042808900709,0.0,0.0,0.0028901069996268647
2018-09-21 11:00:00,0.0,0.0,0.0,0.003002876719664987,0.0,0.0,0.09192136454392837,0.017104881235958463,0.0,0.0,0.0,4.96229161355477e-07,0.0,0.0007995526377770791,8.999664831643519e-05,0.0,0.0,0.004379793780678867,0.0,0.00840708310432945,0.0,0.0,0.0027754505374234374
2018-09-21 12:00:00,0.0,0.0,0.0,0.00307981118700455,0.0,0.0,0.09474990849147341,0.01773345578462918,0.0,0.0,0.0,5.089426790158027e-07,0.0,0.0008324093002648989,0.00012491101541824221,0.0,0.0,0.0044920052142575495,0.0,0.007860896092935504,0.0,0.0,0.002588144724769954
2018-09-21 13:00:00,0.0,0.0,0.0,0.003204190039715357,0.0,0.0,0.09954166494823868,0.01868065715086862,0.0,0.0,0.0,5.294964411355897e-07,0.0,0.000883678773183949,0.00018638275305784844,0.0,0.0,0.004673415833609096,0.0,0.0068332823599096155,0.0,0.0,0.002402145463338326
2018-09-21 14:00:00,0.0,0.0,0.0,0.0034103488021161796,0.0,0.0,0.10649177536861697,0.01973035480444484,0.0,0.0,0.0,5.635644363690592e-07,0.004691318319178892,0.0009548707361273555,0.00031657415752052,0.0,0.0,0.004974105122477508,0.0,0.0053853574544956775,0.0,0.0,0.002452892500335547
2018-09-21 15:00:00,0.0,0.0,0.0,0.0034132141153391383,0.0,0.0,0.0916683791497774,0.018973460846237737,0.0,0.0,0.0,5.640379329892628e-07,0.0656393956141972,0.0010700149592046762,0.00041028436232919894,0.0,0.0,0.004978284275404909,0.0,0.0029558353878998012,0.0,0.0,0.0024085373870530893
2018-09-21 16:00:00,0.0,0.0,0.0,0.003417788037667606,0.0,0.0,0.08643016431325473,0.015126352339673785,0.0,0.0,0.0,5.64793779416889e-07,0.11774972344152587,0.0012366454033290626,0.00040064271385729044,0.0,0.0,0.00498495549052218,0.0,0.0010420709342782442,0.0,0.0,0.0014144528284729617
2018-09-21 17:00:00,0.0,0.0,0.0,0.003567862351385119,0.0,0.0,0.08378381358119866,0.009763433795211891,0.0,0.0,0.0,5.895937488426563e-07,0.06615653365185457,0.0013644001473774865,0.0002607318528559694,0.0,0.0,0.005203843779060693,0.0,0.00015410442672358278,0.0,0.0,0.0014095535111943794
2018-09-21 18:00:00,0.0,0.0,0.0,0.0037683036243625723,0.0,0.0,0.0859150289025675,0.0,0.0,0.0,0.0,6.227169217452464e-07,0.027632253920594343,0.0013562267396768919,0.00028987333498664753,0.0,0.0,0.005496193922850794,0.0,0.0,0.0,0.0,0.0023223085706232734
2018-09-21 19:00:00,0.0,0.0,0.0,0.004063769290793195,0.0,0.0,0.06720481637884818,0.0,0.0,0.0,0.0,6.715429953905749e-07,0.015866319389320344,0.001227200354269606,0.00019300524855970393,0.0,0.0,0.005927140248340091,0.0,0.0,0.0,0.0,0.003652187638631401
2018-09-21 20:00:00,0.0,0.0,0.0,0.004412397501386352,0.0,0.0,0.05723949959000222,0.0,0.0,0.0,0.0,7.291542464401362e-07,0.0,0.0012477806957902969,0.0001571246149733811,0.0,0.0,0.0064356258809755386,0.0,0.0,0.0,0.0,0.0029637327505797973
2018-09-21 21:00:00,0.0,0.0,0.0,0.004636904067085534,0.0,0.0,0.03175218446213334,0.0,0.0,0.0,0.0,7.662542392857075e-07,0.0,0.0012985626404552718,0.00021281145052502018,0.0,0.0,0.006763076040261649,0.0,0.0,0.0,0.0,0.0016593861525455189
2018-09-21 22:00:00,0.0,0.0,0.0,0.004264585365191086,0.0,0.0,0.027244586401526903,0.0,0.0,0.0,0.0,7.04728104700118e-07,0.0,0.0012076329314884544,8.182804474937104e-05,0.0,0.0,0.0062200370522442995,0.0,0.0,0.0,0.0,0.0032378980244658685
2018-09-21 23:00:00,0.0,0.0,0.0,0.004140296280257362,0.0,0.0,0.025573171949412218,0.0,0.0,0.0,0.0,6.841891768185956e-07,0.0,0.0011168981141283412,7.577521829780232e-05,0.0,0.0,0.006038757362127775,0.0,0.0,0.0,0.0,0.003973949524213014
2018-09-22 00:00:00,0.0,0.0,0.0,0.003994559608448687,0.0,0.0,0.006937986696425608,0.0,0.0,0.0,0.0,6.601060081834126e-07,0.0,0.0010583278477771664,7.276271200802053e-05,0.0,0.0,0.005826195665996712,0.0,0.0,0.0,0.0,0.004847987248667904
2018-09-22 01:00:00,0.0,0.0,0.0,0.003879834506366908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411475405181751e-07,0.0,0.0010357808800484296,5.918753783807021e-05,0.0,0.0,0.005658865357264763,0.0,0.0,0.0,0.0,0.005947344541514721
2018-09-22 02:00:00,0.0,0.0,0.0,0.00385714792345992,0.0,0.0,0.0007051918153611872,0.0,0.0,0.0,0.0,6.373985541091654e-07,0.0,0.0010361988378200077,7.792741794920914e-05,0.0,0.0,0.005625776235067311,0.0,0.0,0.0,0.0,0.006011168588793511
2018-09-22 03:00:00,0.0,0.0,0.0,0.0038677278556379785,0.0,0.0,0.013684497387427373,0.0,0.0,0.0,0.0,6.391469012316211e-07,0.0,0.0010451449169785923,8.78356863223556e-05,0.0,0.0,0.0056412074117286794,0.0,0.0,0.0,0.0,0.005835604483811344
2018-09-22 04:00:00,0.0,0.0,0.0,0.003744189948746442,0.0,0.0,0.028921814162814755,0.0,0.0,0.0,0.0,6.18732106468006e-07,0.0,0.001072086634778336,8.996530554901981e-05,0.0,0.0,0.005461023339322936,0.0,2.663518332846415e-05,0.0,0.0,0.0056330439348356645
2018-09-22 05:00:00,0.0,0.0,0.0,0.0036585659049056065,0.0,0.0,0.049322713368852716,0.0,0.0,0.0,0.0,6.045826253425396e-07,0.0,0.0011804184481567007,0.00016182331740398565,0.0,0.0,0.005336137874583478,0.0,0.0003587680600454739,0.0,0.0,0.004010347422159115
2018-09-22 06:00:00,0.0,0.0,0.0,0.0037140502950743417,0.0,0.0,0.07779518889164955,0.0,0.0,0.0,0.0,6.137514907246733e-07,0.0,0.0012965241275343271,0.0002542408418169398,0.0,0.0,0.005417063669969741,0.0,0.0008894363630768139,0.0,0.0,0.0016886562306238427
2018-09-22 07:00:00,0.0,0.0,0.0,0.003635755314926333,0.0,0.0,0.09472946706518863,0.0,0.0,0.0,0.0,6.008131466085936e-07,0.0,0.0012490580521676655,0.0002182424613843067,0.0,0.0,0.005302867884020566,0.0,0.001606769710791416,0.0,0.0,0.0012401819765421394
2018-09-22 08:00:00,0.0,0.0,0.0,0.003690316741916898,0.0,0.0,0.10296697240675357,0.0,0.0,0.0,0.0,6.098294911626608e-07,0.0,0.00123349465921912,0.0001833221678616939,0.0,0.0,0.005382447507464083,0.0,0.0024618489031680807,0.0,0.0,0.0011358381982273507
2018-09-22 09:00:00,0.0,0.0,0.0,0.003569682896183998,0.0,0.0,0.1095611639701656,0.0,0.0,0.0,0.0,5.8989459616444e-07,0.0,0.001132279641611312,0.00015889463723443647,0.0,0.0,0.005206499103115577,0.0,0.0033054093258807235,0.0,0.0,0.001353280698965469
2018-09-22 10:00:00,0.0,0.0,0.0,0.003658294755508879,0.0,0.0,0.11010712600324755,0.0,0.0,0.0,0.0,6.045378175630996e-07,0.0,0.0010756237563276888,0.0001324054576977776,0.0,0.0,0.005335742394331607,0.0,0.0045845096192590005,0.0,0.0,0.0018346927706531285
2018-09-22 11:00:00,0.0,0.0,0.0,0.0036450864864098253,0.0,0.0,0.10777090637841615,0.0,0.0,0.0,0.0,6.023551344529145e-07,0.0,0.001042245709079347,0.00010971633621396829,0.0,0.0,0.005316477702419773,0.0,0.004936649234628157,0.0,0.0,0.0016284493829813857
2018-09-22 12:00:00,0.0,0.0,0.0,0.0036835613257861573,0.0,0.0,0.10913039247435344,0.0,0.0,0.0,0.0,6.087131501356676e-07,0.0,0.0010643448196672634,0.00015329802081147815,0.0,0.0,0.005372594512380548,0.0,0.004448493215131774,0.0,0.0,0.0012535756361596558
2018-09-22 13:00:00,0.0,0.0,0.0,0.0037859328677382464,0.0,0.0,0.11180147012593497,0.0,0.0,0.0,0.0,6.256301764247852e-07,0.0,0.0010882757022453175,0.00015755840888735195,0.0,0.0,0.005521906750150431,0.0,0.003727509826174895,0.0,0.0,0.000793093192591182
2018-09-22 14:00:00,0.0,0.0,0.0,0.0037833830515803307,0.0,0.0,0.11172617212014224,0.0,0.0,0.0,0.0,6.25208816092086e-07,0.0,0.0010957388660394244,0.0003936307217749831,0.0,0.0,0.005518187759997696,0.0,0.0028485744761691445,0.0,0.0,0.0005202954434913976
2018-09-22 15:00:00,0.0,0.0,0.0,0.0040179040222240925,0.0,0.0,0.08527833631525851,0.0,0.0,0.0,0.0,6.639637019722528e-07,0.020124568976197556,0.0012984323817323703,0.0004771540827048295,0.0,0.0,0.005860244256002937,0.0,0.0018702804616041904,0.0,0.0,0.00041867121675614034
2018-09-22 16:00:00,0.0,0.0,0.0,0.004598372267739168,0.0,0.0,0.07618914606437578,0.0,0.0,0.0,0.0,7.598868108961407e-07,0.029633875080663483,0.0016446799031761892,0.0004035055423810582,0.0,0.0,0.006706876152324057,0.0,0.0009452756882898382,0.0,0.0,0.00034513840459485815
2018-09-22 17:00:00,0.0,0.0,0.0,0.0046669639490112685,0.0,0.0,0.034537163223287155,0.0,0.0,0.0,0.0,7.712216726474461e-07,0.09616256470228153,0.001659972997253966,0.0005956810194650443,0.0,0.0,0.006806919359917129,0.0,0.00016405419790181303,0.0,0.0,0.0005837069942275448
2018-09-22 18:00:00,0.0,0.0,0.0,0.005115862104150784,0.0,0.0,0.00020194388744224323,0.0,0.0,0.0,0.0,8.454026583669513e-07,0.038793178647052236,0.001824850740597317,0.0004708025914546269,0.0,0.0,0.007461651981860268,0.0,0.0,0.0,0.0,0.0009829727891047422
2018-09-22 19:00:00,0.0,0.0,0.0,0.0056489666932616105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.334988633948867e-07,0.05379000289601432,0.0018567314050397313,0.00042880469310252104,0.0,0.0,0.008239202438243788,0.0,0.0,0.0,0.0,0.0009545071578012782
2018-09-22 20:00:00,0.0,0.0,0.0,0.00618170385826203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021534351125647e-06,0.024175603531147994,0.0018714870859127804,0.0003364718483622358,0.0,0.0,0.00901621699456085,0.0,0.0,0.0,0.0,0.0010173892454649245
2018-09-22 21:00:00,0.0,0.0,0.0,0.006060277030929116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014684149189184e-06,0.0,0.0017596043749233087,0.00026831614392518264,0.0,0.0,0.008839112000647017,0.0,0.0,0.0,0.0,0.0009402655992109626
2018-09-22 22:00:00,0.0,0.0,0.0,0.005898516043996355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.747372080198772e-07,0.0,0.0016830184111080097,0.00025376190123093886,0.0,0.0,0.00860317831749414,0.0,0.0,0.0,0.0,0.000671521577009893
2018-09-22 23:00:00,0.0,0.0,0.0,0.006376396554521844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537075644828114e-06,0.0,0.001808302363261411,0.00011256664953877504,0.0,0.0,0.009300182651438522,0.0,0.0,0.0,0.0,0.000838358493471856
2018-09-23 00:00:00,0.0,0.0,0.0,0.006770463533908559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118827629325424e-06,0.0,0.0018922766227021355,0.00017175084678332377,0.0,0.0,0.009874942212557431,0.0,0.0,0.0,0.0,0.0012546137891743718
2018-09-23 01:00:00,0.0,0.0,0.0,0.007175776411814784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858060930674921e-06,0.0,0.00202213233564398,0.00018017204001315453,0.0,0.0,0.010466104283999642,0.0,0.0,0.0,0.0,0.0005070915670990701
2018-09-23 02:00:00,0.0,0.0,0.0,0.0072284683185368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945134970417065e-06,0.0,0.002049321869075296,0.0002370993936223858,0.0,0.0,0.010542957151066039,0.0,0.0,0.0,0.0,0.0003157330582110801
2018-09-23 03:00:00,0.0,0.0,0.0,0.007109163976825628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1747983042581656e-06,0.0,0.0020170281508726942,0.0002450143946811171,0.0,0.0,0.010368947871759739,0.0,0.0,0.0,0.0,0.000494707196282176
2018-09-23 04:00:00,0.0,0.0,0.0,0.00664695737909462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0984180816326377e-06,0.0,0.001965040881384402,0.0002236268154001608,0.0,0.0,0.009694804451594005,0.0,4.107046963593213e-05,0.0,0.0,0.0009576303984134976
2018-09-23 05:00:00,0.0,0.0,0.0,0.006053369799766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003269862665569e-06,0.0,0.001940150206863755,0.00023622581035034022,0.0,0.0,0.008829037578380002,0.0,0.0007141514421367147,0.0,0.0,0.001548198341660532
2018-09-23 06:00:00,0.0,0.0,0.0,0.005369528623120937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.873213702302092e-07,0.032196638908254936,0.001754946754332064,0.0003477245097681942,0.0,0.0,0.00783163288546389,0.0,0.0017230365959719856,0.0,0.0,0.0012991124852896603
2018-09-23 07:00:00,0.0,0.0,0.0,0.005568081230168712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.201324387083227e-07,0.03524103462524045,0.0018442052412721516,0.0003694858137760416,0.0,0.0,0.008121228348304747,0.0,0.0033311094910603773,0.0,0.0,0.001086284184497971
2018-09-23 08:00:00,0.0,0.0,0.0,0.005071955173856368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381469828159007e-07,0.05870766957533861,0.0017102267541063622,0.00038697728667698374,0.0,0.0,0.007397612289863307,0.0,0.004053566381214216,0.0,0.0,0.0009037270752530465
2018-09-23 09:00:00,0.0,0.0,0.0,0.0046663185449888935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.711150188195812e-07,0.061636478303166854,0.0016160940381166056,0.00033303917434125924,0.0,0.0,0.006805978017069215,0.0,0.004375072632266375,0.0,0.0,0.0015843332818145576
2018-09-23 10:00:00,0.0,0.0,0.0,0.00461760568834937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.682560773262383e-07,0.02791408254270659,0.0014685013082013215,0.00023215259064338545,0.0,0.0,0.006780744566181999,0.0,0.005056561941390444,0.0,0.0,0.00277484413819213
2018-09-23 11:00:00,0.0,0.0,0.0,0.0044232118675842655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409542290671387e-07,0.0007646251333494284,0.0013740509287965578,0.00016567428052104125,0.0,0.0,0.006539774315905668,0.0,0.0052520783614859205,0.0,0.0,0.003536151521011514
2018-09-23 12:00:00,0.0,0.0,0.0,0.004140027084220371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841446918343133e-07,0.0,0.001232826169425656,0.00019090177481641054,0.0,0.0,0.006038364730914887,0.0,0.004718292651477073,0.0,0.0,0.0030103060299991858
2018-09-23 13:00:00,0.0,0.0,0.0,0.004069464352333685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724841114855509e-07,0.0,0.0011990861542587052,0.00020672939887572903,0.0,0.0,0.005935446681618645,0.0,0.004145981448413581,0.0,0.0,0.002710068142978373
2018-09-23 14:00:00,0.0,0.0,0.0,0.004101819029560534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778307626620925e-07,0.0,0.001212209246731852,0.00018293575152879867,0.0,0.0,0.005982637035177293,0.0,0.0034752606676540228,0.0,0.0,0.0033095830484727038
2018-09-23 15:00:00,0.0,0.0,0.0,0.004242652496294885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034802930928216e-07,0.0,0.0012638820927835103,0.00017872789687672355,0.0,0.0,0.006209023677894902,0.0,0.0024371824270870545,0.0,0.0,0.004180478001078349
2018-09-23 16:00:00,0.0,0.0,0.0,0.004023115958420921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739321725159679e-07,0.0,0.0012735178433334062,0.00016690284966806252,0.0,0.0,0.005948227487723913,0.0,0.0011399033425241543,0.0,0.0,0.004776762092151623
2018-09-23 17:00:00,0.0,0.0,0.0,0.00404338261270449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773271406183332e-07,0.0,0.0012577052218564638,0.00034372389896120933,0.0,0.0,0.005978191990696141,0.0,0.00022326277109184208,0.0,0.0,0.005093721728828627
2018-09-23 18:00:00,0.0,0.0,0.0,0.004097838260340021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.864492771155328e-07,0.0,0.0012803052946012503,0.00024028377408635815,0.0,0.0,0.006058705349862307,0.0,0.0,0.0,0.0,0.005825958760399564
2018-09-23 19:00:00,0.0,0.0,0.0,0.004075909493030355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.827758801897826e-07,0.0,0.0012803895543781496,0.0002584605954562552,0.0,0.0,0.006026283391899541,0.0,0.0,0.0,0.0,0.005593491974845671
2018-09-23 20:00:00,0.0,0.0,0.0,0.004207566341071786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048303739066357e-07,0.0,0.0012647167630466271,0.00024266271477215606,0.0,0.0,0.006220939695759721,0.0,0.0,0.0,0.0,0.004218277276566985
2018-09-23 21:00:00,0.0,0.0,0.0,0.0048211965494644096,0.0,0.0,0.006335874758521188,0.0,0.0,0.0,0.0,8.076226234310028e-07,0.0,0.0015414355563797813,0.00029780033782433294,0.0,0.0,0.007128199668025447,0.0,0.0,0.0,0.0,0.002783037965888847
2018-09-23 22:00:00,0.0,0.0,0.0,0.0041575600884008355,0.0,0.0,0.007924178693542405,0.0,0.0,0.0,0.0,6.964535776993637e-07,0.0,0.0013011412337234972,0.00019342574369533538,0.0,0.0,0.006147004822947316,0.0,0.0,0.0,0.0,0.004805035121719512
2018-09-23 23:00:00,0.0,0.0,0.0,0.004019750631407632,0.0,0.0,0.011259468743644807,0.0,0.0,0.0,0.0,6.733684298426937e-07,0.0,0.0012354469873040598,0.00017556805320915133,0.0,0.0,0.005943251809455498,0.0,0.0,0.0,0.0,0.0050275396911625796
2018-09-24 00:00:00,0.0,0.0,0.0,0.003936752109827644,0.0,0.0,0.009194683142247802,0.0,0.0,0.0,0.0,6.594649345067131e-07,0.0,0.0012341561252825096,0.00017556465859272836,0.0,0.0,0.005820537452572706,0.0,0.0,0.0,0.0,0.006183800343251559
2018-09-24 01:00:00,0.0,0.0,0.0,0.003911020554717164,0.0,0.0,0.01738783296374746,0.0,0.0,0.0,0.0,6.551545136744418e-07,0.0,0.0012375789678768208,0.0002335270538496899,0.0,0.0,0.005782493025071262,0.0,0.0,0.0,0.0,0.00613373351490196
2018-09-24 02:00:00,0.0,0.0,0.0,0.0038488769690878093,0.0,0.0,0.026044251741770816,0.0,0.0,0.0,0.0,6.44744532430063e-07,0.0,0.0012322442812370154,0.0002230720300101015,0.0,0.0,0.00569061295299615,0.0,0.0,0.0,0.0,0.005855872652664584
2018-09-24 03:00:00,0.0,0.0,0.0,0.003655941935813292,0.0,0.0,0.02864239805790271,0.0,0.0,0.0,0.0,6.124250249952907e-07,0.0,0.0011984952770106164,0.0002468846211280818,0.0,0.0,0.005405356082418932,0.0,0.0,0.0,0.0,0.005415776554646752
2018-09-24 04:00:00,0.0,0.0,0.0,0.003729836990003278,0.0,0.0,0.033950155912684465,0.0,0.0,0.0,0.0,6.248035532115115e-07,0.0,0.0013500307330876577,0.00031919385153244997,0.0,0.0,0.005514610848396954,0.0,2.570757215870463e-05,0.0,0.0,0.0054723357956771145
2018-09-24 05:00:00,0.0,0.0,0.0,0.0035202548240822803,0.0,0.0,0.04979112288677796,0.0,0.0,0.0,0.0,5.896954017539092e-07,0.0052913491860177774,0.00140231585787939,0.0004527739154300202,0.0,0.0,0.00520474098306071,0.0,0.0003396826381676838,0.0,0.0,0.004945569019973978
2018-09-24 06:00:00,0.0,0.0,0.0,0.0032866592813067647,0.0,0.0,0.05756205615435954,0.0,0.0,0.0,0.0,5.505646500530457e-07,0.0030626168041399384,0.0013183911233573835,0.0004837050058323637,0.0,0.0,0.004859367038360272,0.0,0.0008381613303433512,0.0,0.0,0.004848465445832523
2018-09-24 07:00:00,0.0,0.0,0.0,0.0030728077300703864,0.0,0.0,0.06961353407560275,0.0,0.0,0.0,0.0,5.147413126175493e-07,0.0,0.0012081631913407793,0.0003669547250956775,0.0,0.0,0.0045431848331981065,0.0,0.0015037129753995948,0.0,0.0,0.004695968054950178
2018-09-24 08:00:00,0.0,0.0,0.0,0.002885233200250815,0.0,0.0,0.07199954156796445,0.0,0.0,0.0,0.0,4.833197697894421e-07,0.0,0.0011447352638877279,0.00030486634406181945,0.0,0.0,0.00426585353432409,0.0,0.0019687352954042155,0.0,0.0,0.004316782452920633
2018-09-24 09:00:00,0.0,0.0,0.0,0.0027856080370853276,0.0,0.0,0.07810217014269731,0.0,0.0,0.0,0.0,4.6663106299021596e-07,0.0,0.001081184679871559,0.0002839058154871601,0.0,0.0,0.004118556478973359,0.0,0.002323146453089431,0.0,0.0,0.003949548245053161
2018-09-24 10:00:00,0.0,0.0,0.0,0.0027670458334678005,0.0,0.0,0.07787933152920225,0.0,0.0,0.0,0.0,4.699594161208005e-07,0.0,0.0010150874516429672,0.00023652435207368217,0.0,0.0,0.004147933028109283,0.0,0.0028618024014817746,0.0,0.0,0.0038877491415798084
2018-09-24 11:00:00,0.0,0.0,0.0,0.002796984759404554,0.0,0.0,0.07848307624499053,0.0,0.0,0.0,0.0,4.7504429038718987e-07,0.0,0.0010289162992420738,0.00022249860920323707,0.0,0.0,0.00419281289898715,0.0,0.003010040896669767,0.0,0.0,0.0037496755402343903
2018-09-24 12:00:00,0.0,0.0,0.0,0.0028200181773418037,0.0,0.0,0.07800938162801196,0.0,0.0,0.0,0.0,4.789563223145722e-07,0.0,0.0010538559553865008,0.00020635686957835872,0.0,0.0,0.004227341085638987,0.0,0.0027687886593540318,0.0,0.0,0.003907513369518193
2018-09-24 13:00:00,0.0,0.0,0.0,0.002995116741073253,0.0,0.0,0.08403940036930721,0.0,0.0,0.0,0.0,5.017269084738761e-07,0.0,0.0011611950229066716,0.0002635997017406865,0.0,0.0,0.004428317729918641,0.0,0.002446263958511721,0.0,0.0,0.0029406630404379625
2018-09-24 14:00:00,0.0,0.0,0.0,0.0030132850476288853,0.0,0.0,0.08524731586718022,0.0,0.0,0.0,0.0,5.100102027575725e-07,0.0,0.0012104306433191364,0.0002568147664966119,0.0,0.0,0.004501427340583538,0.0,0.0018256422997046985,0.0,0.0,0.0034755223780392227
2018-09-24 15:00:00,0.0,0.0,0.0,0.003311412256017287,0.0,0.0,0.06434460726186292,0.0,0.0,0.0,0.0,5.62415465457904e-07,0.0048088850522361335,0.0014999421697809844,0.00038880709076559525,0.0,0.0,0.0049639641310913665,0.0,0.0011686008704644294,0.0,0.0,0.003095517427212835
2018-09-24 16:00:00,0.0,0.0,0.0,0.003441147957918323,0.0,0.0,0.03846604563737081,0.0,0.0,0.0,0.0,5.844499811055981e-07,0.0494903945277042,0.0016620158195411881,0.000403963465608711,0.0,0.0,0.0051584441054855126,0.0,0.0005530861174837259,0.0,0.0,0.0029715006779357767
2018-09-24 17:00:00,0.0,0.0,0.0,0.00327280910432509,0.0,0.0,0.02513730053286236,0.0,0.0,0.0,0.0,5.55859045462883e-07,0.09323184987041515,0.00153418976177535,0.0003804223443353024,0.0,0.0,0.00490609617460273,0.0,0.00011435423540611886,0.0,0.0,0.004051955561529065
2018-09-24 18:00:00,0.0,0.0,0.0,0.003619931227869373,0.0,0.0,0.026234310853669552,0.0,0.0,0.0,0.0,6.148148128485778e-07,0.06357853094499116,0.001716445593433492,0.0003421476162179276,0.0,0.0,0.005426448712179704,0.0,0.0,0.0,0.0,0.003938477574345355
2018-09-24 19:00:00,0.0,0.0,0.0,0.003951663222048928,0.0,0.0,0.02982358900193211,0.0,0.0,0.0,0.0,6.665280295866056e-07,0.0,0.0017862287786599125,0.00024681939702632296,0.0,0.0,0.0058828774001460325,0.0,0.0,0.0,0.0,0.004466060600087513
2018-09-24 20:00:00,0.0,0.0,0.0,0.004018487032511199,0.0,0.0,0.02026067232579397,0.0,0.0,0.0,0.0,6.731567581041052e-07,0.0,0.0016719722828032655,0.00016327802023281503,0.0,0.0,0.00594138356261228,0.0,0.0,0.0,0.0,0.004572433383386991
2018-09-24 21:00:00,0.0,0.0,0.0,0.004226605230262718,0.0,0.0,0.01849713142529035,0.0,0.0,0.0,0.0,7.080196729691892e-07,0.0,0.0017939086655429613,0.00016145793445531683,0.0,0.0,0.006249088932617832,0.0,0.0,0.0,0.0,0.003664928041566084
2018-09-24 22:00:00,0.0,0.0,0.0,0.00403613478550147,0.0,0.0,0.017655064058897205,0.0,0.0,0.0,0.0,6.761130210196358e-07,0.0,0.0016376388104388517,0.00017327781900847335,0.0,0.0,0.005967475987120595,0.0,0.0,0.0,0.0,0.003880611990933984
2018-09-24 23:00:00,0.0,0.0,0.0,0.004139811602756322,0.0,0.0,0.017629048342673106,0.0,0.0,0.0,0.0,6.934804405556929e-07,0.0,0.0016331654734279425,0.00015641950871669283,0.0,0.0,0.006120763463944179,0.0,0.0,0.0,0.0,0.004667079663020657
