,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-25 00:00:00,0.0,0.0,0.0,0.004245107092571101,0.0,0.0,0.017773468306626346,0.0,0.0,0.0,0.0,7.111190119864951e-07,0.0,0.0016725439636522238,0.00015695759719324063,0.0,0.0,0.0062764441684833175,0.0,0.0,0.0,0.0,0.004427113981401588
2018-09-25 01:00:00,0.0,0.0,0.0,0.004211036304548667,0.0,0.0,0.017834798869255524,0.0008061144845282304,0.0,0.0,0.0,7.054116447545791e-07,0.0,0.0016601000898448846,0.00014296901480587086,0.0,0.0,0.0062260700803541255,0.0,0.0,0.0,0.0,0.00483048096424282
2018-09-25 02:00:00,0.0,0.0,0.0,0.004153028223579633,0.0,0.0,0.020017799003480677,0.016912231018549582,0.0,0.0,0.0,7.004923150421799e-07,0.0,0.001622554902026392,0.00014618535960509807,0.0,0.0,0.0061826513307977286,0.0,0.0,0.0,0.0,0.0048973725875804675
2018-09-25 03:00:00,0.0,0.0,0.0,0.004000951782154341,0.0,0.0,0.026633661777136646,0.02129527139229274,0.0,0.0,0.0,6.725225003121355e-07,0.0,0.0015865531147761017,0.00016866424646440984,0.0,0.0,0.005935785507219834,0.0,0.0,0.0,0.0,0.00463497578443719
2018-09-25 04:00:00,0.0,0.0,0.0,0.0038912146649167523,0.0,0.0,0.03544365073930044,0.01802637141619489,0.0,0.0,0.0,6.518367305233337e-07,0.04445326052517104,0.0016146039141651048,0.00027214811628527806,0.0,0.0,0.005753209768176057,0.0,2.6819853535547987e-05,0.0,0.0,0.004367621781316042
2018-09-25 05:00:00,0.0,0.0,0.0,0.003202887682437408,0.0,0.0,0.03166299085311497,0.02144824751729668,0.0,0.0,0.0,5.365316526936256e-07,0.12147562728782207,0.0014355690209566566,0.0003631960143347516,0.0,0.0,0.0047355096769928235,0.0,0.00034217211897306265,0.0,0.0,0.0033540369315455433
2018-09-25 06:00:00,0.0,0.0,0.0,0.003408389274253394,0.0,0.0,0.03421136105033836,0.024390312394080283,0.0,0.0,0.0,5.709562468786751e-07,0.10153816380183978,0.0015179615491297605,0.0004504055643558653,0.0,0.0,0.005039346362249754,0.0,0.000986664930612792,0.0,0.0,0.0031130972919008906
2018-09-25 07:00:00,0.0,0.0,0.0,0.0032887968520936644,0.0,0.0,0.032949784086961593,0.023826563971437602,0.0,0.0,0.0,5.585744296880114e-07,0.05936017360268892,0.0014458108653965327,0.00031713084431635966,0.0,0.0,0.004930062567284862,0.0,0.0018960621648688631,0.0,0.0,0.003845541154462383
2018-09-25 08:00:00,0.0,0.0,0.0,0.0032842411188245355,0.0,0.0,0.041327590956237704,0.023490481021672286,0.0,0.0,0.0,5.501595716232941e-07,0.02485058335191218,0.001349375168270495,0.0001922893422129355,0.0,0.0,0.004855791754750444,0.0,0.0025239521281811297,0.0,0.0,0.003886856025639103
2018-09-25 09:00:00,0.0,0.0,0.0,0.0031382671093387673,0.0,0.0,0.03810275369927131,0.022391790177931706,0.0,0.0,0.0,5.257067389532104e-07,0.017515039917624035,0.001259094166792805,0.0002301423690763676,0.0,0.0,0.00463996734782549,0.0,0.0028335599968987856,0.0,0.0,0.0033734613399899085
2018-09-25 10:00:00,0.0,0.0,0.0,0.0031812216176513516,0.0,0.0,0.04149848955383676,0.022797924359710973,0.0,0.0,0.0,5.329022623747668e-07,0.01658159761437072,0.0012311726957915986,0.0001793592164357998,0.0,0.0,0.004703476128011598,0.0,0.0033327959493095064,0.0,0.0,0.002668217808958489
2018-09-25 11:00:00,0.0,0.0,0.0,0.0032754052033362163,0.0,0.0,0.04459649326834997,0.023552684487094123,0.0,0.0,0.0,5.486794234538768e-07,0.01739066869764312,0.0012702904324503963,0.00016902913643552023,0.0,0.0,0.004842727742693618,0.0,0.0034314670607845077,0.0,0.0,0.0021432304144179807
2018-09-25 12:00:00,0.0,0.0,0.0,0.003320654865700091,0.0,0.0,0.04700291206603885,0.023831832809764975,0.0,0.0,0.0,5.562594195508497e-07,0.017603585703960856,0.0012760075938425485,0.00019413039751405334,0.0,0.0,0.004909629936979031,0.0,0.003089788266456813,0.0,0.0,0.002027437051802461
2018-09-25 13:00:00,0.0,0.0,0.0,0.0035080912254616533,0.0,0.0,0.043309567631202715,0.025152615294516466,0.0,0.0,0.0,5.8765781682503e-07,0.01842396455524592,0.0013458898226319563,0.00020431979605605417,0.0,0.0,0.005186756949686426,0.0,0.0026959818094983595,0.0,0.0,0.0020683175442068416
2018-09-25 14:00:00,0.0,0.0,0.0,0.003654611706372037,0.0,0.0,0.04457198074353097,0.02617771092277425,0.0,0.0,0.0,6.122021916425971e-07,0.02737626307966602,0.0014163471342312506,0.00023614812283911718,0.0,0.0,0.0054033893214781034,0.0,0.002052910715412296,0.0,0.0,0.0021186418160049846
2018-09-25 15:00:00,0.0,0.0,0.0,0.0035861982150239982,0.0,0.0,0.04358654978373124,0.025712633530648836,0.0,0.0,0.0,6.00741907293328e-07,0.10464477906801177,0.001491483995615183,0.0003486123887419015,0.0,0.0,0.005302239115027854,0.0,0.0011864426200103655,0.0,0.0,0.0017781925401646912
2018-09-25 16:00:00,0.0,0.0,0.0,0.0035106749112366617,0.0,0.0,0.0427647625363809,0.02518335977361768,0.0,0.0,0.0,5.880906228851699e-07,0.14279552512770705,0.0014896871900624093,0.0005616588874493125,0.0,0.0,0.005190576961564129,0.0,0.0004960388460378717,0.0,0.0,0.0013943279341012108
2018-09-25 17:00:00,0.0,0.0,0.0,0.003191329680926955,0.0,0.0,0.04498416205571665,0.030145782027187536,0.0,0.0,0.0,5.34595514350017e-07,0.12085337669918392,0.0013430401865498626,0.0006412858531584536,0.0,0.0,0.004718421026554169,0.0,6.598787422174186e-05,0.0,0.0,0.001190736019690792
2018-09-25 18:00:00,0.0,0.0,0.0,0.003439486445299548,0.0,0.0,0.038478561268844295,0.03502780979577789,0.0,0.0,0.0,5.761654887346969e-07,0.1323120873195205,0.0014541775228656556,0.000492108682037376,0.0,0.0,0.005085323920321379,0.0,0.0,0.0,0.0,0.0015039322855828789
2018-09-25 19:00:00,0.0,0.0,0.0,0.004026599591323725,0.0,0.0,0.03972969096447085,0.04172173374664725,0.0,0.0,0.0,6.745157331974642e-07,0.10048515109182819,0.0016331843578109265,0.0003272152948224141,0.0,0.0,0.005953378082736276,0.0,0.0,0.0,0.0,0.0015073551232039108
2018-09-25 20:00:00,0.0,0.0,0.0,0.004636932824378678,0.0,0.0,0.045624781364708725,0.04494703555251837,0.0,0.0,0.0,7.767556899778461e-07,0.0008244723499927258,0.0017600911171109408,0.00024609651552766614,0.0,0.0,0.006855763435544703,0.0,0.0,0.0,0.0,0.001558532100577483
2018-09-25 21:00:00,0.0,0.0,0.0,0.004400015290656527,0.0,0.0,0.036196634923430004,0.02632016292403432,0.0,0.0,0.0,7.447196846809999e-07,0.0,0.0016770249659438822,0.00014304813922315848,0.0,0.0,0.006573008797801015,0.0,0.0,0.0,0.0,0.001291363617957375
2018-09-25 22:00:00,0.0,0.0,0.0,0.004556281171725111,0.0,0.0,0.03443397532383149,0.02732061187503523,0.0,0.0,0.0,7.959558444904822e-07,0.0,0.0017168730266285254,0.00013988006539980834,0.0,0.0,0.007025226909018961,0.0,0.0,0.0,0.0,0.0009523731504084247
2018-09-25 23:00:00,0.0,0.0,0.0,0.004446007371048431,0.0,0.0,0.03409858798192035,0.026675520959841298,0.0,0.0,0.0,7.766916523050933e-07,0.0,0.001690694528298059,0.00012065149037102186,0.0,0.0,0.006855198229340204,0.0,0.0,0.0,0.0,0.000654815462367488
2018-09-26 00:00:00,0.0,0.0,0.0,0.004485348386609598,0.0,0.0,0.0286176708772545,0.035133182975185626,0.0,0.0,0.0,7.835642991159232e-07,0.0,0.0016990560309432308,0.00011444462576046248,0.0,0.0,0.006915857251628724,0.0,0.0,0.0,0.0,0.00040963569272266806
2018-09-26 01:00:00,0.0,0.0,0.0,0.00457436644684531,0.0,0.0,0.025588914247383847,0.049345737615567,0.0,0.0,0.0,7.991152369617967e-07,0.0,0.001686709497759735,8.223405930327723e-05,0.0,0.0,0.00705311218577051,0.0,0.0,0.0,0.0,0.0003236211545134504
2018-09-26 02:00:00,0.0,0.0,0.0,0.004561599019791753,0.0,0.0,0.029024021483036812,0.04890997697957177,0.0,0.0,0.0,7.968848416461064e-07,0.0,0.001657510681028264,8.825647186458408e-05,0.0,0.0,0.007033426378702195,0.0,0.0,0.0,0.0,0.0001906969418980869
2018-09-26 03:00:00,0.0,0.0,0.0,0.004243804007201273,0.0,0.0,0.05611045320175017,0.041297333623001586,0.0,0.0,0.0,7.413678996296534e-07,0.0,0.0015108193580828655,0.00011555204174305256,0.0,0.0,0.0065434254349813845,0.0,0.0,0.0,0.0,0.00012828221253054076
2018-09-26 04:00:00,0.0,0.0,0.0,0.004010774582759078,0.0,0.0,0.07078808042280203,0.04301853427365268,0.0,0.0,0.0,7.006590132961983e-07,0.06247776815947655,0.001494589993088131,0.00025084632295905646,0.0,0.0,0.006184122634850489,0.0,2.8828648701460267e-05,0.0,0.0,0.0001289767780411164
2018-09-26 05:00:00,0.0,0.0,0.0,0.0037532689299814245,0.0,0.0,0.08792314609865441,0.040120362889940496,0.0,0.0,0.0,6.556742721020754e-07,0.0732619219299076,0.00145567033208232,0.00036677228616428944,0.0,0.0,0.005787080491721925,0.0,0.0004181551152013759,0.0,0.0,0.00012552386195509793
2018-09-26 06:00:00,0.0,0.0,0.0,0.003602018588909447,0.0,0.0,0.0941897807020754,0.03873891502458253,0.0,0.0,0.0,6.292517164212464e-07,0.07999424262772509,0.0013850452880834908,0.0003221245144602809,0.0,0.0,0.005553871010996477,0.0,0.001139186050080157,0.0,0.0,9.961567236248336e-05
2018-09-26 07:00:00,0.0,0.0,0.0,0.0035145156904702866,0.0,0.0,0.10193627002141083,0.037683031930126315,0.0,0.0,0.0,6.139654685367385e-07,0.04696332726796781,0.0013318896819538484,0.0001663417599056104,0.0,0.0,0.005418952270566946,0.0,0.0022356550200853136,0.0,0.0,9.267500295476201e-05
2018-09-26 08:00:00,0.0,0.0,0.0,0.003339387615638173,0.0,0.0,0.13093930027571488,0.03581741073504037,0.0,0.0,0.0,5.833716115197428e-07,0.008496916981831327,0.0012403500741849003,0.00015134028499869906,0.0,0.0,0.005148926252095959,0.0,0.002976353763440317,0.0,0.0,0.00017396629583171186
2018-09-26 09:00:00,0.0,0.0,0.0,0.0031524384227480684,0.0,0.0,0.15758353427091576,0.03390377955157645,0.0,0.0,0.0,5.50712673869651e-07,0.0,0.0011125810410374875,0.00012371314289894513,0.0,0.0,0.00486067351899835,0.0,0.0034101944559723017,0.0,0.0,0.0004926813820667298
2018-09-26 10:00:00,0.0,0.0,0.0,0.00308143940334386,0.0,0.0,0.1746829210813148,0.033162571488198594,0.0,0.0,0.0,5.383095577497396e-07,0.007660701685722188,0.0010468641068274384,9.460170016287367e-05,0.0,0.0,0.004751201736456109,0.0,0.003964630289618068,0.0,0.0,0.0006639138124242722
2018-09-26 11:00:00,0.0,0.0,0.0,0.003000190790094251,0.0,0.0,0.16117485676430907,0.032462407730889244,0.0,0.0,0.0,5.241158971446617e-07,0.0009014326212145367,0.0010427862323366735,7.428895044135602e-05,0.0,0.0,0.004625926336934284,0.0,0.003957135977887957,0.0,0.0,0.0008393660432879571
2018-09-26 12:00:00,0.0,0.0,0.0,0.0030209273766498954,0.0,0.0,0.16193058167672736,0.03257712958736084,0.0,0.0,0.0,5.277384583171755e-07,0.002323617505391763,0.0010509559231152855,0.0001023357803767857,0.0,0.0,0.004657899610834927,0.0,0.0036696362855107066,0.0,0.0,0.0009559136275292178
2018-09-26 13:00:00,0.0,0.0,0.0,0.0031771367875867646,0.0,0.0,0.13627239563134413,0.03420399969877579,0.0,0.0,0.0,5.550273346866163e-07,0.0,0.001107612870600795,9.978945993127428e-05,0.0,0.0,0.004898755369247263,0.0,0.003277055874258137,0.0,0.0,0.0011259024841695307
2018-09-26 14:00:00,0.0,0.0,0.0,0.0033626645561199036,0.0,0.0,0.12900861367750174,0.02489909621811373,0.0,0.0,0.0,5.874379577613368e-07,0.01608462780965177,0.0011788195841953295,0.00010369632746062154,0.0,0.0,0.005184816440271061,0.0,0.002441186457149896,0.0,0.0,0.001388455098569613
2018-09-26 15:00:00,0.0,0.0,0.0,0.0035597485919792913,0.0,0.0,0.07329638742523255,0.02143559617241543,0.0,0.0,0.0,6.21867393585346e-07,0.02036435614652986,0.001337747794671496,0.0002070254786620583,0.0,0.0,0.005488695858567189,0.0,0.0014200653870197458,0.0,0.0,0.0015614100373249206
2018-09-26 16:00:00,0.0,0.0,0.0,0.003507704207466109,0.0,0.0,0.055584188018540384,0.02104581241059,0.0,0.0,0.0,6.12775542036928e-07,0.05438825716378963,0.001367080345724614,0.0003063986878941883,0.0,0.0,0.005408449798948594,0.0,0.0006051042974912492,0.0,0.0,0.001617541324179982
2018-09-26 17:00:00,0.0,0.0,0.0,0.003301246638098045,0.0,0.0,0.05226184159285098,0.019735195494866926,0.0,0.0,0.0,5.767086043778567e-07,0.09176375333219111,0.0013227159040073812,0.00044287791571839385,0.0,0.0,0.005090117541296018,0.0,0.00011864351591299846,0.0,0.0,0.0021274480248514257
2018-09-26 18:00:00,0.0,0.0,0.0,0.0034070607366756874,0.0,0.0,0.05345058774232866,0.020479063559792676,0.0,0.0,0.0,5.951937125215401e-07,0.11623156647560492,0.0013779276850115465,0.00041784899330768525,0.0,0.0,0.005253269907154025,0.0,0.0,0.0,0.0,0.0023073926885119056
2018-09-26 19:00:00,0.0,0.0,0.0,0.003993372604427742,0.0,0.0,0.06631488563136752,0.02393077664309245,0.0,0.0,0.0,6.976189888033115e-07,0.02106923297276522,0.0015446737879713512,0.00022740926381922916,0.0,0.0,0.006157290917966524,0.0,0.0,0.0,0.0,0.0021574085004460583
2018-09-26 20:00:00,0.0,0.0,0.0,0.004187136204924643,0.0,0.0,0.057494729223419354,0.0250007398217321,0.0,0.0,0.0,7.314683638642967e-07,0.0,0.0015383373633545056,0.0001848821615845117,0.0,0.0,0.006456050632061132,0.0,0.0,0.0,0.0,0.0014784365755648227
2018-09-26 21:00:00,0.0,0.0,0.0,0.0042852097054284066,0.0,0.0,0.029448935527044008,0.025679646376027217,0.0,0.0,0.0,7.48601234504511e-07,0.0,0.0015211406942660984,0.0001977286085240984,0.0,0.0,0.006607267944784582,0.0,0.0,0.0,0.0,0.0010335145923168621
2018-09-26 22:00:00,0.0,0.0,0.0,0.004459659951200958,0.0,0.0,0.018740637325562713,0.025982698132916152,0.0,0.0,0.0,7.574356598701813e-07,0.0,0.0015509945095375786,0.00021719608220175345,0.0,0.0,0.006685241921901812,0.0,0.0,0.0,0.0,0.0006831980817133969
2018-09-26 23:00:00,0.0,0.0,0.0,0.004644711612553105,0.0,0.0,0.01914139446861901,0.027077228030790504,0.0,0.0,0.0,7.888651250670944e-07,0.0,0.0016041202632351228,0.00011542515087756244,0.0,0.0,0.0069626431448035295,0.0,0.0,0.0,0.0,0.0004007897898661837
2018-09-27 00:00:00,0.0,0.0,0.0,0.0049769902900332,0.0,0.0,0.020532007722763774,0.028979183908636387,0.0,0.0,0.0,8.4529985822879e-07,0.0,0.001689082506162396,0.00016347319618112175,0.0,0.0,0.007460744652261698,0.0,0.0,0.0,0.0,0.0002738597923074115
2018-09-27 01:00:00,0.0,0.0,0.0,0.005224177544704346,0.0,0.0,0.021507130723317235,0.03049220498307088,0.0,0.0,0.0,8.872825303163599e-07,0.0,0.0017584904110086175,0.00018528251635816902,0.0,0.0,0.007831290078498143,0.0,0.0,0.0,0.0,0.00030052773921877894
2018-09-27 02:00:00,0.0,0.0,0.0,0.005180939774394433,0.0,0.0,0.02863074633578597,0.030007664348260864,0.0,0.0,0.0,8.768941879205531e-07,0.0,0.001708134917486532,0.0002433101164513524,0.0,0.0,0.007739600994179853,0.0,0.0,0.0,0.0,0.0004035450372246993
2018-09-27 03:00:00,0.0,0.0,0.0,0.004855910202348373,0.0,0.0,0.04759531076510032,0.028664314499695077,0.0,0.0,0.0,8.134376801546568e-07,0.029443801381452642,0.0015736500369355063,0.0001909221606450713,0.0,0.0,0.007179524239928848,0.0,0.0,0.0,0.0,0.0004252530493959835
2018-09-27 04:00:00,0.0,0.0,0.0,0.0040580330676910845,0.0,0.0,0.05876497839582718,0.03484414203831186,0.0,0.0,0.0,6.797813112312375e-07,0.0826030559558188,0.0014057332836207403,0.0003285252784473063,0.0,0.0,0.005999852872450375,0.0,4.195445197324282e-05,0.0,0.0,0.00031033139379611877
2018-09-27 05:00:00,0.0,0.0,0.0,0.0034432344636350434,0.0,0.0,0.06264656015681236,0.035353601490644974,0.0,0.0,0.0,5.767933379355589e-07,0.12968423589515704,0.0012500495304176252,0.0005630119972087727,0.0,0.0,0.005090865412517502,0.0,0.00039158112755676187,0.0,0.0,0.0002590686561969435
2018-09-27 06:00:00,0.0,0.0,0.0,0.003466450060487414,0.0,0.0,0.09761486890428617,0.03577294503657447,0.0,0.0,0.0,5.806822980810463e-07,0.10792472853694834,0.0012452190057046471,0.00043659025054133425,0.0,0.0,0.005125189964125851,0.0,0.0010990412460263055,0.0,0.0,0.0001881291378449796
2018-09-27 07:00:00,0.0,0.0,0.0,0.0034488066696885143,0.0,0.0,0.11910142554763674,0.036389446633029406,0.0,0.0,0.0,5.857507487575908e-07,0.052145045643352754,0.0012465272938964082,0.0003336324858025249,0.0,0.0,0.005169924877910786,0.0,0.002229318694820736,0.0,0.0,0.00013585893569353823
2018-09-27 08:00:00,0.0,0.0,0.0,0.0032898119517290767,0.0,0.0,0.12315380373550829,0.03583937779081164,0.0,0.0,0.0,5.510927695626234e-07,0.031240490540475736,0.0011414817087352215,0.0002906887350466497,0.0,0.0,0.004864028301187281,0.0,0.0029363786267815667,0.0,0.0,9.941584294455783e-05
2018-09-27 09:00:00,0.0,0.0,0.0,0.0032935775860449728,0.0,0.0,0.14620263405902864,0.04195139601825091,0.0,0.0,0.0,5.574508039916014e-07,0.005949825851633113,0.0010864599652605693,0.00018273783553085128,0.0,0.0,0.004920145276605079,0.0,0.0036239417298306086,0.0,0.0,8.619670066428255e-05
2018-09-27 10:00:00,0.0,0.0,0.0,0.003289249753211991,0.0,0.0,0.14545819690834594,0.04740016711861968,0.0,0.0,0.0,5.547985831874293e-07,0.0,0.0010298008470352804,0.00010265010191315019,0.0,0.0,0.0048967363738485975,0.0,0.004359997933218947,0.0,0.0,0.00010212690105085551
2018-09-27 11:00:00,0.0,0.0,0.0,0.0033447062521519853,0.0,0.0,0.1441573789947871,0.050849378503535804,0.0,0.0,0.0,5.602883869708961e-07,0.0,0.0010347373741638867,6.681501134479415e-05,0.0,0.0,0.004945190214010465,0.0,0.004564512324895153,0.0,0.0,0.00010520020915324679
2018-09-27 12:00:00,0.0,0.0,0.0,0.0033675754357738548,0.0,0.0,0.1447671514009195,0.05140803643554615,0.0,0.0,0.0,5.641193177124506e-07,0.0,0.0010350047324177074,6.439510157096896e-05,0.0,0.0,0.004979002589305459,0.0,0.0042127450227966955,0.0,0.0,7.268985833909869e-05
2018-09-27 13:00:00,0.0,0.0,0.0,0.003368301481807017,0.0,0.0,0.14505374629520207,0.036178614939196434,0.0,0.0,0.0,5.642409412961435e-07,0.0,0.001022589384527953,0.0001077909826605894,0.0,0.0,0.0049800760574869474,0.0,0.003575220970433194,0.0,0.0,6.647362761400617e-05
2018-09-27 14:00:00,0.0,0.0,0.0,0.0035046375798409735,0.0,0.0,0.11508323796431714,0.03672813562759971,0.0,0.0,0.0,5.870792794623739e-07,0.01921937595529978,0.0011273344232543238,0.00017295198539426195,0.0,0.0,0.005181650691247421,0.0,0.0026208614540300006,0.0,0.0,7.99711392236568e-05
2018-09-27 15:00:00,0.0,0.0,0.0,0.003683620558038559,0.0,0.0,0.09510361933821965,0.04083470047920035,0.0,0.0,0.0,6.170616087282251e-07,0.038436925555456455,0.0013125166214926873,0.00023866804764603492,0.0,0.0,0.005446279273110977,0.0,0.0015233417689009654,0.0,0.0,0.00011358823141691299
2018-09-27 16:00:00,0.0,0.0,0.0,0.0035388152910743645,0.0,0.0,0.08657283428151012,0.04887362980811217,0.0,0.0,0.0,5.928045579333884e-07,0.11215863410113452,0.0013160925240215428,0.00046198236268214766,0.0,0.0,0.00523218286668731,0.0,0.0006219697850694304,0.0,0.0,0.0002444355467985009
2018-09-27 17:00:00,0.0,0.0,0.0,0.0032626752850193974,0.0,0.0,0.0829576073922054,0.05095361299193289,0.0,0.0,0.0,5.46546971494781e-07,0.13925607372410556,0.0012067050971668561,0.0006740605207372582,0.0,0.0,0.004823906398533729,0.0,0.00011243850675627603,0.0,0.0,0.000525173502388121
2018-09-27 18:00:00,0.0,0.0,0.0,0.003615706693390838,0.0,0.0,0.08342048715443348,0.041352884653800374,0.0,0.0,0.0,6.056850193335811e-07,0.12088763642244336,0.0013285452019805677,0.0004940374123466791,0.0,0.0,0.0053458677710140545,0.0,0.0,0.0,0.0,0.0010235152642271664
2018-09-27 19:00:00,0.0,0.0,0.0,0.0039428234827504184,0.0,0.0,0.08397586442599544,0.04077134559050098,0.0,0.0,0.0,6.60481980395096e-07,0.09542798043892092,0.0013254552563485302,0.0002966574891084706,0.0,0.0,0.0058295140537148816,0.0,0.0,0.0,0.0,0.001531920856978252
2018-09-27 20:00:00,0.0,0.0,0.0,0.004460568635561283,0.0,0.0,0.082912743166074,0.034124238613885485,0.0,0.0,0.0,7.472120471517079e-07,0.04765291848533872,0.0013619126019994892,0.0002025399859450596,0.0,0.0,0.006595006766680126,0.0,0.0,0.0,0.0,0.0014634918349721452
2018-09-27 21:00:00,0.0,0.0,0.0,0.004948445680879134,0.0,0.0,0.07929824065743578,0.025662568725871773,0.0,0.0,0.0,8.289387586036902e-07,0.0002362589924699619,0.0014003314954954718,0.00022339222446685067,0.0,0.0,0.0073163391074780315,0.0,0.0,0.0,0.0,0.0016449246839428955
2018-09-27 22:00:00,0.0,0.0,0.0,0.005103424732674115,0.0,0.0,0.07784161872244699,0.0015075476175537646,0.0,0.0,0.0,8.637744659162743e-07,0.0,0.001433232632602571,0.00017156382483258348,0.0,0.0,0.007623804339501968,0.0,0.0,0.0,0.0,0.0014978077555216497
2018-09-27 23:00:00,0.0,0.0,0.0,0.004964519418927139,0.0,0.0,0.07603885130868604,0.0,0.0,0.0,0.0,8.43181785867055e-07,0.0,0.0014120209345173703,0.00019161901258875382,0.0,0.0,0.0074420502246073175,0.0,0.0,0.0,0.0,0.0012168641307197614
2018-09-28 00:00:00,0.0,0.0,0.0,0.004608212306586454,0.0,0.0,0.06941054589879374,0.0,0.0,0.0,0.0,7.826660255388423e-07,0.0,0.001288595572594132,0.00019331966223976073,0.0,0.0,0.0069079289529058105,0.0,0.0,0.0,0.0,0.0018268401426645062
2018-09-28 01:00:00,0.0,0.0,0.0,0.004539209903055302,0.0,0.0,0.0673922564757691,0.0,0.0,0.0,0.0,7.709465488022424e-07,0.0,0.0012468112428598275,0.00017580787949444726,0.0,0.0,0.006804491075164882,0.0,0.0,0.0,0.0,0.0027389644040486374
2018-09-28 02:00:00,0.0,0.0,0.0,0.004375245726900073,0.0,0.0,0.0645748932247606,0.0,0.0,0.0,0.0,7.430986152557031e-07,0.0,0.0011926776536661406,0.00020404847270347765,0.0,0.0,0.006558700993383456,0.0,0.0,0.0,0.0,0.003269257761500172
2018-09-28 03:00:00,0.0,0.0,0.0,0.004334172330402628,0.0,0.0,0.07357874158820189,0.0,0.0,0.0,0.0,7.335755078180527e-07,0.0,0.0011900031901140222,0.00019673340014260217,0.0,0.0,0.0064746486039305145,0.0,0.0,0.0,0.0,0.0027925449206240727
2018-09-28 04:00:00,0.0,0.0,0.0,0.00412239552892519,0.0,0.0,0.0769740823267503,0.0,0.0,0.0,0.0,6.905629873689049e-07,0.06947745392941622,0.0013177747630043891,0.00034845417374984605,0.0,0.0,0.006095013579983284,0.0,4.261987084580573e-05,0.0,0.0,0.0019271135685394816
2018-09-28 05:00:00,0.0,0.0,0.0,0.003705510165728408,0.0,0.0,0.0774933443778672,0.0,0.0,0.0,0.0,6.207284458312084e-07,0.12823372225467375,0.0013306092714477425,0.0006158806578300651,0.0,0.0,0.005478643333083871,0.0,0.0004086384267219909,0.0,0.0,0.0009255320820061554
2018-09-28 06:00:00,0.0,0.0,0.0,0.0034799616583579,0.0,0.0,0.08167379176682418,0.0,0.0,0.0,0.0,5.829456930716776e-07,0.14312754595351088,0.0012642435090609915,0.000591808556582254,0.0,0.0,0.005145167031326231,0.0,0.001091332446568008,0.0,0.0,0.00037343253468251624
2018-09-28 07:00:00,0.0,0.0,0.0,0.003520506588444321,0.0,0.0,0.10441548676652893,0.0,0.0,0.0,0.0,5.979283757223595e-07,0.07726979254451476,0.001284589566529436,0.00021187809360604808,0.0,0.0,0.005277406458997298,0.0,0.002226462148138828,0.0,0.0,0.00022453504890480899
2018-09-28 08:00:00,0.0,0.0,0.0,0.0034695999959851987,0.0,0.0,0.15221737328345888,0.0,0.0,0.0,0.0,5.892823199977218e-07,0.004575287524909592,0.0011803207699303327,0.00013037411215044406,0.0,0.0,0.005201095060878872,0.0,0.0030913712876291903,0.0,0.0,0.00018440688984358998
2018-09-28 09:00:00,0.0,0.0,0.0,0.0033871919502907024,0.0,0.0,0.16163521715168117,0.0,0.0,0.0,0.0,5.752860079128926e-07,0.006021453099904629,0.0010521462502729854,0.00013329538796160424,0.0,0.0,0.0050775614893045435,0.0,0.003692546579721414,0.0,0.0,0.00018214492224160347
2018-09-28 10:00:00,0.0,0.0,0.0,0.0034420019740826445,0.0,0.0,0.1577315603818445,0.0,0.0,0.0,0.0,5.845950285540675e-07,0.00013214502997562728,0.0010199407298525957,0.00015494460586570771,0.0,0.0,0.005159724316247359,0.0,0.004534026406142636,0.0,0.0,0.00020231019911904168
