,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-09-28 11:00:00,0.0,0.0,0.0,0.0033416602923325013,0.0,0.0,0.14963828647132515,0.0,0.0,0.0,0.0,5.65588988861344e-07,0.0,0.0009827545135136818,0.00014051482552917554,0.0,0.0,0.004991974129591371,0.0,0.004549516876478348,0.0,0.0,0.00016449884133280785
2018-09-28 12:00:00,0.0,0.0,0.0,0.003488725242979235,0.0,0.0,0.154097105497568,0.0,0.0,0.0,0.0,5.844137247376608e-07,0.0,0.0010076503296213523,0.0001287620592289389,0.0,0.0,0.005158124101287516,0.0,0.004292162935179159,0.0,0.0,0.00019148961211678023
2018-09-28 13:00:00,0.0,0.0,0.0,0.003633929428293829,0.0,0.0,0.15297653882956672,0.0,0.0,0.0,0.0,6.066599975988179e-07,0.0,0.0010473768952874273,0.00010534430099798607,0.0,0.0,0.005354473076939077,0.0,0.0037441582039446967,0.0,0.0,0.00020547925978869116
2018-09-28 14:00:00,0.0,0.0,0.0,0.0037988163882052882,0.0,0.0,0.13574060875193947,0.0,0.0,0.0,0.0,6.277591944143681e-07,0.0,0.0010958485824280988,0.00018157071368384183,0.0,0.0,0.005540697785574988,0.0,0.002712064126561746,0.0,0.0,0.0002704043975497055
2018-09-28 15:00:00,0.0,0.0,0.0,0.004061868634426569,0.0,0.0,0.11335930933401048,0.0,0.0,0.0,0.0,6.712289095312856e-07,0.013602766048581892,0.00129335103867299,0.00018536688947661515,0.0,0.0,0.005924368078946908,0.0,0.001601829248904215,0.0,0.0,0.0003780914792156757
2018-09-28 16:00:00,0.0,0.0,0.0,0.0038742416265255585,0.0,0.0,0.08274430351061919,0.0,0.0,0.0,0.0,6.402233100777245e-07,0.06461412745704363,0.001354167719353743,0.0004199103866862078,0.0,0.0,0.005650707959332037,0.0,0.0006453794604628897,0.0,0.0,0.0004501939515510256
2018-09-28 17:00:00,0.0,0.0,0.0,0.0035956626893274826,0.0,0.0,0.06423699135796161,0.0,0.0,0.0,0.0,5.941877897142632e-07,0.1096990360703292,0.0012456014165732722,0.00065551008864027,0.0,0.0,0.005244391480011373,0.0,0.00012223942550731317,0.0,0.0,0.0006912666608936439
2018-09-28 18:00:00,0.0,0.0,0.0,0.00380978193666478,0.0,0.0,0.0683630343596125,0.0,0.0,0.0,0.0,6.295712651131824e-07,0.08082686416767226,0.00132119729256279,0.0004926932974049331,0.0,0.0,0.0055566913961784805,0.0,0.0,0.0,0.0,0.0015830710524289118
2018-09-28 19:00:00,0.0,0.0,0.0,0.004266421925800643,0.0,0.0,0.072701241734742,0.0,0.0,0.0,0.0,7.05031598654795e-07,0.008335700110125356,0.0013068226762864932,0.00032772969117292246,0.0,0.0,0.006222715735882191,0.0,0.0,0.0,0.0,0.0024191305194286297
2018-09-28 20:00:00,0.0,0.0,0.0,0.0043670394618736804,0.0,0.0,0.06370326068762673,0.0,0.0,0.0,0.0,7.19228945743063e-07,0.0,0.0012048199242659474,0.0001720079223650614,0.0,0.0,0.0063480236728633305,0.0,0.0,0.0,0.0,0.0033707796807602055
2018-09-28 21:00:00,0.0,0.0,0.0,0.004649141929719324,0.0,0.0,0.02717057157147552,0.0,0.0,0.0,0.0,7.580328740181269e-07,0.0,0.0011870981691486867,9.00989090736117e-05,0.0,0.0,0.0066905130244782115,0.0,0.0,0.0,0.0,0.004833600292080378
2018-09-28 22:00:00,0.0,0.0,0.0,0.004581104668646378,0.0,0.0,0.01568250479760033,0.0,0.0,0.0,0.0,7.469395408114633e-07,0.0,0.001096447653708418,9.268709515668395e-05,0.0,0.0,0.006592601584423325,0.0,0.0,0.0,0.0,0.005590589894402975
2018-09-28 23:00:00,0.0,0.0,0.0,0.004569946172705336,0.0,0.0,0.015588099666672158,0.0,0.0,0.0,0.0,7.451201713717315e-07,0.0,0.0010796098592864359,6.303738405293407e-05,0.0,0.0,0.006576543554026385,0.0,0.0,0.0,0.0,0.005774484591377206
2018-09-29 00:00:00,0.0,0.0,0.0,0.004517077085318058,0.0,0.0,0.015852216604836763,0.0,0.0,0.0,0.0,7.364999771800446e-07,0.0,0.0010941672142888456,5.7300354014842964e-05,0.0,0.0,0.006500460413717045,0.0,0.0,0.0,0.0,0.0055395681617143155
2018-09-29 01:00:00,0.0,0.0,0.0,0.004700038924723029,0.0,0.0,0.016552110051792357,0.0,0.0,0.0,0.0,7.663315226687338e-07,0.0,0.001143808398523084,7.385021465566079e-05,0.0,0.0,0.006763758155112382,0.0,0.0,0.0,0.0,0.005727268378024742
2018-09-29 02:00:00,0.0,0.0,0.0,0.00502924212582253,0.0,0.0,0.017969197524614625,0.0,0.0,0.0,0.0,8.200074165084572e-07,0.0,0.0012427895150754077,9.328345751465262e-05,0.0,0.0,0.007237509728618141,0.0,0.0,0.0,0.0,0.0051593459453974705
2018-09-29 03:00:00,0.0,0.0,0.0,0.004872591653179448,0.0,0.0,0.017659200130162634,0.0,0.0,0.0,0.0,7.944658843743538e-07,0.0,0.0012044240665223885,0.00013286586033023603,0.0,0.0,0.007012076295233481,0.0,0.0,0.0,0.0,0.00461255706502411
2018-09-29 04:00:00,0.0,0.0,0.0,0.004707926943264806,0.0,0.0,0.027639581478335153,0.0,0.0,0.0,0.0,7.676176476044577e-07,0.0029950450193992387,0.0012066398424630642,0.0002071677896683807,0.0,0.0,0.006775109688704791,0.0,0.0,0.0,0.0,0.004770371471472835
2018-09-29 05:00:00,0.0,0.0,0.0,0.0044827371029473,0.0,0.0,0.03097638785351698,0.0,0.0,0.0,0.0,7.309009148318213e-07,0.004647620457463135,0.0012664432537880161,0.00022784124606115816,0.0,0.0,0.006451042240904718,0.0,0.00036087543828435616,0.0,0.0,0.004555649149211092
2018-09-29 06:00:00,0.0,0.0,0.0,0.0041673478520664565,0.0,0.0,0.03750187798305806,0.0,0.0,0.0,0.0,6.794773567013722e-07,0.01691523643876514,0.0012214070543510266,0.00040860718037330853,0.0,0.0,0.005997170123706072,0.0,0.001006456623304371,0.0,0.0,0.0035472028576715047
2018-09-29 07:00:00,0.0,0.0,0.0,0.003958375774741012,0.0,0.0,0.05246817830653048,0.0,0.0,0.0,0.0,6.541265840739244e-07,0.003342974255886348,0.0011605040008270178,0.0003156136423977112,0.0,0.0,0.005773420362636381,0.0,0.0019108989465483183,0.0,0.0,0.0035738021566418714
2018-09-29 08:00:00,0.0,0.0,0.0,0.0036835830286070445,0.0,0.0,0.058290995033311754,0.0,0.0,0.0,0.0,6.026092107693389e-07,0.0,0.001017886883670104,0.00021653099735724818,0.0,0.0,0.005318720218493302,0.0,0.002529027257210667,0.0,0.0,0.0037205199212117152
2018-09-29 09:00:00,0.0,0.0,0.0,0.0036283524778593194,0.0,0.0,0.05270065350095155,0.0,0.0,0.0,0.0,5.935738671004254e-07,0.0,0.0009559361530878225,0.00012131132897389847,0.0,0.0,0.005238972905982872,0.0,0.003101673403711683,0.0,0.0,0.0034177974953281277
2018-09-29 10:00:00,0.0,0.0,0.0,0.003577988231530485,0.0,0.0,0.04700448073866633,0.0,0.0,0.0,0.0,5.872988279705084e-07,0.0,0.0009065694737683734,7.042000589135097e-05,0.0,0.0,0.005183588459652362,0.0,0.003878392369646115,0.0,0.0,0.003074634788084746
2018-09-29 11:00:00,0.0,0.0,0.0,0.0036205070442814832,0.0,0.0,0.045642902693354456,0.0,0.0,0.0,0.0,5.903161059970595e-07,0.0,0.0008977995164490314,0.00010412719375820477,0.0,0.0,0.005210219412777265,0.0,0.0041047707786842046,0.0,0.0,0.0028426748205801207
2018-09-29 12:00:00,0.0,0.0,0.0,0.0036692435198736094,0.0,0.0,0.045963971383772395,0.0,0.0,0.0,0.0,5.982624864735195e-07,0.0,0.0009157541839478493,6.977891509352436e-05,0.0,0.0,0.005280355371120865,0.0,0.003876947344465676,0.0,0.0,0.0026386597709813823
2018-09-29 13:00:00,0.0,0.0,0.0,0.003690803967274842,0.0,0.0,0.04617353057400023,0.0,0.0,0.0,0.0,6.017778723567076e-07,0.0,0.0009244266219180829,6.397265542113085e-05,0.0,0.0,0.005311382699675715,0.0,0.0033426242211276923,0.0,0.0,0.0025854841320340684
2018-09-29 14:00:00,0.0,0.0,0.0,0.003990149053615735,0.0,0.0,0.05349283447465352,0.0,0.0,0.0,0.0,6.505854629943828e-07,0.0,0.00101815511106565,0.0001219040561601809,0.0,0.0,0.0057421658913383985,0.0,0.002516226786868208,0.0,0.0,0.0024478796219242647
2018-09-29 15:00:00,0.0,0.0,0.0,0.0042177791571316944,0.0,0.0,0.06212113072467364,0.0,0.0,0.0,0.0,6.877000755808959e-07,0.0003514554552720542,0.001176005483350547,0.0003017787350692255,0.0,0.0,0.006069745086673655,0.0,0.0014572158082681726,0.0,0.0,0.001827978467980468
2018-09-29 16:00:00,0.0,0.0,0.0,0.0041714992660346565,0.0,0.0,0.05063949042634676,0.0,0.0,0.0,0.0,6.801542360716144e-07,0.04424535595515965,0.0012775991085993777,0.0004932360998990484,0.0,0.0,0.006003144363607568,0.0,0.0006436545091631887,0.0,0.0,0.0013622007438569047
2018-09-29 17:00:00,0.0,0.0,0.0,0.003943316167886305,0.0,0.0,0.03315782321144142,0.0,0.0,0.0,0.0,6.429494588661574e-07,0.1298164444082572,0.001183990450539288,0.0006408706013387877,0.0,0.0,0.005674769361681244,0.0,0.00010581674526813368,0.0,0.0,0.0013397632859918278
2018-09-29 18:00:00,0.0,0.0,0.0,0.004338555428840492,0.0,0.0,0.03387543332804458,0.0,0.0,0.0,0.0,7.07392394236812e-07,0.11522041051273861,0.0012846675533493698,0.0005005016367747413,0.0,0.0,0.00624355247546301,0.0,0.0,0.0,0.0,0.0016849983226358018
2018-09-29 19:00:00,0.0,0.0,0.0,0.005016754960214677,0.0,0.0,0.03824527634336975,0.0,0.0,0.0,0.0,8.179714102567332e-07,0.031521208709514414,0.0014030376137517296,0.0003538109022422074,0.0,0.0,0.0072195396288876725,0.0,0.0,0.0,0.0,0.002210390424632015
2018-09-29 20:00:00,0.0,0.0,0.0,0.005387062521959234,0.0,0.0,0.03605487090463598,0.0,0.0,0.0,0.0,8.783492841834209e-07,0.0009927341939678558,0.0014161613470297393,0.0003347907208718829,0.0,0.0,0.007752443894312907,0.0,0.0,0.0,0.0,0.0020049047619944233
2018-09-29 21:00:00,0.0,0.0,0.0,0.0057233022491337115,0.0,0.0,0.031090041300852665,0.0,0.0,0.0,0.0,9.331724688919437e-07,0.0,0.0015063351093544688,0.00020511491829167263,0.0,0.0,0.008236321630896366,0.0,0.0,0.0,0.0,0.001308945906583651
2018-09-29 22:00:00,0.0,0.0,0.0,0.005153204384416205,0.0,0.0,0.032810101270287446,0.0,0.0,0.0,0.0,8.402192036666124e-07,0.0,0.0012899080787876415,0.00013150865752071186,0.0,0.0,0.007415902025132692,0.0,0.0,0.0,0.0,0.0012156819259160061
2018-09-29 23:00:00,0.0,0.0,0.0,0.00519405750639618,0.0,0.0,0.034102986967291034,0.0,0.0,0.0,0.0,8.468802198143735e-07,0.0,0.0012735917657010324,9.988404322348162e-05,0.0,0.0,0.007474693163116754,0.0,0.0,0.0,0.0,0.001228437363849071
2018-09-30 00:00:00,0.0,0.0,0.0,0.005488784885969978,0.0,0.0,0.02412291143724988,0.0,0.0,0.0,0.0,8.949349030155906e-07,0.0,0.0013498219264834088,0.00011105171433919454,0.0,0.0,0.007898831079643615,0.0,0.0,0.0,0.0,0.0011432882158228077
2018-09-30 01:00:00,0.0,0.0,0.0,0.00562850108616825,0.0,0.0,0.021183327903480112,0.0,0.0,0.0,0.0,9.177153374235336e-07,0.0,0.0013770904111195738,0.00011615849130208005,0.0,0.0,0.008099894646058241,0.0,0.0,0.0,0.0,0.0010676523953087578
2018-09-30 02:00:00,0.0,0.0,0.0,0.005701291639950664,0.0,0.0,0.021632585732931826,0.0,0.0,0.0,0.0,9.295836850711576e-07,0.0,0.0013964330324575777,0.00013188209357719162,0.0,0.0,0.008204646481020964,0.0,0.0,0.0,0.0,0.0010917268264308358
2018-09-30 03:00:00,0.0,0.0,0.0,0.0056083768289955154,0.0,0.0,0.021165071140236552,0.0,0.0,0.0,0.0,9.144341193551815e-07,0.0,0.0013624017967988793,0.00012770011515075822,0.0,0.0,0.008070934118124809,0.0,0.0,0.0,0.0,0.0015688200999499395
2018-09-30 04:00:00,0.0,0.0,0.0,0.00535457645602422,0.0,0.0,0.020042627504081877,0.0,0.0,0.0,0.0,8.730524990349952e-07,0.0,0.0013035524711377052,0.0001083363453579206,0.0,0.0,0.007705693665875508,0.0,0.0,0.0,0.0,0.0019221016430863611
2018-09-30 05:00:00,0.0,0.0,0.0,0.005203767671765103,0.0,0.0,0.02256093081697691,0.0,0.0,0.0,0.0,8.484634419816176e-07,0.0,0.0013667242270706268,0.00012292508252435022,0.0,0.0,0.007488666921899062,0.0,0.0005236510351129865,0.0,0.0,0.0021897067574388972
2018-09-30 06:00:00,0.0,0.0,0.0,0.004628111735326725,0.0,0.0,0.04133521023970004,0.0,0.0,0.0,0.0,7.546039447796632e-07,0.0,0.0011943068971182209,0.00015432042286049036,0.0,0.0,0.0066602487753720345,0.0,0.0013350732662515278,0.0,0.0,0.0019002466653575741
2018-09-30 07:00:00,0.0,0.0,0.0,0.004343584071588067,0.0,0.0,0.03946178616014386,0.0,0.0,0.0,0.0,7.0821230392595e-07,0.0,0.0011264783180056184,0.0001824304357317716,0.0,0.0,0.006250789122635047,0.0,0.0025642697701835936,0.0,0.0,0.0014861858751761554
2018-09-30 08:00:00,0.0,0.0,0.0,0.00402323537490595,0.0,0.0,0.03308758897068629,0.0,0.0,0.0,0.0,6.559801185238221e-07,0.0,0.0010285909374203523,0.00015679580568484717,0.0,0.0,0.005789779938590687,0.0,0.0034547626794905633,0.0,0.0,0.0020672797370140596
2018-09-30 09:00:00,0.0,0.0,0.0,0.0039365628451035065,0.0,0.0,0.029316445700848754,0.0,0.0,0.0,0.0,6.418483437021974e-07,0.0,0.0010008038276470594,0.0001238757799678524,0.0,0.0,0.005665050752372289,0.0,0.0041461942982870805,0.0,0.0,0.002244868139886566
2018-09-30 10:00:00,0.0,0.0,0.0,0.003924670812037876,0.0,0.0,0.031480513885767274,0.0,0.0,0.0,0.0,6.399093725675381e-07,0.0,0.000946280369050863,7.605888656081666e-05,0.0,0.0,0.005647937099290518,0.0,0.005002529345893574,0.0,0.0,0.0023346776825231073
2018-09-30 11:00:00,0.0,0.0,0.0,0.003955922697505842,0.0,0.0,0.03378281319795519,0.0,0.0,0.0,0.0,6.450049271704922e-07,0.0,0.0009090730454735038,9.35324232029546e-05,0.0,0.0,0.0056929112364374895,0.0,0.005188327317831208,0.0,0.0,0.0026168536373542177
2018-09-30 12:00:00,0.0,0.0,0.0,0.003980414061329823,0.0,0.0,0.023637715899861474,0.0,0.0,0.0,0.0,6.489981928502166e-07,0.0,0.0009042773890098146,8.00244680622123e-05,0.0,0.0,0.005728156404498313,0.0,0.004766496525386011,0.0,0.0,0.002874378270133787
2018-09-30 13:00:00,0.0,0.0,0.0,0.004100545866094499,0.0,0.0,0.01837471395687386,0.0,0.0,0.0,0.0,6.685854325179567e-07,0.0,0.0009401017730860364,9.68644203159773e-05,0.0,0.0,0.005901036350213513,0.0,0.004140101442183692,0.0,0.0,0.0029143614814416733
2018-09-30 14:00:00,0.0,0.0,0.0,0.004330992063381995,0.0,0.0,0.016477606122544067,0.0,0.0,0.0,0.0,7.061592033077281e-07,0.0,0.0010332747577816487,0.00011348072809635287,0.0,0.0,0.00623266814543525,0.0,0.003050770199740268,0.0,0.0,0.0029455563785644677
2018-09-30 15:00:00,0.0,0.0,0.0,0.004598171831021763,0.0,0.0,0.02762674519447654,0.0,0.0,0.0,0.0,7.497223059630381e-07,0.0,0.0012148946709679299,0.00039810811474150015,0.0,0.0,0.006617162691373721,0.0,0.0017428758530524905,0.0,0.0,0.0028678127155325616
2018-09-30 16:00:00,0.0,0.0,0.0,0.004227801943765392,0.0,0.0,0.028564760590763075,0.0,0.0,0.0,0.0,6.893342699919216e-07,0.06889991906629901,0.0012203336581775978,0.0003929020858830924,0.0,0.0,0.0060841687342043215,0.0,0.0006523419066882034,0.0,0.0,0.0026723482137968476
2018-09-30 17:00:00,0.0,0.0,0.0,0.003869026425032782,0.0,0.0,0.02602969216840192,0.0,0.0,0.0,0.0,6.308366715740897e-07,0.09423231111697172,0.001091088698241837,0.0005651996644864515,0.0,0.0,0.005567860065372314,0.0,0.00011680112296370223,0.0,0.0,0.003358304185862408
2018-09-30 18:00:00,0.0,0.0,0.0,0.0036046079638486065,0.0,0.0,0.02416209201275876,0.0,0.0,0.0,0.0,5.877237941646895e-07,0.07967093504283332,0.0010086122200846244,0.0005191949988976774,0.0,0.0,0.0051873392756849965,0.0,0.0,0.0,0.0,0.003539903141880915
2018-09-30 19:00:00,0.0,0.0,0.0,0.0040183450379886665,0.0,0.0,0.026523561541573832,0.0,0.0,0.0,0.0,6.551827593112267e-07,0.047585516564456365,0.0010507758987067838,0.0004280942774946558,0.0,0.0,0.005782742325342097,0.0,0.0,0.0,0.0,0.004040285717639028
2018-09-30 20:00:00,0.0,0.0,0.0,0.004278531020538988,0.0,0.0,0.02762701618997868,0.0,0.0,0.0,0.0,6.976055399260913e-07,0.03243625929423841,0.0010219095091761575,0.0002625235652833882,0.0,0.0,0.006157172216138027,0.0,0.0,0.0,0.0,0.004558721743021217
2018-09-30 21:00:00,0.0,0.0,0.0,0.004471567687866393,0.0,0.0,0.026756089403316922,0.0,0.0,0.0,0.0,7.290797650491579e-07,0.012561018568919441,0.0009980719957646661,0.0002602587225006863,0.0,0.0,0.006434968496931254,0.0,0.0,0.0,0.0,0.004912029211390728
2018-09-30 22:00:00,0.0,0.0,0.0,0.004548727494092482,0.0,0.0,0.024410270523148665,0.0,0.0,0.0,0.0,7.516829495018153e-07,0.0015735559016011435,0.0010146573629759425,0.00027225889025597207,0.0,0.0,0.006634467628378649,0.0,0.0,0.0,0.0,0.004942548731077147
2018-09-30 23:00:00,0.0,0.0,0.0,0.004766037892108765,0.0,0.0,0.0171103748333974,0.0020782481153719047,0.0,0.0,0.0,7.875937665710807e-07,0.0,0.0010377634980842246,0.00018856376052002325,0.0,0.0,0.006951421942045828,0.0,0.0,0.0,0.0,0.005036593432725557
2018-10-01 00:00:00,0.0,0.0,0.0,0.004944096167852274,0.0,0.0,0.017451732997588225,0.012290277109196827,0.0,0.0,0.0,8.170181209796298e-07,0.0,0.0011002963491442603,7.84143162115925e-05,0.0,0.0,0.007211125753258839,0.0,0.0,0.0,0.0,0.0044035970480864085
2018-10-01 01:00:00,0.0,0.0,0.0,0.00527047477756765,0.0,0.0,0.019731622840955296,0.021896328485639584,0.0,0.0,0.0,8.709525974510768e-07,0.0,0.001197808267890927,7.482168248580201e-05,0.0,0.0,0.00768715961625988,0.0,0.0,0.0,0.0,0.0037323495046573717
2018-10-01 02:00:00,0.0,0.0,0.0,0.005175716137870107,0.0,0.0,0.03134492936490528,0.04320078209486113,0.0,0.0,0.0,8.552936128512883e-07,0.0,0.001218523783772493,0.00013934804096320158,0.0,0.0,0.007548951045093764,0.0,0.0,0.0,0.0,0.003098454574147667
2018-10-01 03:00:00,0.0,0.0,0.0,0.004874213151222361,0.0,0.0,0.03838986593883847,0.041437291282255206,0.0,0.0,0.0,8.054698644334462e-07,0.0030477400005505624,0.0012057918316800541,0.0002060087951897721,0.0,0.0,0.00710919909086661,0.0,0.0,0.0,0.0,0.002247777441292455
2018-10-01 04:00:00,0.0,0.0,0.0,0.004063373848636536,0.0,0.0,0.04894668345315225,0.03768318177375017,0.0,0.0,0.0,6.714776480759553e-07,0.04368752474291104,0.0011792196746556152,0.0006074947208039176,0.0,0.0,0.005926563483038,0.0,4.1441970045166153e-05,0.0,0.0,0.0016760850818982177
2018-10-01 05:00:00,0.0,0.0,0.0,0.0034747504545564085,0.0,0.0,0.06421372440701156,0.039740602868207686,0.0,0.0,0.0,5.742068905767321e-07,0.06598193952148251,0.0010620372116772526,0.0006509611930910386,0.0,0.0,0.005068037036157476,0.0,0.0002598834705311381,0.0,0.0,0.0015220737721070735
2018-10-01 06:00:00,0.0,0.0,0.0,0.003294778385975405,0.0,0.0,0.07517369807678721,0.051166884542775515,0.0,0.0,0.0,5.444662794905316e-07,0.07777213831445857,0.0010305228420571292,0.0006652293935287689,0.0,0.0,0.004805541895579434,0.0,0.000716866917726813,0.0,0.0,0.0009681729054087119
2018-10-01 07:00:00,0.0,0.0,0.0,0.0031811150752577774,0.0,0.0,0.1025655248421884,0.05461168469975084,0.0,0.0,0.0,5.256832741860089e-07,0.06986070501550552,0.0009950174226385521,0.0006346504476011061,0.0,0.0,0.004639760244234128,0.0,0.0016113801326116397,0.0,0.0,0.00042577645934342235
2018-10-01 08:00:00,0.0,0.0,0.0,0.003125470378390461,0.0,0.0,0.12107635788548958,0.05378518294664258,0.0,0.0,0.0,5.164879179199585e-07,0.06312099631555806,0.0009464034636036485,0.0005891738155288363,0.0,0.0,0.004558600636291775,0.0,0.0022100956956486602,0.0,0.0,0.00030994353158026486
2018-10-01 09:00:00,0.0,0.0,0.0,0.0032024379717349324,0.0,0.0,0.12060489548164091,0.05361429739883129,0.0,0.0,0.0,5.292069096943319e-07,0.059406714225031305,0.0009529856856057526,0.0004962875676830506,0.0,0.0,0.004670860385230634,0.0,0.0026129092412340905,0.0,0.0,0.00036628417980304797
2018-10-01 10:00:00,0.0,0.0,0.0,0.003174745483724203,0.0,0.0,0.13392103929310964,0.04737343020737929,0.0,0.0,0.0,5.246306911598114e-07,0.05389158580124328,0.0008651734664928678,0.0005630651347342926,0.0,0.0,0.004630469986928019,0.0,0.0030220336924260027,0.0,0.0,0.0002781320211099233
2018-10-01 11:00:00,0.0,0.0,0.0,0.0031862277596208365,0.0,0.0,0.13909210702762304,0.037950482275852945,0.0,0.0,0.0,5.265281517186566e-07,0.051959676915373836,0.0008615371639229912,0.0005171147742659753,0.0,0.0,0.0046472172613768094,0.0,0.002881315464860737,0.0,0.0,0.00018027659685854769
2018-10-01 12:00:00,0.0,0.0,0.0,0.0032071035617004433,0.0,0.0,0.1572739734205484,0.03353022526372313,0.0,0.0,0.0,5.299779043144749e-07,0.036267869141856514,0.0008848963491154978,0.0004916745907746343,0.0,0.0,0.0046776653005907365,0.0,0.002584007005076902,0.0,0.0,0.00014243457687990752
2018-10-01 13:00:00,0.0,0.0,0.0,0.0031813067378959315,0.0,0.0,0.16025878137109667,0.03338067342431399,0.0,0.0,0.0,5.257149466784463e-07,0.03186856954626277,0.0008954875005632527,0.0005742650820675387,0.0,0.0,0.004640039790452286,0.0,0.0021414261024296534,0.0,0.0,0.00022644930525004382
2018-10-01 14:00:00,0.0,0.0,0.0,0.0030780970326312195,0.0,0.0,0.15624265284579586,0.03226601142224938,0.0,0.0,0.0,5.08659412845886e-07,0.037043599710991054,0.0008795071985569487,0.00044289799896735766,0.0,0.0,0.004489505064113432,0.0,0.0013185154038285935,0.0,0.0,0.0009456997405816349
2018-10-01 15:00:00,0.0,0.0,0.0,0.0029755886928436726,0.0,0.0,0.143979504704789,0.03827162211725409,0.0,0.0,0.0,4.917197805421025e-07,0.03621106463894394,0.0009267608489892737,0.0002949909404833639,0.0,0.0,0.004339993302232211,0.0,0.0005867231845594318,0.0,0.0,0.0017813431321443425
2018-10-01 16:00:00,0.0,0.0,0.0,0.0027317575821598082,0.0,0.0,0.1359667973939466,0.040500554842855994,0.0,0.0,0.0,4.514263822901331e-07,0.06993929632998667,0.0009060400714034857,0.00046141813234292574,0.0,0.0,0.003984357662874911,0.0,0.00021360054169072023,0.0,0.0,0.001959456144671208
2018-10-01 17:00:00,0.0,0.0,0.0,0.0027083150596474617,0.0,0.0,0.1336746514519839,0.0399949191700167,0.0,0.0,0.0,4.4755247590890265e-07,0.08335296775692358,0.0009044429170385739,0.0004558784084460301,0.0,0.0,0.003950165978071262,0.0,3.682913616638839e-05,0.0,0.0,0.002085991218797832
2018-10-01 18:00:00,0.0,0.0,0.0,0.002980763811381813,0.0,0.0,0.11185965568787694,0.04354246142856692,0.0,0.0,0.0,4.860073090621676e-07,0.06534265655539614,0.0009873869673125981,0.0004094477844693237,0.0,0.0,0.004289574163236465,0.0,0.0,0.0,0.0,0.002370792174795685
2018-10-01 19:00:00,0.0,0.0,0.0,0.003513586650387933,0.0,0.0,0.11021888258927665,0.05118300384727389,0.0,0.0,0.0,5.728829592574049e-07,0.029666206253041144,0.0010747085045031976,0.0002416561638659868,0.0,0.0,0.005056351817693902,0.0,0.0,0.0,0.0,0.0026785788246336127
2018-10-01 20:00:00,0.0,0.0,0.0,0.0037149535062191885,0.0,0.0,0.10285108171293711,0.053550014604554774,0.0,0.0,0.0,6.05715404204289e-07,0.02702070552258489,0.0010835035526939847,0.0002768110357278351,0.0,0.0,0.00534613595248769,0.0,0.0,0.0,0.0,0.0025689514918208938
2018-10-01 21:00:00,0.0,0.0,0.0,0.003989686202929128,0.0,0.0,0.08137491780949853,0.04203448920153971,0.0,0.0,0.0,6.505099961573805e-07,0.021046588324952133,0.0011428490373274114,0.00028647956158638034,0.0,0.0,0.005741499809598166,0.0,0.0,0.0,0.0,0.0029313670278412088
2018-10-01 22:00:00,0.0,0.0,0.0,0.004150200832248217,0.0,0.0,0.043551666097977455,0.04002736790427611,0.0,0.0,0.0,6.858259165141805e-07,0.012294379113072542,0.0011365394906381573,0.0002295733436197516,0.0,0.0,0.0060532034747256954,0.0,0.0,0.0,0.0,0.00369649204088865
2018-10-01 23:00:00,0.0,0.0,0.0,0.00437053827987464,0.0,0.0,0.022773026568645854,0.025240450498012847,0.0,0.0,0.0,7.222369573454088e-07,0.015246911519437386,0.0011985722284949543,0.00027396497711921824,0.0,0.0,0.006374572839123887,0.0,0.0,0.0,0.0,0.003504531147285721
2018-10-02 00:00:00,0.0,0.0,0.0,0.004621037277003102,0.0,0.0,0.02496152455325956,0.02037232824489162,0.0,0.0,0.0,7.636322322334542e-07,0.003564886850797915,0.0012956440193029922,0.0002392426904813274,0.0,0.0,0.006739933808658437,0.0,0.0,0.0,0.0,0.0033820862968291475
2018-10-02 01:00:00,0.0,0.0,0.0,0.004769689967429227,0.0,0.0,0.025467221224302988,0.021044056943175952,0.0,0.0,0.0,7.88197276619166e-07,0.00048802647370991853,0.0013360914136248952,0.00016222106297112388,0.0,0.0,0.006956748613190992,0.0,0.0,0.0,0.0,0.00388553041746373
