,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-02 02:00:00,0.0,0.0,0.0,0.004736218278439923,0.0,0.0,0.024934266479775657,0.02070123777239815,0.0,0.0,0.0,7.826660378415162e-07,0.000846129940842429,0.0013229101238561966,0.0001785827563847949,0.0,0.0,0.006907929061491073,0.0,0.0,0.0,0.0,0.003953351285700349
2018-10-02 03:00:00,0.0,0.0,0.0,0.0043437676320104285,0.0,0.0,0.02797606095871745,0.01917978630334893,0.0,0.0,0.0,7.178130740565595e-07,0.022031862904021038,0.0012642063884377532,0.0003487824936248187,0.0,0.0,0.006335526974785675,0.0,0.0,0.0,0.0,0.0027219703805657107
2018-10-02 04:00:00,0.0,0.0,0.0,0.003712350246272457,0.0,0.0,0.027387848085837243,0.016633959711256224,0.0,0.0,0.0,6.134705555182103e-07,0.07445492168477091,0.0012327638501277063,0.00039257741526948494,0.0,0.0,0.00541458409326232,0.0,0.0,0.0,0.0,0.0020575334578159365
2018-10-02 05:00:00,0.0,0.0,0.0,0.003045132415106761,0.0,0.0,0.022800755852733116,0.013958014272586432,0.0,0.0,0.0,5.032119682666789e-07,0.13092976827203917,0.0011022456986642865,0.0005040853158587471,0.0,0.0,0.004441425092707816,0.0,0.00018634212508814165,0.0,0.0,0.0018618806121854388
2018-10-02 06:00:00,0.0,0.0,0.0,0.0028618025320554514,0.0,0.0,0.021766955364334834,0.01317663910673812,0.0,0.0,0.0,4.7291647410863097e-07,0.13160394195548514,0.0010865509987588399,0.0004820853073044062,0.0,0.0,0.004174032470046208,0.0,0.0004669961041302402,0.0,0.0,0.0018351005273952216
2018-10-02 07:00:00,0.0,0.0,0.0,0.0031440703070506944,0.0,0.0,0.025043939022269077,0.013860964212302098,0.0,0.0,0.0,5.195615795657716e-07,0.08444260665661579,0.0011940364732601959,0.0003387325329324243,0.0,0.0,0.00458572923978511,0.0,0.0010261145331014003,0.0,0.0,0.002354669115804549
2018-10-02 08:00:00,0.0,0.0,0.0,0.003152076318753152,0.0,0.0,0.029685250529201714,0.01388543791414494,0.0,0.0,0.0,5.208845830866606e-07,0.06021816365632045,0.0011776765583201368,0.00023048329382439355,0.0,0.0,0.004597406269359065,0.0,0.0014787956593216712,0.0,0.0,0.002521750191963068
2018-10-02 09:00:00,0.0,0.0,0.0,0.00321265478552827,0.0,0.0,0.04370498854500911,0.014152296471577562,0.0,0.0,0.0,5.308952510462069e-07,0.02468480399802872,0.0011538037572441375,0.00015313764438075526,0.0,0.0,0.004685761941867101,0.0,0.001911324674248179,0.0,0.0,0.0030979393653041256
2018-10-02 10:00:00,0.0,0.0,0.0,0.0032254823530288757,0.0,0.0,0.05142505511404667,0.014164505255291471,0.0,0.0,0.0,5.330150227375891e-07,0.02272463278456309,0.00102143567702329,0.00021180574837026113,0.0,0.0,0.004704471368062478,0.0,0.002576884118810745,0.0,0.0,0.003071062094309809
2018-10-02 11:00:00,0.0,0.0,0.0,0.0033916011403111648,0.0,0.0,0.052713602840771145,0.014835779498094153,0.0,0.0,0.0,5.604663616349368e-07,0.0032884540493648327,0.0010324385390027085,0.0001596887685354009,0.0,0.0,0.004946761045366998,0.0,0.0029747935770620066,0.0,0.0,0.003303510489064714
2018-10-02 12:00:00,0.0,0.0,0.0,0.00336109462340653,0.0,0.0,0.05646917193053136,0.014608783476051,0.0,0.0,0.0,5.480194529964676e-07,0.0,0.0010147435918081455,0.00011966855521117679,0.0,0.0,0.0048369027434192954,0.0,0.00275089097413692,0.0,0.0,0.0035348002974792694
2018-10-02 13:00:00,0.0,0.0,0.0,0.003362080150448091,0.0,0.0,0.07810551735158823,0.01464723490685432,0.0,0.0,0.0,5.481801411206484e-07,0.0,0.0010158978092985854,0.00011676480760533899,0.0,0.0,0.0048383210011552855,0.0,0.002345709412158164,0.0,0.0,0.003178620373040528
2018-10-02 14:00:00,0.0,0.0,0.0,0.0034808495119134824,0.0,0.0,0.08174232511062511,0.01511749762348658,0.0,0.0,0.0,5.67545237256215e-07,0.00015060248721871495,0.0010597184833397472,0.00020111171803774013,0.0,0.0,0.005009240274390107,0.0,0.001704672348216067,0.0,0.0,0.0030715148857301824
2018-10-02 15:00:00,0.0,0.0,0.0,0.0034340385340667634,0.0,0.0,0.08539461826384537,0.014914195284810687,0.0,0.0,0.0,5.599128051624739e-07,0.00824328112596636,0.0011117234461905322,0.00022776554183104674,0.0,0.0,0.004941875272050645,0.0,0.000921505568738294,0.0,0.0,0.0028261334205165324
2018-10-02 16:00:00,0.0,0.0,0.0,0.003270483457927531,0.0,0.0,0.08492757621046693,0.01578823083828844,0.0,0.0,0.0,5.332454918603049e-07,0.040841318201261766,0.0011460877859535736,0.00031620744106842955,0.0,0.0,0.004706505523466712,0.0,0.0003949274040090443,0.0,0.0,0.0019671148649549977
2018-10-02 17:00:00,0.0,0.0,0.0,0.0032978154108315116,0.0,0.0,0.08508300212821572,0.017406059004021673,0.0,0.0,0.0,5.377019096521324e-07,0.053236736536782216,0.0011519778586073295,0.0003201858985407131,0.0,0.0,0.0047458385422587505,0.0,6.637131257275052e-05,0.0,0.0,0.0015915945149950583
2018-10-02 18:00:00,0.0,0.0,0.0,0.003558662292028688,0.0,0.0,0.06803892979755438,0.018746656262889013,0.0,0.0,0.0,5.802324484099582e-07,0.056010546414426605,0.0012139791192916079,0.00036235473238597316,0.0,0.0,0.005121219522754993,0.0,0.0,0.0,0.0,0.0013201561204419486
2018-10-02 19:00:00,0.0,0.0,0.0,0.004165965792529489,0.0,0.0,0.0415031167580568,0.01869985436365903,0.0,0.0,0.0,6.792520147826465e-07,0.014666581684716875,0.0013325168841715601,0.0002864364324370827,0.0,0.0,0.005995181221781271,0.0,0.0,0.0,0.0,0.0016154676270378116
2018-10-02 20:00:00,0.0,0.0,0.0,0.004132657012579796,0.0,0.0,0.028777540152745303,0.017934330118681254,0.0,0.0,0.0,6.738210878337617e-07,0.0,0.0012939584063769137,0.00025427785319377487,0.0,0.0,0.005947247037484096,0.0,0.0,0.0,0.0,0.0022004070335528672
2018-10-02 21:00:00,0.0,0.0,0.0,0.004054734316455437,0.0,0.0,0.020596453862217142,0.017637379194865917,0.0,0.0,0.0,6.611159551044724e-07,0.0,0.001226857048318013,0.0001689156100008254,0.0,0.0,0.005835109610577459,0.0,0.0,0.0,0.0,0.0026700480201800867
2018-10-02 22:00:00,0.0,0.0,0.0,0.0038293317014280143,0.0,0.0,0.02131357700545842,0.01802074205592007,0.0,0.0,0.0,6.786570976740492e-07,0.0,0.0012097394441169147,0.00018466733855166341,0.0,0.0,0.005989930393222272,0.0,0.0,0.0,0.0,0.0028008562139037086
2018-10-02 23:00:00,0.0,0.0,0.0,0.0040330950776504,0.0,0.0,0.017518115275949393,0.01849534729435673,0.0,0.0,0.0,6.921976025764036e-07,0.0,0.0012169292190424865,0.00014608351376082284,0.0,0.0,0.006109440941527393,0.0,0.0,0.0,0.0,0.0029306417838630043
2018-10-03 00:00:00,0.0,0.0,0.0,0.004167093089601563,0.0,0.0,0.01697078176609822,0.0184528275676013,0.0,0.0,0.0,6.93301855320383e-07,0.0,0.0012168240550568842,0.00014803900482873332,0.0,0.0,0.00611918724359309,0.0,0.0,0.0,0.0,0.002914897397495729
2018-10-03 01:00:00,0.0,0.0,0.0,0.004050896443855152,0.0,0.0,0.016461836809631293,0.017817078014268548,0.0,0.0,0.0,6.694157412151071e-07,0.0,0.0011860597746671405,0.00013085933677710053,0.0,0.0,0.005908364780606216,0.0,0.0,0.0,0.0,0.0030707804640071647
2018-10-03 02:00:00,0.0,0.0,0.0,0.003957073534113447,0.0,0.0,0.015554409658843565,0.0324040052782128,0.0,0.0,0.0,6.539113871694802e-07,0.0,0.0011564320773459035,0.00014270619370951,0.0,0.0,0.005771521002145089,0.0,0.0,0.0,0.0,0.0033992914591645497
2018-10-03 03:00:00,0.0,0.0,0.0,0.0037522856552471362,0.0,0.0,0.01556018407329223,0.03666629161805171,0.0,0.0,0.0,6.200699321673134e-07,0.0,0.0010966378127517942,0.0001337803162841381,0.0,0.0,0.005472831191689882,0.0,0.0,0.0,0.0,0.003867131004266541
2018-10-03 04:00:00,0.0,0.0,0.0,0.0032511097291835498,0.0,0.0,0.02174257031118916,0.032583812929111305,0.0,0.0,0.0,5.372499789359887e-07,0.042510294106194585,0.0011011948758930113,0.00022662529378608863,0.0,0.0,0.004741849733268853,0.0,2.21051761465959e-05,0.0,0.0,0.0032714984473709487
2018-10-03 05:00:00,0.0,0.0,0.0,0.0029846572563344913,0.0,0.0,0.02527475385867703,0.041913503460217175,0.0,0.0,0.0,4.932183720847649e-07,0.05954038020305273,0.001078043269951775,0.00028705453842128316,0.0,0.0,0.004353220098296357,0.0,0.0001826414421409036,0.0,0.0,0.0027255537046635596
2018-10-03 06:00:00,0.0,0.0,0.0,0.0029183557087460545,0.0,0.0,0.024319194215816527,0.04482014960953361,0.0,0.0,0.0,4.822619578101054e-07,0.05635029966070344,0.0010547653262629603,0.00029373119990797254,0.0,0.0,0.004256517125485133,0.0,0.0004166965189900166,0.0,0.0,0.0029579634826100406
2018-10-03 07:00:00,0.0,0.0,0.0,0.0030599419895236376,0.0,0.0,0.03148126150247949,0.04867564017425618,0.0,0.0,0.0,5.056592690981757e-07,0.04270917902340681,0.0010962361632655066,0.0003396527618193776,0.0,0.0,0.004463025340730244,0.0,0.0008218123075790435,0.0,0.0,0.002725422616169581
2018-10-03 08:00:00,0.0,0.0,0.0,0.002993476383853385,0.0,0.0,0.029920544017850836,0.04774168518258741,0.0,0.0,0.0,4.946757440187935e-07,0.040668153111833284,0.0010526690722716834,0.0002668161849971334,0.0,0.0,0.004366083083847949,0.0,0.001078733232094167,0.0,0.0,0.0030249977382072013
2018-10-03 09:00:00,0.0,0.0,0.0,0.0029399980970612606,0.0,0.0,0.041797650339024356,0.046858500510927104,0.0,0.0,0.0,4.858383897472054e-07,0.04098253553045447,0.0009487448290846086,0.00026789403523690873,0.0,0.0,0.0042880832557632195,0.0,0.0013193296937061849,0.0,0.0,0.0031444558807576448
2018-10-03 10:00:00,0.0,0.0,0.0,0.002936594119936182,0.0,0.0,0.041370992568139225,0.035481287796479334,0.0,0.0,0.0,4.852758782384947e-07,0.04663919547345047,0.0008924551108481706,0.0002198667439375397,0.0,0.0,0.004283118443939824,0.0,0.001707152788528282,0.0,0.0,0.0035785283297928377
2018-10-03 11:00:00,0.0,0.0,0.0,0.0029538432755247717,0.0,0.0,0.042209275678791444,0.029523364842520515,0.0,0.0,0.0,4.881263229323319e-07,0.0425523683853207,0.0008787542398033541,0.00021107366003029392,0.0,0.0,0.004308276900786929,0.0,0.001867810229712509,0.0,0.0,0.0037397202383657293
2018-10-03 12:00:00,0.0,0.0,0.0,0.0030189987568682896,0.0,0.0,0.0376019535504991,0.03028861075093426,0.0,0.0,0.0,4.988933483160491e-07,0.050453462637536556,0.0009129506965901318,0.00027855001764370423,0.0,0.0,0.004403308298545181,0.0,0.001765321203673144,0.0,0.0,0.0030232380898333835
2018-10-03 13:00:00,0.0,0.0,0.0,0.0030421623280778047,0.0,0.0,0.03229695446125842,0.030406104841854336,0.0,0.0,0.0,5.02721157643026e-07,0.05804916342428155,0.0009433492129655132,0.000244796063818978,0.0,0.0,0.004437093123762069,0.0,0.0015099674881252864,0.0,0.0,0.00281878448842322
2018-10-03 14:00:00,0.0,0.0,0.0,0.003185825287899697,0.0,0.0,0.027779167345626247,0.03190763332206629,0.0,0.0,0.0,5.2646164275965e-07,0.0598177420524515,0.0010199838769515697,0.00026847196612685923,0.0,0.0,0.0046466302432253154,0.0,0.0011372177007070313,0.0,0.0,0.0024886657133175805
2018-10-03 15:00:00,0.0,0.0,0.0,0.0032608527076985,0.0,0.0,0.029327635424718203,0.03860420507634928,0.0,0.0,0.0,5.388600184111082e-07,0.059558248900890225,0.0011249391272684134,0.00031756390458398696,0.0,0.0,0.004756060185674581,0.0,0.0006651426389402249,0.0,0.0,0.0017537312176428733
2018-10-03 16:00:00,0.0,0.0,0.0,0.002946729309990586,0.0,0.0,0.02777584761164908,0.042949105924364656,0.0,0.0,0.0,4.869507311646704e-07,0.10961833655119098,0.0011279271434248297,0.00035841311379750004,0.0,0.0,0.004297900949686923,0.0,0.00028049855658994255,0.0,0.0,0.0014467495740178103
2018-10-03 17:00:00,0.0,0.0,0.0,0.0029880077175994282,0.0,0.0,0.027749012015096525,0.043407116454999166,0.0,0.0,0.0,4.937720400301607e-07,0.11743829820183463,0.0011276088467330558,0.0003970074040127959,0.0,0.0,0.00435810685548971,0.0,5.07906856634385e-05,0.0,0.0,0.0018105921739088521
2018-10-03 18:00:00,0.0,0.0,0.0,0.0030388740445452477,0.0,0.0,0.028177201760488022,0.04407301822907306,0.0,0.0,0.0,5.021777646462459e-07,0.10192165695288825,0.0011345536819469496,0.0003412540449812698,0.0,0.0,0.004432297054822346,0.0,0.0,0.0,0.0,0.002268489889941208
2018-10-03 19:00:00,0.0,0.0,0.0,0.003224307664524462,0.0,0.0,0.029936781760055625,0.03886901210144495,0.0,0.0,0.0,5.328209039822029e-07,0.08153381368624885,0.0011709411891080482,0.0002479572649397761,0.0,0.0,0.004702758046509124,0.0,0.0,0.0,0.0,0.0025383431792305885
2018-10-03 20:00:00,0.0,0.0,0.0,0.0034068448384232007,0.0,0.0,0.0316103544842916,0.03494007113889922,0.0,0.0,0.0,5.629854019540264e-07,0.08199988183226649,0.0011829776618875242,0.00022106503132273198,0.0,0.0,0.004968994476978899,0.0,0.0,0.0,0.0,0.00228823705119622
2018-10-03 21:00:00,0.0,0.0,0.0,0.0034943209773286845,0.0,0.0,0.0322840657962237,0.03598118335354993,0.0,0.0,0.0,5.774409441224462e-07,0.07929853025669384,0.0011185522276250406,0.0002385955058517849,0.0,0.0,0.005096581282866416,0.0,0.0,0.0,0.0,0.0018835454441259818
2018-10-03 22:00:00,0.0,0.0,0.0,0.004329726613802333,0.0,0.0,0.039034123461162834,0.05254032051836391,0.0,0.0,0.0,7.059528743988031e-07,0.009748098842299541,0.0012541052367852554,0.00022384894685846085,0.0,0.0,0.006230847055216337,0.0,0.0,0.0,0.0,0.0021052105410301275
2018-10-03 23:00:00,0.0,0.0,0.0,0.0045314653363521884,0.0,0.0,0.04120585680253824,0.06442943017954536,0.0,0.0,0.0,7.388459514368802e-07,0.0029699224629162603,0.0013006719939687474,0.00020500614208655772,0.0,0.0,0.006521166338035671,0.0,0.0,0.0,0.0,0.0021352973487587805
2018-10-04 00:00:00,0.0,0.0,0.0,0.004719947545516496,0.0,0.0,0.043655103099910775,0.06459890905321163,0.0,0.0,0.0,7.695775816761685e-07,0.001573198834429082,0.0013499617496738588,0.00016070334531995657,0.0,0.0,0.0067924083638458725,0.0,0.0,0.0,0.0,0.0020201180258378575
2018-10-04 01:00:00,0.0,0.0,0.0,0.004766251103926363,0.0,0.0,0.042461505692922986,0.04779420877356719,0.0,0.0,0.0,7.771272800913375e-07,0.0,0.0013490366967011073,0.0001386034712806388,0.0,0.0,0.006859043146200131,0.0,0.0,0.0,0.0,0.0019254933585798445
2018-10-04 02:00:00,0.0,0.0,0.0,0.004549560291918005,0.0,0.0,0.05211401768956024,0.045112699093355746,0.0,0.0,0.0,7.417962961198644e-07,0.0,0.0013062522819150464,0.0001361818880821562,0.0,0.0,0.006547206527326635,0.0,0.0,0.0,0.0,0.0016303986152810452
2018-10-04 03:00:00,0.0,0.0,0.0,0.004453221615465851,0.0,0.0,0.053429556194696096,0.05259062658400059,0.0,0.0,0.0,7.260884762911552e-07,0.0061655409037812674,0.0012754400105059647,0.00023649985784195078,0.0,0.0,0.006408566929029182,0.0,0.0,0.0,0.0,0.0016439911151536104
2018-10-04 04:00:00,0.0,0.0,0.0,0.0037361620908609437,0.0,0.0,0.06106273374763596,0.05489360972471359,0.0,0.0,0.0,6.091734196000068e-07,0.02703726597793548,0.0011870018256385157,0.00041467961854922436,0.0,0.0,0.005376656920425741,0.0,0.0,0.0,0.0,0.0013389059839972338
2018-10-04 05:00:00,0.0,0.0,0.0,0.0029691911484496887,0.0,0.0,0.053415033240132796,0.04868443847462065,0.0,0.0,0.0,4.841204105602302e-07,0.13145307112910756,0.001003055658272809,0.0004911642630412111,0.0,0.0,0.004272920111102602,0.0,0.0001991915750800107,0.0,0.0,0.0007913546692919662
2018-10-04 06:00:00,0.0,0.0,0.0,0.002998414075051602,0.0,0.0,0.05686028349463559,0.050270789135849384,0.0,0.0,0.0,4.888851476609982e-07,0.13606214633260263,0.0010179362030671576,0.00048762405616710567,0.0,0.0,0.004314974402840535,0.0,0.0006939744981352594,0.0,0.0,0.0003941719942458939
2018-10-04 07:00:00,0.0,0.0,0.0,0.003042191558326013,0.0,0.0,0.07042826560528925,0.05180890619518139,0.0,0.0,0.0,5.027259879783707e-07,0.11009139775037284,0.0010204366389052484,0.00042373000941672807,0.0,0.0,0.004437135757033849,0.0,0.0016134054208803916,0.0,0.0,0.0001665745512235892
2018-10-04 08:00:00,0.0,0.0,0.0,0.0030196412821109943,0.0,0.0,0.08556308223261692,0.05073920718321982,0.0,0.0,0.0,4.923461994029871e-07,0.08905344182616384,0.0009496130541160832,0.0002703880426286943,0.0,0.0,0.004345522170030928,0.0,0.0022789808982445064,0.0,0.0,0.00016857312759990348
2018-10-04 09:00:00,0.0,0.0,0.0,0.002849092327640871,0.0,0.0,0.11602863530314197,0.04688675010196175,0.0,0.0,0.0,4.708160968150844e-07,0.05333321909188755,0.0009066970328320455,0.00026182690649809723,0.0,0.0,0.0041554942217453105,0.0,0.002595814618048942,0.0,0.0,0.00018200168460832974
2018-10-04 10:00:00,0.0,0.0,0.0,0.002894449975742096,0.0,0.0,0.13592821536300853,0.050028265286897154,0.0,0.0,0.0,4.783115053115208e-07,0.02852961240548247,0.000865320658103824,0.0002955154844810192,0.0,0.0,0.004221649833049303,0.0,0.003178344196411721,0.0,0.0,0.0003028824297615209
2018-10-04 11:00:00,0.0,0.0,0.0,0.0029595685121616725,0.0,0.0,0.14892882813679723,0.05135702055341108,0.0,0.0,0.0,4.890724255000083e-07,0.019755266301467553,0.0008684836257946185,0.00027453748780252205,0.0,0.0,0.004316627345429228,0.0,0.0034007715196282336,0.0,0.0,0.0002988932254483419
2018-10-04 12:00:00,0.0,0.0,0.0,0.0029897374384762836,0.0,0.0,0.14952766843620552,0.05138780772429277,0.0,0.0,0.0,4.940578785843976e-07,0.02282632387814565,0.0008732618292605914,0.00022655894409709217,0.0,0.0,0.004360629709887678,0.0,0.003293141687236246,0.0,0.0,0.00023464015978092218
2018-10-04 13:00:00,0.0,0.0,0.0,0.0029627642755036794,0.0,0.0,0.12366173147987683,0.05138195958207824,0.0,0.0,0.0,4.896005294187306e-07,0.05418114245893466,0.0008754147816871612,0.00028962234850274176,0.0,0.0,0.004321288470648983,0.0,0.0027900322606800193,0.0,0.0,0.00014960798625026722
2018-10-04 14:00:00,0.0,0.0,0.0,0.003137782444972626,0.0,0.0,0.11454538297564325,0.054180208960406276,0.0,0.0,0.0,5.185225024350704e-07,0.07365861609786653,0.0009400027464586137,0.0003004256199321396,0.0,0.0,0.0045765581875594425,0.0,0.0019307843071257275,0.0,0.0,7.826836672070146e-05
2018-10-04 15:00:00,0.0,0.0,0.0,0.003227552886214821,0.0,0.0,0.11697087491356128,0.05588541946128396,0.0,0.0,0.0,5.333571809553047e-07,0.09030689516651967,0.0009984294417971983,0.00031766848342862185,0.0,0.0,0.004707491308345443,0.0,0.0009436352918412365,0.0,0.0,6.479878946810024e-05
2018-10-04 16:00:00,0.0,0.0,0.0,0.003129910697045169,0.0,0.0,0.11313957097537602,0.05434518863493711,0.0,0.0,0.0,5.172216861721638e-07,0.09724835884903492,0.0010934171762215005,0.0004410878855466409,0.0,0.0,0.004565076986086877,0.0,0.0003830599994470557,0.0,0.0,9.520977444027848e-05
2018-10-04 17:00:00,0.0,0.0,0.0,0.0029582908941156896,0.0,0.0,0.10707723816390464,0.05121296480824664,0.0,0.0,0.0,4.888612975081934e-07,0.09889224348705411,0.0010464500310260732,0.000612376853402129,0.0,0.0,0.004314763897777437,0.0,6.034266458645824e-05,0.0,0.0,0.0002105747646777037
2018-10-04 18:00:00,0.0,0.0,0.0,0.003263656305562278,0.0,0.0,0.09057412748020338,0.05644332226998311,0.0,0.0,0.0,5.393233164904498e-07,0.10430330082865237,0.001147959893783669,0.0004272145726547261,0.0,0.0,0.004760149324734764,0.0,0.0,0.0,0.0,0.00045270870933926806
2018-10-04 19:00:00,0.0,0.0,0.0,0.003905188676218186,0.0,0.0,0.08005982193702857,0.0672307251712425,0.0,0.0,0.0,6.431644960036769e-07,0.011548578422710442,0.0012586513929721398,0.0003347972240393108,0.0,0.0,0.005676667312045446,0.0,0.0,0.0,0.0,0.0008974206913216861
2018-10-04 20:00:00,0.0,0.0,0.0,0.004052391392752324,0.0,0.0,0.06993597754008414,0.0689849091569299,0.0,0.0,0.0,6.607339462918519e-07,0.01676682252727529,0.0011901811564835572,0.00024562414881156323,0.0,0.0,0.005831737942904585,0.0,0.0,0.0,0.0,0.00140358022006846
2018-10-04 21:00:00,0.0,0.0,0.0,0.00445250111158012,0.0,0.0,0.05057325549679271,0.07365417958378981,0.0,0.0,0.0,7.259709996385819e-07,0.0,0.0012780067967173084,0.00019108678583197665,0.0,0.0,0.0064075300622902145,0.0,0.0,0.0,0.0,0.0017399431837396074
2018-10-04 22:00:00,0.0,0.0,0.0,0.004402306045671376,0.0,0.0,0.041773046509317534,0.057432854650908506,0.0,0.0,0.0,7.177867990597384e-07,0.0,0.0011670704673640807,0.00014604028717255505,0.0,0.0,0.006335295067681807,0.0,0.0,0.0,0.0,0.001947591008749746
2018-10-04 23:00:00,0.0,0.0,0.0,0.004334396577392427,0.0,0.0,0.037707935630845575,0.05077620804596479,0.0,0.0,0.0,7.067143022010239e-07,0.0,0.0011268566064838277,0.00010137201931761248,0.0,0.0,0.006237567532391627,0.0,0.0,0.0,0.0,0.0019956025517745566
2018-10-05 00:00:00,0.0,0.0,0.0,0.004259802769860307,0.0,0.0,0.041250395634707386,0.04369703719099459,0.0,0.0,0.0,6.945519377986659e-07,0.0,0.001108609413661653,0.00010870924220693464,0.0,0.0,0.006130220660993963,0.0,0.0,0.0,0.0,0.0020839972533548815
2018-10-05 01:00:00,0.0,0.0,0.0,0.00458480462937425,0.0,0.0,0.041935242146740534,0.04659601056618821,0.0,0.0,0.0,7.475428116744961e-07,0.0,0.001200200079880506,0.0001242365025216228,0.0,0.0,0.006597926144484967,0.0,0.0,0.0,0.0,0.0024549108775991316
2018-10-05 02:00:00,0.0,0.0,0.0,0.0042870048199708,0.0,0.0,0.04059810455216258,0.04361328951726965,0.0,0.0,0.0,7.036783643069174e-07,0.0,0.001130202144675355,0.00012734381922260382,0.0,0.0,0.006210771884447814,0.0,0.0,0.0,0.0,0.0025077507077135666
2018-10-05 03:00:00,0.0,0.0,0.0,0.004263089964171818,0.0,0.0,0.05536922371440227,0.05163060216200342,0.0,0.0,0.0,6.950879079602743e-07,0.00918818871998809,0.0011243100533731038,0.00020931544669374909,0.0,0.0,0.0061349512148655425,0.0,0.0,0.0,0.0,0.0026076465404176355
2018-10-05 04:00:00,0.0,0.0,0.0,0.0034510521633658317,0.0,0.0,0.07962773990558064,0.05266874444936382,0.0,0.0,0.0,5.626868418578497e-07,0.06365722363484665,0.0010327184667302217,0.00029400845117146803,0.0,0.0,0.004966359340323848,0.0,0.0,0.0,0.0,0.002374029893953712
2018-10-05 05:00:00,0.0,0.0,0.0,0.0029821450829500707,0.0,0.0,0.0860838880772893,0.0500687463857795,0.0,0.0,0.0,4.862325225042422e-07,0.09188051235921335,0.0009832855122761447,0.00042286188128216716,0.0,0.0,0.004291561931206871,0.0,0.00020006060455221615,0.0,0.0,0.0022644844131245456
2018-10-05 06:00:00,0.0,0.0,0.0,0.0029017134870261887,0.0,0.0,0.0930828922134408,0.048344791139968375,0.0,0.0,0.0,4.7311831890673546e-07,0.06582307993255747,0.0009667054503769064,0.0004044043875770556,0.0,0.0,0.004175813982823461,0.0,0.0007007931330956621,0.0,0.0,0.002112833971287426
2018-10-05 07:00:00,0.0,0.0,0.0,0.0028276350355502734,0.0,0.0,0.11036108294238912,0.04786372156404872,0.0,0.0,0.0,4.6727025226231016e-07,0.04882598018147932,0.0009444522010387043,0.00031209485800974275,0.0,0.0,0.004124198060356742,0.0,0.0016438107680964852,0.0,0.0,0.0019559754717099797
2018-10-05 08:00:00,0.0,0.0,0.0,0.0028087797455867178,0.0,0.0,0.10258759354274294,0.047602419926871316,0.0,0.0,0.0,4.641543918393842e-07,0.027333935587872307,0.0009114776972380637,0.0002887716087770916,0.0,0.0,0.004096697004061466,0.0,0.0023776580114300847,0.0,0.0,0.0021018532070394475
2018-10-05 09:00:00,0.0,0.0,0.0,0.0027421491918457534,0.0,0.0,0.10691295836165436,0.046640167645635076,0.0,0.0,0.0,4.546796889136066e-07,0.02361665769327682,0.0008599897468881256,0.00026902444209261385,0.0,0.0,0.004013071840165922,0.0,0.002778110914201569,0.0,0.0,0.002336822785541312
2018-10-05 10:00:00,0.0,0.0,0.0,0.0027481522906129233,0.0,0.0,0.12467339142889922,0.04736597616866396,0.0,0.0,0.0,4.603566645253846e-07,0.0021807675133115063,0.0008025030540769653,0.000152835670609501,0.0,0.0,0.0040631776872499855,0.0,0.003428392863847438,0.0,0.0,0.003018513763135224
2018-10-05 11:00:00,0.0,0.0,0.0,0.0026284495205941413,0.0,0.0,0.1256808608737897,0.04625426252468622,0.0,0.0,0.0,4.403046578995053e-07,0.0,0.0007445357119301108,6.546080391738205e-05,0.0,0.0,0.0038861956379277274,0.0,0.0034330495119589887,0.0,0.0,0.0034171079002858033
