,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-05 12:00:00,0.0,0.0,0.0,0.0027492805658366794,0.0,0.0,0.11179529076933714,0.04876335030277918,0.0,0.0,0.0,4.6054566752221607e-07,0.0,0.0007784025502181409,0.00012700384521114103,0.0,0.0,0.004064845856343053,0.0,0.003363478309597862,0.0,0.0,0.0034453330555359925
2018-10-05 13:00:00,0.0,0.0,0.0,0.0029469527581182744,0.0,0.0,0.09054528748592099,0.05187965006202246,0.0,0.0,0.0,4.936587200335381e-07,0.0,0.0008275548749966717,0.0001471088254807445,0.0,0.0,0.004357106676026096,0.0,0.003067053368010713,0.0,0.0,0.0036530673268074017
2018-10-05 14:00:00,0.0,0.0,0.0,0.0031754026800186763,0.0,0.0,0.0708276628962347,0.05604507729019144,0.0,0.0,0.0,5.319275031779023e-07,0.0005750598148319259,0.0009149827294940722,0.00019071617040085001,0.0,0.0,0.004694872755617228,0.0,0.002133902806063815,0.0,0.0,0.003593546928656766
2018-10-05 15:00:00,0.0,0.0,0.0,0.0032888154345191646,0.0,0.0,0.05804310904932405,0.05814980515788637,0.0,0.0,0.0,5.509258380062958e-07,0.011029404190685634,0.0010368658316128711,0.00030544048399449057,0.0,0.0,0.004862554937972983,0.0,0.0009860523460377168,0.0,0.0,0.0035454337569003967
2018-10-05 16:00:00,0.0,0.0,0.0,0.0031085080218856104,0.0,0.0,0.05012115264216751,0.05486439970450555,0.0,0.0,0.0,5.207216461379215e-07,0.03447784204673095,0.0010802464973891164,0.0004454344280663243,0.0,0.0,0.004595968163156718,0.0,0.00038565210781836155,0.0,0.0,0.00333380366449913
2018-10-05 17:00:00,0.0,0.0,0.0,0.002798536456374928,0.0,0.0,0.044286689605685894,0.04872600154383392,0.0,0.0,0.0,4.624616753912528e-07,0.10715532998715156,0.0009310391663639837,0.00042800998496461624,0.0,0.0,0.004081756832162403,0.0,5.708402343255283e-05,0.0,0.0,0.0032570582405085265
2018-10-05 18:00:00,0.0,0.0,0.0,0.0032706055949903337,0.0,0.0,0.050819455756784114,0.05666457252781654,0.0,0.0,0.0,5.404716953240924e-07,0.03344833817849545,0.001084759404044487,0.00040240006099034024,0.0,0.0,0.004770285090355051,0.0,0.0,0.0,0.0,0.0038601971952469316
2018-10-05 19:00:00,0.0,0.0,0.0,0.0036514536041932742,0.0,0.0,0.04927992902855413,0.05643012284346326,0.0,0.0,0.0,6.034073086887869e-07,5.9303244611641026e-05,0.0011227510177630406,0.00025626787762678723,0.0,0.0,0.005325764351680523,0.0,0.0,0.0,0.0,0.004476312757681044
2018-10-05 20:00:00,0.0,0.0,0.0,0.0037515055262780936,0.0,0.0,0.04126956031663641,0.04356276120690989,0.0,0.0,0.0,6.19941014872267e-07,0.0,0.0010388201754059606,0.00028460911748186897,0.0,0.0,0.00547169334810664,0.0,0.0,0.0,0.0,0.0046377665053572974
2018-10-05 21:00:00,0.0,0.0,0.0,0.003626284660495269,0.0,0.0,0.024924825567892914,0.031200916377656398,0.0,0.0,0.0,6.033246267799603e-07,0.0,0.0009911246565337084,0.00024132267067160804,0.0,0.0,0.005325034588622939,0.0,0.0,0.0,0.0,0.004784444907045246
2018-10-05 22:00:00,0.0,0.0,0.0,0.004042786134943851,0.0,0.0,0.016814793758975325,0.020571091589547286,0.0,0.0,0.0,6.591678290830615e-07,0.0,0.0009870059139613886,0.00015402391214437767,0.0,0.0,0.0058179151550778125,0.0,0.0,0.0,0.0,0.005399590502757123
2018-10-05 23:00:00,0.0,0.0,0.0,0.004039147182983392,0.0,0.0,0.017237487075551325,0.017632394152507405,0.0,0.0,0.0,6.629944686966798e-07,0.0,0.0009858285491982737,0.0001426945393540243,0.0,0.0,0.0058516896562273305,0.0,0.0,0.0,0.0,0.0054040869473688784
2018-10-06 00:00:00,0.0,0.0,0.0,0.004099042593591759,0.0,0.0,0.01592510573970082,0.018042912210867602,0.0,0.0,0.0,6.773719531201223e-07,0.0,0.0010234380123221082,9.840311924686676e-05,0.0,0.0,0.005978587512628178,0.0,0.0,0.0,0.0,0.00529932983322165
2018-10-06 01:00:00,0.0,0.0,0.0,0.0041923126461383695,0.0,0.0,0.014223227053299373,0.018467857715978662,0.0,0.0,0.0,6.927849468176955e-07,0.0,0.001033312784222323,0.00013787346425777952,0.0,0.0,0.006114624930811902,0.0,0.0,0.0,0.0,0.005223519267843056
2018-10-06 02:00:00,0.0,0.0,0.0,0.004253398133834584,0.0,0.0,0.014262571582886513,0.01873694978770762,0.0,0.0,0.0,7.028794006232666e-07,0.0,0.0010565460614019744,0.00017030360598335178,0.0,0.0,0.006203720109894535,0.0,0.0,0.0,0.0,0.005154718529192121
2018-10-06 03:00:00,0.0,0.0,0.0,0.004318519608546734,0.0,0.0,0.020276902925302275,0.019023821075884673,0.0,0.0,0.0,7.136408063683039e-07,0.0,0.0010762538560771322,0.00014435691159831775,0.0,0.0,0.006298701907870153,0.0,0.0,0.0,0.0,0.005005061997682088
2018-10-06 04:00:00,0.0,0.0,0.0,0.004156754448356499,0.0,0.0,0.020881849394917548,0.018268400743761643,0.0,0.0,0.0,6.869089098332073e-07,0.0,0.001142508737564805,0.0001793679492210945,0.0,0.0,0.006062762137884938,0.0,0.0,0.0,0.0,0.004645613895887093
2018-10-06 05:00:00,0.0,0.0,0.0,0.003981417386148305,0.0,0.0,0.02294575978706161,0.01752515684647953,0.0,0.0,0.0,6.579342393899225e-07,0.005198839787606987,0.0011837100250214954,0.0002970616935848373,0.0,0.0,0.0058070273054980715,0.0,0.000270707358302636,0.0,0.0,0.004321277379165084
2018-10-06 06:00:00,0.0,0.0,0.0,0.0038718733369874155,0.0,0.0,0.027062635475174006,0.016888975368578737,0.0,0.0,0.0,6.355377731050528e-07,0.011848860346761844,0.0011378429962316885,0.00031728159475324696,0.0,0.0,0.005609352699927304,0.0,0.0009413723574350259,0.0,0.0,0.003790453634183373
2018-10-06 07:00:00,0.0,0.0,0.0,0.0036084059966046667,0.0,0.0,0.029214879694657827,0.015920427068674654,0.0,0.0,0.0,5.962936372975626e-07,0.00993339640337157,0.0010548983446244575,0.0002955064651690427,0.0,0.0,0.0052629780099186394,0.0,0.0019382278937996394,0.0,0.0,0.0031985602311719245
2018-10-06 08:00:00,0.0,0.0,0.0,0.003609008460361937,0.0,0.0,0.03519883120335455,0.015751053840638945,0.0,0.0,0.0,5.90409316979883e-07,0.006992108167769889,0.0010148099889559618,0.0002456523911950715,0.0,0.0,0.005211042107037605,0.0,0.0026964585822171266,0.0,0.0,0.003445222501255917
2018-10-06 09:00:00,0.0,0.0,0.0,0.0033635617593303674,0.0,0.0,0.028755937619403427,0.014840164807061464,0.0,0.0,0.0,5.558328186000499e-07,0.0037310648515041754,0.0009229025161450027,0.00021927398790654362,0.0,0.0,0.004905864692336735,0.0,0.0029959396048160215,0.0,0.0,0.003544270659518672
2018-10-06 10:00:00,0.0,0.0,0.0,0.0033519069849378396,0.0,0.0,0.03908816458232099,0.014754216890250402,0.0,0.0,0.0,5.539068524474211e-07,0.0,0.0008660852676970093,0.00018244523402242182,0.0,0.0,0.004888865823197242,0.0,0.003600902792945971,0.0,0.0,0.0037542685262373613
2018-10-06 11:00:00,0.0,0.0,0.0,0.0034817016591377876,0.0,0.0,0.03780238723165094,0.01532553906086873,0.0,0.0,0.0,5.75355585891874e-07,0.0,0.0008731481992050397,0.00019537811065653804,0.0,0.0,0.0050781755950914395,0.0,0.003775848790951754,0.0,0.0,0.003952599209188922
2018-10-06 12:00:00,0.0,0.0,0.0,0.003500680032984755,0.0,0.0,0.03699750627278011,0.015240803772260413,0.0,0.0,0.0,5.784917860816114e-07,0.0,0.0008679633470663189,0.00017412860151964983,0.0,0.0,0.005105856173251044,0.0,0.0033917952998018656,0.0,0.0,0.004297868910477283
2018-10-06 13:00:00,0.0,0.0,0.0,0.003606319867104117,0.0,0.0,0.021720545972553042,0.015626430288601507,0.0,0.0,0.0,5.959489017692082e-07,0.0,0.0008859293574808568,0.00013013469442455788,0.0,0.0,0.005259935321901392,0.0,0.0028811406716163423,0.0,0.0,0.004732536531383247
2018-10-06 14:00:00,0.0,0.0,0.0,0.0036430963038291482,0.0,0.0,0.019709241385963774,0.015998430006755684,0.0,0.0,0.0,6.02026254273956e-07,0.0,0.0009121073263507527,0.00020026272872215813,0.0,0.0,0.00531357495611914,0.0,0.0018825503317259147,0.0,0.0,0.004643380408508209
2018-10-06 15:00:00,0.0,0.0,0.0,0.003943712960659273,0.0,0.0,0.019239177111301468,0.01926016234354255,0.0,0.0,0.0,6.47329686340686e-07,0.006495598138883345,0.0010518939411756536,0.0003044623382022259,0.0,0.0,0.0057134299131863095,0.0,0.0009055699735417562,0.0,0.0,0.00466153748314253
2018-10-06 16:00:00,0.0,0.0,0.0,0.003778195364246258,0.0,0.0,0.025221620366559522,0.02656853995085621,0.0,0.0,0.0,6.222493504723833e-07,0.013772117561261048,0.0011646709557925153,0.0002947002567779351,0.0,0.0,0.005492067067936996,0.0,0.0003072297523742281,0.0,0.0,0.00475354225924927
2018-10-06 17:00:00,0.0,0.0,0.0,0.0030595447433598923,0.0,0.0,0.02381128734089,0.022133878832129004,0.0,0.0,0.0,5.055936236691122e-07,0.13096807546029607,0.000929206227076785,0.0003880014221699332,0.0,0.0,0.004462445944224894,0.0,4.16053477821841e-05,0.0,0.0,0.003832593343357127
2018-10-06 18:00:00,0.0,0.0,0.0,0.0035082362599752354,0.0,0.0,0.024088989579882154,0.025030558541350487,0.0,0.0,0.0,5.797404621121467e-07,0.06629303299142461,0.0010484146545701107,0.0003499944036304196,0.0,0.0,0.005116877177130949,0.0,0.0,0.0,0.0,0.004063828414169963
2018-10-06 19:00:00,0.0,0.0,0.0,0.004135498946039342,0.0,0.0,0.019082476758197884,0.020972228983112847,0.0,0.0,0.0,6.833964112947364e-07,0.005312721595456074,0.001138624421126152,0.0002856820465844169,0.0,0.0,0.006031760293472135,0.0,0.0,0.0,0.0,0.0046092787088842044
2018-10-06 20:00:00,0.0,0.0,0.0,0.004234350478469384,0.0,0.0,0.013873204041603866,0.018580348524598826,0.0,0.0,0.0,6.99731751575351e-07,0.0,0.0010694926669827863,0.00013888999530580696,0.0,0.0,0.006175938482377596,0.0,0.0,0.0,0.0,0.0045700400167545
2018-10-06 21:00:00,0.0,0.0,0.0,0.004363995056338599,0.0,0.0,0.015050489495025342,0.019044342585560422,0.0,0.0,0.0,7.211556814120385e-07,0.0,0.0010815766079136863,0.00011202451770102755,0.0,0.0,0.006365029333870718,0.0,0.0,0.0,0.0,0.004208168314853938
2018-10-06 22:00:00,0.0,0.0,0.0,0.004242296166642459,0.0,0.0,0.014207717093696906,0.018542384764311644,0.0,0.0,0.0,7.010447865570059e-07,0.0,0.0009908555926873277,0.00011165049807901845,0.0,0.0,0.006187527528113556,0.0,0.0,0.0,0.0,0.003473966530743555
2018-10-06 23:00:00,0.0,0.0,0.0,0.0046332565385392545,0.0,0.0,0.015526694567050971,0.02021939155924725,0.0,0.0,0.0,7.656514805977842e-07,0.0,0.0010613646997587795,0.0001227408688346795,0.0,0.0,0.0067577560007351396,0.0,0.0,0.0,0.0,0.0032275384111058393
2018-10-07 00:00:00,0.0,0.0,0.0,0.004908278122247977,0.0,0.0,0.016291318821445164,0.021381048733840592,0.0,0.0,0.0,8.083681702668952e-07,0.0,0.0011247203083977746,0.0001352965667054335,0.0,0.0,0.00713477997738519,0.0,0.0,0.0,0.0,0.0032855878532414497
2018-10-07 01:00:00,0.0,0.0,0.0,0.005070856030084275,0.0,0.0,0.01686436921796028,0.021889795995603176,0.0,0.0,0.0,8.295576688465646e-07,0.0,0.0011606841879153406,0.000142856481399314,0.0,0.0,0.007321801703076273,0.0,0.0,0.0,0.0,0.0031518176700003216
2018-10-07 02:00:00,0.0,0.0,0.0,0.00513705801687212,0.0,0.0,0.017225675891531535,0.022453242905202973,0.0,0.0,0.0,8.489053096496337e-07,0.0,0.0011845117169370385,0.00014363527410738154,0.0,0.0,0.007492566912901151,0.0,0.0,0.0,0.0,0.002959675075403371
2018-10-07 03:00:00,0.0,0.0,0.0,0.005076337699374272,0.0,0.0,0.018920439327718707,0.02218784429892242,0.0,0.0,0.0,8.388712006794339e-07,0.0,0.0011876984813566085,0.00015992649515739505,0.0,0.0,0.007404004346480646,0.0,0.0,0.0,0.0,0.002242160574230938
2018-10-07 04:00:00,0.0,0.0,0.0,0.004727414138456896,0.0,0.0,0.02156821899596035,0.020630292480700214,0.0,0.0,0.0,7.812111426166729e-07,0.0,0.0011503502137542058,0.00016303052775682667,0.0,0.0,0.0068950879357500905,0.0,0.0,0.0,0.0,0.0021196820550174553
2018-10-07 05:00:00,0.0,0.0,0.0,0.004425184915103592,0.0,0.0,0.028693497435338593,0.019326566891029347,0.0,0.0,0.0,7.312673826682261e-07,0.0,0.001192290246118497,0.00018052851151132646,0.0,0.0,0.006454276741566308,0.0,0.000285836299507122,0.0,0.0,0.001685331515185574
2018-10-07 06:00:00,0.0,0.0,0.0,0.004188712883545246,0.0,0.0,0.05578832265449786,0.01818530618389391,0.0,0.0,0.0,6.875445104968429e-07,0.0,0.0011352688023718808,0.00015948579998543283,0.0,0.0,0.006068372045666219,0.0,0.0008203825037917572,0.0,0.0,0.001025157629790796
2018-10-07 07:00:00,0.0,0.0,0.0,0.004061515688597999,0.0,0.0,0.09369704292240445,0.017752222774176575,0.0,0.0,0.0,6.711705847884253e-07,0.0,0.0011173806094753097,0.0001799096162838732,0.0,0.0,0.005923853295927422,0.0,0.0015464593701995447,0.0,0.0,0.0006869300523077094
2018-10-07 08:00:00,0.0,0.0,0.0,0.004041232089383096,0.0,0.0,0.13187586159274897,0.017663565410981526,0.0,0.0,0.0,6.67818694462137e-07,0.0,0.0011048428546578575,0.00016407897711118082,0.0,0.0,0.005894269003935202,0.0,0.0022119332927608105,0.0,0.0,0.00040567413855575256
2018-10-07 09:00:00,0.0,0.0,0.0,0.003948157197085425,0.0,0.0,0.1491564888264101,0.017229638730623466,0.0,0.0,0.0,6.524379512415904e-07,0.0,0.0010800766324569023,9.827867317112393e-05,0.0,0.0,0.005758516233349211,0.0,0.0027381482606648215,0.0,0.0,0.00024500457452349963
2018-10-07 10:00:00,0.0,0.0,0.0,0.0038220370295328748,0.0,0.0,0.15045876283584197,0.016903060888588724,0.0,0.0,0.0,6.380632923429258e-07,0.0,0.0010211040425458068,0.00011647073052076273,0.0,0.0,0.005631643315458255,0.0,0.0035310479703711687,0.0,0.0,0.00019497398089208178
2018-10-07 11:00:00,0.0,0.0,0.0,0.0039048408463813102,0.0,0.0,0.16773182883832638,0.017301222896818506,0.0,0.0,0.0,6.54119319981956e-07,0.0,0.0010386211038081027,7.33002379962495e-05,0.0,0.0,0.005773356248659809,0.0,0.0037948416811477968,0.0,0.0,0.00016134911418811898
2018-10-07 12:00:00,0.0,0.0,0.0,0.0038902941656997984,0.0,0.0,0.15797164390523674,0.01722322965108785,0.0,0.0,0.0,6.516825331192586e-07,0.0,0.0010303388363925305,7.38792987868317e-05,0.0,0.0,0.005751848798519377,0.0,0.0034455359162612375,0.0,0.0,0.0001439534698031999
2018-10-07 13:00:00,0.0,0.0,0.0,0.004059298243354603,0.0,0.0,0.13760558602080158,0.017801908136188115,0.0,0.0,0.0,6.799932471019261e-07,0.0,0.001077637888649639,7.744445875656689e-05,0.0,0.0,0.006001723450563537,0.0,0.0030216623141222495,0.0,0.0,0.00014520026184843034
2018-10-07 14:00:00,0.0,0.0,0.0,0.004003724318250605,0.0,0.0,0.12805691043397346,0.017609365617594037,0.0,0.0,0.0,6.683947592335705e-07,0.0,0.0010764913791591081,9.998311609786371e-05,0.0,0.0,0.00589935343890936,0.0,0.0019663311110910647,0.0,0.0,0.00019193865397653761
2018-10-07 15:00:00,0.0,0.0,0.0,0.004456312807886612,0.0,0.0,0.09796268041073147,0.02192593175090788,0.0,0.0,0.0,7.36411306169756e-07,4.342497772008904e-05,0.001255852040560777,0.0002811712429703572,0.0,0.0,0.006499677789942319,0.0,0.0009695897121986405,0.0,0.0,0.00023858213792092432
2018-10-07 16:00:00,0.0,0.0,0.0,0.003957139473359527,0.0,0.0,0.09663297274415876,0.027581227191255227,0.0,0.0,0.0,6.539222837129738e-07,0.019492449552810553,0.001181885356964218,0.000361859026363365,0.0,0.0,0.005771617176689315,0.0,0.0002825094690762362,0.0,0.0,0.00025278438448426955
2018-10-07 17:00:00,0.0,0.0,0.0,0.0035184242234362296,0.0,0.0,0.09042974999682869,0.02534485916238619,0.0,0.0,0.0,5.814240359102523e-07,0.11038829948423448,0.0010231410506221289,0.00038552646742648133,0.0,0.0,0.005131736654615336,0.0,2.3922719839123814e-05,0.0,0.0,0.0002739919209701264
2018-10-07 18:00:00,0.0,0.0,0.0,0.0038376610366594845,0.0,0.0,0.09886591382954785,0.027552235911153175,0.0,0.0,0.0,6.341783215131738e-07,0.05383844090942571,0.001117405097824184,0.00039496586592420685,0.0,0.0,0.0055973539741551595,0.0,0.0,0.0,0.0,0.0002988520009788969
2018-10-07 19:00:00,0.0,0.0,0.0,0.004386077878007855,0.0,0.0,0.09291042956120861,0.03093235280969099,0.0,0.0,0.0,7.248048955158131e-07,0.002251003109336252,0.0012356183136553029,0.00028109937198833606,0.0,0.0,0.006397237850581866,0.0,0.0,0.0,0.0,0.00035223284888265786
2018-10-07 20:00:00,0.0,0.0,0.0,0.005022268390979656,0.0,0.0,0.04120456482512422,0.025124397188845262,0.0,0.0,0.0,8.299361793433848e-07,0.0015008261916759824,0.001336447787425891,0.00030472591055485736,0.0,0.0,0.007325142494083731,0.0,0.0,0.0,0.0,0.0004980433065072877
2018-10-07 21:00:00,0.0,0.0,0.0,0.005580337608044681,0.0,0.0,0.019083086036081207,0.02440990401078752,0.0,0.0,0.0,9.221578205945717e-07,0.0,0.0014535689003025197,0.00023633548085386425,0.0,0.0,0.00813910467577543,0.0,0.0,0.0,0.0,0.0007367154771905414
2018-10-07 22:00:00,0.0,0.0,0.0,0.005449775562509701,0.0,0.0,0.018240320330285525,0.023689097075724353,0.0,0.0,0.0,9.005822780701663e-07,0.0,0.0013272214134365365,0.0002225629158099325,0.0,0.0,0.007948675667723906,0.0,0.0,0.0,0.0,0.0009681464429230461
2018-10-07 23:00:00,0.0,0.0,0.0,0.005430849176492724,0.0,0.0,0.0178948980530722,0.023737354733515945,0.0,0.0,0.0,8.974546689348362e-07,0.0,0.0012799925116079058,0.00013706385698870167,0.0,0.0,0.007921070915512456,0.0,0.0,0.0,0.0,0.001592554727774016
2018-10-08 00:00:00,0.0,0.0,0.0,0.005227506636776579,0.0,0.0,0.016920778549559312,0.022830629369664953,0.0,0.0,0.0,8.638520580482684e-07,0.0,0.0012018426475622142,0.00014356630377813616,0.0,0.0,0.007624489179417882,0.0,0.0,0.0,0.0,0.001994076058515031
2018-10-08 01:00:00,0.0,0.0,0.0,0.00517392204495134,0.0,0.0,0.02205746089264752,0.029116221084857265,0.0,0.0,0.0,8.549971367360207e-07,0.0,0.0011767557629141802,0.0001404177217918046,0.0,0.0,0.00754633430197004,0.0,0.0,0.0,0.0,0.002209716602062741
2018-10-08 02:00:00,0.0,0.0,0.0,0.005110737577079898,0.0,0.0,0.0265130936391211,0.04980032123183191,0.0,0.0,0.0,8.445558238119138e-07,0.0,0.0011726502812357705,0.00017337864924831564,0.0,0.0,0.0074541776917413935,0.0,0.0,0.0,0.0,0.0022480266970092535
2018-10-08 03:00:00,0.0,0.0,0.0,0.005003124438968651,0.0,0.0,0.03815785765735548,0.049885473392557965,0.0,0.0,0.0,8.267726171534225e-07,0.0,0.0011453027560137802,0.00020507891443837466,0.0,0.0,0.007297220414763483,0.0,0.0,0.0,0.0,0.0025598639613931685
2018-10-08 04:00:00,0.0,0.0,0.0,0.004111018378725251,0.0,0.0,0.05863382775593445,0.049798260169136827,0.0,0.0,0.0,6.793509667021481e-07,0.022240099576673507,0.0010643521588789763,0.00037832882646525706,0.0,0.0,0.005996054586418763,0.0,0.0,0.0,0.0,0.002150935835440259
2018-10-08 05:00:00,0.0,0.0,0.0,0.00350782620468282,0.0,0.0,0.06688741354759722,0.04883881486435326,0.0,0.0,0.0,5.796726999584318e-07,0.09023572291855529,0.0010436117626747771,0.0004821429581010166,0.0,0.0,0.005116279098093042,0.0,0.00017887995778051972,0.0,0.0,0.001668877297198148
2018-10-08 06:00:00,0.0,0.0,0.0,0.003231507752991942,0.0,0.0,0.09003775210187916,0.04551316748231753,0.0,0.0,0.0,5.340107276731008e-07,0.0904437937493493,0.0009480985763681779,0.00039570433248754106,0.0,0.0,0.004713259610720434,0.0,0.0005163395794541606,0.0,0.0,0.0012562776860728928
2018-10-08 07:00:00,0.0,0.0,0.0,0.003221786090089174,0.0,0.0,0.12698958207113595,0.04605102385543704,0.0,0.0,0.0,5.324042106297506e-07,0.05252385370487563,0.0009468640990687471,0.00037933761608301684,0.0,0.0,0.00469908024783132,0.0,0.0010295724485313072,0.0,0.0,0.0009232029739472736
2018-10-08 08:00:00,0.0,0.0,0.0,0.0030219493597534045,0.0,0.0,0.14995208684734682,0.04407657784360264,0.0,0.0,0.0,4.993809391603836e-07,0.04889296710223595,0.0008698806828491462,0.00047563030177059327,0.0,0.0,0.004407611849230712,0.0,0.0013971995828559072,0.0,0.0,0.0008162998901505949
2018-10-08 09:00:00,0.0,0.0,0.0,0.0030285241028173986,0.0,0.0,0.15953388312681271,0.05253280015143825,0.0,0.0,0.0,5.004674237354603e-07,0.0575921799926252,0.0008461379722931636,0.0003510202768563122,0.0,0.0,0.004417201326744944,0.0,0.0017605951507395216,0.0,0.0,0.0009065165195818286
2018-10-08 10:00:00,0.0,0.0,0.0,0.003109841456499814,0.0,0.0,0.16275138879917359,0.05444518421037038,0.0,0.0,0.0,5.139052188860964e-07,0.04938566938191311,0.0008512783707547337,0.00031132422709488,0.0,0.0,0.004535805343215938,0.0,0.0023047673813607135,0.0,0.0,0.0008797733194913402
2018-10-08 11:00:00,0.0,0.0,0.0,0.0030361877439692058,0.0,0.0,0.15842999229431332,0.0528846536890753,0.0,0.0,0.0,5.017338500914897e-07,0.04209655716871367,0.0008280674615216081,0.00029896479068633745,0.0,0.0,0.004428378997687689,0.0,0.0024566197353357625,0.0,0.0,0.000761036391359248
2018-10-08 12:00:00,0.0,0.0,0.0,0.003068538484589797,0.0,0.0,0.16068545363257405,0.053458678913700854,0.0,0.0,0.0,5.070798507388874e-07,0.03359452881843771,0.0008499655818444006,0.00028537518892803596,0.0,0.0,0.004475563609577526,0.0,0.002336748374816627,0.0,0.0,0.0006216635347832044
2018-10-08 13:00:00,0.0,0.0,0.0,0.0031079802041572464,0.0,0.0,0.15301354978436307,0.0540924584311422,0.0,0.0,0.0,5.135976445914293e-07,0.03904877010647103,0.0008582153126841341,0.0002551290498323047,0.0,0.0,0.004533090645878925,0.0,0.0020075399729977167,0.0,0.0,0.00047271331811802133
2018-10-08 14:00:00,0.0,0.0,0.0,0.0032494421415051123,0.0,0.0,0.14632758384015634,0.04942523293203285,0.0,0.0,0.0,5.369744079710741e-07,0.04430392236262866,0.0009227782713701037,0.00032284208613076094,0.0,0.0,0.004739417502170278,0.0,0.001491334049207009,0.0,0.0,0.0004368986147417798
2018-10-08 15:00:00,0.0,0.0,0.0,0.0034780612470882125,0.0,0.0,0.13407045103280138,0.0500723835567524,0.0,0.0,0.0,5.747540032139976e-07,0.04746617664343185,0.0010658934789432371,0.00048098283798942234,0.0,0.0,0.005072865935207827,0.0,0.0007922174143033903,0.0,0.0,0.000529001397927047
2018-10-08 16:00:00,0.0,0.0,0.0,0.0032950564765624316,0.0,0.0,0.089768346779132,0.047335909099529984,0.0,0.0,0.0,5.445122343104139e-07,0.11398159362994456,0.0010566574560749629,0.0003476657888954296,0.0,0.0,0.0048059474997840775,0.0,0.00026884778390676807,0.0,0.0,0.0005813537071030276
2018-10-08 17:00:00,0.0,0.0,0.0,0.003120704468369793,0.0,0.0,0.08046697901481858,0.044681206111525616,0.0,0.0,0.0,5.157003452843041e-07,0.10830018441435868,0.000999806062320829,0.000622733061803861,0.0,0.0,0.004551649400854402,0.0,2.1218515436606644e-05,0.0,0.0,0.0005828685248067229
2018-10-08 18:00:00,0.0,0.0,0.0,0.003516345523507901,0.0,0.0,0.08036778244839958,0.050080247690653584,0.0,0.0,0.0,5.810805281280682e-07,0.10371557136005922,0.0011125363513929966,0.0004649266005023599,0.0,0.0,0.0051287048028718476,0.0,0.0,0.0,0.0,0.0006546249522440368
2018-10-08 19:00:00,0.0,0.0,0.0,0.004171211450290878,0.0,0.0,0.07055886684323998,0.05923507361843652,0.0,0.0,0.0,6.892979476177528e-07,0.027768523376959797,0.0012516872814386636,0.0003159995807345366,0.0,0.0,0.006083848147425324,0.0,0.0,0.0,0.0,0.0006166632467377285
2018-10-08 20:00:00,0.0,0.0,0.0,0.004538487927209506,0.0,0.0,0.05412293802008671,0.06407675256956381,0.0,0.0,0.0,7.499908481732102e-07,0.03344940006155177,0.0012838284339164,0.00029076910742699766,0.0,0.0,0.006619532885617743,0.0,0.0,0.0,0.0,0.0005632755982496639
2018-10-08 21:00:00,0.0,0.0,0.0,0.004726293346837565,0.0,0.0,0.03656694054625941,0.06281741224163273,0.0,0.0,0.0,7.810259303894531e-07,0.04892664289887843,0.0013138318132650463,0.0002553130790802012,0.0,0.0,0.006893453224564101,0.0,0.0,0.0,0.0,0.00036805288701191293
2018-10-08 22:00:00,0.0,0.0,0.0,0.004611896579529391,0.0,0.0,0.034525429224887626,0.05558941900781688,0.0,0.0,0.0,7.519600975197782e-07,0.09026525406831827,0.0011462518584319046,0.00028582976170210127,0.0,0.0,0.006636913778786427,0.0,0.0,0.0,0.0,0.000251924841514462
2018-10-08 23:00:00,0.0,0.0,0.0,0.005534975724722524,0.0,0.0,0.041038642568625196,0.07879132929648358,0.0,0.0,0.0,9.024662227262398e-07,0.009951572019705581,0.0013561668057524216,0.00020756990296760965,0.0,0.0,0.007965303648766527,0.0,0.0,0.0,0.0,0.0002491879433989973
