,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-09 00:00:00,0.0,0.0,0.0,0.005594975290066614,0.0,0.0,0.03944201412208063,0.07964543340565908,0.0,0.0,0.0,9.122490264446809e-07,0.0,0.0013767286537079803,0.00020779215795248526,0.0,0.0,0.00805164815695019,0.0,0.0,0.0,0.0,0.0002619647263960843
2018-10-09 01:00:00,0.0,0.0,0.0,0.0054741118768661815,0.0,0.0,0.03821968151526143,0.07790637612405402,0.0,0.0,0.0,8.925424995506965e-07,0.0,0.0013387744833778389,0.00020703802064971083,0.0,0.0,0.007877715364098412,0.0,0.0,0.0,0.0,0.00026287767070090845
2018-10-09 02:00:00,0.0,0.0,0.0,0.005378428334024282,0.0,0.0,0.037507529051781716,0.0768361589211226,0.0,0.0,0.0,8.76941497887781e-07,0.0,0.0012987764278797858,0.00020146982780500303,0.0,0.0,0.007740018559120338,0.0,0.0,0.0,0.0,0.0003357675852391104
2018-10-09 03:00:00,0.0,0.0,0.0,0.004865895580446227,0.0,0.0,0.04262107591081394,0.07147574833131268,0.0,0.0,0.0,7.933741037113136e-07,0.060288955792130006,0.0012142029258969947,0.000344520053487122,0.0,0.0,0.007002440073644271,0.0,0.0,0.0,0.0,0.0002891665286501894
2018-10-09 04:00:00,0.0,0.0,0.0,0.0041634505282947985,0.0,0.0,0.049517633998610255,0.06861876534826565,0.0,0.0,0.0,6.788419062065781e-07,0.09403094657355164,0.0011696390333787623,0.0005257484121143788,0.0,0.0,0.005991561541337743,0.0,0.0,0.0,0.0,0.0001474536278508776
2018-10-09 05:00:00,0.0,0.0,0.0,0.0035258751156534464,0.0,0.0,0.0573801242602049,0.05942465338871622,0.0,0.0,0.0,5.748865678336334e-07,0.12065053973044537,0.0010924421587028357,0.0007531372884332342,0.0,0.0,0.005074035970630641,0.0,0.00023653735401613717,0.0,0.0,0.00011005766925891345
2018-10-09 06:00:00,0.0,0.0,0.0,0.0035842134023625393,0.0,0.0,0.06343583478706254,0.05270967006671488,0.0,0.0,0.0,5.843985035430379e-07,0.1100915017568359,0.0010971229724477526,0.0006790971111572117,0.0,0.0,0.005157989756717034,0.0,0.0007934884469329072,0.0,0.0,8.821201813138902e-05
2018-10-09 07:00:00,0.0,0.0,0.0,0.003618095199968033,0.0,0.0,0.07309866024808015,0.050401069847823894,0.0,0.0,0.0,5.899228598229813e-07,0.0925386598241431,0.0011103110242965477,0.0006234213625417965,0.0,0.0,0.005206748562449164,0.0,0.0017840217202075626,0.0,0.0,6.949923274759441e-05
2018-10-09 08:00:00,0.0,0.0,0.0,0.0035781678472841605,0.0,0.0,0.08228934579922925,0.05020852495037257,0.0,0.0,0.0,5.834127884239095e-07,0.07815192674143684,0.0010451788632342882,0.0003735714354428616,0.0,0.0,0.005149289685692414,0.0,0.002520477451450018,0.0,0.0,6.87322765942029e-05
2018-10-09 09:00:00,0.0,0.0,0.0,0.0033556959953413177,0.0,0.0,0.08672076273363603,0.04701861070132446,0.0,0.0,0.0,5.47139217974631e-07,0.0792078967196322,0.0009729273170274649,0.0003474114521896122,0.0,0.0,0.004829133655718677,0.0,0.00285903280885579,0.0,0.0,6.84875402326992e-05
2018-10-09 10:00:00,0.0,0.0,0.0,0.0035192571605573136,0.0,0.0,0.12237210222664308,0.04956072907931251,0.0,0.0,0.0,5.73807524088039e-07,0.05776454024685565,0.0010014187007700306,0.0003176762063392277,0.0,0.0,0.005064512167005063,0.0,0.003683056742813259,0.0,0.0,8.661336299101917e-05
2018-10-09 11:00:00,0.0,0.0,0.0,0.0035101931763543443,0.0,0.0,0.12118626801224512,0.049540106513300285,0.0,0.0,0.0,5.723296604092575e-07,0.057739510282821656,0.0009900446560831657,0.0003226204436399839,0.0,0.0,0.005051468318208799,0.0,0.0038384106056528933,0.0,0.0,0.00010113984807031487
2018-10-09 12:00:00,0.0,0.0,0.0,0.003518674308097484,0.0,0.0,0.0886028373635093,0.04927835641124888,0.0,0.0,0.0,5.737124912127403e-07,0.048440197081131973,0.0010080766651435979,0.0002990192916976896,0.0,0.0,0.005063673392445631,0.0,0.0035880250503373037,0.0,0.0,0.0001436276400342279
2018-10-09 13:00:00,0.0,0.0,0.0,0.0035253245184877443,0.0,0.0,0.0803369669665342,0.049455088661718584,0.0,0.0,0.0,5.747967941166223e-07,0.053508641027075476,0.0010070376311290818,0.0003325041355333773,0.0,0.0,0.00507324361419927,0.0,0.0030390303530173136,0.0,0.0,0.00024970724934520437
2018-10-09 14:00:00,0.0,0.0,0.0,0.0037434327184913806,0.0,0.0,0.07375090287272221,0.05255286758449987,0.0,0.0,0.0,6.103588802381053e-07,0.06419749519295535,0.0010840732467290591,0.0004365562353299424,0.0,0.0,0.005387119975671832,0.0,0.002122069236007145,0.0,0.0,0.00037301660221161336
2018-10-09 15:00:00,0.0,0.0,0.0,0.003870410235964506,0.0,0.0,0.06864394897131278,0.054440361901096274,0.0,0.0,0.0,6.310622990540697e-07,0.06210182101544663,0.0012196819723150876,0.0006262163518790197,0.0,0.0,0.005569851487704019,0.0,0.0009736908208698169,0.0,0.0,0.0004367821590748995
2018-10-09 16:00:00,0.0,0.0,0.0,0.0034131188495061474,0.0,0.0,0.07158807612467258,0.048066012484600906,0.0,0.0,0.0,5.565018943211277e-07,0.0718451850513952,0.0011392058644489904,0.0007664544552257576,0.0,0.0,0.0049117700560480804,0.0,0.0002747675655398809,0.0,0.0,0.00040976178107323774
2018-10-09 17:00:00,0.0,0.0,0.0,0.003232127779119371,0.0,0.0,0.06437314988483059,0.04558285956114325,0.0,0.0,0.0,5.2699167860156e-07,0.09007850322106611,0.0010567891464537543,0.0007307033330438815,0.0,0.0,0.004651308419891905,0.0,2.1683097887409508e-05,0.0,0.0,0.0004908616296965866
2018-10-09 18:00:00,0.0,0.0,0.0,0.0038005861183969224,0.0,0.0,0.06172611879280613,0.0562135433803696,0.0,0.0,0.0,6.196776226308377e-07,0.08478818069965444,0.0012415785250389727,0.0006878440125740534,0.0,0.0,0.005469368608267208,0.0,0.0,0.0,0.0,0.0007209210428785894
2018-10-09 19:00:00,0.0,0.0,0.0,0.0042894943974555975,0.0,0.0,0.03713264769322273,0.07306476802635176,0.0,0.0,0.0,6.993930956167265e-07,0.04829446507469637,0.0013700246902014115,0.0004626511464837309,0.0,0.0,0.00617294945356413,0.0,0.0,0.0,0.0,0.0007183901187387207
2018-10-09 20:00:00,0.0,0.0,0.0,0.0046861043795829865,0.0,0.0,0.0348215991795548,0.06961265566571251,0.0,0.0,0.0,7.640595242095945e-07,0.02172418527571764,0.001302869701055659,0.00031930195257994735,0.0,0.0,0.006743705152395111,0.0,0.0,0.0,0.0,0.000779187127003779
2018-10-09 21:00:00,0.0,0.0,0.0,0.004870874879427577,0.0,0.0,0.03644421344628371,0.06948624893803075,0.0,0.0,0.0,7.941859680025066e-07,0.020824563351247594,0.0013285229423268088,0.00023894967347370168,0.0,0.0,0.0070096057109147805,0.0,0.0,0.0,0.0,0.0009531793295204829
2018-10-09 22:00:00,0.0,0.0,0.0,0.005161059372147855,0.0,0.0,0.035457237609627865,0.0618178626662267,0.0,0.0,0.0,8.331682603938473e-07,0.022411732123290257,0.0013010729282498276,0.0002483906053009576,0.0,0.0,0.007353669331250655,0.0,0.0,0.0,0.0,0.0009018095989984803
2018-10-09 23:00:00,0.0,0.0,0.0,0.005335315624111791,0.0,0.0,0.03657253973775153,0.05693473669137392,0.0,0.0,0.0,8.699120606506071e-07,0.0,0.0013293751527743915,0.00010862913600060751,0.0,0.0,0.007677975680767624,0.0,0.0,0.0,0.0,0.0008999460562064955
2018-10-10 00:00:00,0.0,0.0,0.0,0.005405677843850572,0.0,0.0,0.03496055084673828,0.057795471261016834,0.0,0.0,0.0,8.813844735081134e-07,0.0,0.0013350463542087991,0.0001009571532476795,0.0,0.0,0.007779232935269625,0.0,0.0,0.0,0.0,0.0010513448994224905
2018-10-10 01:00:00,0.0,0.0,0.0,0.005458949872575895,0.0,0.0,0.035282699317744456,0.0559424048335151,0.0,0.0,0.0,8.900703664427413e-07,0.0,0.001351293975406916,7.401999903008634e-05,0.0,0.0,0.007855895942640677,0.0,0.0,0.0,0.0,0.0010322138975814783
2018-10-10 02:00:00,0.0,0.0,0.0,0.00534774793725328,0.0,0.0,0.03453108511617372,0.0545491942000409,0.0,0.0,0.0,8.719391233223429e-07,0.0,0.0013340626286601673,0.00012906253212677569,0.0,0.0,0.007695866843105735,0.0,0.0,0.0,0.0,0.0012423155914553982
2018-10-10 03:00:00,0.0,0.0,0.0,0.004920118580519062,0.0,0.0,0.03713540047334393,0.05870452562151953,0.0,0.0,0.0,8.022150505364359e-07,0.0,0.0012205597176711187,0.0002133582020165812,0.0,0.0,0.007080471610150941,0.0,0.0,0.0,0.0,0.001299505997706705
2018-10-10 04:00:00,0.0,0.0,0.0,0.0041945968526344865,0.0,0.0,0.048495123977634544,0.060833402388071854,0.0,0.0,0.0,6.8392024928821e-07,0.06101206056222709,0.0011823077484984942,0.0004425787038069914,0.0,0.0,0.006036383766989152,0.0,0.0,0.0,0.0,0.0011607566860921536
2018-10-10 05:00:00,0.0,0.0,0.0,0.0033827177071007164,0.0,0.0,0.053677410174302394,0.05726401083389086,0.0,0.0,0.0,5.515450515962994e-07,0.10134389115043271,0.001072842924304954,0.0006365928065053796,0.0,0.0,0.004868020210958961,0.0,0.00022693347596710017,0.0,0.0,0.0009320269796979509
2018-10-10 06:00:00,0.0,0.0,0.0,0.003356678477540282,0.0,0.0,0.053298620214104954,0.05698240805017962,0.0,0.0,0.0,5.472994096435908e-07,0.09814864971131386,0.0010681005744533612,0.0006713387352228769,0.0,0.0,0.004830547531665648,0.0,0.0008106717763789339,0.0,0.0,0.0008543299713954544
2018-10-10 07:00:00,0.0,0.0,0.0,0.0037241325940609747,0.0,0.0,0.046315662672565365,0.06340949159764422,0.0,0.0,0.0,6.072120352907903e-07,0.10462005491609336,0.0011677340061289117,0.00039413022397318974,0.0,0.0,0.005359345445268654,0.0,0.0020236852331321333,0.0,0.0,0.0006728862791867815
2018-10-10 08:00:00,0.0,0.0,0.0,0.003805922734869025,0.0,0.0,0.04568669694236552,0.055505979313427996,0.0,0.0,0.0,6.20547746792034e-07,0.051632284807567715,0.0011758707134291097,0.00043524279813392914,0.0,0.0,0.0054770484559795345,0.0,0.002974532382140861,0.0,0.0,0.0004340738368246611
2018-10-10 09:00:00,0.0,0.0,0.0,0.0036350189583984212,0.0,0.0,0.06319496450910177,0.04035429683366007,0.0,0.0,0.0,5.926822432610667e-07,0.05162042272281871,0.0009897472577364516,0.00041887574760923025,0.0,0.0,0.00523110329885285,0.0,0.003401838535202624,0.0,0.0,0.0004713141443261925
2018-10-10 10:00:00,0.0,0.0,0.0,0.0036454158205379127,0.0,0.0,0.08080198686939773,0.04102545104272036,0.0,0.0,0.0,5.943774299014205e-07,0.02802789352410431,0.0009641966371236823,0.00028188857983636647,0.0,0.0,0.005246065273042821,0.0,0.004181922623385785,0.0,0.0,0.0008118410841871891
2018-10-10 11:00:00,0.0,0.0,0.0,0.003536478479058251,0.0,0.0,0.07824236326421063,0.039691643852055,0.0,0.0,0.0,5.766154240736681e-07,0.028947097407084278,0.0009327299451568352,0.0002813814778459573,0.0,0.0,0.005089295117809958,0.0,0.004223026730863756,0.0,0.0,0.0011272379008921247
2018-10-10 12:00:00,0.0,0.0,0.0,0.0034458868376973607,0.0,0.0,0.07613212525430256,0.043099215417913554,0.0,0.0,0.0,5.618446463041539e-07,0.03372742607406943,0.0008991299868031834,0.00030877577896639574,0.0,0.0,0.004958925994733845,0.0,0.003791208486038883,0.0,0.0,0.0014313872602350684
2018-10-10 13:00:00,0.0,0.0,0.0,0.0035852497087477337,0.0,0.0,0.07394902814399898,0.046299783629835056,0.0,0.0,0.0,5.845674711330593e-07,0.022819797546856476,0.0009520892892260164,0.00025094186029448135,0.0,0.0,0.005159481090273268,0.0,0.0033071577869146353,0.0,0.0,0.0015775147393946836
2018-10-10 14:00:00,0.0,0.0,0.0,0.003577295129114598,0.0,0.0,0.07407094324118517,0.04851175591072348,0.0,0.0,0.0,5.832704935505152e-07,0.042528814939731444,0.0009677003418953687,0.00028790855152765446,0.0,0.0,0.005148033769575327,0.0,0.002159882318454968,0.0,0.0,0.001556835835373072
2018-10-10 15:00:00,0.0,0.0,0.0,0.003617365808318823,0.0,0.0,0.07919402662968836,0.04759685859045433,0.0,0.0,0.0,5.898039340391498e-07,0.05010027290609356,0.001044492830670111,0.000391391431149371,0.0,0.0,0.005205698905458099,0.0,0.0009100316681057538,0.0,0.0,0.001300676499615814
2018-10-10 16:00:00,0.0,0.0,0.0,0.0033748344134180977,0.0,0.0,0.08072007777299595,0.04439487418268003,0.0,0.0,0.0,5.484315917332082e-07,0.0701133789492477,0.001039075552320134,0.0003367581844209437,0.0,0.0,0.004840540342368584,0.0,0.00022565244141340327,0.0,0.0,0.0014295209607372223
2018-10-10 17:00:00,0.0,0.0,0.0,0.0034111362988446014,0.0,0.0,0.08028002958994179,0.04565756248063727,0.0,0.0,0.0,5.561786435796841e-07,0.07275456578468324,0.0010283064671615444,0.00033067919837996,0.0,0.0,0.004908916996016084,0.0,0.0,0.0,0.0,0.0016114760194899152
2018-10-10 18:00:00,0.0,0.0,0.0,0.0036698446700503696,0.0,0.0,0.06422168759592398,0.045005221097348856,0.0,0.0,0.0,5.98360502753318e-07,0.07342672016832637,0.0010888928274804476,0.00039675657803322746,0.0,0.0,0.005281220477660541,0.0,0.0,0.0,0.0,0.001566272508953154
2018-10-10 19:00:00,0.0,0.0,0.0,0.004174910892290657,0.0,0.0,0.08166112743156123,0.046545933772070204,0.0,0.0,0.0,6.80710494601684e-07,0.001853148047091515,0.0011629301061232176,0.000263464289881803,0.0,0.0,0.006008053985693851,0.0,0.0,0.0,0.0,0.001671564296446201
2018-10-10 20:00:00,0.0,0.0,0.0,0.004353505885462071,0.0,0.0,0.06912662572292168,0.04883205162369824,0.0,0.0,0.0,7.098300349395606e-07,0.00036974145498138247,0.0011323176839717975,0.0003118611318281273,0.0,0.0,0.006265067461725133,0.0,0.0,0.0,0.0,0.0017692037307244126
2018-10-10 21:00:00,0.0,0.0,0.0,0.004438070465625196,0.0,0.0,0.06015279196207844,0.04944981888514184,0.0,0.0,0.0,7.236181129785245e-07,0.0,0.0011192570221197386,0.00026427005045453263,0.0,0.0,0.006386763128053194,0.0,0.0,0.0,0.0,0.001784921159992398
2018-10-10 22:00:00,0.0,0.0,0.0,0.004767048664356726,0.0,0.0,0.04793687750175848,0.05249615432134403,0.0,0.0,0.0,7.670302506438651e-07,0.0,0.0011098238765600789,0.00018023044861224376,0.0,0.0,0.006769925234111744,0.0,0.0,0.0,0.0,0.0017056276865209368
2018-10-10 23:00:00,0.0,0.0,0.0,0.004893237974123483,0.0,0.0,0.03526862751321421,0.054327477237697507,0.0,0.0,0.0,7.873344314303293e-07,0.0,0.0011180122769634533,0.00022597550756848873,0.0,0.0,0.006949133010791824,0.0,0.0,0.0,0.0,0.0019246959382439642
2018-10-11 00:00:00,0.0,0.0,0.0,0.004939050401154468,0.0,0.0,0.033160961686299145,0.05457192069286415,0.0,0.0,0.0,7.94705767420859e-07,0.0,0.001128479465358884,0.00016428800400028056,0.0,0.0,0.007014193539355741,0.0,0.0,0.0,0.0,0.0017613175490897859
2018-10-11 01:00:00,0.0,0.0,0.0,0.0048721567611026756,0.0,0.0,0.029429811465719807,0.05386538665967559,0.0,0.0,0.0,7.839424106548482e-07,0.0,0.0011066617559210429,0.00015273481041696077,0.0,0.0,0.006919194521373338,0.0,0.0,0.0,0.0,0.0018500224379007064
2018-10-11 02:00:00,0.0,0.0,0.0,0.004703856846592057,0.0,0.0,0.03667264329060342,0.04617048897922905,0.0,0.0,0.0,7.568625264959899e-07,0.0,0.0010651486432027226,0.00013162435190257747,0.0,0.0,0.0066801833598839604,0.0,0.0,0.0,0.0,0.0018223406280579463
2018-10-11 03:00:00,0.0,0.0,0.0,0.004599885429077984,0.0,0.0,0.07148217178447053,0.05097824321137417,0.0,0.0,0.0,7.401332610635004e-07,0.0,0.0010497015543720542,0.00021475081145012862,0.0,0.0,0.006532528327889468,0.0,0.0,0.0,0.0,0.0016022196502051044
2018-10-11 04:00:00,0.0,0.0,0.0,0.004346352099675123,0.0,0.0,0.09648644064760371,0.05005741856602011,0.0,0.0,0.0,6.99339103736665e-07,0.0029554536803616496,0.0011481259737067752,0.00031913970647658255,0.0,0.0,0.006172472913048344,0.0,0.0,0.0,0.0,0.0015860005403544734
2018-10-11 05:00:00,0.0,0.0,0.0,0.0036806843315268316,0.0,0.0,0.10514803934675548,0.042489287932190416,0.0,0.0,0.0,5.922314673355531e-07,0.046598822297134974,0.0011110056326425802,0.00048724546240117163,0.0,0.0,0.0052271246822200605,0.0,0.0002436739212337716,0.0,0.0,0.0012209962002831876
2018-10-11 06:00:00,0.0,0.0,0.0,0.0038012101539756857,0.0,0.0,0.10117079290480673,0.04380437588572934,0.0,0.0,0.0,6.116243786127609e-07,0.021351365184530617,0.0011434565776305605,0.0004955229587903057,0.0,0.0,0.005398289456110337,0.0,0.000893368660768503,0.0,0.0,0.0010898455502690691
2018-10-11 07:00:00,0.0,0.0,0.0,0.0038139405603589316,0.0,0.0,0.08199774336634567,0.04398932854394461,0.0,0.0,0.0,6.136727333677583e-07,0.019100854497870155,0.0011369502010181495,0.0004312231927249759,0.0,0.0,0.005416368545602087,0.0,0.0020325923204185365,0.0,0.0,0.0007342686638243409
2018-10-11 08:00:00,0.0,0.0,0.0,0.0036067818969885523,0.0,0.0,0.07159024366313374,0.041575879059475546,0.0,0.0,0.0,5.803403777163249e-07,0.0494275802096417,0.0010475849362455822,0.0004169068819299291,0.0,0.0,0.005122172123169459,0.0,0.0027459852571384284,0.0,0.0,0.0005191870696443831
2018-10-11 09:00:00,0.0,0.0,0.0,0.003446989736563734,0.0,0.0,0.07118682426194393,0.039710887076134176,0.0,0.0,0.0,5.546294128214211e-07,0.049805165532563665,0.0009036178554699971,0.000507074680912598,0.0,0.0,0.004895243250560773,0.0,0.003160605149530668,0.0,0.0,0.0006003230705557755
2018-10-11 10:00:00,0.0,0.0,0.0,0.003325876910137707,0.0,0.0,0.09443346785627062,0.03840456188654621,0.0,0.0,0.0,5.351420511117881e-07,0.045646414381547214,0.0008298221899299134,0.0003001184678509454,0.0,0.0,0.004723244842840134,0.0,0.0037761633784143375,0.0,0.0,0.0007683666243465155
2018-10-11 11:00:00,0.0,0.0,0.0,0.0033617464365181533,0.0,0.0,0.0937314076245697,0.039493081395170285,0.0,0.0,0.0,5.409135491071381e-07,0.033784018321725305,0.0008373629759029022,0.0001978987964254303,0.0,0.0,0.004774184958806287,0.0,0.0039838085911377405,0.0,0.0,0.0011729458445092242
2018-10-11 12:00:00,0.0,0.0,0.0,0.0035535420784632357,0.0,0.0,0.06936177433167577,0.04565477271596948,0.0,0.0,0.0,5.717739555497037e-07,0.028434315315204652,0.0008739178281611807,0.00021165661668050254,0.0,0.0,0.005046563582902394,0.0,0.0038464465250584367,0.0,0.0,0.0017661237723113241
2018-10-11 13:00:00,0.0,0.0,0.0,0.003660162655857288,0.0,0.0,0.058455978476219,0.05324070437307171,0.0,0.0,0.0,5.889294775425526e-07,0.031330635122327595,0.0009010080639162039,0.0001909006513800573,0.0,0.0,0.005197980819896965,0.0,0.003319719828515083,0.0,0.0,0.0021746983836826764
2018-10-11 14:00:00,0.0,0.0,0.0,0.0037069721491820528,0.0,0.0,0.06398034691078777,0.05431816615220445,0.0,0.0,0.0,5.964612440348613e-07,0.04092889041766395,0.0009528704303770686,0.00020199917502287566,0.0,0.0,0.0052644573323825114,0.0,0.0021719162442326765,0.0,0.0,0.0020927142751352846
2018-10-11 15:00:00,0.0,0.0,0.0,0.004218999770049643,0.0,0.0,0.04521659552600598,0.061665740968479335,0.0,0.0,0.0,6.788477900978741e-07,0.015224953009201186,0.0011770750543234276,0.00023824429612587497,0.0,0.0,0.005991613473454014,0.0,0.0010055240955730894,0.0,0.0,0.0020768648612282488
2018-10-11 16:00:00,0.0,0.0,0.0,0.0036817859082662993,0.0,0.0,0.03315813635573971,0.05341983941727209,0.0,0.0,0.0,5.924087138337679e-07,0.07581707086050699,0.0010515744261768972,0.0003081440633893348,0.0,0.0,0.005228689086674663,0.0,0.000219372164451413,0.0,0.0,0.0021831839085647243
2018-10-11 17:00:00,0.0,0.0,0.0,0.0033277783309642074,0.0,0.0,0.030050727054807432,0.04149708007065131,0.0,0.0,0.0,5.354479945572652e-07,0.12776094079431552,0.0009285227472169687,0.00047224443847032046,0.0,0.0,0.0047259451460550436,0.0,0.0,0.0,0.0,0.0023990686782715998
2018-10-11 18:00:00,0.0,0.0,0.0,0.0038521118536303106,0.0,0.0,0.03473884585925488,0.04430080819703307,0.0,0.0,0.0,6.1981459150826e-07,0.0702115064223091,0.0010402764622793588,0.0003473614113309994,0.0,0.0,0.0054705775163367,0.0,0.0,0.0,0.0,0.0029071405590367426
2018-10-11 19:00:00,0.0,0.0,0.0,0.004271983152149855,0.0,0.0,0.034316725390707764,0.04831542797775188,0.0,0.0,0.0,6.873729509916887e-07,0.05025449348305408,0.0011176197057652113,0.00018074742695121623,0.0,0.0,0.006066857835474222,0.0,0.0,0.0,0.0,0.002922868174411701
2018-10-11 20:00:00,0.0,0.0,0.0,0.004495325208530057,0.0,0.0,0.033846511482829425,0.049488825592543396,0.0,0.0,0.0,7.233092557257919e-07,0.04004346527752323,0.00108216908583952,0.00011368314531012278,0.0,0.0,0.006384037107133865,0.0,0.0,0.0,0.0,0.003222138461882181
2018-10-11 21:00:00,0.0,0.0,0.0,0.004645647956460085,0.0,0.0,0.033352523782438796,0.05100394327822388,0.0,0.0,0.0,7.474965680736517e-07,0.028313189489007445,0.0010878553733385651,0.00011113152085425693,0.0,0.0,0.006597517991455789,0.0,0.0,0.0,0.0,0.004001367273058362
2018-10-11 22:00:00,0.0,0.0,0.0,0.004877521811220833,0.0,0.0,0.028751808879029114,0.05019057092972325,0.0,0.0,0.0,7.848056608598684e-07,0.0,0.0010384504613620313,0.0001855359883833292,0.0,0.0,0.006926813698506719,0.0,0.0,0.0,0.0,0.0034758622792871443
2018-10-11 23:00:00,0.0,0.0,0.0,0.004873251575117606,0.0,0.0,0.02185550940390165,0.04723037083926739,0.0,0.0,0.0,7.841185690134904e-07,0.0,0.0010177313012472065,0.00010437515450919765,0.0,0.0,0.006920749321743167,0.0,0.0,0.0,0.0,0.0030022709507185113
2018-10-12 00:00:00,0.0,0.0,0.0,0.0048762626154738985,0.0,0.0,0.018899878831726648,0.04712913894635912,0.0,0.0,0.0,7.846030530625951e-07,0.0,0.0010138642908212505,6.063244662506829e-05,0.0,0.0,0.006925025451383171,0.0,0.0,0.0,0.0,0.0033132043112240124
2018-10-12 01:00:00,0.0,0.0,0.0,0.004887585549713177,0.0,0.0,0.018004486806433063,0.04725491611768099,0.0,0.0,0.0,7.864249419710333e-07,0.0,0.0010059772334562833,5.943642963839616e-05,0.0,0.0,0.006941105718992736,0.0,0.0,0.0,0.0,0.0036480655243089884
2018-10-12 02:00:00,0.0,0.0,0.0,0.00474556871683954,0.0,0.0,0.017308539158638732,0.046230875957526105,0.0,0.0,0.0,7.635740724741068e-07,0.0,0.0009867569928336225,5.5912228457305566e-05,0.0,0.0,0.006739420481808441,0.0,0.0,0.0,0.0,0.003587043586390888
2018-10-12 03:00:00,0.0,0.0,0.0,0.004826799244808059,0.0,0.0,0.02049500725979689,0.050588418047319186,0.0,0.0,0.0,7.766442709584418e-07,0.0,0.0010029731752310067,8.459306524133728e-05,0.0,0.0,0.006854780034394108,0.0,0.0,0.0,0.0,0.0035483686258116444
2018-10-12 04:00:00,0.0,0.0,0.0,0.004355215878763958,0.0,0.0,0.028148610643293534,0.05559041479580763,0.0,0.0,0.0,7.00765308328826e-07,0.020303361346590956,0.000987601170519832,8.988954788808204e-05,0.0,0.0,0.006185060810917264,0.0,0.0,0.0,0.0,0.002984975417511375
2018-10-12 05:00:00,0.0,0.0,0.0,0.003996875503383724,0.0,0.0,0.029479065146967742,0.05466437969864125,0.0,0.0,0.0,6.431074308251134e-07,0.02553481888597441,0.0010777512863185752,0.00012142784966329271,0.0,0.0,0.0056761636461313296,0.0,0.0002646068608086005,0.0,0.0,0.0024410518210574226
2018-10-12 06:00:00,0.0,0.0,0.0,0.003837450093131175,0.0,0.0,0.03735465971593987,0.053664230933984584,0.0,0.0,0.0,6.174554769654154e-07,0.0333943534488498,0.001047199107336581,0.00011981387990314186,0.0,0.0,0.005449755613862375,0.0,0.0008764806147170377,0.0,0.0,0.00218228610014061
2018-10-12 07:00:00,0.0,0.0,0.0,0.0038892613662359077,0.0,0.0,0.03741054760233652,0.05423275204465371,0.0,0.0,0.0,6.257920425416895e-07,0.025124069512476907,0.0010573174117061255,0.0001796925145075701,0.0,0.0,0.005523335405028721,0.0,0.0020083630007685497,0.0,0.0,0.0015873915513585077
2018-10-12 08:00:00,0.0,0.0,0.0,0.003953152956951173,0.0,0.0,0.03730539828867443,0.05606200331429816,0.0,0.0,0.0,6.360723619365366e-07,0.024667861538710516,0.0010618198756076169,0.00013548624146208726,0.0,0.0,0.005614071061969868,0.0,0.00290500628958288,0.0,0.0,0.0012036617246161826
2018-10-12 09:00:00,0.0,0.0,0.0,0.0036919625660791966,0.0,0.0,0.04826148325268897,0.05240727790244548,0.0,0.0,0.0,5.940461639507151e-07,0.032624545696575885,0.0009623183487395573,0.00018510230103544102,0.0,0.0,0.00524314146955919,0.0,0.00327523575895241,0.0,0.0,0.0011525655041070284
2018-10-12 10:00:00,0.0,0.0,0.0,0.0037315728882938077,0.0,0.0,0.047684719112823105,0.05290716920623194,0.0,0.0,0.0,6.004195655070127e-07,0.023007845548850457,0.0009183262078551575,0.00012483016998614247,0.0,0.0,0.005299394077571569,0.0,0.004125616733154058,0.0,0.0,0.001529662910407729
