,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-12 11:00:00,0.0,0.0,0.0,0.0037025281165061646,0.0,0.0,0.046399798047415994,0.05260676701246575,0.0,0.0,0.0,5.957461878780524e-07,0.016528750360213815,0.0008886795263536279,7.875534217370808e-05,0.0,0.0,0.005258146138377158,0.0,0.004289600957012548,0.0,0.0,0.0017590186596476618
2018-10-12 12:00:00,0.0,0.0,0.0,0.003786276229624885,0.0,0.0,0.036136545598260406,0.04767019573648632,0.0,0.0,0.0,6.09221472214188e-07,0.026590338740945862,0.0009099443701378044,9.232647298785735e-05,0.0,0.0,0.005377081040080784,0.0,0.004010631470215512,0.0,0.0,0.0015947022562524233
2018-10-12 13:00:00,0.0,0.0,0.0,0.003908669482798451,0.0,0.0,0.04936267528313878,0.044036537745276653,0.0,0.0,0.0,6.289148578430732e-07,0.018660481602948364,0.0009491323974438302,0.0001037812269862881,0.0,0.0,0.005550897846135263,0.0,0.003467482085979769,0.0,0.0,0.0013799804084594642
2018-10-12 14:00:00,0.0,0.0,0.0,0.004028873904337512,0.0,0.0,0.05150014616361046,0.04553896660683005,0.0,0.0,0.0,6.482560548967115e-07,0.01941911421992569,0.0009847372401747712,0.00013384319549195815,0.0,0.0,0.005721606182451126,0.0,0.0023071735392383268,0.0,0.0,0.0011861449844398442
2018-10-12 15:00:00,0.0,0.0,0.0,0.004188292390267617,0.0,0.0,0.041286665403514,0.05011329987415069,0.0,0.0,0.0,6.739068946153227e-07,0.026128519127825888,0.00105201985208867,0.0002722864192499844,0.0,0.0,0.005948004381142002,0.0,0.0009843415680890104,0.0,0.0,0.001091659961830567
2018-10-12 16:00:00,0.0,0.0,0.0,0.0040928702248753225,0.0,0.0,0.05584526329479862,0.05610042465002814,0.0,0.0,0.0,6.585532255862887e-07,0.034594453940485555,0.0010578966504602222,0.00035167719750042514,0.0,0.0,0.005812490571473341,0.0,0.0002438658364229634,0.0,0.0,0.001141948700301766
2018-10-12 17:00:00,0.0,0.0,0.0,0.0038821705116867528,0.0,0.0,0.03497850611201569,0.053770475427096245,0.0,0.0,0.0,6.246511060157456e-07,0.09018352324283098,0.0009663424270782198,0.000513999667788602,0.0,0.0,0.005513265326344049,0.0,0.0,0.0,0.0,0.001239541537264242
2018-10-12 18:00:00,0.0,0.0,0.0,0.004409712119774257,0.0,0.0,0.029883499887921064,0.06104776835896695,0.0,0.0,0.0,7.095338920678214e-07,0.043199860541668,0.0010685816494648134,0.00026645578564704554,0.0,0.0,0.0062624536598592925,0.0,0.0,0.0,0.0,0.0012852069162900372
2018-10-12 19:00:00,0.0,0.0,0.0,0.004683473326456212,0.0,0.0,0.031681864078116254,0.062160267598047436,0.0,0.0,0.0,7.535827662796317e-07,0.03416506805374086,0.0010842166450237792,0.00027590310690613366,0.0,0.0,0.00665123569917316,0.0,0.0,0.0,0.0,0.001204080418478284
2018-10-12 20:00:00,0.0,0.0,0.0,0.004808827109083858,0.0,0.0,0.03250065108176941,0.04605938205377479,0.0,0.0,0.0,7.737525086250275e-07,0.024676562434696212,0.001074072456631241,0.00023492643128760236,0.0,0.0,0.006829256901798488,0.0,0.0,0.0,0.0,0.0010312060368452773
2018-10-12 21:00:00,0.0,0.0,0.0,0.00516933420162335,0.0,0.0,0.034518865776553664,0.04337731333244494,0.0,0.0,0.0,8.317590164286924e-07,0.0,0.0011418840382908554,0.00022828508881327724,0.0,0.0,0.007341231130446038,0.0,0.0,0.0,0.0,0.0010319584806679984
2018-10-12 22:00:00,0.0,0.0,0.0,0.005067332681986778,0.0,0.0,0.02474532071174536,0.024784380637192984,0.0,0.0,0.0,8.153467125732936e-07,0.0,0.0010390800407057187,0.00014467375845820225,0.0,0.0,0.007196373649365852,0.0,0.0,0.0,0.0,0.0011046506420981765
2018-10-12 23:00:00,0.0,0.0,0.0,0.00537526651966098,0.0,0.0,0.01915941804584599,0.022498762867779933,0.0,0.0,0.0,8.648940499980193e-07,0.0,0.0010708362939939723,8.889002916908262e-05,0.0,0.0,0.007633685958278219,0.0,0.0,0.0,0.0,0.001391486997642973
2018-10-13 00:00:00,0.0,0.0,0.0,0.005657174231281438,0.0,0.0,0.019546267725351656,0.023697632136486773,0.0,0.0,0.0,9.102537175674832e-07,0.0,0.0011033677356644131,8.974317239814646e-05,0.0,0.0,0.008034037258414898,0.0,0.0,0.0,0.0,0.0014141963709527403
2018-10-13 01:00:00,0.0,0.0,0.0,0.005591060081301563,0.0,0.0,0.020539337554788175,0.023439374526832465,0.0,0.0,0.0,8.996157827359509e-07,0.0,0.0010882860952783045,0.00010939755513079348,0.0,0.0,0.00794014523343365,0.0,0.0,0.0,0.0,0.0015698935815850912
2018-10-13 02:00:00,0.0,0.0,0.0,0.005590504917647723,0.0,0.0,0.02043551530799254,0.023997740591252124,0.0,0.0,0.0,8.995264554925065e-07,0.0,0.001075136084454181,8.70388736128214e-05,0.0,0.0,0.007939356817645639,0.0,0.0,0.0,0.0,0.0019307111363410362
2018-10-13 03:00:00,0.0,0.0,0.0,0.005353652848895858,0.0,0.0,0.019169018973612468,0.023446381091679257,0.0,0.0,0.0,8.614163554176675e-07,0.0,0.0010251736264930262,0.00011060943891324494,0.0,0.0,0.007602991298874247,0.0,0.0,0.0,0.0,0.0020931090478283165
2018-10-13 04:00:00,0.0,0.0,0.0,0.005480481016950901,0.0,0.0,0.020521141987138898,0.023836929512175017,0.0,0.0,0.0,8.818233301270584e-07,0.0,0.0011094050393461756,0.00014009591248848074,0.0,0.0,0.007783106350296294,0.0,0.0,0.0,0.0,0.0020907507351607484
2018-10-13 05:00:00,0.0,0.0,0.0,0.004948838111734905,0.0,0.0,0.03160335327443016,0.021150421936113394,0.0,0.0,0.0,7.884993909495446e-07,0.016211788343842484,0.00109447467164774,0.00017939825410155348,0.0,0.0,0.006959415120055747,0.0,0.00030820702989687747,0.0,0.0,0.0019159320565760398
2018-10-13 06:00:00,0.0,0.0,0.0,0.004499487304797077,0.0,0.0,0.031167331983318808,0.019170396393411816,0.0,0.0,0.0,7.169042347545982e-07,0.021052787661822815,0.001026652965990241,0.0002605057326185948,0.0,0.0,0.006327505421373753,0.0,0.0009881514804325365,0.0,0.0,0.001549294764183626
2018-10-13 07:00:00,0.0,0.0,0.0,0.004214499644344008,0.0,0.0,0.046967260296070075,0.01806293644570188,0.0,0.0,0.0,6.781237084299585e-07,0.01891425282124761,0.0009923700420249783,0.00031947786793607043,0.0,0.0,0.005985222618919836,0.0,0.0020647060051540147,0.0,0.0,0.0010335799491014558
2018-10-13 08:00:00,0.0,0.0,0.0,0.004063728085836787,0.0,0.0,0.06065124701623288,0.017403159818368596,0.0,0.0,0.0,6.538641813190969e-07,0.038930026256500536,0.000973331081549907,0.00021673702745372917,0.0,0.0,0.005771104356155652,0.0,0.0028786502212467474,0.0,0.0,0.0007173624130206883
2018-10-13 09:00:00,0.0,0.0,0.0,0.004047918230156367,0.0,0.0,0.08005966453530014,0.01738958333373942,0.0,0.0,0.0,6.513203353424727e-07,0.014537163424018604,0.0009395747032030826,0.00017952827266481041,0.0,0.0,0.005748651986051101,0.0,0.003497218139254407,0.0,0.0,0.0008032934966904472
2018-10-13 10:00:00,0.0,0.0,0.0,0.0039035677443105695,0.0,0.0,0.09030509889165662,0.01662591176789819,0.0,0.0,0.0,6.280939751488522e-07,0.009277938853829965,0.0008772773139764121,0.00015555077882737646,0.0,0.0,0.005543652611072908,0.0,0.0042640878599723795,0.0,0.0,0.0010105105934299326
2018-10-13 11:00:00,0.0,0.0,0.0,0.003919752612243381,0.0,0.0,0.09564326188714839,0.01681278434634753,0.0,0.0,0.0,6.306981615503808e-07,0.0,0.0008403952129231142,0.00010869375366082748,0.0,0.0,0.005566637554912136,0.0,0.0045153184616570545,0.0,0.0,0.0013351320333712853
2018-10-13 12:00:00,0.0,0.0,0.0,0.0040354153327206805,0.0,0.0,0.07667768118922495,0.017362853220575392,0.0,0.0,0.0,6.493085873555946e-07,0.0,0.0008506493743258575,6.146916641318257e-05,0.0,0.0,0.0057308959934424565,0.0,0.004274533274188292,0.0,0.0,0.0018239397605757425
2018-10-13 13:00:00,0.0,0.0,0.0,0.0041333043440545565,0.0,0.0,0.06987538397771255,0.017756396312350247,0.0,0.0,0.0,6.650591781687544e-07,0.0,0.0008861807179993742,6.278632622877397e-05,0.0,0.0,0.00586991309493053,0.0,0.0036393976064723783,0.0,0.0,0.0021815883288671773
2018-10-13 14:00:00,0.0,0.0,0.0,0.004445634378810862,0.0,0.0,0.05472310599317232,0.01905355748530071,0.0,0.0,0.0,7.153138748816236e-07,0.0004428994089546033,0.0009943179978271818,7.566809154621606e-05,0.0,0.0,0.006313468664118962,0.0,0.0025164038249949556,0.0,0.0,0.0022700672389013264
2018-10-13 15:00:00,0.0,0.0,0.0,0.004612603367845947,0.0,0.0,0.03794868328104772,0.019815432548286854,0.0,0.0,0.0,7.421796097474994e-07,0.015915917457855703,0.001096032753645453,9.500781250872663e-05,0.0,0.0,0.006550589711494569,0.0,0.0010687955471734409,0.0,0.0,0.0019809879387256177
2018-10-13 16:00:00,0.0,0.0,0.0,0.004172647677078551,0.0,0.0,0.031940321715922274,0.01788356297586233,0.0,0.0,0.0,6.713896204854433e-07,0.04875601396989559,0.001097227649882237,0.0001868159077120032,0.0,0.0,0.005925786538183735,0.0,0.000234807044110762,0.0,0.0,0.0020540473598338574
2018-10-13 17:00:00,0.0,0.0,0.0,0.0042296108440091525,0.0,0.0,0.03156352312976499,0.018099421666049626,0.0,0.0,0.0,6.805551388773441e-07,0.05204351349429782,0.00107929641714529,0.00024106819418236744,0.0,0.0,0.006006682792526972,0.0,0.0,0.0,0.0,0.002312596291611886
2018-10-13 18:00:00,0.0,0.0,0.0,0.004541795282180995,0.0,0.0,0.033663512353247826,0.01945051132569378,0.0,0.0,0.0,7.30786408729584e-07,0.002549686026131205,0.0011483631213286762,0.00015298519762459094,0.0,0.0,0.006450031592693195,0.0,0.0,0.0,0.0,0.002744261163802982
2018-10-13 19:00:00,0.0,0.0,0.0,0.004536411953025724,0.0,0.0,0.0292646551922906,0.01939712334035872,0.0,0.0,0.0,7.299202173810164e-07,0.0,0.001096242329537601,6.261045709512855e-05,0.0,0.0,0.00644238645658114,0.0,0.0,0.0,0.0,0.0025287146377833613
2018-10-13 20:00:00,0.0,0.0,0.0,0.004789674921367361,0.0,0.0,0.020973351279150242,0.020375050407002732,0.0,0.0,0.0,7.631398871967741e-07,0.0,0.0010231658567013636,8.402022321126601e-05,0.0,0.0,0.006735588296750775,0.0,0.0,0.0,0.0,0.0026859433707542724
2018-10-13 21:00:00,0.0,0.0,0.0,0.004784019175073682,0.0,0.0,0.017183963511786998,0.02033227474686726,0.0,0.0,0.0,7.597639548244857e-07,0.0,0.0009933764455900924,7.77871869727748e-05,0.0,0.0,0.006705791806017033,0.0,0.0,0.0,0.0,0.0028446867161420366
2018-10-13 22:00:00,0.0,0.0,0.0,0.004708598513323501,0.0,0.0,0.01776046811684555,0.02094438319285946,0.0,0.0,0.0,7.887607661289186e-07,0.0,0.0009887639513844922,5.672514195101744e-05,0.0,0.0,0.006961722056999797,0.0,0.0,0.0,0.0,0.002959063536364654
2018-10-13 23:00:00,0.0,0.0,0.0,0.004852215320716035,0.0,0.0,0.01837371205947519,0.021667648471769333,0.0,0.0,0.0,8.128187321473395e-07,0.0,0.001008266552971173,3.4222929880336365e-05,0.0,0.0,0.007174061311015911,0.0,0.0,0.0,0.0,0.002908672164816486
2018-10-14 00:00:00,0.0,0.0,0.0,0.005040544006095781,0.0,0.0,0.019362854263805473,0.022438458085914256,0.0,0.0,0.0,8.443666073258777e-07,0.0,0.0010505524472557428,6.889429362583943e-05,0.0,0.0,0.0074525076383602515,0.0,0.0,0.0,0.0,0.0029718285329887865
2018-10-14 01:00:00,0.0,0.0,0.0,0.0052049970316278855,0.0,0.0,0.019950740544271678,0.023243001087856305,0.0,0.0,0.0,8.719149519222328e-07,0.0,0.0010720348426146592,3.819324281420959e-05,0.0,0.0,0.0076956535026652334,0.0,0.0,0.0,0.0,0.0029339663399440066
2018-10-14 02:00:00,0.0,0.0,0.0,0.0052173376195682125,0.0,0.0,0.020173849620012282,0.02335258600206708,0.0,0.0,0.0,8.739821852127228e-07,0.0,0.0010878550978681257,7.988171259913018e-05,0.0,0.0,0.007713899216972246,0.0,0.0,0.0,0.0,0.002738211225514398
2018-10-14 03:00:00,0.0,0.0,0.0,0.00520035799473484,0.0,0.0,0.020014914181117036,0.022956448409366875,0.0,0.0,0.0,8.652117359884998e-07,0.0,0.0010787412276246214,7.229210520357452e-05,0.0,0.0,0.00763648990297489,0.0,0.0,0.0,0.0,0.0025227974855527766
2018-10-14 04:00:00,0.0,0.0,0.0,0.005045440914896188,0.0,0.0,0.019161681197517492,0.02222603436232476,0.0,0.0,0.0,8.337654681164763e-07,0.0,0.0011102552918678353,7.631493625446792e-05,0.0,0.0,0.007358940377116234,0.0,0.0,0.0,0.0,0.002560028268250873
2018-10-14 05:00:00,0.0,0.0,0.0,0.004593421115786439,0.0,0.0,0.01848520040799898,0.020203266982176612,0.0,0.0,0.0,7.590686267978201e-07,0.0,0.0010834105382159366,9.895637748429196e-05,0.0,0.0,0.006699654735478086,0.0,0.0003123191504995792,0.0,0.0,0.002503939652498573
2018-10-14 06:00:00,0.0,0.0,0.0,0.0044583967249513835,0.0,0.0,0.021739527978033912,0.01967061909596501,0.0,0.0,0.0,7.367556760903103e-07,0.0,0.0010510517611829172,4.152105184640036e-05,0.0,0.0,0.006502717251049717,0.0,0.0010458277429970409,0.0,0.0,0.002574094632503448
2018-10-14 07:00:00,0.0,0.0,0.0,0.004482575212133804,0.0,0.0,0.03334956708166959,0.01966955974775148,0.0,0.0,0.0,7.407512015605384e-07,0.0,0.0010330212079451317,6.392693784473626e-05,0.0,0.0,0.006537982364363995,0.0,0.0023925421312488574,0.0,0.0,0.001892634015607268
2018-10-14 08:00:00,0.0,0.0,0.0,0.004432340211292125,0.0,0.0,0.04246984588794262,0.01954043740933338,0.0,0.0,0.0,7.324498043785926e-07,0.0,0.0010156576783073366,6.397671716197673e-05,0.0,0.0,0.00646471297477569,0.0,0.0034054451027295575,0.0,0.0,0.0016691805771063138
2018-10-14 09:00:00,0.0,0.0,0.0,0.004127550549244014,0.0,0.0,0.04310758073099809,0.01838854724801339,0.0,0.0,0.0,6.914265304729898e-07,0.0,0.000921854989549403,9.529151399822093e-05,0.0,0.0,0.0061026353422882,0.0,0.003897482552156213,0.0,0.0,0.002150985856712364
2018-10-14 10:00:00,0.0,0.0,0.0,0.0038635949516958486,0.0,0.0,0.03923633388756939,0.017358392650931254,0.0,0.0,0.0,6.516735322751919e-07,0.0,0.0008104095789997818,5.589867497251986e-05,0.0,0.0,0.0057517693557055825,0.0,0.00454482701571847,0.0,0.0,0.002627114538487653
2018-10-14 11:00:00,0.0,0.0,0.0,0.0037674946193564595,0.0,0.0,0.04166353183551267,0.01707076788466968,0.0,0.0,0.0,6.398772113333782e-07,0.0,0.000761408224607173,3.7651021107476704e-05,0.0,0.0,0.005647653239363851,0.0,0.004633689023914848,0.0,0.0,0.0034629704394166625
2018-10-14 12:00:00,0.0,0.0,0.0,0.0037266112035350372,0.0,0.0,0.04081354469403973,0.0168855224172351,0.0,0.0,0.0,6.329335076924522e-07,0.0,0.0007372651276731248,2.3669644139044044e-05,0.0,0.0,0.005586367058724379,0.0,0.004179753763872698,0.0,0.0,0.0038355065170671784
2018-10-14 13:00:00,0.0,0.0,0.0,0.0037320162580528377,0.0,0.0,0.03257706178021457,0.016883673894006048,0.0,0.0,0.0,6.338515106523465e-07,0.0,0.0007598511480118741,2.3869735557181873e-05,0.0,0.0,0.005594469491969952,0.0,0.0034686201565986147,0.0,0.0,0.004132766772163471
2018-10-14 14:00:00,0.0,0.0,0.0,0.003961163774123022,0.0,0.0,0.019555464354213563,0.017948295664126698,0.0,0.0,0.0,6.727702851646258e-07,0.0,0.0008468667056583301,8.770604916161006e-05,0.0,0.0,0.00593797249387922,0.0,0.0023390584970118967,0.0,0.0,0.004059574922889562
2018-10-14 15:00:00,0.0,0.0,0.0,0.0044052012302889625,0.0,0.0,0.018690508734951466,0.021405979038954078,0.0,0.0,0.0,7.481863050626349e-07,0.0,0.0010184467389561457,0.00016416074736301213,0.0,0.0,0.00660360571464884,0.0,0.001046661487610645,0.0,0.0,0.003561583130199436
2018-10-14 16:00:00,0.0,0.0,0.0,0.004348713128974886,0.0,0.0,0.03195236069932422,0.025980837037709863,0.0,0.0,0.0,7.385922770959691e-07,0.0009073663395806237,0.0011135628999894914,0.00038302317069679515,0.0,0.0,0.006518927369858941,0.0,0.0002583100246061988,0.0,0.0,0.0030074242368464074
2018-10-14 17:00:00,0.0,0.0,0.0,0.004081641876178404,0.0,0.0,0.030460679516788464,0.019747302749434207,0.0,0.0,0.0,6.932324754950009e-07,0.02978019939427153,0.0010113506999389985,0.00035469603665810455,0.0,0.0,0.006118574886739892,0.0,0.0,0.0,0.0,0.0036011459206321686
2018-10-14 18:00:00,0.0,0.0,0.0,0.00432591816684407,0.0,0.0,0.027037003077762106,0.019570491276278267,0.0,0.0,0.0,7.347207448777738e-07,0.0,0.0010273541770246298,0.00022326776058668565,0.0,0.0,0.00648475663977804,0.0,0.0,0.0,0.0,0.00458216279261222
2018-10-14 19:00:00,0.0,0.0,0.0,0.004284007536479197,0.0,0.0,0.017229163233041807,0.019328891634048394,0.0,0.0,0.0,7.250849215257561e-07,0.0,0.0009243019890367651,0.0001706589151890008,0.0,0.0,0.006399709402583015,0.0,0.0,0.0,0.0,0.004369908660235906
2018-10-14 20:00:00,0.0,0.0,0.0,0.00439240537587227,0.0,0.0,0.016244041399320987,0.019583784183883016,0.0,0.0,0.0,7.357936803527513e-07,0.0,0.0009286264078366375,0.0001675991447688004,0.0,0.0,0.006494226530881456,0.0,0.0,0.0,0.0,0.004182521244495937
2018-10-14 21:00:00,0.0,0.0,0.0,0.00443509462632188,0.0,0.0,0.01810707421269454,0.020111359593222515,0.0,0.0,0.0,7.532634464585515e-07,0.0,0.0009434155145781782,0.00017098744811853617,0.0,0.0,0.006648417334040015,0.0,0.0,0.0,0.0,0.004035010716274953
2018-10-14 22:00:00,0.0,0.0,0.0,0.0045396631405481575,0.0,0.0,0.02670562468869798,0.02061757474958313,0.0,0.0,0.0,7.710235273708407e-07,0.0,0.0009196050732417819,0.00020425593583553618,0.0,0.0,0.0068051704996772815,0.0,0.0,0.0,0.0,0.004121630480281549
2018-10-14 23:00:00,0.0,0.0,0.0,0.00478894444656076,0.0,0.0,0.01916314923754973,0.021631427588543042,0.0,0.0,0.0,8.133618564315823e-07,0.0,0.0009412915319733115,0.00014612957355947736,0.0,0.0,0.007178855008258055,0.0,0.0,0.0,0.0,0.004359934681668036
2018-10-15 00:00:00,0.0,0.0,0.0,0.0050323234783728205,0.0,0.0,0.01913771110905235,0.022784031806967128,0.0,0.0,0.0,8.546977339595293e-07,0.0,0.0009843799016302393,0.00015232669513649824,0.0,0.0,0.007543691727690823,0.0,0.0,0.0,0.0,0.003782263889153947
2018-10-15 01:00:00,0.0,0.0,0.0,0.00517632830840208,0.0,0.0,0.020492221401746502,0.02862372923180916,0.0,0.0,0.0,8.79155740769742e-07,0.0,0.0010135411730750998,0.00015783523634485948,0.0,0.0,0.007759561802360688,0.0,0.0,0.0,0.0,0.0037254260422002077
2018-10-15 02:00:00,0.0,0.0,0.0,0.004982927217660586,0.0,0.0,0.021833301095502595,0.04672093564458863,0.0,0.0,0.0,8.463081953540994e-07,0.0,0.0009688394407954105,0.00017473433897238812,0.0,0.0,0.00746964438854119,0.0,0.0,0.0,0.0,0.0039165045038838915
2018-10-15 03:00:00,0.0,0.0,0.0,0.004745439182610008,0.0,0.0,0.029334756675425528,0.04754197380375604,0.0,0.0,0.0,8.059728539809603e-07,0.0,0.0009392478747427582,0.00017230813160085793,0.0,0.0,0.0071136385528400466,0.0,0.0,0.0,0.0,0.003403444230959678
2018-10-15 04:00:00,0.0,0.0,0.0,0.004343353931446546,0.0,0.0,0.04998866010345707,0.04516903245131076,0.0,0.0,0.0,7.376820625592846e-07,0.005930488009914698,0.0010148434866167936,0.0003332612943288789,0.0,0.0,0.006510893678416937,0.0,0.0,0.0,0.0,0.003022728868858116
2018-10-15 05:00:00,0.0,0.0,0.0,0.0037191757967798686,0.0,0.0,0.05665488170378931,0.05018801243842055,0.0,0.0,0.0,6.31670666515405e-07,0.06678672664217115,0.0009598722028658212,0.00045287317391763264,0.0,0.0,0.0055752210311146595,0.0,0.00024690613871653796,0.0,0.0,0.002544150729806867
2018-10-15 06:00:00,0.0,0.0,0.0,0.003663215773401765,0.0,0.0,0.0601280194336888,0.05354365593164768,0.0,0.0,0.0,6.22166328135899e-07,0.052690278168562185,0.0009578531455290663,0.000369099023219167,0.0,0.0,0.005491334300213314,0.0,0.0008191700290080994,0.0,0.0,0.002551681707388099
2018-10-15 07:00:00,0.0,0.0,0.0,0.0038912235210110235,0.0,0.0,0.06370435520586126,0.05699993120750931,0.0,0.0,0.0,6.608915225802479e-07,0.021103173684666448,0.0009771933983380267,0.0003453212219144094,0.0,0.0,0.0058331287351063455,0.0,0.0019034689372260123,0.0,0.0,0.002012196998391609
2018-10-15 08:00:00,0.0,0.0,0.0,0.003851585148121955,0.0,0.0,0.06239748276620872,0.05632415138200688,0.0,0.0,0.0,6.541592789890462e-07,0.011958159430876057,0.0009007914700410575,0.0005318654959179715,0.0,0.0,0.005773708932912097,0.0,0.002718456905258062,0.0,0.0,0.001572647878845108
2018-10-15 09:00:00,0.0,0.0,0.0,0.003537040525935855,0.0,0.0,0.057248847971094786,0.05085064896622966,0.0,0.0,0.0,6.007365256690342e-07,0.012280477747134234,0.0008219074201450667,0.00039526857056180857,0.0,0.0,0.005302191615996261,0.0,0.003052590644810415,0.0,0.0,0.002072327716568568
2018-10-15 10:00:00,0.0,0.0,0.0,0.003631542692552224,0.0,0.0,0.05587051177607012,0.044058775652409364,0.0,0.0,0.0,6.167869222717965e-07,0.0006971093153456046,0.0007849104101989093,0.00026412776886914344,0.0,0.0,0.0054438548488183434,0.0,0.003908170034116146,0.0,0.0,0.002279836360247853
2018-10-15 11:00:00,0.0,0.0,0.0,0.0035914897060887554,0.0,0.0,0.053758872831428293,0.04205197572675425,0.0,0.0,0.0,6.099842600590512e-07,0.00021581866758272513,0.0007582478753846891,0.0003132980530341982,0.0,0.0,0.0053838135211985464,0.0,0.003965457397745804,0.0,0.0,0.0022434630604107318
2018-10-15 12:00:00,0.0,0.0,0.0,0.003671682373737221,0.0,0.0,0.0561587663071184,0.042926149905441593,0.0,0.0,0.0,6.23604308852392e-07,0.011706049698469438,0.0007799968508671844,0.0003131994733320907,0.0,0.0,0.005504026135940236,0.0,0.003579322972289596,0.0,0.0,0.0022246807174094805
2018-10-15 13:00:00,0.0,0.0,0.0,0.00371906123310863,0.0,0.0,0.05815403668755134,0.04353255825140795,0.0,0.0,0.0,6.316512088413064e-07,0.015141085437816199,0.0008335489716941769,0.0004276682102698189,0.0,0.0,0.005575049294734292,0.0,0.0029497877380490127,0.0,0.0,0.001799919568043305
2018-10-15 14:00:00,0.0,0.0,0.0,0.003877634834646111,0.0,0.0,0.06250487023679813,0.04662023632399284,0.0,0.0,0.0,6.585835987169487e-07,0.02154081354852332,0.0009115151742986647,0.000374858331300933,0.0,0.0,0.005812758649327536,0.0,0.0019645653969412257,0.0,0.0,0.0013480950332715922
2018-10-15 15:00:00,0.0,0.0,0.0,0.0036663922472657253,0.0,0.0,0.06011752844915506,0.05153290586174842,0.0,0.0,0.0,6.227058254526309e-07,0.10739973199544671,0.0009390050325484272,0.0006002551073928755,0.0,0.0,0.005496095985290547,0.0,0.0007942590925336035,0.0,0.0,0.000992671677889531
2018-10-15 16:00:00,0.0,0.0,0.0,0.0033396640782625414,0.0,0.0,0.05650732852434672,0.04834303003977662,0.0,0.0,0.0,5.67213799380002e-07,0.12270836556930712,0.000975334944782258,0.0007878827482290207,0.0,0.0,0.005006314953465891,0.0,0.00019837333129301877,0.0,0.0,0.0009647695097126374
2018-10-15 17:00:00,0.0,0.0,0.0,0.0032251202104934982,0.0,0.0,0.05381860040914308,0.04695810018977574,0.0,0.0,0.0,5.477594887336567e-07,0.1384021913007324,0.0009586223746588531,0.0008078451412053205,0.0,0.0,0.0048346082594386535,0.0,0.0,0.0,0.0,0.0009659624160401017
2018-10-15 18:00:00,0.0,0.0,0.0,0.003804446888401625,0.0,0.0,0.06385969185900402,0.055487138851937505,0.0,0.0,0.0,6.461532428232649e-07,0.09638689268278511,0.0011142703696202878,0.0004658755419114644,0.0,0.0,0.005703046444413846,0.0,0.0,0.0,0.0,0.0013464392572719842
2018-10-15 19:00:00,0.0,0.0,0.0,0.004331985122370231,0.0,0.0,0.07079069450978574,0.05553768245919551,0.0,0.0,0.0,7.357511661459073e-07,0.012444565384860483,0.0011973012636705162,0.0002941954993623915,0.0,0.0,0.006493851294048907,0.0,0.0,0.0,0.0,0.0017579659625754581
2018-10-15 20:00:00,0.0,0.0,0.0,0.004365302774474016,0.0,0.0,0.06670251340770572,0.05088131682300202,0.0,0.0,0.0,7.414098885782664e-07,0.0,0.0011152362530041356,0.00032573562066906786,0.0,0.0,0.006543796035805188,0.0,0.0,0.0,0.0,0.002164543746953986
2018-10-15 21:00:00,0.0,0.0,0.0,0.004473859187238177,0.0,0.0,0.06141624545194105,0.05227293830729857,0.0,0.0,0.0,7.598472804500435e-07,0.0,0.0010857093672024868,0.000357979504473076,0.0,0.0,0.006706527250616042,0.0,0.0,0.0,0.0,0.0023694335302353454
2018-10-15 22:00:00,0.0,0.0,0.0,0.004786184445671234,0.0,0.0,0.04571364250422488,0.05585461406524231,0.0,0.0,0.0,8.128930935398202e-07,0.0,0.0010839433405917093,0.00020269905385680433,0.0,0.0,0.007174717635935267,0.0,0.0,0.0,0.0,0.002591708373765224
