,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-15 23:00:00,0.0,0.0,0.0,0.005068869539125916,0.0,0.0,0.02520798321967882,0.0548069051984878,0.0,0.0,0.0,8.60904774394243e-07,0.0,0.001144077343390767,0.00019271985961172061,0.0,0.0,0.007598476007232401,0.0,0.0,0.0,0.0,0.0026782223592597652
2018-10-16 00:00:00,0.0,0.0,0.0,0.004920564262688521,0.0,0.0,0.01983692792313702,0.05075503348670996,0.0,0.0,0.0,8.357163730027111e-07,0.0,0.001079405085911693,0.0001786669688303728,0.0,0.0,0.00737615935929795,0.0,0.0,0.0,0.0,0.0029567670144738504
2018-10-16 01:00:00,0.0,0.0,0.0,0.005059088119723365,0.0,0.0,0.019768824415189585,0.051987513512853446,0.0,0.0,0.0,8.592434827395635e-07,0.0,0.0010829372923867639,0.00018583150221497552,0.0,0.0,0.007583813195322711,0.0,0.0,0.0,0.0,0.0030969467978747846
2018-10-16 02:00:00,0.0,0.0,0.0,0.005073792884869139,0.0,0.0,0.020075466045746518,0.05226395056015173,0.0,0.0,0.0,8.61740963178274e-07,0.0,0.0010985042753669275,0.0002047383785403179,0.0,0.0,0.0076058563361630265,0.0,0.0,0.0,0.0,0.0032487141541744976
2018-10-16 03:00:00,0.0,0.0,0.0,0.004878126784816415,0.0,0.0,0.028155070555385898,0.057874362722576206,0.0,0.0,0.0,8.28508725019006e-07,0.0,0.0010736922181203835,0.0002276096930223576,0.0,0.0,0.007312543565888862,0.0,0.0,0.0,0.0,0.0031203802915220867
2018-10-16 04:00:00,0.0,0.0,0.0,0.004303073866722239,0.0,0.0,0.03418975219422866,0.06070954683902494,0.0,0.0,0.0,7.3084083301759e-07,0.028465233582172837,0.0010767499165522175,0.0002813378746659432,0.0,0.0,0.006450511949707031,0.0,0.0,0.0,0.0,0.0024888535523305264
2018-10-16 05:00:00,0.0,0.0,0.0,0.0032850265182721556,0.0,0.0,0.029439832876374437,0.04796945304539849,0.0,0.0,0.0,5.579340702621192e-07,0.12961137492869518,0.0008738353631418728,0.0005524824271628792,0.0,0.0,0.004924410657946725,0.0,0.0002066060166848464,0.0,0.0,0.001762401997798637
2018-10-16 06:00:00,0.0,0.0,0.0,0.0030776449971697977,0.0,0.0,0.03771484059803137,0.045114943953729,0.0,0.0,0.0,5.227120665668046e-07,0.13692816628052754,0.0008215297390435093,0.0006860840349050494,0.0,0.0,0.00461353591550635,0.0,0.0006344568848279446,0.0,0.0,0.0013586326055385455
2018-10-16 07:00:00,0.0,0.0,0.0,0.0030652108312350878,0.0,0.0,0.05543065457604258,0.044954307310955524,0.0,0.0,0.0,5.206002282690987e-07,0.13577632813820958,0.000804018600079021,0.0003795044105872442,0.0,0.0,0.004594896510645847,0.0,0.0013387575848115565,0.0,0.0,0.0011097310153477989
2018-10-16 08:00:00,0.0,0.0,0.0,0.0034089135012755766,0.0,0.0,0.0677240941580079,0.05009127766681973,0.0,0.0,0.0,5.789752302938956e-07,0.06134040428465148,0.0008476274979428265,0.00030433621772780355,0.0,0.0,0.005110123125133686,0.0,0.0021201547617001864,0.0,0.0,0.0011766136111923046
2018-10-16 09:00:00,0.0,0.0,0.0,0.003329865671521613,0.0,0.0,0.07049802379846781,0.04888273065386637,0.0,0.0,0.0,5.655496225690563e-07,0.030614877630163902,0.0008235040862357064,0.0002660721768982108,0.0,0.0,0.004991626676729755,0.0,0.002501478381653093,0.0,0.0,0.00145540109991371
2018-10-16 10:00:00,0.0,0.0,0.0,0.003403221206061143,0.0,0.0,0.07114997121892563,0.049731416450265145,0.0,0.0,0.0,5.780084419223381e-07,0.011866987850538847,0.0008016508340640293,0.00021071455413336338,0.0,0.0,0.00510159010445144,0.0,0.003139248428012369,0.0,0.0,0.0017109016153199089
2018-10-16 11:00:00,0.0,0.0,0.0,0.003258766883508523,0.0,0.0,0.07442728705817998,0.04768949853242813,0.0,0.0,0.0,5.53474092595036e-07,0.015948842526943403,0.0007672873437529763,0.00025489086158607616,0.0,0.0,0.004885046219156186,0.0,0.0031084760180712726,0.0,0.0,0.0017809164102354483
2018-10-16 12:00:00,0.0,0.0,0.0,0.0033317015056576545,0.0,0.0,0.07695385939385242,0.0485687246735285,0.0,0.0,0.0,5.658614235259588e-07,0.013330486681213095,0.000787358484909201,0.0002255979272688824,0.0,0.0,0.0049943786792282,0.0,0.0028870170303790747,0.0,0.0,0.0019166054612023368
2018-10-16 13:00:00,0.0,0.0,0.0,0.003493309899659142,0.0,0.0,0.08399105093928706,0.05054246100484144,0.0,0.0,0.0,5.933092473265411e-07,0.009020680717689711,0.0008190600597678451,0.00020488828642119708,0.0,0.0,0.005236637331755962,0.0,0.002489997218144601,0.0,0.0,0.002123157383772137
2018-10-16 14:00:00,0.0,0.0,0.0,0.0036435926184046007,0.0,0.0,0.06949219732434483,0.05281966578967162,0.0,0.0,0.0,6.188335006296205e-07,0.015369047114513576,0.0009450392715982055,0.000273500495968789,0.0,0.0,0.005461918259559432,0.0,0.0016932186149191733,0.0,0.0,0.0021484255826779504
2018-10-16 15:00:00,0.0,0.0,0.0,0.003662045441909482,0.0,0.0,0.0629394842688376,0.05339732094781508,0.0,0.0,0.0,6.21967557194656e-07,0.07464872580905843,0.0010075492931872455,0.0003828067112284547,0.0,0.0,0.005489579917762556,0.0,0.0007293402215479235,0.0,0.0,0.002060843664198823
2018-10-16 16:00:00,0.0,0.0,0.0,0.0030132024911299965,0.0,0.0,0.051022180568490366,0.043830026321424284,0.0,0.0,0.0,5.117670499915387e-07,0.12078772470917848,0.0008943886842186893,0.0007175567397387239,0.0,0.0,0.0045169335405172715,0.0,0.00016845343850534916,0.0,0.0,0.001684397722226265
2018-10-16 17:00:00,0.0,0.0,0.0,0.003098617363089503,0.0,0.0,0.05214429191958255,0.044930318610141684,0.0,0.0,0.0,5.262740461780872e-07,0.12301688342793896,0.0009094158552286131,0.0007970776452958909,0.0,0.0,0.004644974487366548,0.0,0.0,0.0,0.0,0.0018077085108295812
2018-10-16 18:00:00,0.0,0.0,0.0,0.0032759439815366127,0.0,0.0,0.053813309590536686,0.04770966441795027,0.0,0.0,0.0,5.563914779387453e-07,0.13880605164464563,0.0009535375899084908,0.0004947899050792717,0.0,0.0,0.004910795504323786,0.0,0.0,0.0,0.0,0.0016735447592420708
2018-10-16 19:00:00,0.0,0.0,0.0,0.004294512727260079,0.0,0.0,0.06596929648275386,0.062392183895856775,0.0,0.0,0.0,7.293867956271347e-07,0.012078852865222454,0.0011588285519540489,0.0002986129064791266,0.0,0.0,0.006437678395342359,0.0,0.0,0.0,0.0,0.0020274009919428386
2018-10-16 20:00:00,0.0,0.0,0.0,0.004426113698702418,0.0,0.0,0.05983459737278704,0.06422603301175622,0.0,0.0,0.0,7.517381115872544e-07,0.002681890977510244,0.0010923966140535277,0.00023335379803498318,0.0,0.0,0.006634954497304439,0.0,0.0,0.0,0.0,0.002106134157341723
2018-10-16 21:00:00,0.0,0.0,0.0,0.004581042070184068,0.0,0.0,0.048968027966027124,0.06584367924121506,0.0,0.0,0.0,7.780513898573196e-07,0.0,0.0010906450307079337,0.00018332878653600008,0.0,0.0,0.00686719947904171,0.0,0.0,0.0,0.0,0.0019449698043474246
2018-10-16 22:00:00,0.0,0.0,0.0,0.004622350100273813,0.0,0.0,0.050031400337101434,0.05599793827641741,0.0,0.0,0.0,7.850672106533733e-07,0.0,0.0010340254803758477,0.00010018997112515626,0.0,0.0,0.006929122176621552,0.0,0.0,0.0,0.0,0.0019075923871623905
2018-10-16 23:00:00,0.0,0.0,0.0,0.004752374497137236,0.0,0.0,0.039667408676627235,0.054956938016530885,0.0,0.0,0.0,8.071507587075132e-07,0.0,0.0010221180595550593,8.126676764561635e-05,0.0,0.0,0.007124034918465753,0.0,0.0,0.0,0.0,0.0022019511170629485
2018-10-17 00:00:00,0.0,0.0,0.0,0.004761871153693606,0.0,0.0,0.035882839391914535,0.04975668863151053,0.0,0.0,0.0,8.087636857925472e-07,0.0,0.0010111707220716417,9.295614979501478e-05,0.0,0.0,0.007138270857354198,0.0,0.0,0.0,0.0,0.002167643352757351
2018-10-17 01:00:00,0.0,0.0,0.0,0.004743280626290224,0.0,0.0,0.03563133955232797,0.04857487137326748,0.0,0.0,0.0,8.056062413808219e-07,0.0,0.001005264770718129,8.374474270216864e-05,0.0,0.0,0.007110402774471807,0.0,0.0,0.0,0.0,0.0017765786995213684
2018-10-17 02:00:00,0.0,0.0,0.0,0.004688417245549804,0.0,0.0,0.035229219726716464,0.0481288384251213,0.0,0.0,0.0,7.962881585116025e-07,0.0,0.00099930613567423,0.00010016429010629657,0.0,0.0,0.007028159962930907,0.0,0.0,0.0,0.0,0.0015009804116872516
2018-10-17 03:00:00,0.0,0.0,0.0,0.0047231450060662115,0.0,0.0,0.04590828345087539,0.055735634984437524,0.0,0.0,0.0,8.021863759744553e-07,0.0,0.001000509777269541,0.00017537962967015448,0.0,0.0,0.007080218524121325,0.0,0.0,0.0,0.0,0.001423498868338701
2018-10-17 04:00:00,0.0,0.0,0.0,0.0041609208920157644,0.0,0.0,0.05614296457742807,0.05883614749517177,0.0,0.0,0.0,7.066973482278331e-07,0.03972111818776259,0.000963934410718573,0.0003712880594354057,0.0,0.0,0.006237417894054904,0.0,0.0,0.0,0.0,0.0009470428978250655
2018-10-17 05:00:00,0.0,0.0,0.0,0.0035355798165158272,0.0,0.0,0.045817913841328474,0.05142852392945923,0.0,0.0,0.0,6.004884364838623e-07,0.10247603679784387,0.0009085262256079186,0.0005329839305497935,0.0,0.0,0.005300001943250505,0.0,0.00022236412963444986,0.0,0.0,0.0005991130032847397
2018-10-17 06:00:00,0.0,0.0,0.0,0.003411416550408948,0.0,0.0,0.04327646682494247,0.04976690849976097,0.0,0.0,0.0,5.794003520952813e-07,0.1325025832173833,0.0008937735800516506,0.000709427097380786,0.0,0.0,0.00511387531457909,0.0,0.0006555850199666112,0.0,0.0,0.00038822629646565246
2018-10-17 07:00:00,0.0,0.0,0.0,0.00343986764127718,0.0,0.0,0.05580826545779138,0.050206238174905334,0.0,0.0,0.0,5.842325301136977e-07,0.12322635381776235,0.0008787070615811193,0.0005374244718494469,0.0,0.0,0.005156524850076729,0.0,0.0013942199771325768,0.0,0.0,0.0002989753213017962
2018-10-17 08:00:00,0.0,0.0,0.0,0.0033477781253930887,0.0,0.0,0.05963983246923392,0.04888578058630802,0.0,0.0,0.0,5.685919019057088e-07,0.10585645099712462,0.0008201838550447932,0.0004640791366672501,0.0,0.0,0.005018478295206513,0.0,0.0019534608793579404,0.0,0.0,0.0002805047853029465
2018-10-17 09:00:00,0.0,0.0,0.0,0.0033113885306954886,0.0,0.0,0.07793419214968944,0.048249238356850944,0.0,0.0,0.0,5.624114359119366e-07,0.08230320161319034,0.0008037491967435865,0.000368360260151125,0.0,0.0,0.0049639285657079885,0.0,0.0023603254410472546,0.0,0.0,0.0002981614152609143
2018-10-17 10:00:00,0.0,0.0,0.0,0.0032166862392845755,0.0,0.0,0.07238784137382301,0.04680124825614935,0.0,0.0,0.0,5.463270497993302e-07,0.07785000594556873,0.0007682409864149432,0.0002727446344696108,0.0,0.0,0.004821965336320979,0.0,0.0028435495618125447,0.0,0.0,0.0003519861367074626
2018-10-17 11:00:00,0.0,0.0,0.0,0.003179701109729966,0.0,0.0,0.0736806713390147,0.04631923601539513,0.0,0.0,0.0,5.400454372288393e-07,0.07366418249949518,0.0007698164921575985,0.00027794124549712407,0.0,0.0,0.004766522871807769,0.0,0.002799744621925682,0.0,0.0,0.00036980948978630605
2018-10-17 12:00:00,0.0,0.0,0.0,0.0031371286656194366,0.0,0.0,0.08680831761115874,0.0457212185039236,0.0,0.0,0.0,5.328148663669373e-07,0.08565928394604348,0.0007606197606049392,0.0002774944034452372,0.0,0.0,0.0047027047576018,0.0,0.002389573561771447,0.0,0.0,0.0003883974145357392
2018-10-17 13:00:00,0.0,0.0,0.0,0.0032444386184158924,0.0,0.0,0.09058134602838852,0.04690735582520537,0.0,0.0,0.0,5.510405575174773e-07,0.08367195908449553,0.000809074889836168,0.0002588858829413524,0.0,0.0,0.004863567469764188,0.0,0.0019611790491552384,0.0,0.0,0.00044022844920523787
2018-10-17 14:00:00,0.0,0.0,0.0,0.003508993906503232,0.0,0.0,0.08890124988620937,0.050843680256784006,0.0,0.0,0.0,5.959730437153583e-07,0.0704159773869696,0.0009250816099919727,0.0002810088179856943,0.0,0.0,0.005260148402376778,0.0,0.001360934340193599,0.0,0.0,0.0004958723151579842
2018-10-17 15:00:00,0.0,0.0,0.0,0.0035004958186537444,0.0,0.0,0.0870116489806479,0.05070819339748049,0.0,0.0,0.0,5.945297151099614e-07,0.09813444329424187,0.0009548947263034401,0.00042274683138184216,0.0,0.0,0.005247409365371928,0.0,0.0005870868873183677,0.0,0.0,0.0005603357572301835
2018-10-17 16:00:00,0.0,0.0,0.0,0.003188110919514282,0.0,0.0,0.081761450810709,0.046687208946774174,0.0,0.0,0.0,5.452603024267752e-07,0.11739101882255357,0.0009223897977997619,0.0007045573286937561,0.0,0.0,0.004812550062347337,0.0,0.00015704332903525842,0.0,0.0,0.0005379891045011965
2018-10-17 17:00:00,0.0,0.0,0.0,0.0031191266760973767,0.0,0.0,0.07916372842337716,0.04545885346118127,0.0,0.0,0.0,5.297573801545757e-07,0.12471101906236777,0.0008956583108003023,0.0007222081393125384,0.0,0.0,0.004675718920935463,0.0,0.0,0.0,0.0,0.0005012391042142372
2018-10-17 18:00:00,0.0,0.0,0.0,0.0033666197148944457,0.0,0.0,0.07315241370311568,0.04910151227278692,0.0,0.0,0.0,5.717919870990025e-07,0.13833225433845006,0.0009716406423905022,0.00046856017137612214,0.0,0.0,0.005046722732089153,0.0,0.0,0.0,0.0,0.0005157496661724164
2018-10-17 19:00:00,0.0,0.0,0.0,0.004321052555704552,0.0,0.0,0.07578823101349201,0.06273201574759188,0.0,0.0,0.0,7.338943618296358e-07,0.004861399887680555,0.001127442283964813,0.00026754322073017326,0.0,0.0,0.006477462857758445,0.0,0.0,0.0,0.0,0.0006241375865830265
2018-10-17 20:00:00,0.0,0.0,0.0,0.0046573535396884575,0.0,0.0,0.0655164412500065,0.06717060662999716,0.0,0.0,0.0,7.910122498538661e-07,0.004470117539899965,0.0011504983782651894,0.0002673691887305612,0.0,0.0,0.006981593993564123,0.0,0.0,0.0,0.0,0.0006610645561719332
2018-10-17 21:00:00,0.0,0.0,0.0,0.004696832535742116,0.0,0.0,0.05784793074644363,0.061441681045463936,0.0,0.0,0.0,7.97717424632688e-07,0.0,0.0011505549278232603,0.00015312381641582805,0.0,0.0,0.007040774882318083,0.0,0.0,0.0,0.0,0.0008135114196808185
2018-10-17 22:00:00,0.0,0.0,0.0,0.004795460364908699,0.0,0.0,0.052529731532420985,0.05587825100262767,0.0,0.0,0.0,8.144685302514555e-07,0.0,0.0010769930982707453,0.0001357850932888424,0.0,0.0,0.007188622679106503,0.0,0.0,0.0,0.0,0.000983519462454559
2018-10-17 23:00:00,0.0,0.0,0.0,0.004873798096842487,0.0,0.0,0.05174354447631517,0.056756667444098324,0.0,0.0,0.0,8.277735338457367e-07,0.0,0.0010597317827806116,0.00011808748764632001,0.0,0.0,0.007306054657176809,0.0,0.0,0.0,0.0,0.0012525300810046793
2018-10-18 00:00:00,0.0,0.0,0.0,0.004820043309084261,0.0,0.0,0.038822200559773264,0.049990321623077504,0.0,0.0,0.0,8.186437361521104e-07,0.0,0.001033402600771295,0.00010404681636340084,0.0,0.0,0.007225473679129942,0.0,0.0,0.0,0.0,0.0013050214369990467
2018-10-18 01:00:00,0.0,0.0,0.0,0.004822456781054731,0.0,0.0,0.036596813299918034,0.049334640031966547,0.0,0.0,0.0,8.190536440272699e-07,0.0,0.0010465062414345165,0.00010591957923369066,0.0,0.0,0.007229091588156835,0.0,0.0,0.0,0.0,0.0012031507572120839
2018-10-18 02:00:00,0.0,0.0,0.0,0.004635373792337987,0.0,0.0,0.03884918678915432,0.04836949094972691,0.0,0.0,0.0,7.872791749960618e-07,0.0,0.001027506636917736,0.00010695766649754106,0.0,0.0,0.006948645309128976,0.0,0.0,0.0,0.0,0.0010115538254571834
2018-10-18 03:00:00,0.0,0.0,0.0,0.004407301107709441,0.0,0.0,0.050686997056403206,0.05157302741066033,0.0,0.0,0.0,7.485429515462304e-07,0.0,0.000984943946645173,0.00023216622189255596,0.0,0.0,0.006606753530562128,0.0,0.0,0.0,0.0,0.000664153665745441
2018-10-18 04:00:00,0.0,0.0,0.0,0.00403327132080573,0.0,0.0,0.09106558139641496,0.053615268581091134,0.0,0.0,0.0,6.850171442975802e-07,0.008476079843052483,0.0009643959338522291,0.00025402430890800426,0.0,0.0,0.006046065128574139,0.0,0.0,0.0,0.0,0.00040855568842034504
2018-10-18 05:00:00,0.0,0.0,0.0,0.003471006789431,0.0,0.0,0.07258196515484765,0.05070972059510879,0.0,0.0,0.0,5.895212520090371e-07,0.10205290058562058,0.000918956757833584,0.00035983046658354085,0.0,0.0,0.005203203911020416,0.0,0.00021830292165421844,0.0,0.0,0.0002474224615966575
2018-10-18 06:00:00,0.0,0.0,0.0,0.0032260880167938946,0.0,0.0,0.0794949482733403,0.0473137281916452,0.0,0.0,0.0,5.479238624777961e-07,0.10422185974811557,0.0008495948471991776,0.000721396683583371,0.0,0.0,0.004836059047014946,0.0,0.0006312419007098053,0.0,0.0,0.00016339548046355457
2018-10-18 07:00:00,0.0,0.0,0.0,0.003313643386718951,0.0,0.0,0.07325369109330664,0.04866797071787414,0.0,0.0,0.0,5.627944042051993e-07,0.10606587404768725,0.0008712845534823342,0.00038126851611968435,0.0,0.0,0.004967308701902419,0.0,0.001400950266329893,0.0,0.0,0.00010774271632783715
2018-10-18 08:00:00,0.0,0.0,0.0,0.003298378097539668,0.0,0.0,0.08468158202969704,0.04834085757546815,0.0,0.0,0.0,5.563382633211426e-07,0.07026575787228347,0.000820862280640763,0.0005169299800642499,0.0,0.0,0.004910325824044255,0.0,0.002037260242545421,0.0,0.0,8.602467232660377e-05
2018-10-18 09:00:00,0.0,0.0,0.0,0.0032425384177898063,0.0,0.0,0.0928962204092049,0.04779528236110849,0.0,0.0,0.0,5.507178244546755e-07,0.0714123804169655,0.000797891130346004,0.0003590450863334377,0.0,0.0,0.004860718978842338,0.0,0.0024925242425928975,0.0,0.0,7.299051702361231e-05
2018-10-18 10:00:00,0.0,0.0,0.0,0.0033287905858473943,0.0,0.0,0.10725176560949545,0.04916061986276595,0.0,0.0,0.0,5.653670283273475e-07,0.03868409069573447,0.0008139613647430979,0.0004694310414525953,0.0,0.0,0.004990015072280633,0.0,0.0033264736493742717,0.0,0.0,6.660629273008455e-05
2018-10-18 11:00:00,0.0,0.0,0.0,0.003469838787908272,0.0,0.0,0.10718037228789488,0.05125590914910879,0.0,0.0,0.0,5.893228767934875e-07,0.025107894263086565,0.0008617533134533772,0.0003577058555068062,0.0,0.0,0.005201453021304601,0.0,0.003685653139958898,0.0,0.0,6.94285483190847e-05
2018-10-18 12:00:00,0.0,0.0,0.0,0.0033005213238096994,0.0,0.0,0.10973787626475026,0.04845195296283736,0.0,0.0,0.0,5.605657324034736e-07,0.06338971440971192,0.000809725616538119,0.00020794740342224577,0.0,0.0,0.00494763810682955,0.0,0.003159837039930528,0.0,0.0,6.604064863383184e-05
2018-10-18 13:00:00,0.0,0.0,0.0,0.0034054649018610984,0.0,0.0,0.10962763385826298,0.049824290853123135,0.0,0.0,0.0,5.783895147456888e-07,0.0643195294634557,0.000844610747205837,0.00024571842119064526,0.0,0.0,0.00510495351094117,0.0,0.0027010576003529694,0.0,0.0,7.665804128298836e-05
2018-10-18 14:00:00,0.0,0.0,0.0,0.0033321417415274964,0.0,0.0,0.11205570363035627,0.04870448861333341,0.0,0.0,0.0,5.65936193878457e-07,0.06750667120313757,0.0008528592545706355,0.000333594565462942,0.0,0.0,0.004995038613690648,0.0,0.0016649112362755677,0.0,0.0,0.00012084544058470433
2018-10-18 15:00:00,0.0,0.0,0.0,0.0033493142225592266,0.0,0.0,0.10865681126739422,0.04913278072990732,0.0,0.0,0.0,5.688527950642432e-07,0.07168421626137256,0.0008589336385128213,0.00032013986283847086,0.0,0.0,0.005020780977761583,0.0,0.0007021642659502122,0.0,0.0,0.00015288242493190912
2018-10-18 16:00:00,0.0,0.0,0.0,0.003238105759994481,0.0,0.0,0.10700578408287129,0.04742141833620226,0.0,0.0,0.0,5.499649748834259e-07,0.07303357194526826,0.0008930581370066244,0.00034158299584509323,0.0,0.0,0.004854074214433613,0.0,0.0001810266821167029,0.0,0.0,0.00013768250239247322
2018-10-18 17:00:00,0.0,0.0,0.0,0.003165725760929091,0.0,0.0,0.09772573982618324,0.0464507976300719,0.0,0.0,0.0,5.376718420093076e-07,0.12513156609495188,0.0008657672511978256,0.0005079520835749241,0.0,0.0,0.004745573160686488,0.0,0.0,0.0,0.0,0.00010095370803773019
2018-10-18 18:00:00,0.0,0.0,0.0,0.0034817249655650184,0.0,0.0,0.09383829989731145,0.05084173333873404,0.0,0.0,0.0,5.913416439002368e-07,0.06370831690322373,0.000939301056020059,0.0003888550314146674,0.0,0.0,0.005219270965728964,0.0,0.0,0.0,0.0,0.0001001454222725936
2018-10-18 19:00:00,0.0,0.0,0.0,0.0040155676874578045,0.0,0.0,0.08685881629157453,0.05713508802623131,0.0,0.0,0.0,6.820103313670621e-07,0.019364503900363757,0.001011794703941428,0.00031693921015296927,0.0,0.0,0.006019526541972788,0.0,0.0,0.0,0.0,0.0001431200948618251
2018-10-18 20:00:00,0.0,0.0,0.0,0.004493922584960583,0.0,0.0,0.05955179427564936,0.05437865699129397,0.0,0.0,0.0,7.632548794731522e-07,0.0,0.0010773917049518335,0.00026078138081583077,0.0,0.0,0.006736603236008942,0.0,0.0,0.0,0.0,0.00029223870511310126
2018-10-18 21:00:00,0.0,0.0,0.0,0.004668138795309259,0.0,0.0,0.053547263866227476,0.05432876200040744,0.0,0.0,0.0,7.928440346305978e-07,0.0,0.001107595013036713,0.00022392836841137725,0.0,0.0,0.006997761603606945,0.0,0.0,0.0,0.0,0.0004203248446812302
2018-10-18 22:00:00,0.0,0.0,0.0,0.004639745978775747,0.0,0.0,0.04649638630235604,0.05167058403849802,0.0,0.0,0.0,7.991206519607381e-07,0.0,0.0010590570694533666,0.00024304667155186164,0.0,0.0,0.007053159979371799,0.0,0.0,0.0,0.0,0.0005354495385065225
2018-10-18 23:00:00,0.0,0.0,0.0,0.004579174214800793,0.0,0.0,0.020971485586573944,0.04781696385205701,0.0,0.0,0.0,7.886881524791933e-07,0.0,0.0010283869143458781,0.00016716907904484014,0.0,0.0,0.006961081157922865,0.0,0.0,0.0,0.0,0.000786881643306383
2018-10-19 00:00:00,0.0,0.0,0.0,0.0047820500001699755,0.0,0.0,0.019208333375755095,0.04981565996724012,0.0,0.0,0.0,8.236302011630836e-07,0.0,0.001053426306260434,0.00017339067641446065,0.0,0.0,0.007269484975005778,0.0,0.0,0.0,0.0,0.0011067765113709934
2018-10-19 01:00:00,0.0,0.0,0.0,0.0046441573958113675,0.0,0.0,0.018382930718512453,0.04841243841619173,0.0,0.0,0.0,7.998804466722807e-07,0.0,0.0009949949318376764,0.00016253379640126264,0.0,0.0,0.007059866042641273,0.0,0.0,0.0,0.0,0.001451800046241029
2018-10-19 02:00:00,0.0,0.0,0.0,0.004725041780351348,0.0,0.0,0.018774716144234007,0.05032087102388462,0.0,0.0,0.0,8.138114641035598e-07,0.0,0.0010179764204254359,0.00020718454209217043,0.0,0.0,0.0071828233137080895,0.0,0.0,0.0,0.0,0.0015579802689239608
2018-10-19 03:00:00,0.0,0.0,0.0,0.004500817745026742,0.0,0.0,0.026499170708703647,0.05340913176665732,0.0,0.0,0.0,7.751925271803909e-07,0.0,0.0009724955552698169,0.00024043177258642638,0.0,0.0,0.0068419667238001115,0.0,0.0,0.0,0.0,0.0018293736242420084
2018-10-19 04:00:00,0.0,0.0,0.0,0.0038675407381548277,0.0,0.0,0.03814652102189866,0.049312868453293794,0.0,0.0,0.0,6.661208803880467e-07,0.02616052102898043,0.0009136773389962751,0.0002798538965040559,0.0,0.0,0.005879283839616889,0.0,0.0,0.0,0.0,0.0018785234601689082
2018-10-19 05:00:00,0.0,0.0,0.0,0.003297039235015901,0.0,0.0,0.060384218202334916,0.04877577091307094,0.0,0.0,0.0,5.678612913462226e-07,0.09429616909431245,0.0008528516048519143,0.0004677152092328251,0.0,0.0,0.0050120298156858915,0.0,0.00021028212057284314,0.0,0.0,0.0015617002279753062
2018-10-19 06:00:00,0.0,0.0,0.0,0.0031518009976232502,0.0,0.0,0.08008230032609417,0.04673993348891726,0.0,0.0,0.0,5.428463712437501e-07,0.10125005820518158,0.0008138686786873336,0.0006200934643082202,0.0,0.0,0.004791244339899425,0.0,0.0006477277593175728,0.0,0.0,0.001564852857559845
2018-10-19 07:00:00,0.0,0.0,0.0,0.0030965694139747403,0.0,0.0,0.09233076162588053,0.04598735987720425,0.0,0.0,0.0,5.333336308187523e-07,0.09282937370439179,0.0007885864553277768,0.0005756833242414954,0.0,0.0,0.004707283451271254,0.0,0.0013824743823769871,0.0,0.0,0.0013999847540463748
2018-10-19 08:00:00,0.0,0.0,0.0,0.0030790047204505263,0.0,0.0,0.08367307670518337,0.04581465157195008,0.0,0.0,0.0,5.303083985313019e-07,0.09035356365562053,0.0007633031305703763,0.0005843446968868635,0.0,0.0,0.004680582292634202,0.0,0.0019528510216731952,0.0,0.0,0.0011460443186367718
2018-10-19 09:00:00,0.0,0.0,0.0,0.0032348841398554262,0.0,0.0,0.10047561487178454,0.05180376580773784,0.0,0.0,0.0,5.571560888643345e-07,0.03797442752604745,0.0008035428168773638,0.000281210665008509,0.0,0.0,0.004917544076228323,0.0,0.0024758151113708875,0.0,0.0,0.001243037731092858
