,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-19 10:00:00,0.0,0.0,0.0,0.003320078656883605,0.0,0.0,0.12808263648543206,0.060130425413411244,0.0,0.0,0.0,5.718294563940376e-07,0.006766450431151739,0.000782556337184033,8.2098737203179e-05,0.0,0.0,0.005047053441765531,0.0,0.0030939254782352626,0.0,0.0,0.0013536684356442658
2018-10-19 11:00:00,0.0,0.0,0.0,0.0033841932098252073,0.0,0.0,0.12552902935892377,0.06106151320979771,0.0,0.0,0.0,5.828721435543343e-07,0.0,0.000801716711212346,8.574196342370846e-05,0.0,0.0,0.005144517872139874,0.0,0.0032855754147687465,0.0,0.0,0.0011738035878635245
2018-10-19 12:00:00,0.0,0.0,0.0,0.0034310505534545775,0.0,0.0,0.10182853479501591,0.054662796453636586,0.0,0.0,0.0,5.909425575730195e-07,0.011406558349352329,0.0008367251194116952,0.00013692305460459814,0.0,0.0,0.005215748569324194,0.0,0.0029906662639348916,0.0,0.0,0.0011835291891322004
2018-10-19 13:00:00,0.0,0.0,0.0,0.0033867660362318984,0.0,0.0,0.0914132472766464,0.05026073149903682,0.0,0.0,0.0,5.833152709852112e-07,0.027706905243778328,0.0008228363522163821,0.0002600910014954138,0.0,0.0,0.005148428981999887,0.0,0.002400053479697525,0.0,0.0,0.0011854335929174958
2018-10-19 14:00:00,0.0,0.0,0.0,0.003445186468001226,0.0,0.0,0.09314675136519943,0.05122633931938439,0.0,0.0,0.0,5.933772385448343e-07,0.03466391337597312,0.000879066909438836,0.0003053891346200011,0.0,0.0,0.005237237432552554,0.0,0.0015869447707572762,0.0,0.0,0.0009524719146124551
2018-10-19 15:00:00,0.0,0.0,0.0,0.0034368533746043824,0.0,0.0,0.0765935888656732,0.05104093977994866,0.0,0.0,0.0,5.919419989738325e-07,0.07292996729205098,0.0009128631646351041,0.0005866224474800133,0.0,0.0,0.005224569790591152,0.0,0.0006819534941450842,0.0,0.0,0.0008760724314439171
2018-10-19 16:00:00,0.0,0.0,0.0,0.003190863556205336,0.0,0.0,0.06125867610745512,0.04682821144112276,0.0,0.0,0.0,5.495742605342772e-07,0.10279658592495187,0.0008884634762513662,0.0007078320389271107,0.0,0.0,0.004850625710376034,0.0,0.00018089807443164667,0.0,0.0,0.001240285495589281
2018-10-19 17:00:00,0.0,0.0,0.0,0.0031823249565446467,0.0,0.0,0.06217662352013432,0.04674845336654609,0.0,0.0,0.0,5.481036258575308e-07,0.11970538776221727,0.0008717628243028678,0.0007093063574001305,0.0,0.0,0.004837645665847271,0.0,0.0,0.0,0.0,0.0014811312365077883
2018-10-19 18:00:00,0.0,0.0,0.0,0.003682055334751769,0.0,0.0,0.04192205279431351,0.05408950828723152,0.0,0.0,0.0,6.341740416656896e-07,0.07716708733767724,0.001005575227941878,0.0006015249266913751,0.0,0.0,0.005597316199572663,0.0,0.0,0.0,0.0,0.0018211170908004868
2018-10-19 19:00:00,0.0,0.0,0.0,0.004075241510738069,0.0,0.0,0.03597706525037859,0.059004997656180426,0.0,0.0,0.0,7.018939545086398e-07,0.04799117705722611,0.001014907213619537,0.00021797300800604697,0.0,0.0,0.006195022413144414,0.0,0.0,0.0,0.0,0.002196469786357359
2018-10-19 20:00:00,0.0,0.0,0.0,0.004573500725716071,0.0,0.0,0.03473091229639311,0.050474575388574396,0.0,0.0,0.0,7.877109864194531e-07,0.004157278158739494,0.0010386018270053987,0.0001324571766170734,0.0,0.0,0.006952456542192,0.0,0.0,0.0,0.0,0.0023896204189905916
2018-10-19 21:00:00,0.0,0.0,0.0,0.0049214028733746565,0.0,0.0,0.035060368339279065,0.04441642323918448,0.0,0.0,0.0,8.476314631712488e-07,0.0,0.0010826522211178945,0.00013255797001188966,0.0,0.0,0.007481323750833993,0.0,0.0,0.0,0.0,0.0028491325383526705
2018-10-19 22:00:00,0.0,0.0,0.0,0.005188961542569293,0.0,0.0,0.039844713523682566,0.02545944032185902,0.0,0.0,0.0,8.574824326661835e-07,0.00355635887248922,0.0009588513739730253,0.00012535297585159695,0.0,0.0,0.007568269900491378,0.0,0.0,0.0,0.0,0.0031695218521586646
2018-10-19 23:00:00,0.0,0.0,0.0,0.005201316368992875,0.0,0.0,0.02812844377303571,0.02271624590955505,0.0,0.0,0.0,8.595240832989645e-07,0.0,0.0009562839370249717,0.00011092841069815466,0.0,0.0,0.007586289818384449,0.0,0.0,0.0,0.0,0.0029017646898069718
2018-10-20 00:00:00,0.0,0.0,0.0,0.005541224370591016,0.0,0.0,0.02539624702290133,0.024124659350325914,0.0,0.0,0.0,9.156943088251992e-07,0.0,0.0010111455878766553,0.00011781841832709264,0.0,0.0,0.008082056741366426,0.0,0.0,0.0,0.0,0.0024980638182568846
2018-10-20 01:00:00,0.0,0.0,0.0,0.005249154021867681,0.0,0.0,0.027285687641917578,0.022889126910096796,0.0,0.0,0.0,8.674293157088811e-07,0.0,0.0009442939492258986,0.00011364999095882087,0.0,0.0,0.007656062597656826,0.0,0.0,0.0,0.0,0.0023727813242455467
2018-10-20 02:00:00,0.0,0.0,0.0,0.005256519477359762,0.0,0.0,0.027116478558297206,0.022939293571883984,0.0,0.0,0.0,8.686464665089459e-07,0.0,0.0009404153544111397,0.00013050606452925332,0.0,0.0,0.007666805355075015,0.0,0.0,0.0,0.0,0.0025935744414627895
2018-10-20 03:00:00,0.0,0.0,0.0,0.005198755402332663,0.0,0.0,0.02698050728587735,0.0227586113540012,0.0,0.0,0.0,8.591008803317118e-07,0.0,0.0009395534186226333,0.0001123341402448078,0.0,0.0,0.0075825545648598985,0.0,0.0,0.0,0.0,0.0026694477018872264
2018-10-20 04:00:00,0.0,0.0,0.0,0.0047164332119593606,0.0,0.0,0.03400176415558429,0.02051759643689783,0.0,0.0,0.0,7.793965306776964e-07,0.0,0.0009129457802498,0.00010955558803045808,0.0,0.0,0.006879071895775808,0.0,0.0,0.0,0.0,0.0025767341371247697
2018-10-20 05:00:00,0.0,0.0,0.0,0.004533695354340989,0.0,0.0,0.05010975198539448,0.0197537760224393,0.0,0.0,0.0,7.491988694683551e-07,0.0,0.0009677248258124038,0.0002069970796406452,0.0,0.0,0.006612542761545877,0.0,0.00027743241070208647,0.0,0.0,0.0021045364765110786
2018-10-20 06:00:00,0.0,0.0,0.0,0.004378633892388553,0.0,0.0,0.046076169901031375,0.021498633786089405,0.0,0.0,0.0,7.235747675132821e-07,0.01540315789414783,0.0009551057995067349,0.0003825205254375167,0.0,0.0,0.0063863805544080434,0.0,0.0008187167589596542,0.0,0.0,0.0016489552468951236
2018-10-20 07:00:00,0.0,0.0,0.0,0.004252655785969224,0.0,0.0,0.04758661886294306,0.024793287456010574,0.0,0.0,0.0,7.027567267032054e-07,0.03211632567539503,0.0009239046399227497,0.00041001730887273835,0.0,0.0,0.006202637371285083,0.0,0.001691525114380839,0.0,0.0,0.0011280446931723836
2018-10-20 08:00:00,0.0,0.0,0.0,0.004149729670160703,0.0,0.0,0.06876433144418886,0.01937737323205816,0.0,0.0,0.0,6.857480563855851e-07,0.02324479182324103,0.0009210711196597797,0.0003297052262653729,0.0,0.0,0.006052516269431163,0.0,0.002355963911471835,0.0,0.0,0.0009366412948547942
2018-10-20 09:00:00,0.0,0.0,0.0,0.0042145565233998785,0.0,0.0,0.06898046846562764,0.018479021028358387,0.0,0.0,0.0,6.964607755610094e-07,0.014819121263493568,0.0009077064140033202,0.00028886668609196274,0.0,0.0,0.006147068352365022,0.0,0.0029085750688651562,0.0,0.0,0.001058964789170496
2018-10-20 10:00:00,0.0,0.0,0.0,0.004093157164085825,0.0,0.0,0.0690514395069121,0.01800295355064057,0.0,0.0,0.0,6.763993784790056e-07,0.012384656082892471,0.0008622988033851596,0.00022438367854247265,0.0,0.0,0.0059700034214539045,0.0,0.0034231496382179823,0.0,0.0,0.0012600521591802612
2018-10-20 11:00:00,0.0,0.0,0.0,0.004287925858668848,0.0,0.0,0.05633748202125615,0.01887432688687411,0.0,0.0,0.0,7.085851506548332e-07,0.007848448993714726,0.0008572534082164909,0.0001979068878063005,0.0,0.0,0.006254079924368361,0.0,0.0036151914803932202,0.0,0.0,0.0015913169475768605
2018-10-20 12:00:00,0.0,0.0,0.0,0.004373844171558884,0.0,0.0,0.050369363425286605,0.019207463652715657,0.0,0.0,0.0,7.227832601114402e-07,0.0034310188061320124,0.0008648295418033834,0.0001653917094510065,0.0,0.0,0.006379394590127993,0.0,0.0030631120454547647,0.0,0.0,0.0017376250668425387
2018-10-20 13:00:00,0.0,0.0,0.0,0.004366809298895468,0.0,0.0,0.04616040724572665,0.01919156477365378,0.0,0.0,0.0,7.216207385403252e-07,0.0015957300111567527,0.0008825467213548664,0.00017267429727725996,0.0,0.0,0.0063691339985634705,0.0,0.0023604440314003274,0.0,0.0,0.0017746808968983577
2018-10-20 14:00:00,0.0,0.0,0.0,0.004332433188753676,0.0,0.0,0.046211072288015874,0.02067677797680507,0.0,0.0,0.0,7.159400430277141e-07,0.008049530916718005,0.0008835552627507536,0.00011907795183376263,0.0,0.0,0.00631899531907091,0.0,0.0015317841449325829,0.0,0.0,0.0021402647014779237
2018-10-20 15:00:00,0.0,0.0,0.0,0.004349765679799101,0.0,0.0,0.04676646067818082,0.029645758296273958,0.0,0.0,0.0,7.188042590107906e-07,0.012638305712795363,0.000956547074445731,0.0001985993152313162,0.0,0.0,0.006344275323403854,0.0,0.0007393808926630977,0.0,0.0,0.0018736078854898932
2018-10-20 16:00:00,0.0,0.0,0.0,0.0039289224146331165,0.0,0.0,0.040437820175707094,0.02799160131660478,0.0,0.0,0.0,6.492593792067619e-07,0.045100634781987795,0.0008659168279177581,0.0004198093720697175,0.0,0.0,0.005730461674863462,0.0,0.0002003535621902504,0.0,0.0,0.0021106379464832983
2018-10-20 17:00:00,0.0,0.0,0.0,0.0037779392963015203,0.0,0.0,0.036646890511164855,0.026643519439712292,0.0,0.0,0.0,6.243092286734823e-07,0.09243507114962428,0.0007671114047642622,0.0006950259416357261,0.0,0.0,0.005510247865110392,0.0,0.0,0.0,0.0,0.0025053076176426645
2018-10-20 18:00:00,0.0,0.0,0.0,0.004404475976697259,0.0,0.0,0.04414279481147977,0.029338112226436903,0.0,0.0,0.0,7.27845204504654e-07,0.016238008752627472,0.0008636194293745065,0.0002790426647999123,0.0,0.0,0.006424072078470237,0.0,0.0,0.0,0.0,0.0030520915408435087
2018-10-20 19:00:00,0.0,0.0,0.0,0.004619337550748387,0.0,0.0,0.046987182086310426,0.02055516232738662,0.0,0.0,0.0,7.633513503283172e-07,0.015042040170642331,0.0009110508044240384,0.00017148069976617638,0.0,0.0,0.006737454702396598,0.0,0.0,0.0,0.0,0.0037012213553872944
2018-10-20 20:00:00,0.0,0.0,0.0,0.004966213694730423,0.0,0.0,0.042251058754512835,0.021808818737406314,0.0,0.0,0.0,8.206730701629e-07,0.010654690999713886,0.0008933233080814181,0.00016697343974334867,0.0,0.0,0.007243384888650757,0.0,0.0,0.0,0.0,0.0040456244540565765
2018-10-20 21:00:00,0.0,0.0,0.0,0.00487009148273514,0.0,0.0,0.03783126508063168,0.021336539230362196,0.0,0.0,0.0,8.047887535228968e-07,0.002863244053540166,0.0008551416170367488,0.00027602458831104223,0.0,0.0,0.00710318750274908,0.0,0.0,0.0,0.0,0.004743599742522853
2018-10-20 22:00:00,0.0,0.0,0.0,0.004719614041762269,0.0,0.0,0.036995594805878246,0.02107551274168388,0.0,0.0,0.0,7.90606032109038e-07,0.0,0.000778845581177006,0.00013997367658273322,0.0,0.0,0.006978008654186767,0.0,0.0,0.0,0.0,0.00533528218917292
2018-10-20 23:00:00,0.0,0.0,0.0,0.004685927267852921,0.0,0.0,0.035396454296013596,0.020869922066215733,0.0,0.0,0.0,7.822839384084017e-07,0.0,0.0007830081138876851,8.009285857320047e-05,0.0,0.0,0.006904556593987987,0.0,0.0,0.0,0.0,0.004942156607317549
2018-10-21 00:00:00,0.0,0.0,0.0,0.004843563802695911,0.0,0.0,0.0345560103181991,0.02132009962921652,0.0,0.0,0.0,8.004050209732497e-07,0.0,0.0007969071209726051,8.686713505691062e-05,0.0,0.0,0.007064496014919831,0.0,0.0,0.0,0.0,0.0048208976336365835
2018-10-21 01:00:00,0.0,0.0,0.0,0.004892305941100661,0.0,0.0,0.034832609798556825,0.0215010548743022,0.0,0.0,0.0,8.084597207565831e-07,0.0,0.0008000133956942414,8.520420381235175e-05,0.0,0.0,0.007135588015881473,0.0,0.0,0.0,0.0,0.004887270154066629
2018-10-21 02:00:00,0.0,0.0,0.0,0.004954269210777771,0.0,0.0,0.03558256766813111,0.021773375468630965,0.0,0.0,0.0,8.186992291404454e-07,0.0,0.0008050993273059614,8.735386672140487e-05,0.0,0.0,0.007225963468654841,0.0,0.0,0.0,0.0,0.004584462257819264
2018-10-21 03:00:00,0.0,0.0,0.0,0.004909324357141091,0.0,0.0,0.03713647686769784,0.021508423838043595,0.0,0.0,0.0,8.112720354493697e-07,0.0,0.0007960346840581018,8.751612025077836e-05,0.0,0.0,0.007160409931560779,0.0,0.0,0.0,0.0,0.004330811830837954
2018-10-21 04:00:00,0.0,0.0,0.0,0.004857089521051441,0.0,0.0,0.03794217649725128,0.02114616234478625,0.0,0.0,0.0,8.026401629730333e-07,0.0,0.0008500711642396189,0.00010547621841768807,0.0,0.0,0.007084223716941303,0.0,0.0,0.0,0.0,0.0038503491158279725
2018-10-21 05:00:00,0.0,0.0,0.0,0.004930193229694762,0.0,0.0,0.04162707741612679,0.021599853233058734,0.0,0.0,0.0,8.147206429322963e-07,0.0,0.0010053915699908325,0.00013401609947905242,0.0,0.0,0.007190847863834785,0.0,0.00023465203945782618,0.0,0.0,0.003602355207981081
2018-10-21 06:00:00,0.0,0.0,0.0,0.004894027694958717,0.0,0.0,0.04134205786016041,0.021340585653377563,0.0,0.0,0.0,8.087442427509254e-07,0.0,0.001013042232406219,0.00016063366199473798,0.0,0.0,0.0071380992501222885,0.0,0.0006821543233350843,0.0,0.0,0.0034181246502773123
2018-10-21 07:00:00,0.0,0.0,0.0,0.0045487492864185585,0.0,0.0,0.03907741268142158,0.01975689610422477,0.0,0.0,0.0,7.516865507111562e-07,0.0025487296072557184,0.0009464002939949568,0.00035747666463330083,0.0,0.0,0.006634499413198048,0.0,0.0013299117045410048,0.0,0.0,0.00296111560966221
2018-10-21 08:00:00,0.0,0.0,0.0,0.004100970809640953,0.0,0.0,0.044440867446577804,0.017854271397724705,0.0,0.0,0.0,6.776905932516794e-07,0.0,0.000838351318763124,0.0003244134079567188,0.0,0.0,0.005981399878718588,0.0,0.001700900329395384,0.0,0.0,0.003033890056141746
2018-10-21 09:00:00,0.0,0.0,0.0,0.0037871936367568503,0.0,0.0,0.03944281730181331,0.016596270201755338,0.0,0.0,0.0,6.27960006602389e-07,0.014781053608930894,0.0007654912267851966,0.0003476565647117517,0.0,0.0,0.005542470184379154,0.0,0.00192488962157034,0.0,0.0,0.0033314306139102857
2018-10-21 10:00:00,0.0,0.0,0.0,0.003670006841184372,0.0,0.0,0.04006039424694319,0.016273514554507353,0.0,0.0,0.0,6.147811072785078e-07,0.0,0.000695037741551952,0.00017194869602268618,0.0,0.0,0.005426151221710252,0.0,0.002314510629826014,0.0,0.0,0.003809249638067664
2018-10-21 11:00:00,0.0,0.0,0.0,0.0035990118037489477,0.0,0.0,0.05386114801000002,0.0159712352034527,0.0,0.0,0.0,6.028883752988192e-07,0.0,0.0006583528466963317,0.00010208790232322748,0.0,0.0,0.005321184166937331,0.0,0.002418572433475272,0.0,0.0,0.0037666351813088745
2018-10-21 12:00:00,0.0,0.0,0.0,0.0037105063138650977,0.0,0.0,0.04073258679661611,0.016221861434319588,0.0,0.0,0.0,6.152443716472502e-07,0.0,0.0006668780093921557,8.430950634348999e-05,0.0,0.0,0.005430240063235579,0.0,0.0022529690665609643,0.0,0.0,0.003950289607026213
2018-10-21 13:00:00,0.0,0.0,0.0,0.003796959489934684,0.0,0.0,0.039813244030141214,0.016635000677151214,0.0,0.0,0.0,6.274523396355788e-07,0.0,0.0006915501004631902,8.532605839485864e-05,0.0,0.0,0.005537989438794154,0.0,0.0018975169103309898,0.0,0.0,0.0037815010786448966
2018-10-21 14:00:00,0.0,0.0,0.0,0.00394325856739696,0.0,0.0,0.044239203826742825,0.01724887809316655,0.0,0.0,0.0,6.516284465136142e-07,0.0,0.000746143073517605,0.00015115455435807135,0.0,0.0,0.0057513714219412405,0.0,0.0013271585421590116,0.0,0.0,0.003399418952543063
2018-10-21 15:00:00,0.0,0.0,0.0,0.004218897507023093,0.0,0.0,0.05309902199216728,0.020308748859150468,0.0,0.0,0.0,6.971781285741048e-07,0.0026859487314742723,0.0008194236233610028,0.00026564454020425724,0.0,0.0,0.006153399818772044,0.0,0.0006741075470172151,0.0,0.0,0.003036430219715072
2018-10-21 16:00:00,0.0,0.0,0.0,0.003998847366938612,0.0,0.0,0.053145864231650894,0.02686963931318078,0.0,0.0,0.0,6.608145656761717e-07,0.017814485517403136,0.0007948704239309272,0.0003218648016663855,0.0,0.0,0.005832449501808301,0.0,0.0002175139759474754,0.0,0.0,0.002943742267061987
2018-10-21 17:00:00,0.0,0.0,0.0,0.004068877653727989,0.0,0.0,0.052047764454019776,0.02803872023030565,0.0,0.0,0.0,6.72387158801757e-07,0.019448116340395782,0.000775341573291267,0.0003748023736410175,0.0,0.0,0.005934590962538492,0.0,0.0,0.0,0.0,0.0033789897025693575
2018-10-21 18:00:00,0.0,0.0,0.0,0.0043463701461936375,0.0,0.0,0.05711438777460995,0.028667530135810203,0.0,0.0,0.0,7.182431428043346e-07,0.014717886068816754,0.0008192396485305903,0.00026155576064415656,0.0,0.0,0.006339322826729613,0.0,0.0,0.0,0.0,0.0031810604483853283
2018-10-21 19:00:00,0.0,0.0,0.0,0.00476002174729361,0.0,0.0,0.06626845202982229,0.020985055881561306,0.0,0.0,0.0,7.86599591060422e-07,0.0,0.0008957056562196229,0.00023378721613346052,0.0,0.0,0.006942647198323408,0.0,0.0,0.0,0.0,0.002785887626892306
2018-10-21 20:00:00,0.0,0.0,0.0,0.005079340541482754,0.0,0.0,0.07851245425087613,0.022218407516591026,0.0,0.0,0.0,8.393674241212475e-07,3.29974209438134e-05,0.0009144013059617041,0.0001535456111854645,0.0,0.0,0.007408384089779782,0.0,0.0,0.0,0.0,0.002465981463546267
2018-10-21 21:00:00,0.0,0.0,0.0,0.004888606188619855,0.0,0.0,0.0999804198110188,0.0214847949383806,0.0,0.0,0.0,8.078483319976804e-07,0.0,0.0008865170794909933,0.00014355452005261772,0.0,0.0,0.007130191806040633,0.0,0.0,0.0,0.0,0.0016417374931997888
2018-10-21 22:00:00,0.0,0.0,0.0,0.005063435262249456,0.0,0.0,0.107995285849351,0.022166219860617828,0.0,0.0,0.0,8.367390566883198e-07,0.0,0.0008444148301477995,0.00020875458366426892,0.0,0.0,0.007385185720492838,0.0,0.0,0.0,0.0,0.0018144296830818307
2018-10-21 23:00:00,0.0,0.0,0.0,0.0051845640409359664,0.0,0.0,0.11557668993084028,0.022714286670777007,0.0,0.0,0.0,8.567557399807083e-07,0.0,0.0008368706530551892,0.0001308481174084284,0.0,0.0,0.007561856000720522,0.0,0.0,0.0,0.0,0.0018073674264489647
2018-10-22 00:00:00,0.0,0.0,0.0,0.005226356594689649,0.0,0.0,0.09672473036450296,0.02286149544404038,0.0,0.0,0.0,8.636620121444244e-07,0.0,0.0008345438913850433,0.00015290794941471365,0.0,0.0,0.0076228118054694725,0.0,0.0,0.0,0.0,0.0016343374893043397
2018-10-22 01:00:00,0.0,0.0,0.0,0.0053946335719246875,0.0,0.0,0.09748541962543349,0.023634630119136087,0.0,0.0,0.0,8.914699946506441e-07,0.0,0.000857467172920342,0.00018405874016595527,0.0,0.0,0.007868249273314535,0.0,0.0,0.0,0.0,0.0017952662342252744
2018-10-22 02:00:00,0.0,0.0,0.0,0.005503186729919208,0.0,0.0,0.10091052073114112,0.02531950655752715,0.0,0.0,0.0,9.094085407792108e-07,0.0,0.000875826862296392,0.00014507295622224645,0.0,0.0,0.008026577599996722,0.0,0.0,0.0,0.0,0.0016438997404412724
2018-10-22 03:00:00,0.0,0.0,0.0,0.004968031182168374,0.0,0.0,0.10020107070249515,0.02932218735586436,0.0,0.0,0.0,8.209734122519382e-07,0.0,0.0008059102258191057,0.00024378885073966886,0.0,0.0,0.007246035753444863,0.0,0.0,0.0,0.0,0.001423589597133584
2018-10-22 04:00:00,0.0,0.0,0.0,0.004246435142620561,0.0,0.0,0.10048621924777519,0.035735841024041294,0.0,0.0,0.0,7.017287575522297e-07,0.03070381434051221,0.0007669564730292481,0.00044767999616904307,0.0,0.0,0.006193564359771864,0.0,0.0,0.0,0.0,0.0013382394879679887
2018-10-22 05:00:00,0.0,0.0,0.0,0.003487669120487219,0.0,0.0,0.08814662254762692,0.04242702730995036,0.0,0.0,0.0,5.763417163984836e-07,0.08955860290553888,0.0007070211700613758,0.0005416961117935284,0.0,0.0,0.005086879332388919,0.0,0.00016599525291366253,0.0,0.0,0.0010821439551273655
2018-10-22 06:00:00,0.0,0.0,0.0,0.0034207602666346463,0.0,0.0,0.09133802705912493,0.04150738437554462,0.0,0.0,0.0,5.65284943998509e-07,0.07647915898517652,0.0006922304663084225,0.0005100163641491426,0.0,0.0,0.004989290583554588,0.0,0.0005000615367623512,0.0,0.0,0.0009989493347516342
2018-10-22 07:00:00,0.0,0.0,0.0,0.003439642772367166,0.0,0.0,0.099545754857834,0.04287026379723952,0.0,0.0,0.0,5.684053018615463e-07,0.06715318221134911,0.0006860339204793178,0.00044415677694769105,0.0,0.0,0.005016831334937864,0.0,0.0010991919799123158,0.0,0.0,0.0007993855421994466
2018-10-22 08:00:00,0.0,0.0,0.0,0.0032973049310317743,0.0,0.0,0.11049732550764704,0.04571530310358643,0.0,0.0,0.0,5.448837942443804e-07,0.07788532808009853,0.0006180498509475274,0.0003278824103207913,0.0,0.0,0.004809226944070445,0.0,0.0015917681588907366,0.0,0.0,0.0005075270788863351
2018-10-22 09:00:00,0.0,0.0,0.0,0.003133836515536496,0.0,0.0,0.10669254246207004,0.043556504299135164,0.0,0.0,0.0,5.178704326241335e-07,0.08466145121089239,0.0005861053156606368,0.0003314678519424898,0.0,0.0,0.004570802920588214,0.0,0.0019070484386920087,0.0,0.0,0.0005910410101998894
2018-10-22 10:00:00,0.0,0.0,0.0,0.003280160354756743,0.0,0.0,0.13844955403845385,0.045601490245488895,0.0,0.0,0.0,5.420506314138719e-07,0.041435794990441144,0.0006096126298489858,0.00033347792007625395,0.0,0.0,0.004784221019568111,0.0,0.0025648104106460123,0.0,0.0,0.0005906991853061718
2018-10-22 11:00:00,0.0,0.0,0.0,0.0032776373600167615,0.0,0.0,0.15367138580266487,0.04553265517053856,0.0,0.0,0.0,5.416337033542794e-07,0.03740619476137005,0.0006123883751850655,0.0002490839050031157,0.0,0.0,0.0047805411493295185,0.0,0.002741121997854431,0.0,0.0,0.0006700076543209223
2018-10-22 12:00:00,0.0,0.0,0.0,0.003153830315067433,0.0,0.0,0.13262596899331144,0.043866881667758394,0.0,0.0,0.0,5.211744331875177e-07,0.07661689273870652,0.0005945503902100844,0.00029582883033661916,0.0,0.0,0.004599964530275442,0.0,0.0024660309102771966,0.0,0.0,0.0004144495382060305
2018-10-22 13:00:00,0.0,0.0,0.0,0.003243851639348277,0.0,0.0,0.13647897071761214,0.04508558030214976,0.0,0.0,0.0,5.360505704459852e-07,0.0764962715257679,0.0006115209333692081,0.0002834552496139625,0.0,0.0,0.00473126357216808,0.0,0.002139415163395555,0.0,0.0,0.0004341734369748148
2018-10-22 14:00:00,0.0,0.0,0.0,0.0034159932703867594,0.0,0.0,0.129782981423114,0.04748986846704016,0.0,0.0,0.0,5.644971918624382e-07,0.07144047839100082,0.0006454917977166947,0.00037784574664626047,0.0,0.0,0.004982337763819335,0.0,0.0014400283698021517,0.0,0.0,0.00045097900683368646
2018-10-22 15:00:00,0.0,0.0,0.0,0.0034123581654616143,0.0,0.0,0.13033255618712042,0.04739246794257027,0.0,0.0,0.0,5.638964861935604e-07,0.07201287470215507,0.0006861241266454123,0.00039816286240037624,0.0,0.0,0.004977035844550055,0.0,0.0006264417950688986,0.0,0.0,0.00031555697378563154
2018-10-22 16:00:00,0.0,0.0,0.0,0.0031846722446795986,0.0,0.0,0.11257837699972044,0.04417558384598598,0.0,0.0,0.0,5.262711009147687e-07,0.08857952453499965,0.0007423229544610921,0.0005130087490218657,0.0,0.0,0.00464494849202615,0.0,0.00017322759747145526,0.0,0.0,0.00047662787239667316
2018-10-22 17:00:00,0.0,0.0,0.0,0.0031291480762855248,0.0,0.0,0.09965480260771617,0.04346985486348443,0.0,0.0,0.0,5.170956621307798e-07,0.12035306404696587,0.0007257443490921665,0.0007472731073694421,0.0,0.0,0.004563964678798925,0.0,0.0,0.0,0.0,0.0009937478537597906
2018-10-22 18:00:00,0.0,0.0,0.0,0.0035557080901541397,0.0,0.0,0.11250084396660988,0.04633125562044619,0.0,0.0,0.0,5.875852418606523e-07,0.030566143822089428,0.0008361034844197859,0.00041926870248117483,0.0,0.0,0.0051861163920522355,0.0,0.0,0.0,0.0,0.001858227355910701
2018-10-22 19:00:00,0.0,0.0,0.0,0.0037876871806627214,0.0,0.0,0.11377337103137287,0.04316358800522297,0.0,0.0,0.0,6.259200788458758e-07,0.015778806195608407,0.0007991957431482657,0.0003175544556546431,0.0,0.0,0.00552446547285312,0.0,0.0,0.0,0.0,0.0025394243765023473
2018-10-22 20:00:00,0.0,0.0,0.0,0.003990378639650528,0.0,0.0,0.12458724848377681,0.04517199384729625,0.0,0.0,0.0,6.59415097821766e-07,0.003881982818669574,0.0007944465071154182,0.00021555916707259256,0.0,0.0,0.005820097586438712,0.0,0.0,0.0,0.0,0.0028282618664828697
