,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-22 21:00:00,0.0,0.0,0.0,0.003979533344916846,0.0,0.0,0.09702273858617552,0.0397750333670236,0.0,0.0,0.0,6.576228992026537e-07,0.0,0.0007595727435075528,0.0001929600484202201,0.0,0.0,0.005804279369822243,0.0,0.0,0.0,0.0,0.002832680515968788
2018-10-22 22:00:00,0.0,0.0,0.0,0.00401637323459177,0.0,0.0,0.07646069808687257,0.03959439392977275,0.0,0.0,0.0,6.548612608888203e-07,0.0,0.0007046460160611799,0.00013255248273753845,0.0,0.0,0.005779904731543483,0.0,0.0,0.0,0.0,0.003124561719243875
2018-10-22 23:00:00,0.0,0.0,0.0,0.004026755940420588,0.0,0.0,0.0644677608132295,0.04037145014181994,0.0,0.0,0.0,6.654264926070691e-07,0.0,0.0007074643080837055,8.500847774250946e-05,0.0,0.0,0.005873155067828877,0.0,0.0,0.0,0.0,0.003620839944151091
2018-10-23 00:00:00,0.0,0.0,0.0,0.0040591562171932985,0.0,0.0,0.06415159751393174,0.040682350904311264,0.0,0.0,0.0,6.70780679166017e-07,0.0,0.0007145544169987823,6.999242725034862e-05,0.0,0.0,0.005920411929814615,0.0,0.0,0.0,0.0,0.003580827113830676
2018-10-23 01:00:00,0.0,0.0,0.0,0.004104170624631831,0.0,0.0,0.06656836353714203,0.041218052500538095,0.0,0.0,0.0,6.782193667104824e-07,0.0,0.0007370812296047265,8.132182378844934e-05,0.0,0.0,0.005986066913400564,0.0,0.0,0.0,0.0,0.0030687172602064726
2018-10-23 02:00:00,0.0,0.0,0.0,0.00415563006515041,0.0,0.0,0.06680246184869548,0.041474033825243235,0.0,0.0,0.0,6.775667960371941e-07,0.0,0.0007294894489812035,9.47989429416136e-05,0.0,0.0,0.005980307225742316,0.0,0.0,0.0,0.0,0.0029659838105538447
2018-10-23 03:00:00,0.0,0.0,0.0,0.003891590558951459,0.0,0.0,0.0804829741766452,0.040473630543395915,0.0,0.0,0.0,6.345157064460443e-07,0.0,0.0006931652634472129,8.968827400441138e-05,0.0,0.0,0.0056003317847027,0.0,0.0,0.0,0.0,0.0025883138927214914
2018-10-23 04:00:00,0.0,0.0,0.0,0.0036611720319715273,0.0,0.0,0.12483014634794279,0.049736034440777094,0.0,0.0,0.0,5.96946447242085e-07,0.02026988629713639,0.0006624885518453902,0.00022198956299391567,0.0,0.0,0.005268739809421063,0.0,0.0,0.0,0.0,0.0028086720456664575
2018-10-23 05:00:00,0.0,0.0,0.0,0.003066430357875047,0.0,0.0,0.11765166512971299,0.04227992044220764,0.0,0.0,0.0,4.99975060407929e-07,0.09213348579022523,0.0006251458232699969,0.0004661283022325548,0.0,0.0,0.004412855653399458,0.0,0.00013371473593580828,0.0,0.0,0.0016621526181853352
2018-10-23 06:00:00,0.0,0.0,0.0,0.0029495459707364956,0.0,0.0,0.11956955235347391,0.04069405117629103,0.0,0.0,0.0,4.825257244779793e-07,0.10857953950044187,0.000603327976062692,0.000607595236383513,0.0,0.0,0.004258845170069109,0.0,0.0003672905653444932,0.0,0.0,0.0009717232722340601
2018-10-23 07:00:00,0.0,0.0,0.0,0.0029631923388048396,0.0,0.0,0.11847754447267948,0.04118475842771328,0.0,0.0,0.0,4.896712674185792e-07,0.1053845563784132,0.0006127726133504865,0.0004985886693508526,0.0,0.0,0.004321912814955853,0.0,0.0008159756850747526,0.0,0.0,0.0009248191049133079
2018-10-23 08:00:00,0.0,0.0,0.0,0.0032796803732165363,0.0,0.0,0.12910099176192857,0.045092753931258917,0.0,0.0,0.0,5.365334745901128e-07,0.09734640744389615,0.0006309836223423079,0.00027971170492605295,0.0,0.0,0.004735525757327325,0.0,0.0012914281891441477,0.0,0.0,0.0009836961506302017
2018-10-23 09:00:00,0.0,0.0,0.0,0.0030157406462047983,0.0,0.0,0.12571401741181748,0.04152531656778739,0.0,0.0,0.0,4.933547246203138e-07,0.10030064399014944,0.0005891128824762885,0.0003399675836671428,0.0,0.0,0.004354423566439071,0.0,0.001491984129507661,0.0,0.0,0.0014003883069437886
2018-10-23 10:00:00,0.0,0.0,0.0,0.0030812764946030963,0.0,0.0,0.13283906930714742,0.04273450850089323,0.0,0.0,0.0,5.074703959293806e-07,0.054936767602022055,0.0006062326834199727,0.00018645955082526172,0.0,0.0,0.004479010620615176,0.0,0.0019209502273680333,0.0,0.0,0.002677267146330446
2018-10-23 11:00:00,0.0,0.0,0.0,0.0032872408396277483,0.0,0.0,0.13937672862824013,0.04566606588000221,0.0,0.0,0.0,5.432206904597595e-07,0.01491662543645367,0.0006489405874869951,0.00014234480076095497,0.0,0.0,0.004794548138027266,0.0,0.002078628246346157,0.0,0.0,0.003107864844488911
2018-10-23 12:00:00,0.0,0.0,0.0,0.0032171722468731906,0.0,0.0,0.12950135475415878,0.04470372585330623,0.0,0.0,0.0,5.316417672251647e-07,0.03257792654975416,0.0006487704109831708,0.00018129852107586235,0.0,0.0,0.004692350806795643,0.0,0.0016624563765181661,0.0,0.0,0.003188416026581356
2018-10-23 13:00:00,0.0,0.0,0.0,0.0031570645483947725,0.0,0.0,0.1376091246542371,0.04385766808334651,0.0,0.0,0.0,5.217088943197858e-07,0.031533432366828304,0.0006214757654778622,0.00016024291918804518,0.0,0.0,0.004604681765225376,0.0,0.001245012773538712,0.0,0.0,0.0032825028339957996
2018-10-23 14:00:00,0.0,0.0,0.0,0.003114897574677245,0.0,0.0,0.1650092090855408,0.043293276126616466,0.0,0.0,0.0,5.147407487852993e-07,0.024485095409124906,0.0006057120317520067,0.00014921821441627825,0.0,0.0,0.00454317985672922,0.0,0.0008153927625165868,0.0,0.0,0.0031476974961187
2018-10-23 15:00:00,0.0,0.0,0.0,0.002991654422489028,0.0,0.0,0.1590336669452577,0.04160089157134967,0.0,0.0,0.0,4.943746626077798e-07,0.02465813012299038,0.0005919188298159903,8.364848160122866e-05,0.0,0.0,0.004363425693686045,0.0,0.0003661392456041344,0.0,0.0,0.0038440136793351323
2018-10-23 16:00:00,0.0,0.0,0.0,0.002823677587118377,0.0,0.0,0.12017368039036891,0.036598918541816496,0.0,0.0,0.0,4.6661627892280966e-07,0.039668326807919776,0.0005944544856360792,0.0001574763902733999,0.0,0.0,0.004118425992553935,0.0,0.00013439264420670637,0.0,0.0,0.0046382959572719915
2018-10-23 17:00:00,0.0,0.0,0.0,0.0029744430352303284,0.0,0.0,0.11185168162140142,0.03731731442557615,0.0,0.0,0.0,4.915304591780427e-07,0.02194145714549796,0.0006138189862931917,0.0001912075369494206,0.0,0.0,0.004338322323181739,0.0,0.0,0.0,0.0,0.005001764965609538
2018-10-23 18:00:00,0.0,0.0,0.0,0.0030910431418799933,0.0,0.0,0.1347891954054173,0.03933205871130733,0.0,0.0,0.0,5.107987737105079e-07,0.008042299426195325,0.0006192998666786132,0.0001351848248656022,0.0,0.0,0.0045083873873205255,0.0,0.0,0.0,0.0,0.005030468553679455
2018-10-23 19:00:00,0.0,0.0,0.0,0.003176684086332845,0.0,0.0,0.14130882515748555,0.03512093660631154,0.0,0.0,0.0,5.249510476834037e-07,0.0,0.0006000892222219642,0.00011195419867859986,0.0,0.0,0.004633297502154647,0.0,0.0,0.0,0.0,0.005289667945182056
2018-10-23 20:00:00,0.0,0.0,0.0,0.003145485658451974,0.0,0.0,0.11932921113092174,0.034657210829259516,0.0,0.0,0.0,5.197954681680844e-07,0.0,0.0005777692862174756,0.00011574833331364409,0.0,0.0,0.004587793576034484,0.0,0.0,0.0,0.0,0.0053314876440199695
2018-10-23 21:00:00,0.0,0.0,0.0,0.0031872429850404883,0.0,0.0,0.10691494145780885,0.030094286960219596,0.0,0.0,0.0,5.266959189983726e-07,0.0,0.0005728187356131535,0.00010695448953337069,0.0,0.0,0.004648698000812385,0.0,0.0,0.0,0.0,0.00542165560184204
2018-10-23 22:00:00,0.0,0.0,0.0,0.003348496459083167,0.0,0.0,0.06466183188001623,0.027316043680461182,0.0,0.0,0.0,5.477913197018616e-07,0.0,0.000628386429724474,0.00013172386424388773,0.0,0.0,0.00483488920438795,0.0,0.0,0.0,0.0,0.005614604678949239
2018-10-23 23:00:00,0.0,0.0,0.0,0.0034805156279616454,0.0,0.0,0.05016185370618956,0.01528446802912813,0.0,0.0,0.0,5.751595927456939e-07,0.0,0.0006567852702407808,9.99495700396429e-05,0.0,0.0,0.005076445729880876,0.0,0.0,0.0,0.0,0.005888764173801294
2018-10-24 00:00:00,0.0,0.0,0.0,0.003504824673596233,0.0,0.0,0.05058501592432258,0.01545138773206431,0.0,0.0,0.0,5.791766931646378e-07,0.0,0.0006666018548225505,8.398664458580737e-05,0.0,0.0,0.00511190126696216,0.0,0.0,0.0,0.0,0.005853130833749517
2018-10-24 01:00:00,0.0,0.0,0.0,0.0035663080422935053,0.0,0.0,0.05148722280747362,0.01571019984807046,0.0,0.0,0.0,5.89336897306938e-07,0.0,0.0006823889224632265,7.759981598802071e-05,0.0,0.0,0.005201576768481098,0.0,0.0,0.0,0.0,0.005851664050978917
2018-10-24 02:00:00,0.0,0.0,0.0,0.0035669253595334146,0.0,0.0,0.051309581730250894,0.015688628894578026,0.0,0.0,0.0,5.835248069851151e-07,0.0,0.0006746459350777246,9.011079418560022e-05,0.0,0.0,0.005150278378489808,0.0,0.0,0.0,0.0,0.005826178885970339
2018-10-24 03:00:00,0.0,0.0,0.0,0.003703767361559922,0.0,0.0,0.05691175880901465,0.016838478728066125,0.0,0.0,0.0,6.038915266988418e-07,0.0,0.0007189023869971737,0.00011023308833774913,0.0,0.0,0.0053300381332195565,0.0,0.0,0.0,0.0,0.006073995099202443
2018-10-24 04:00:00,0.0,0.0,0.0,0.0034228672723162082,0.0,0.0,0.08564836987393995,0.016171291368530884,0.0,0.0,0.0,5.656331293420784e-07,0.011435022213470014,0.0007379336438351833,0.00013475683596769872,0.0,0.0,0.004992363720163736,0.0,0.0,0.0,0.0,0.005697518414971431
2018-10-24 05:00:00,0.0,0.0,0.0,0.002964964386424749,0.0,0.0,0.08044289619977561,0.014058836137202685,0.0,0.0,0.0,4.89964100520435e-07,0.05811703449653518,0.0007066795746248736,0.000185601027342995,0.0,0.0,0.004324497404291113,0.0,9.071818385238848e-05,0.0,0.0,0.004928102835975696
2018-10-24 06:00:00,0.0,0.0,0.0,0.002965757132309048,0.0,0.0,0.08604065704842807,0.015203080327290132,0.0,0.0,0.0,4.900951027766241e-07,0.05818555567368331,0.0007224414871919145,0.00014309903121955794,0.0,0.0,0.004325653650057372,0.0,0.0001915673718046712,0.0,0.0,0.004934833448426054
2018-10-24 07:00:00,0.0,0.0,0.0,0.002912018006286131,0.0,0.0,0.1037930739920052,0.01748719047270522,0.0,0.0,0.0,4.81214644493507e-07,0.04980065968437807,0.0007145314420141886,0.0001208742565231932,0.0,0.0,0.004247273379434559,0.0,0.00033659319360532583,0.0,0.0,0.004806439005358371
2018-10-24 08:00:00,0.0,0.0,0.0,0.0029894583966617503,0.0,0.0,0.12550879054065547,0.02065174118649,0.0,0.0,0.0,4.940117665729714e-07,0.032893832894960326,0.0007444699800893674,0.0001649133124220292,0.0,0.0,0.004360222718286645,0.0,0.00046750116998592935,0.0,0.0,0.004403184555076934
2018-10-24 09:00:00,0.0,0.0,0.0,0.002989051754708217,0.0,0.0,0.1292263851774728,0.020428796196718457,0.0,0.0,0.0,4.906295042598355e-07,0.0427464733068333,0.0007564111557046449,0.00021241268645146822,0.0,0.0,0.0043303703585356925,0.0,0.0006257962088926566,0.0,0.0,0.004089449879876386
2018-10-24 10:00:00,0.0,0.0,0.0,0.003311767241756382,0.0,0.0,0.109678723502368,0.016324107486383438,0.0,0.0,0.0,5.39976726522357e-07,0.025351180249370577,0.0008946999365457845,0.0002609604022718984,0.0,0.0,0.004765916420699386,0.0,0.0008664773639650216,0.0,0.0,0.004019675540331433
2018-10-24 11:00:00,0.0,0.0,0.0,0.0033066406788929323,0.0,0.0,0.10002456380783041,0.014713914098347805,0.0,0.0,0.0,5.464265383408763e-07,0.025439177673172064,0.0009246472878779272,0.00018634036937102913,0.0,0.0,0.004822843437265958,0.0,0.0009442753371812271,0.0,0.0,0.004282942572256039
2018-10-24 12:00:00,0.0,0.0,0.0,0.0032456760304696917,0.0,0.0,0.09836246949309042,0.014464919128381855,0.0,0.0,0.0,5.36352053377414e-07,0.016066925573548572,0.0009129079618689126,0.00018844526757179586,0.0,0.0,0.004733924506210017,0.0,0.0008275586608660965,0.0,0.0,0.004697634201495234
2018-10-24 13:00:00,0.0,0.0,0.0,0.003173402559682391,0.0,0.0,0.09597438152161332,0.014153716370240873,0.0,0.0,0.0,5.244087712699045e-07,0.01166332549589195,0.000907103172793794,0.00021263721761512742,0.0,0.0,0.004628511288348176,0.0,0.0006688815452830235,0.0,0.0,0.005112375371908987
2018-10-24 14:00:00,0.0,0.0,0.0,0.003204262957985402,0.0,0.0,0.08675559471963125,0.015358534463991876,0.0,0.0,0.0,5.29508490971587e-07,0.0,0.0009671360903144452,0.00018853333600662756,0.0,0.0,0.004673522187287738,0.0,0.0004793063495674396,0.0,0.0,0.005249816073599328
2018-10-24 15:00:00,0.0,0.0,0.0,0.0031474755857601316,0.0,0.0,0.09022706138712683,0.021408342739789962,0.0,0.0,0.0,5.201243061629375e-07,0.002811497670309486,0.0009756448161028283,0.0002663963905686686,0.0,0.0,0.004590695950011808,0.0,0.00024610620446970224,0.0,0.0,0.004886778175960243
2018-10-24 16:00:00,0.0,0.0,0.0,0.0027351306977680696,0.0,0.0,0.0786168311147268,0.018913579399572132,0.0,0.0,0.0,4.519837938943063e-07,0.06826212908641338,0.000860658994988172,0.0006093251866897643,0.0,0.0,0.003989277462167978,0.0,9.298447437101482e-05,0.0,0.0,0.004133417376922858
2018-10-24 17:00:00,0.0,0.0,0.0,0.002667449767732594,0.0,0.0,0.06996027870966577,0.018207437443916178,0.0,0.0,0.0,4.4079943493234075e-07,0.095434132464612,0.0008364917479075629,0.0005773018325430486,0.0,0.0,0.0038905626150020213,0.0,0.0,0.0,0.0,0.0041788142659316945
2018-10-24 18:00:00,0.0,0.0,0.0,0.003255739649232872,0.0,0.0,0.08155436279265425,0.02225651345577446,0.0,0.0,0.0,5.380150790575396e-07,0.02494182480788002,0.001035828558071675,0.00025635418434926473,0.0,0.0,0.004748602622891083,0.0,0.0,0.0,0.0,0.004918197600884138
2018-10-24 19:00:00,0.0,0.0,0.0,0.003427340334798937,0.0,0.0,0.09330099519635157,0.020946594450346762,0.0,0.0,0.0,5.663723085531191e-07,0.0,0.001108469970954122,0.00015092937260631956,0.0,0.0,0.00499888782790154,0.0,0.0,0.0,0.0,0.0044976635289270565
2018-10-24 20:00:00,0.0,0.0,0.0,0.0036336189877125423,0.0,0.0,0.07441190710421605,0.015894430934424553,0.0,0.0,0.0,6.004601158448804e-07,0.0,0.0011849852017151079,0.00017681542436581902,0.0,0.0,0.005299751980998913,0.0,0.0,0.0,0.0,0.004184750653304923
2018-10-24 21:00:00,0.0,0.0,0.0,0.0036074835182094978,0.0,0.0,0.05538690287472423,0.01621362678427664,0.0,0.0,0.0,5.961411965804977e-07,0.0,0.0011646099427013103,0.0001753877492270517,0.0,0.0,0.005261632545047734,0.0,0.0,0.0,0.0,0.00445972053411292
2018-10-24 22:00:00,0.0,0.0,0.0,0.0036629590612761516,0.0,0.0,0.05523349365656698,0.01620622665311957,0.0,0.0,0.0,5.972378186349608e-07,0.0,0.0011601151969172416,0.00011628123260114088,0.0,0.0,0.005271311497491347,0.0,0.0,0.0,0.0,0.004151299782399489
2018-10-24 23:00:00,0.0,0.0,0.0,0.003856176173175649,0.0,0.0,0.059610454604318054,0.01707882566896252,0.0,0.0,0.0,6.308442791321159e-07,0.0,0.0012810945291318913,0.00012958835369803763,0.0,0.0,0.005567927210832364,0.0,0.0,0.0,0.0,0.002993711133663365
2018-10-25 00:00:00,0.0,0.0,0.0,0.003935849076244416,0.0,0.0,0.053960358690217654,0.017662419852579127,0.0,0.0,0.0,6.504040187651757e-07,0.0,0.001363843401007748,0.00014525754231932439,0.0,0.0,0.005740564437073901,0.0,0.0,0.0,0.0,0.0022316903451645984
2018-10-25 01:00:00,0.0,0.0,0.0,0.003965892301649416,0.0,0.0,0.053309361869266735,0.01767469014789286,0.0,0.0,0.0,6.553686996158769e-07,0.0,0.0014272826992034295,0.0001324838084493828,0.0,0.0,0.005784383462649828,0.0,0.0,0.0,0.0,0.0016551776658020967
2018-10-25 02:00:00,0.0,0.0,0.0,0.003818098934157607,0.0,0.0,0.06043707703516706,0.017029131467327725,0.0,0.0,0.0,6.309456594277521e-07,0.0,0.0014302403602209001,0.00015015193962025826,0.0,0.0,0.005568822008685634,0.0,0.0,0.0,0.0,0.0012868754857119067
2018-10-25 03:00:00,0.0,0.0,0.0,0.0037873852083040544,0.0,0.0,0.06628513367323739,0.01749032796413607,0.0,0.0,0.0,6.258701775331404e-07,0.0,0.001495458761153259,0.00010876190875378683,0.0,0.0,0.005524025036304471,0.0,0.0,0.0,0.0,0.0016083274965996183
2018-10-25 04:00:00,0.0,0.0,0.0,0.0034826373891449,0.0,0.0,0.08993685027660632,0.018450595296091093,0.0,0.0,0.0,5.755102164545088e-07,0.014541962273241175,0.0013901177117325958,0.00014591449443438083,0.0,0.0,0.005079540387871212,0.0,0.0,0.0,0.0,0.0021315023927957074
2018-10-25 05:00:00,0.0,0.0,0.0,0.003233377071992892,0.0,0.0,0.09471155333945164,0.022436694318166493,0.0,0.0,0.0,5.343196349932291e-07,0.03386055274925757,0.001377695203416258,0.0001909450251282802,0.0,0.0,0.004715986073542184,0.0,0.00015389224903184583,0.0,0.0,0.0020064858977308776
2018-10-25 06:00:00,0.0,0.0,0.0,0.0032385819422755756,0.0,0.0,0.10126274056360014,0.02267296370646883,0.0,0.0,0.0,5.351797463652431e-07,0.02585707755366897,0.0014201036610279087,0.0001800557673162057,0.0,0.0,0.00472357754685977,0.0,0.00046241992289213033,0.0,0.0,0.0017220505990781306
2018-10-25 07:00:00,0.0,0.0,0.0,0.0033358963240375634,0.0,0.0,0.1166627925177473,0.023056454060898686,0.0,0.0,0.0,5.512610705612511e-07,0.006783120488208799,0.0014934535226704424,0.00021934455643380046,0.0,0.0,0.0048655137513068545,0.0,0.0009753115168864121,0.0,0.0,0.0016804378970069948
2018-10-25 08:00:00,0.0,0.0,0.0,0.0031856366640673718,0.0,0.0,0.11777483931877228,0.014678610180767307,0.0,0.0,0.0,5.264304724337044e-07,0.0,0.0014326734018544982,0.00017490945946351815,0.0,0.0,0.004646355129204718,0.0,0.0013754104465777848,0.0,0.0,0.0016028073901709868
2018-10-25 09:00:00,0.0,0.0,0.0,0.002978286975393292,0.0,0.0,0.11424853147155917,0.013099414444414172,0.0,0.0,0.0,4.921656751330889e-07,0.0,0.0013698451626054785,0.0001418373150233231,0.0,0.0,0.0043439288354667075,0.0,0.0016503896948292843,0.0,0.0,0.0019786490285703027
2018-10-25 10:00:00,0.0,0.0,0.0,0.0028285833516067155,0.0,0.0,0.12469589614133318,0.012460395796906108,0.0,0.0,0.0,4.6742696268545415e-07,0.0,0.0012618697282754628,9.216853156799297e-05,0.0,0.0,0.004125581210300568,0.0,0.0020578566130303477,0.0,0.0,0.0030373390669141153
2018-10-25 11:00:00,0.0,0.0,0.0,0.0028190369581039525,0.0,0.0,0.11839484743768891,0.012428020550879437,0.0,0.0,0.0,4.65849409131283e-07,0.0,0.0012617362354426828,0.0001148218408294901,0.0,0.0,0.004111657483556308,0.0,0.0021467483831404577,0.0,0.0,0.003016797743857587
2018-10-25 12:00:00,0.0,0.0,0.0,0.0027878195822197724,0.0,0.0,0.11764558367557554,0.012290395470116375,0.0,0.0,0.0,4.606906984345437e-07,0.0,0.0012762814246177114,0.00011029743278900558,0.0,0.0,0.0040661259211544065,0.0,0.0018860365174646547,0.0,0.0,0.0030088314878558516
2018-10-25 13:00:00,0.0,0.0,0.0,0.0028262334429315743,0.0,0.0,0.10809860926109212,0.012508266276549591,0.0,0.0,0.0,4.6703863731615395e-07,0.0,0.0013017336888348646,8.354230830781972e-05,0.0,0.0,0.004122153791741176,0.0,0.0015373061702987636,0.0,0.0,0.0036813260495455534
2018-10-25 14:00:00,0.0,0.0,0.0,0.002932697089833466,0.0,0.0,0.09600005030246983,0.01782282999838252,0.0,0.0,0.0,4.846318891040145e-07,0.0,0.0013629294182010148,9.765224796124731e-05,0.0,0.0,0.004277434498243612,0.0,0.0010169503181778378,0.0,0.0,0.0038556851311791953
2018-10-25 15:00:00,0.0,0.0,0.0,0.002933889258451618,0.0,0.0,0.0921624041476827,0.020791680231502237,0.0,0.0,0.0,4.848288964702198e-07,0.0,0.0013884018555054898,0.00019982153082634662,0.0,0.0,0.0042791733151138186,0.0,0.000458811088479073,0.0,0.0,0.003991122904551802
2018-10-25 16:00:00,0.0,0.0,0.0,0.002758878950558634,0.0,0.0,0.08127690612742855,0.019778772556769072,0.0,0.0,0.0,4.5590822258921265e-07,0.05947673714074842,0.0012939846047269495,0.00042468698563888596,0.0,0.0,0.0040239150645686875,0.0,0.00013130855976732804,0.0,0.0,0.0036170915886986543
2018-10-25 17:00:00,0.0,0.0,0.0,0.002892803213578167,0.0,0.0,0.08502296096388216,0.020403574422537745,0.0,0.0,0.0,4.7166551744526254e-07,0.06947774503447413,0.0013214273548484128,0.0005657967858710281,0.0,0.0,0.004162991336955292,0.0,0.0,0.0,0.0,0.0027974637885647903
2018-10-25 18:00:00,0.0,0.0,0.0,0.0032711500011044256,0.0,0.0,0.10300942187693593,0.017830484059582968,0.0,0.0,0.0,5.33354170332091e-07,0.0,0.001471427210560458,0.00021500908175744977,0.0,0.0,0.004707464736128705,0.0,0.0,0.0,0.0,0.0040764099273448325
2018-10-25 19:00:00,0.0,0.0,0.0,0.0032581435921932916,0.0,0.0,0.09282875512077648,0.014084049283640368,0.0,0.0,0.0,5.312335025450877e-07,0.0,0.0013988400790926143,0.0001523321934788281,0.0,0.0,0.004688747400857573,0.0,0.0,0.0,0.0,0.004089538444733427
2018-10-25 20:00:00,0.0,0.0,0.0,0.0034563074690368333,0.0,0.0,0.09180060757707754,4.6835915527055665e-05,0.0,0.0,0.0,5.635437084628823e-07,0.0,0.001460092237657491,0.00016351307939616502,0.0,0.0,0.004973922174836318,0.0,0.0,0.0,0.0,0.004064403790711182
2018-10-25 21:00:00,0.0,0.0,0.0,0.0036774209081332355,0.0,0.0,0.07424190772348808,0.0,0.0,0.0,0.0,6.036199253727174e-07,0.0,0.0015052847821843648,0.00015872423872687855,0.0,0.0,0.005327640938754535,0.0,0.0,0.0,0.0,0.004157882009743404
2018-10-25 22:00:00,0.0,0.0,0.0,0.00379308720117755,0.0,0.0,0.05886654467635477,0.0,0.0,0.0,0.0,6.353989108072948e-07,0.0,0.001557227789238199,0.0001238772994147429,0.0,0.0,0.005608127080242983,0.0,0.0,0.0,0.0,0.004098409731002936
2018-10-25 23:00:00,0.0,0.0,0.0,0.003944775749308298,0.0,0.0,0.06038987764799689,0.0,0.0,0.0,0.0,6.608090142803431e-07,0.0,0.0016066516937302635,0.00011794409755834059,0.0,0.0,0.005832400504347414,0.0,0.0,0.0,0.0,0.003527595395771878
2018-10-26 00:00:00,0.0,0.0,0.0,0.004030587238401702,0.0,0.0,0.062051580680376056,0.0,0.0,0.0,0.0,6.751837238013302e-07,0.0,0.0016384361833387225,0.00011441806219021802,0.0,0.0,0.0059592738690386615,0.0,0.0,0.0,0.0,0.0029406376631509576
2018-10-26 01:00:00,0.0,0.0,0.0,0.004197541766960864,0.0,0.0,0.06406494260834382,0.0,0.0,0.0,0.0,7.031511076167889e-07,0.0,0.001663082539198552,0.00014039618126810124,0.0,0.0,0.006206118236996025,0.0,0.0,0.0,0.0,0.002692258834042625
2018-10-26 02:00:00,0.0,0.0,0.0,0.0043443654225567485,0.0,0.0,0.06647052571827027,0.0,0.0,0.0,0.0,7.277462687344685e-07,0.0,0.0017060910794559616,0.00010543562128267946,0.0,0.0,0.006423198856369058,0.0,0.0,0.0,0.0,0.002432767706116356
2018-10-26 03:00:00,0.0,0.0,0.0,0.00466717534980003,0.0,0.0,0.07147845259648626,0.0,0.0,0.0,0.0,7.8182176589269e-07,0.0,0.0018209845584617427,0.00015007260572949655,0.0,0.0,0.006900477389322979,0.0,0.0,0.0,0.0,0.0018306262215587268
2018-10-26 04:00:00,0.0,0.0,0.0,0.004584085085653559,0.0,0.0,0.07474342424264775,0.0,0.0,0.0,0.0,7.67902902302903e-07,0.024422083915698174,0.0018184993255707662,0.00032462323318577653,0.0,0.0,0.006777627389903059,0.0,0.0,0.0,0.0,0.0012552322398409845
2018-10-26 05:00:00,0.0,0.0,0.0,0.003613718158561304,0.0,0.0,0.06880022445222543,0.0,0.0,0.0,0.0,6.053519099696846e-07,0.11308688473445826,0.0014877409322996595,0.0004879873900236131,0.0,0.0,0.005342927697286234,0.0,0.00017435063355315163,0.0,0.0,0.0007867149959936262
2018-10-26 06:00:00,0.0,0.0,0.0,0.00313077311090961,0.0,0.0,0.08408743753320544,0.0,0.0,0.0,0.0,5.244513819875178e-07,0.12718851653277183,0.001285683235435001,0.0006026468322440647,0.0,0.0,0.004628887376999401,0.0,0.00048551798838166653,0.0,0.0,0.0005753820436158712
2018-10-26 07:00:00,0.0,0.0,0.0,0.0032801821484140597,0.0,0.0,0.06299533155412974,0.004653282672912739,0.0,0.0,0.0,5.571112948666244e-07,0.13233310924092473,0.0013449021802109814,0.0004913506321511208,0.0,0.0,0.0049171487176160895,0.0,0.001111734990735066,0.0,0.0,0.000605060477216512
2018-10-26 08:00:00,0.0,0.0,0.0,0.0035019585855328938,0.0,0.0,0.07846359619488753,0.011183944373686515,0.0,0.0,0.0,5.947781537372263e-07,0.08578880719809966,0.0014228713157326731,0.00042012371759951996,0.0,0.0,0.005249602122346554,0.0,0.0017375244716823406,0.0,0.0,0.0003525459181275241
2018-10-26 09:00:00,0.0,0.0,0.0,0.0037036522036818873,0.0,0.0,0.13067812663560097,0.012520772748578119,0.0,0.0,0.0,6.290341150495116e-07,0.017996344707674153,0.0014760951820616006,0.0001807057001982784,0.0,0.0,0.0055519504283124835,0.0,0.0023034658557277254,0.0,0.0,0.00032421793955807394
