,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-26 10:00:00,0.0,0.0,0.0,0.003505738575115934,0.0,0.0,0.1539824868687512,0.013200164631702748,0.0,0.0,0.0,5.954201531128427e-07,0.0019311026462289496,0.0013199868137781653,0.0001335227462389417,0.0,0.0,0.0052552685061294895,0.0,0.002743842164290519,0.0,0.0,0.0006466664835309699
2018-10-26 11:00:00,0.0,0.0,0.0,0.003262922430630618,0.0,0.0,0.16839954359569714,0.014853605085230726,0.0,0.0,0.0,5.541798772537291e-07,0.0,0.0011689013387564424,7.355029112373548e-05,0.0,0.0,0.004891275581514091,0.0,0.00273621091496824,0.0,0.0,0.0012914847082881973
2018-10-26 12:00:00,0.0,0.0,0.0,0.0032141403581897963,0.0,0.0,0.16410435461732054,0.014427376064461553,0.0,0.0,0.0,5.458946533502567e-07,0.0,0.0011609992381842373,8.394285934998985e-05,0.0,0.0,0.004818148939732623,0.0,0.002493155647580843,0.0,0.0,0.0013384984606525888
2018-10-26 13:00:00,0.0,0.0,0.0,0.003232411558511022,0.0,0.0,0.16740464994196144,0.014520796946169673,0.0,0.0,0.0,5.489978627481394e-07,0.0,0.001154158163232168,9.403933537857689e-05,0.0,0.0,0.004845538336163628,0.0,0.002066851720130523,0.0,0.0,0.0016169457415378856
2018-10-26 14:00:00,0.0,0.0,0.0,0.003471726494515081,0.0,0.0,0.1843547712737694,0.01688056389219699,0.0,0.0,0.0,5.81566179799633e-07,0.0006058608819092575,0.0012195465661020025,0.00015383764884008554,0.0,0.0,0.005132991238124637,0.0,0.001375892680485453,0.0,0.0,0.0012653813516392463
2018-10-26 15:00:00,0.0,0.0,0.0,0.0033856814535262354,0.0,0.0,0.18598194728654846,0.023108340134462498,0.0,0.0,0.0,5.671523468385272e-07,0.006387814020568027,0.0012872573048904195,0.00016448597860409286,0.0,0.0,0.0050057725640218235,0.0,0.0005717200074431433,0.0,0.0,0.0014052370893635415
2018-10-26 16:00:00,0.0,0.0,0.0,0.003066659092405433,0.0,0.0,0.16909682644847754,0.02180614473472564,0.0,0.0,0.0,5.137113237277482e-07,0.036492630062027645,0.0012147102063191982,0.0002774865530052499,0.0,0.0,0.004534093995163926,0.0,0.00015852507786960488,0.0,0.0,0.0017494264074616238
2018-10-26 17:00:00,0.0,0.0,0.0,0.0033651938769285942,0.0,0.0,0.16953391274786522,0.023191045606107522,0.0,0.0,0.0,5.637203709400609e-07,0.017551602483074868,0.0012823064089085403,0.00019326981827497142,0.0,0.0,0.004975481424632748,0.0,0.0,0.0,0.0,0.002168776634293357
2018-10-26 18:00:00,0.0,0.0,0.0,0.0035678357876021633,0.0,0.0,0.1648649900720717,0.016702142758771472,0.0,0.0,0.0,5.976659257076714e-07,0.0,0.001314743387676163,0.0001628635136181775,0.0,0.0,0.005275090035393877,0.0,0.0,0.0,0.0,0.0022531663635359006
2018-10-26 19:00:00,0.0,0.0,0.0,0.003508857148013551,0.0,0.0,0.15959018298033098,0.01566886013821688,0.0,0.0,0.0,5.877861203227948e-07,0.0,0.0012647389988955577,0.00011997474855179981,0.0,0.0,0.005187889375801841,0.0,0.0,0.0,0.0,0.001917290210061242
2018-10-26 20:00:00,0.0,0.0,0.0,0.003698998704489361,0.0,0.0,0.1574019761634621,0.01637632051792068,0.0,0.0,0.0,6.196376785591642e-07,0.0,0.0013143917435718777,7.12187427287078e-05,0.0,0.0,0.00546901605583717,0.0,0.0,0.0,0.0,0.0014143741616518604
2018-10-26 21:00:00,0.0,0.0,0.0,0.0038174046135832774,0.0,0.0,0.1370754637826364,0.01713968965612656,0.0,0.0,0.0,6.394724415585662e-07,0.0,0.0013072215274353698,5.652442718043852e-05,0.0,0.0,0.005644080679989295,0.0,0.0,0.0,0.0,0.0009746686119088162
2018-10-26 22:00:00,0.0,0.0,0.0,0.0042298143838135505,0.0,0.0,0.14117582248101593,0.018516874561473506,0.0,0.0,0.0,6.98982156218288e-07,0.0,0.0014692274535706323,6.34297749937724e-05,0.0,0.0,0.0061693224401564535,0.0,0.0,0.0,0.0,0.0005970200000828118
2018-10-26 23:00:00,0.0,0.0,0.0,0.0042000946500143415,0.0,0.0,0.13922316112553382,0.018608267979903444,0.0,0.0,0.0,6.96423715585948e-07,0.0,0.001454115263374973,8.2229740284967e-05,0.0,0.0,0.006146741255408763,0.0,0.0,0.0,0.0,0.0004102308725159082
2018-10-27 00:00:00,0.0,0.0,0.0,0.004050849176108024,0.0,0.0,0.13395785341590638,0.01800453917416748,0.0,0.0,0.0,6.785779018063719e-07,0.0,0.0014108445712049692,8.234084219996771e-05,0.0,0.0,0.005989231398492173,0.0,0.0,0.0,0.0,0.0004122099426701172
2018-10-27 01:00:00,0.0,0.0,0.0,0.004059763057031607,0.0,0.0,0.13264411202611118,0.018024820050604434,0.0,0.0,0.0,6.777500485437115e-07,0.0,0.001395295739454937,0.00010262324186662491,0.0,0.0,0.005981924640136397,0.0,0.0,0.0,0.0,0.0003393464200148306
2018-10-27 02:00:00,0.0,0.0,0.0,0.004071557680648542,0.0,0.0,0.13369942847807417,0.01808241101279063,0.0,0.0,0.0,6.820468864438482e-07,0.0,0.0013935423203915746,9.53365677828553e-05,0.0,0.0,0.006019849182620352,0.0,0.0,0.0,0.0,0.0002636564109731378
2018-10-27 03:00:00,0.0,0.0,0.0,0.003990274731651027,0.0,0.0,0.13293795000332395,0.017749196029098135,0.0,0.0,0.0,6.684307752075468e-07,0.0,0.0013577720013993122,0.0001089035597192996,0.0,0.0,0.0058996713213538225,0.0,0.0,0.0,0.0,0.0002756190718310265
2018-10-27 04:00:00,0.0,0.0,0.0,0.0039475776940505174,0.0,0.0,0.1513105538270106,0.01772415120176717,0.0,0.0,0.0,6.61278381986099e-07,0.0,0.0013310147726747802,0.00011560678516944189,0.0,0.0,0.00583654321485017,0.0,0.0,0.0,0.0,0.0003043190534849872
2018-10-27 05:00:00,0.0,0.0,0.0,0.0038911608668320595,0.0,0.0,0.1680292560996749,0.017511476691020697,0.0,0.0,0.0,6.518277185384771e-07,0.0,0.0013550012979935868,0.00011497736628849944,0.0,0.0,0.005753130227031963,0.0,0.00013409741368499448,0.0,0.0,0.000520747704985546
2018-10-27 06:00:00,0.0,0.0,0.0,0.0036892249250597324,0.0,0.0,0.1882430053819431,0.016691343705536613,0.0,0.0,0.0,6.222624960248725e-07,0.0,0.0013098031050904559,0.00011765477013462802,0.0,0.0,0.005492183092575448,0.0,0.00029443473274742534,0.0,0.0,0.0005750189461016721
2018-10-27 07:00:00,0.0,0.0,0.0,0.003419423864452395,0.0,0.0,0.21652516438593358,0.015517771082886515,0.0,0.0,0.0,5.807603269056146e-07,0.0,0.001243974532640074,0.00012795711744176928,0.0,0.0,0.005125878658356607,0.0,0.0005018036415063107,0.0,0.0,0.0005644632527444771
2018-10-27 08:00:00,0.0,0.0,0.0,0.003316896455607485,0.0,0.0,0.22405262270490092,0.014908891802715091,0.0,0.0,0.0,5.575392104326927e-07,0.0008767247913843003,0.001214323326282633,0.0002146252500129349,0.0,0.0,0.004920925565251973,0.0,0.0006308493826106226,0.0,0.0,0.0005316306189973905
2018-10-27 09:00:00,0.0,0.0,0.0,0.0032712903690345677,0.0,0.0,0.22776610281071513,0.01480156024019939,0.0,0.0,0.0,5.479901270853124e-07,0.00017234179337296605,0.0012087020119182646,0.00020614851755048613,0.0,0.0,0.004836643908483155,0.0,0.0006989594817742128,0.0,0.0,0.0006133115222430679
2018-10-27 10:00:00,0.0,0.0,0.0,0.0033813867467868994,0.0,0.0,0.23145793393379777,0.015240866683856555,0.0,0.0,0.0,5.664329191429119e-07,0.0,0.0012166788316492058,0.00020745753107479802,0.0,0.0,0.004999422786152467,0.0,0.000815706836729676,0.0,0.0,0.0005651354909249316
2018-10-27 11:00:00,0.0,0.0,0.0,0.0036690252213513385,0.0,0.0,0.19857161902446294,0.01655010558552037,0.0,0.0,0.0,6.146166712559077e-07,0.0,0.0013167075185125739,0.00019633395276154802,0.0,0.0,0.005424699884454829,0.0,0.0009103835668370319,0.0,0.0,0.0005136472881105432
2018-10-27 12:00:00,0.0,0.0,0.0,0.0038913814825303735,0.0,0.0,0.15245110731180808,0.017458292054121426,0.0,0.0,0.0,6.518646749718467e-07,0.0,0.001406691634539345,0.00021462523301286318,0.0,0.0,0.005753456410113557,0.0,0.0008448616043034959,0.0,0.0,0.0005327767049611743
2018-10-27 13:00:00,0.0,0.0,0.0,0.0038285885594254265,0.0,0.0,0.1530470374864817,0.017229881162037414,0.0,0.0,0.0,6.413459199759416e-07,0.0008698399452509745,0.0013734690012408009,0.00020982018445846876,0.0,0.0,0.005660616284423027,0.0,0.0006597052158124855,0.0,0.0,0.0006729332730357103
2018-10-27 14:00:00,0.0,0.0,0.0,0.004053856288711558,0.0,0.0,0.11477087949089859,0.019414752186012164,0.0,0.0,0.0,6.790816382014558e-07,0.007801972110528918,0.0014674879710132114,0.00026327782837731154,0.0,0.0,0.005993677452255448,0.0,0.00047499439166392326,0.0,0.0,0.0007725298571357968
2018-10-27 15:00:00,0.0,0.0,0.0,0.004036436028912205,0.0,0.0,0.09955410961534578,0.027044182469812928,0.0,0.0,0.0,6.761634838023024e-07,0.025398630419055396,0.0015548721222531786,0.000283188906688216,0.0,0.0,0.005967921379287947,0.0,0.0002503870106919821,0.0,0.0,0.0008389120257737843
2018-10-27 16:00:00,0.0,0.0,0.0,0.003472969733733981,0.0,0.0,0.06525749067149554,0.024586515534663674,0.0,0.0,0.0,5.817744409873317e-07,0.11160980256689441,0.0013683774136955687,0.0005121136531020994,0.0,0.0,0.005134829382928839,0.0,9.574854909129426e-05,0.0,0.0,0.0007946270655026138
2018-10-27 17:00:00,0.0,0.0,0.0,0.0035739160178299514,0.0,0.0,0.08607670361814213,0.02513944694805501,0.0,0.0,0.0,5.986844553272895e-07,0.09618424063662256,0.0013861649011176532,0.0003920395601556652,0.0,0.0,0.005284079732172791,0.0,0.0,0.0,0.0,0.0007493965772130137
2018-10-27 18:00:00,0.0,0.0,0.0,0.00437110501093322,0.0,0.0,0.09542662867421975,0.029666813475805725,0.0,0.0,0.0,7.32225550234923e-07,0.018156411781871086,0.001676924042498468,0.00026090294862952094,0.0,0.0,0.006462733673718388,0.0,0.0,0.0,0.0,0.0008599443912662402
2018-10-27 19:00:00,0.0,0.0,0.0,0.004536266953165465,0.0,0.0,0.09966285152516915,0.021061992978478224,0.0,0.0,0.0,7.598926489951641e-07,0.0,0.0017280816189613434,0.00023449406103951114,0.0,0.0,0.006706927680270789,0.0,0.0,0.0,0.0,0.0011582102140174839
2018-10-27 20:00:00,0.0,0.0,0.0,0.004397976175376191,0.0,0.0,0.11885415079367903,0.01963923598947078,0.0,0.0,0.0,7.367268726969764e-07,0.0,0.0016546766584442413,0.0002203130748679968,0.0,0.0,0.006502463027935057,0.0,0.0,0.0,0.0,0.0010822166548035597
2018-10-27 21:00:00,0.0,0.0,0.0,0.004831210528007984,0.0,0.0,0.06812273989833571,0.02128231015836574,0.0,0.0,0.0,7.983636267667411e-07,0.0,0.0018518193824582142,0.00024177248926888418,0.0,0.0,0.007046478360283901,0.0,0.0,0.0,0.0,0.0010728238333060198
2018-10-27 22:00:00,0.0,0.0,0.0,0.004803022989319648,0.0,0.0,0.04380639073584777,0.021075686003554046,0.0,0.0,0.0,7.937056004840143e-07,0.0,0.0019432745762594501,0.0002563444975431561,0.0,0.0,0.007005365914397813,0.0,0.0,0.0,0.0,0.0009555248884995572
2018-10-27 23:00:00,0.0,0.0,0.0,0.004719306530865529,0.0,0.0,0.04099365555178531,0.020756949430594918,0.0,0.0,0.0,7.798713502471372e-07,0.0,0.0019383818311262005,0.0002686002290914697,0.0,0.0,0.0068832627252536655,0.0,0.0,0.0,0.0,0.0008900603734806452
2018-10-28 00:00:00,0.0,0.0,0.0,0.004724757949624442,0.0,0.0,0.04123733009953345,0.0207971473719121,0.0,0.0,0.0,7.807722040654832e-07,0.0,0.0019529579458864796,0.00029320839423976647,0.0,0.0,0.006891213797577015,0.0,0.0,0.0,0.0,0.0010118166308122093
2018-10-28 01:00:00,0.0,0.0,0.0,0.004619217762761849,0.0,0.0,0.0405848927309464,0.02036430672523119,0.0,0.0,0.0,7.633315552126166e-07,0.0,0.001919075175442096,0.0002633028674763626,0.0,0.0,0.0067372799877055125,0.0,0.0,0.0,0.0,0.0011690722523584026
2018-10-28 02:00:00,0.0,0.0,0.0,0.004526176108428353,0.0,0.0,0.04025059475788333,0.020142732967258943,0.0,0.0,0.0,7.55614560286103e-07,0.0,0.001939559492633146,0.00028257514086912867,0.0,0.0,0.006669168620988669,0.0,0.0,0.0,0.0,0.0011071799083932437
2018-10-28 03:00:00,0.0,0.0,0.0,0.004422759787999412,0.0,0.0,0.03866983346070623,0.019630841930744103,0.0,0.0,0.0,7.35838509177524e-07,0.0,0.001874614674602698,0.0002864369010693066,0.0,0.0,0.00649462219688262,0.0,0.0,0.0,0.0,0.0008072974535357341
2018-10-28 04:00:00,0.0,0.0,0.0,0.004475994755506926,0.0,0.0,0.03883366253876644,0.019656052738127424,0.0,0.0,0.0,7.396637728119962e-07,0.0,0.0018875065646676906,0.00026413360566910894,0.0,0.0,0.006528384553431669,0.0,0.0,0.0,0.0,0.0007570314993885361
2018-10-28 05:00:00,0.0,0.0,0.0,0.004433574031836647,0.0,0.0,0.04156976539017156,0.019469763605632823,0.0,0.0,0.0,7.326536947781091e-07,0.0,0.0018885730320912736,0.0003070395915470486,0.0,0.0,0.006466512542341014,0.0,6.029014281061157e-05,0.0,0.0,0.0006176878127601192
2018-10-28 06:00:00,0.0,0.0,0.0,0.0041030897433900464,0.0,0.0,0.04349203888621604,0.018131166357991783,0.0,0.0,0.0,6.780407497234367e-07,0.0,0.0017764052653109904,0.0003541045041999595,0.0,0.0,0.005984490412803844,0.0,0.0003905722682697253,0.0,0.0,0.0004493276110537845
2018-10-28 07:00:00,0.0,0.0,0.0,0.004035899981600365,0.0,0.0,0.04462452045129705,0.01773726091873599,0.0,0.0,0.0,6.66937556932929e-07,0.0,0.0017479527471068945,0.0004335074025134155,0.0,0.0,0.005886491950567749,0.0,0.0007409117995825187,0.0,0.0,0.00045179123748482786
2018-10-28 08:00:00,0.0,0.0,0.0,0.0039442241951447255,0.0,0.0,0.04629864998314305,0.017320815377493116,0.0,0.0,0.0,6.51788017715561e-07,0.0,0.0017543663953826236,0.0006620384055116715,0.0,0.0,0.005752779821552326,0.0,0.0010593050451670801,0.0,0.0,0.00023516205902604056
2018-10-28 09:00:00,0.0,0.0,0.0,0.003841435928274604,0.0,0.0,0.06292141924992091,0.01694856415620314,0.0,0.0,0.0,6.34802127108692e-07,0.0,0.0017600666207671957,0.0005832784566736392,0.0,0.0,0.0056028597768777175,0.0,0.0014104240539034782,0.0,0.0,0.0003271908991169151
2018-10-28 10:00:00,0.0,0.0,0.0,0.0037009667541832493,0.0,0.0,0.0775749676875248,0.01626527249678902,0.0,0.0,0.0,6.115894191080032e-07,0.0,0.0016828039434707528,0.0005322808751816053,0.0,0.0,0.005397980898223301,0.0,0.0018621268223235636,0.0,0.0,0.0004908527890310246
2018-10-28 11:00:00,0.0,0.0,0.0,0.003601049384482509,0.0,0.0,0.09505216947014518,0.01583851156485763,0.0,0.0,0.0,5.950779478755196e-07,0.0,0.0016135552709694236,0.00042469287991697815,0.0,0.0,0.005252248150844344,0.0,0.0018608228133287557,0.0,0.0,0.0006923022537995412
2018-10-28 12:00:00,0.0,0.0,0.0,0.0037881199985013705,0.0,0.0,0.06483414621616967,0.01667431235870668,0.0,0.0,0.0,6.259916025390351e-07,0.0,0.001740366559225955,0.0004871907572553248,0.0,0.0,0.005525096751808221,0.0,0.0015196308158101795,0.0,0.0,0.000785882634760957
2018-10-28 13:00:00,0.0,0.0,0.0,0.003770828358060516,0.0,0.0,0.06760137550227162,0.016598199085098842,0.0,0.0,0.0,6.23134137169833e-07,0.0,0.0017431880141337425,0.00038808755475427286,0.0,0.0,0.005499876329416374,0.0,0.0010640136841580067,0.0,0.0,0.0011562370629455581
2018-10-28 14:00:00,0.0,0.0,0.0,0.0038761958962502943,0.0,0.0,0.05952864124380992,0.017035382020706653,0.0,0.0,0.0,6.405462556119907e-07,0.0,0.0017968470449853519,0.0005367949069462426,0.0,0.0,0.005653558325559233,0.0,0.000685237966501337,0.0,0.0,0.0006862435759535815
2018-10-28 15:00:00,0.0,0.0,0.0,0.0038214769922813654,0.0,0.0,0.07902912676852154,0.016834262927252347,0.0,0.0,0.0,6.315038877888383e-07,0.001452311472059504,0.0017307457352567115,0.0004430923774146577,0.0,0.0,0.005573749016798993,0.0,0.00031179909295435724,0.0,0.0,0.0008718506636802263
2018-10-28 16:00:00,0.0,0.0,0.0,0.0036675615550313526,0.0,0.0,0.0687369677218308,0.01611846094642831,0.0,0.0,0.0,6.060691678597577e-07,0.0005063012571487355,0.0016517242917041487,0.0003296728050335107,0.0,0.0,0.0053492583241230435,0.0,0.00012468372487509186,0.0,0.0,0.0012629129843301622
2018-10-28 17:00:00,0.0,0.0,0.0,0.003673880844574767,0.0,0.0,0.04600283047648373,0.016221919649578056,0.0,0.0,0.0,6.071134384187038e-07,0.0,0.0016400226721072783,0.0002948352053464508,0.0,0.0,0.005358475214333457,0.0,9.991884614897257e-05,0.0,0.0,0.0025681753957081314
2018-10-28 18:00:00,0.0,0.0,0.0,0.003432329254198565,0.0,0.0,0.06987615465179105,0.0150492902663503,0.0,0.0,0.0,5.671967337696243e-07,0.0,0.0014464127262757023,0.0002844984655648758,0.0,0.0,0.0050061643298024375,0.0,0.0,0.0,0.0,0.0035123235764528034
2018-10-28 19:00:00,0.0,0.0,0.0,0.003318824281748812,0.0,0.0,0.08409991411683145,0.0146313854665012,0.0,0.0,0.0,5.484398940633636e-07,0.0,0.0013931050983348682,0.00029854035033774045,0.0,0.0,0.004840613619992739,0.0,0.0,0.0,0.0,0.0032568534122284663
2018-10-28 20:00:00,0.0,0.0,0.0,0.0035353318726539474,0.0,0.0,0.06140372995244454,0.0155373285129631,0.0,0.0,0.0,5.842180462460268e-07,0.0,0.0014842396292286258,0.0002804316074805148,0.0,0.0,0.005156397013265664,0.0,0.0,0.0,0.0,0.003411245353860744
2018-10-28 21:00:00,0.0,0.0,0.0,0.0035271436898727335,0.0,0.0,0.0844104522091094,0.01554978345978344,0.0,0.0,0.0,5.828649387248494e-07,0.0,0.0014555509018464965,0.0002861078638113265,0.0,0.0,0.005144454281222963,0.0,0.0,0.0,0.0,0.0033539896340534143
2018-10-28 22:00:00,0.0,0.0,0.0,0.003317289244886946,0.0,0.0,0.11283124230256615,0.015007445292316785,0.0,0.0,0.0,5.634136224903344e-07,0.0,0.0013677959521469073,0.00028569506338075077,0.0,0.0,0.004972774016328336,0.0,0.0,0.0,0.0,0.002957887656541063
2018-10-28 23:00:00,0.0,0.0,0.0,0.003451052216827706,0.0,0.0,0.13781342138482885,0.015140072168376864,0.0,0.0,0.0,5.626868505746965e-07,0.0,0.0013385282131864833,0.0003058541694230466,0.0,0.0,0.004966359417260059,0.0,0.0,0.0,0.0,0.00239681730353899
2018-10-29 00:00:00,0.0,0.0,0.0,0.003395075376595405,0.0,0.0,0.1363227286217413,0.015331555749894315,0.0,0.0,0.0,5.535599437774445e-07,0.0,0.0013397411118926158,0.00027259167041472783,0.0,0.0,0.004885803954702702,0.0,0.0,0.0,0.0,0.002439459504422654
2018-10-29 01:00:00,0.0,0.0,0.0,0.003468993137514714,0.0,0.0,0.11857633601597253,0.015665355193716448,0.0,0.0,0.0,5.656120801926544e-07,0.0,0.0013833961067950778,0.0002494609682124568,0.0,0.0,0.004992177937180963,0.0,0.0,0.0,0.0,0.002702888777489213
2018-10-29 02:00:00,0.0,0.0,0.0,0.0035931324406433497,0.0,0.0,0.10348521180467117,0.015739046078661518,0.0,0.0,0.0,5.858527340921768e-07,0.0,0.0014364618711415786,0.00025884766202419174,0.0,0.0,0.005170825015929518,0.0,0.0,0.0,0.0,0.0029247109881164863
2018-10-29 03:00:00,0.0,0.0,0.0,0.003563294647999822,0.0,0.0,0.1067962351721893,0.015721394050741314,0.0,0.0,0.0,5.888389301032246e-07,0.0,0.001447771304504872,0.00025339147932524513,0.0,0.0,0.00519718163447517,0.0,0.0,0.0,0.0,0.0028117149961289006
2018-10-29 04:00:00,0.0,0.0,0.0,0.003465415610498004,0.0,0.0,0.12679368544714967,0.015218157241063237,0.0,0.0,0.0,5.726642958347796e-07,0.0,0.0014242109145682963,0.00022329313202355428,0.0,0.0,0.005054421861187799,0.0,0.0,0.0,0.0,0.0025805740799497955
2018-10-29 05:00:00,0.0,0.0,0.0,0.0032385892515369406,0.0,0.0,0.15883819682784764,0.015300672285243672,0.0,0.0,0.0,5.351809542298928e-07,0.0031295760122539043,0.0013307578667236062,0.00029881068718693815,0.0,0.0,0.0047235882076562185,0.0,7.707016109045968e-05,0.0,0.0,0.002181137660861354
2018-10-29 06:00:00,0.0,0.0,0.0,0.0027235107221419107,0.0,0.0,0.1513656790575405,0.017337041746457685,0.0,0.0,0.0,4.500635782816643e-07,0.04948292653679714,0.0011293849683646038,0.0004184186859138221,0.0,0.0,0.003972329348165893,0.0,0.0003333219751932988,0.0,0.0,0.001986679717737301
2018-10-29 07:00:00,0.0,0.0,0.0,0.0025362832451881275,0.0,0.0,0.14007480900407748,0.016476124608349258,0.0,0.0,0.0,4.1912400182051575e-07,0.059699229773018704,0.0010915535351326954,0.0005243621344666697,0.0,0.0,0.003699251957487709,0.0,0.0006208155775284856,0.0,0.0,0.0018393043319442726
2018-10-29 08:00:00,0.0,0.0,0.0,0.0025293905351997255,0.0,0.0,0.13698780174201003,0.011811117433175432,0.0,0.0,0.0,4.179849728105626e-07,0.05887971147737115,0.0011099610655681074,0.0005757336245732859,0.0,0.0,0.003689198714828252,0.0,0.0009200936286428449,0.0,0.0,0.001862005009227019
2018-10-29 09:00:00,0.0,0.0,0.0,0.0025334163422340026,0.0,0.0,0.13934275830473936,0.011099244719435642,0.0,0.0,0.0,4.1865024249523394e-07,0.05550899578296233,0.0011240491793307946,0.0005680554686005036,0.0,0.0,0.0036950704858854763,0.0,0.0012057769012388177,0.0,0.0,0.002108493422957118
2018-10-29 10:00:00,0.0,0.0,0.0,0.0026466036398420313,0.0,0.0,0.12216650917746562,0.011658743890729531,0.0,0.0,0.0,4.3735458603364965e-07,0.04679611260010809,0.0011900268171699674,0.0005684439792092009,0.0,0.0,0.0038601578565620846,0.0,0.001601552811957028,0.0,0.0,0.002333118925107207
2018-10-29 11:00:00,0.0,0.0,0.0,0.002649914957529373,0.0,0.0,0.12155960846643178,0.011664231793959555,0.0,0.0,0.0,4.379017854535294e-07,0.04482330537293432,0.0012228423533790656,0.0005753391650560371,0.0,0.0,0.0038649875215689415,0.0,0.0015134691567759832,0.0,0.0,0.0020797025887244313
2018-10-29 12:00:00,0.0,0.0,0.0,0.002672716559520366,0.0,0.0,0.13087924286542835,0.011755422561649798,0.0,0.0,0.0,4.4166977891108775e-07,0.043069001260914376,0.001221822629376938,0.0003863593291393107,0.0,0.0,0.0038982444028573646,0.0,0.0011085239782203425,0.0,0.0,0.0022390636025341405
2018-10-29 13:00:00,0.0,0.0,0.0,0.0026670355513612135,0.0,0.0,0.13354332097390986,0.011739592165181055,0.0,0.0,0.0,4.407309851550842e-07,0.019141037266729017,0.0012268017530536787,0.00029050786095902154,0.0,0.0,0.003889958466894525,0.0,0.000770690644557955,0.0,0.0,0.0031348409587496754
2018-10-29 14:00:00,0.0,0.0,0.0,0.0025803178677651613,0.0,0.0,0.13528044540495973,0.011522452489991813,0.0,0.0,0.0,4.3224188523944247e-07,0.01538661894146857,0.0011939403797761251,0.0002487401116953548,0.0,0.0,0.0038150323845326417,0.0,0.0005068614732330218,0.0,0.0,0.003629835470083818
2018-10-29 15:00:00,0.0,0.0,0.0,0.0024882465032974622,0.0,0.0,0.13848680813577735,0.011102645337215396,0.0,0.0,0.0,4.168185528464631e-07,0.021986013293862978,0.0011342213328380951,0.00035824345717052144,0.0,0.0,0.0036789037154564535,0.0,0.000265825299847131,0.0,0.0,0.003569369908338673
2018-10-29 16:00:00,0.0,0.0,0.0,0.002511071417600454,0.0,0.0,0.13527468917591784,0.011148830559968312,0.0,0.0,0.0,4.1920642935743236e-07,0.0440838586797477,0.0011719457471405991,0.0004422982948637205,0.0,0.0,0.0036999794754202673,0.0,9.486547751190515e-05,0.0,0.0,0.003145335094211462
2018-10-29 17:00:00,0.0,0.0,0.0,0.0025270385469420334,0.0,0.0,0.13630915799549367,0.011132039107509494,0.0,0.0,0.0,4.1759630378762557e-07,0.04253964305334174,0.0011670455936052526,0.0003737641990212834,0.0,0.0,0.003685768263129783,0.0,6.872807977898632e-05,0.0,0.0,0.003577567490659885
2018-10-29 18:00:00,0.0,0.0,0.0,0.0025352186680445703,0.0,0.0,0.13632376649586864,0.011168072618613533,0.0,0.0,0.0,4.189480791062444e-07,0.035039480013842675,0.0011412526920249197,0.00033394330893874537,0.0,0.0,0.003697699236950808,0.0,0.0,0.0,0.0,0.003940813789353548
2018-10-29 19:00:00,0.0,0.0,0.0,0.0027064380362166796,0.0,0.0,0.13596610293045486,0.01193161637597174,0.0,0.0,0.0,4.4724229542203754e-07,0.00788557229429633,0.0012060588935840495,0.00023696266158872712,0.0,0.0,0.003947428278086947,0.0,0.0,0.0,0.0,0.004206961895472333
2018-10-29 20:00:00,0.0,0.0,0.0,0.00287886482297263,0.0,0.0,0.10352052332804226,0.012681894319873169,0.0,0.0,0.0,4.7573603918008e-07,0.0,0.001280501171431764,0.00026362985696959645,0.0,0.0,0.00419891837866637,0.0,0.0,0.0,0.0,0.004686913816345979
2018-10-29 21:00:00,0.0,0.0,0.0,0.003140260669424611,0.0,0.0,0.07237240734501897,0.013779476807476631,0.0,0.0,0.0,5.189320321481637e-07,0.0,0.0013686104902852832,0.0002326049104398084,0.0,0.0,0.004580172758870628,0.0,0.0,0.0,0.0,0.005297795071706307
2018-10-29 22:00:00,0.0,0.0,0.0,0.003203218855669474,0.0,0.0,0.0687589563571713,0.014550658783624727,0.0,0.0,0.0,5.293359517483782e-07,0.0,0.0013783563354060088,0.0002192032926873391,0.0,0.0,0.004671999329955716,0.0,0.0,0.0,0.0,0.0054098554324434785
