,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-10-29 23:00:00,0.0,0.0,0.0,0.0032983838459502146,0.0,0.0,0.05383343821057356,0.014794347186137563,0.0,0.0,0.0,5.377945918100956e-07,0.0,0.001403416952365716,0.0002569523346458329,0.0,0.0,0.0047466565690307315,0.0,0.0,0.0,0.0,0.005456704677409005
2018-10-30 00:00:00,0.0,0.0,0.0,0.0033043778829362634,0.0,0.0,0.05082896768657913,0.014810039173119006,0.0,0.0,0.0,5.387719070119527e-07,0.0,0.0013870701055294914,0.0002123321626998788,0.0,0.0,0.0047552825011125234,0.0,0.0,0.0,0.0,0.005333724146540189
2018-10-30 01:00:00,0.0,0.0,0.0,0.0032870516031121536,0.0,0.0,0.04944392802899302,0.014721247475838986,0.0,0.0,0.0,5.359468933019698e-07,0.0,0.0013889170005944667,0.00017449729803237888,0.0,0.0,0.004730348501982932,0.0,0.0,0.0,0.0,0.005270240717460158
2018-10-30 02:00:00,0.0,0.0,0.0,0.0032832626553131253,0.0,0.0,0.04735069019996368,0.014753456646538364,0.0,0.0,0.0,5.371195116551697e-07,0.0,0.0013747953806310474,0.00017494932408161268,0.0,0.0,0.0047406982092762845,0.0,0.0,0.0,0.0,0.005362847167057757
2018-10-30 03:00:00,0.0,0.0,0.0,0.003313916952114133,0.0,0.0,0.04910336439994377,0.015042127164181624,0.0,0.0,0.0,5.476289516583144e-07,0.0,0.0014301264286941406,0.0001881109577939631,0.0,0.0,0.004833456119429045,0.0,0.0,0.0,0.0,0.005270196271989076
2018-10-30 04:00:00,0.0,0.0,0.0,0.0034063238864880515,0.0,0.0,0.053076892759097744,0.016467390878537456,0.0,0.0,0.0,5.628993139903772e-07,0.0,0.0015039204179341432,0.00022081042609484696,0.0,0.0,0.004968234651565271,0.0,0.0,0.0,0.0,0.004758142114817536
2018-10-30 05:00:00,0.0,0.0,0.0,0.0031299244637364295,0.0,0.0,0.07375335277571045,0.015937170050482924,0.0,0.0,0.0,5.172239611352398e-07,0.01887432634687373,0.0013870069331930078,0.00020769498949721707,0.0,0.0,0.004565097065255752,0.0,0.00010640602341928418,0.0,0.0,0.0043244469757685484
2018-10-30 06:00:00,0.0,0.0,0.0,0.002668019012031858,0.0,0.0,0.09655957768164468,0.013566886335576933,0.0,0.0,0.0,4.408935032700051e-07,0.044618224110525836,0.0011983545974293074,0.0001915141843377253,0.0,0.0,0.0038913928764061196,0.0,0.00045351460836606306,0.0,0.0,0.004069329338146256
2018-10-30 07:00:00,0.0,0.0,0.0,0.0025713321914385655,0.0,0.0,0.10408654673831556,0.012898660471562967,0.0,0.0,0.0,4.2491588434781054e-07,0.04541090883463465,0.0011592065302313066,0.00012067863323117644,0.0,0.0,0.0037503719904220423,0.0,0.0008916424063328188,0.0,0.0,0.004004771464974235
2018-10-30 08:00:00,0.0,0.0,0.0,0.0026018568116354087,0.0,0.0,0.09608945162310266,0.011622428932198042,0.0,0.0,0.0,4.299601162943901e-07,0.03743525315292149,0.0012505358765887724,0.00010934914182664034,0.0,0.0,0.0037948931460260035,0.0,0.0013002686258375092,0.0,0.0,0.004133042295633836
2018-10-30 09:00:00,0.0,0.0,0.0,0.0026041432542385705,0.0,0.0,0.10608019836704882,0.011632642413794707,0.0,0.0,0.0,4.3033795381533265e-07,0.02607840602531657,0.0012182339210244568,0.00011000793538248323,0.0,0.0,0.003798227997246378,0.0,0.0016289773686457459,0.0,0.0,0.004154101885619555
2018-10-30 10:00:00,0.0,0.0,0.0,0.002618261556141681,0.0,0.0,0.11090367852120638,0.011803585637524316,0.0,0.0,0.0,4.326710209929707e-07,0.02209929526478542,0.0012302852798624076,9.04635980813402e-05,0.0,0.0,0.003818820001727964,0.0,0.0020650633092181704,0.0,0.0,0.004144764951153852
2018-10-30 11:00:00,0.0,0.0,0.0,0.002457919285417746,0.0,0.0,0.1091061291084426,0.011241079573244968,0.0,0.0,0.0,4.0617425873492917e-07,0.02011521435718666,0.0011687658258819399,0.00012799618953472923,0.0,0.0,0.003584955562506175,0.0,0.0020138031520751643,0.0,0.0,0.004076364907828991
2018-10-30 12:00:00,0.0,0.0,0.0,0.0024637864121380367,0.0,0.0,0.11855978166052347,0.011276372275993034,0.0,0.0,0.0,4.071438088176581e-07,0.02301625236258937,0.0011904312925709699,0.000117441328931982,0.0,0.0,0.0035935129584697524,0.0,0.001809210766100602,0.0,0.0,0.004110078263782829
2018-10-30 13:00:00,0.0,0.0,0.0,0.0024470012568653205,0.0,0.0,0.13642503661563377,0.01118274592854052,0.0,0.0,0.0,4.043700407606295e-07,0.01424741323439551,0.0011975223734803282,0.00010199497771569791,0.0,0.0,0.003569031261239313,0.0,0.0013975772763329055,0.0,0.0,0.004058257776029412
2018-10-30 14:00:00,0.0,0.0,0.0,0.002317230851410365,0.0,0.0,0.13353252703140836,0.01061356543525128,0.0,0.0,0.0,3.829253177568636e-07,0.03582017187056904,0.0011589152152444895,0.00015677065006572242,0.0,0.0,0.0033797568861023957,0.0,0.0008035295086568548,0.0,0.0,0.0036104261497525614
2018-10-30 15:00:00,0.0,0.0,0.0,0.002405769429151934,0.0,0.0,0.1374000936358396,0.011564270124386995,0.0,0.0,0.0,3.9755642928155093e-07,0.02800687780272948,0.0012243191755550765,0.0001544432896986235,0.0,0.0,0.00350889329373552,0.0,0.0003762220019856552,0.0,0.0,0.003618112394612358
2018-10-30 16:00:00,0.0,0.0,0.0,0.0023916274148843546,0.0,0.0,0.1381476422728857,0.01460028983441831,0.0,0.0,0.0,3.9521944360580824e-07,0.04116907351761633,0.0012318764125297027,0.00019120869092450004,0.0,0.0,0.0034882667039958224,0.0,0.00012195992219629652,0.0,0.0,0.0033611282840196734
2018-10-30 17:00:00,0.0,0.0,0.0,0.0024165082252778232,0.0,0.0,0.12186248482709404,0.015133845195089392,0.0,0.0,0.0,3.9933102887154406e-07,0.04673865448913144,0.0012479162371100913,0.00023815556648125813,0.0,0.0,0.0035245561786538832,0.0,6.572197732972712e-05,0.0,0.0,0.0035651647694072393
2018-10-30 18:00:00,0.0,0.0,0.0,0.0025382276067634304,0.0,0.0,0.1028044916359579,0.015852561178449343,0.0,0.0,0.0,4.194453100206046e-07,0.04450472254140564,0.0013001039655553047,0.00022552569564194421,0.0,0.0,0.003702087872355321,0.0,0.0,0.0,0.0,0.0038482048880198448
2018-10-30 19:00:00,0.0,0.0,0.0,0.002677224422318883,0.0,0.0,0.1090738540072876,0.016739054697578026,0.0,0.0,0.0,4.4241470891815887e-07,0.029632159773281607,0.0013697246997621463,0.0001230451904613731,0.0,0.0,0.0039048192679924545,0.0,0.0,0.0,0.0,0.003992157573645137
2018-10-30 20:00:00,0.0,0.0,0.0,0.002962302515504845,0.0,0.0,0.11068738733707208,0.013975015905375416,0.0,0.0,0.0,4.895242229971354e-07,0.007832428585464327,0.0015202940766396846,0.00013569931312385034,0.0,0.0,0.004320614978607896,0.0,0.0,0.0,0.0,0.003770254553301492
2018-10-30 21:00:00,0.0,0.0,0.0,0.003218098338161507,0.0,0.0,0.11281728631985784,0.014297817750818159,0.0,0.0,0.0,5.317948049773743e-07,0.0007839768498488327,0.0016486632884508661,0.0001600030724843446,0.0,0.0,0.0046937015411892165,0.0,0.0,0.0,0.0,0.003199123078445226
2018-10-30 22:00:00,0.0,0.0,0.0,0.00337613336764261,0.0,0.0,0.11752284961864529,0.014976774392706404,0.0,0.0,0.0,5.579102927130628e-07,0.0033337715533869588,0.001721488791683308,0.00012124476241053849,0.0,0.0,0.004924200793695312,0.0,0.0,0.0,0.0,0.002530520661534257
2018-10-30 23:00:00,0.0,0.0,0.0,0.0038785827642199276,0.0,0.0,0.07556283529410478,0.016963129296511066,0.0,0.0,0.0,6.323948127039222e-07,0.0,0.0019666913922027256,0.0001505795035500556,0.0,0.0,0.005581612455117444,0.0,0.0,0.0,0.0,0.002228101868650137
2018-10-31 00:00:00,0.0,0.0,0.0,0.004024356209880149,0.0,0.0,0.06649883945107982,0.01747797347478053,0.0,0.0,0.0,6.561628683235994e-07,0.0,0.0020533114085101974,0.00016687791223073632,0.0,0.0,0.005791392916018895,0.0,0.0,0.0,0.0,0.0018431937729685508
2018-10-31 01:00:00,0.0,0.0,0.0,0.003983168677284276,0.0,0.0,0.06683888074261567,0.017285601432530648,0.0,0.0,0.0,6.494473272239002e-07,0.0,0.002035285028272775,0.0001537057485830618,0.0,0.0,0.005732120532545877,0.0,0.0,0.0,0.0,0.0014561161965968106
2018-10-31 02:00:00,0.0,0.0,0.0,0.0038727863016756944,0.0,0.0,0.06916241502737101,0.01681969803965168,0.0,0.0,0.0,6.314497116018335e-07,0.0,0.001961339996672379,0.00015481307714679135,0.0,0.0,0.005573270849562195,0.0,0.0,0.0,0.0,0.001550598677830733
2018-10-31 03:00:00,0.0,0.0,0.0,0.0038938509766598068,0.0,0.0,0.06880426114807107,0.017016713348773017,0.0,0.0,0.0,6.348842628286723e-07,0.0,0.001918046150145815,7.421636680728657e-05,0.0,0.0,0.00560358471918977,0.0,0.0,0.0,0.0,0.0020989674559257674
2018-10-31 04:00:00,0.0,0.0,0.0,0.0038524053127582626,0.0,0.0,0.06678471135558646,0.017396776292775962,0.0,0.0,0.0,6.281266339591287e-07,0.0,0.0018784896573070134,0.00014323899852967096,0.0,0.0,0.005543940862681786,0.0,0.0,0.0,0.0,0.0023448764772381714
2018-10-31 05:00:00,0.0,0.0,0.0,0.003612115407981178,0.0,0.0,0.06769110189819393,0.017523113452464406,0.0,0.0,0.0,5.889478672384679e-07,0.014881504135669209,0.0017270117105035153,0.0001780460237391201,0.0,0.0,0.0051981431301400365,0.0,9.692915295968362e-05,0.0,0.0,0.002027324507642948
2018-10-31 06:00:00,0.0,0.0,0.0,0.003406314639686304,0.0,0.0,0.07603987322410687,0.01653627199388697,0.0,0.0,0.0,5.553924821321414e-07,0.018252995496512155,0.0016602941406428408,0.0002506181763409057,0.0,0.0,0.004901978215938848,0.0,0.0004913104816780471,0.0,0.0,0.0018238942632180111
2018-10-31 07:00:00,0.0,0.0,0.0,0.0031366127914754646,0.0,0.0,0.10205194680361744,0.015226979227062835,0.0,0.0,0.0,5.114181595113636e-07,0.03959679213328615,0.0015006428846816493,0.00033195217162591606,0.0,0.0,0.0045138541802655805,0.0,0.0009784680984398486,0.0,0.0,0.0012219562243760973
2018-10-31 08:00:00,0.0,0.0,0.0,0.003131566171817426,0.0,0.0,0.11011850382638749,0.015200102708946053,0.0,0.0,0.0,5.123029953758024e-07,0.0294695360899905,0.0014882948679797202,0.00024202623435671858,0.0,0.0,0.004521663875700256,0.0,0.0014544324605076375,0.0,0.0,0.0010618669312429723
2018-10-31 09:00:00,0.0,0.0,0.0,0.0031068984088373137,0.0,0.0,0.10911619751047626,0.015040625898636025,0.0,0.0,0.0,5.065732915311271e-07,0.02795502841417027,0.0014796098397080039,0.0002861499253285004,0.0,0.0,0.004471092641241779,0.0,0.0018446039399444456,0.0,0.0,0.000980986066120103
2018-10-31 10:00:00,0.0,0.0,0.0,0.0031237470076196576,0.0,0.0,0.08104030263841931,0.01377823137661441,0.0,0.0,0.0,5.093204203456974e-07,0.03523464969886249,0.0014804261188668907,0.00036189146789718485,0.0,0.0,0.004495339216481157,0.0,0.0024308975218115254,0.0,0.0,0.0013238250539981064
2018-10-31 11:00:00,0.0,0.0,0.0,0.0032262811471925955,0.0,0.0,0.05764321073289257,0.014000966200025883,0.0,0.0,0.0,5.260383974865119e-07,0.03156247150475074,0.0015487490175396918,0.0002874467565410794,0.0,0.0,0.004642894616302607,0.0,0.0026621966360967186,0.0,0.0,0.00201024784745136
2018-10-31 12:00:00,0.0,0.0,0.0,0.0028909855618286084,0.0,0.0,0.039954290419236066,0.013525280070319255,0.0,0.0,0.0,4.713691531267472e-07,0.05321983121032819,0.0013899211985889135,0.00035076586824049903,0.0,0.0,0.004160375580566644,0.0,0.002191579224265236,0.0,0.0,0.0028043829694913637
2018-10-31 13:00:00,0.0,0.0,0.0,0.0026772484800228393,0.0,0.0,0.042806727365185336,0.01697857352928786,0.0,0.0,0.0,4.3651976869092816e-07,0.06317665538955805,0.0012594200114891194,0.0002976636692037125,0.0,0.0,0.003852789632180295,0.0,0.0015984957865927093,0.0,0.0,0.0033266649926600353
2018-10-31 14:00:00,0.0,0.0,0.0,0.002872267748711079,0.0,0.0,0.04783255646678594,0.019713830686464307,0.0,0.0,0.0,4.683172528218514e-07,0.05292128358355392,0.00136368296785745,0.00018474942140034903,0.0,0.0,0.004133439045966132,0.0,0.0010501570024641985,0.0,0.0,0.0035379551253101006
2018-10-31 15:00:00,0.0,0.0,0.0,0.002687950815939518,0.0,0.0,0.04502204923578146,0.018448770071228294,0.0,0.0,0.0,4.3826476219215194e-07,0.07463677988315644,0.001283479213123266,0.000419942286544398,0.0,0.0,0.003868191209272436,0.0,0.00044179440409492345,0.0,0.0,0.0034593630366531163
2018-10-31 16:00:00,0.0,0.0,0.0,0.002765217984604974,0.0,0.0,0.032088635664599664,0.018960357173208865,0.0,0.0,0.0,4.508630125394489e-07,0.08115577334554164,0.001331059864183702,0.00047446061927073507,0.0,0.0,0.003979385276077792,0.0,0.00014840624217289143,0.0,0.0,0.003870864426316737
2018-10-31 17:00:00,0.0,0.0,0.0,0.0027391135491574366,0.0,0.0,0.028630160736504155,0.01878136606919975,0.0,0.0,0.0,4.46606738903141e-07,0.08268523494272877,0.001306590826364285,0.0004466810706085185,0.0,0.0,0.003941818759933823,0.0,7.350262275496111e-05,0.0,0.0,0.003988879111427772
2018-10-31 18:00:00,0.0,0.0,0.0,0.0029878470512471416,0.0,0.0,0.028731119200902374,0.020011132660140988,0.0,0.0,0.0,4.871622165168425e-07,0.06467442175875965,0.0014191070626373642,0.00028002634331117957,0.0,0.0,0.004299767551455384,0.0,0.0,0.0,0.0,0.004202238453474322
2018-10-31 19:00:00,0.0,0.0,0.0,0.0031125211935634028,0.0,0.0,0.03511078696678278,0.015152200992837858,0.0,0.0,0.0,5.07490074827988e-07,0.03921285723928713,0.0014918925519552039,0.0002308604701847165,0.0,0.0,0.004479184309556584,0.0,0.0,0.0,0.0,0.00444297847757565
2018-10-31 20:00:00,0.0,0.0,0.0,0.0032284657276951192,0.0,0.0,0.041137312183339964,0.014108879917035789,0.0,0.0,0.0,5.263945887712447e-07,0.03025426872501265,0.0015352192697650933,8.500529433439395e-05,0.0,0.0,0.00464603841456175,0.0,0.0,0.0,0.0,0.004370114023237562
2018-10-31 21:00:00,0.0,0.0,0.0,0.0034815792955457422,0.0,0.0,0.05335490031576762,0.01522681952057722,0.0,0.0,0.0,5.676642269520635e-07,0.000251056765646678,0.0016455274320584172,7.630486985863226e-05,0.0,0.0,0.00501029049547832,0.0,0.0,0.0,0.0,0.00462704741019999
2018-10-31 22:00:00,0.0,0.0,0.0,0.0033976904503823066,0.0,0.0,0.0442617017826316,0.014790865355478433,0.0,0.0,0.0,5.539863260923795e-07,0.0,0.0015727402388976785,0.00012582486056277975,0.0,0.0,0.004889567269631721,0.0,0.0,0.0,0.0,0.004835767425174243
2018-10-31 23:00:00,0.0,0.0,0.0,0.0035202262069853555,0.0,0.0,0.04040264536980347,0.015288512512849768,0.0,0.0,0.0,5.739655250826332e-07,0.0,0.0015981665799044344,5.013371542926487e-05,0.0,0.0,0.0050659067077280925,0.0,0.0,0.0,0.0,0.00469742739684138
2018-11-01 00:00:00,0.0,0.0,0.0,0.0036421348909331675,0.0,0.0,0.0262726589981006,0.01583030707962838,0.0,0.0,0.0,5.93842481187156e-07,0.0,0.001644180955460904,7.120462196092436e-05,0.0,0.0,0.005241343734620295,0.0,0.0,0.0,0.0,0.0044622004225677294
2018-11-01 01:00:00,0.0,0.0,0.0,0.0036353847742852624,0.0,0.0,0.025493661158752803,0.01577633722130734,0.0,0.0,0.0,5.927418887767887e-07,0.0,0.0016551310175463429,4.937108356407031e-05,0.0,0.0,0.005231629739213774,0.0,0.0,0.0,0.0,0.0043055388379467695
2018-11-01 02:00:00,0.0,0.0,0.0,0.0036876620250125345,0.0,0.0,0.026336496018833196,0.016015694360973092,0.0,0.0,0.0,6.012655852381167e-07,0.0,0.0016786187364021031,4.8508642127020566e-05,0.0,0.0,0.005306861175930923,0.0,0.0,0.0,0.0,0.004349744099275065
2018-11-01 03:00:00,0.0,0.0,0.0,0.003693069381063515,0.0,0.0,0.026453054214890474,0.016146824264681645,0.0,0.0,0.0,6.061885000064997e-07,0.0,0.0016667327037370781,3.8442978914059685e-05,0.0,0.0,0.005350311567734743,0.0,0.0,0.0,0.0,0.004865180897679626
2018-11-01 04:00:00,0.0,0.0,0.0,0.0036687462572151937,0.0,0.0,0.027645441668964,0.01677869117023971,0.0,0.0,0.0,6.062649413882855e-07,0.0,0.0016514683131745253,4.003330402500405e-05,0.0,0.0,0.005350986250954926,0.0,0.0,0.0,0.0,0.005091227999110798
2018-11-01 05:00:00,0.0,0.0,0.0,0.0036083512119509534,0.0,0.0,0.02693545347575386,0.0173573390321956,0.0,0.0,0.0,5.962845840645113e-07,0.0,0.0016354636506503734,8.6623402047417e-05,0.0,0.0,0.00526289810471173,0.0,9.813663122221291e-05,0.0,0.0,0.005121570160458797
2018-11-01 06:00:00,0.0,0.0,0.0,0.00348273090670944,0.0,0.0,0.027206085080802873,0.016705231816072506,0.0,0.0,0.0,5.755256703498751e-07,0.0,0.0016536759889691748,8.977858492558843e-05,0.0,0.0,0.005079676786293723,0.0,0.00047360062610583983,0.0,0.0,0.004979289391777408
2018-11-01 07:00:00,0.0,0.0,0.0,0.003425742397776841,0.0,0.0,0.02666126611364894,0.016126063544994098,0.0,0.0,0.0,5.661082474469202e-07,0.0,0.0016466690768734485,9.585987363098504e-05,0.0,0.0,0.004996557184560287,0.0,0.0009549945905222273,0.0,0.0,0.004874886515190781
2018-11-01 08:00:00,0.0,0.0,0.0,0.003477293385867475,0.0,0.0,0.027756007475072297,0.015903098153774907,0.0,0.0,0.0,5.746271131798152e-07,0.0,0.0016806278230846532,0.0001221727284957447,0.0,0.0,0.005071745984536198,0.0,0.0014895127880287502,0.0,0.0,0.0043833956379195045
2018-11-01 09:00:00,0.0,0.0,0.0,0.003506255792186184,0.0,0.0,0.029203703646076818,0.015529929935741125,0.0,0.0,0.0,5.794131873147445e-07,0.0,0.0016571998767824934,0.00016660237738966784,0.0,0.0,0.005113988600171225,0.0,0.00207407855381931,0.0,0.0,0.004208722259110647
2018-11-01 10:00:00,0.0,0.0,0.0,0.0035471031121264737,0.0,0.0,0.029529184679361307,0.015649956367109256,0.0,0.0,0.0,5.861632583998637e-07,0.0022352095355119453,0.0016496872113681293,0.0001775874300834502,0.0,0.0,0.005173565750528512,0.0,0.0027373606951446123,0.0,0.0,0.004234015094137018
2018-11-01 11:00:00,0.0,0.0,0.0,0.003580358495536686,0.0,0.0,0.029679576296137516,0.015759800622563675,0.0,0.0,0.0,5.916587524080379e-07,0.011763459775113241,0.0016549317106432752,0.00020988851233730185,0.0,0.0,0.005222069813475987,0.0,0.002823884017865588,0.0,0.0,0.003938261281229121
2018-11-01 12:00:00,0.0,0.0,0.0,0.003743549517298394,0.0,0.0,0.030869028468239426,0.016478124770707796,0.0,0.0,0.0,6.186262743643139e-07,0.012372591208809632,0.0017162912474736915,0.00021597686083160944,0.0,0.0,0.005460089249137101,0.0,0.002545340772431157,0.0,0.0,0.0037829691537826877
2018-11-01 13:00:00,0.0,0.0,0.0,0.003853051462592861,0.0,0.0,0.03210737829899868,0.016846297328794082,0.0,0.0,0.0,6.324483094017579e-07,0.006221956864054447,0.0017770958302872242,0.00019111404062170417,0.0,0.0,0.005582084625079863,0.0,0.0019256365853874105,0.0,0.0,0.0035880830020047793
2018-11-01 14:00:00,0.0,0.0,0.0,0.0038243552190106002,0.0,0.0,0.03200073702537391,0.016622314140283093,0.0,0.0,0.0,6.235531248037946e-07,0.009284402969356806,0.0017532925005652648,0.0002013085129863966,0.0,0.0,0.005503574377770473,0.0,0.001128869421763868,0.0,0.0,0.003829167043485364
2018-11-01 15:00:00,0.0,0.0,0.0,0.0038103798019389185,0.0,0.0,0.03223528092178267,0.019014182965648378,0.0,0.0,0.0,6.212744622616321e-07,0.0,0.0017606395630449666,0.00021080866889597655,0.0,0.0,0.00548346255684651,0.0,0.0005240285346179265,0.0,0.0,0.004334385377983887
2018-11-01 16:00:00,0.0,0.0,0.0,0.003622881304072819,0.0,0.0,0.030760469241646687,0.024558840232364768,0.0,0.0,0.0,5.907032240933661e-07,0.019819867157601853,0.0016875934322679487,0.00020715515079236315,0.0,0.0,0.005213636175762254,0.0,0.00017013158737324421,0.0,0.0,0.004447310581195715
2018-11-01 17:00:00,0.0,0.0,0.0,0.003462072301278151,0.0,0.0,0.029352521387349853,0.020935387326243067,0.0,0.0,0.0,5.644836523101939e-07,0.03399125089215186,0.0015966607507919106,0.00019855062148310549,0.0,0.0,0.0049822182616793345,0.0,9.290282777416239e-05,0.0,0.0,0.004324722596580151
2018-11-01 18:00:00,0.0,0.0,0.0,0.0036582054457260393,0.0,0.0,0.029920560915470237,0.016482625047867544,0.0,0.0,0.0,5.96462751555508e-07,0.01390483679413753,0.001621711788503498,0.00017345455149227922,0.0,0.0,0.005264470637988202,0.0,0.0,0.0,0.0,0.004677327043084727
2018-11-01 19:00:00,0.0,0.0,0.0,0.003870716209604,0.0,0.0,0.03084143868838789,0.0167975958535776,0.0,0.0,0.0,6.311121874164441e-07,0.0,0.0017209603458182925,0.00014771588460005966,0.0,0.0,0.005570291809950819,0.0,0.0,0.0,0.0,0.004207845868305975
2018-11-01 20:00:00,0.0,0.0,0.0,0.003828344432299128,0.0,0.0,0.031834170782410375,0.01669530401280191,0.0,0.0,0.0,6.262911950089439e-07,0.0,0.001713088456605155,0.00013962664123511823,0.0,0.0,0.005527741000350285,0.0,0.0,0.0,0.0,0.00350703682588967
2018-11-01 21:00:00,0.0,0.0,0.0,0.003887724785364545,0.0,0.0,0.033196754153607524,0.017086050004367033,0.0,0.0,0.0,6.424514190637771e-07,0.0,0.0016928696225701678,0.0001503699050212586,0.0,0.0,0.005670373586908479,0.0,0.0,0.0,0.0,0.00390737543542572
2018-11-01 22:00:00,0.0,0.0,0.0,0.0037876519597191466,0.0,0.0,0.047230696770381,0.016672252174537786,0.0,0.0,0.0,6.259142585405741e-07,0.0,0.0015670220790210115,9.911207861351722e-05,0.0,0.0,0.005524414101956472,0.0,0.0,0.0,0.0,0.0043897989594670235
2018-11-01 23:00:00,0.0,0.0,0.0,0.0036292804045837085,0.0,0.0,0.052280986305462705,0.016206612199640816,0.0,0.0,0.0,6.079588192359101e-07,0.0,0.001531358976706751,0.00010191304537055452,0.0,0.0,0.005365936673541922,0.0,0.0,0.0,0.0,0.004053474258030701
2018-11-02 00:00:00,0.0,0.0,0.0,0.0037840534888589545,0.0,0.0,0.04880447132052948,0.016845071782318616,0.0,0.0,0.0,6.338856287066353e-07,0.0,0.0016033787689205576,0.00010252934815212038,0.0,0.0,0.005594770623087631,0.0,0.0,0.0,0.0,0.003710588857981728
2018-11-02 01:00:00,0.0,0.0,0.0,0.0037483600507410694,0.0,0.0,0.05078343012102963,0.016751409421567266,0.0,0.0,0.0,6.279064432832074e-07,0.0,0.0015840026587324305,9.203820666472616e-05,0.0,0.0,0.005541997426406642,0.0,0.0,0.0,0.0,0.003405120557533686
2018-11-02 02:00:00,0.0,0.0,0.0,0.004004165862152581,0.0,0.0,0.049788102165964104,0.01785279667300643,0.0,0.0,0.0,6.707577475976959e-07,0.0,0.0016970523707833423,8.779451221719503e-05,0.0,0.0,0.005920209532317378,0.0,0.0,0.0,0.0,0.0028275219858886064
2018-11-02 03:00:00,0.0,0.0,0.0,0.004160056947270507,0.0,0.0,0.053916778009201485,0.018649199666508506,0.0,0.0,0.0,6.96871838952555e-07,0.0,0.0017923444453986825,7.189480797005521e-05,0.0,0.0,0.006150696460154654,0.0,0.0,0.0,0.0,0.002003727943522722
2018-11-02 04:00:00,0.0,0.0,0.0,0.004179469908320635,0.0,0.0,0.08096209708613361,0.019579938887220344,0.0,0.0,0.0,7.001238006535585e-07,0.0,0.0018053887372727064,0.00011122917636271981,0.0,0.0,0.0061793987669561245,0.0,0.0,0.0,0.0,0.0009485439678775265
2018-11-02 05:00:00,0.0,0.0,0.0,0.004279968319689084,0.0,0.0,0.08820900059256585,0.021153096391788435,0.0,0.0,0.0,7.169587896043929e-07,0.0004509641961330291,0.0018410823123245275,0.00015440289055164322,0.0,0.0,0.006327986930745722,0.0,8.849791133790024e-05,0.0,0.0,0.000504153012723103
2018-11-02 06:00:00,0.0,0.0,0.0,0.0038409656453723315,0.0,0.0,0.10824208073352566,0.019023496166548883,0.0,0.0,0.0,6.434192672291211e-07,0.052219994635989656,0.0016838566999647713,0.00015572849859276844,0.0,0.0,0.005678915961491296,0.0,0.000463286540581493,0.0,0.0,0.0002439866660251112
2018-11-02 07:00:00,0.0,0.0,0.0,0.003636201875086249,0.0,0.0,0.13086749486543722,0.017832162388412464,0.0,0.0,0.0,6.091182691998166e-07,0.05034007746758043,0.001585205316363954,0.00018589600963043318,0.0,0.0,0.005376170154635727,0.0,0.0008771770138555074,0.0,0.0,0.0001188535891717872
2018-11-02 08:00:00,0.0,0.0,0.0,0.00342966019273399,0.0,0.0,0.16228021664907208,0.016017215991304012,0.0,0.0,0.0,5.706111487344503e-07,0.037472668489509864,0.0014789978026958795,0.00017593476321097013,0.0,0.0,0.005036300473729877,0.0,0.0013030191808153728,0.0,0.0,7.772787290296123e-05
2018-11-02 09:00:00,0.0,0.0,0.0,0.0032752725272287434,0.0,0.0,0.18041166275309184,0.015192841290594871,0.0,0.0,0.0,5.412429117565229e-07,0.033075835244537846,0.001388168895215953,0.00014133114639308919,0.0,0.0,0.004777091963464019,0.0,0.0017036141152614959,0.0,0.0,7.57200033598837e-05
