,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-02 10:00:00,0.0,0.0,0.0,0.0031833422297016813,0.0,0.0,0.1788398847771573,0.014668038005974365,0.0,0.0,0.0,5.260513142639349e-07,0.03152705542975629,0.0013309374855864436,0.00014768206281331905,0.0,0.0,0.004643008621737655,0.0,0.002229373874819302,0.0,0.0,0.0001065186382271117
2018-11-02 11:00:00,0.0,0.0,0.0,0.0032791228530510597,0.0,0.0,0.1699210727749471,0.014411322850992272,0.0,0.0,0.0,5.418791829498226e-07,0.03613434679395457,0.0013626088081646348,0.00011358045382230202,0.0,0.0,0.004782707789441733,0.0,0.0022964514316765865,0.0,0.0,0.0001975024412170849
2018-11-02 12:00:00,0.0,0.0,0.0,0.0032349730792384335,0.0,0.0,0.17592017494388718,0.014283934504149106,0.0,0.0,0.0,5.345833772014208e-07,0.04287722835582208,0.001338415001276721,9.576429573689134e-05,0.0,0.0,0.004718313902241298,0.0,0.0019575958234414118,0.0,0.0,0.0003759097790216085
2018-11-02 13:00:00,0.0,0.0,0.0,0.003381499463117818,0.0,0.0,0.15017376546252864,0.017531636609566907,0.0,0.0,0.0,5.587970467512748e-07,0.046422962739654516,0.0014228579468101668,0.00013422420890519212,0.0,0.0,0.004932027419222405,0.0,0.0014714708022479045,0.0,0.0,0.0003291613925801146
2018-11-02 14:00:00,0.0,0.0,0.0,0.003463533605709716,0.0,0.0,0.11569370528929186,0.024342962612611416,0.0,0.0,0.0,5.723532921723106e-07,0.05665061901112926,0.00149126514291917,0.00013807916669261185,0.0,0.0,0.005051676895730853,0.0,0.0008713316351627739,0.0,0.0,0.0003497897502981514
2018-11-02 15:00:00,0.0,0.0,0.0,0.0032505620877880505,0.0,0.0,0.11516990458179283,0.0235084938675909,0.0,0.0,0.0,5.426594069269464e-07,0.08690063368251925,0.0014371713987222617,0.00019704745788157575,0.0,0.0,0.004789594164505241,0.0,0.00037957170445168686,0.0,0.0,0.0004994616536071925
2018-11-02 16:00:00,0.0,0.0,0.0,0.0029139110436270034,0.0,0.0,0.0849603036937264,0.020860203401279094,0.0,0.0,0.0,4.81527471299191e-07,0.1251788822656616,0.0012865160391640313,0.0005932418438169875,0.0,0.0,0.004250034436229814,0.0,0.00010896858993770119,0.0,0.0,0.0005921099263132475
2018-11-02 17:00:00,0.0,0.0,0.0,0.0030484341844457855,0.0,0.0,0.08207418279102179,0.015742033481008128,0.0,0.0,0.0,5.037575898099691e-07,0.12546725933840727,0.0013610415740996716,0.00045648071941011047,0.0,0.0,0.004446240831136769,0.0,8.290852075964989e-05,0.0,0.0,0.0008234540667807462
2018-11-02 18:00:00,0.0,0.0,0.0,0.00333149516446492,0.0,0.0,0.0841441394994549,0.011907651081280902,0.0,0.0,0.0,5.505337733966949e-07,0.10924704010145261,0.0014515254162549335,0.00033646529152786504,0.0,0.0,0.004859094516312024,0.0,0.0,0.0,0.0,0.001064089300151225
2018-11-02 19:00:00,0.0,0.0,0.0,0.0037889406409575325,0.0,0.0,0.096233206388718,0.012606013719300662,0.0,0.0,0.0,6.261272147388725e-07,0.04721055119773511,0.0016271329289511505,0.0002203967864206856,0.0,0.0,0.005526293685635748,0.0,0.0,0.0,0.0,0.0012931837786875253
2018-11-02 20:00:00,0.0,0.0,0.0,0.003965550317320332,0.0,0.0,0.09898044186738154,0.0019470436959277205,0.0,0.0,0.0,6.553121862746175e-07,0.04593972456290644,0.0017071866892685596,0.00016777549938200084,0.0,0.0,0.005783884667335385,0.0,0.0,0.0,0.0,0.001080839142898468
2018-11-02 21:00:00,0.0,0.0,0.0,0.004271446388744937,0.0,0.0,0.10784915883624109,0.0,0.0,0.0,0.0,7.058618974868386e-07,0.02802650824250563,0.0018093385901195185,0.0001600429024146543,0.0,0.0,0.006230044079203967,0.0,0.0,0.0,0.0,0.001005693192571672
2018-11-02 22:00:00,0.0,0.0,0.0,0.004675352634007675,0.0,0.0,0.09561901717524274,0.0,0.0,0.0,0.0,7.726079134123039e-07,0.0,0.0019618488031804314,0.00014284865134169203,0.0,0.0,0.006819154530989831,0.0,0.0,0.0,0.0,0.0011633684084619068
2018-11-02 23:00:00,0.0,0.0,0.0,0.004848137343083764,0.0,0.0,0.08030983829265266,0.0,0.0,0.0,0.0,7.904786602275788e-07,0.0,0.001993433097265097,0.00014449903034734237,0.0,0.0,0.00697688445065805,0.0,0.0,0.0,0.0,0.0009050766180978209
2018-11-03 00:00:00,0.0,0.0,0.0,0.00470039818591809,0.0,0.0,0.07734222519065545,0.0,0.0,0.0,0.0,7.663900994556615e-07,0.0,0.0019440640900031444,0.00010622417154795343,0.0,0.0,0.006764275162711005,0.0,0.0,0.0,0.0,0.0006461303991610229
2018-11-03 01:00:00,0.0,0.0,0.0,0.004733975796291703,0.0,0.0,0.07586656757891796,0.0,0.0,0.0,0.0,7.718648586432581e-07,0.0,0.0019564103377185905,8.750400941669135e-05,0.0,0.0,0.00681259621698974,0.0,0.0,0.0,0.0,0.0006791629342709471
2018-11-03 02:00:00,0.0,0.0,0.0,0.00475643557250668,0.0,0.0,0.07636301152915467,0.0,0.0,0.0,0.0,7.755268782097526e-07,0.0,0.0019521589430490846,8.812197863464184e-05,0.0,0.0,0.006844917756655499,0.0,0.0,0.0,0.0,0.0007423436677694899
2018-11-03 03:00:00,0.0,0.0,0.0,0.00470214226313925,0.0,0.0,0.07641668188097052,0.0,0.0,0.0,0.0,7.666744676011068e-07,0.0,0.0019157646806382692,0.00010235388640039388,0.0,0.0,0.0067667850390581395,0.0,0.0,0.0,0.0,0.0009145149650999128
2018-11-03 04:00:00,0.0,0.0,0.0,0.004560496916117542,0.0,0.0,0.07336685409496976,0.0,0.0,0.0,0.0,7.435794898358996e-07,0.0,0.0018403666734849583,9.139508843525856e-05,0.0,0.0,0.006562945265303869,0.0,0.0,0.0,0.0,0.001201784860066915
2018-11-03 05:00:00,0.0,0.0,0.0,0.004413907328168957,0.0,0.0,0.0708941757763788,0.0,0.0,0.0,0.0,7.269478423454573e-07,0.0,0.001784939756419133,8.022566173601373e-05,0.0,0.0,0.006416151824059692,0.0,0.0,0.0,0.0,0.0015255024648605437
2018-11-03 06:00:00,0.0,0.0,0.0,0.004293090240494524,0.0,0.0,0.07084853168015431,0.0,0.0,0.0,0.0,7.046772385653053e-07,0.013352579403342535,0.0017642721928457907,8.071642977873973e-05,0.0,0.0,0.0062195881000297795,0.0,0.000260945808955628,0.0,0.0,0.0014528242387816038
2018-11-03 07:00:00,0.0,0.0,0.0,0.004194645654050878,0.0,0.0,0.07155693145611691,0.0,0.0,0.0,0.0,6.83928206257148e-07,0.027780739144646353,0.0016752721260520943,0.0001369157232159264,0.0,0.0,0.006036453996402862,0.0,0.0005065246591835356,0.0,0.0,0.0013143645109943546
2018-11-03 08:00:00,0.0,0.0,0.0,0.004029043761614214,0.0,0.0,0.07046430724453652,0.0,0.0,0.0,0.0,6.658045579418229e-07,0.05528006586838092,0.0016561966410273531,0.00017289945451614205,0.0,0.0,0.0058764919297684725,0.0,0.0007944422534703445,0.0,0.0,0.0008407670634411282
2018-11-03 09:00:00,0.0,0.0,0.0,0.004009488273872124,0.0,0.0,0.0681647395015383,0.0,0.0,0.0,0.0,6.625729889537903e-07,0.05415219737273837,0.001672548046332217,0.00014390337417376786,0.0,0.0,0.005847969612142159,0.0,0.0011449870909476486,0.0,0.0,0.0006220262514637065
2018-11-03 10:00:00,0.0,0.0,0.0,0.0040040875973595185,0.0,0.0,0.06785663601517405,0.0,0.0,0.0,0.0,6.616805203555785e-07,0.016010478380984305,0.0016803481887807173,0.0001338462648589114,0.0,0.0,0.005840092549042478,0.0,0.0014701433439732081,0.0,0.0,0.0005237470808919771
2018-11-03 11:00:00,0.0,0.0,0.0,0.004052145993769016,0.0,0.0,0.06785446221840732,0.0,0.0,0.0,0.0,6.696222309127255e-07,0.013063461316262794,0.0017051089223246378,0.00016469722235541647,0.0,0.0,0.005910187289970504,0.0,0.001597995050513392,0.0,0.0,0.0006828800711862075
2018-11-03 12:00:00,0.0,0.0,0.0,0.004188054842411629,0.0,0.0,0.06996354259325814,0.0,0.0,0.0,0.0,6.897510991873364e-07,0.0,0.0017057035917376424,0.00012428228520718252,0.0,0.0,0.006087847731852701,0.0,0.001546701391854342,0.0,0.0,0.0006983287163144113
2018-11-03 13:00:00,0.0,0.0,0.0,0.004108017630146127,0.0,0.0,0.06623629458345347,0.0,0.0,0.0,0.0,6.765693818475917e-07,0.0,0.0016631206392091603,0.00010341760083142207,0.0,0.0,0.005971503896948722,0.0,0.0012248491050538004,0.0,0.0,0.0005953125621254175
2018-11-03 14:00:00,0.0,0.0,0.0,0.004152783555479286,0.0,0.0,0.06680330973965452,0.0,0.0,0.0,0.0,6.839420995808924e-07,0.011541373975577782,0.0017340909152320047,0.00016580463024767312,0.0,0.0,0.006036576620983736,0.0,0.0008020136688225415,0.0,0.0,0.0004658283027514783
2018-11-03 15:00:00,0.0,0.0,0.0,0.003952310811561638,0.0,0.0,0.06528879669616545,0.0,0.0,0.0,0.0,6.509252694109526e-07,0.04432072866421852,0.0016471577185778144,0.0001989103767276025,0.0,0.0,0.00574516507426804,0.0,0.0004017352713655631,0.0,0.0,0.0005703519027497523
2018-11-03 16:00:00,0.0,0.0,0.0,0.004012012055786789,0.0,0.0,0.06874566392395215,0.0,0.0,0.0,0.0,6.541501798003912e-07,0.06652759053523849,0.0016640643726458927,0.00024445969900978336,0.0,0.0,0.005773628622094064,0.0,0.00014803272284345388,0.0,0.0,0.0007152678761151213
2018-11-03 17:00:00,0.0,0.0,0.0,0.004196881580292915,0.0,0.0,0.0728425305244032,0.0,0.0,0.0,0.0,6.842927693573856e-07,0.06542344311529845,0.0017600507245468728,0.00024275007668682932,0.0,0.0,0.006039671685574383,0.0,0.00011262103523908513,0.0,0.0,0.0007305917353969448
2018-11-03 18:00:00,0.0,0.0,0.0,0.004604605752369403,0.0,0.0,0.07769154961008184,0.0,0.0,0.0,0.0,7.507713433906074e-07,0.017538996951773588,0.0019012508178492355,0.00018868121559883935,0.0,0.0,0.006626421654689012,0.0,0.0,0.0,0.0,0.0007628718253439885
2018-11-03 19:00:00,0.0,0.0,0.0,0.004678887737705321,0.0,0.0,0.07899283370297511,0.0,0.0,0.0,0.0,7.628828658356444e-07,0.0012671045333019191,0.0019302661957088987,0.0002352173045622744,0.0,0.0,0.006733319787266361,0.0,0.0,0.0,0.0,0.0006094700950236707
2018-11-03 20:00:00,0.0,0.0,0.0,0.004726046583442197,0.0,0.0,0.07439288868730404,0.0,0.0,0.0,0.0,7.705720170617633e-07,0.0,0.0019346022788250094,0.00018217101116402084,0.0,0.0,0.006801185401263864,0.0,0.0,0.0,0.0,0.0005078097918691521
2018-11-03 21:00:00,0.0,0.0,0.0,0.004959746133624204,0.0,0.0,0.07697353342186561,0.0,0.0,0.0,0.0,8.08676240240836e-07,0.0,0.0020045708529541533,0.00014856571903294923,0.0,0.0,0.007137499049662593,0.0,0.0,0.0,0.0,0.0004406271006831403
2018-11-03 22:00:00,0.0,0.0,0.0,0.005113821566057733,0.0,0.0,0.07880914719700813,0.0,0.0,0.0,0.0,8.337979174511132e-07,0.0,0.0020121174378038786,0.00016375641859876235,0.0,0.0,0.0073592267798613725,0.0,0.0,0.0,0.0,0.00039599100643085617
2018-11-03 23:00:00,0.0,0.0,0.0,0.005123251845943541,0.0,0.0,0.07479566457026407,0.0,0.0,0.0,0.0,8.353355048753513e-07,0.0,0.002020686890864142,0.0001693012796888883,0.0,0.0,0.007372797759486053,0.0,0.0,0.0,0.0,0.0003229126406869116
2018-11-04 00:00:00,0.0,0.0,0.0,0.005312761701061237,0.0,0.0,0.0500637751267833,0.0,0.0,0.0,0.0,8.662346906393569e-07,0.0,0.0021002454385030764,0.0001335417258502315,0.0,0.0,0.007645518655750124,0.0,0.0,0.0,0.0,0.00027107489865985747
2018-11-04 01:00:00,0.0,0.0,0.0,0.005324276548791126,0.0,0.0,0.04185094846069848,0.0,0.0,0.0,0.0,8.739384186175319e-07,0.0,0.0021045076601969525,0.00011381716529381357,0.0,0.0,0.00771351292637035,0.0,0.0,0.0,0.0,0.00029279053280859815
2018-11-04 02:00:00,0.0,0.0,0.0,0.005320482648268705,0.0,0.0,0.04160628367942884,0.0,0.0,0.0,0.0,8.792164610911155e-07,0.0,0.0021078287130408095,0.00014163614876251248,0.0,0.0,0.007760097729119174,0.0,0.0,0.0,0.0,0.00034958627388312997
2018-11-04 03:00:00,0.0,0.0,0.0,0.0053798303858899575,0.0,0.0,0.04175206341579804,0.0,0.0,0.0,0.0,8.771700995139148e-07,0.0,0.002116782995270067,0.00010013033746525217,0.0,0.0,0.007742036231716721,0.0,0.0,0.0,0.0,0.0003552313698693024
2018-11-04 04:00:00,0.0,0.0,0.0,0.005291087656509485,0.0,0.0,0.041028942861710875,0.0,0.0,0.0,0.0,8.714149323012295e-07,0.0,0.002084737553175309,0.00012625028630096298,0.0,0.0,0.007691240253713267,0.0,0.0,0.0,0.0,0.00036252523876719866
2018-11-04 05:00:00,0.0,0.0,0.0,0.005218282354804225,0.0,0.0,0.04237908006902233,0.0,0.0,0.0,0.0,8.623277338303373e-07,0.0,0.0020506448791067977,0.00012121278224398748,0.0,0.0,0.007611035262862078,0.0,5.322077394074395e-05,0.0,0.0,0.0003428711275056419
2018-11-04 06:00:00,0.0,0.0,0.0,0.004804982154071096,0.0,0.0,0.07172603742266734,0.0,0.0,0.0,0.0,7.940293549276124e-07,0.0,0.0019679190349918933,0.00011493485943192243,0.0,0.0,0.00700822342018136,0.0,0.0005227260141658283,0.0,0.0,0.0003361779348127396
2018-11-04 07:00:00,0.0,0.0,0.0,0.004744777793510621,0.0,0.0,0.07734810388846036,0.0,0.0,0.0,0.0,7.814405067792933e-07,0.0,0.0019445208506804828,0.00012292186251878937,0.0,0.0,0.006897112338609067,0.0,0.0010610294351123383,0.0,0.0,0.00039414070847345635
2018-11-04 08:00:00,0.0,0.0,0.0,0.004620370742260383,0.0,0.0,0.07591048496789099,0.0,0.0,0.0,0.0,7.635220865274291e-07,0.0,0.0018815714017696636,0.0001199036036023056,0.0,0.0,0.006738961645964694,0.0,0.0017592485603892527,0.0,0.0,0.0005678162015070067
2018-11-04 09:00:00,0.0,0.0,0.0,0.004694732121569317,0.0,0.0,0.07669329071375482,0.0,0.0,0.0,0.0,7.758103981487685e-07,0.0,0.0018845079319860555,0.00012183335385092475,0.0,0.0,0.0068474201466041445,0.0,0.002633462372889749,0.0,0.0,0.0008254451973835702
2018-11-04 10:00:00,0.0,0.0,0.0,0.004569514351410907,0.0,0.0,0.07339458043961743,0.0,0.0,0.0,0.0,7.551180038637833e-07,0.013877918112949727,0.0017908450895983959,0.0002514845831476417,0.0,0.0,0.006664785938753124,0.0,0.003650650561386944,0.0,0.0,0.0009563306474008977
2018-11-04 11:00:00,0.0,0.0,0.0,0.00429832172562122,0.0,0.0,0.06933343966352902,0.0,0.0,0.0,0.0,7.103030807668342e-07,0.047142035352739975,0.0016597714233958006,0.0003137407493939354,0.0,0.0,0.006269242635885817,0.0,0.003565505427041341,0.0,0.0,0.0008577334522181381
2018-11-04 12:00:00,0.0,0.0,0.0,0.004813980427374249,0.0,0.0,0.0781012605770841,0.0,0.0,0.0,0.0,7.955163309282017e-07,0.004089014693323781,0.0018794023025129425,0.0001559259204566912,0.0,0.0,0.007021347695710855,0.0,0.003551373997887321,0.0,0.0,0.0011275729148881033
2018-11-04 13:00:00,0.0,0.0,0.0,0.004744439472624158,0.0,0.0,0.07701246332394683,0.0,0.0,0.0,0.0,7.84024600538635e-07,0.002881835578825315,0.0018817264289869423,0.00012845421904795573,0.0,0.0,0.006919919941743355,0.0,0.0025645690180078297,0.0,0.0,0.0014028161765498731
2018-11-04 14:00:00,0.0,0.0,0.0,0.00467323739178997,0.0,0.0,0.07674022618458831,0.0,0.0,0.0,0.0,7.722583669707592e-07,0.0,0.0018725274534428633,0.00010208956964360929,0.0,0.0,0.0068160693811236805,0.0,0.0014616319469262053,0.0,0.0,0.0017911748305847568
2018-11-04 15:00:00,0.0,0.0,0.0,0.004520539345395734,0.0,0.0,0.07479624667108312,0.0,0.0,0.0,0.0,7.470248224144299e-07,0.007973201524488204,0.0018376089950823105,0.0001183873347851305,0.0,0.0,0.006593354292775368,0.0,0.0006454638149621545,0.0,0.0,0.0021121806474883103
2018-11-04 16:00:00,0.0,0.0,0.0,0.0041692106337923125,0.0,0.0,0.07014389687656081,0.0,0.0,0.0,0.0,6.889673101704653e-07,0.03413368748177079,0.0017187190448809113,0.00013873528757057788,0.0,0.0,0.006080929891208107,0.0,0.00019843315110981794,0.0,0.0,0.002117970456371945
2018-11-04 17:00:00,0.0,0.0,0.0,0.0038054838691549825,0.0,0.0,0.0659285022148628,0.0,0.0,0.0,0.0,6.267436269239145e-07,0.06032169891658091,0.0015596307099624378,0.00018357162253656014,0.0,0.0,0.005531734232996985,0.0,0.0001031495863385428,0.0,0.0,0.002325869077581441
2018-11-04 18:00:00,0.0,0.0,0.0,0.0042728870502615965,0.0,0.0,0.07212480672855172,0.0,0.0,0.0,0.0,6.990153535478654e-07,0.011534672926068407,0.0017063412461496216,0.0001530978627563172,0.0,0.0,0.006169615444818293,0.0,0.0,0.0,0.0,0.002470544916581611
2018-11-04 19:00:00,0.0,0.0,0.0,0.004392322140537533,0.0,0.0,0.0738428333374194,0.0,0.0,0.0,0.0,7.2583676776621e-07,0.010393609494302196,0.0017748388231744875,0.00014986101814176312,0.0,0.0,0.006406345311442085,0.0,0.0,0.0,0.0,0.0022927729955367197
2018-11-04 20:00:00,0.0,0.0,0.0,0.004421643389361374,0.0,0.0,0.07488695039435223,0.0,0.0,0.0,0.0,7.306821410772307e-07,0.0005026832586412472,0.001778757328921585,0.00014522443059219003,0.0,0.0,0.0064491113105919675,0.0,0.0,0.0,0.0,0.0021789552834503723
2018-11-04 21:00:00,0.0,0.0,0.0,0.004404918357226605,0.0,0.0,0.07378920029317271,0.0,0.0,0.0,0.0,7.279183084444994e-07,0.0,0.001712308445230714,0.00012792325264740484,0.0,0.0,0.006424717304922069,0.0,0.0,0.0,0.0,0.0025619776764637067
2018-11-04 22:00:00,0.0,0.0,0.0,0.004430333172341343,0.0,0.0,0.06917498814242438,0.0,0.0,0.0,0.0,7.223565634810598e-07,0.0,0.0016935183522519424,0.00011683929124286134,0.0,0.0,0.006375628501003219,0.0,0.0,0.0,0.0,0.0026354821790101545
2018-11-04 23:00:00,0.0,0.0,0.0,0.004336263513292248,0.0,0.0,0.06495954002115216,0.0,0.0,0.0,0.0,7.070187021972258e-07,0.0,0.0016797186915577353,0.00012508243008861782,0.0,0.0,0.0062402542128893275,0.0,0.0,0.0,0.0,0.0023634779595871564
2018-11-05 00:00:00,0.0,0.0,0.0,0.004524950626965055,0.0,0.0,0.04265854043769268,0.003924284301249461,0.0,0.0,0.0,7.377837416883343e-07,0.0,0.0017479414729418613,0.0001286922790478759,0.0,0.0,0.006511791113819201,0.0,0.0,0.0,0.0,0.0022272949846478336
2018-11-05 01:00:00,0.0,0.0,0.0,0.0045939909548642415,0.0,0.0,0.03588692670389612,0.014259186970059037,0.0,0.0,0.0,7.591627934233873e-07,0.0,0.001786201490908552,0.0001148512865196043,0.0,0.0,0.006700485864386108,0.0,0.0,0.0,0.0,0.0020654474965155017
2018-11-05 02:00:00,0.0,0.0,0.0,0.0047163474757967935,0.0,0.0,0.0363626095458778,0.01724612747898321,0.0,0.0,0.0,7.793823626688102e-07,0.0,0.0018475110039851937,0.00012433059324796266,0.0,0.0,0.0068789468467822445,0.0,0.0,0.0,0.0,0.001893779082275408
2018-11-05 03:00:00,0.0,0.0,0.0,0.004771518051438513,0.0,0.0,0.042051888438410324,0.0206425481525499,0.0,0.0,0.0,7.884993698049685e-07,0.0,0.0018635095034004814,0.00011908332064990753,0.0,0.0,0.006959414933430515,0.0,0.0,0.0,0.0,0.001587901222489839
2018-11-05 04:00:00,0.0,0.0,0.0,0.004500414934869182,0.0,0.0,0.07193877529018003,0.019392440745553213,0.0,0.0,0.0,7.436992382194589e-07,0.0013010237042674162,0.0017341927272183284,0.00018126369643280658,0.0,0.0,0.006564002182684796,0.0,0.0,0.0,0.0,0.0012430482762555881
2018-11-05 05:00:00,0.0,0.0,0.0,0.0038103420117198126,0.0,0.0,0.07914717164185892,0.01847288967649048,0.0,0.0,0.0,6.29663818221685e-07,0.04986592552344905,0.001474128983005497,0.0003110557829041046,0.0,0.0,0.005557508283940366,0.0,0.0,0.0,0.0,0.0012077617408670232
2018-11-05 06:00:00,0.0,0.0,0.0,0.0034322303803039494,0.0,0.0,0.08606253277606683,0.03467083123713608,0.0,0.0,0.0,5.652706964351966e-07,0.08993824130330393,0.0013450673355376473,0.00036675905461260895,0.0,0.0,0.0049891648324016016,0.0,0.0003023551688534745,0.0,0.0,0.0011799791604772088
2018-11-05 07:00:00,0.0,0.0,0.0,0.0033850790189685447,0.0,0.0,0.08706949720792775,0.040662311354870403,0.0,0.0,0.0,5.537759784890388e-07,0.09237631332720969,0.0013053114499215442,0.0003249060484019354,0.0,0.0,0.004887710709806869,0.0,0.0006379838973394207,0.0,0.0,0.001141713000467966
2018-11-05 08:00:00,0.0,0.0,0.0,0.003797055482495672,0.0,0.0,0.09923191113030477,0.046008151426754525,0.0,0.0,0.0,6.274682025272265e-07,0.0512954118553511,0.0014578212513936758,0.0003256420022574495,0.0,0.0,0.005538129447079826,0.0,0.001200500231639982,0.0,0.0,0.0010141239723234427
2018-11-05 09:00:00,0.0,0.0,0.0,0.0037577559950020575,0.0,0.0,0.09791599530732488,0.051092829254008966,0.0,0.0,0.0,6.20973912704089e-07,0.05487180299507529,0.0014482317893325617,0.0002536599918354406,0.0,0.0,0.005480809860903941,0.0,0.0017374000963138552,0.0,0.0,0.0009441874282401126
2018-11-05 10:00:00,0.0,0.0,0.0,0.0035845857716472213,0.0,0.0,0.09190679198958356,0.05055982809660075,0.0,0.0,0.0,5.923573151113988e-07,0.06263593465855719,0.0013756810118154285,0.0001988278640389337,0.0,0.0,0.005228235433761658,0.0,0.0022544627375938042,0.0,0.0,0.0012648719326048825
2018-11-05 11:00:00,0.0,0.0,0.0,0.003294858351749747,0.0,0.0,0.08310242985420334,0.04647328379885989,0.0,0.0,0.0,5.444794939354933e-07,0.08328573946927921,0.0012691228856319845,0.0003193805062454505,0.0,0.0,0.004805658528273289,0.0,0.0021618542666856826,0.0,0.0,0.001599628840411166
2018-11-05 12:00:00,0.0,0.0,0.0,0.0032299517426174137,0.0,0.0,0.08108287023176532,0.045602152510424335,0.0,0.0,0.0,5.337535949982373e-07,0.07471541126810537,0.001247180310619288,0.0002727488890070907,0.0,0.0,0.0047109901187641365,0.0,0.0018886732845157974,0.0,0.0,0.001860910979783162
2018-11-05 13:00:00,0.0,0.0,0.0,0.0034778661343426802,0.0,0.0,0.08693063792403796,0.048899335538530465,0.0,0.0,0.0,5.747217605869689e-07,0.04498386785853828,0.001371597760762243,0.000179606952381557,0.0,0.0,0.005072581356895366,0.0,0.001513405081570979,0.0,0.0,0.00196777480560116
2018-11-05 14:00:00,0.0,0.0,0.0,0.003514247533858913,0.0,0.0,0.09003764652988452,0.049603922696347266,0.0,0.0,0.0,5.807338326952415e-07,0.05034575142412986,0.0014397421417027617,0.00021353057277924965,0.0,0.0,0.005125644816440706,0.0,0.0009199313736976517,0.0,0.0,0.002048223965607245
2018-11-05 15:00:00,0.0,0.0,0.0,0.0034017307980550395,0.0,0.0,0.08923975979406268,0.04793397860236171,0.0,0.0,0.0,5.621403003398269e-07,0.040148357058098195,0.0014331766729571136,0.000180085359605921,0.0,0.0,0.004961535482058484,0.0,0.0004047625682510689,0.0,0.0,0.002533150222396051
2018-11-05 16:00:00,0.0,0.0,0.0,0.003090571535859348,0.0,0.0,0.08105350960321019,0.04341336140844906,0.0,0.0,0.0,5.090012414327789e-07,0.08590786240126934,0.0012800224392725342,0.00020925168902786464,0.0,0.0,0.0044925220950248,0.0,0.0001151858426806282,0.0,0.0,0.002580403296206185
2018-11-05 17:00:00,0.0,0.0,0.0,0.002999316702594848,0.0,0.0,0.07717890543772878,0.04171018670578121,0.0,0.0,0.0,4.890323191952549e-07,0.10845280490858732,0.0012503542118683228,0.00025239009277383827,0.0,0.0,0.004316273361105442,0.0,8.048503289733892e-05,0.0,0.0,0.0024161555132843496
2018-11-05 18:00:00,0.0,0.0,0.0,0.0034268701828507357,0.0,0.0,0.08822292751335886,0.047423801045837946,0.0,0.0,0.0,5.58744020479967e-07,0.05788453925335495,0.0014429513101521286,0.00019046778954807565,0.0,0.0,0.004931559401315814,0.0,0.0,0.0,0.0,0.0026289271311618107
2018-11-05 19:00:00,0.0,0.0,0.0,0.003829972150102325,0.0,0.0,0.09467506659569758,0.0454119662815789,0.0,0.0,0.0,6.244689536778078e-07,0.0030932091794268184,0.0016099203194810375,0.00015187678584222518,0.0,0.0,0.00551165762220458,0.0,0.0,0.0,0.0,0.002919774953911519
2018-11-05 20:00:00,0.0,0.0,0.0,0.0037461652206170876,0.0,0.0,0.08133034768384957,0.042641537101560385,0.0,0.0,0.0,6.108044089982341e-07,0.0,0.0015282389211491454,0.00014687621756080568,0.0,0.0,0.005391052280027738,0.0,0.0,0.0,0.0,0.0031909453399705336
2018-11-05 21:00:00,0.0,0.0,0.0,0.00391145425218791,0.0,0.0,0.06389660172411486,0.04375460181235921,0.0,0.0,0.0,6.420346712508881e-07,0.0,0.0015753300833254752,0.00014708222040220174,0.0,0.0,0.005666695307554609,0.0,0.0,0.0,0.0,0.0034226449490129566
2018-11-05 22:00:00,0.0,0.0,0.0,0.0038738099541878825,0.0,0.0,0.06139941404660268,0.03978239477459872,0.0,0.0,0.0,6.401519756800443e-07,0.0,0.0015409770312055347,8.127742106048323e-05,0.0,0.0,0.005650078351127523,0.0,0.0,0.0,0.0,0.0034479600283221284
2018-11-05 23:00:00,0.0,0.0,0.0,0.003928149623190086,0.0,0.0,0.04502007750285505,0.03941665264293247,0.0,0.0,0.0,6.404765854545053e-07,0.0,0.0015158466080262129,7.654504137050867e-05,0.0,0.0,0.0056529434061908905,0.0,0.0,0.0,0.0,0.0037326646900691547
2018-11-06 00:00:00,0.0,0.0,0.0,0.004014676785309736,0.0,0.0,0.031321901606580285,0.04028490141668441,0.0,0.0,0.0,6.545846583792977e-07,0.0,0.0015574202936003338,8.285310623694596e-05,0.0,0.0,0.0057774633958758695,0.0,0.0,0.0,0.0,0.0038052461798059904
