,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-06 01:00:00,0.0,0.0,0.0,0.004056972195365205,0.0,0.0,0.030457794024726363,0.040982527632400005,0.0,0.0,0.0,6.65920305285002e-07,0.0,0.0015639245539353674,7.131382463200779e-05,0.0,0.0,0.005877513533360653,0.0,0.0,0.0,0.0,0.003736302502574886
2018-11-06 02:00:00,0.0,0.0,0.0,0.0042288857465271334,0.0,0.0,0.031892668872809934,0.043080397915020135,0.0,0.0,0.0,6.988286977366845e-07,0.0,0.0016171846802229288,7.492938797226854e-05,0.0,0.0,0.006167967992341489,0.0,0.0,0.0,0.0,0.0035453144023006016
2018-11-06 03:00:00,0.0,0.0,0.0,0.004205870320833398,0.0,0.0,0.03360651293837982,0.04278816891855537,0.0,0.0,0.0,6.950253696428438e-07,0.0,0.00160524542361609,8.824446656775414e-05,0.0,0.0,0.006134399242198344,0.0,0.0,0.0,0.0,0.0035695187795917725
2018-11-06 04:00:00,0.0,0.0,0.0,0.00400685081337823,0.0,0.0,0.05351861944354509,0.04138254739354192,0.0,0.0,0.0,6.621371452841444e-07,0.0,0.0015260095750206876,0.00010363577348734968,0.0,0.0,0.005844122789862612,0.0,0.0,0.0,0.0,0.0034591162195948414
2018-11-06 05:00:00,0.0,0.0,0.0,0.004036024894671434,0.0,0.0,0.06375200767357729,0.048207243456300224,0.0,0.0,0.0,6.602663106912725e-07,0.009487119938084777,0.0015421620763428638,0.00014944582438744937,0.0,0.0,0.005827610520224615,0.0,1.3583344507894873e-05,0.0,0.0,0.003065272092420653
2018-11-06 06:00:00,0.0,0.0,0.0,0.0036942393698051502,0.0,0.0,0.07260755215180857,0.05146177925715591,0.0,0.0,0.0,6.023380075586062e-07,0.028752543650880154,0.0014750520978237646,0.0002379351494379057,0.0,0.0,0.005316326537855062,0.0,0.00040892323239080793,0.0,0.0,0.0029072191178996835
2018-11-06 07:00:00,0.0,0.0,0.0,0.003228494633239131,0.0,0.0,0.07330792868478697,0.04533475260388227,0.0,0.0,0.0,5.263993017597776e-07,0.07080431433748052,0.0012763826022174519,0.00023106505134134366,0.0,0.0,0.004646080012112785,0.0,0.0008013728070123591,0.0,0.0,0.002476743115804904
2018-11-06 08:00:00,0.0,0.0,0.0,0.0031721101742318803,0.0,0.0,0.08239878311969755,0.045134038318732236,0.0,0.0,0.0,5.241952029458852e-07,0.0589265536707773,0.0012459169408447334,0.00015805926513083897,0.0,0.0,0.004626626301954522,0.0,0.0012725141689848233,0.0,0.0,0.0022811052549685834
2018-11-06 09:00:00,0.0,0.0,0.0,0.0032166205223482683,0.0,0.0,0.0829468437750467,0.04486172311915111,0.0,0.0,0.0,5.31550594052284e-07,0.03975549393487659,0.0012511700975031505,0.00014470812899764775,0.0,0.0,0.004691546098554682,0.0,0.0018152659986265575,0.0,0.0,0.0023855203165841247
2018-11-06 10:00:00,0.0,0.0,0.0,0.003168848582414815,0.0,0.0,0.07912104088289128,0.037362674885764086,0.0,0.0,0.0,5.236562207887202e-07,0.04240737277374061,0.001210947987472209,0.00011825137483317279,0.0,0.0,0.004621869163753695,0.0,0.002445455145837822,0.0,0.0,0.00255059155538026
2018-11-06 11:00:00,0.0,0.0,0.0,0.0033551575376895813,0.0,0.0,0.0810961566410349,0.0383613021283942,0.0,0.0,0.0,5.544440103851331e-07,0.02207434546143477,0.0012693883597316722,0.00010932680295353774,0.0,0.0,0.004893606860560721,0.0,0.002748921360108729,0.0,0.0,0.0026760559794822437
2018-11-06 12:00:00,0.0,0.0,0.0,0.0033930947555280444,0.0,0.0,0.08221050079932965,0.039121261808730025,0.0,0.0,0.0,5.607131834313848e-07,0.02776302658576771,0.001275173769362171,0.00012566639919545255,0.0,0.0,0.004948939531947808,0.0,0.0025492980756887875,0.0,0.0,0.002780629777041611
2018-11-06 13:00:00,0.0,0.0,0.0,0.0033021249223858964,0.0,0.0,0.07995153547478727,0.04123566518328314,0.0,0.0,0.0,5.45680303888527e-07,0.05080350772004893,0.001254535271842007,0.00015725970557318967,0.0,0.0,0.004816257058899156,0.0,0.0018186154239538937,0.0,0.0,0.002744250701503152
2018-11-06 14:00:00,0.0,0.0,0.0,0.003299587146196025,0.0,0.0,0.08137765784455143,0.046687262953837384,0.0,0.0,0.0,5.452609331757165e-07,0.05734514764053877,0.0012782344203806802,0.00018829569698128963,0.0,0.0,0.0048125556294330825,0.0,0.0010320002131755455,0.0,0.0,0.00268191893677912
2018-11-06 15:00:00,0.0,0.0,0.0,0.0032064565891442437,0.0,0.0,0.08065359200454976,0.04639079151305142,0.0,0.0,0.0,5.280869138726872e-07,0.050893834454235065,0.0012955126270807378,0.00020687824592567522,0.0,0.0,0.004660975132375628,0.0,0.000423699147205638,0.0,0.0,0.003044612103863809
2018-11-06 16:00:00,0.0,0.0,0.0,0.002852818656633392,0.0,0.0,0.07263962950106123,0.04162859515224014,0.0,0.0,0.0,4.6670179164985157e-07,0.08649738933770729,0.0011608857176133786,0.0004755060210255035,0.0,0.0,0.004119180740842092,0.0,0.00011521480558584864,0.0,0.0,0.003194137915708466
2018-11-06 17:00:00,0.0,0.0,0.0,0.002802466756817174,0.0,0.0,0.07026946839775963,0.04808687622241351,0.0,0.0,0.0,4.5693634699137535e-07,0.0878355341120542,0.0011646814283042136,0.00046047777410743716,0.0,0.0,0.004032989446352411,0.0,7.5202671635506e-05,0.0,0.0,0.002979264575541047
2018-11-06 18:00:00,0.0,0.0,0.0,0.002971811449799582,0.0,0.0,0.0754172408463397,0.04875760403662345,0.0,0.0,0.0,4.845476452183844e-07,0.07637082679943234,0.001217475515006379,0.0003209102129699582,0.0,0.0,0.0042766909489420435,0.0,0.0,0.0,0.0,0.0030165803735286213
2018-11-06 19:00:00,0.0,0.0,0.0,0.003587226084291735,0.0,0.0,0.0801151641322805,0.049958901267743154,0.0,0.0,0.0,5.848897150344944e-07,0.011157513543174164,0.0014499436537177377,0.00016404722292162846,0.0,0.0,0.005162325263782766,0.0,0.0,0.0,0.0,0.0034216271867492094
2018-11-06 20:00:00,0.0,0.0,0.0,0.003753923374322371,0.0,0.0,0.06400012978113433,0.04491720868162096,0.0,0.0,0.0,6.120693597438107e-07,0.006466614808988997,0.0014883084415921934,8.00328423251797e-05,0.0,0.0,0.0054022169270089996,0.0,0.0,0.0,0.0,0.0031434724104257594
2018-11-06 21:00:00,0.0,0.0,0.0,0.003879668947453637,0.0,0.0,0.062096155331532565,0.04008897618892111,0.0,0.0,0.0,6.346875377356269e-07,0.008595617613237539,0.0015344352916773565,6.116388209872764e-05,0.0,0.0,0.00560184839370525,0.0,0.0,0.0,0.0,0.002974563062976685
2018-11-06 22:00:00,0.0,0.0,0.0,0.004148099291645852,0.0,0.0,0.043538231349730984,0.04188710707876313,0.0,0.0,0.0,6.854786342818342e-07,0.0,0.0016220575524801089,8.586714977184095e-05,0.0,0.0,0.006050138309113066,0.0,0.0,0.0,0.0,0.0031949379989051536
2018-11-06 23:00:00,0.0,0.0,0.0,0.004311751342160372,0.0,0.0,0.035292445071234864,0.043075975093149275,0.0,0.0,0.0,7.030220439294405e-07,0.0,0.001600704686680534,7.381627174982445e-05,0.0,0.0,0.006204979101332139,0.0,0.0,0.0,0.0,0.0033931764238166865
2018-11-07 00:00:00,0.0,0.0,0.0,0.004267213884993055,0.0,0.0,0.03348249120954662,0.04273009671309171,0.0,0.0,0.0,6.980872621709395e-07,0.0,0.0015928626064180124,4.354072951745425e-05,0.0,0.0,0.00616142396967512,0.0,0.0,0.0,0.0,0.003636645429037805
2018-11-07 01:00:00,0.0,0.0,0.0,0.004218273216280849,0.0,0.0,0.03289934515596565,0.04269709784464934,0.0,0.0,0.0,6.970749637423829e-07,0.0,0.0015886768001246072,5.933733880243345e-05,0.0,0.0,0.006152489270332838,0.0,0.0,0.0,0.0,0.003485090505639063
2018-11-07 02:00:00,0.0,0.0,0.0,0.004196719137843618,0.0,0.0,0.032862025079417934,0.04263743316163304,0.0,0.0,0.0,6.935131251238831e-07,0.0,0.0015690590807000055,6.610736150965931e-05,0.0,0.0,0.006121051942896307,0.0,0.0,0.0,0.0,0.003658774817874318
2018-11-07 03:00:00,0.0,0.0,0.0,0.004055489437135933,0.0,0.0,0.03296942674364702,0.041105111987412096,0.0,0.0,0.0,6.701747391416311e-07,0.0,0.001518700135483222,7.229522342313419e-05,0.0,0.0,0.005915063811330364,0.0,0.0,0.0,0.0,0.0036047327817813075
2018-11-07 04:00:00,0.0,0.0,0.0,0.0037755275959716643,0.0,0.0,0.05215455987677569,0.03825454646685302,0.0,0.0,0.0,6.239106921553868e-07,0.0,0.0014159725759324518,8.614973422167209e-05,0.0,0.0,0.005506730321404255,0.0,0.0,0.0,0.0,0.0034914097666760915
2018-11-07 05:00:00,0.0,0.0,0.0,0.0036671747503246926,0.0,0.0,0.05599860802710743,0.04531579829502856,0.0,0.0,0.0,6.060052478946331e-07,0.0,0.0013708112599644564,9.683117054289316e-05,0.0,0.0,0.00534869415682391,0.0,0.0,0.0,0.0,0.0033287410702327654
2018-11-07 06:00:00,0.0,0.0,0.0,0.003502163650509456,0.0,0.0,0.05692769222255708,0.048230892083217056,0.0,0.0,0.0,5.787369557468306e-07,0.010687493670022736,0.0013774119537488432,0.00019069941376741588,0.0,0.0,0.005108020077871251,0.0,0.0003690884768526265,0.0,0.0,0.003080947618577976
2018-11-07 07:00:00,0.0,0.0,0.0,0.003412415321386214,0.0,0.0,0.056674060230602036,0.046830870953272395,0.0,0.0,0.0,5.639059312821133e-07,0.038611828610159674,0.001335112746060202,0.00019702019199638833,0.0,0.0,0.004977119208333008,0.0,0.0008236687487368352,0.0,0.0,0.0027694740385543447
2018-11-07 08:00:00,0.0,0.0,0.0,0.0033157323367751096,0.0,0.0,0.055543652843436396,0.045538177561226884,0.0,0.0,0.0,5.479289462608083e-07,0.040878138488444835,0.001275736082142432,0.00017667899852532722,0.0,0.0,0.004836103917254249,0.0,0.0013414014847718378,0.0,0.0,0.0024085927630775657
2018-11-07 09:00:00,0.0,0.0,0.0,0.003416328969615111,0.0,0.0,0.05515626709040674,0.046896307659078255,0.0,0.0,0.0,5.645526665828826e-07,0.007013251790788522,0.0012875815244928186,0.00016070540651672388,0.0,0.0,0.0049828273921090635,0.0,0.00199765500236259,0.0,0.0,0.0021075467850936946
2018-11-07 10:00:00,0.0,0.0,0.0,0.0033420127054413764,0.0,0.0,0.05510208462206273,0.045899111428362525,0.0,0.0,0.0,5.522718102944769e-07,0.01127346070007061,0.001236797528551378,0.00016457535147566224,0.0,0.0,0.004874434693367929,0.0,0.002738151639242799,0.0,0.0,0.002134897267005811
2018-11-07 11:00:00,0.0,0.0,0.0,0.0032871347273012363,0.0,0.0,0.054525078546574235,0.04510027404207566,0.0,0.0,0.0,5.432031552641085e-07,0.013095670117114155,0.0011926727969963492,0.00014660188880251341,0.0,0.0,0.004794393369733027,0.0,0.0028161151038839562,0.0,0.0,0.00259380346563174
2018-11-07 12:00:00,0.0,0.0,0.0,0.0033149033688331746,0.0,0.0,0.05538513713158772,0.045560936243137444,0.0,0.0,0.0,5.477919582639575e-07,0.012307214760257206,0.0012109757078303301,0.000136737982749503,0.0,0.0,0.004834894840433781,0.0,0.0025468986822479796,0.0,0.0,0.0027145354552390133
2018-11-07 13:00:00,0.0,0.0,0.0,0.003286585189306551,0.0,0.0,0.05606595863688193,0.04610833635667909,0.0,0.0,0.0,5.431123434181046e-07,0.02827935867429939,0.001202846841993711,0.00014267149052476217,0.0,0.0,0.004793591850617838,0.0,0.0018100570565612378,0.0,0.0,0.002905294043272313
2018-11-07 14:00:00,0.0,0.0,0.0,0.0031814026171520246,0.0,0.0,0.054998700761932195,0.051700092167118766,0.0,0.0,0.0,5.257307908463175e-07,0.048749841376464674,0.001207027556732874,0.0001908316856103884,0.0,0.0,0.004640179633479069,0.0,0.0009517736184112405,0.0,0.0,0.002926509988374391
2018-11-07 15:00:00,0.0,0.0,0.0,0.0030856498994347526,0.0,0.0,0.053599797238345716,0.05136241545006659,0.0,0.0,0.0,5.099075336012946e-07,0.054614270940590806,0.0012044319784879824,0.00029236718609755677,0.0,0.0,0.004500521167050919,0.0,0.0003986232285202959,0.0,0.0,0.0028891151688338313
2018-11-07 16:00:00,0.0,0.0,0.0,0.0027085150446937807,0.0,0.0,0.04696211738204027,0.04420949856984667,0.0,0.0,0.0,4.4458159400058206e-07,0.11634773254057829,0.0010729780493997068,0.0005381326587804014,0.0,0.0,0.0039239445241171025,0.0,0.00010060782052535904,0.0,0.0,0.0024649678353252176
2018-11-07 17:00:00,0.0,0.0,0.0,0.0028360900505066877,0.0,0.0,0.04900324342181795,0.04616576693002258,0.0,0.0,0.0,4.6241855474814225e-07,0.10870870353505692,0.001137906496502438,0.0004634629406754915,0.0,0.0,0.00408137624283146,0.0,3.805246721984471e-05,0.0,0.0,0.0027102735177126813
2018-11-07 18:00:00,0.0,0.0,0.0,0.0032086038841253484,0.0,0.0,0.054265695831125865,0.052669268442447605,0.0,0.0,0.0,5.284405623155149e-07,0.05191988626779498,0.0012714683203728894,0.00018442182337818905,0.0,0.0,0.004664096487126753,0.0,0.0,0.0,0.0,0.0032956748528341186
2018-11-07 19:00:00,0.0,0.0,0.0,0.003316723803212475,0.0,0.0,0.03202139515224206,0.04757884779200485,0.0,0.0,0.0,5.480927873387666e-07,0.03389843897119419,0.0014517990073919889,0.00013760142053551472,0.0,0.0,0.004837550003438102,0.0,0.0,0.0,0.0,0.0030933641497500387
2018-11-07 20:00:00,0.0,0.0,0.0,0.0035032533532527903,0.0,0.0,0.013288946628277168,0.04126234249447425,0.0,0.0,0.0,5.769678149072191e-07,0.009600115154169007,0.0016611758368937277,0.0001407012725472382,0.0,0.0,0.005092405372711017,0.0,0.0,0.0,0.0,0.0031777372670141277
2018-11-07 21:00:00,0.0,0.0,0.0,0.003704204177925847,0.0,0.0,0.02500433882048269,0.041398429995333164,0.0,0.0,0.0,6.039627486942737e-07,0.009022390707190613,0.001665803939342937,0.0002065929534932762,0.0,0.0,0.005330666749344792,0.0,0.0,0.0,0.0,0.0029506376656894965
2018-11-07 22:00:00,0.0,0.0,0.0,0.003878213187029645,0.0,0.0,0.047142771992141105,0.039572483826681194,0.0,0.0,0.0,6.323345539155356e-07,0.009172784254548889,0.0016668702734244903,0.0001724760640779656,0.0,0.0,0.0055810806019190445,0.0,0.0,0.0,0.0,0.0028471357703331542
2018-11-07 23:00:00,0.0,0.0,0.0,0.003974413267926981,0.0,0.0,0.09863664507462766,0.0397866300384145,0.0,0.0,0.0,6.480197760287238e-07,0.0006559842035845406,0.0012953264042866034,0.00022403573801607228,0.0,0.0,0.005719520749354669,0.0,0.0,0.0,0.0,0.0027746153245454324
2018-11-08 00:00:00,0.0,0.0,0.0,0.0041754720239003985,0.0,0.0,0.09046242580930781,0.04195496233548513,0.0,0.0,0.0,6.808019859377768e-07,0.0,0.0013625689055716114,0.00021222407805121675,0.0,0.0,0.00600886150209154,0.0,0.0,0.0,0.0,0.0024813659287701646
2018-11-08 01:00:00,0.0,0.0,0.0,0.004303934915849615,0.0,0.0,0.09231923131541107,0.043172853880942094,0.0,0.0,0.0,7.017475919573426e-07,0.0,0.0013850548377757285,0.00019682299191353168,0.0,0.0,0.006193730595085707,0.0,0.0,0.0,0.0,0.0021262560992397622
2018-11-08 02:00:00,0.0,0.0,0.0,0.0043847159155328275,0.0,0.0,0.09501370794176173,0.04401287524250168,0.0,0.0,0.0,7.149187651074856e-07,0.0,0.001412602772258876,0.00026165388485192137,0.0,0.0,0.006309981365374308,0.0,0.0,0.0,0.0,0.0016292290745284056
2018-11-08 03:00:00,0.0,0.0,0.0,0.004539517502165084,0.0,0.0,0.10545892636912248,0.04542833536987078,0.0,0.0,0.0,7.401588402420598e-07,0.0,0.0014672938905425452,0.00022975937212357957,0.0,0.0,0.006532754093595908,0.0,0.0,0.0,0.0,0.00119898130994553
2018-11-08 04:00:00,0.0,0.0,0.0,0.0042580198625915035,0.0,0.0,0.13268095180494252,0.04364989647472886,0.0,0.0,0.0,6.942612384951151e-07,0.009736767907918501,0.0013661803117743085,0.00022676860749468053,0.0,0.0,0.006127654904885914,0.0,0.0,0.0,0.0,0.0005367561381997676
2018-11-08 05:00:00,0.0,0.0,0.0,0.003874806534271134,0.0,0.0,0.12331342933157696,0.051889976111288864,0.0,0.0,0.0,6.317791063038358e-07,0.02162031066991602,0.0012791534509020853,0.0003685233923811404,0.0,0.0,0.005576178137121188,0.0,0.0,0.0,0.0,0.00025818026612226723
2018-11-08 06:00:00,0.0,0.0,0.0,0.00354867942220223,0.0,0.0,0.1213146997037733,0.04820785268232369,0.0,0.0,0.0,5.786047623509189e-07,0.07500008735250616,0.001203239630841896,0.0006766769425471242,0.0,0.0,0.005106853318925285,0.0,0.00023806720693329657,0.0,0.0,0.0001235505843008897
2018-11-08 07:00:00,0.0,0.0,0.0,0.003111093497454493,0.0,0.0,0.09442975621749405,0.04806008694842748,0.0,0.0,0.0,5.072572919615966e-07,0.12369167586607926,0.0010420973992841288,0.0006655999449628154,0.0,0.0,0.0044771297327000255,0.0,0.0005113425772677628,0.0,0.0,0.00011391815432971721
2018-11-08 08:00:00,0.0,0.0,0.0,0.0031776702066532727,0.0,0.0,0.08940255253957262,0.051435338561185436,0.0,0.0,0.0,5.181124852380183e-07,0.10859796968013177,0.001064398051953587,0.0006160934917833114,0.0,0.0,0.004572939313640959,0.0,0.0008633694035522939,0.0,0.0,0.00010491112725997015
2018-11-08 09:00:00,0.0,0.0,0.0,0.00345510881113531,0.0,0.0,0.09995622108490151,0.05565688508047679,0.0,0.0,0.0,5.633482697974702e-07,0.06250845946655074,0.0011851096116788844,0.000402637457011342,0.0,0.0,0.004972197203557045,0.0,0.001390739494536508,0.0,0.0,0.000188735311959078
2018-11-08 10:00:00,0.0,0.0,0.0,0.003391686803193685,0.0,0.0,0.0970511450571022,0.055163869614775665,0.0,0.0,0.0,5.56718903322564e-07,0.06063480478443631,0.0011324968706074474,0.00038508734050106955,0.0,0.0,0.0049136854103820436,0.0,0.0020501072246814083,0.0,0.0,0.00028694509793648497
2018-11-08 11:00:00,0.0,0.0,0.0,0.003437208370410711,0.0,0.0,0.09841127822658113,0.056081354443885366,0.0,0.0,0.0,5.680030138710527e-07,0.03822806124067156,0.0011741903138470246,0.0003080011158964413,0.0,0.0,0.005013280680167813,0.0,0.0022201985681543053,0.0,0.0,0.00032203729282013447
2018-11-08 12:00:00,0.0,0.0,0.0,0.00346148983872812,0.0,0.0,0.0987037609678776,0.056572608474264575,0.0,0.0,0.0,5.720155571035874e-07,0.041522645772626446,0.0011862593312132914,0.00037053687890198947,0.0,0.0,0.005048695994831214,0.0,0.001976991032305765,0.0,0.0,0.0003369478032290214
2018-11-08 13:00:00,0.0,0.0,0.0,0.003461582268891216,0.0,0.0,0.11061588793923394,0.05709707241661869,0.0,0.0,0.0,5.72030831304495e-07,0.053959518557154675,0.0011790403372705601,0.0003483319315662248,0.0,0.0,0.005048830807243201,0.0,0.0013768698051329358,0.0,0.0,0.00023165780037917057
2018-11-08 14:00:00,0.0,0.0,0.0,0.0032339162137057006,0.0,0.0,0.11506493175325005,0.052875484030165225,0.0,0.0,0.0,5.344087288405544e-07,0.08096794688026639,0.0011278950806935808,0.00045469686482168674,0.0,0.0,0.004716772429340675,0.0,0.0006486540468675153,0.0,0.0,0.00013378803096096152
2018-11-08 15:00:00,0.0,0.0,0.0,0.002898192918728816,0.0,0.0,0.10834008443071216,0.0474062091553225,0.0,0.0,0.0,4.789300313559427e-07,0.11236440496938034,0.0010184552871157799,0.000592922479014331,0.0,0.0,0.004227109037653779,0.0,0.00019705599106741318,0.0,0.0,0.00010050362636361344
2018-11-08 16:00:00,0.0,0.0,0.0,0.0028500464935044827,0.0,0.0,0.10733964039783549,0.04674588509982065,0.0,0.0,0.0,4.709737739262336e-07,0.1183758900689204,0.0010104908898785597,0.0006407146873685735,0.0,0.0,0.0041568859038239704,0.0,3.8756477026523466e-05,0.0,0.0,7.976077442825401e-05
2018-11-08 17:00:00,0.0,0.0,0.0,0.0028684760765365015,0.0,0.0,0.108228293704293,0.0470468013744758,0.0,0.0,0.0,4.724232612112407e-07,0.12370358760403474,0.0010291454166041407,0.000644107310270043,0.0,0.0,0.004169679298268396,0.0,0.0,0.0,0.0,7.13099178574246e-05
2018-11-08 18:00:00,0.0,0.0,0.0,0.0029702686504551883,0.0,0.0,0.10313646671376359,0.04860148158554506,0.0,0.0,0.0,4.842960950100355e-07,0.13183870583988194,0.0010574904203040378,0.0005689795407277903,0.0,0.0,0.004274470728681217,0.0,0.0,0.0,0.0,7.131908533760116e-05
2018-11-08 19:00:00,0.0,0.0,0.0,0.003199748729352172,0.0,0.0,0.11069802889248585,0.05130492002161462,0.0,0.0,0.0,5.217123422156114e-07,0.12729336527886337,0.001141682279525852,0.0004506478111685811,0.0,0.0,0.004604712196876456,0.0,0.0,0.0,0.0,6.914621591125066e-05
2018-11-08 20:00:00,0.0,0.0,0.0,0.004194663829430667,0.0,0.0,0.1265020624792742,0.05767968133003886,0.0,0.0,0.0,6.839311697148322e-07,0.021838861249875795,0.0015028469094042255,0.00018493986633100695,0.0,0.0,0.006036480152329489,0.0,0.0,0.0,0.0,9.568212228529412e-05
2018-11-08 21:00:00,0.0,0.0,0.0,0.004390452433482585,0.0,0.0,0.1223987346193008,0.059434882561155755,0.0,0.0,0.0,7.158540923687409e-07,0.019256050572480223,0.0014826906000857145,0.0001881430461246878,0.0,0.0,0.006318236705529158,0.0,0.0,0.0,0.0,0.00011596101143876715
2018-11-08 22:00:00,0.0,0.0,0.0,0.00451342447607422,0.0,0.0,0.11508908694577877,0.06167042316460534,0.0,0.0,0.0,7.433378049267777e-07,0.014698806734848493,0.0015319357662795894,0.00015366880331786658,0.0,0.0,0.0065608121176690855,0.0,0.0,0.0,0.0,0.0001778829747896307
2018-11-08 23:00:00,0.0,0.0,0.0,0.004456986013302338,0.0,0.0,0.10367865637790354,0.0479694952943759,0.0,0.0,0.0,7.267022534900613e-07,0.011577303730595288,0.0014782197350104215,0.00011136576610590096,0.0,0.0,0.006413984219603458,0.0,0.0,0.0,0.0,0.000387935313851672
2018-11-09 00:00:00,0.0,0.0,0.0,0.004506804220140936,0.0,0.0,0.0846793034502454,0.045146769662175096,0.0,0.0,0.0,7.348250079852271e-07,0.012082248560435774,0.0014973583199713039,5.774654305817833e-05,0.0,0.0,0.006485676881765293,0.0,0.0,0.0,0.0,0.000798069567246185
2018-11-09 01:00:00,0.0,0.0,0.0,0.004767234141522102,0.0,0.0,0.054773544134517856,0.04765871709622986,0.0,0.0,0.0,7.772875623165805e-07,0.006302365063657527,0.0016089205312519845,5.2037843131115966e-05,0.0,0.0,0.006860457821410583,0.0,0.0,0.0,0.0,0.001284880877287272
2018-11-09 02:00:00,0.0,0.0,0.0,0.00489728553603069,0.0,0.0,0.04473313727834557,0.04920771835491159,0.0,0.0,0.0,7.984921703581684e-07,0.0011222111883967022,0.0016117727900632388,5.2830992242945476e-05,0.0,0.0,0.0070476129055023675,0.0,0.0,0.0,0.0,0.001752071107338183
2018-11-09 03:00:00,0.0,0.0,0.0,0.004786163063965618,0.0,0.0,0.046563323794895375,0.04791280782656217,0.0,0.0,0.0,7.803738835558185e-07,0.0013038256992534477,0.001556162682110697,6.632598142511843e-05,0.0,0.0,0.006887698160394024,0.0,0.0,0.0,0.0,0.0018961883252932067
2018-11-09 04:00:00,0.0,0.0,0.0,0.004131410156530924,0.0,0.0,0.06826780890598459,0.04274388406833271,0.0,0.0,0.0,6.736177905611678e-07,0.007163227044908981,0.0013132179443366464,8.085815842666984e-05,0.0,0.0,0.005945452704946879,0.0,0.0,0.0,0.0,0.0020385443875160403
2018-11-09 05:00:00,0.0,0.0,0.0,0.0036343879750866896,0.0,0.0,0.06540411768222329,0.04906437364302998,0.0,0.0,0.0,5.925793627509681e-07,0.011426504839857453,0.0012620880959833291,0.00012048820035020956,0.0,0.0,0.005230195259879381,0.0,0.0,0.0,0.0,0.0016994906768461452
2018-11-09 06:00:00,0.0,0.0,0.0,0.003159745871685012,0.0,0.0,0.05857245446121673,0.05057787914262085,0.0,0.0,0.0,5.15189959886835e-07,0.10401069405763014,0.001146239451349891,0.00039415321425358016,0.0,0.0,0.004547144661988434,0.0,0.00022257391385200402,0.0,0.0,0.0016558326456705568
2018-11-09 07:00:00,0.0,0.0,0.0,0.0028562508009910017,0.0,0.0,0.05218539596485594,0.046377827780052984,0.0,0.0,0.0,4.657057229746691e-07,0.13168443227108853,0.0010192826249037538,0.0006325737092527498,0.0,0.0,0.00411038928776268,0.0,0.00042155265469318324,0.0,0.0,0.0014762147233904797
2018-11-09 08:00:00,0.0,0.0,0.0,0.0032616965505155218,0.0,0.0,0.061291399051326106,0.053027474662365744,0.0,0.0,0.0,5.318128049731444e-07,0.07868780646906576,0.0011769442193441681,0.0003210600564974721,0.0,0.0,0.0046938604118797475,0.0,0.0008205548761185204,0.0,0.0,0.001654437270628352
2018-11-09 09:00:00,0.0,0.0,0.0,0.0032788191910447027,0.0,0.0,0.05851468376937603,0.04584147641308636,0.0,0.0,0.0,5.346046157217351e-07,0.10258683605231557,0.001165160662908447,0.0003860083663622418,0.0,0.0,0.0047185013566402485,0.0,0.0012427927890913707,0.0,0.0,0.0016080130418644363
2018-11-09 10:00:00,0.0,0.0,0.0,0.003427065302476591,0.0,0.0,0.06217895974865609,0.04624228855939952,0.0,0.0,0.0,5.587758343271243e-07,0.07314922505247684,0.0012159980218750283,0.00019325506884452267,0.0,0.0,0.00493184019515215,0.0,0.0018392686799131688,0.0,0.0,0.0017794612261689212
2018-11-09 11:00:00,0.0,0.0,0.0,0.00327188567211891,0.0,0.0,0.05892170473254817,0.04478994807181897,0.0,0.0,0.0,5.406832296824041e-07,0.08922516169242181,0.001120577496608263,0.0003570983757085117,0.0,0.0,0.004772152124659127,0.0,0.0019243168362413842,0.0,0.0,0.0017775800372700924
