,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-09 12:00:00,0.0,0.0,0.0,0.0032699878231865027,0.0,0.0,0.06102517722421682,0.044602056985632195,0.0,0.0,0.0,5.385501814664187e-07,0.07070262211792948,0.0011083016955662243,0.0003443520219381483,0.0,0.0,0.0047533255178455695,0.0,0.001750535170322766,0.0,0.0,0.0017527228468160979
2018-11-09 13:00:00,0.0,0.0,0.0,0.0032729508546764695,0.0,0.0,0.07908087992466835,0.044351276280499966,0.0,0.0,0.0,5.33647795742874e-07,0.03946654539488356,0.0011074789564114503,0.00013104423400257166,0.0,0.0,0.0047100563185026294,0.0,0.0012954608846361944,0.0,0.0,0.0015658416742532293
2018-11-09 14:00:00,0.0,0.0,0.0,0.0031518338406086913,0.0,0.0,0.08330640312293927,0.04298593213311267,0.0,0.0,0.0,5.173489125075953e-07,0.048399710895790454,0.0011310107449966746,0.00018745096372406353,0.0,0.0,0.004566199905004297,0.0,0.0007024494118641224,0.0,0.0,0.0014627818624097142
2018-11-09 15:00:00,0.0,0.0,0.0,0.0028387287357734795,0.0,0.0,0.07529584696091018,0.0425640836626855,0.0,0.0,0.0,4.691035002015411e-07,0.08596972190964065,0.0010326246520399195,0.0004323168500688935,0.0,0.0,0.0041403785844935205,0.0,0.00027021800415641064,0.0,0.0,0.0013350052497684752
2018-11-09 16:00:00,0.0,0.0,0.0,0.002664711255267506,0.0,0.0,0.0785037602056826,0.04316735143081022,0.0,0.0,0.0,4.3739154402668547e-07,0.11408349307005837,0.0009776276572973216,0.0004534209882557532,0.0,0.0,0.00386048405340953,0.0,8.998248026821624e-05,0.0,0.0,0.0013156102407507475
2018-11-09 17:00:00,0.0,0.0,0.0,0.0027305840466547745,0.0,0.0,0.09005054853475607,0.0438193156691559,0.0,0.0,0.0,4.4521602134842264e-07,0.11783519550600224,0.000986844731802135,0.00042107246598049674,0.0,0.0,0.003929544076035363,0.0,3.663686909652191e-05,0.0,0.0,0.0013899572485601356
2018-11-09 18:00:00,0.0,0.0,0.0,0.002985389684579833,0.0,0.0,0.1246643034373942,0.04175923659757275,0.0,0.0,0.0,4.867615480181182e-07,0.06174130506101607,0.0010520976642957257,0.00031168362061921795,0.0,0.0,0.004296231190565119,0.0,0.0,0.0,0.0,0.0016451054872829896
2018-11-09 19:00:00,0.0,0.0,0.0,0.003048741276407223,0.0,0.0,0.12274757026252005,0.033143389896282946,0.0,0.0,0.0,4.970908926482657e-07,0.030621938133179365,0.0010418406067990397,0.00013506690791129878,0.0,0.0,0.004387399551662707,0.0,0.0,0.0,0.0,0.0020423718085385337
2018-11-09 20:00:00,0.0,0.0,0.0,0.003334312144821112,0.0,0.0,0.1071992724828804,0.02979803814675862,0.0,0.0,0.0,5.436526258437722e-07,0.02747931440226317,0.001112902338526334,0.00011942585891804947,0.0,0.0,0.004798360465185522,0.0,0.0,0.0,0.0,0.0023757843388509323
2018-11-09 21:00:00,0.0,0.0,0.0,0.0035810150158435026,0.0,0.0,0.08032145675208925,0.01642598542939489,0.0,0.0,0.0,5.83877013306367e-07,0.035463185350888285,0.0011849548287194448,0.00012513186484274286,0.0,0.0,0.005153387004857354,0.0,0.0,0.0,0.0,0.0023795991486025682
2018-11-09 22:00:00,0.0,0.0,0.0,0.004164848890206516,0.0,0.0,0.0671384808971917,0.018158686543428268,0.0,0.0,0.0,6.790699061934316e-07,0.00764833698019276,0.0013667665124428275,8.195657517555557e-05,0.0,0.0,0.005993573903774663,0.0,0.0,0.0,0.0,0.0027725592568118834
2018-11-09 23:00:00,0.0,0.0,0.0,0.004123708289227583,0.0,0.0,0.04138027318466189,0.018179801161181675,0.0,0.0,0.0,6.814479904011265e-07,0.0,0.00127985177685459,6.967983206518525e-05,0.0,0.0,0.006014563235385771,0.0,0.0,0.0,0.0,0.0031987309028851086
2018-11-10 00:00:00,0.0,0.0,0.0,0.003938475387722452,0.0,0.0,0.048669554815746044,0.01730909236912065,0.0,0.0,0.0,6.508380200459042e-07,0.0,0.0012008903857969307,3.114738450969449e-05,0.0,0.0,0.005744394998149653,0.0,0.0,0.0,0.0,0.0034072760280424406
2018-11-10 01:00:00,0.0,0.0,0.0,0.0038602399176522373,0.0,0.0,0.04515241452436889,0.0169652575486192,0.0,0.0,0.0,6.379095100451589e-07,0.0,0.0011836258265050968,5.73872132768405e-05,0.0,0.0,0.005630286009592758,0.0,0.0,0.0,0.0,0.0028745859641491427
2018-11-10 02:00:00,0.0,0.0,0.0,0.003791233334727555,0.0,0.0,0.042714801836117616,0.016688016449583842,0.0,0.0,0.0,6.265060852730147e-07,0.0,0.0011692117397126005,6.881326769551522e-05,0.0,0.0,0.0055296376543871725,0.0,0.0,0.0,0.0,0.0025141234437123373
2018-11-10 03:00:00,0.0,0.0,0.0,0.0036621153518976066,0.0,0.0,0.04838147990361275,0.016157394825255085,0.0,0.0,0.0,6.051691759300417e-07,0.0,0.001126291996116251,5.293836556747372e-05,0.0,0.0,0.005341314858959361,0.0,0.0,0.0,0.0,0.0024262719936824118
2018-11-10 04:00:00,0.0,0.0,0.0,0.0035255994639755445,0.0,0.0,0.05314819477112151,0.015494555829575596,0.0,0.0,0.0,5.826097534497139e-07,0.0,0.0010448024848795808,4.768916026055016e-05,0.0,0.0,0.0051422019773117895,0.0,0.0,0.0,0.0,0.002621101041123
2018-11-10 05:00:00,0.0,0.0,0.0,0.0033658769432950942,0.0,0.0,0.08655096110770293,0.014827266409990774,0.0,0.0,0.0,5.562154056672032e-07,0.0,0.0010368251081102108,5.4183479156721034e-05,0.0,0.0,0.004909241463771749,0.0,0.0,0.0,0.0,0.002090757010732694
2018-11-10 06:00:00,0.0,0.0,0.0,0.0033022052612203855,0.0,0.0,0.13381608095228426,0.014512767063732585,0.0,0.0,0.0,5.456935799821481e-07,0.0,0.0010471059077575286,7.377971805384035e-05,0.0,0.0,0.004816374235713422,0.0,0.00024697847368198846,0.0,0.0,0.00208736884978642
2018-11-10 07:00:00,0.0,0.0,0.0,0.003240989780729007,0.0,0.0,0.13995421333045874,0.014265988399689334,0.0,0.0,0.0,5.355776447033936e-07,0.0,0.0010667066558650324,0.00011022871735870545,0.0,0.0,0.004727089457892999,0.0,0.0005398910129228171,0.0,0.0,0.001981633378927765
2018-11-10 08:00:00,0.0,0.0,0.0,0.003185707882064491,0.0,0.0,0.15245878472544103,0.01401171485178623,0.0,0.0,0.0,5.264422412974585e-07,0.0,0.0010450381274847303,0.00010917458024820302,0.0,0.0,0.004646459002979759,0.0,0.0009097406330537508,0.0,0.0,0.0017307605776043207
2018-11-10 09:00:00,0.0,0.0,0.0,0.0031572428476964775,0.0,0.0,0.13928298578650372,0.013929877774879829,0.0,0.0,0.0,5.217383585040382e-07,0.0,0.0010219756623004912,0.0001434012954192327,0.0,0.0,0.004604941820580828,0.0,0.00136315131103504,0.0,0.0,0.0017806038488607408
2018-11-10 10:00:00,0.0,0.0,0.0,0.0031444944098650133,0.0,0.0,0.13859215949532158,0.013989749377631328,0.0,0.0,0.0,5.231665723629023e-07,0.0,0.0009915255808290722,0.00011212088732941024,0.0,0.0,0.004617547452542168,0.0,0.00198036566111676,0.0,0.0,0.0016583566806411243
2018-11-10 11:00:00,0.0,0.0,0.0,0.003184013006915435,0.0,0.0,0.14075194935463023,0.014207180485540793,0.0,0.0,0.0,5.333698618798579e-07,0.0,0.0009847002762360516,0.0001128429936953108,0.0,0.0,0.004707603232107318,0.0,0.002238443911513943,0.0,0.0,0.0016671357653710733
2018-11-10 12:00:00,0.0,0.0,0.0,0.003261112804067839,0.0,0.0,0.14245693229181774,0.014551202551770963,0.0,0.0,0.0,5.462852325359536e-07,0.0,0.0010053668449375673,7.90741753080135e-05,0.0,0.0,0.004821596250817093,0.0,0.0021353085484780688,0.0,0.0,0.0018744341116942696
2018-11-10 13:00:00,0.0,0.0,0.0,0.003233106690238869,0.0,0.0,0.1405072209532098,0.014410645830481286,0.0,0.0,0.0,5.397453460888843e-07,0.003951964803958229,0.0009938464230021787,7.424585883100928e-05,0.0,0.0,0.004763874221928303,0.0,0.0015545493703435205,0.0,0.0,0.0018957108127830391
2018-11-10 14:00:00,0.0,0.0,0.0,0.003215889124011242,0.0,0.0,0.14283007091993008,0.01428928499301981,0.0,0.0,0.0,5.36870989585155e-07,0.00852666496754829,0.0010139563099670797,0.00012460512239272867,0.0,0.0,0.004738504715823302,0.0,0.0008504489305458992,0.0,0.0,0.0019132869111431628
2018-11-10 15:00:00,0.0,0.0,0.0,0.0031216207231972094,0.0,0.0,0.13718872803413457,0.013827106337641665,0.0,0.0,0.0,5.21133516158673e-07,0.006627521574045498,0.0010704686329878852,0.00014800501176253546,0.0,0.0,0.004599603390377963,0.0,0.0003323519844480081,0.0,0.0,0.0018994112503286883
2018-11-10 16:00:00,0.0,0.0,0.0,0.003110102695366558,0.0,0.0,0.13996245079791597,0.01664780644289402,0.0,0.0,0.0,5.139483889379699e-07,0.01209237371875502,0.0010810982938583703,0.00022916141209548425,0.0,0.0,0.0045361863686361106,0.0,0.00011630537109797893,0.0,0.0,0.0018221352185224648
2018-11-10 17:00:00,0.0,0.0,0.0,0.00311106655728608,0.0,0.0,0.1370326181320663,0.02128887920655079,0.0,0.0,0.0,5.141076683345747e-07,0.013323923199002862,0.0010920562169522995,0.0002161910604373224,0.0,0.0,0.004537592192729025,0.0,4.230596933426965e-05,0.0,0.0,0.001837841770047803
2018-11-10 18:00:00,0.0,0.0,0.0,0.003297961034000856,0.0,0.0,0.14011902910203555,0.018264848982503207,0.0,0.0,0.0,5.449922160866684e-07,0.012753153735806448,0.001131447931206487,0.00013675174036794878,0.0,0.0,0.004810183891681597,0.0,0.0,0.0,0.0,0.002235168644731762
2018-11-10 19:00:00,0.0,0.0,0.0,0.003435092000023106,0.0,0.0,0.13859446474344064,0.015061403720732567,0.0,0.0,0.0,5.67653280998011e-07,0.0040893570763592185,0.0010829844893501953,8.2983656940672e-05,0.0,0.0,0.005010193884829015,0.0,0.0,0.0,0.0,0.0024660391434095956
2018-11-10 20:00:00,0.0,0.0,0.0,0.003635936216532284,0.0,0.0,0.11126224337257488,0.01594201938686279,0.0,0.0,0.0,6.008430408269014e-07,0.0,0.0010900719601666371,0.00010441276534270238,0.0,0.0,0.005303131734921761,0.0,0.0,0.0,0.0,0.00276506824445575
2018-11-10 21:00:00,0.0,0.0,0.0,0.003886023820920912,0.0,0.0,0.07234694734234418,0.01695849055414792,0.0,0.0,0.0,6.421703325463612e-07,0.0,0.0011846741576516506,8.3716870376724e-05,0.0,0.0,0.005667892674707657,0.0,0.0,0.0,0.0,0.0027353846340899732
2018-11-10 22:00:00,0.0,0.0,0.0,0.0043711481100491755,0.0,0.0,0.048467544965633165,0.01934570713947047,0.0,0.0,0.0,7.223377325500972e-07,0.0,0.0013062277375286255,9.719038096518569e-05,0.0,0.0,0.006375462296352753,0.0,0.0,0.0,0.0,0.0029040075832664153
2018-11-10 23:00:00,0.0,0.0,0.0,0.004002727103196808,0.0,0.0,0.03708102541029261,0.017646442894296264,0.0,0.0,0.0,6.614556969810557e-07,0.0,0.0011233161672019743,8.078211999199017e-05,0.0,0.0,0.005838108223867399,0.0,0.0,0.0,0.0,0.0027055130083824103
2018-11-11 00:00:00,0.0,0.0,0.0,0.003948638337618418,0.0,0.0,0.035127910704240706,0.01731308394349649,0.0,0.0,0.0,6.525174603208733e-07,0.0,0.001098676244772355,5.2558194807596026e-05,0.0,0.0,0.005759217992532406,0.0,0.0,0.0,0.0,0.0025752638333436345
2018-11-11 01:00:00,0.0,0.0,0.0,0.003987760757642094,0.0,0.0,0.03545109569395204,0.017566771491943443,0.0,0.0,0.0,6.589824895215099e-07,0.0,0.0011189444533716909,6.479765651012316e-05,0.0,0.0,0.005816279320019713,0.0,0.0,0.0,0.0,0.002413969405595227
2018-11-11 02:00:00,0.0,0.0,0.0,0.004114121178904114,0.0,0.0,0.036223991750046806,0.018179913230466423,0.0,0.0,0.0,6.798637083410332e-07,0.0,0.0011501507106187892,5.058266869041237e-05,0.0,0.0,0.006000580121828551,0.0,0.0,0.0,0.0,0.0020274104648730956
2018-11-11 03:00:00,0.0,0.0,0.0,0.004151143566021093,0.0,0.0,0.03686906802096107,0.01825799543121359,0.0,0.0,0.0,6.859817044579319e-07,0.0,0.001176759464811706,6.861855524767927e-05,0.0,0.0,0.006054578482726603,0.0,0.0,0.0,0.0,0.0015885393766911916
2018-11-11 04:00:00,0.0,0.0,0.0,0.004149004991941003,0.0,0.0,0.037824121606974605,0.019060586976829632,0.0,0.0,0.0,6.856283023967317e-07,0.0,0.001200677469864057,6.894181089880339e-05,0.0,0.0,0.006051459302577062,0.0,0.0,0.0,0.0,0.0009718165088593758
2018-11-11 05:00:00,0.0,0.0,0.0,0.0040886793821418525,0.0,0.0,0.03874678832720972,0.019003946729064105,0.0,0.0,0.0,6.666506271127671e-07,0.0,0.0012445362680885124,0.00010564975702096809,0.0,0.0,0.0058839594644913475,0.0,0.0,0.0,0.0,0.0005203181304022458
2018-11-11 06:00:00,0.0,0.0,0.0,0.0039453825534453354,0.0,0.0,0.05706619667840097,0.01846098453699649,0.0,0.0,0.0,6.476037369587962e-07,0.0,0.0012631220602412692,0.00016978187475482086,0.0,0.0,0.005715848725473584,0.0,0.00031974824174815444,0.0,0.0,0.0002765681352901567
2018-11-11 07:00:00,0.0,0.0,0.0,0.004058092941205097,0.0,0.0,0.07416771074018023,0.019144538109122828,0.0,0.0,0.0,6.706049714693075e-07,0.0,0.0012983202541653471,7.953195220516963e-05,0.0,0.0,0.0059188611070553005,0.0,0.000731189953295971,0.0,0.0,0.00014319556535185305
2018-11-11 08:00:00,0.0,0.0,0.0,0.00386396505343321,0.0,0.0,0.09382783553869575,0.017737841804230697,0.0,0.0,0.0,6.385250934263953e-07,0.0,0.0012226860074705211,8.557943922868724e-05,0.0,0.0,0.005635719241806004,0.0,0.0012347908426758784,0.0,0.0,9.873293921294132e-05
2018-11-11 09:00:00,0.0,0.0,0.0,0.003786288713751275,0.0,0.0,0.10392204837998763,0.016601250540211904,0.0,0.0,0.0,6.256889804267813e-07,0.0,0.0011832225850595289,8.115920174076719e-05,0.0,0.0,0.00552242576318368,0.0,0.0018278242203795024,0.0,0.0,7.831991897558075e-05
2018-11-11 10:00:00,0.0,0.0,0.0,0.003698296442513147,0.0,0.0,0.10480378684920119,0.01630863355570651,0.0,0.0,0.0,6.132198353731159e-07,0.0,0.0011616123416456194,8.603665758028756e-05,0.0,0.0,0.005412371199265571,0.0,0.0025483269128086044,0.0,0.0,7.675910767660005e-05
2018-11-11 11:00:00,0.0,0.0,0.0,0.0037555080547165554,0.0,0.0,0.105074517185528,0.016770281882863766,0.0,0.0,0.0,6.291038409963578e-07,0.0,0.0011727488774168594,7.025023447460785e-05,0.0,0.0,0.005552565840086179,0.0,0.002912007116905654,0.0,0.0,7.874737033158787e-05
2018-11-11 12:00:00,0.0,0.0,0.0,0.003868817234681716,0.0,0.0,0.1067537107068613,0.0172493372736226,0.0,0.0,0.0,6.480848255389699e-07,0.0,0.0011900149710302318,6.398031974913114e-05,0.0,0.0,0.005720094886190226,0.0,0.0028265410098550414,0.0,0.0,7.635133539973786e-05
2018-11-11 13:00:00,0.0,0.0,0.0,0.003821845504698325,0.0,0.0,0.12083585483138451,0.017021522800697995,0.0,0.0,0.0,6.380313185641386e-07,0.0,0.0011768724456504307,6.724262088744235e-05,0.0,0.0,0.0056313611100411165,0.0,0.0020213908482816095,0.0,0.0,7.986485736050757e-05
2018-11-11 14:00:00,0.0,0.0,0.0,0.0037732543475078976,0.0,0.0,0.13984854840399016,0.016708820836522902,0.0,0.0,0.0,6.277767699144575e-07,0.0,0.0011490735030116447,0.00013388342691183624,0.0,0.0,0.005540852909602309,0.0,0.0010848560227060462,0.0,0.0,9.938217631608702e-05
2018-11-11 15:00:00,0.0,0.0,0.0,0.0036255349829312105,0.0,0.0,0.15788891050111137,0.016109480341364585,0.0,0.0,0.0,6.052586015882408e-07,0.0024150988836952546,0.0010908312701384142,0.00026924205499511555,0.0,0.0,0.005342104143370909,0.0,0.00044826109536432476,0.0,0.0,0.0001582100708376403
2018-11-11 16:00:00,0.0,0.0,0.0,0.003344863432025534,0.0,0.0,0.1880739503452643,0.01882320265736161,0.0,0.0,0.0,5.527428964542406e-07,0.03113846859691817,0.0010501710869050547,0.00019514370031750028,0.0,0.0,0.004878592571206185,0.0,0.00012508448139457286,0.0,0.0,0.0002625111088470122
2018-11-11 17:00:00,0.0,0.0,0.0,0.0033386427536945236,0.0,0.0,0.1986558008247678,0.023935176880543516,0.0,0.0,0.0,5.517149215223881e-07,0.052357616175748384,0.0010370576752152221,0.00011145788953076956,0.0,0.0,0.004869519508670071,0.0,4.540067380592973e-05,0.0,0.0,0.00036967571716672285
2018-11-11 18:00:00,0.0,0.0,0.0,0.003372091840136348,0.0,0.0,0.1965476946682783,0.018964853396906865,0.0,0.0,0.0,5.572424252005892e-07,0.05770159452138748,0.001024951610407956,9.59616132067854e-05,0.0,0.0,0.004918306093816209,0.0,0.0,0.0,0.0,0.000506729202447932
2018-11-11 19:00:00,0.0,0.0,0.0,0.0036910287557532766,0.0,0.0,0.1810743320084093,0.016234270168501055,0.0,0.0,0.0,6.099471523462137e-07,0.009375552525118668,0.0011323777685840431,0.00012370054830809958,0.0,0.0,0.005383486002901444,0.0,0.0,0.0,0.0,0.0005793576157291697
2018-11-11 20:00:00,0.0,0.0,0.0,0.003947572164441141,0.0,0.0,0.14140865561022387,0.01733551674246118,0.0,0.0,0.0,6.52341273860019e-07,0.0,0.0011616409495967673,0.00010594099419493881,0.0,0.0,0.005757662944128194,0.0,0.0,0.0,0.0,0.000468321692788279
2018-11-11 21:00:00,0.0,0.0,0.0,0.004212762800733022,0.0,0.0,0.10921198283643274,0.018514550243070336,0.0,0.0,0.0,6.961643606303365e-07,0.0,0.0012480789049244415,0.0001502887517319297,0.0,0.0,0.006144452149265803,0.0,0.0,0.0,0.0,0.0005177235994252682
2018-11-11 22:00:00,0.0,0.0,0.0,0.004419634874253544,0.0,0.0,0.08134472446961412,0.019454075487020304,0.0,0.0,0.0,7.303502314250623e-07,0.0,0.001280263002459985,0.00010380739788066157,0.0,0.0,0.006446181825701673,0.0,0.0,0.0,0.0,0.0006533896503286656
2018-11-11 23:00:00,0.0,0.0,0.0,0.004836890967431506,0.0,0.0,0.05290819678577595,0.02124090601925611,0.0,0.0,0.0,7.993023265384652e-07,0.0,0.0013403431219225115,7.692304794854805e-05,0.0,0.0,0.007054763466727243,0.0,0.0,0.0,0.0,0.0009034086794865606
2018-11-12 00:00:00,0.0,0.0,0.0,0.005040881921345639,0.0,0.0,0.04838455900523743,0.022136719613162572,0.0,0.0,0.0,8.330120886882104e-07,0.0,0.0013643988005180693,5.91450943768765e-05,0.0,0.0,0.007352290936109186,0.0,0.0,0.0,0.0,0.0009200413887165991
2018-11-12 01:00:00,0.0,0.0,0.0,0.0051727579619027745,0.0,0.0,0.049564388784496205,0.022751367119234603,0.0,0.0,0.0,8.548047705455757e-07,0.0,0.001374044677354214,6.136304402678955e-05,0.0,0.0,0.007544636448820453,0.0,0.0,0.0,0.0,0.0010542571387060662
2018-11-12 02:00:00,0.0,0.0,0.0,0.005202683359451877,0.0,0.0,0.0535153800202317,0.02288298814439044,0.0,0.0,0.0,8.597499801946341e-07,0.0,0.0013760224417882828,0.00010589870880684393,0.0,0.0,0.007588283618619861,0.0,0.0,0.0,0.0,0.0006615356706981796
2018-11-12 03:00:00,0.0,0.0,0.0,0.0048225310512916815,0.0,0.0,0.07728815995352979,0.021293752990702578,0.0,0.0,0.0,7.969293323037917e-07,0.0,0.0012509168388754968,0.00010670564046442115,0.0,0.0,0.007033819059989398,0.0,0.0,0.0,0.0,0.000754028465878943
2018-11-12 04:00:00,0.0,0.0,0.0,0.004373823820665631,0.0,0.0,0.09649464290141622,0.020799229594599112,0.0,0.0,0.0,7.227798971006895e-07,0.0,0.0011234198387219166,0.00031197457298574876,0.0,0.0,0.006379364907685449,0.0,0.0,0.0,0.0,0.0008461901994614267
2018-11-12 05:00:00,0.0,0.0,0.0,0.0038054439694339627,0.0,0.0,0.09537948126926278,0.018619001471542104,0.0,0.0,0.0,6.288544105627311e-07,0.06590800206260589,0.0010378141506401258,0.0002678153639044914,0.0,0.0,0.005550364329278298,0.0,0.0,0.0,0.0,0.0006135229194494152
2018-11-12 06:00:00,0.0,0.0,0.0,0.003213060390464338,0.0,0.0,0.08870269413515416,0.029124535339913486,0.0,0.0,0.0,5.309622777729282e-07,0.14362931542003884,0.0009633378033245371,0.0005377156684219846,0.0,0.0,0.0046863535299149104,0.0,0.0002621576205686578,0.0,0.0,0.000525836530628216
2018-11-12 07:00:00,0.0,0.0,0.0,0.003095218040119822,0.0,0.0,0.08748148890737084,0.031754699946949454,0.0,0.0,0.0,5.114886809047418e-07,0.14311202070439885,0.0009714359288446145,0.0004622155016900321,0.0,0.0,0.004514476612770915,0.0,0.0005892663365048176,0.0,0.0,0.000572459038932554
2018-11-12 08:00:00,0.0,0.0,0.0,0.003576746799923575,0.0,0.0,0.10349135726972251,0.03576150406542623,0.0,0.0,0.0,5.910619151574678e-07,0.08996968901795062,0.0011444754235021134,0.00041077485139966174,0.0,0.0,0.005216802037452943,0.0,0.0011551653650389453,0.0,0.0,0.0003633994402086808
2018-11-12 09:00:00,0.0,0.0,0.0,0.0037243684505730798,0.0,0.0,0.10836624856710805,0.016994711251126185,0.0,0.0,0.0,6.154565789210497e-07,0.05725137555612474,0.001200847827208248,0.0003843521511269945,0.0,0.0,0.005432113036793729,0.0,0.0017852708269575762,0.0,0.0,0.0004463735482799796
2018-11-12 10:00:00,0.0,0.0,0.0,0.003672083583178469,0.0,0.0,0.10594406442388084,0.016142437451467633,0.0,0.0,0.0,6.088734435855103e-07,0.059511337211546396,0.0011682330986876766,0.0002606593459014516,0.0,0.0,0.005374009286661019,0.0,0.002455108449354603,0.0,0.0,0.0005716128970595684
2018-11-12 11:00:00,0.0,0.0,0.0,0.003515203543056279,0.0,0.0,0.09977249587760215,0.021961397862459982,0.0,0.0,0.0,5.888492365349532e-07,0.09131118322987132,0.001010748132450694,0.0003825192490446648,0.0,0.0,0.005197272600603526,0.0,0.002616648848088666,0.0,0.0,0.0006655448051784337
2018-11-12 12:00:00,0.0,0.0,0.0,0.003323794561762245,0.0,0.0,0.09235869913472855,0.03188294260386131,0.0,0.0,0.0,5.567853656607994e-07,0.10462148489484434,0.0009499587713132384,0.00035644853012442714,0.0,0.0,0.004914272017051547,0.0,0.0022908960570187775,0.0,0.0,0.0006989997124355455
2018-11-12 13:00:00,0.0,0.0,0.0,0.0031080844913593734,0.0,0.0,0.08661794466958704,0.031221348984869664,0.0,0.0,0.0,5.188737335909927e-07,0.12413769675060574,0.0008927988659293788,0.00047065313086797105,0.0,0.0,0.004579658206970005,0.0,0.0015584831794983219,0.0,0.0,0.0006437635651659904
2018-11-12 14:00:00,0.0,0.0,0.0,0.0029899522730411883,0.0,0.0,0.10193882444204737,0.033861619271260295,0.0,0.0,0.0,4.991523568566896e-07,0.13025615269445445,0.0008534050692448535,0.00046405593188448424,0.0,0.0,0.00440559434717711,0.0,0.0008215059063684215,0.0,0.0,0.0005715159052229751
2018-11-12 15:00:00,0.0,0.0,0.0,0.002872890684469137,0.0,0.0,0.11762291871882122,0.04409533606796236,0.0,0.0,0.0,4.796097145342773e-07,0.11785027562235686,0.0008509304922733828,0.0006346526318706221,0.0,0.0,0.004233108024390412,0.0,0.000335470599963026,0.0,0.0,0.000536780043224733
2018-11-12 16:00:00,0.0,0.0,0.0,0.002854561218899035,0.0,0.0,0.1306745382456436,0.04707476134706903,0.0,0.0,0.0,4.7171983798594596e-07,0.11611556050369086,0.0008901311220724659,0.0006683758185463705,0.0,0.0,0.004163470778279534,0.0,0.00010674914445126434,0.0,0.0,0.0005418430920127141
2018-11-12 17:00:00,0.0,0.0,0.0,0.0030383429385425612,0.0,0.0,0.14072882317786153,0.05019940978037479,0.0,0.0,0.0,5.020899987101427e-07,0.09783281640039385,0.0009724167173845694,0.0006153579045499216,0.0,0.0,0.0044315224193695445,0.0,5.164629268535622e-05,0.0,0.0,0.0006007582420181079
2018-11-12 18:00:00,0.0,0.0,0.0,0.003447212608827379,0.0,0.0,0.1378086746093135,0.04981764334322977,0.0,0.0,0.0,5.696562268741017e-07,0.06024671332275782,0.0011093084548523884,0.000638353542194544,0.0,0.0,0.005027872188673909,0.0,0.0,0.0,0.0,0.0008577702176281965
2018-11-12 19:00:00,0.0,0.0,0.0,0.0038905527619224342,0.0,0.0,0.15503895632485676,0.05316558188854892,0.0,0.0,0.0,6.42918745753036e-07,0.026753143880836258,0.0012060932038560825,0.00028860076534111353,0.0,0.0,0.005674498283090322,0.0,0.0,0.0,0.0,0.0007905645967532056
2018-11-12 20:00:00,0.0,0.0,0.0,0.0038681017852678096,0.0,0.0,0.14796436520394007,0.04616510833417978,0.0,0.0,0.0,6.392086935740779e-07,0.028684446558284952,0.0011384218010377818,0.00019298974168131125,0.0,0.0,0.005641752800307712,0.0,0.0,0.0,0.0,0.0005694988417278885
2018-11-12 21:00:00,0.0,0.0,0.0,0.004320155829632344,0.0,0.0,0.11622348596019234,0.05090763210601138,0.0,0.0,0.0,7.13911193964234e-07,0.02932839943240884,0.0012529338363757867,0.00013068923898182,0.0,0.0,0.00630108838976854,0.0,0.0,0.0,0.0,0.0004599568028124951
2018-11-12 22:00:00,0.0,0.0,0.0,0.004637243428903833,0.0,0.0,0.11238359606361621,0.05469187668679488,0.0,0.0,0.0,7.663103192537554e-07,0.012599941007773785,0.0012615341325185917,0.00014909916651259164,0.0,0.0,0.006763571010558448,0.0,0.0,0.0,0.0,0.00023980509482989383
2018-11-12 23:00:00,0.0,0.0,0.0,0.00474245050713907,0.0,0.0,0.09890273016525636,0.04855641942726984,0.0,0.0,0.0,7.836959214862559e-07,0.011953832993256199,0.0012056507056724137,0.00013680326231137283,0.0,0.0,0.006917018970616392,0.0,0.0,0.0,0.0,0.0002048522514643421
