,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-13 00:00:00,0.0,0.0,0.0,0.004955104489183539,0.0,0.0,0.07077564019683862,0.050070191347998505,0.0,0.0,0.0,8.188372599493957e-07,0.01364065383925774,0.0012791913643906874,5.481951204283477e-05,0.0,0.0,0.007227181749492935,0.0,0.0,0.0,0.0,0.00013264322699236544
2018-11-13 01:00:00,0.0,0.0,0.0,0.0052607294254017715,0.0,0.0,0.05649510302958168,0.05314040277573453,0.0,0.0,0.0,8.693421657271508e-07,0.0,0.0014014128137017686,5.9110099454748786e-05,0.0,0.0,0.007672945701806742,0.0,0.0,0.0,0.0,0.0001312228324004544
2018-11-13 02:00:00,0.0,0.0,0.0,0.004725494171308179,0.0,0.0,0.07008787868431776,0.047879834476121395,0.0,0.0,0.0,7.808938656263127e-07,0.0,0.001263237492921522,5.0032901935819086e-05,0.0,0.0,0.006892287600950466,0.0,0.0,0.0,0.0,0.00013224664071928335
2018-11-13 03:00:00,0.0,0.0,0.0,0.004580564185148905,0.0,0.0,0.07960552398590637,0.046694464201570265,0.0,0.0,0.0,7.569440028110651e-07,0.0,0.0012011649128418312,7.393531682352683e-05,0.0,0.0,0.006680902482188389,0.0,0.0,0.0,0.0,0.0001226171549540659
2018-11-13 04:00:00,0.0,0.0,0.0,0.004400487983076011,0.0,0.0,0.0986074240826796,0.048613042540588326,0.0,0.0,0.0,7.371476381030888e-07,0.026530212086723085,0.0011522794179349483,9.282145694945977e-05,0.0,0.0,0.0065061767671755755,0.0,0.0,0.0,0.0,0.00011398260411857281
2018-11-13 05:00:00,0.0,0.0,0.0,0.003764735612165909,0.0,0.0,0.11427059392064277,0.05501071798428028,0.0,0.0,0.0,6.26359461759686e-07,0.042284876166770465,0.0010901424441125017,0.00010385095818806721,0.0,0.0,0.005528343533038028,0.0,0.0,0.0,0.0,8.532183211492292e-05
2018-11-13 06:00:00,0.0,0.0,0.0,0.0031907031569653483,0.0,0.0,0.11380580261269849,0.05163212751080446,0.0,0.0,0.0,5.27267716768549e-07,0.11560050086621934,0.001019622893818704,0.0003621647469005565,0.0,0.0,0.004653744774586791,0.0,0.00021694455491027398,0.0,0.0,7.764723208680642e-05
2018-11-13 07:00:00,0.0,0.0,0.0,0.002992882439596253,0.0,0.0,0.1271075414753815,0.04836932844294607,0.0,0.0,0.0,4.94577593981971e-07,0.11822776373381114,0.000965037830311602,0.0003707524005680824,0.0,0.0,0.004365216796748509,0.0,0.0004273377952483953,0.0,0.0,6.190819768215255e-05
2018-11-13 08:00:00,0.0,0.0,0.0,0.003164924937128694,0.0,0.0,0.14390075334036448,0.05200468498052763,0.0,0.0,0.0,5.301723243309865e-07,0.06712773065917585,0.001006782403644221,0.00022856178451834933,0.0,0.0,0.004679381281120439,0.0,0.0007853027655049696,0.0,0.0,6.245997955744404e-05
2018-11-13 09:00:00,0.0,0.0,0.0,0.003071265810357655,0.0,0.0,0.15488136117213208,0.05266257952120007,0.0,0.0,0.0,5.075305447582804e-07,0.0761923366268552,0.0009252753202089831,0.0001933834592282379,0.0,0.0,0.004479541503294482,0.0,0.001127647904518203,0.0,0.0,9.15573197726766e-05
2018-11-13 10:00:00,0.0,0.0,0.0,0.003025733825361948,0.0,0.0,0.14120648406927616,0.04977485246277445,0.0,0.0,0.0,5.017012635716332e-07,0.07297511688068826,0.0008954830323833115,0.000194442406252826,0.0,0.0,0.004428091384125012,0.0,0.0015275466685688065,0.0,0.0,0.00016992912781752716
2018-11-13 11:00:00,0.0,0.0,0.0,0.003178479769958311,0.0,0.0,0.15105629948946828,0.0515980273442904,0.0,0.0,0.0,5.252477866649575e-07,0.06383536612817729,0.000934866285368839,0.00015418714895254015,0.0,0.0,0.00463591656537605,0.0,0.0017721303203442177,0.0,0.0,0.0002745916846700496
2018-11-13 12:00:00,0.0,0.0,0.0,0.0031295258633504577,0.0,0.0,0.15807944075586172,0.051104199118708435,0.0,0.0,0.0,5.171580919192472e-07,0.0627403786040958,0.000880238523717931,0.0001540439519171845,0.0,0.0,0.004564515693573052,0.0,0.0016384440758690723,0.0,0.0,0.0004112556540131088
2018-11-13 13:00:00,0.0,0.0,0.0,0.003034048656722184,0.0,0.0,0.15967362311404268,0.049670092285888305,0.0,0.0,0.0,5.013803632288076e-07,0.05832304058312188,0.0008859433203977466,0.00014560741533382055,0.0,0.0,0.004425259069067416,0.0,0.0011861858475734038,0.0,0.0,0.0005943715295357136
2018-11-13 14:00:00,0.0,0.0,0.0,0.0028685147861423534,0.0,0.0,0.14896557345087594,0.046999553163671215,0.0,0.0,0.0,4.7402568255349836e-07,0.0685162900608343,0.0008654274646868366,0.00020243502817701993,0.0,0.0,0.004183822511878971,0.0,0.0006436257115226963,0.0,0.0,0.0009319185047508037
2018-11-13 15:00:00,0.0,0.0,0.0,0.002741121606354367,0.0,0.0,0.13926323533153925,0.04497814269293987,0.0,0.0,0.0,4.5297379908635006e-07,0.07000096276850765,0.0008818926732376178,0.0001961692935493167,0.0,0.0,0.0039980153980263,0.0,0.0002609268015942601,0.0,0.0,0.0013574764165764565
2018-11-13 16:00:00,0.0,0.0,0.0,0.002797193714169426,0.0,0.0,0.11695444157337864,0.045879004522386704,0.0,0.0,0.0,4.6223978555002503e-07,0.06702626177254344,0.0009387390187861272,0.0002570575091412834,0.0,0.0,0.004079798398796757,0.0,9.509439071346563e-05,0.0,0.0,0.0015009655148803718
2018-11-13 17:00:00,0.0,0.0,0.0,0.002863898305073211,0.0,0.0,0.11684581063229053,0.04688457872790495,0.0,0.0,0.0,4.732628032403545e-07,0.0728293716678132,0.0009600157490381364,0.0002848465323893955,0.0,0.0,0.0041770892234483,0.0,4.868105183539825e-05,0.0,0.0,0.0013869162789536106
2018-11-13 18:00:00,0.0,0.0,0.0,0.0030813375307912937,0.0,0.0,0.10358004084582376,0.05026439641701951,0.0,0.0,0.0,5.091949092496568e-07,0.03120242873246332,0.0010150002221835952,0.00011458625890757718,0.0,0.0,0.004494231436526543,0.0,0.0,0.0,0.0,0.0023583024401298224
2018-11-13 19:00:00,0.0,0.0,0.0,0.0033111918071888208,0.0,0.0,0.08899029050402345,0.04514611906464764,0.0,0.0,0.0,5.471786180258999e-07,0.007265280325352648,0.0009619762418022921,7.36227611344569e-05,0.0,0.0,0.004829481406542176,0.0,0.0,0.0,0.0,0.003070074337214661
2018-11-13 20:00:00,0.0,0.0,0.0,0.003686708867291655,0.0,0.0,0.09668513979466876,0.039481205053103804,0.0,0.0,0.0,6.092332853351501e-07,0.007119235708890937,0.0010373270361235874,9.009772471768535e-05,0.0,0.0,0.005377185304476651,0.0,0.0,0.0,0.0,0.0035662809473827523
2018-11-13 21:00:00,0.0,0.0,0.0,0.003961489036754987,0.0,0.0,0.10485428263425213,0.040179555732923325,0.0,0.0,0.0,6.546410545442429e-07,0.011458692396249626,0.001067298516708519,8.833860237537944e-05,0.0,0.0,0.005777961156974402,0.0,0.0,0.0,0.0,0.003244016868460712
2018-11-13 22:00:00,0.0,0.0,0.0,0.0040102609849153,0.0,0.0,0.10129618295578124,0.040646691216660605,0.0,0.0,0.0,6.627006804272413e-07,0.011749565970257189,0.0009962082016447965,0.0001025108356988218,0.0,0.0,0.005849096636438229,0.0,0.0,0.0,0.0,0.003815829589636002
2018-11-13 23:00:00,0.0,0.0,0.0,0.0040194619579107345,0.0,0.0,0.07082208276358978,0.04159692765577738,0.0,0.0,0.0,6.779636594171763e-07,0.0004997301675826624,0.0009735362357507366,5.824241389287986e-05,0.0,0.0,0.005983810002077906,0.0,0.0,0.0,0.0,0.0038737620329844804
2018-11-14 00:00:00,0.0,0.0,0.0,0.00407918274669103,0.0,0.0,0.050111721114268266,0.04140128213881658,0.0,0.0,0.0,6.740900883976518e-07,0.0,0.0009978792458477164,9.519393920110463e-05,0.0,0.0,0.005949621277227497,0.0,0.0,0.0,0.0,0.003613384045162454
2018-11-14 01:00:00,0.0,0.0,0.0,0.0042662813873015236,0.0,0.0,0.048152010779919055,0.042795150612214165,0.0,0.0,0.0,6.956082628308695e-07,0.0,0.0010186817778534763,6.457890585178347e-05,0.0,0.0,0.006139543945812176,0.0,0.0,0.0,0.0,0.0038951909488463463
2018-11-14 02:00:00,0.0,0.0,0.0,0.004203304676921103,0.0,0.0,0.06648318539943074,0.042191906594494,0.0,0.0,0.0,6.853400418370743e-07,0.01189500722116441,0.0009921609957016077,6.0668374303567906e-05,0.0,0.0,0.006048915071192202,0.0,0.0,0.0,0.0,0.003469314019352967
2018-11-14 03:00:00,0.0,0.0,0.0,0.004109761302359604,0.0,0.0,0.08495289619576277,0.041684541798492854,0.0,0.0,0.0,6.700879901389047e-07,0.006414439110663622,0.0009651939514579816,9.384019478296333e-05,0.0,0.0,0.005914298151485659,0.0,0.0,0.0,0.0,0.0029332460534111774
2018-11-14 04:00:00,0.0,0.0,0.0,0.003702509452060834,0.0,0.0,0.0830162014563912,0.040514020602980906,0.0,0.0,0.0,6.036864271842943e-07,0.03503476450308561,0.0008688679151117518,0.00011580016102645127,0.0,0.0,0.005328227893821732,0.0,0.0,0.0,0.0,0.0025670137918514277
2018-11-14 05:00:00,0.0,0.0,0.0,0.0034418599646009944,0.0,0.0,0.09241874999760852,0.05287825738567244,0.0,0.0,0.0,5.611880730627493e-07,0.03881180850847795,0.0009244374581089359,0.00020678403430279897,0.0,0.0,0.004953130979802824,0.0,0.0,0.0,0.0,0.0021259772523292675
2018-11-14 06:00:00,0.0,0.0,0.0,0.0029368082893131884,0.0,0.0,0.0892481130425949,0.04602437269738061,0.0,0.0,0.0,4.788404530645796e-07,0.11591530532882138,0.0008986621415453998,0.0004832403632472271,0.0,0.0,0.004226318406078794,0.0,0.00026597583094924187,0.0,0.0,0.001507272424940681
2018-11-14 07:00:00,0.0,0.0,0.0,0.002877814866160592,0.0,0.0,0.10822634167393458,0.04513884987020503,0.0,0.0,0.0,4.69221698727426e-07,0.10986071877794408,0.0008472466728536555,0.0006883963295839093,0.0,0.0,0.0041414218225957365,0.0,0.0005791844788556345,0.0,0.0,0.0010140304462402745
2018-11-14 08:00:00,0.0,0.0,0.0,0.0030291862539293508,0.0,0.0,0.11732798630216208,0.047800462266681804,0.0,0.0,0.0,4.939024871070985e-07,0.09989746611758041,0.0008721724460951241,0.0005929882787569367,0.0,0.0,0.004359258201159763,0.0,0.0010668861796221019,0.0,0.0,0.0006091451999326169
2018-11-14 09:00:00,0.0,0.0,0.0,0.003513919956162512,0.0,0.0,0.1405040433139671,0.05424722801812669,0.0,0.0,0.0,5.729373040672753e-07,0.021093214511172274,0.0009766210768738766,0.00031150080556569275,0.0,0.0,0.005056831473221668,0.0,0.0018623090951872846,0.0,0.0,0.0004218634519551767
2018-11-14 10:00:00,0.0,0.0,0.0,0.003509690045180001,0.0,0.0,0.13868018722746892,0.05051985962036467,0.0,0.0,0.0,5.722476259229243e-07,0.023396194290568363,0.0009074315535755578,0.00031546574625053583,0.0,0.0,0.005050744269400255,0.0,0.0025899671611164807,0.0,0.0,0.00036657939831142124
2018-11-14 11:00:00,0.0,0.0,0.0,0.003717678029853214,0.0,0.0,0.1471652513726038,0.05338778008905533,0.0,0.0,0.0,6.061596320880258e-07,0.010139451159782873,0.0009378411303160812,0.00013236436590469006,0.0,0.0,0.005350056775111415,0.0,0.0029305048877783586,0.0,0.0,0.0002767218815535091
2018-11-14 12:00:00,0.0,0.0,0.0,0.0036989261360883194,0.0,0.0,0.14895546288542227,0.05463472917644671,0.0,0.0,0.0,6.031021750048121e-07,0.010112017815567795,0.0009355192336762947,0.00011458403717432356,0.0,0.0,0.005323071195543351,0.0,0.002617947464686727,0.0,0.0,0.00037524283243814367
2018-11-14 13:00:00,0.0,0.0,0.0,0.0034704348276133772,0.0,0.0,0.13884354306238803,0.05787891276510871,0.0,0.0,0.0,5.65847144749825e-07,0.04044646757038904,0.0008901588677642761,0.00039110545125782683,0.0,0.0,0.0049942526525861225,0.0,0.001653008361280142,0.0,0.0,0.0003853946338690116
2018-11-14 14:00:00,0.0,0.0,0.0,0.0031279640755719697,0.0,0.0,0.12486642305036169,0.05296203258235725,0.0,0.0,0.0,5.100080044608191e-07,0.11866332319372674,0.0008899861541929582,0.0004693467867834594,0.0,0.0,0.004501407938083244,0.0,0.0006819898735147535,0.0,0.0,0.0003436077005628768
2018-11-14 15:00:00,0.0,0.0,0.0,0.002829141937627068,0.0,0.0,0.1149384200018114,0.04784493513998659,0.0,0.0,0.0,4.612856794660451e-07,0.13469160034737346,0.0008727647581440971,0.0006502743297481483,0.0,0.0,0.0040713773139066465,0.0,0.00022775545682537509,0.0,0.0,0.000297195909104937
2018-11-14 16:00:00,0.0,0.0,0.0,0.002733984371349064,0.0,0.0,0.11813395791966728,0.04622641875845074,0.0,0.0,0.0,4.457704371824781e-07,0.1345204322317811,0.0008538974044771347,0.0006706029939780956,0.0,0.0,0.003934437434207368,0.0,6.419436105018862e-05,0.0,0.0,0.00027407065686263027
2018-11-14 17:00:00,0.0,0.0,0.0,0.002800725448981125,0.0,0.0,0.1209718850737508,0.04720307259430977,0.0,0.0,0.0,4.5665243038838396e-07,0.1306773387854151,0.0008891338561663151,0.0006312632537325796,0.0,0.0,0.004030483555387405,0.0,3.757797229326298e-05,0.0,0.0,0.00037322742973507945
2018-11-14 18:00:00,0.0,0.0,0.0,0.0028771472217387975,0.0,0.0,0.11608070712965533,0.04803296765699364,0.0,0.0,0.0,4.6911284069996074e-07,0.130660722606667,0.0009066751026656371,0.0006217438725301127,0.0,0.0,0.004140461025148107,0.0,0.0,0.0,0.0,0.0004404050673343076
2018-11-14 19:00:00,0.0,0.0,0.0,0.0034532836400261568,0.0,0.0,0.1369893606867428,0.057347199621568305,0.0,0.0,0.0,5.630506794630899e-07,0.06471658648139782,0.0010350971347253585,0.00041310013642260483,0.0,0.0,0.004969570626166572,0.0,0.0,0.0,0.0,0.0005203026220846759
2018-11-14 20:00:00,0.0,0.0,0.0,0.003819148589598526,0.0,0.0,0.13783388277369193,0.056151702889924986,0.0,0.0,0.0,6.227041947610372e-07,0.016536174425214056,0.0011101087577026617,0.00019093794322085986,0.0,0.0,0.005496081592559414,0.0,0.0,0.0,0.0,0.0006006450312486508
2018-11-14 21:00:00,0.0,0.0,0.0,0.004093087174159178,0.0,0.0,0.12580481145682748,0.058654050406175745,0.0,0.0,0.0,6.673693083880383e-07,0.015518468912382425,0.0011117474740632999,0.00015576577928363156,0.0,0.0,0.005890302654341629,0.0,0.0,0.0,0.0,0.00040540115382202055
2018-11-14 22:00:00,0.0,0.0,0.0,0.004475678807453348,0.0,0.0,0.13535569070404863,0.05522774133882106,0.0,0.0,0.0,7.201480998402246e-07,0.01777200519022277,0.0011170783764634757,0.00015292392258559954,0.0,0.0,0.006356136266220877,0.0,0.0,0.0,0.0,0.00022535933424715733
2018-11-14 23:00:00,0.0,0.0,0.0,0.004299102720901362,0.0,0.0,0.13369150641232416,0.05422908606117296,0.0,0.0,0.0,7.152650129298668e-07,0.0,0.0010102092932145808,0.00014590130693392466,0.0,0.0,0.006313037401127823,0.0,0.0,0.0,0.0,0.00018696492386291515
2018-11-15 00:00:00,0.0,0.0,0.0,0.004451509860612698,0.0,0.0,0.12017901553963986,0.056582635584791256,0.0,0.0,0.0,7.456945666851916e-07,0.0,0.0010550640658587357,7.361656210979982e-05,0.0,0.0,0.006581613254111466,0.0,0.0,0.0,0.0,0.00021688168373793466
2018-11-15 01:00:00,0.0,0.0,0.0,0.004539877085531259,0.0,0.0,0.11718175147609618,0.057800664471275257,0.0,0.0,0.0,7.604974002311452e-07,0.0,0.0010653782171288772,4.952160041467671e-05,0.0,0.0,0.00671226530632842,0.0,0.0,0.0,0.0,0.0002967825794882987
2018-11-15 02:00:00,0.0,0.0,0.0,0.004616040654237199,0.0,0.0,0.11705752010777161,0.05963794313330592,0.0,0.0,0.0,7.732559386016647e-07,0.0,0.0010840572504305494,6.794540929065597e-05,0.0,0.0,0.006824874099518075,0.0,0.0,0.0,0.0,0.0003985530214760185
2018-11-15 03:00:00,0.0,0.0,0.0,0.00448109479972887,0.0,0.0,0.11761802709396413,0.05839356823850853,0.0,0.0,0.0,7.506504870460209e-07,0.0,0.0010523005644965972,7.695227142252893e-05,0.0,0.0,0.0066253549582761485,0.0,0.0,0.0,0.0,0.0005333715980945953
2018-11-15 04:00:00,0.0,0.0,0.0,0.0043320253636279695,0.0,0.0,0.13487166798613168,0.057129528353895925,0.0,0.0,0.0,7.256791240613353e-07,0.0,0.0010094191611124007,0.00011225274947470622,0.0,0.0,0.006404953924212266,0.0,0.0,0.0,0.0,0.0005182999486533789
2018-11-15 05:00:00,0.0,0.0,0.0,0.003821798700255,0.0,0.0,0.12824266203206738,0.05731777799251766,0.0,0.0,0.0,6.402085168811526e-07,0.023123133141813454,0.0010328186991821137,0.0002723996777974435,0.0,0.0,0.005650577392337214,0.0,0.0,0.0,0.0,0.00043839863956547783
2018-11-15 06:00:00,0.0,0.0,0.0,0.0034171006654598914,0.0,0.0,0.12318975547481491,0.05816117784425903,0.0,0.0,0.0,5.783575651449197e-07,0.06124654414842137,0.0011392075224721304,0.0005638582089665122,0.0,0.0,0.005104671518922884,0.0,0.00023796549752434727,0.0,0.0,0.0003619763097806784
2018-11-15 07:00:00,0.0,0.0,0.0,0.0032137941151316085,0.0,0.0,0.11401179255856843,0.055230938854734984,0.0,0.0,0.0,5.458358468847137e-07,0.10150722841354975,0.0010767597191894995,0.0006285044032100609,0.0,0.0,0.004817629904955736,0.0,0.0005053149471391365,0.0,0.0,0.0002773166507465373
2018-11-15 08:00:00,0.0,0.0,0.0,0.003435713421130025,0.0,0.0,0.125838792309755,0.05968733244332232,0.0,0.0,0.0,5.835269708305153e-07,0.052193680872923996,0.0011266938338253146,0.0006371871468823164,0.0,0.0,0.005150297476917237,0.0,0.0009723744304891165,0.0,0.0,0.00024705496181462975
2018-11-15 09:00:00,0.0,0.0,0.0,0.003473844912842079,0.0,0.0,0.12707273975871825,0.05988579133643479,0.0,0.0,0.0,5.819210465944672e-07,0.05580752495927247,0.001077972328271175,0.0005836157859961018,0.0,0.0,0.00513612334623521,0.0,0.0015084196701562473,0.0,0.0,0.00015853698354675037
2018-11-15 10:00:00,0.0,0.0,0.0,0.0037261700437942703,0.0,0.0,0.13637338538222593,0.06439126728598393,0.0,0.0,0.0,6.241892848059582e-07,0.03512041904151907,0.0010568312599833418,0.0004065373555103032,0.0,0.0,0.005509189222358369,0.0,0.002349930272096689,0.0,0.0,0.00013328433478284886
2018-11-15 11:00:00,0.0,0.0,0.0,0.0037202255291794227,0.0,0.0,0.13480820551226033,0.06436623207967096,0.0,0.0,0.0,6.231934895839608e-07,0.03678545285676631,0.0010421601813220228,0.0002762423167101624,0.0,0.0,0.0055004001828182075,0.0,0.002551311938347239,0.0,0.0,0.00013536604038737621
2018-11-15 12:00:00,0.0,0.0,0.0,0.0037612741474306803,0.0,0.0,0.13958304900991672,0.06497171088760278,0.0,0.0,0.0,6.300697478779691e-07,0.03307961227535821,0.0010658577284249557,0.00018471060550091765,0.0,0.0,0.005561091080604572,0.0,0.002359106749161982,0.0,0.0,0.00012526138055570134
2018-11-15 13:00:00,0.0,0.0,0.0,0.0035779445111703383,0.0,0.0,0.1377980909373652,0.061829808797075024,0.0,0.0,0.0,5.993592882918157e-07,0.04192886489141269,0.0010125534646383734,0.00018346628485960647,0.0,0.0,0.0052900359101873086,0.0,0.001541291666151873,0.0,0.0,0.00013239552208865778
2018-11-15 14:00:00,0.0,0.0,0.0,0.0032902314935554905,0.0,0.0,0.13046613672011328,0.05688079731150095,0.0,0.0,0.0,5.511630491015326e-07,0.06466111052756794,0.0009758716212509114,0.0004544662589645786,0.0,0.0,0.00486464859904842,0.0,0.0006689900875294567,0.0,0.0,0.00014406989807765739
2018-11-15 15:00:00,0.0,0.0,0.0,0.0030275768144126147,0.0,0.0,0.11985991733132462,0.052255778633688015,0.0,0.0,0.0,5.071644568745962e-07,0.0929000649208523,0.0010025869348144285,0.0005315204005819849,0.0,0.0,0.004476310356153185,0.0,0.00021910671193592357,0.0,0.0,0.00025580214566681825
2018-11-15 16:00:00,0.0,0.0,0.0,0.002668316833989133,0.0,0.0,0.1048278050566221,0.04537701397578736,0.0,0.0,0.0,4.4698302993907427e-07,0.13435480262924487,0.0008799696681931698,0.0006896104706210844,0.0,0.0,0.003945139961643138,0.0,6.436898370510443e-05,0.0,0.0,0.0003291211841799364
2018-11-15 17:00:00,0.0,0.0,0.0,0.002725569105056022,0.0,0.0,0.10688760320058222,0.04617988064179645,0.0,0.0,0.0,4.565736427427693e-07,0.13087467366620664,0.0009049946043055693,0.0006569450275847328,0.0,0.0,0.004029788163687097,0.0,3.7571488850348985e-05,0.0,0.0,0.0003412256587349851
2018-11-15 18:00:00,0.0,0.0,0.0,0.0032495896459394605,0.0,0.0,0.12713678899223993,0.054979299037301255,0.0,0.0,0.0,5.443549309806509e-07,0.060850378441453946,0.0010642918781686868,0.000500884187446588,0.0,0.0,0.004804559116756579,0.0,0.0,0.0,0.0,0.0004509199867460952
2018-11-15 19:00:00,0.0,0.0,0.0,0.003319294892991435,0.0,0.0,0.13049308559773673,0.05120243926335448,0.0,0.0,0.0,5.560316037554366e-07,0.03871749227244899,0.0009945809808819797,0.00012381741539845936,0.0,0.0,0.004907619200243678,0.0,0.0,0.0,0.0,0.0005035810627309833
2018-11-15 20:00:00,0.0,0.0,0.0,0.0035811475100212633,0.0,0.0,0.13046990965945887,0.05363380315147065,0.0,0.0,0.0,5.998958385668959e-07,0.037084667009211224,0.0010349696574268223,8.393193365409958e-05,0.0,0.0,0.005294771584228307,0.0,0.0,0.0,0.0,0.0005190133366825599
2018-11-15 21:00:00,0.0,0.0,0.0,0.003863792318941487,0.0,0.0,0.13294089937054088,0.05677978371147623,0.0,0.0,0.0,6.384965488340038e-07,0.04068201509634749,0.0010628178457285252,6.378514147519201e-05,0.0,0.0,0.00563546730290768,0.0,0.0,0.0,0.0,0.0005947218319423715
2018-11-15 22:00:00,0.0,0.0,0.0,0.004281669381051289,0.0,0.0,0.1529201873112012,0.05423444917486817,0.0,0.0,0.0,6.9811724304783e-07,0.007711920982742088,0.0010819349227321957,6.307743204890256e-05,0.0,0.0,0.006161688585438098,0.0,0.0,0.0,0.0,0.0005782900090851521
2018-11-15 23:00:00,0.0,0.0,0.0,0.004154817319950845,0.0,0.0,0.15923164083264366,0.04473139640007942,0.0,0.0,0.0,6.774342796312027e-07,0.0,0.0009445455592720566,6.590338399620558e-05,0.0,0.0,0.005979137615860435,0.0,0.0,0.0,0.0,0.0004813481248148492
2018-11-16 00:00:00,0.0,0.0,0.0,0.00417463349271127,0.0,0.0,0.14746289985873492,0.04423761726991604,0.0,0.0,0.0,6.806652651800848e-07,0.004174323007767645,0.0009302585791550823,0.0001027086462585935,0.0,0.0,0.006007654783964386,0.0,0.0,0.0,0.0,0.0005087031570500705
2018-11-16 01:00:00,0.0,0.0,0.0,0.004300943037208394,0.0,0.0,0.12785576649552757,0.044264757482314315,0.0,0.0,0.0,7.012597723985073e-07,0.0,0.0009629101764112763,0.0001077418416432439,0.0,0.0,0.006189425025731332,0.0,0.0,0.0,0.0,0.0006118741116146961
2018-11-16 02:00:00,0.0,0.0,0.0,0.004472405247071578,0.0,0.0,0.12405085954694509,0.04615063727673298,0.0,0.0,0.0,7.292163273268994e-07,0.0,0.0009933207965957826,9.973685372331201e-05,0.0,0.0,0.006436173816290346,0.0,0.0,0.0,0.0,0.0005879431096532807
2018-11-16 03:00:00,0.0,0.0,0.0,0.004310291269267752,0.0,0.0,0.13170324387020507,0.044594601681724466,0.0,0.0,0.0,7.027839820961391e-07,0.0,0.0009571932980164341,8.040767584721363e-05,0.0,0.0,0.006202877931513616,0.0,0.0,0.0,0.0,0.0005640442213688802
2018-11-16 04:00:00,0.0,0.0,0.0,0.0038809115152819863,0.0,0.0,0.14556010518532908,0.04521396100863482,0.0,0.0,0.0,6.327745106970421e-07,0.024857132494703522,0.0008462383327188713,0.0002143798691889349,0.0,0.0,0.005584963727147208,0.0,0.0,0.0,0.0,0.0003960342115486923
2018-11-16 05:00:00,0.0,0.0,0.0,0.0034164564377958794,0.0,0.0,0.12975070340239764,0.05152733739869941,0.0,0.0,0.0,5.570460811155515e-07,0.0569202810590714,0.0008608861442414831,0.00027387132938433054,0.0,0.0,0.0049165731311661045,0.0,0.0,0.0,0.0,0.0003855527265351902
2018-11-16 06:00:00,0.0,0.0,0.0,0.0032281449472393864,0.0,0.0,0.14096221375732695,0.05332422831510428,0.0,0.0,0.0,5.334550197855727e-07,0.0828838853591229,0.0009325694921724808,0.00037290168215047757,0.0,0.0,0.004708354848688672,0.0,0.0002414393560740551,0.0,0.0,0.0003908280166772278
2018-11-16 07:00:00,0.0,0.0,0.0,0.003167774666351099,0.0,0.0,0.10892731547846923,0.05287082629767362,0.0,0.0,0.0,5.23478754806126e-07,0.09617654989541995,0.000928218175654426,0.0003957717205172322,0.0,0.0,0.004620302822096699,0.0,0.0005600025202040801,0.0,0.0,0.0002948664068727856
2018-11-16 08:00:00,0.0,0.0,0.0,0.0032433718492309886,0.0,0.0,0.10253107776845197,0.054243920151791025,0.0,0.0,0.0,5.359712845245987e-07,0.09119197939680049,0.0009262194672895188,0.00033681614123129986,0.0,0.0,0.004730563782610298,0.0,0.0010364705175748765,0.0,0.0,0.0002565190842202534
2018-11-16 09:00:00,0.0,0.0,0.0,0.003199964960177116,0.0,0.0,0.11398988695751473,0.05364980234255285,0.0,0.0,0.0,5.287982414185677e-07,0.07662028007691535,0.0009069372436752798,0.000276923699156366,0.0,0.0,0.004667253417095864,0.0,0.0015447774590814489,0.0,0.0,0.0001382239046485558
2018-11-16 10:00:00,0.0,0.0,0.0,0.003077884289993121,0.0,0.0,0.10954518289798834,0.05190950026268477,0.0,0.0,0.0,5.086242568568983e-07,0.07586164717201448,0.0008127240108831517,0.00028118984743678784,0.0,0.0,0.0044891947720268055,0.0,0.002155519052210246,0.0,0.0,0.0001086075127846306
