,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-16 11:00:00,0.0,0.0,0.0,0.003338419958018096,0.0,0.0,0.12658606923389226,0.05634936647265547,0.0,0.0,0.0,5.516781042561501e-07,0.028253661660047634,0.0008883203443999699,0.00023797736781923528,0.0,0.0,0.00486919455389867,0.0,0.0024741716039710167,0.0,0.0,0.00015639082792184516
2018-11-16 12:00:00,0.0,0.0,0.0,0.003371764872282933,0.0,0.0,0.1278644556776396,0.052478233603197,0.0,0.0,0.0,5.571883933508541e-07,0.02762135774845334,0.0008898886278257212,0.00023183011723617696,0.0,0.0,0.0049178292005220255,0.0,0.002200852143726899,0.0,0.0,0.00017846625894798768
2018-11-16 13:00:00,0.0,0.0,0.0,0.0033235369072141196,0.0,0.0,0.13252617615052037,0.04841831986910678,0.0,0.0,0.0,5.492186613591096e-07,0.029827993219483935,0.0008854568244830493,0.00020100912633923837,0.0,0.0,0.004847487138165648,0.0,0.0014010529458481525,0.0,0.0,0.00018400155098128657
2018-11-16 14:00:00,0.0,0.0,0.0,0.0031734343592811367,0.0,0.0,0.1283011775959644,0.04765895135582035,0.0,0.0,0.0,5.244140261936625e-07,0.05493105293846226,0.0008507022896213976,0.0002971191045202219,0.0,0.0,0.004628557669101638,0.0,0.0006041571271533805,0.0,0.0,0.00021623556621819205
2018-11-16 15:00:00,0.0,0.0,0.0,0.002998539345017045,0.0,0.0,0.11977868863260023,0.049943298500422166,0.0,0.0,0.0,4.955124047300926e-07,0.07905352171943326,0.000864260507694965,0.0003641964425160919,0.0,0.0,0.004373467578080164,0.0,0.00020387881654411515,0.0,0.0,0.0002955318904359847
2018-11-16 16:00:00,0.0,0.0,0.0,0.0028935480695608824,0.0,0.0,0.1264356517331374,0.0480058129030221,0.0,0.0,0.0,4.781624641787315e-07,0.10004574256398997,0.0008524725210016581,0.000389458718540597,0.0,0.0,0.004220334373424415,0.0,6.885906131449473e-05,0.0,0.0,0.0005087543432870317
2018-11-16 17:00:00,0.0,0.0,0.0,0.0030717058595415023,0.0,0.0,0.12580289804807568,0.050181107591551595,0.0,0.0,0.0,5.076032634403448e-07,0.06435994460068915,0.0009080888059506757,0.0003842338081682319,0.0,0.0,0.0044801833294027555,0.0,4.177072123169927e-05,0.0,0.0,0.0008110524513207842
2018-11-16 18:00:00,0.0,0.0,0.0,0.0030104261028423025,0.0,0.0,0.12042238685511555,0.04900429233403722,0.0,0.0,0.0,4.97476706437264e-07,0.0645085272913675,0.0008597396283436418,0.0003369536086322863,0.0,0.0,0.004390804802633727,0.0,0.0,0.0,0.0,0.0009084253252573649
2018-11-16 19:00:00,0.0,0.0,0.0,0.0032117246328936186,0.0,0.0,0.12914861860716073,0.03662211113763804,0.0,0.0,0.0,5.307415421513984e-07,0.0429968128371213,0.0008932213350477761,0.0002141640711770692,0.0,0.0,0.00468440528386724,0.0,0.0,0.0,0.0,0.0008929642830698141
2018-11-16 20:00:00,0.0,0.0,0.0,0.003539567671429109,0.0,0.0,0.1331005911819219,0.033305315167548935,0.0,0.0,0.0,5.809923930530696e-07,0.013658389863083204,0.0009432905230967338,0.0001764006810753321,0.0,0.0,0.005127926909343213,0.0,0.0,0.0,0.0,0.0009689546570205691
2018-11-16 21:00:00,0.0,0.0,0.0,0.003834852114707059,0.0,0.0,0.1345015761261682,0.02073424236307106,0.0,0.0,0.0,6.25264621706522e-07,0.0011184154339516786,0.0009830339831839515,9.443075072607586e-05,0.0,0.0,0.005518680308807942,0.0,0.0,0.0,0.0,0.0009783350043369222
2018-11-16 22:00:00,0.0,0.0,0.0,0.003924175071254297,0.0,0.0,0.14094860494624498,0.01862486678562596,0.0,0.0,0.0,6.398285430689717e-07,0.0,0.0009549930278588258,8.843134247526323e-05,0.0,0.0,0.005647223685886619,0.0,0.0,0.0,0.0,0.0010505900301950636
2018-11-16 23:00:00,0.0,0.0,0.0,0.0038682159820317614,0.0,0.0,0.11686337219636066,0.018310266820814186,0.0,0.0,0.0,6.47984106715848e-07,0.0,0.0008752986165905717,0.00015632495996623766,0.0,0.0,0.005719205926593613,0.0,0.0,0.0,0.0,0.0013407119356116939
2018-11-17 00:00:00,0.0,0.0,0.0,0.004105053375121804,0.0,0.0,0.11385150099013304,0.01897413311049956,0.0,0.0,0.0,6.876579168937775e-07,0.0,0.0009248303956675823,0.00016958278039733735,0.0,0.0,0.0060693729877120805,0.0,0.0,0.0,0.0,0.0011671002951139189
2018-11-17 01:00:00,0.0,0.0,0.0,0.004053909018028351,0.0,0.0,0.10389532367596169,0.018780066364702693,0.0,0.0,0.0,6.790904711516838e-07,0.0,0.0009268092909550797,0.00013745679173690325,0.0,0.0,0.005993755413212775,0.0,0.0,0.0,0.0,0.0008850457170786888
2018-11-17 02:00:00,0.0,0.0,0.0,0.0041682452135688745,0.0,0.0,0.11612202722021808,0.01928072102408852,0.0,0.0,0.0,6.982434961835746e-07,0.008866195260746657,0.0009440984330399191,0.00019894440001384992,0.0,0.0,0.006162802914747594,0.0,0.0,0.0,0.0,0.0009408552024992923
2018-11-17 03:00:00,0.0,0.0,0.0,0.004060863277913563,0.0,0.0,0.11383179123232637,0.02005606803789173,0.0,0.0,0.0,6.802554138282356e-07,0.0,0.0009125714823945067,0.00017967637537529498,0.0,0.0,0.0060040373738207975,0.0,0.0,0.0,0.0,0.0006987326162861201
2018-11-17 04:00:00,0.0,0.0,0.0,0.004044807493486356,0.0,0.0,0.11931914067225861,0.021018548592657532,0.0,0.0,0.0,6.77565829488061e-07,0.00841051802512197,0.0009266697427141044,0.00021218985464263918,0.0,0.0,0.005980298694833189,0.0,0.0,0.0,0.0,0.0007832780386773232
2018-11-17 05:00:00,0.0,0.0,0.0,0.0038352037575538787,0.0,0.0,0.12194001097610853,0.020022797304021334,0.0,0.0,0.0,6.424540647305066e-07,0.005676356579511982,0.0009159080505225066,0.00019808586636096143,0.0,0.0,0.005670396937963981,0.0,0.0,0.0,0.0,0.0008680464226130571
2018-11-17 06:00:00,0.0,0.0,0.0,0.003328310449650424,0.0,0.0,0.1075687599356741,0.017689188363907808,0.0,0.0,0.0,5.57541844511216e-07,0.010104300623522376,0.0008969393702423027,0.00036079668986953957,0.0,0.0,0.004920948814028209,0.0,0.00026381098818078986,0.0,0.0,0.0007676864512399162
2018-11-17 07:00:00,0.0,0.0,0.0,0.00313168654235677,0.0,0.0,0.10286287351400172,0.016502479174204786,0.0,0.0,0.0,5.246043954343066e-07,0.03238385830509869,0.0008543359239285749,0.0003354350077342008,0.0,0.0,0.004630237896869647,0.0,0.000571999134685848,0.0,0.0,0.0004982948941900228
2018-11-17 08:00:00,0.0,0.0,0.0,0.0030924935841140306,0.0,0.0,0.10994465414941236,0.01606991847568917,0.0,0.0,0.0,5.180389879817647e-07,0.01932155677983116,0.0008556522806205672,0.0003002132193215649,0.0,0.0,0.004572290615718899,0.0,0.001044422211124503,0.0,0.0,0.000249843783567038
2018-11-17 09:00:00,0.0,0.0,0.0,0.0030362355998283875,0.0,0.0,0.12451256064623681,0.015280896317835663,0.0,0.0,0.0,5.08614933104193e-07,0.015415987761341794,0.0008275458451763815,0.00022731534380497894,0.0,0.0,0.0044891124791724335,0.0,0.001527669964325805,0.0,0.0,0.00015916326480338393
2018-11-17 10:00:00,0.0,0.0,0.0,0.003081217544278742,0.0,0.0,0.1247154623024695,0.014713687007840062,0.0,0.0,0.0,5.161500824413548e-07,0.02477533525078474,0.0008011339683445528,0.0002717848507222904,0.0,0.0,0.004555618849159315,0.0,0.0022192685788707685,0.0,0.0,0.0001691222757047785
2018-11-17 11:00:00,0.0,0.0,0.0,0.003073173664221422,0.0,0.0,0.12471996033303087,0.013926536653574965,0.0,0.0,0.0,5.148026120680138e-07,0.010928545933672536,0.000789880207849569,0.0002603050114316618,0.0,0.0,0.0045437258714377165,0.0,0.0023617459648815333,0.0,0.0,0.0002046912619388604
2018-11-17 12:00:00,0.0,0.0,0.0,0.0031689441185964546,0.0,0.0,0.12851322634336243,0.014173031690749524,0.0,0.0,0.0,5.308455974173946e-07,0.00395462522306582,0.0008187355199833386,0.0001831093802329064,0.0,0.0,0.004685323691414292,0.0,0.002140483421065981,0.0,0.0,0.00024038542799367053
2018-11-17 13:00:00,0.0,0.0,0.0,0.0032625088046612225,0.0,0.0,0.10970897335364709,0.014602853600579828,0.0,0.0,0.0,5.46519083541606e-07,0.02682926115997774,0.000855482753542653,0.00022739092328773165,0.0,0.0,0.004823660255232641,0.0,0.0014616260035054914,0.0,0.0,0.00035613397237776074
2018-11-17 14:00:00,0.0,0.0,0.0,0.0032263230572488204,0.0,0.0,0.11689728875334099,0.014856371666398714,0.0,0.0,0.0,5.404574289386085e-07,0.011611265339839234,0.0008733495084079215,0.0003465608887442612,0.0,0.0,0.004770159173074729,0.0,0.0006559958315075289,0.0,0.0,0.0004238145871503503
2018-11-17 15:00:00,0.0,0.0,0.0,0.0030587541491059684,0.0,0.0,0.11634654867016686,0.018854203804871586,0.0,0.0,0.0,5.123871273420406e-07,0.022525009655232343,0.0008503650987503698,0.0003787431511971274,0.0,0.0,0.004522406437184308,0.0,0.00022136302571764741,0.0,0.0,0.0006677844143082281
2018-11-17 16:00:00,0.0,0.0,0.0,0.002897384902829121,0.0,0.0,0.10799348149248088,0.017435974309561952,0.0,0.0,0.0,4.853553619530795e-07,0.08823736032548768,0.0007911760489873356,0.0004255261124203758,0.0,0.0,0.004283819979250349,0.0,6.989489374798239e-05,0.0,0.0,0.0008416190267284482
2018-11-17 17:00:00,0.0,0.0,0.0,0.0028460168592135864,0.0,0.0,0.10589303896223481,0.01689902157640881,0.0,0.0,0.0,4.767504453686467e-07,0.0863356290205115,0.0007770663936365,0.0005818083759957373,0.0,0.0,0.004207871681417927,0.0,3.9231839873548405e-05,0.0,0.0,0.0007529795921714835
2018-11-17 18:00:00,0.0,0.0,0.0,0.002955519200700489,0.0,0.0,0.10855439525839512,0.016613126096024965,0.0,0.0,0.0,4.950937274556037e-07,0.08805173033469088,0.000789642320373767,0.000316112550806169,0.0,0.0,0.0043697722690058055,0.0,0.0,0.0,0.0,0.000424695981127209
2018-11-17 19:00:00,0.0,0.0,0.0,0.003247694475241716,0.0,0.0,0.12119411376040187,0.016831192850361006,0.0,0.0,0.0,5.44037461507034e-07,0.03713910710399588,0.0008517399158913763,0.0003095177050454746,0.0,0.0,0.00480175708307056,0.0,0.0,0.0,0.0,0.0004566657689375504
2018-11-17 20:00:00,0.0,0.0,0.0,0.003383433035655827,0.0,0.0,0.12645897849290627,0.017440451006169918,0.0,0.0,0.0,5.667757031733213e-07,0.019195277468637015,0.0008613085049146833,0.00024649100694659656,0.0,0.0,0.005002448249953108,0.0,0.0,0.0,0.0,0.0006552027003589949
2018-11-17 21:00:00,0.0,0.0,0.0,0.0036158462838547906,0.0,0.0,0.11408981731401115,0.01850002622152574,0.0,0.0,0.0,6.057084028267756e-07,0.004178963527812656,0.0008871858739038435,0.0001283849840421489,0.0,0.0,0.005346074157268711,0.0,0.0,0.0,0.0,0.0009767254751591728
2018-11-17 22:00:00,0.0,0.0,0.0,0.003950228019876409,0.0,0.0,0.11128791938857244,0.02026584540531266,0.0,0.0,0.0,6.617223512527515e-07,1.9510345726150265e-05,0.0008996012197532452,0.00017244502834924552,0.0,0.0,0.005840461754880317,0.0,0.0,0.0,0.0,0.001142571674098224
2018-11-17 23:00:00,0.0,0.0,0.0,0.003735177193276018,0.0,0.0,0.10450568457521121,0.019097566746194408,0.0,0.0,0.0,6.256981172336453e-07,0.0,0.0008166756401715301,0.00015037580460996178,0.0,0.0,0.005522506406025728,0.0,0.0,0.0,0.0,0.0010941913166457634
2018-11-18 00:00:00,0.0,0.0,0.0,0.004037647186385776,0.0,0.0,0.10798540098759243,0.0207002777479595,0.0,0.0,0.0,6.763663708172078e-07,0.0,0.0008600840101798679,0.0001945683915481655,0.0,0.0,0.0059697120908286305,0.0,0.0,0.0,0.0,0.0010234311566989483
2018-11-18 01:00:00,0.0,0.0,0.0,0.003978099894298283,0.0,0.0,0.10785898874045084,0.020491910461351806,0.0,0.0,0.0,6.663913076227285e-07,0.0,0.0008583340505251716,0.00018751636949854153,0.0,0.0,0.005881670671372907,0.0,0.0,0.0,0.0,0.0006010771437885052
2018-11-18 02:00:00,0.0,0.0,0.0,0.004021452106296189,0.0,0.0,0.10994908914213597,0.020659239287159695,0.0,0.0,0.0,6.736534523675171e-07,0.0,0.0008766362130465503,0.0002412660222640308,0.0,0.0,0.0059457674614541945,0.0,0.0,0.0,0.0,0.00047866167364409555
2018-11-18 03:00:00,0.0,0.0,0.0,0.0038884276715546325,0.0,0.0,0.10469066101100363,0.01998939090985634,0.0,0.0,0.0,6.513698673976538e-07,0.0,0.000843623136091146,0.0001585045206722135,0.0,0.0,0.005749089163476616,0.0,0.0,0.0,0.0,0.0005923241276652877
2018-11-18 04:00:00,0.0,0.0,0.0,0.004043830278815233,0.0,0.0,0.10884911263676421,0.020999395046642784,0.0,0.0,0.0,6.774021313960518e-07,0.0,0.0008682232137326948,0.00024624020066510004,0.0,0.0,0.005978853870664992,0.0,0.0,0.0,0.0,0.0005187339826944415
2018-11-18 05:00:00,0.0,0.0,0.0,0.0038515584687807453,0.0,0.0,0.10749037869421209,0.020713660701246903,0.0,0.0,0.0,6.541547477277762e-07,0.0,0.0008599514361499068,0.00022957817599632104,0.0,0.0,0.005773668939313426,0.0,0.0,0.0,0.0,0.000493706863702186
2018-11-18 06:00:00,0.0,0.0,0.0,0.003699389336555,0.0,0.0,0.11950821108245453,0.01981696918302391,0.0,0.0,0.0,6.28310102992421e-07,0.0,0.0008941073960919614,0.0001876453180304266,0.0,0.0,0.005545560188173997,0.0,0.000245592568517135,0.0,0.0,0.0005158384517424651
2018-11-18 07:00:00,0.0,0.0,0.0,0.0035518694671297056,0.0,0.0,0.11528867799119404,0.01907686708995861,0.0,0.0,0.0,6.032550963630432e-07,0.006634359192020348,0.0008968953661856455,0.00027931517772841394,0.0,0.0,0.00532442090262603,0.0,0.0005460611171034828,0.0,0.0,0.00032425647824794074
2018-11-18 08:00:00,0.0,0.0,0.0,0.003332950427177569,0.0,0.0,0.1191712559337948,0.01781873628558532,0.0,0.0,0.0,5.660735423210944e-07,0.0,0.0008576367851993687,0.0002468517991342835,0.0,0.0,0.004996250871860254,0.0,0.0009199993602490858,0.0,0.0,0.00020423667842032336
2018-11-18 09:00:00,0.0,0.0,0.0,0.003247093364720901,0.0,0.0,0.11771690312136986,0.01735972425177421,0.0,0.0,0.0,5.514914438050698e-07,0.015897129528006617,0.0008248668583877529,0.00022491674478639757,0.0,0.0,0.0048675470604694114,0.0,0.0013387773721925806,0.0,0.0,0.00019288443816448616
2018-11-18 10:00:00,0.0,0.0,0.0,0.003153359657705545,0.0,0.0,0.1227085233797305,0.016791834405915123,0.0,0.0,0.0,5.355715635895086e-07,0.015159255984721613,0.0007892916226898059,0.00022087511680317706,0.0,0.0,0.004727035785060269,0.0,0.0018400158251676367,0.0,0.0,0.00027210179231980386
2018-11-18 11:00:00,0.0,0.0,0.0,0.0032259827734168038,0.0,0.0,0.12484665558251709,0.017048779642039845,0.0,0.0,0.0,5.441273257924438e-07,0.004342346539680953,0.00080010541933226,0.00020924889425889026,0.0,0.0,0.004802550238872343,0.0,0.00199254489723928,0.0,0.0,0.00021034134262946753
2018-11-18 12:00:00,0.0,0.0,0.0,0.0033228991086941416,0.0,0.0,0.12480531193345994,0.017533209563275795,0.0,0.0,0.0,5.566353638617434e-07,0.0,0.0008103306624997226,0.00021915387810672116,0.0,0.0,0.0049129480784406016,0.0,0.0018436744934872812,0.0,0.0,0.0002397681333211085
2018-11-18 13:00:00,0.0,0.0,0.0,0.0033558620361836084,0.0,0.0,0.12163943753510599,0.017758690918738385,0.0,0.0,0.0,5.660340937105951e-07,0.0,0.0008380184797343913,0.0002745156157878133,0.0,0.0,0.004995902692445626,0.0,0.0012459882462180815,0.0,0.0,0.0002375648856359832
2018-11-18 14:00:00,0.0,0.0,0.0,0.003396249817159728,0.0,0.0,0.1256117001737891,0.018121194583264836,0.0,0.0,0.0,5.768244102673389e-07,0.008945786457427638,0.0008704194453919224,0.0003468008776162851,0.0,0.0,0.005091139661626743,0.0,0.000557736498504681,0.0,0.0,0.00039499480257040143
2018-11-18 15:00:00,0.0,0.0,0.0,0.0032065234548385706,0.0,0.0,0.131610486094726,0.017131513616851585,0.0,0.0,0.0,5.446009865058934e-07,0.016710106907773272,0.0008306836702110777,0.0003885262511114288,0.0,0.0,0.004806730840111602,0.0,0.00017926106964455762,0.0,0.0,0.0006556332682930006
2018-11-18 16:00:00,0.0,0.0,0.0,0.0029336109663161605,0.0,0.0,0.13871892523181897,0.015808001270409783,0.0,0.0,0.0,4.982491002426554e-07,0.052866100616824396,0.000785331426433425,0.00036099588867997116,0.0,0.0,0.004397622067414877,0.0,7.175169092878974e-05,0.0,0.0,0.000845633646683185
2018-11-18 17:00:00,0.0,0.0,0.0,0.0028842723303391556,0.0,0.0,0.13767307146467955,0.017201185589560474,0.0,0.0,0.0,4.898693487128837e-07,0.06070079405860666,0.0007687210486764796,0.00037708730600118806,0.0,0.0,0.0043236611104782155,0.0,4.031139568795293e-05,0.0,0.0,0.0009251932117427006
2018-11-18 18:00:00,0.0,0.0,0.0,0.002919223340469377,0.0,0.0,0.13396195501278385,0.01609102676237047,0.0,0.0,0.0,4.958054832412539e-07,0.06754684888909593,0.0007527689249387168,0.00039066817782108684,0.0,0.0,0.004376054333435146,0.0,0.0,0.0,0.0,0.0010203706064001543
2018-11-18 19:00:00,0.0,0.0,0.0,0.003096759637882356,0.0,0.0,0.14173209764573697,0.016468580035652408,0.0,0.0,0.0,5.259585272072399e-07,0.0358273984052652,0.0007799647717304799,0.00038643651178987213,0.0,0.0,0.004642189669113568,0.0,0.0,0.0,0.0,0.0009565622894433263
2018-11-18 20:00:00,0.0,0.0,0.0,0.003190046439897907,0.0,0.0,0.13534135831109867,0.017099766308733503,0.0,0.0,0.0,5.418025043747814e-07,0.0537013000610821,0.0007437219068869144,0.00032900372508423524,0.0,0.0,0.0047820310127179326,0.0,0.0,0.0,0.0,0.001007319386791635
2018-11-18 21:00:00,0.0,0.0,0.0,0.0033299855655375137,0.0,0.0,0.13805026865203054,0.01754436204813613,0.0,0.0,0.0,5.655699855572755e-07,0.03863683257050907,0.0007639734073917918,0.00032332115440949783,0.0,0.0,0.004991806403549749,0.0,0.0,0.0,0.0,0.0009453160088371789
2018-11-18 22:00:00,0.0,0.0,0.0,0.003624098083526142,0.0,0.0,0.14607988486102647,0.019592692074699738,0.0,0.0,0.0,6.155225181665849e-07,0.013889407825615104,0.0007823394365770532,0.00034793392047565043,0.0,0.0,0.005432695026567787,0.0,0.0,0.0,0.0,0.000913237629387119
2018-11-18 23:00:00,0.0,0.0,0.0,0.0036041177621751494,0.0,0.0,0.10774608932352678,0.019029597150673462,0.0,0.0,0.0,6.037436998011476e-07,0.0,0.000727217816134183,0.0001653091444445107,0.0,0.0,0.005328733390617633,0.0,0.0,0.0,0.0,0.0007357248273932846
2018-11-19 00:00:00,0.0,0.0,0.0,0.003975771591147434,0.0,0.0,0.09708660747958214,0.02137937276371124,0.0,0.0,0.0,6.660012819767009e-07,0.0,0.0008036534773355317,0.0001547497967130904,0.0,0.0,0.005878228245913448,0.0,0.0,0.0,0.0,0.0007699092179684441
2018-11-19 01:00:00,0.0,0.0,0.0,0.0037881106926518377,0.0,0.0,0.08766939119537621,0.02122724276605146,0.0,0.0,0.0,6.345652711019172e-07,0.0,0.0007682543344070305,0.00012139148855130537,0.0,0.0,0.00560076924986686,0.0,0.0,0.0,0.0,0.0007569306938982622
2018-11-19 02:00:00,0.0,0.0,0.0,0.00375118002646171,0.0,0.0,0.08644338102686307,0.037601523770875576,0.0,0.0,0.0,6.283788314478775e-07,0.0,0.0007463621068173086,9.284693923159683e-05,0.0,0.0,0.005546166795937519,0.0,0.0,0.0,0.0,0.0006824618332673199
2018-11-19 03:00:00,0.0,0.0,0.0,0.003608946248467997,0.0,0.0,0.10613470278319598,0.03882616331949871,0.0,0.0,0.0,6.045525435657655e-07,0.0,0.0007064628241787087,0.000128851434777394,0.0,0.0,0.005335872368262834,0.0,0.0,0.0,0.0,0.0005720078412101107
2018-11-19 04:00:00,0.0,0.0,0.0,0.0035469443856956163,0.0,0.0,0.136448132673982,0.03831042181610343,0.0,0.0,0.0,5.982640016638796e-07,0.0,0.0007026461683648707,0.00020018463880660772,0.0,0.0,0.005280368744420607,0.0,0.0,0.0,0.0,0.0005440322321246788
2018-11-19 05:00:00,0.0,0.0,0.0,0.003018242467766449,0.0,0.0,0.14263957489626825,0.036572163120539194,0.0,0.0,0.0,5.198430904731407e-07,0.06085900278223669,0.0007366409147786542,0.00025211384956874195,0.0,0.0,0.004588213897715976,0.0,0.0,0.0,0.0,0.00040573543912943253
2018-11-19 06:00:00,0.0,0.0,0.0,0.0027684275954950738,0.0,0.0,0.15832507005587873,0.039499261839762795,0.0,0.0,0.0,4.7681654882362024e-07,0.08824081874140899,0.0007407867797828198,0.0003505798862535946,0.0,0.0,0.004208455120529372,0.0,9.809319883299506e-05,0.0,0.0,0.00032826738285426184
2018-11-19 07:00:00,0.0,0.0,0.0,0.0027255720785549047,0.0,0.0,0.1763064253158805,0.044954579015206324,0.0,0.0,0.0,4.6943538425254196e-07,0.06794969330796986,0.0007579704544612658,0.00036332207138860343,0.0,0.0,0.004143307843424032,0.0,0.0001931494139636578,0.0,0.0,0.0003404684348720935
2018-11-19 08:00:00,0.0,0.0,0.0,0.00260988547378171,0.0,0.0,0.1715343749363886,0.043483463116202103,0.0,0.0,0.0,4.526982673673053e-07,0.06706643774968955,0.0007401820526831569,0.00046851915700409124,0.0,0.0,0.003995583513317719,0.0,0.0003538995464707157,0.0,0.0,0.0003233295280961071
2018-11-19 09:00:00,0.0,0.0,0.0,0.002501131097168047,0.0,0.0,0.1525595955436639,0.04103792155789438,0.0,0.0,0.0,4.3077908190473564e-07,0.08295134737911988,0.0007192281371078465,0.0005054286660671644,0.0,0.0,0.003802121460615545,0.0,0.0005228705664849816,0.0,0.0,0.00027754119967102057
2018-11-19 10:00:00,0.0,0.0,0.0,0.00246057522910639,0.0,0.0,0.15069856580498991,0.0404165179195292,0.0,0.0,0.0,4.2379399438604e-07,0.08480922795708928,0.0007229085458219986,0.0005580781061577963,0.0,0.0,0.0037404700195992338,0.0,0.0006887624567540796,0.0,0.0,0.00024495666271772564
2018-11-19 11:00:00,0.0,0.0,0.0,0.0024966678444828336,0.0,0.0,0.159796579118214,0.04106296970788385,0.0,0.0,0.0,4.300103593470809e-07,0.08325551918684566,0.0007039822491680981,0.0005233628465245398,0.0,0.0,0.0037953365988232894,0.0,0.0007784830616659244,0.0,0.0,0.00022480298250929503
2018-11-19 12:00:00,0.0,0.0,0.0,0.0024813546879574665,0.0,0.0,0.16709633176286975,0.04078447181100227,0.0,0.0,0.0,4.2737291762460166e-07,0.07939307705950831,0.0007011114712314769,0.0005064057565303091,0.0,0.0,0.0037720581384815717,0.0,0.0006945790280009119,0.0,0.0,0.00016520801113179435
2018-11-19 13:00:00,0.0,0.0,0.0,0.0024071221194098933,0.0,0.0,0.16288451661896214,0.0392370245352895,0.0,0.0,0.0,4.1458756712355783e-07,0.08238010967587463,0.0006794530291991353,0.0005062181818988827,0.0,0.0,0.0036592126973645843,0.0,0.00047763030925183317,0.0,0.0,0.00015416026707674866
2018-11-19 14:00:00,0.0,0.0,0.0,0.0023650764586598894,0.0,0.0,0.16043884252605417,0.038644763985252746,0.0,0.0,0.0,4.0734588708668457e-07,0.09151418866735624,0.0006658520437045003,0.0005408923823396086,0.0,0.0,0.003595296531896745,0.0,0.0002346437248125332,0.0,0.0,0.00015146752031563795
2018-11-19 15:00:00,0.0,0.0,0.0,0.0023618558562385457,0.0,0.0,0.1601589987360697,0.03871892114936506,0.0,0.0,0.0,4.0679119079114956e-07,0.09766638220657105,0.0006998383352690274,0.0005342516299689877,0.0,0.0,0.0035904006983292183,0.0,9.20559367879712e-05,0.0,0.0,0.00018870216844832133
2018-11-19 16:00:00,0.0,0.0,0.0,0.00239583985598145,0.0,0.0,0.16282662730585076,0.03931032970897397,0.0,0.0,0.0,4.1264438106385255e-07,0.09612333043179927,0.0007228050867049963,0.0005609314598024639,0.0,0.0,0.003642061842715593,0.0,5.09348185404376e-05,0.0,0.0,0.0002096475677790633
2018-11-19 17:00:00,0.0,0.0,0.0,0.00259037781345847,0.0,0.0,0.17547011921291358,0.04232613236125962,0.0,0.0,0.0,4.461503747370592e-07,0.07657165206381468,0.0007749495388179357,0.0005294140923539892,0.0,0.0,0.003937790820642891,0.0,3.6713757126484736e-05,0.0,0.0,0.0002447385240966966
2018-11-19 18:00:00,0.0,0.0,0.0,0.0026904913766204424,0.0,0.0,0.1758723678547459,0.04414489675929313,0.0,0.0,0.0,4.633933048953214e-07,0.07648420686221079,0.0007529216525438222,0.0004894645001309492,0.0,0.0,0.004089979535351936,0.0,0.0,0.0,0.0,0.000348028434847673
2018-11-19 19:00:00,0.0,0.0,0.0,0.002784157347788406,0.0,0.0,0.18268843977227398,0.04587104628919363,0.0,0.0,0.0,4.795257423797608e-07,0.07022556192426062,0.0007591921425240375,0.00045013573960884785,0.0,0.0,0.004232366873428834,0.0,0.0,0.0,0.0,0.000365440837888728
2018-11-19 20:00:00,0.0,0.0,0.0,0.002987961709563901,0.0,0.0,0.19630088708040427,0.04933579981632794,0.0,0.0,0.0,5.146277232208433e-07,0.02852089702132984,0.0007651277594672302,0.00028040405708097167,0.0,0.0,0.004542182275968527,0.0,0.0,0.0,0.0,0.0005229221840208788
2018-11-19 21:00:00,0.0,0.0,0.0,0.003053636592688865,0.0,0.0,0.19208574925654887,0.05063874525700282,0.0,0.0,0.0,5.259391518336042e-07,0.010596373350464858,0.0007591602706516098,0.0002591965602375819,0.0,0.0,0.004642018659129561,0.0,0.0,0.0,0.0,0.000648657008537399
