,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-19 22:00:00,0.0,0.0,0.0,0.003344501358234792,0.0,0.0,0.1719051372790999,0.055785335116874044,0.0,0.0,0.0,5.760358687958547e-07,0.0,0.0007795610614933182,0.00018423561664482286,0.0,0.0,0.005084179875097511,0.0,0.0,0.0,0.0,0.0009988614224962665
2018-11-19 23:00:00,0.0,0.0,0.0,0.0034508606623996864,0.0,0.0,0.16121849373040734,0.05189873185138902,0.0,0.0,0.0,5.780708404372545e-07,0.0,0.0007560170281028075,0.00015903561308839673,0.0,0.0,0.005102140843200464,0.0,0.0,0.0,0.0,0.001134339559279175
2018-11-20 00:00:00,0.0,0.0,0.0,0.0034930802545746027,0.0,0.0,0.16369851968086882,0.048716151133159344,0.0,0.0,0.0,5.851432543997763e-07,0.0,0.0007630312694934578,0.00015975715032038898,0.0,0.0,0.005164563040644136,0.0,0.0,0.0,0.0,0.0011956112479282422
2018-11-20 01:00:00,0.0,0.0,0.0,0.0034753258360804467,0.0,0.0,0.16403024368335933,0.045613887061343034,0.0,0.0,0.0,5.821691234149411e-07,0.0,0.0007462140334172137,0.00013587982852047848,0.0,0.0,0.005138312909848267,0.0,0.0,0.0,0.0,0.0011402382522315974
2018-11-20 02:00:00,0.0,0.0,0.0,0.003482155047663863,0.0,0.0,0.16848135615452356,0.03777721811948196,0.0,0.0,0.0,5.833131186282408e-07,0.0,0.0007394763243619023,0.0001001461093291534,0.0,0.0,0.00514840998497108,0.0,0.0,0.0,0.0,0.0010930860006898265
2018-11-20 03:00:00,0.0,0.0,0.0,0.0032953513969855306,0.0,0.0,0.1662027238102783,0.036886107702261625,0.0,0.0,0.0,5.52020709600842e-07,0.0,0.0007068514518153214,9.477367226996269e-05,0.0,0.0,0.004872218440592089,0.0,0.0,0.0,0.0,0.0010385109434298415
2018-11-20 04:00:00,0.0,0.0,0.0,0.003130114587710352,0.0,0.0,0.19274800155892985,0.04781573776313298,0.0,0.0,0.0,5.243410694897138e-07,0.001020344759083171,0.0006773261249287237,0.00011538931656748662,0.0,0.0,0.004627913742176142,0.0,0.0,0.0,0.0,0.0011215659453117925
2018-11-20 05:00:00,0.0,0.0,0.0,0.002899771945267116,0.0,0.0,0.19027104315514873,0.04600268734936325,0.0,0.0,0.0,4.857552273093734e-07,0.03590072445275782,0.0007027176963272675,0.0001845148061339168,0.0,0.0,0.00428734925148381,0.0,0.0,0.0,0.0,0.0015576520249090205
2018-11-20 06:00:00,0.0,0.0,0.0,0.002563889091018645,0.0,0.0,0.17293340028252988,0.041438127834436546,0.0,0.0,0.0,4.354549554763035e-07,0.07946934767879674,0.000718339734918646,0.0003249516306987448,0.0,0.0,0.0038433914293776656,0.0,8.062566761191795e-05,0.0,0.0,0.0014829270120858785
2018-11-20 07:00:00,0.0,0.0,0.0,0.002424962173371881,0.0,0.0,0.16305019938346837,0.03922699002538024,0.0,0.0,0.0,4.118593892912249e-07,0.0953616362788214,0.0006742310292134885,0.0004273301192109646,0.0,0.0,0.003635133386366418,0.0,0.00012709480742013218,0.0,0.0,0.0011827103027977498
2018-11-20 08:00:00,0.0,0.0,0.0,0.002449135804591606,0.0,0.0,0.1650730483596638,0.039687173676188174,0.0,0.0,0.0,4.1596507683572915e-07,0.10463570216552656,0.000646644584572363,0.0005061596353935959,0.0,0.0,0.003671370806843102,0.0,0.0002567235455038046,0.0,0.0,0.0005834674754736349
2018-11-20 09:00:00,0.0,0.0,0.0,0.0025048460296392553,0.0,0.0,0.16620399710652956,0.0400600604924815,0.0,0.0,0.0,4.195992221003146e-07,0.10152911766867855,0.0006732770785280584,0.0005930452103385081,0.0,0.0,0.0037034463236959147,0.0,0.0004402429679266369,0.0,0.0,0.0003954662683349472
2018-11-20 10:00:00,0.0,0.0,0.0,0.0024753161394856314,0.0,0.0,0.1649118702411379,0.03871763442397789,0.0,0.0,0.0,4.1465252326511604e-07,0.09782591345593653,0.0006865793544284908,0.0005369312583909168,0.0,0.0,0.003659786010113953,0.0,0.0005971314283893675,0.0,0.0,0.00041370275169259695
2018-11-20 11:00:00,0.0,0.0,0.0,0.0024604963798033133,0.0,0.0,0.17726795867066264,0.04009582933039471,0.0,0.0,0.0,4.1216999158020045e-07,0.0823493697083808,0.0006887667775663165,0.00041676570505107464,0.0,0.0,0.0036378748092400835,0.0,0.0006868295397847316,0.0,0.0,0.0005265512527241546
2018-11-20 12:00:00,0.0,0.0,0.0,0.002521137333010977,0.0,0.0,0.19121543991865383,0.03980288986207994,0.0,0.0,0.0,4.2232825939078594e-07,0.07084360911257799,0.0007146884026945395,0.00036684448010339374,0.0,0.0,0.00372753322040186,0.0,0.0006690035846707564,0.0,0.0,0.0006063865442083357
2018-11-20 13:00:00,0.0,0.0,0.0,0.002532133171586644,0.0,0.0,0.1925240305669909,0.03993242276374163,0.0,0.0,0.0,4.241702270239641e-07,0.07704722920291418,0.0007169217077178004,0.00033915970177118127,0.0,0.0,0.00374379070587887,0.0,0.000497396373449218,0.0,0.0,0.0005543746217615351
2018-11-20 14:00:00,0.0,0.0,0.0,0.0025359783333194752,0.0,0.0,0.19127287861739045,0.04127290788637883,0.0,0.0,0.0,4.248143491986825e-07,0.07664234127401089,0.0007271201159245848,0.000355894692771999,0.0,0.0,0.003749475825808385,0.0,0.0002534455981551185,0.0,0.0,0.0006818996588551158
2018-11-20 15:00:00,0.0,0.0,0.0,0.002436736075408052,0.0,0.0,0.16887957783588659,0.039878257993308255,0.0,0.0,0.0,4.0818978476383416e-07,0.10186144744823557,0.000740340539547715,0.0005177277790140323,0.0,0.0,0.003602744900686304,0.0,9.237243547637961e-05,0.0,0.0,0.000769426073504047
2018-11-20 16:00:00,0.0,0.0,0.0,0.0025395714491086917,0.0,0.0,0.13455619689973064,0.04087175677782876,0.0,0.0,0.0,4.2541624990324947e-07,0.1035428932869002,0.00080013432725401,0.000541412644740893,0.0,0.0,0.003754788292643764,0.0,5.251131600801438e-05,0.0,0.0,0.0008614132954459853
2018-11-20 17:00:00,0.0,0.0,0.0,0.0027222949110005334,0.0,0.0,0.12123571156951225,0.04332927384427001,0.0,0.0,0.0,4.5602516620471783e-07,0.10785556676882356,0.0008605550464611598,0.0006051135323692972,0.0,0.0,0.0040249472266417115,0.0,3.7526354663429463e-05,0.0,0.0,0.0009250713170075076
2018-11-20 18:00:00,0.0,0.0,0.0,0.0027674449389852116,0.0,0.0,0.11991844253593227,0.0441538564904971,0.0,0.0,0.0,4.6358847205106825e-07,0.10866024320537931,0.0008555086199826323,0.0005890838532180601,0.0,0.0,0.004091702110245757,0.0,0.0,0.0,0.0,0.0007851005213847766
2018-11-20 19:00:00,0.0,0.0,0.0,0.003063939490716122,0.0,0.0,0.1341147190436731,0.04878837264470347,0.0,0.0,0.0,5.132557497165097e-07,0.06895570877598148,0.000891955119055297,0.0002503284767761702,0.0,0.0,0.004530073029899388,0.0,0.0,0.0,0.0,0.0007199355264088294
2018-11-20 20:00:00,0.0,0.0,0.0,0.0032085186566320092,0.0,0.0,0.14140953028588096,0.05161543255259172,0.0,0.0,0.0,5.374749251997052e-07,0.06921974410883754,0.0008955008622534299,0.0002478038931426169,0.0,0.0,0.00474383514308258,0.0,0.0,0.0,0.0,0.0007638011690838066
2018-11-20 21:00:00,0.0,0.0,0.0,0.0032158565282694763,0.0,0.0,0.1407915304551676,0.05225954002679906,0.0,0.0,0.0,5.387041285896623e-07,0.07297825339994653,0.0008454947169336891,0.000254639754723238,0.0,0.0,0.004754684278485703,0.0,0.0,0.0,0.0,0.0008389295219607756
2018-11-20 22:00:00,0.0,0.0,0.0,0.003827317219814218,0.0,0.0,0.17101947636133494,0.0627556191787343,0.0,0.0,0.0,6.411329515517047e-07,0.022034926031116453,0.0009399074187829531,0.00020690017633618902,0.0,0.0,0.005658736592835766,0.0,0.0,0.0,0.0,0.0008709821822545173
2018-11-20 23:00:00,0.0,0.0,0.0,0.0037035821212090445,0.0,0.0,0.1467135496771479,0.05712500669234988,0.0,0.0,0.0,6.038613236468201e-07,0.0,0.0008399706847461648,0.00015436597419019786,0.0,0.0,0.0053297715565052,0.0,0.0,0.0,0.0,0.00046241866520982405
2018-11-21 00:00:00,0.0,0.0,0.0,0.003644762929152918,0.0,0.0,0.1450633780017878,0.0487969690617474,0.0,0.0,0.0,5.942709773257687e-07,0.0,0.0008051160686499588,0.00016046199175422592,0.0,0.0,0.005245125706477439,0.0,0.0,0.0,0.0,0.000299736681163043
2018-11-21 01:00:00,0.0,0.0,0.0,0.003719309858665832,0.0,0.0,0.14743570521923732,0.042222451297345615,0.0,0.0,0.0,6.064256983650794e-07,0.0,0.0008009449670603237,0.0001478849690758491,0.0,0.0,0.005352405116394513,0.0,0.0,0.0,0.0,0.00036168243486137336
2018-11-21 02:00:00,0.0,0.0,0.0,0.0036535195763851926,0.0,0.0,0.14373429592851128,0.04335689845655322,0.0,0.0,0.0,5.956987303538731e-07,0.0,0.0007909145723773707,0.00014199758298257206,0.0,0.0,0.005257727271076658,0.0,0.0,0.0,0.0,0.0004539748837453839
2018-11-21 03:00:00,0.0,0.0,0.0,0.003707774038492714,0.0,0.0,0.14757125150416542,0.046613409167200935,0.0,0.0,0.0,6.045448069979894e-07,0.0,0.0008172504969966407,0.00012386969968271327,0.0,0.0,0.00533580408414318,0.0,0.0,0.0,0.0,0.00037836610346641175
2018-11-21 04:00:00,0.0,0.0,0.0,0.0037988121568940554,0.0,0.0,0.1629921019381864,0.057049544979395954,0.0,0.0,0.0,6.193883819157243e-07,0.0,0.0008552772671270453,0.00014343304975771435,0.0,0.0,0.005466815725881754,0.0,0.0,0.0,0.0,0.0002439953999973634
2018-11-21 05:00:00,0.0,0.0,0.0,0.0034864415586720516,0.0,0.0,0.13020622936368373,0.05455741037300299,0.0,0.0,0.0,5.84031173416151e-07,0.028550237150387514,0.0009161790423173793,0.00043238787286966853,0.0,0.0,0.00515474764534897,0.0,0.0,0.0,0.0,0.00022576682943630715
2018-11-21 06:00:00,0.0,0.0,0.0,0.0031312088801737064,0.0,0.0,0.11284438285773729,0.04958707443440961,0.0,0.0,0.0,5.245243798652581e-07,0.07911983490071567,0.0008952810518738284,0.0006868167503064011,0.0,0.0,0.004629531667331023,0.0,0.00010790790381293787,0.0,0.0,0.0002684202554936853
2018-11-21 07:00:00,0.0,0.0,0.0,0.002955248956948078,0.0,0.0,0.10457986077190243,0.047170793132010606,0.0,0.0,0.0,4.950484575799517e-07,0.11784405766193919,0.0008383084945623007,0.0005476927548890731,0.0,0.0,0.004369372710222742,0.0,0.00019350352900337318,0.0,0.0,0.00024057829855613568
2018-11-21 08:00:00,0.0,0.0,0.0,0.0029882107465703284,0.0,0.0,0.10704901695726361,0.0478113259592426,0.0,0.0,0.0,5.005700509716711e-07,0.104596332923834,0.0008086764046576374,0.0006002080275451691,0.0,0.0,0.004418107130284696,0.0,0.00038102560690377735,0.0,0.0,0.0002119324744361693
2018-11-21 09:00:00,0.0,0.0,0.0,0.003016638982822676,0.0,0.0,0.11875981239378704,0.04829767450349037,0.0,0.0,0.0,5.053322062802299e-07,0.09013585309065254,0.0008140883439667893,0.000523983687625911,0.0,0.0,0.0044601386347333264,0.0,0.0006029656179426238,0.0,0.0,0.00019348402949905484
2018-11-21 10:00:00,0.0,0.0,0.0,0.002885162181211419,0.0,0.0,0.13911630217905196,0.04636338821641665,0.0,0.0,0.0,4.833078730367746e-07,0.10477979882998906,0.0007742853880771553,0.000683783681708297,0.0,0.0,0.0042657485317821155,0.0,0.000735771847667461,0.0,0.0,0.00017259587431480363
2018-11-21 11:00:00,0.0,0.0,0.0,0.0030525024787294358,0.0,0.0,0.16303827159486006,0.048351273392514424,0.0,0.0,0.0,5.1133987893005e-07,0.07997046649339745,0.0008473840832611927,0.0005203175794937651,0.0,0.0,0.004513163263991638,0.0,0.0008415641535743658,0.0,0.0,0.00023531763959643844
2018-11-21 12:00:00,0.0,0.0,0.0,0.002886678499528018,0.0,0.0,0.16648622630016877,0.04572464143749643,0.0,0.0,0.0,4.835618790629227e-07,0.10502496567375884,0.0007975304408834355,0.0005175965650981818,0.0,0.0,0.004267990427463015,0.0,0.000696366184596619,0.0,0.0,0.0002741622044980792
2018-11-21 13:00:00,0.0,0.0,0.0,0.0029369321512564524,0.0,0.0,0.17866870177273178,0.04648998516784175,0.0,0.0,0.0,4.919801183173283e-07,0.08003241213027905,0.0008187184263716181,0.00043693098048254946,0.0,0.0,0.004342291082890033,0.0,0.0005060636390142784,0.0,0.0,0.00033327303907533697
2018-11-21 14:00:00,0.0,0.0,0.0,0.0029140413020564424,0.0,0.0,0.18447493408212318,0.04599578592403135,0.0,0.0,0.0,4.881455582669753e-07,0.0682255994069663,0.0008189908411519203,0.00040748332247209453,0.0,0.0,0.004308446674765569,0.0,0.0002410172688410034,0.0,0.0,0.0003288783143578739
2018-11-21 15:00:00,0.0,0.0,0.0,0.0027866625177140024,0.0,0.0,0.14580520445027867,0.044159796607615175,0.0,0.0,0.0,4.668077042872363e-07,0.09444017332661428,0.0008150050245951609,0.0006846105823998078,0.0,0.0,0.004120115541830502,0.0,9.603412689092783e-05,0.0,0.0,0.00029216066384943736
2018-11-21 16:00:00,0.0,0.0,0.0,0.0028121648785131943,0.0,0.0,0.14337282612012778,0.04484777752831549,0.0,0.0,0.0,4.7107973163999283e-07,0.10345753376136511,0.0008753450513924071,0.000678864366860636,0.0,0.0,0.004157821102663292,0.0,4.845649537118862e-05,0.0,0.0,0.0002740225554466949
2018-11-21 17:00:00,0.0,0.0,0.0,0.002829130494230815,0.0,0.0,0.1428197144621848,0.04511833837434638,0.0,0.0,0.0,4.739217263467859e-07,0.10260983872440745,0.0008735078525798597,0.0006949199532357302,0.0,0.0,0.004182904978644168,0.0,3.899906431394281e-05,0.0,0.0,0.00025299353726853556
2018-11-21 18:00:00,0.0,0.0,0.0,0.0029209268285540243,0.0,0.0,0.1336557289563254,0.04693811162017075,0.0,0.0,0.0,4.892989870717602e-07,0.1065451245320251,0.0008771694969700015,0.000682470987155138,0.0,0.0,0.00431862701219647,0.0,0.0,0.0,0.0,0.00035847774523951415
2018-11-21 19:00:00,0.0,0.0,0.0,0.003610104483336877,0.0,0.0,0.1521291040386218,0.05679410445675686,0.0,0.0,0.0,6.047465652518253e-07,0.02016030780779162,0.0010188195218316166,0.00030728673656425955,0.0,0.0,0.005337584833067603,0.0,0.0,0.0,0.0,0.0004341530215784037
2018-11-21 20:00:00,0.0,0.0,0.0,0.0037701941133864436,0.0,0.0,0.15509572187861828,0.058617153514309024,0.0,0.0,0.0,6.315639757594082e-07,0.0,0.0009962824448201816,0.00013683823131092155,0.0,0.0,0.005574279362333458,0.0,0.0,0.0,0.0,0.00048130735867579923
2018-11-21 21:00:00,0.0,0.0,0.0,0.0040888609353387445,0.0,0.0,0.16476890742905992,0.06368548044631012,0.0,0.0,0.0,6.849454407349709e-07,0.0,0.0009774964046994328,0.00025614720067075917,0.0,0.0,0.006045432262064016,0.0,0.0,0.0,0.0,0.00046146830215103096
2018-11-21 22:00:00,0.0,0.0,0.0,0.004325142996271698,0.0,0.0,0.18022939152901848,0.0671699612892914,0.0,0.0,0.0,7.245262244600309e-07,0.0,0.0009824660270521424,0.00022860148045416077,0.0,0.0,0.00639477825761148,0.0,0.0,0.0,0.0,0.0005814942294472904
2018-11-21 23:00:00,0.0,0.0,0.0,0.0044852296759498355,0.0,0.0,0.13016430998575165,0.0668015766511149,0.0,0.0,0.0,7.216848588650488e-07,0.0,0.0009332506516396537,0.00020986980861210816,0.0,0.0,0.006369699934266791,0.0,0.0,0.0,0.0,0.0005181040788105562
2018-11-22 00:00:00,0.0,0.0,0.0,0.0044357270574612645,0.0,0.0,0.11473868758247083,0.06612361656717013,0.0,0.0,0.0,7.137197616864279e-07,0.0,0.0009415396782525449,0.00015146554487018455,0.0,0.0,0.006299398779473439,0.0,0.0,0.0,0.0,0.0004572058475210191
2018-11-22 01:00:00,0.0,0.0,0.0,0.004378919159934776,0.0,0.0,0.13186251344824038,0.0653938955831331,0.0,0.0,0.0,7.04579226536432e-07,0.0,0.0009115586476492072,0.0001080675883045023,0.0,0.0,0.0062187230310094144,0.0,0.0,0.0,0.0,0.0004020650645257005
2018-11-22 02:00:00,0.0,0.0,0.0,0.00420432024551728,0.0,0.0,0.12691950121948614,0.06275835764656602,0.0,0.0,0.0,6.764858172769169e-07,0.0,0.0008742726730661715,9.181711950030657e-05,0.0,0.0,0.0059707663433839,0.0,0.0,0.0,0.0,0.0003685999037528547
2018-11-22 03:00:00,0.0,0.0,0.0,0.004207849057619104,0.0,0.0,0.12799639931625115,0.06261408959007934,0.0,0.0,0.0,6.770536121163477e-07,0.0,0.0008750064763468089,0.00010304896806929005,0.0,0.0,0.005975777786684911,0.0,0.0,0.0,0.0,0.0003140714146578396
2018-11-22 04:00:00,0.0,0.0,0.0,0.004330915619195461,0.0,0.0,0.14906925813838617,0.06472045516686017,0.0,0.0,0.0,6.968553347791747e-07,0.01993667515963042,0.0008781523539240658,9.84999292723183e-05,0.0,0.0,0.006150550791819224,0.0,0.0,0.0,0.0,0.0003104293715012247
2018-11-22 05:00:00,0.0,0.0,0.0,0.003571557807465103,0.0,0.0,0.14140686486115758,0.05591891246920701,0.0,0.0,0.0,5.902044276159099e-07,0.050377913338656787,0.0008638109912525836,0.00045879843079117065,0.0,0.0,0.005209233722460598,0.0,0.0,0.0,0.0,0.00020425143807200778
2018-11-22 06:00:00,0.0,0.0,0.0,0.0030775656012688533,0.0,0.0,0.12912122102644416,0.04873580986913772,0.0,0.0,0.0,5.120312638453436e-07,0.09866781394000021,0.0008227467623319732,0.0006297512583656845,0.0,0.0,0.004519265532032046,0.0,0.00010533775452426777,0.0,0.0,0.00014326657468052338
2018-11-22 07:00:00,0.0,0.0,0.0,0.002971932148213692,0.0,0.0,0.11551639104358266,0.04743708520264034,0.0,0.0,0.0,4.978431419614947e-07,0.10792122131354881,0.0008002946171011948,0.0007863702318564647,0.0,0.0,0.004394039018103171,0.0,0.00019459590952087394,0.0,0.0,0.000122801066267746
2018-11-22 08:00:00,0.0,0.0,0.0,0.0028637474351889893,0.0,0.0,0.12447137245236019,0.04645782476387636,0.0,0.0,0.0,4.797205823745292e-07,0.10572295834952078,0.0007928193537576632,0.0007180383135544445,0.0,0.0,0.004234086560750279,0.0,0.0003947625273262226,0.0,0.0,0.00010420178774928825
2018-11-22 09:00:00,0.0,0.0,0.0,0.002855790825531348,0.0,0.0,0.14579508059771537,0.046310611805290475,0.0,0.0,0.0,4.7192303203116064e-07,0.0948813810076208,0.0007780888683077289,0.0005970211942167813,0.0,0.0,0.004165264199716259,0.0,0.0006019361692887995,0.0,0.0,9.555835591876815e-05
2018-11-22 10:00:00,0.0,0.0,0.0,0.0029157826851829234,0.0,0.0,0.14908194609279113,0.04734353465877627,0.0,0.0,0.0,4.818367624244544e-07,0.08598286321645056,0.0007621398570962915,0.0006062236733906978,0.0,0.0,0.0042527642865738515,0.0,0.0008128330645337267,0.0,0.0,7.45047614647865e-05
2018-11-22 11:00:00,0.0,0.0,0.0,0.003004464676229547,0.0,0.0,0.14298602595640816,0.048845355606928834,0.0,0.0,0.0,4.964915731784933e-07,0.06786966186629836,0.0008585112586831931,0.0005862289124090736,0.0,0.0,0.004382109867196805,0.0,0.0009396958010100954,0.0,0.0,7.311503281103904e-05
2018-11-22 12:00:00,0.0,0.0,0.0,0.002990871261924559,0.0,0.0,0.12471947081725598,0.04909109820665412,0.0,0.0,0.0,4.993057758497603e-07,0.076056820139084,0.0008676689923394081,0.0006509225991318927,0.0,0.0,0.004406948446460299,0.0,0.0008731183038690932,0.0,0.0,7.169122529417073e-05
2018-11-22 13:00:00,0.0,0.0,0.0,0.0029472615690244344,0.0,0.0,0.1282998960019142,0.04852045575121739,0.0,0.0,0.0,4.937104504850179e-07,0.07776162739765691,0.0008588887287236215,0.0006874620975415377,0.0,0.0,0.004357563256830505,0.0,0.000609412204817611,0.0,0.0,6.179965396387377e-05
2018-11-22 14:00:00,0.0,0.0,0.0,0.0029010582214055503,0.0,0.0,0.13023548233349244,0.04765884279745732,0.0,0.0,0.0,4.859706978256073e-07,0.09335462995152367,0.0008444537696000174,0.0006404646161006994,0.0,0.0,0.004289251026914224,0.0,0.000289931671160823,0.0,0.0,5.904169674750508e-05
2018-11-22 15:00:00,0.0,0.0,0.0,0.0028052419320859804,0.0,0.0,0.12440709065760668,0.045587209131594524,0.0,0.0,0.0,4.635697637009707e-07,0.10067376171519979,0.0008512482403993072,0.0006995012773861308,0.0,0.0,0.004091536987512582,0.0,0.00010490480086620342,0.0,0.0,6.826685550011724e-05
2018-11-22 16:00:00,0.0,0.0,0.0,0.0029406592674945825,0.0,0.0,0.11312280342366565,0.04836335376231657,0.0,0.0,0.0,4.85947648994344e-07,0.10895791724236616,0.00090660032833968,0.000748772403622339,0.0,0.0,0.004289047594436488,0.0,4.998584830249008e-05,0.0,0.0,0.0001198668504535216
2018-11-22 17:00:00,0.0,0.0,0.0,0.0030282056545985194,0.0,0.0,0.10597145373321146,0.049959139349234655,0.0,0.0,0.0,5.004147997660663e-07,0.10973281647831525,0.0009318964181992922,0.0007136792021700681,0.0,0.0,0.004416736859616014,0.0,4.117918186651202e-05,0.0,0.0,0.000202655146273545
2018-11-22 18:00:00,0.0,0.0,0.0,0.00305126636515223,0.0,0.0,0.10052160668604095,0.05041293024243843,0.0,0.0,0.0,5.042256112400739e-07,0.1041014588117853,0.0009199505766371306,0.0007671781165694375,0.0,0.0,0.004450371659206605,0.0,0.0,0.0,0.0,0.00029515954460017244
2018-11-22 19:00:00,0.0,0.0,0.0,0.0032969426548898682,0.0,0.0,0.09297742900531271,0.05447198644225555,0.0,0.0,0.0,5.448239276554858e-07,0.09214132888323054,0.0009237801298970114,0.0006596109702820412,0.0,0.0,0.004808698552484197,0.0,0.0,0.0,0.0,0.0004653491915928335
2018-11-22 20:00:00,0.0,0.0,0.0,0.0037023558216538483,0.0,0.0,0.10317981669012047,0.0613863123760895,0.0,0.0,0.0,6.118189642576551e-07,0.022272132127354228,0.000999979699933227,0.0004037605203329084,0.0,0.0,0.005400006898501246,0.0,0.0,0.0,0.0,0.0007275456744006239
2018-11-22 21:00:00,0.0,0.0,0.0,0.0040432896732510906,0.0,0.0,0.11486526712246929,0.06792759704115402,0.0,0.0,0.0,6.681587127887459e-07,0.0004334025420461898,0.0009920572291840877,0.00025415048909657143,0.0,0.0,0.005897270057214962,0.0,0.0,0.0,0.0,0.0010208514238594976
2018-11-22 22:00:00,0.0,0.0,0.0,0.004407628882250074,0.0,0.0,0.12607651046223017,0.07279244159318432,0.0,0.0,0.0,7.28366226119714e-07,0.0,0.0010444584217678527,0.0002896235217765859,0.0,0.0,0.006428670694204559,0.0,0.0,0.0,0.0,0.0010887060576470413
2018-11-22 23:00:00,0.0,0.0,0.0,0.004161478373687809,0.0,0.0,0.11065444773873354,0.062403919983982786,0.0,0.0,0.0,6.652160299216667e-07,0.0,0.0009101838382779,0.0001619608371191768,0.0,0.0,0.005871297492272308,0.0,0.0,0.0,0.0,0.0009894158818891552
2018-11-23 00:00:00,0.0,0.0,0.0,0.004219907051826825,0.0,0.0,0.10556466758410134,0.0624235979681246,0.0,0.0,0.0,6.701756730810563e-07,0.0,0.0009049841253095284,0.00011278070303407723,0.0,0.0,0.005915072054421267,0.0,0.0,0.0,0.0,0.0011028869260416914
2018-11-23 01:00:00,0.0,0.0,0.0,0.004058102613960466,0.0,0.0,0.09862436779218263,0.060324676888151615,0.0,0.0,0.0,6.444790412067485e-07,0.0,0.0008652484835675496,0.00013407462669914064,0.0,0.0,0.005688269687224501,0.0,0.0,0.0,0.0,0.001105680171420742
2018-11-23 02:00:00,0.0,0.0,0.0,0.004165731109113023,0.0,0.0,0.10090737282322934,0.061965836070543,0.0,0.0,0.0,6.615718345540192e-07,0.0,0.0008786045759415536,0.0001438589434530327,0.0,0.0,0.005839133271686796,0.0,0.0,0.0,0.0,0.0010765496968875993
2018-11-23 03:00:00,0.0,0.0,0.0,0.00428319702819988,0.0,0.0,0.10699398167693093,0.0639110285426885,0.0,0.0,0.0,6.802269377165496e-07,0.0,0.0008765091213932119,0.00013857626363119926,0.0,0.0,0.006003786039343558,0.0,0.0,0.0,0.0,0.0011119150351815133
2018-11-23 04:00:00,0.0,0.0,0.0,0.004057567030000116,0.0,0.0,0.10862586698376316,0.06154443817204082,0.0,0.0,0.0,6.528728517700684e-07,0.0,0.0008400149472638636,0.00018524903118229138,0.0,0.0,0.005762354731321879,0.0,0.0,0.0,0.0,0.0011657492765390991
2018-11-23 05:00:00,0.0,0.0,0.0,0.0036340361210832678,0.0,0.0,0.09641998377578137,0.05666332995770143,0.0,0.0,0.0,5.847256516689024e-07,0.02711302415039302,0.0008616810060408193,0.0005652498389708796,0.0,0.0,0.005160877215654569,0.0,0.0,0.0,0.0,0.0011344818911009616
2018-11-23 06:00:00,0.0,0.0,0.0,0.0029982000525671675,0.0,0.0,0.07646254654564738,0.046809263235207746,0.0,0.0,0.0,4.824180115877567e-07,0.1175067423919339,0.0007815294612020909,0.0006786768467160967,0.0,0.0,0.004257894479776328,0.0,0.00011909467332385107,0.0,0.0,0.0009537457290199269
2018-11-23 07:00:00,0.0,0.0,0.0,0.0028879934378429357,0.0,0.0,0.07240759402294025,0.04580313394595124,0.0,0.0,0.0,4.6468548707073546e-07,0.12971986469029287,0.0007911282687799928,0.0007092052981196277,0.0,0.0,0.004101384531059812,0.0,0.0002485535864375704,0.0,0.0,0.000970011703025772
2018-11-23 08:00:00,0.0,0.0,0.0,0.0028774605682573757,0.0,0.0,0.07233559807962713,0.046011253833773115,0.0,0.0,0.0,4.6299072157387405e-07,0.12737203827560117,0.0008082203023524203,0.0007279287389388837,0.0,0.0,0.004086426273946129,0.0,0.00044766972287301203,0.0,0.0,0.000940905856340415
2018-11-23 09:00:00,0.0,0.0,0.0,0.0028685969321242876,0.0,0.0,0.0717065740492526,0.04585993448660168,0.0,0.0,0.0,4.615645399836561e-07,0.11978060361228056,0.0008147068579980434,0.0007653384497327528,0.0,0.0,0.004073838579095844,0.0,0.0007121660674306562,0.0,0.0,0.0009159167636590756
