,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-23 10:00:00,0.0,0.0,0.0,0.0028261707751131375,0.0,0.0,0.06997143150726494,0.04518167231624902,0.0,0.0,0.0,4.5473806344914194e-07,0.12477095738468384,0.0007857602629703973,0.0007599652533741774,0.0,0.0,0.004013587062663102,0.0,0.0009822865199235304,0.0,0.0,0.001032954705035553
2018-11-23 11:00:00,0.0,0.0,0.0,0.00303464850963312,0.0,0.0,0.07116732865913347,0.04860588888490787,0.0,0.0,0.0,4.882826610023757e-07,0.09903912850191483,0.0008343547061194663,0.0007374939790594694,0.0,0.0,0.004309656764285863,0.0,0.001165243983118298,0.0,0.0,0.0012475718858065228
2018-11-23 12:00:00,0.0,0.0,0.0,0.003045476899298539,0.0,0.0,0.08465940824669478,0.04860924602304849,0.0,0.0,0.0,4.884183371644783e-07,0.09333520111136444,0.0008379788268008048,0.0006321308801802347,0.0,0.0,0.004310854262654036,0.0,0.0010851837788287192,0.0,0.0,0.0014367246604218818
2018-11-23 13:00:00,0.0,0.0,0.0,0.0030154175507398915,0.0,0.0,0.09293617668553182,0.04715707584918105,0.0,0.0,0.0,4.804470965778758e-07,0.09470170060196852,0.0008194223529708203,0.0005770847588014588,0.0,0.0,0.004240498885210817,0.0,0.0007511847154657886,0.0,0.0,0.0017263553581204425
2018-11-23 14:00:00,0.0,0.0,0.0,0.002902318857305063,0.0,0.0,0.10399529054984133,0.046107957504993656,0.0,0.0,0.0,4.6699048348555537e-07,0.08337029181986957,0.0008507588750433137,0.0006067184534535648,0.0,0.0,0.004121728778734695,0.0,0.00033625105214864443,0.0,0.0,0.0018344558162520226
2018-11-23 15:00:00,0.0,0.0,0.0,0.0027330143969489917,0.0,0.0,0.10001863003181521,0.04358274859180083,0.0,0.0,0.0,4.397489653460367e-07,0.09231968526135904,0.0008086517059141596,0.0006338867037120101,0.0,0.0,0.0038812910112366985,0.0,9.951420746781629e-05,0.0,0.0,0.002255229526601819
2018-11-23 16:00:00,0.0,0.0,0.0,0.0026676828096615945,0.0,0.0,0.09848576743974485,0.042977923503037994,0.0,0.0,0.0,4.292369468414435e-07,0.09620442820145135,0.000799084769385567,0.0005552552870101407,0.0,0.0,0.0037885103428393872,0.0,4.41524369035277e-05,0.0,0.0,0.002548979077028214
2018-11-23 17:00:00,0.0,0.0,0.0,0.002728531822183108,0.0,0.0,0.0989659338842213,0.04372106764522104,0.0,0.0,0.0,4.3902770766895155e-07,0.08721919735062536,0.0008236769209999257,0.0006487485456898218,0.0,0.0,0.003874925081673559,0.0,3.612763217032969e-05,0.0,0.0,0.002797845986290311
2018-11-23 18:00:00,0.0,0.0,0.0,0.003017018175969303,0.0,0.0,0.10722021551856815,0.04704254187280106,0.0,0.0,0.0,4.854458954895325e-07,0.04818702298448399,0.0008864037749841967,0.0006499290701133452,0.0,0.0,0.0042846190419632635,0.0,0.0,0.0,0.0,0.003443954096614379
2018-11-23 19:00:00,0.0,0.0,0.0,0.0032886356973264516,0.0,0.0,0.10004197932950724,0.05083793527002056,0.0,0.0,0.0,5.29149845282114e-07,0.008144010729249754,0.0009017978043800852,0.00040953840360579005,0.0,0.0,0.004670356726080399,0.0,0.0,0.0,0.0,0.004017002856835027
2018-11-23 20:00:00,0.0,0.0,0.0,0.0033498498876499212,0.0,0.0,0.08908311203891114,0.050552334073144314,0.0,0.0,0.0,5.389993641464465e-07,0.0,0.0008562529647023657,0.0001917011678328032,0.0,0.0,0.004757290072252248,0.0,0.0,0.0,0.0,0.0044568991899821995
2018-11-23 21:00:00,0.0,0.0,0.0,0.003356878352357118,0.0,0.0,0.08865207271634283,0.05111852361835739,0.0,0.0,0.0,5.40130261988189e-07,0.0,0.0008072642830923033,0.0001702092486171082,0.0,0.0,0.004767271547988815,0.0,0.0,0.0,0.0,0.004673058079339458
2018-11-23 22:00:00,0.0,0.0,0.0,0.0034359302427013046,0.0,0.0,0.08896736380039656,0.05196623767074177,0.0,0.0,0.0,5.52849912139433e-07,0.0,0.0007841330182225169,9.115697983348951e-05,0.0,0.0,0.004879537107861711,0.0,0.0,0.0,0.0,0.005177965566580536
2018-11-23 23:00:00,0.0,0.0,0.0,0.0034671953340660758,0.0,0.0,0.08837415394279573,0.04383834655476105,0.0,0.0,0.0,5.578805448336683e-07,0.0,0.0007307255505691065,0.00010898316038908997,0.0,0.0,0.004923938234403543,0.0,0.0,0.0,0.0,0.005319560917452802
2018-11-24 00:00:00,0.0,0.0,0.0,0.003531459826671104,0.0,0.0,0.07966077705164974,0.03676437500608346,0.0,0.0,0.0,5.682208650907066e-07,0.0,0.0007439735753186469,0.00010216155080199582,0.0,0.0,0.005015203468047403,0.0,0.0,0.0,0.0,0.00545790613312432
2018-11-24 01:00:00,0.0,0.0,0.0,0.003589734450004778,0.0,0.0,0.07906547220017095,0.02784226901132104,0.0,0.0,0.0,5.775974001523299e-07,0.0,0.0007537430106228887,0.00013171623153388645,0.0,0.0,0.005097962187496774,0.0,0.0,0.0,0.0,0.005465037662417273
2018-11-24 02:00:00,0.0,0.0,0.0,0.0036740379582647625,0.0,0.0,0.0699299962501783,0.018436508005272627,0.0,0.0,0.0,5.911620489788254e-07,0.0,0.0007792968994093782,0.00013202677700262388,0.0,0.0,0.005217685833735329,0.0,0.0,0.0,0.0,0.00552808953638372
2018-11-24 03:00:00,0.0,0.0,0.0,0.003689994440347596,0.0,0.0,0.06862136940829403,0.01824518138989734,0.0,0.0,0.0,5.937294875164055e-07,0.0,0.0007897947878288823,0.00010488456684741128,0.0,0.0,0.005240346435358282,0.0,0.0,0.0,0.0,0.005355370342576811
2018-11-24 04:00:00,0.0,0.0,0.0,0.003658442934799733,0.0,0.0,0.07149074552649706,0.018394941936935437,0.0,0.0,0.0,5.88652770051883e-07,0.0,0.0007855458574152769,0.0001107611788205805,0.0,0.0,0.005195538557649838,0.0,0.0,0.0,0.0,0.0052900743707415794
2018-11-24 05:00:00,0.0,0.0,0.0,0.0034939697823991632,0.0,0.0,0.08288125042543021,0.017932400256937694,0.0,0.0,0.0,5.69684469934955e-07,0.0,0.0007884245447988819,0.0001130768657802383,0.0,0.0,0.00502812146620918,0.0,0.0,0.0,0.0,0.005044106728700876
2018-11-24 06:00:00,0.0,0.0,0.0,0.0033488855936191393,0.0,0.0,0.09230435522737129,0.017289877138503003,0.0,0.0,0.0,5.460287962089113e-07,0.0,0.0008177866497116636,0.00015150554288246527,0.0,0.0,0.004819332904932194,0.0,0.00013479828602561714,0.0,0.0,0.004856767157070228
2018-11-24 07:00:00,0.0,0.0,0.0,0.0032435571699157453,0.0,0.0,0.08938791597183994,0.016779044731339808,0.0,0.0,0.0,5.288552168812301e-07,0.005670605786314784,0.0008073552513095827,0.00011091972475963612,0.0,0.0,0.004667756291163841,0.0,0.00023935750585219668,0.0,0.0,0.004676754814860829
2018-11-24 08:00:00,0.0,0.0,0.0,0.0032016634768173395,0.0,0.0,0.08677638657896192,0.016529787777306702,0.0,0.0,0.0,5.220245377876076e-07,0.01147690494508595,0.0008523552319715248,0.00019037373211982633,0.0,0.0,0.004607467682307519,0.0,0.0004510532174489305,0.0,0.0,0.004422240344309139
2018-11-24 09:00:00,0.0,0.0,0.0,0.003292569186252385,0.0,0.0,0.09006368120131639,0.018906505197497495,0.0,0.0,0.0,5.368465237001488e-07,0.010736987507421707,0.0008982291018403823,0.0001994293115237119,0.0,0.0,0.004738288776214481,0.0,0.0007289230067318095,0.0,0.0,0.0038224465485291992
2018-11-24 10:00:00,0.0,0.0,0.0,0.0033395871326284627,0.0,0.0,0.09044533877843947,0.019938755781495503,0.0,0.0,0.0,5.391214867128682e-07,0.011582563764412227,0.0009073713124436825,0.00024440388193477366,0.0,0.0,0.004758367944530922,0.0,0.0010536535226315382,0.0,0.0,0.003523058093644528
2018-11-24 11:00:00,0.0,0.0,0.0,0.003509978665379783,0.0,0.0,0.09532954629762164,0.020898866346421744,0.0,0.0,0.0,5.647644916216041e-07,0.011384158817899878,0.0009422926078247658,0.00023837927515596156,0.0,0.0,0.004984696992002489,0.0,0.0011967189976595108,0.0,0.0,0.003037752630816797
2018-11-24 12:00:00,0.0,0.0,0.0,0.0038244674139950863,0.0,0.0,0.10513198072660054,0.02054665605016415,0.0,0.0,0.0,6.153665308830646e-07,0.005358404256458297,0.0010253849683670476,0.0001305125620202173,0.0,0.0,0.005431318259163869,0.0,0.0011520274867218342,0.0,0.0,0.0020502992702627677
2018-11-24 13:00:00,0.0,0.0,0.0,0.0038953567212837333,0.0,0.0,0.10866455739183728,0.019729413956117103,0.0,0.0,0.0,6.267728006667439e-07,0.00572260476018736,0.0010497783499589686,0.00018636664713439635,0.0,0.0,0.005531991724872421,0.0,0.000786552206660344,0.0,0.0,0.0010222301217244403
2018-11-24 14:00:00,0.0,0.0,0.0,0.004053993971435609,0.0,0.0,0.11249122240367197,0.020573546033863216,0.0,0.0,0.0,6.522979375622923e-07,0.009814972845590592,0.0010950786001773188,0.00034466919042628187,0.0,0.0,0.005757280451396927,0.0,0.0003891630338585985,0.0,0.0,0.0005355323057585704
2018-11-24 15:00:00,0.0,0.0,0.0,0.003984593256928852,0.0,0.0,0.11105717088964036,0.020274630913186993,0.0,0.0,0.0,6.411311861420685e-07,0.015299015315614542,0.001103717481130866,0.0004402904156361613,0.0,0.0,0.005658721011062773,0.0,0.00013189686699303688,0.0,0.0,0.00032337189810130066
2018-11-24 16:00:00,0.0,0.0,0.0,0.003952373804977993,0.0,0.0,0.10879996180094699,0.02149808989462441,0.0,0.0,0.0,6.359469944030044e-07,0.026456784757722125,0.0011119084400299463,0.000785731891958054,0.0,0.0,0.00561296454911971,0.0,5.23321391618019e-05,0.0,0.0,0.0002364705704611855
2018-11-24 17:00:00,0.0,0.0,0.0,0.0039682568335138915,0.0,0.0,0.10772802627660157,0.02329585298818298,0.0,0.0,0.0,6.385026140781221e-07,0.059351250361685724,0.0011180397678987094,0.0008354763993945524,0.0,0.0,0.005635520835671444,0.0,5.2542441349971604e-05,0.0,0.0,0.00015749700099233467
2018-11-24 18:00:00,0.0,0.0,0.0,0.004317033011818082,0.0,0.0,0.11599125409074267,0.025401090100170227,0.0,0.0,0.0,6.946215879546709e-07,0.01978401936127536,0.0011409841437686136,0.0008551379937548249,0.0,0.0,0.006130835403826207,0.0,0.0,0.0,0.0,0.00015855311258882156
2018-11-24 19:00:00,0.0,0.0,0.0,0.004701824872820597,0.0,0.0,0.12863170714216174,0.02717789049944216,0.0,0.0,0.0,7.56535576749729e-07,0.007650901770961321,0.001240713518882174,0.0003180372099610876,0.0,0.0,0.00667729765187487,0.0,0.0,0.0,0.0,0.00015597399252463117
2018-11-24 20:00:00,0.0,0.0,0.0,0.004748077567311288,0.0,0.0,0.12664100658240987,0.023683230235492746,0.0,0.0,0.0,7.639777528939361e-07,0.0,0.0011968722532428565,0.00021477650635089821,0.0,0.0,0.006742983426370828,0.0,0.0,0.0,0.0,0.00015469568779223944
2018-11-24 21:00:00,0.0,0.0,0.0,0.004767599765486284,0.0,0.0,0.12551251000636235,0.023382137606161157,0.0,0.0,0.0,7.671189242168232e-07,0.0,0.0011622330188976635,0.0001938930128875723,0.0,0.0,0.0067707078805049805,0.0,0.0,0.0,0.0,0.00012991381444455162
2018-11-24 22:00:00,0.0,0.0,0.0,0.005220163676984543,0.0,0.0,0.12174529412119807,0.02563658750828026,0.0,0.0,0.0,8.399376082517428e-07,0.0,0.001159456212953688,0.00012234882306038326,0.0,0.0,0.00741341662132582,0.0,0.0,0.0,0.0,0.00011750745762657675
2018-11-24 23:00:00,0.0,0.0,0.0,0.005166643216417734,0.0,0.0,0.11783191248335985,0.025511927739213645,0.0,0.0,0.0,8.313260300670938e-07,0.0,0.0011092442780799316,0.00026023344788850066,0.0,0.0,0.007337409527200336,0.0,0.0,0.0,0.0,0.00012242389045176108
2018-11-25 00:00:00,0.0,0.0,0.0,0.005153420684744679,0.0,0.0,0.11802032105929117,0.02541218065726769,0.0,0.0,0.0,8.291984911017035e-07,0.0,0.0010814251044570422,0.0001371565745993751,0.0,0.0,0.0073186315458674475,0.0,0.0,0.0,0.0,0.00014042716912591904
2018-11-25 01:00:00,0.0,0.0,0.0,0.005033920746137584,0.0,0.0,0.1135219303219981,0.02500803212199356,0.0,0.0,0.0,8.099706471430151e-07,0.0,0.0010547312005544489,0.00011184093630078048,0.0,0.0,0.00714892368114605,0.0,0.0,0.0,0.0,0.00012822495116566817
2018-11-25 02:00:00,0.0,0.0,0.0,0.005236211647485048,0.0,0.0,0.11748011158609101,0.0258729502202428,0.0,0.0,0.0,8.425197675083421e-07,0.0,0.001079195401346849,0.0001265807706413813,0.0,0.0,0.007436207150245733,0.0,0.0,0.0,0.0,0.000114766894324382
2018-11-25 03:00:00,0.0,0.0,0.0,0.0054192922002183124,0.0,0.0,0.1230567192067657,0.026795695981732943,0.0,0.0,0.0,8.719778939380129e-07,0.0,0.0011049675469935224,0.0001371635494523949,0.0,0.0,0.007696209038435249,0.0,0.0,0.0,0.0,0.00014767198505559898
2018-11-25 04:00:00,0.0,0.0,0.0,0.0051186170975821245,0.0,0.0,0.1195012613305832,0.025617031143401876,0.0,0.0,0.0,8.235985054367363e-07,0.0,0.001036511018987176,0.000122984178311012,0.0,0.0,0.007269205223721611,0.0,0.0,0.0,0.0,0.0001698002725558312
2018-11-25 05:00:00,0.0,0.0,0.0,0.004849070704376653,0.0,0.0,0.1169750713462377,0.02449499279218319,0.0,0.0,0.0,7.802278054297454e-07,0.0,0.0009705484304700058,0.00014119687864064926,0.0,0.0,0.006886408852715448,0.0,0.0,0.0,0.0,0.00013500631630850908
2018-11-25 06:00:00,0.0,0.0,0.0,0.004504454202311117,0.0,0.0,0.11853023206669984,0.02281440390765539,0.0,0.0,0.0,7.247781340362587e-07,0.0,0.0009322797375761821,0.00018593950931462531,0.0,0.0,0.006397001649707669,0.0,0.00017892618648550725,0.0,0.0,0.00013875327173227487
2018-11-25 07:00:00,0.0,0.0,0.0,0.004012390956513149,0.0,0.0,0.107343503986826,0.020565952389014066,0.0,0.0,0.0,6.54211958771847e-07,0.0,0.0009118827263791932,0.0001929857257085787,0.0,0.0,0.005774173892658615,0.0,0.0002960934065730819,0.0,0.0,0.0001276524499606368
2018-11-25 08:00:00,0.0,0.0,0.0,0.003910229044587422,0.0,0.0,0.11015710211972964,0.020055555763705823,0.0,0.0,0.0,6.37554672570881e-07,0.0,0.0009643853009652651,0.00023784103591317776,0.0,0.0,0.005627154160269858,0.0,0.0005115282427361496,0.0,0.0,0.0001290966369176472
2018-11-25 09:00:00,0.0,0.0,0.0,0.003974214155608374,0.0,0.0,0.11152359104039411,0.020487546323185737,0.0,0.0,0.0,6.394611623500252e-07,0.0,0.000980037979989072,0.00032091257184183665,0.0,0.0,0.00564398112798537,0.0,0.0007630091454983843,0.0,0.0,0.00015302498146513928
2018-11-25 10:00:00,0.0,0.0,0.0,0.00392779800766376,0.0,0.0,0.1105468470230211,0.022309859038822558,0.0,0.0,0.0,6.319926861294905e-07,0.007472149968201737,0.0009787973036285023,0.00036600357574528554,0.0,0.0,0.005578063225030019,0.0,0.000962124666962409,0.0,0.0,0.00018846550711005988
2018-11-25 11:00:00,0.0,0.0,0.0,0.003978880422837186,0.0,0.0,0.10931231262086966,0.020046033349041023,0.0,0.0,0.0,6.40211976611446e-07,0.0004970714046298933,0.000999808640189974,0.00038424133415090964,0.0,0.0,0.0056506079284410985,0.0,0.0009878082179396307,0.0,0.0,0.000256912419077756
2018-11-25 12:00:00,0.0,0.0,0.0,0.004073871983879964,0.0,0.0,0.10985351093027966,0.020347557057381643,0.0,0.0,0.0,6.55496360305802e-07,0.0,0.0010080280557363654,0.00038287221485307313,0.0,0.0,0.005785510215245833,0.0,0.0008360833045316851,0.0,0.0,0.0003185510360804241
2018-11-25 13:00:00,0.0,0.0,0.0,0.0037257228559006354,0.0,0.0,0.10644221344892067,0.01887024315596085,0.0,0.0,0.0,5.994782804208417e-07,0.0,0.0008980981035923437,0.0002465254182903431,0.0,0.0,0.005291086152751116,0.0,0.00048097847060805536,0.0,0.0,0.00036195293876527035
2018-11-25 14:00:00,0.0,0.0,0.0,0.0037471561834801314,0.0,0.0,0.12850640789693415,0.01885352722957752,0.0,0.0,0.0,6.029269573240911e-07,0.0,0.0008684029467405998,0.0002967439759663184,0.0,0.0,0.0053215246977394125,0.0,0.00022326712714662185,0.0,0.0,0.0004772412428280006
2018-11-25 15:00:00,0.0,0.0,0.0,0.003519226541849583,0.0,0.0,0.1382738196625868,0.017918490073437994,0.0,0.0,0.0,5.662524984589565e-07,0.0,0.0008244784039125487,0.0003454056052495459,0.0,0.0,0.004997830365853475,0.0,9.319394481261859e-05,0.0,0.0,0.000556616657174183
2018-11-25 16:00:00,0.0,0.0,0.0,0.0036627726157987977,0.0,0.0,0.12642756579308165,0.021147381788396882,0.0,0.0,0.0,5.893494267331441e-07,0.017104255820602318,0.0008457770948564849,0.0007132861668803448,0.0,0.0,0.005201687355095602,0.0,4.849762084917146e-05,0.0,0.0,0.0005446047100871261
2018-11-25 17:00:00,0.0,0.0,0.0,0.0038134290446291057,0.0,0.0,0.12956034404772296,0.02195346755624502,0.0,0.0,0.0,6.135904291862656e-07,0.024519626289364913,0.000884400896429325,0.0006503584163590462,0.0,0.0,0.005415642116423195,0.0,5.04924152659439e-05,0.0,0.0,0.0005421564447745193
2018-11-25 18:00:00,0.0,0.0,0.0,0.003923355836420989,0.0,0.0,0.12952519892317105,0.02262565267494407,0.0,0.0,0.0,6.312779294820029e-07,0.02215533660221016,0.0008955904006314475,0.0004813170329720075,0.0,0.0,0.005571754674539325,0.0,0.0,0.0,0.0,0.0006949068623265442
2018-11-25 19:00:00,0.0,0.0,0.0,0.004163853276336993,0.0,0.0,0.13726280643727684,0.0212563534817015,0.0,0.0,0.0,6.699745790457584e-07,0.0064001840744165265,0.0009197193363669216,0.00040779848829652107,0.0,0.0,0.005913297167990321,0.0,0.0,0.0,0.0,0.0008090343744010189
2018-11-25 20:00:00,0.0,0.0,0.0,0.00442453925395547,0.0,0.0,0.1373982279769939,0.022394853595068452,0.0,0.0,0.0,7.119196156565863e-07,0.0,0.0009326133445328331,0.0002461274214178799,0.0,0.0,0.006283510417805459,0.0,0.0,0.0,0.0,0.0010536389540902566
2018-11-25 21:00:00,0.0,0.0,0.0,0.004486645499989808,0.0,0.0,0.14889304284513755,0.022559210280108707,0.0,0.0,0.0,7.219126685529104e-07,0.0,0.0009241439836825886,0.0002879069204461325,0.0,0.0,0.006371710617095967,0.0,0.0,0.0,0.0,0.0012119489087286366
2018-11-25 22:00:00,0.0,0.0,0.0,0.004646886587317226,0.0,0.0,0.11174994082280311,0.02334938144566938,0.0,0.0,0.0,7.476958669278698e-07,0.0,0.0009056085447842302,0.0002452975623577648,0.0,0.0,0.006599277033346468,0.0,0.0,0.0,0.0,0.0011864161676269525
2018-11-25 23:00:00,0.0,0.0,0.0,0.004526810022269182,0.0,0.0,0.10163716534736472,0.02273089365106639,0.0,0.0,0.0,7.2837524230872e-07,0.0,0.0008649440012049153,0.0002972463664075235,0.0,0.0,0.006428750272455113,0.0,0.0,0.0,0.0,0.0011664852153813448
2018-11-26 00:00:00,0.0,0.0,0.0,0.00472012304258512,0.0,0.0,0.11531579116826271,0.023685815783349405,0.0,0.0,0.0,7.59479798789195e-07,0.0,0.00087913247312803,0.00018223000913713766,0.0,0.0,0.006703283801786268,0.0,0.0,0.0,0.0,0.0015406451875314268
2018-11-26 01:00:00,0.0,0.0,0.0,0.004733814094628425,0.0,0.0,0.12120439725524189,0.023770342519251256,0.0,0.0,0.0,7.616827238734037e-07,0.0,0.0008818146826717074,0.0001563656517397466,0.0,0.0,0.006722727152428465,0.0,0.0,0.0,0.0,0.0018031002945963735
2018-11-26 02:00:00,0.0,0.0,0.0,0.004784810744643104,0.0,0.0,0.14415289969129785,0.027833532628110273,0.0,0.0,0.0,7.698882145232532e-07,0.0,0.0008845634904857061,0.00012583611052418943,0.0,0.0,0.006795150056430039,0.0,0.0,0.0,0.0,0.0020747871936830893
2018-11-26 03:00:00,0.0,0.0,0.0,0.004641222103154226,0.0,0.0,0.14397680987677744,0.04580396144687951,0.0,0.0,0.0,7.467844370237029e-07,0.0,0.000864372115705426,0.0001283093206125137,0.0,0.0,0.0065912326148868765,0.0,0.0,0.0,0.0,0.002226973677298783
2018-11-26 04:00:00,0.0,0.0,0.0,0.0043523543436419475,0.0,0.0,0.16050454283908921,0.030075930020970067,0.0,0.0,0.0,7.003048800520448e-07,0.0,0.0008167147211965575,0.00012014026328498469,0.0,0.0,0.0061809970011693915,0.0,0.0,0.0,0.0,0.0023023609878090024
2018-11-26 05:00:00,0.0,0.0,0.0,0.0038204651453099397,0.0,0.0,0.17546682418580425,0.020908326397449297,0.0,0.0,0.0,6.147225556755813e-07,0.006573186358967401,0.0008129171134418113,0.00020569182239269722,0.0,0.0,0.005425634436389443,0.0,0.0,0.0,0.0,0.002140942933079411
2018-11-26 06:00:00,0.0,0.0,0.0,0.003143955898196835,0.0,0.0,0.1604930272384729,0.023249621095788223,0.0,0.0,0.0,5.058704977438256e-07,0.06679514730982569,0.0008132866508282806,0.0006089447813511974,0.0,0.0,0.004464889676768037,0.0,7.284923060860671e-05,0.0,0.0,0.002007672726074395
2018-11-26 07:00:00,0.0,0.0,0.0,0.00278215771191261,0.0,0.0,0.14784129447694944,0.030725997552310653,0.0,0.0,0.0,4.536249996695914e-07,0.09661929230808858,0.0007356323326545707,0.0006441609709743352,0.0,0.0,0.004003762993062158,0.0,9.332211182264706e-05,0.0,0.0,0.001837064785141306
2018-11-26 08:00:00,0.0,0.0,0.0,0.0027630284473544164,0.0,0.0,0.1415403795143236,0.03062706032167359,0.0,0.0,0.0,4.5050601306730965e-07,0.09645528871779394,0.0007168460232411119,0.0006323096277414822,0.0,0.0,0.003976234344634121,0.0,0.00016682482360089643,0.0,0.0,0.00172326054916926
2018-11-26 09:00:00,0.0,0.0,0.0,0.002813258352095837,0.0,0.0,0.13161498012863906,0.03638837462996436,0.0,0.0,0.0,4.5266042175493524e-07,0.08184410607646558,0.0007025895225624687,0.0006489468997073918,0.0,0.0,0.003995249482207514,0.0,0.0002607462866396575,0.0,0.0,0.001814826907310015
2018-11-26 10:00:00,0.0,0.0,0.0,0.0028366578843682312,0.0,0.0,0.12207662392048015,0.044438927416355314,0.0,0.0,0.0,4.5642546599248256e-07,0.07307332025400072,0.0007193701369512243,0.0006719505254396158,0.0,0.0,0.00402848033323317,0.0,0.00031925401065653077,0.0,0.0,0.0018887348119530176
2018-11-26 11:00:00,0.0,0.0,0.0,0.0028227567674254253,0.0,0.0,0.12023356196036934,0.04493835564760689,0.0,0.0,0.0,4.541887409318398e-07,0.07342050432523421,0.0007233368377942249,0.0006126540220736109,0.0,0.0,0.004008738658876645,0.0,0.00033637711546436876,0.0,0.0,0.0018727904796553851
2018-11-26 12:00:00,0.0,0.0,0.0,0.002738994580647419,0.0,0.0,0.12572488350692584,0.043568230034791135,0.0,0.0,0.0,4.4071119210814167e-07,0.08507178767946243,0.0006993856528167807,0.0005877319275572155,0.0,0.0,0.0038897837704626134,0.0,0.00027199624699717655,0.0,0.0,0.0019973167259860485
2018-11-26 13:00:00,0.0,0.0,0.0,0.0027085255325059983,0.0,0.0,0.12496735042148317,0.04296585596064285,0.0,0.0,0.0,4.358086447925381e-07,0.08475506127323593,0.0007050751985171479,0.0005624456925577273,0.0,0.0,0.0038465131448836734,0.0,0.00018827935968185333,0.0,0.0,0.0021660297407024324
2018-11-26 14:00:00,0.0,0.0,0.0,0.0027010170198198957,0.0,0.0,0.12574102084462435,0.042485552078303894,0.0,0.0,0.0,4.346005060104347e-07,0.08331560093103749,0.0007451908747774712,0.0005528738431229016,0.0,0.0,0.003835849928901767,0.0,0.00010728995196373937,0.0,0.0,0.0022032256249227724
2018-11-26 15:00:00,0.0,0.0,0.0,0.0025559974127548775,0.0,0.0,0.11980166615561137,0.04014465486733816,0.0,0.0,0.0,4.1126648251135506e-07,0.08586723501281282,0.0007393867842932659,0.0005365261522850713,0.0,0.0,0.0036299003012734282,0.0,5.0764737434382924e-05,0.0,0.0,0.0021348985170209552
2018-11-26 16:00:00,0.0,0.0,0.0,0.002526950939969258,0.0,0.0,0.10975018706630521,0.03978982553609992,0.0,0.0,0.0,4.065928311874954e-07,0.09479357422245935,0.000746374937309517,0.0005218694302363566,0.0,0.0,0.0035886499464063584,0.0,3.345856307390784e-05,0.0,0.0,0.002167519858791168
2018-11-26 17:00:00,0.0,0.0,0.0,0.0026338598368557116,0.0,0.0,0.10096140267777988,0.041561285891979945,0.0,0.0,0.0,4.2379474451974404e-07,0.09888319300352312,0.0007877024188898699,0.0004661465118152642,0.0,0.0,0.003740476640392987,0.0,3.4874110171818986e-05,0.0,0.0,0.0023216315878777346
2018-11-26 18:00:00,0.0,0.0,0.0,0.0028002115521924458,0.0,0.0,0.10186603764726768,0.044120719790186815,0.0,0.0,0.0,4.505611584780941e-07,0.09550619071695078,0.0007720103242126968,0.0004433307501700328,0.0,0.0,0.003976721066386885,0.0,0.0,0.0,0.0,0.0024102060388057904
2018-11-26 19:00:00,0.0,0.0,0.0,0.0032178556227344733,0.0,0.0,0.11890124892066106,0.05084105978604958,0.0,0.0,0.0,5.177611513170604e-07,0.0462654492051948,0.0008676447876658371,0.00036254050735038735,0.0,0.0,0.004569838387210618,0.0,0.0,0.0,0.0,0.002771588010738494
2018-11-26 20:00:00,0.0,0.0,0.0,0.0035491698007050813,0.0,0.0,0.13066242760199592,0.05592146284165469,0.0,0.0,0.0,5.710704449415997e-07,0.0,0.0009340729239431993,0.00015195734593342934,0.0,0.0,0.005040354291659618,0.0,0.0,0.0,0.0,0.003183100609077386
2018-11-26 21:00:00,0.0,0.0,0.0,0.0035813170625735263,0.0,0.0,0.1273107590135616,0.0554821283993164,0.0,0.0,0.0,5.762430211128555e-07,0.0,0.0009251736611860848,0.0001003638921936976,0.0,0.0,0.0050860082328408876,0.0,0.0,0.0,0.0,0.0031673808932560265
