,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-26 22:00:00,0.0,0.0,0.0,0.0036373407333786015,0.0,0.0,0.12448282446753545,0.05538940309131788,0.0,0.0,0.0,5.852573721894256e-07,0.0,0.0009265879994584238,9.673008599620119e-05,0.0,0.0,0.005165570261549907,0.0,0.0,0.0,0.0,0.003421623320521891
2018-11-26 23:00:00,0.0,0.0,0.0,0.003527749482656762,0.0,0.0,0.11925499653763377,0.05156229268567325,0.0,0.0,0.0,5.676238613049944e-07,0.0,0.0008337686104756016,0.00011541403873225584,0.0,0.0,0.005009934222159954,0.0,0.0,0.0,0.0,0.003588109969880469
2018-11-27 00:00:00,0.0,0.0,0.0,0.0035435126952089954,0.0,0.0,0.1110426594622712,0.04656840476325802,0.0,0.0,0.0,5.701602022837e-07,0.0,0.0008241291203122757,0.0001037776249716476,0.0,0.0,0.005032320352015507,0.0,0.0,0.0,0.0,0.0038077549271373756
2018-11-27 01:00:00,0.0,0.0,0.0,0.0035807345958878945,0.0,0.0,0.11068794269644007,0.04469930352594032,0.0,0.0,0.0,5.761493007421758e-07,0.0,0.0008402889955454217,0.00014404245736681045,0.0,0.0,0.005085181042646129,0.0,0.0,0.0,0.0,0.0038604793460951707
2018-11-27 02:00:00,0.0,0.0,0.0,0.003523872651333925,0.0,0.0,0.1095829578847355,0.038851268033979085,0.0,0.0,0.0,5.688713566454262e-07,0.0,0.0008400953506473125,0.000188341213753931,0.0,0.0,0.005020944805090075,0.0,0.0,0.0,0.0,0.0039248083949127745
2018-11-27 03:00:00,0.0,0.0,0.0,0.0035375101830800856,0.0,0.0,0.11255055142110233,0.03883784789871137,0.0,0.0,0.0,5.691943828203589e-07,0.0,0.0008485778150107648,0.0002140509196880561,0.0,0.0,0.005023795883064014,0.0,0.0,0.0,0.0,0.0038914129107091916
2018-11-27 04:00:00,0.0,0.0,0.0,0.003337986975003809,0.0,0.0,0.11753323349332169,0.04687225189993693,0.0,0.0,0.0,5.442517992239417e-07,0.0,0.0008195196001944029,0.00026409394047952447,0.0,0.0,0.004803648860242448,0.0,0.0,0.0,0.0,0.00369483965725163
2018-11-27 05:00:00,0.0,0.0,0.0,0.0033619746009723554,0.0,0.0,0.12239569222197226,0.05282406362632653,0.0,0.0,0.0,5.481629314992489e-07,0.0037981024030822263,0.0008756168079870352,0.0003585979349844105,0.0,0.0,0.00483816910642873,0.0,0.0,0.0,0.0,0.0037395546923934945
2018-11-27 06:00:00,0.0,0.0,0.0,0.002661958260132846,0.0,0.0,0.09626162276182397,0.04222204929601008,0.0,0.0,0.0,4.340267302974368e-07,0.0782702593009452,0.0007656100823680845,0.0004913053603087317,0.0,0.0,0.0038307856975042655,0.0,8.036122784128696e-05,0.0,0.0,0.003144679412042504
2018-11-27 07:00:00,0.0,0.0,0.0,0.0025265500209857997,0.0,0.0,0.08863559145989416,0.04008285925270564,0.0,0.0,0.0,4.1194869993440897e-07,0.09142677892202732,0.0007485888171395933,0.0005596626001801477,0.0,0.0,0.003635921655638013,0.0,0.0001355971921070472,0.0,0.0,0.003206143272779911
2018-11-27 08:00:00,0.0,0.0,0.0,0.002564447769697755,0.0,0.0,0.0850966647227094,0.04111259643612097,0.0,0.0,0.0,4.2235136227084015e-07,0.08737634792294559,0.0007602688093530074,0.0005999723935461288,0.0,0.0,0.0037277371299224145,0.0,0.0002259096717028115,0.0,0.0,0.0033601871941436523
2018-11-27 09:00:00,0.0,0.0,0.0,0.002567154303128303,0.0,0.0,0.08679739945315709,0.04087487878661338,0.0,0.0,0.0,4.185691432667945e-07,0.08686538955454742,0.0007608011135439749,0.0006103620916270076,0.0,0.0,0.003694354691804841,0.0,0.0003272189019636017,0.0,0.0,0.0031898654214197702
2018-11-27 10:00:00,0.0,0.0,0.0,0.002512065521338689,0.0,0.0,0.08775987742316892,0.04033472226655275,0.0,0.0,0.0,4.1233593880107943e-07,0.08542592394217091,0.0007580272333642874,0.0006217069950181535,0.0,0.0,0.0036393394845605376,0.0,0.00044110513135311216,0.0,0.0,0.0031165560698643542
2018-11-27 11:00:00,0.0,0.0,0.0,0.0025193461656297456,0.0,0.0,0.0894983751987349,0.04060868421490413,0.0,0.0,0.0,4.1077412637608126e-07,0.07127120440437866,0.0007497709487770407,0.0005783162234940798,0.0,0.0,0.0036255546914078962,0.0,0.00047323699158394476,0.0,0.0,0.0032786659069189653
2018-11-27 12:00:00,0.0,0.0,0.0,0.00261589050112792,0.0,0.0,0.09552875788282195,0.04204965374696076,0.0,0.0,0.0,4.2651547848237626e-07,0.05365949423020412,0.000767061057273064,0.0005361749588094686,0.0,0.0,0.003764490250669071,0.0,0.00045627399519707247,0.0,0.0,0.003630424693075807
2018-11-27 13:00:00,0.0,0.0,0.0,0.0027350583862958393,0.0,0.0,0.09647182437013362,0.04349269585206376,0.0,0.0,0.0,4.459455530746469e-07,0.0466152529566762,0.0008045987774244785,0.0003990212010256458,0.0,0.0,0.003935983033610119,0.0,0.0003394463465732274,0.0,0.0,0.003899242609426481
2018-11-27 14:00:00,0.0,0.0,0.0,0.0026939230125720935,0.0,0.0,0.09522521104742114,0.04273817500293174,0.0,0.0,0.0,4.392385163700258e-07,0.040479228500453636,0.0008270087149620507,0.0003938239963008576,0.0,0.0,0.003876785711216885,0.0,0.00016265240837351691,0.0,0.0,0.00392468674385223
2018-11-27 15:00:00,0.0,0.0,0.0,0.002600745641670757,0.0,0.0,0.09250733067925826,0.04117184180743094,0.0,0.0,0.0,4.240461408036259e-07,0.042150619688190165,0.0008280033617053241,0.00033878324772183816,0.0,0.0,0.0037426955020931417,0.0,6.978959519226106e-05,0.0,0.0,0.0038529473690672236
2018-11-27 16:00:00,0.0,0.0,0.0,0.0024600404897122874,0.0,0.0,0.08757815477253741,0.0391277160537773,0.0,0.0,0.0,4.0110445987828686e-07,0.08700564079287643,0.0007748144414372324,0.0005501746563025974,0.0,0.0,0.0035402087494793844,0.0,3.300692447249457e-05,0.0,0.0,0.003637112286048676
2018-11-27 17:00:00,0.0,0.0,0.0,0.002518096788692436,0.0,0.0,0.09306725168616102,0.04009377265921969,0.0,0.0,0.0,4.105704180778969e-07,0.08370032060142449,0.0008007635169842819,0.0005039437694224079,0.0,0.0,0.0036237567310965276,0.0,3.378587908060122e-05,0.0,0.0,0.0037153894162496397
2018-11-27 18:00:00,0.0,0.0,0.0,0.0029741455105272594,0.0,0.0,0.10898363672952145,0.04700245119062814,0.0,0.0,0.0,4.849282089413853e-07,0.03570615723956468,0.0008767437102614932,0.000364406618675356,0.0,0.0,0.004280049862034936,0.0,0.0,0.0,0.0,0.004475757916376959
2018-11-27 19:00:00,0.0,0.0,0.0,0.0031522721359950683,0.0,0.0,0.11674505100898804,0.04884571869285877,0.0,0.0,0.0,5.139713829041698e-07,0.0,0.0008926633309425948,0.0001469790099093998,0.0,0.0,0.004536389316866481,0.0,0.0,0.0,0.0,0.00480436999404045
2018-11-27 20:00:00,0.0,0.0,0.0,0.003214061066694523,0.0,0.0,0.11771572802078802,0.049792273928017494,0.0,0.0,0.0,5.24045938903677e-07,0.0,0.0008501961510384615,0.00011272048889677803,0.0,0.0,0.004625308874897319,0.0,0.0,0.0,0.0,0.004883107790696664
2018-11-27 21:00:00,0.0,0.0,0.0,0.0030134214270297805,0.0,0.0,0.10964453062001966,0.044335982350779825,0.0,0.0,0.0,4.913320650327177e-07,0.0,0.0007617599554840543,8.004989128407993e-05,0.0,0.0,0.004336571266388857,0.0,0.0,0.0,0.0,0.00455657036642633
2018-11-27 22:00:00,0.0,0.0,0.0,0.0031836119479235012,0.0,0.0,0.11437514839249803,0.03890208955780089,0.0,0.0,0.0,5.190812737327193e-07,0.0,0.0007735517445700529,5.6199611858464057e-05,0.0,0.0,0.004581489987713185,0.0,0.0,0.0,0.0,0.004703073668169217
2018-11-27 23:00:00,0.0,0.0,0.0,0.0032593769595339627,0.0,0.0,0.10539588288977621,0.035980400540738436,0.0,0.0,0.0,5.244420399789509e-07,0.0,0.0007272675387803348,0.00011959459849672694,0.0,0.0,0.004628804923016027,0.0,0.0,0.0,0.0,0.004680205468409628
2018-11-28 00:00:00,0.0,0.0,0.0,0.003270528882888132,0.0,0.0,0.10354675372158328,0.035666153906673145,0.0,0.0,0.0,5.262364128011681e-07,0.0,0.0007293446841830817,0.00011381093377545181,0.0,0.0,0.004644642329478597,0.0,0.0,0.0,0.0,0.004628410302366451
2018-11-28 01:00:00,0.0,0.0,0.0,0.003315775065799067,0.0,0.0,0.10315483284084569,0.036214999956872676,0.0,0.0,0.0,5.335166386730675e-07,0.0,0.0007437888018311684,0.00011503664560926334,0.0,0.0,0.004708898706327922,0.0,0.0,0.0,0.0,0.004598161153561159
2018-11-28 02:00:00,0.0,0.0,0.0,0.003324770387199758,0.0,0.0,0.10273520481694243,0.03640217050900714,0.0,0.0,0.0,5.349640087576615e-07,0.0,0.0007445990127557821,0.00011464923048196693,0.0,0.0,0.004721673414040645,0.0,0.0,0.0,0.0,0.004720928302665979
2018-11-28 03:00:00,0.0,0.0,0.0,0.0032496023555219126,0.0,0.0,0.10083980447020724,0.03550312405850432,0.0,0.0,0.0,5.228692813408095e-07,0.0,0.0007257674407598765,0.00014713059464882504,0.0,0.0,0.0046149235169273065,0.0,0.0,0.0,0.0,0.00456992053684189
2018-11-28 04:00:00,0.0,0.0,0.0,0.003083813840560916,0.0,0.0,0.11409806340747765,0.035207337121082156,0.0,0.0,0.0,4.96193487754891e-07,0.0,0.000677367417489278,9.81652096857876e-05,0.0,0.0,0.0043794789200738305,0.0,0.0,0.0,0.0,0.004292929224764159
2018-11-28 05:00:00,0.0,0.0,0.0,0.003019136841257581,0.0,0.0,0.11827057641914059,0.04496605875121942,0.0,0.0,0.0,4.857867941212685e-07,0.002301233058642385,0.0007078664852315604,0.00022930868728495945,0.0,0.0,0.004287627864949484,0.0,0.0,0.0,0.0,0.0040580276944595225
2018-11-28 06:00:00,0.0,0.0,0.0,0.0030664473500640684,0.0,0.0,0.1313329810333106,0.04753647096355986,0.0,0.0,0.0,4.933991752784526e-07,0.007327077583442389,0.0008545776290440209,0.00026554697669448155,0.0,0.0,0.004354815894684214,0.0,0.0001421065290910022,0.0,0.0,0.003916354370109103
2018-11-28 07:00:00,0.0,0.0,0.0,0.0030364613114315132,0.0,0.0,0.13224772087602052,0.04695995841645839,0.0,0.0,0.0,4.885743454209103e-07,0.009310571578859035,0.0008595398996938452,0.00019663773306308988,0.0,0.0,0.0043122312151680515,0.0,0.00035179226024998397,0.0,0.0,0.0034769409824656605
2018-11-28 08:00:00,0.0,0.0,0.0,0.0029890154233757934,0.0,0.0,0.14812943415541624,0.046751404209658114,0.0,0.0,0.0,4.873527171502914e-07,0.0039371601630427645,0.0008442319916120275,0.0001432541810452027,0.0,0.0,0.0043014489389162,0.0,0.0007018252821177884,0.0,0.0,0.0030788992754457456
2018-11-28 09:00:00,0.0,0.0,0.0,0.003059381297722355,0.0,0.0,0.14126886287975052,0.048028196365706044,0.0,0.0,0.0,4.988257258839573e-07,0.0011765976426752062,0.0008270355550849421,0.0002442689507640845,0.0,0.0,0.004402711452711491,0.0,0.0011390935668756685,0.0,0.0,0.002694100318388678
2018-11-28 10:00:00,0.0,0.0,0.0,0.003188276496869387,0.0,0.0,0.1525679980876713,0.04969162384870845,0.0,0.0,0.0,5.181147694569963e-07,0.002693701983749,0.0008479056468612034,0.0001408471458531407,0.0,0.0,0.0045729594745038266,0.0,0.0017587232053852978,0.0,0.0,0.002617067294272859
2018-11-28 11:00:00,0.0,0.0,0.0,0.0032377199003151887,0.0,0.0,0.16042999390963333,0.049955392882993874,0.0,0.0,0.0,5.226766953206959e-07,0.0010582012105042565,0.0008509242883267696,0.00016682784066165713,0.0,0.0,0.004613223723527753,0.0,0.0019139946347123983,0.0,0.0,0.0023784083093969424
2018-11-28 12:00:00,0.0,0.0,0.0,0.0032015011373200237,0.0,0.0,0.18658354196494487,0.049276889618681645,0.0,0.0,0.0,5.15129673031472e-07,0.0,0.0008264731227009267,0.0002159472586555018,0.0,0.0,0.004546612561066647,0.0,0.0016532127377530334,0.0,0.0,0.002036834088877401
2018-11-28 13:00:00,0.0,0.0,0.0,0.0029772518627733387,0.0,0.0,0.18181358839403305,0.04585514983964087,0.0,0.0,0.0,4.790473945877174e-07,0.0057015184830817335,0.0007661289611244756,0.0002903326129296693,0.0,0.0,0.00422814490332359,0.0,0.001005231829149577,0.0,0.0,0.0016031611204358309
2018-11-28 14:00:00,0.0,0.0,0.0,0.0029360920243054096,0.0,0.0,0.18826862270205375,0.04525065877492863,0.0,0.0,0.0,4.724246719265094e-07,0.018079917048577535,0.0007592287507349144,0.0001979213620370305,0.0,0.0,0.004169691749455149,0.0,0.00044707252296436655,0.0,0.0,0.0014853378463738352
2018-11-28 15:00:00,0.0,0.0,0.0,0.0027572152471683213,0.0,0.0,0.1905251103075991,0.042420092851825006,0.0,0.0,0.0,4.4364294367865185e-07,0.039398317689016714,0.0007463289825415978,0.000244917276558604,0.0,0.0,0.003915659854125133,0.0,0.00014602968153682317,0.0,0.0,0.001630042491931963
2018-11-28 16:00:00,0.0,0.0,0.0,0.0026626826709203527,0.0,0.0,0.1943723935950348,0.04099240169796481,0.0,0.0,0.0,4.284324118047814e-07,0.051816384873751904,0.0007259480958774421,0.0002882274234565897,0.0,0.0,0.003781409394680101,0.0,5.288361638624087e-05,0.0,0.0,0.0015110632170830915
2018-11-28 17:00:00,0.0,0.0,0.0,0.0027040104296623116,0.0,0.0,0.19714311801418183,0.04156536851735177,0.0,0.0,0.0,4.3508215326502955e-07,0.04093428525156777,0.0007171959178444956,0.000406197347129561,0.0,0.0,0.003840101020563518,0.0,3.5802952120020873e-05,0.0,0.0,0.0012093528350039845
2018-11-28 18:00:00,0.0,0.0,0.0,0.00287860059297371,0.0,0.0,0.2060870350122684,0.04435498435454961,0.0,0.0,0.0,4.631741544493233e-07,0.0545160002509271,0.0006960276651111033,0.00039124106915965117,0.0,0.0,0.004088045280303737,0.0,0.0,0.0,0.0,0.0008969430471322577
2018-11-28 19:00:00,0.0,0.0,0.0,0.0030871239430669173,0.0,0.0,0.2223584714366624,0.04755769994480081,0.0,0.0,0.0,4.967260916642698e-07,0.037604927255500915,0.0007229442899824254,0.00036580297243813976,0.0,0.0,0.004384179762893085,0.0,0.0,0.0,0.0,0.0006364012485475909
2018-11-28 20:00:00,0.0,0.0,0.0,0.0029903455153808918,0.0,0.0,0.21554501309029722,0.04606681084870279,0.0,0.0,0.0,4.811541965837843e-07,0.032165388586896444,0.0006474379669557947,0.000386233136014245,0.0,0.0,0.004246739857022585,0.0,0.0,0.0,0.0,0.0004339954421616918
2018-11-28 21:00:00,0.0,0.0,0.0,0.003186993671155246,0.0,0.0,0.22900386442604312,0.041616711926007806,0.0,0.0,0.0,5.127953848393297e-07,0.0,0.0006665521178655744,0.00024789123690575925,0.0,0.0,0.0045260097797260035,0.0,0.0,0.0,0.0,0.00025109065812859815
2018-11-28 22:00:00,0.0,0.0,0.0,0.0033004503640800585,0.0,0.0,0.2291846168976326,0.03652208114019608,0.0,0.0,0.0,5.310508552023715e-07,0.0,0.0006754355854089744,0.0002358149874463088,0.0,0.0,0.004687135327730914,0.0,0.0,0.0,0.0,0.0001368576122939802
2018-11-28 23:00:00,0.0,0.0,0.0,0.003542379449944583,0.0,0.0,0.19942869008517697,0.038389809581358326,0.0,0.0,0.0,5.775775650424929e-07,0.00029517635943226457,0.0007163095820366336,0.00017309818920753178,0.0,0.0,0.00509778711981138,0.0,0.0,0.0,0.0,0.00012120484411614264
2018-11-29 00:00:00,0.0,0.0,0.0,0.003702813221740869,0.0,0.0,0.18283582697000336,0.04015356729574997,0.0,0.0,0.0,6.037359561956855e-07,0.0008722324897822467,0.0007462351678331669,0.0002237249809584967,0.0,0.0,0.0053286650443822945,0.0,0.0,0.0,0.0,9.113090945925602e-05
2018-11-29 01:00:00,0.0,0.0,0.0,0.00374296708235976,0.0,0.0,0.17854998391990912,0.04055095596792641,0.0,0.0,0.0,6.102829592401157e-07,0.0,0.0007508305491419579,0.00014435685018706444,0.0,0.0,0.005386449885437898,0.0,0.0,0.0,0.0,0.0001550297834322157
2018-11-29 02:00:00,0.0,0.0,0.0,0.003730609343643902,0.0,0.0,0.191841396065696,0.04011701145829038,0.0,0.0,0.0,6.022455997748553e-07,0.0,0.0007264067766324812,0.00011394880085520034,0.0,0.0,0.0053155109327514575,0.0,0.0,0.0,0.0,0.000443443647048689
2018-11-29 03:00:00,0.0,0.0,0.0,0.0034130571053891602,0.0,0.0,0.23092860648859245,0.036961580713634694,0.0,0.0,0.0,5.528064507336858e-07,0.0,0.0006598639803317398,6.780216418931698e-05,0.0,0.0,0.004879153510908096,0.0,0.0,0.0,0.0,0.00107865802274044
2018-11-29 04:00:00,0.0,0.0,0.0,0.0031227915498323257,0.0,0.0,0.2151238563328203,0.036497972277311067,0.0,0.0,0.0,5.091646349505679e-07,0.0077763736081332396,0.0006016701390416927,0.00017256823235856254,0.0,0.0,0.004493964230974774,0.0,0.0,0.0,0.0,0.001529618741657586
2018-11-29 05:00:00,0.0,0.0,0.0,0.0027866038188900954,0.0,0.0,0.19836212146695445,0.04269809020282785,0.0,0.0,0.0,4.5434992811903073e-07,0.042814055976183825,0.0005955920009039881,0.00020211213523054137,0.0,0.0,0.004010161321418394,0.0,0.0,0.0,0.0,0.0011842912690404677
2018-11-29 06:00:00,0.0,0.0,0.0,0.0025641561724242265,0.0,0.0,0.1889504606377148,0.04008009143405019,0.0,0.0,0.0,4.180803043221787e-07,0.08108130390496095,0.0006201693587138716,0.0003264181985321807,0.0,0.0,0.0036900401251970796,0.0,0.00014621644044457942,0.0,0.0,0.0010882130468769962
2018-11-29 07:00:00,0.0,0.0,0.0,0.0024780917102880558,0.0,0.0,0.18431443692954488,0.03969423837977381,0.0,0.0,0.0,4.0812896329551363e-07,0.0720476774439083,0.0006302463071736622,0.00023224903415929943,0.0,0.0,0.0036022080811895325,0.0,0.0003274534724409385,0.0,0.0,0.0014920434507574524
2018-11-29 08:00:00,0.0,0.0,0.0,0.0025667275225668383,0.0,0.0,0.1913812558470083,0.040653636594065824,0.0,0.0,0.0,4.2415495701517203e-07,0.05886926696462674,0.0006493969004087738,0.00023637721223288333,0.0,0.0,0.003743655930467131,0.0,0.0006806231658059927,0.0,0.0,0.0013726133803802967
2018-11-29 09:00:00,0.0,0.0,0.0,0.0025343780168869748,0.0,0.0,0.1860785122164893,0.03411093705092848,0.0,0.0,0.0,4.188091604432856e-07,0.06488591907535403,0.0006368490633737765,0.00022764798534622953,0.0,0.0,0.0036964731197786835,0.0,0.0010597632638853084,0.0,0.0,0.0013522300156095957
2018-11-29 10:00:00,0.0,0.0,0.0,0.0026165962242264964,0.0,0.0,0.19052231059655075,0.03479528385145252,0.0,0.0,0.0,4.323958227957757e-07,0.03770681535868094,0.0006568334626212708,0.0001508463815129087,0.0,0.0,0.003816391060733774,0.0,0.0016278716380589966,0.0,0.0,0.0013626680101933115
2018-11-29 11:00:00,0.0,0.0,0.0,0.0026604777831410846,0.0,0.0,0.1672693347782911,0.03499722904991726,0.0,0.0,0.0,4.337853416184187e-07,0.054753169015493396,0.000631715768835477,0.00016846082505070923,0.0,0.0,0.003828655164441271,0.0,0.0018026599869449588,0.0,0.0,0.0016177787400803412
2018-11-29 12:00:00,0.0,0.0,0.0,0.0026184555610777225,0.0,0.0,0.18734803348524967,0.03452428549536764,0.0,0.0,0.0,4.269337061457108e-07,0.03642068062971435,0.0006216266092907995,0.00016334369516238356,0.0,0.0,0.0037681815914072433,0.0,0.0015809587031282038,0.0,0.0,0.001960025416505643
2018-11-29 13:00:00,0.0,0.0,0.0,0.0025444879737621497,0.0,0.0,0.18384999894190565,0.03353178325583903,0.0,0.0,0.0,4.1487344564073734e-07,0.038564067237516285,0.0006090731382869585,0.00015824124358281835,0.0,0.0,0.003661735904481539,0.0,0.0009900592933118166,0.0,0.0,0.001990191468473758
2018-11-29 14:00:00,0.0,0.0,0.0,0.0023731273733488926,0.0,0.0,0.17183331930879442,0.031305715603864255,0.0,0.0,0.0,3.8693345792077217e-07,0.06588361442158788,0.0005907969391080166,0.00022383036275039345,0.0,0.0,0.003415133338614827,0.0,0.00039800989202873506,0.0,0.0,0.002038500040777967
2018-11-29 15:00:00,0.0,0.0,0.0,0.0023047812042856237,0.0,0.0,0.16514572958096618,0.030024365610173697,0.0,0.0,0.0,3.733010840185084e-07,0.06815211479698337,0.0005956502592003706,0.0002872099853545706,0.0,0.0,0.003294811940593939,0.0,0.0001228759280257134,0.0,0.0,0.0022250557963393153
2018-11-29 16:00:00,0.0,0.0,0.0,0.0022668800757432547,0.0,0.0,0.16399813468081154,0.029609173692741315,0.0,0.0,0.0,3.6474676788548465e-07,0.07503606607308222,0.000580480726154979,0.00029851353154798166,0.0,0.0,0.003219310250014051,0.0,3.7518808139268526e-05,0.0,0.0,0.0027394061459651087
2018-11-29 17:00:00,0.0,0.0,0.0,0.0023109545839286863,0.0,0.0,0.16582633213168074,0.0302157619847579,0.0,0.0,0.0,3.7183846831498686e-07,0.07610029515401268,0.0005919283114721599,0.00025744702854494294,0.0,0.0,0.003281902672738119,0.0,3.059862321990908e-05,0.0,0.0,0.003121217049709158
2018-11-29 18:00:00,0.0,0.0,0.0,0.002403126876729179,0.0,0.0,0.1690762834176741,0.03130040616613049,0.0,0.0,0.0,3.866692245809755e-07,0.07878973765591586,0.0005493711104700325,0.00021857094625306287,0.0,0.0,0.0034128011751137386,0.0,0.0,0.0,0.0,0.0033026488364212543
2018-11-29 19:00:00,0.0,0.0,0.0,0.0024648246757397727,0.0,0.0,0.17370134848276758,0.03214521299300927,0.0,0.0,0.0,3.965965573126746e-07,0.05739474523111394,0.0005443660227843763,0.0001763175159670785,0.0,0.0,0.003500421318271504,0.0,0.0,0.0,0.0,0.0034838077862252284
2018-11-29 20:00:00,0.0,0.0,0.0,0.0025865349194713365,0.0,0.0,0.18277037010612057,0.03371521176794088,0.0,0.0,0.0,4.16180044985743e-07,0.020729352540835928,0.0005420877293248126,0.00016429031365543587,0.0,0.0,0.003673268148313125,0.0,0.0,0.0,0.0,0.00370486472676675
2018-11-29 21:00:00,0.0,0.0,0.0,0.0026995327664940246,0.0,0.0,0.1762781742204481,0.033509492899088486,0.0,0.0,0.0,4.343616858764859e-07,0.0,0.0005430681758634781,0.00011427390844708407,0.0,0.0,0.0038337420662068133,0.0,0.0,0.0,0.0,0.0038571241668768344
2018-11-29 22:00:00,0.0,0.0,0.0,0.0027944787861230876,0.0,0.0,0.16968541294161726,0.03239919413219926,0.0,0.0,0.0,4.4963874184158264e-07,0.0,0.0005294948170155814,0.00011976292122066646,0.0,0.0,0.0039685796773626025,0.0,0.0,0.0,0.0,0.004158322471357388
2018-11-29 23:00:00,0.0,0.0,0.0,0.00304279794307989,0.0,0.0,0.15414112741536526,0.027170731415093637,0.0,0.0,0.0,4.895939255644557e-07,0.0,0.0005740382210325975,0.00012048229583708915,0.0,0.0,0.004321230184030351,0.0,0.0,0.0,0.0,0.0043331656360732764
2018-11-30 00:00:00,0.0,0.0,0.0,0.0031537463506552026,0.0,0.0,0.15113610865842336,0.026337437488590874,0.0,0.0,0.0,5.074458064372752e-07,0.0,0.0005872594550110356,0.00010583223234750094,0.0,0.0,0.004478793590031363,0.0,0.0,0.0,0.0,0.00447995501146223
2018-11-30 01:00:00,0.0,0.0,0.0,0.00309918850758986,0.0,0.0,0.14508594181128562,0.025767844462327986,0.0,0.0,0.0,4.986673107709958e-07,0.0,0.0005761044650719467,6.853007564253338e-05,0.0,0.0,0.004401313256916994,0.0,0.0,0.0,0.0,0.004437336420153195
2018-11-30 02:00:00,0.0,0.0,0.0,0.0030229023695795545,0.0,0.0,0.1388240293057817,0.02513357218941938,0.0,0.0,0.0,4.863926772023886e-07,0.0,0.000560825816235427,4.5282938840143646e-05,0.0,0.0,0.004292975480843841,0.0,0.0,0.0,0.0,0.004403321165314879
2018-11-30 03:00:00,0.0,0.0,0.0,0.0029814083309524743,0.0,0.0,0.14375775092089163,0.02473873850457298,0.0,0.0,0.0,4.797161808858464e-07,0.0,0.0005567093305417609,5.7143960762939575e-05,0.0,0.0,0.004234047712544127,0.0,0.0,0.0,0.0,0.004342878730799065
2018-11-30 04:00:00,0.0,0.0,0.0,0.002951482945114039,0.0,0.0,0.15570681115845988,0.024727241633703004,0.0,0.0,0.0,4.7490111021709185e-07,0.0,0.0005510802844435809,9.395279908933997e-05,0.0,0.0,0.004191549169107191,0.0,0.0,0.0,0.0,0.004320268478683129
2018-11-30 05:00:00,0.0,0.0,0.0,0.002765619709965234,0.0,0.0,0.1718212872254252,0.033497708468138196,0.0,0.0,0.0,4.449952431115994e-07,0.0018674592779572353,0.000554585826102965,0.00010258297504020945,0.0,0.0,0.003927595453858653,0.0,0.0,0.0,0.0,0.003936805379542715
2018-11-30 06:00:00,0.0,0.0,0.0,0.002533990710858745,0.0,0.0,0.1686667351884718,0.03353938460254135,0.0,0.0,0.0,4.131618888656848e-07,0.03904654276582964,0.0006074212993065148,0.00016196436280280826,0.0,0.0,0.0036466294450018554,0.0,0.00010199739438081288,0.0,0.0,0.003460480938935916
2018-11-30 07:00:00,0.0,0.0,0.0,0.0024416507880947857,0.0,0.0,0.1599478067706159,0.03203595534990209,0.0,0.0,0.0,3.981060574676527e-07,0.06794249051234207,0.0005826597904626106,0.0002219645287885118,0.0,0.0,0.003513744395401127,0.0,0.00021294120672859338,0.0,0.0,0.003181950471391028
2018-11-30 08:00:00,0.0,0.0,0.0,0.0025647548327995544,0.0,0.0,0.1500158828530327,0.033303609733110216,0.0,0.0,0.0,4.1817791464505774e-07,0.06242494532882749,0.000600164651195981,0.00019701211877412792,0.0,0.0,0.0036909016486994625,0.0,0.00039573685808142215,0.0,0.0,0.0032792573616528342
2018-11-30 09:00:00,0.0,0.0,0.0,0.00255054580775457,0.0,0.0,0.14923706145825347,0.0316415776054415,0.0,0.0,0.0,4.1586116281113484e-07,0.06758035236420558,0.000594167947973056,0.00018928665481118964,0.0,0.0,0.0036704536459140663,0.0,0.0005817613345261063,0.0,0.0,0.0031324835508897146
