,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-11-30 10:00:00,0.0,0.0,0.0,0.0025154069587425706,0.0,0.0,0.16339754326000827,0.031265300628655485,0.0,0.0,0.0,4.1013184692684585e-07,0.06158258321274232,0.0005949194579363409,0.0001842655969028183,0.0,0.0,0.003619885835652754,0.0,0.0007593702529166722,0.0,0.0,0.0032524003482487787
2018-11-30 11:00:00,0.0,0.0,0.0,0.0026152298672405708,0.0,0.0,0.17046090283518672,0.03265666656111889,0.0,0.0,0.0,4.264077635078989e-07,0.04619477103493648,0.0006146785169827196,0.00019854762022066745,0.0,0.0,0.0037635395419803406,0.0,0.000815822406302903,0.0,0.0,0.003218205482892182
2018-11-30 12:00:00,0.0,0.0,0.0,0.002595148727486731,0.0,0.0,0.16934351556306917,0.03244986923197282,0.0,0.0,0.0,4.231335756445738e-07,0.04911286558221921,0.0006126036337580653,0.00019337141256835707,0.0,0.0,0.0037346410637018887,0.0,0.0006789841991725625,0.0,0.0,0.003098468442351315
2018-11-30 13:00:00,0.0,0.0,0.0,0.002565201124200458,0.0,0.0,0.16662685640986735,0.03216230456467381,0.0,0.0,0.0,4.1825068152513815e-07,0.056775517397113964,0.0006064783812580418,0.0002615800562236642,0.0,0.0,0.0036915439002107304,0.0,0.0004474325530515503,0.0,0.0,0.0029503053595326405
2018-11-30 14:00:00,0.0,0.0,0.0,0.002621965164305271,0.0,0.0,0.1707440222556068,0.03265194359280771,0.0,0.0,0.0,4.275059396162004e-07,0.05605294281734237,0.0006392359149138795,0.0002199654600992976,0.0,0.0,0.0037732322107386436,0.0,0.0002110770286334372,0.0,0.0,0.0028644968380511625
2018-11-30 15:00:00,0.0,0.0,0.0,0.0025329496550061397,0.0,0.0,0.1652790280562215,0.031216257016680262,0.0,0.0,0.0,4.1162007995175687e-07,0.05856970392539403,0.000647251627284598,0.0002162051324177662,0.0,0.0,0.003633021205869413,0.0,7.621257567796219e-05,0.0,0.0,0.0027186531149402207
2018-11-30 16:00:00,0.0,0.0,0.0,0.002326264092671201,0.0,0.0,0.14809690686688537,0.02851056359435275,0.0,0.0,0.0,3.743018071971357e-07,0.10603373203403631,0.000588050611881752,0.0003988844758857248,0.0,0.0,0.003303644475026137,0.0,3.080133161277491e-05,0.0,0.0,0.002560368289713517
2018-11-30 17:00:00,0.0,0.0,0.0,0.002429839314408622,0.0,0.0,0.1563128779595726,0.029853084862526167,0.0,0.0,0.0,3.9096732372180663e-07,0.0939709881119266,0.0006277764178659653,0.00031716106635734474,0.0,0.0,0.003450736849499202,0.0,3.217273856594577e-05,0.0,0.0,0.0026830031071496657
2018-11-30 18:00:00,0.0,0.0,0.0,0.0027402507233795378,0.0,0.0,0.17309996176897438,0.031642219881891274,0.0,0.0,0.0,4.409133086675688e-07,0.05358587547468115,0.0006456943902949931,0.00021856197226780867,0.0,0.0,0.0038915676818464854,0.0,0.0,0.0,0.0,0.002946216405293909
2018-11-30 19:00:00,0.0,0.0,0.0,0.0028699691087713123,0.0,0.0,0.1824785615179671,0.03237252762011123,0.0,0.0,0.0,4.617853266950158e-07,0.026472806509304926,0.000663791925881943,0.00012885525460103122,0.0,0.0,0.004075787276070097,0.0,0.0,0.0,0.0,0.0029326756591255237
2018-11-30 20:00:00,0.0,0.0,0.0,0.0030192364491751595,0.0,0.0,0.19075385759767124,0.038780090443947916,0.0,0.0,0.0,4.85802821288467e-07,0.009042903207835825,0.0006709854791105944,8.76610605810131e-05,0.0,0.0,0.004287769323156063,0.0,0.0,0.0,0.0,0.0030029322560083185
2018-11-30 21:00:00,0.0,0.0,0.0,0.0030909925232122906,0.0,0.0,0.18102474857645168,0.04032176653383298,0.0,0.0,0.0,4.973485560457913e-07,0.01840321631570297,0.0006694017179760698,0.00010125513735815032,0.0,0.0,0.0043896737278576485,0.0,0.0,0.0,0.0,0.002821618578927875
2018-11-30 22:00:00,0.0,0.0,0.0,0.003546813670658292,0.0,0.0,0.15993531094856153,0.04619677369606472,0.0,0.0,0.0,5.70691337626449e-07,0.011929895878244773,0.0007291732978832912,0.00010656070840328103,0.0,0.0,0.005037008233043126,0.0,0.0,0.0,0.0,0.0027649798837804727
2018-11-30 23:00:00,0.0,0.0,0.0,0.003983937034182413,0.0,0.0,0.10582639243875891,0.05146611864125838,0.0,0.0,0.0,6.327005904644067e-07,0.0,0.0007916490209617029,0.00014527482739843243,0.0,0.0,0.0055843112959715014,0.0,0.0,0.0,0.0,0.0025087001121503836
2018-12-01 00:00:00,0.0,0.0,0.0,0.0041208244052297624,0.0,0.0,0.0994575734911618,0.05330247321300472,0.0,0.0,0.0,6.544400707186552e-07,0.0,0.0008183386415266613,0.00018124391998319334,0.0,0.0,0.005776187243271061,0.0,0.0,0.0,0.0,0.0020407419845892578
2018-12-01 01:00:00,0.0,0.0,0.0,0.004183892191670636,0.0,0.0,0.10415414963473645,0.05386974857586726,0.0,0.0,0.0,6.64456048726855e-07,0.0,0.0008198447948201303,0.0001269357914059075,0.0,0.0,0.0058645897830732424,0.0,0.0,0.0,0.0,0.0017246071505637472
2018-12-01 02:00:00,0.0,0.0,0.0,0.004244299987902973,0.0,0.0,0.10915783812353735,0.0547175548242773,0.0,0.0,0.0,6.740495859783033e-07,0.0,0.0008305114691617627,0.00012400909439845003,0.0,0.0,0.005949263796736264,0.0,0.0,0.0,0.0,0.0014343478635291023
2018-12-01 03:00:00,0.0,0.0,0.0,0.004254801418925558,0.0,0.0,0.11115247065867112,0.05483889885711807,0.0,0.0,0.0,6.757173486843157e-07,0.0,0.0008360862258017408,8.71183375368426e-05,0.0,0.0,0.0059639837231256956,0.0,0.0,0.0,0.0,0.0011169821078677161
2018-12-01 04:00:00,0.0,0.0,0.0,0.004210670454893319,0.0,0.0,0.11062172659889108,0.05413116732240114,0.0,0.0,0.0,6.687087823436852e-07,0.0,0.0008396641833033903,9.55707078665486e-05,0.0,0.0,0.005902125054468819,0.0,0.0,0.0,0.0,0.0008518201945595185
2018-12-01 05:00:00,0.0,0.0,0.0,0.004036807983920435,0.0,0.0,0.11824083486418484,0.05196264313691261,0.0,0.0,0.0,6.410971792735781e-07,0.0,0.0008130084909275766,0.00017411170079702343,0.0,0.0,0.005658420861287802,0.0,0.0,0.0,0.0,0.0006278274626774469
2018-12-01 06:00:00,0.0,0.0,0.0,0.003707910220048198,0.0,0.0,0.15205747194424654,0.04851204542246478,0.0,0.0,0.0,5.888639718661994e-07,0.0004919282897994962,0.0008611844904348758,0.0001554600816431053,0.0,0.0,0.005197402656870216,0.0,0.0001453730181648348,0.0,0.0,0.00040323919058888355
2018-12-01 07:00:00,0.0,0.0,0.0,0.003558627386727909,0.0,0.0,0.15963336217035826,0.051048588025556264,0.0,0.0,0.0,5.707148431215984e-07,0.004010449930306065,0.0008667000564752343,0.00014417630288804162,0.0,0.0,0.005037215696105529,0.0,0.0002583029854711486,0.0,0.0,0.00025423734484690416
2018-12-01 08:00:00,0.0,0.0,0.0,0.0034220673664348274,0.0,0.0,0.152537991636373,0.04923966944402605,0.0,0.0,0.0,5.506193401008411e-07,0.013425984008868371,0.00082968129182749,0.0001013008644239051,0.0,0.0,0.004859849741010284,0.0,0.00047576044220959445,0.0,0.0,0.0001621721426614922
2018-12-01 09:00:00,0.0,0.0,0.0,0.0033297727997713476,0.0,0.0,0.1471980616779397,0.047956182155688656,0.0,0.0,0.0,5.357689096594081e-07,0.019945978819010963,0.0008046996488269557,0.00012175726654142415,0.0,0.0,0.004728777591380611,0.0,0.00076052619306648,0.0,0.0,0.000124266155866474
2018-12-01 10:00:00,0.0,0.0,0.0,0.003255571578897701,0.0,0.0,0.1445303508883746,0.046876637304287254,0.0,0.0,0.0,5.238297445591345e-07,0.026101532307889457,0.0007880864556607224,7.000170850539178e-05,0.0,0.0,0.004623400710848559,0.0,0.0010129909981015095,0.0,0.0,9.449765718412498e-05
2018-12-01 11:00:00,0.0,0.0,0.0,0.003218580755447526,0.0,0.0,0.150375683339203,0.04606424546050311,0.0,0.0,0.0,5.178778270142904e-07,0.02342296297622836,0.0007757598835596435,6.798743211208317e-05,0.0,0.0,0.004570868184596342,0.0,0.0011612918874609182,0.0,0.0,8.579750071251982e-05
2018-12-01 12:00:00,0.0,0.0,0.0,0.003308361462009616,0.0,0.0,0.15311459365923427,0.04705070153208794,0.0,0.0,0.0,5.288445306405858e-07,0.02191792920410423,0.000760094172334678,5.511298372768149e-05,0.0,0.0,0.004667661972784436,0.0,0.0011750040129639703,0.0,0.0,0.00011681915856754334
2018-12-01 13:00:00,0.0,0.0,0.0,0.003320717585258665,0.0,0.0,0.15207850301516268,0.0469635879100549,0.0,0.0,0.0,5.2737278700236e-07,0.02145265383775414,0.0007529424698829546,6.137271335149163e-05,0.0,0.0,0.0046546721403935955,0.0,0.0008354029765171893,0.0,0.0,0.00013396816627293703
2018-12-01 14:00:00,0.0,0.0,0.0,0.0033559527338084053,0.0,0.0,0.15550803796409257,0.04738439068045768,0.0,0.0,0.0,5.329685830958335e-07,0.005196143750262701,0.0007641244507173071,0.00010174710635055167,0.0,0.0,0.0047040614847465075,0.0,0.00038375781341524806,0.0,0.0,0.00012165447954291464
2018-12-01 15:00:00,0.0,0.0,0.0,0.003163799635857467,0.0,0.0,0.15714755210740447,0.04529079714257891,0.0,0.0,0.0,5.090634055874882e-07,0.020727870567587153,0.0007706882976154572,0.0002157339620095133,0.0,0.0,0.00449307076527512,0.0,0.00010472719117256742,0.0,0.0,0.00010120464470645524
2018-12-01 16:00:00,0.0,0.0,0.0,0.0030977917103037268,0.0,0.0,0.15769777377304353,0.04426302005271299,0.0,0.0,0.0,4.984425625362039e-07,0.03771038002306493,0.0007777172265174416,0.00029165925454855784,0.0,0.0,0.0043993295949365675,0.0,4.101688627571339e-05,0.0,0.0,0.00011193857173333217
2018-12-01 17:00:00,0.0,0.0,0.0,0.003184078121545348,0.0,0.0,0.16186703274576028,0.04530432367441646,0.0,0.0,0.0,5.106465072465901e-07,0.03758980497195569,0.0007921483499652684,0.0002992008945768651,0.0,0.0,0.004507043460434303,0.0,4.20211500563865e-05,0.0,0.0,0.00020491873670453107
2018-12-01 18:00:00,0.0,0.0,0.0,0.0034224252753901163,0.0,0.0,0.15850624383273615,0.048210019573200584,0.0,0.0,0.0,5.435252801388754e-07,0.005614232304595506,0.0008154055952144489,0.00016203998609626432,0.0,0.0,0.00479723649269511,0.0,0.0,0.0,0.0,0.00029415205681015364
2018-12-01 19:00:00,0.0,0.0,0.0,0.0034962143464713647,0.0,0.0,0.15388399309152234,0.04608707351350313,0.0,0.0,0.0,5.625497777125127e-07,0.006142467954291993,0.0008105890620287425,0.00014336409074224886,0.0,0.0,0.004965149591405302,0.0,0.0,0.0,0.0,0.00039971741725904834
2018-12-01 20:00:00,0.0,0.0,0.0,0.0037081457906702232,0.0,0.0,0.1302215726615884,0.04798818189487754,0.0,0.0,0.0,5.96650085934372e-07,0.0,0.0007793312660757179,9.822296608290677e-05,0.0,0.0,0.005266124079606213,0.0,0.0,0.0,0.0,0.0006260360948424153
2018-12-01 21:00:00,0.0,0.0,0.0,0.0037608200794801887,0.0,0.0,0.11026473135460291,0.048414205222719664,0.0,0.0,0.0,6.011704442199219e-07,0.0,0.0007601310953397874,0.0001610672219232577,0.0,0.0,0.005306021446885902,0.0,0.0,0.0,0.0,0.0008432520443462212
2018-12-01 22:00:00,0.0,0.0,0.0,0.003934289752904198,0.0,0.0,0.10303079800516092,0.050396348562308985,0.0,0.0,0.0,6.248159617892635e-07,0.0,0.0007836821849495327,0.00010465712882071126,0.0,0.0,0.005514720368384687,0.0,0.0,0.0,0.0,0.0012168655434419008
2018-12-01 23:00:00,0.0,0.0,0.0,0.004139530937401105,0.0,0.0,0.08895774680627648,0.053066365073085146,0.0,0.0,0.0,6.574109093259927e-07,0.0,0.0008093827732420847,0.00011475874074260975,0.0,0.0,0.005802408315044181,0.0,0.0,0.0,0.0,0.0015030149936206296
2018-12-02 00:00:00,0.0,0.0,0.0,0.004023508146927507,0.0,0.0,0.08270476224958176,0.05152591576770966,0.0,0.0,0.0,6.389849936023927e-07,0.0,0.0007815936748647921,0.00010995479421944814,0.0,0.0,0.005639778390456327,0.0,0.0,0.0,0.0,0.0018255224844881028
2018-12-02 01:00:00,0.0,0.0,0.0,0.0038435164145824404,0.0,0.0,0.078444748970274,0.04928431535809235,0.0,0.0,0.0,6.103999847640674e-07,0.0,0.0007347054678367116,0.00011118168246399205,0.0,0.0,0.005387482770447283,0.0,0.0,0.0,0.0,0.0023213981916600664
2018-12-02 02:00:00,0.0,0.0,0.0,0.0036813542117740653,0.0,0.0,0.054892269895664196,0.04722924831447594,0.0,0.0,0.0,5.846465352021008e-07,0.0,0.000722690896795022,9.288321938654697e-05,0.0,0.0,0.005160178921728633,0.0,0.0,0.0,0.0,0.002802458374586046
2018-12-02 03:00:00,0.0,0.0,0.0,0.0034956289030713844,0.0,0.0,0.06708001782505006,0.044823452966194506,0.0,0.0,0.0,5.55150960479875e-07,0.0,0.0006504204461000433,8.449513092664146e-05,0.0,0.0,0.004899846509233811,0.0,0.0,0.0,0.0,0.002889983153642895
2018-12-02 04:00:00,0.0,0.0,0.0,0.003509317230918928,0.0,0.0,0.06882113306712716,0.04495265613178487,0.0,0.0,0.0,5.573248435099788e-07,0.0,0.000646628851439549,8.489887390350463e-05,0.0,0.0,0.004919033530305213,0.0,0.0,0.0,0.0,0.00292592193283386
2018-12-02 05:00:00,0.0,0.0,0.0,0.0034998817515432684,0.0,0.0,0.0695747669344733,0.044931476272866006,0.0,0.0,0.0,5.576368770163398e-07,0.0,0.0006521710479102914,7.626947662784678e-05,0.0,0.0,0.004921787585320422,0.0,0.0,0.0,0.0,0.0028290166928503597
2018-12-02 06:00:00,0.0,0.0,0.0,0.0032937785452471766,0.0,0.0,0.07117249718052159,0.042412774714318334,0.0,0.0,0.0,5.265134383886775e-07,0.0,0.0006953540101878499,9.294174678060531e-05,0.0,0.0,0.004647087399296638,0.0,0.00015164394469641853,0.0,0.0,0.0030064643905286207
2018-12-02 07:00:00,0.0,0.0,0.0,0.003186962484245939,0.0,0.0,0.08000647698804488,0.041264705688537524,0.0,0.0,0.0,5.127903667863273e-07,0.0,0.0006964182080678033,5.7194794825308545e-05,0.0,0.0,0.00452596548962973,0.0,0.00028483358712879156,0.0,0.0,0.002994179600312719
2018-12-02 08:00:00,0.0,0.0,0.0,0.003144367850581538,0.0,0.0,0.0846745806818702,0.040692169314852936,0.0,0.0,0.0,5.059367819299415e-07,0.0,0.0007155734058536637,9.169108358203707e-05,0.0,0.0,0.004465474711039935,0.0,0.0005204198288547418,0.0,0.0,0.00304356872266785
2018-12-02 09:00:00,0.0,0.0,0.0,0.0032597943474315396,0.0,0.0,0.10366189851689477,0.04229491625768601,0.0,0.0,0.0,5.245091987529082e-07,2.0619636076860566e-05,0.0007419779995522911,9.889764772902122e-05,0.0,0.0,0.004629397676532756,0.0,0.0008956096796021656,0.0,0.0,0.0030471575829031225
2018-12-02 10:00:00,0.0,0.0,0.0,0.0031509666092347155,0.0,0.0,0.11511022936404054,0.04086183739610708,0.0,0.0,0.0,5.069985389750353e-07,0.0048682082386832136,0.000718879777115901,0.00015811122114967207,0.0,0.0,0.004474845939627129,0.0,0.0012724892311222573,0.0,0.0,0.0028726329246092286
2018-12-02 11:00:00,0.0,0.0,0.0,0.003262100588021875,0.0,0.0,0.12173052617114408,0.04254295213719891,0.0,0.0,0.0,5.248802787276685e-07,0.007717200000214049,0.0007588166390380848,0.00020493572350893682,0.0,0.0,0.004632672884626432,0.0,0.0013605621270159375,0.0,0.0,0.0026048634004310163
2018-12-02 12:00:00,0.0,0.0,0.0,0.003309190495389425,0.0,0.0,0.12369528824376567,0.044053189246085575,0.0,0.0,0.0,5.324571645524331e-07,0.010879452508658988,0.0007553015133972786,0.00018728567338017945,0.0,0.0,0.004699547627177979,0.0,0.001150168717369874,0.0,0.0,0.0024366357393396766
2018-12-02 13:00:00,0.0,0.0,0.0,0.003378455699476791,0.0,0.0,0.12643668800485272,0.04377243034274755,0.0,0.0,0.0,5.400491570212296e-07,0.0021124393327764668,0.0007604914624932209,0.00016481690820029847,0.0,0.0,0.0047665557032591345,0.0,0.0006888308023574909,0.0,0.0,0.0025429548136077177
2018-12-02 14:00:00,0.0,0.0,0.0,0.0033078607959935954,0.0,0.0,0.12435140809438046,0.04236118096985324,0.0,0.0,0.0,5.253309630253013e-07,0.013320502055028934,0.0007439157963156967,0.0001451443396707344,0.0,0.0,0.004636650692537659,0.0,0.0002809919796500235,0.0,0.0,0.00227444336337722
2018-12-02 15:00:00,0.0,0.0,0.0,0.003245215843665114,0.0,0.0,0.13540902285595205,0.041708851787966,0.0,0.0,0.0,5.153821365283536e-07,0.005146250853125817,0.0007641464215893098,0.00014697810408455242,0.0,0.0,0.004548840842150471,0.0,9.54244022493766e-05,0.0,0.0,0.002195318446671377
2018-12-02 16:00:00,0.0,0.0,0.0,0.0030826417258351868,0.0,0.0,0.1658813060812945,0.0409445329778879,0.0,0.0,0.0,4.96004891515339e-07,0.008277354247590536,0.000741875510862558,0.00016434638709978672,0.0,0.0,0.0043778143410821545,0.0,4.081629009361436e-05,0.0,0.0,0.0018479970691968133
2018-12-02 17:00:00,0.0,0.0,0.0,0.003072306793493148,0.0,0.0,0.17220516856090148,0.04401186021452845,0.0,0.0,0.0,4.943419746242291e-07,0.012729069811801594,0.0007335514692275977,0.0001842213454046767,0.0,0.0,0.0043631371845894275,0.0,4.067944850315796e-05,0.0,0.0,0.001559707340544905
2018-12-02 18:00:00,0.0,0.0,0.0,0.003232312432972902,0.0,0.0,0.16232491059172832,0.04264158055035444,0.0,0.0,0.0,5.133329084672876e-07,0.010438245467336198,0.0007434151087089763,0.00015485110084983097,0.0,0.0,0.004530754044727011,0.0,0.0,0.0,0.0,0.0015421409571727083
2018-12-02 19:00:00,0.0,0.0,0.0,0.0034178707969574292,0.0,0.0,0.14492659208818498,0.048315033164850515,0.0,0.0,0.0,5.428019702148244e-07,0.006508323550810329,0.0007728033360820113,0.0001836848206545239,0.0,0.0,0.004790852449689237,0.0,0.0,0.0,0.0,0.0012549772852072257
2018-12-02 20:00:00,0.0,0.0,0.0,0.0035855076459412635,0.0,0.0,0.15007328150528626,0.04641369373297794,0.0,0.0,0.0,5.694248642077838e-07,0.0,0.0007697243755658918,0.0001377449726051781,0.0,0.0,0.00502583014671843,0.0,0.0,0.0,0.0,0.000960144748905573
2018-12-02 21:00:00,0.0,0.0,0.0,0.003551555828735612,0.0,0.0,0.15609084151956706,0.045470272422014284,0.0,0.0,0.0,5.640328776856466e-07,0.0,0.0007367273834993385,0.00018224044941630847,0.0,0.0,0.0049782396565290704,0.0,0.0,0.0,0.0,0.0008056955253368412
2018-12-02 22:00:00,0.0,0.0,0.0,0.003767022967228154,0.0,0.0,0.1309397118832987,0.048340750541686434,0.0,0.0,0.0,5.982518386230864e-07,0.007578876459148826,0.0007715550153644161,0.00014143277975271572,0.0,0.0,0.005280261391579281,0.0,0.0,0.0,0.0,0.0007488550540876172
2018-12-02 23:00:00,0.0,0.0,0.0,0.0037995926010318706,0.0,0.0,0.12135979841128575,0.04874616571098732,0.0,0.0,0.0,6.034243165919933e-07,0.004898585984234565,0.0007461119129534342,0.00014423365452064906,0.0,0.0,0.005325914466011737,0.0,0.0,0.0,0.0,0.0006309224098437247
2018-12-03 00:00:00,0.0,0.0,0.0,0.0037360279055400044,0.0,0.0,0.1265279405822711,0.04785671020471278,0.0,0.0,0.0,5.933294230167871e-07,0.0,0.0007317755398599405,0.00019263722433970402,0.0,0.0,0.005236815405455661,0.0,0.0,0.0,0.0,0.0006007079580084132
2018-12-03 01:00:00,0.0,0.0,0.0,0.0036546672540088204,0.0,0.0,0.13875334229583536,0.046850696287739725,0.0,0.0,0.0,5.804083020696753e-07,0.0,0.0007209288057484345,0.00016984833961644375,0.0,0.0,0.005122771633805933,0.0,0.0,0.0,0.0,0.0006859199815175889
2018-12-03 02:00:00,0.0,0.0,0.0,0.0033863446534325224,0.0,0.0,0.15579395482710218,0.04352269742818478,0.0,0.0,0.0,5.37795211962339e-07,0.0,0.0006632831042944877,0.00015259639257535716,0.0,0.0,0.004746662042588416,0.0,0.0,0.0,0.0,0.0005900217231443696
2018-12-03 03:00:00,0.0,0.0,0.0,0.003370304522331036,0.0,0.0,0.1578150242307518,0.043316543051095384,0.0,0.0,0.0,5.352478322392256e-07,0.0,0.0006659035159782477,0.00014228525741870256,0.0,0.0,0.00472417848310182,0.0,0.0,0.0,0.0,0.0006187559259878775
2018-12-03 04:00:00,0.0,0.0,0.0,0.003389308389791584,0.0,0.0,0.17018208035697208,0.04467916570358533,0.0,0.0,0.0,5.382658915258637e-07,0.0,0.0006789110961948271,0.00014970349720879784,0.0,0.0,0.00475081633174665,0.0,0.0,0.0,0.0,0.0005310879660167934
2018-12-03 05:00:00,0.0,0.0,0.0,0.0029797563099998366,0.0,0.0,0.19992741595359706,0.04332440602387106,0.0,0.0,0.0,4.747651837795238e-07,0.014016728834284058,0.0006507530237533625,0.00020926913821334763,0.0,0.0,0.004190349461769831,0.0,0.0,0.0,0.0,0.0004020143034095799
2018-12-03 06:00:00,0.0,0.0,0.0,0.002698347343926275,0.0,0.0,0.2012034656369748,0.03937000946336918,0.0,0.0,0.0,4.313332297545107e-07,0.04412128071412894,0.0007105293459570588,0.00034669193648901073,0.0,0.0,0.003807012453517679,0.0,9.760974532316886e-05,0.0,0.0,0.0004446371593150538
2018-12-03 07:00:00,0.0,0.0,0.0,0.0026229186668153643,0.0,0.0,0.19693477709258234,0.03865277825168519,0.0,0.0,0.0,4.2203428244157537e-07,0.04748377725403212,0.0007037851345208035,0.00032680127666154176,0.0,0.0,0.0037249385352964974,0.0,0.0001736462078928208,0.0,0.0,0.0006075182017857345
2018-12-03 08:00:00,0.0,0.0,0.0,0.0026302373889778,0.0,0.0,0.19650526118591707,0.03899804972198309,0.0,0.0,0.0,4.232118834458654e-07,0.051521899167229546,0.0006655893936174561,0.00031044760716582596,0.0,0.0,0.0037353322202234823,0.0,0.0003047287816837994,0.0,0.0,0.0007151635072397369
2018-12-03 09:00:00,0.0,0.0,0.0,0.002591874539427455,0.0,0.0,0.19394327333675004,0.038437916276702525,0.0,0.0,0.0,4.1703920341303317e-07,0.06298862629890546,0.0006615297726088004,0.0002767999941488897,0.0,0.0,0.0036808512107961615,0.0,0.00046329564662420743,0.0,0.0,0.0007385106539091423
2018-12-03 10:00:00,0.0,0.0,0.0,0.0025788868642734664,0.0,0.0,0.19171939414736192,0.03820219909062603,0.0,0.0,0.0,4.149494534586997e-07,0.06197155074172861,0.0006665366932311314,0.0002736224682834977,0.0,0.0,0.0036624067610017104,0.0,0.0006231687033778109,0.0,0.0,0.0008066106012159014
2018-12-03 11:00:00,0.0,0.0,0.0,0.0026505458780882373,0.0,0.0,0.19926109440961948,0.039308021665284874,0.0,0.0,0.0,4.2647957097946413e-07,0.03354431532769187,0.0006936106894793909,0.00030408942842732797,0.0,0.0,0.0037641733256066562,0.0,0.0007808647467707541,0.0,0.0,0.0007489475731428561
2018-12-03 12:00:00,0.0,0.0,0.0,0.002665987263708379,0.0,0.0,0.19911682174162293,0.039537019897504244,0.0,0.0,0.0,4.2896412918652904e-07,0.042538290463683626,0.0006950072762724846,0.0002902117711777101,0.0,0.0,0.0037861024128721314,0.0,0.000856012858796971,0.0,0.0,0.0008338534037318358
2018-12-03 13:00:00,0.0,0.0,0.0,0.0026042855232895753,0.0,0.0,0.1913215790360405,0.038352241748405076,0.0,0.0,0.0,4.1629736382600414e-07,0.0581223750661895,0.000700000981002401,0.00033319127826114014,0.0,0.0,0.00367430362217671,0.0,0.0006680144249117167,0.0,0.0,0.0008260897472947553
2018-12-03 14:00:00,0.0,0.0,0.0,0.00252776574017765,0.0,0.0,0.18429744521140473,0.03698364321712756,0.0,0.0,0.0,4.0144180559176703e-07,0.06374574938980038,0.0007002197341240938,0.00035101164944298185,0.0,0.0,0.0035431862138706406,0.0,0.00032208817566520715,0.0,0.0,0.000864596094793759
2018-12-03 15:00:00,0.0,0.0,0.0,0.00247827297357681,0.0,0.0,0.18106997589168475,0.036349470649394165,0.0,0.0,0.0,3.9358171584050035e-07,0.0573723324411865,0.0007089593994053976,0.00039745553043322036,0.0,0.0,0.003473811870544787,0.0,0.00010526060071843579,0.0,0.0,0.0008737496867074775
2018-12-03 16:00:00,0.0,0.0,0.0,0.002510513908014578,0.0,0.0,0.18895730868503344,0.037038284612398914,0.0,0.0,0.0,4.03948070953704e-07,0.028536551431965887,0.0007823064244835135,0.0003358255209600019,0.0,0.0,0.003565306891774693,0.0,3.324092550061558e-05,0.0,0.0,0.0009889674320813432
2018-12-03 17:00:00,0.0,0.0,0.0,0.0026109919280158616,0.0,0.0,0.19878053905008727,0.03821515204287022,0.0,0.0,0.0,4.2011523984418217e-07,0.010821896003098627,0.0008379444615421351,0.00026598725881404786,0.0,0.0,0.0037080007745047667,0.0,3.4571323379173216e-05,0.0,0.0,0.0011213501584734814
2018-12-03 18:00:00,0.0,0.0,0.0,0.0027129754685793557,0.0,0.0,0.198028447457848,0.038995179927151805,0.0,0.0,0.0,4.3085549951164587e-07,0.016607609806352855,0.0008047537981798512,0.00024185781138835852,0.0,0.0,0.003802795933995073,0.0,0.0,0.0,0.0,0.0012673986091933116
2018-12-03 19:00:00,0.0,0.0,0.0,0.0028420606623184453,0.0,0.0,0.20805226955105777,0.03730570859824423,0.0,0.0,0.0,4.5135589336781915e-07,0.0,0.000840536571978371,0.000203613146004248,0.0,0.0,0.00398373551696411,0.0,0.0,0.0,0.0,0.0011150040471850891
2018-12-03 20:00:00,0.0,0.0,0.0,0.0029879958737157064,0.0,0.0,0.2175780290034024,0.038107168143801703,0.0,0.0,0.0,4.745322873791627e-07,0.0,0.0008752511766522073,0.00018937293742127766,0.0,0.0,0.004188293882845251,0.0,0.0,0.0,0.0,0.0009783372747962467
