,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-03 21:00:00,0.0,0.0,0.0,0.003000138262061436,0.0,0.0,0.2102975748812428,0.03728196351180357,0.0,0.0,0.0,4.764606552750595e-07,0.0,0.0008833581493877276,0.00019300832496618487,0.0,0.0,0.0042053139501348055,0.0,0.0,0.0,0.0,0.0008735568882796723
2018-12-03 22:00:00,0.0,0.0,0.0,0.0030711402718092405,0.0,0.0,0.19072218855314524,0.03814401857925179,0.0,0.0,0.0,4.877366902892058e-07,0.0,0.0009097686880269149,0.0001466833650795018,0.0,0.0,0.0043048379440306355,0.0,0.0,0.0,0.0,0.0012318117679896753
2018-12-03 23:00:00,0.0,0.0,0.0,0.003230069936742155,0.0,0.0,0.15999257134370704,0.03962466061283209,0.0,0.0,0.0,5.064001458685106e-07,0.0,0.0009391737022546865,0.00019328382419571787,0.0,0.0,0.00446956443138364,0.0,0.0,0.0,0.0,0.00137962275232118
2018-12-04 00:00:00,0.0,0.0,0.0,0.0032500364226285884,0.0,0.0,0.13880348501669765,0.039945687859375106,0.0,0.0,0.0,5.128177214449785e-07,0.0,0.0009712442093667302,0.00014638088488046314,0.0,0.0,0.00452620692599253,0.0,0.0,0.0,0.0,0.0015349293003786004
2018-12-04 01:00:00,0.0,0.0,0.0,0.003313832468764915,0.0,0.0,0.1274143813092049,0.04163941881849519,0.0,0.0,0.0,5.262793416909419e-07,0.0,0.0010202703042257477,0.0001213210734464422,0.0,0.0,0.004645021226365528,0.0,0.0,0.0,0.0,0.0016546608812586855
2018-12-04 02:00:00,0.0,0.0,0.0,0.0033322215641318396,0.0,0.0,0.12004440212037822,0.04198043798832074,0.0,0.0,0.0,5.291997672390699e-07,0.0,0.0010468825400008043,0.0001443449395564145,0.0,0.0,0.004670797344838065,0.0,0.0,0.0,0.0,0.0016112389806886896
2018-12-04 03:00:00,0.0,0.0,0.0,0.0032714135995133486,0.0,0.0,0.11768394084649372,0.041052437712194925,0.0,0.0,0.0,5.195426780860649e-07,0.0,0.0010416709968610336,0.0001678655533944354,0.0,0.0,0.004585562412460737,0.0,0.0,0.0,0.0,0.001572272623033147
2018-12-04 04:00:00,0.0,0.0,0.0,0.0030956939220488817,0.0,0.0,0.143775767811729,0.04376073976967269,0.0,0.0,0.0,4.916361266686931e-07,0.0,0.0009839263484909045,0.00017646303277054433,0.0,0.0,0.00433925496046792,0.0,0.0,0.0,0.0,0.0012706200577710812
2018-12-04 05:00:00,0.0,0.0,0.0,0.002722589525649672,0.0,0.0,0.19532725013538588,0.03927710949067925,0.0,0.0,0.0,4.323823357876604e-07,0.01429950160738281,0.0008755128400832287,0.00024853824926871995,0.0,0.0,0.0038162720223562183,0.0,0.0,0.0,0.0,0.0015218107294929816
2018-12-04 06:00:00,0.0,0.0,0.0,0.0024783019573443757,0.0,0.0,0.1857581040220529,0.03609638642834722,0.0,0.0,0.0,3.9358631883665606e-07,0.04265840955696729,0.0008340997168358088,0.00023508974189269115,0.0,0.0,0.0034738524972864316,0.0,0.00017003834360692832,0.0,0.0,0.0016721706977793924
2018-12-04 07:00:00,0.0,0.0,0.0,0.0024849828958233787,0.0,0.0,0.1869683783792611,0.036431486314270206,0.0,0.0,0.0,3.946473380456078e-07,0.042381662669864,0.000840870896691329,0.00020589683706822716,0.0,0.0,0.003483217213620018,0.0,0.00034911234844913587,0.0,0.0,0.0015517267131779945
2018-12-04 08:00:00,0.0,0.0,0.0,0.002426075989183708,0.0,0.0,0.1828788875779275,0.035958140752964475,0.0,0.0,0.0,3.890819203864915e-07,0.04581439955799656,0.0008172574910351686,0.0002635350669315034,0.0,0.0,0.003434095993932536,0.0,0.0006083341823484925,0.0,0.0,0.001631546969818862
2018-12-04 09:00:00,0.0,0.0,0.0,0.002477105763724135,0.0,0.0,0.18558930582983946,0.03609531241987461,0.0,0.0,0.0,3.933963478598705e-07,0.041651907220597875,0.0008234851367861373,0.00023106687179630449,0.0,0.0,0.0034721757846555936,0.0,0.0009307129168628566,0.0,0.0,0.0017148132570355451
2018-12-04 10:00:00,0.0,0.0,0.0,0.002442672333781048,0.0,0.0,0.1801222304580452,0.03550490139721529,0.0,0.0,0.0,3.879278750226292e-07,0.03214766844999545,0.0008056727319451368,0.00022029691039195283,0.0,0.0,0.003423910214657777,0.0,0.0012928661926598169,0.0,0.0,0.002219406267385957
2018-12-04 11:00:00,0.0,0.0,0.0,0.00258174046780857,0.0,0.0,0.19042349108183904,0.037338874709889114,0.0,0.0,0.0,4.1001368856813707e-07,0.011871319585096858,0.0008586256989648831,0.0002281747500023016,0.0,0.0,0.003618842952072123,0.0,0.0013917777124287422,0.0,0.0,0.002513317760243838
2018-12-04 12:00:00,0.0,0.0,0.0,0.0025514930507935882,0.0,0.0,0.1865979562180758,0.03679196737094969,0.0,0.0,0.0,4.052100085799242e-07,0.003408959249563727,0.0008491641601406476,0.0001620261935095173,0.0,0.0,0.003576444944507883,0.0,0.0011670669664117488,0.0,0.0,0.0026464798120573395
2018-12-04 13:00:00,0.0,0.0,0.0,0.002439691003598718,0.0,0.0,0.1763951386708965,0.03522810877990997,0.0,0.0,0.0,3.874544013330239e-07,0.016621596515924115,0.0008132335060730677,0.00016384311934833454,0.0,0.0,0.0034197312641193124,0.0,0.0006854986866815958,0.0,0.0,0.0029113767507802533
2018-12-04 14:00:00,0.0,0.0,0.0,0.00244912181539666,0.0,0.0,0.18070050907054033,0.03532387863331694,0.0,0.0,0.0,3.889521358960757e-07,0.023386946045799873,0.0008232657775009729,0.00017846256186583462,0.0,0.0,0.0034329504963515403,0.0,0.0002720587228151974,0.0,0.0,0.002703540979370051
2018-12-04 15:00:00,0.0,0.0,0.0,0.0024294388719192624,0.0,0.0,0.1811836952452157,0.034983873707715045,0.0,0.0,0.0,3.8582623057845224e-07,0.02051051853527631,0.0008774123793109722,0.00025769751458781,0.0,0.0,0.0034053607822933816,0.0,7.937419379526846e-05,0.0,0.0,0.0021988596635679585
2018-12-04 16:00:00,0.0,0.0,0.0,0.002291578152221313,0.0,0.0,0.1586675087740143,0.032998681957095835,0.0,0.0,0.0,3.639321700031097e-07,0.09782047599249255,0.0008207348950483132,0.00041843221736234546,0.0,0.0,0.0032121204856535002,0.0,2.9948013173547768e-05,0.0,0.0,0.0019119618670898318
2018-12-04 17:00:00,0.0,0.0,0.0,0.0022292841988989357,0.0,0.0,0.16249087614400576,0.033381596418810756,0.0,0.0,0.0,3.5403908667592327e-07,0.09779882220346792,0.0008018667511930345,0.00046293371739347753,0.0,0.0,0.003124802632930392,0.0,2.9133910397728162e-05,0.0,0.0,0.0017752647325816274
2018-12-04 18:00:00,0.0,0.0,0.0,0.002341175230475703,0.0,0.0,0.1685570294737084,0.03522702340380873,0.0,0.0,0.0,3.7180882579049256e-07,0.08685208152272815,0.0008382722800271386,0.00036555051090286577,0.0,0.0,0.0032816410433246655,0.0,0.0,0.0,0.0,0.0018766874751232157
2018-12-04 19:00:00,0.0,0.0,0.0,0.002566875579930425,0.0,0.0,0.18514713541718794,0.03815509467680386,0.0,0.0,0.0,4.0502293357932285e-07,0.03705133603834627,0.0009062641435579809,0.0003214666375890092,0.0,0.0,0.003574793792201726,0.0,0.0,0.0,0.0,0.0022903699486992147
2018-12-04 20:00:00,0.0,0.0,0.0,0.0026919429048139457,0.0,0.0,0.1876334895216275,0.03952089046536346,0.0,0.0,0.0,4.220342922489183e-07,0.007370603519672545,0.0008926287518810436,0.00024297635680944066,0.0,0.0,0.003724938621857593,0.0,0.0,0.0,0.0,0.0028185116205850895
2018-12-04 21:00:00,0.0,0.0,0.0,0.0027555830365017216,0.0,0.0,0.1835475085208506,0.0393960231925109,0.0,0.0,0.0,4.3201159075976284e-07,0.0008321840119659102,0.0009042797589454013,0.0001801430500426155,0.0,0.0,0.0038129997705543123,0.0,0.0,0.0,0.0,0.0030791834094126887
2018-12-04 22:00:00,0.0,0.0,0.0,0.00286235435168059,0.0,0.0,0.18027290087944042,0.037426056239741386,0.0,0.0,0.0,4.4875085976632975e-07,0.0,0.0009238121536635585,0.00016083551001508077,0.0,0.0,0.003960743095609636,0.0,0.0,0.0,0.0,0.0030993664948783966
2018-12-04 23:00:00,0.0,0.0,0.0,0.0029041094171200787,0.0,0.0,0.17230160261869135,0.035824620732212535,0.0,0.0,0.0,4.552970868274791e-07,0.0,0.000913452999588879,0.00019407968260845318,0.0,0.0,0.004018521087719202,0.0,0.0,0.0,0.0,0.0030808828505885025
2018-12-05 00:00:00,0.0,0.0,0.0,0.0030155742473210573,0.0,0.0,0.17811242605555516,0.0371308706508945,0.0,0.0,0.0,4.727721902705691e-07,0.0,0.0009509756438084552,0.00016666306809983548,0.0,0.0,0.004172758999025542,0.0,0.0,0.0,0.0,0.0028405790706284096
2018-12-05 01:00:00,0.0,0.0,0.0,0.0030637330948978486,0.0,0.0,0.18169019786978122,0.03785516333297587,0.0,0.0,0.0,4.818668269941877e-07,0.0,0.0009827820438154183,0.0002268912562709603,0.0,0.0,0.004253029641022545,0.0,0.0,0.0,0.0,0.002465906672420782
2018-12-05 02:00:00,0.0,0.0,0.0,0.003342760987951504,0.0,0.0,0.15221908826336747,0.04107242358232175,0.0,0.0,0.0,5.240674923619575e-07,0.0,0.0010817732347090572,0.00016411955884970675,0.0,0.0,0.004625499108986487,0.0,0.0,0.0,0.0,0.002411748630869265
2018-12-05 03:00:00,0.0,0.0,0.0,0.003404485854457748,0.0,0.0,0.14384365382701914,0.04186410365998434,0.0,0.0,0.0,5.33744521656872e-07,0.0,0.0011218129881529354,0.00025508705123802975,0.0,0.0,0.004710910036078198,0.0,0.0,0.0,0.0,0.001980745914151788
2018-12-05 04:00:00,0.0,0.0,0.0,0.003254932623123856,0.0,0.0,0.15829214874282913,0.04058702560466231,0.0,0.0,0.0,5.102980391825714e-07,0.0,0.0010748374048536288,0.00023787622370873907,0.0,0.0,0.004503967828491623,0.0,0.0,0.0,0.0,0.0015574468556963479
2018-12-05 05:00:00,0.0,0.0,0.0,0.002953418331894877,0.0,0.0,0.17178088990399343,0.04303255768869823,0.0,0.0,0.0,4.630275824896753e-07,0.0036723855508365194,0.0009925978333195755,0.0003738015575585997,0.0,0.0,0.004086751613975191,0.0,0.0,0.0,0.0,0.001125085698928133
2018-12-05 06:00:00,0.0,0.0,0.0,0.0026920265702018507,0.0,0.0,0.1705753096371544,0.03982122831619082,0.0,0.0,0.0,4.247702955537057e-07,0.017458465492352172,0.0009768176875480127,0.0003446938180039744,0.0,0.0,0.003749087001661577,0.0,0.0001136017621698921,0.0,0.0,0.0009586264757382578
2018-12-05 07:00:00,0.0,0.0,0.0,0.0025170606748598657,0.0,0.0,0.1732646040345023,0.037425021836444215,0.0,0.0,0.0,3.9974170313296584e-07,0.055775556853922284,0.0009291518691850603,0.00034063932954774044,0.0,0.0,0.0035281808519220708,0.0,0.00021381609007994876,0.0,0.0,0.0008388592934939906
2018-12-05 08:00:00,0.0,0.0,0.0,0.0025920614992934504,0.0,0.0,0.19121062467334102,0.038719787300879695,0.0,0.0,0.0,4.1165280150055963e-07,0.030865022163569907,0.0009512624909209251,0.00033017369195291306,0.0,0.0,0.003633310011218033,0.0,0.0003980306450660705,0.0,0.0,0.0006971459571841797
2018-12-05 09:00:00,0.0,0.0,0.0,0.0026951100983365387,0.0,0.0,0.19458269522611557,0.040436975209829085,0.0,0.0,0.0,4.280182482688397e-07,0.01669595503804373,0.0009899350612937144,0.0002992540804998269,0.0,0.0,0.0037777539245462096,0.0,0.0006516007599573944,0.0,0.0,0.0004774629971996847
2018-12-05 10:00:00,0.0,0.0,0.0,0.002822643380736597,0.0,0.0,0.16729861539272128,0.042397032641860385,0.0,0.0,0.0,4.4827217858602413e-07,0.017120343651953005,0.001044679435216795,0.0003178109895233395,0.0,0.0,0.003956518182969064,0.0,0.0010144299156396332,0.0,0.0,0.000349874630559325
2018-12-05 11:00:00,0.0,0.0,0.0,0.0028832508993120206,0.0,0.0,0.16298098659175056,0.043164668678365194,0.0,0.0,0.0,4.578974343218047e-07,0.011075101717040415,0.0010548665052791952,0.0003261318370706279,0.0,0.0,0.004041472148781679,0.0,0.0011304127135904987,0.0,0.0,0.00024106771631532487
2018-12-05 12:00:00,0.0,0.0,0.0,0.0029016593486104283,0.0,0.0,0.16431123570877512,0.04323918702310516,0.0,0.0,0.0,4.608209335239016e-07,0.009682952367571423,0.001072163387563471,0.00022053670748943985,0.0,0.0,0.004067275395789952,0.0,0.001061787966850166,0.0,0.0,0.00019679995499390334
2018-12-05 13:00:00,0.0,0.0,0.0,0.0028078159708193645,0.0,0.0,0.16599705899530745,0.04116190132421937,0.0,0.0,0.0,4.4161594066256076e-07,0.01674894290484331,0.0010211159005059799,0.00026643417336564163,0.0,0.0,0.0038977692183167845,0.0,0.0006450459714810055,0.0,0.0,0.00018697235056991
2018-12-05 14:00:00,0.0,0.0,0.0,0.002593684223132801,0.0,0.0,0.18546810254520288,0.038444484718315,0.0,0.0,0.0,4.1191051097802097e-07,0.030560482214575448,0.0009786074716109459,0.0002780818158848027,0.0,0.0,0.0036355845941214715,0.0,0.00024574712704061554,0.0,0.0,0.00015468131381976858
2018-12-05 15:00:00,0.0,0.0,0.0,0.002479287954422601,0.0,0.0,0.18463405257778961,0.036863396564035866,0.0,0.0,0.0,3.937429078912111e-07,0.03968407831903012,0.0009384876431727864,0.0002807989626698167,0.0,0.0,0.0034752345760126987,0.0,8.100285413361671e-05,0.0,0.0,0.00015655657295903633
2018-12-05 16:00:00,0.0,0.0,0.0,0.0024310276882821037,0.0,0.0,0.17909367047733546,0.03613781457799202,0.0,0.0,0.0,3.8607855511126596e-07,0.07254900427686485,0.0009148566545272979,0.0003268255437282988,0.0,0.0,0.0034075878368592825,0.0,3.177044132811256e-05,0.0,0.0,0.00013929533145450517
2018-12-05 17:00:00,0.0,0.0,0.0,0.002533880365215004,0.0,0.0,0.18488844657415457,0.03731574124186211,0.0,0.0,0.0,3.998166747475325e-07,0.05773108199300735,0.000940537904391916,0.0002817846098751833,0.0,0.0,0.0035288425627540377,0.0,3.2900952510575954e-05,0.0,0.0,0.00010745300593400802
2018-12-05 18:00:00,0.0,0.0,0.0,0.002623839944920107,0.0,0.0,0.18650677013316524,0.0383928547542972,0.0,0.0,0.0,4.113573256507583e-07,0.04439448834512741,0.0009589366484342615,0.00029820164196808096,0.0,0.0,0.0036307020965889005,0.0,0.0,0.0,0.0,9.692459968887718e-05
2018-12-05 19:00:00,0.0,0.0,0.0,0.002693518513702892,0.0,0.0,0.18728142920883117,0.03879823974217257,0.0,0.0,0.0,4.2228131122585084e-07,0.04765682811463963,0.000935495423471946,0.000325998671226426,0.0,0.0,0.00372711884878324,0.0,0.0,0.0,0.0,0.00010727184699426952
2018-12-05 20:00:00,0.0,0.0,0.0,0.002786894926340194,0.0,0.0,0.18948382727674892,0.035458972574690203,0.0,0.0,0.0,4.3692056978874763e-07,0.052039986423832126,0.0009421701118486315,0.00035598182669782083,0.0,0.0,0.003856327163410269,0.0,0.0,0.0,0.0,0.00016407313231541097
2018-12-05 21:00:00,0.0,0.0,0.0,0.0027720120450545303,0.0,0.0,0.18189903566433557,0.0341589712259264,0.0,0.0,0.0,4.3458727874502313e-07,0.06701007970105771,0.0009108408158168212,0.0003291343226126186,0.0,0.0,0.003835733183052679,0.0,0.0,0.0,0.0,0.00026879494520599354
2018-12-05 22:00:00,0.0,0.0,0.0,0.0030666020652667706,0.0,0.0,0.17909541980285162,0.03784908319246625,0.0,0.0,0.0,4.807721701338916e-07,0.036713706192079566,0.000997036646864681,0.00026535194810185754,0.0,0.0,0.004243368033680473,0.0,0.0,0.0,0.0,0.0006425112724030654
2018-12-05 23:00:00,0.0,0.0,0.0,0.0035217661141535034,0.0,0.0,0.1312576068998247,0.04155107633014747,0.0,0.0,0.0,5.521313497381639e-07,0.0001465122937935166,0.001077530509695021,0.00019694926078924808,0.0,0.0,0.004873194967211388,0.0,0.0,0.0,0.0,0.0012216637433388636
2018-12-06 00:00:00,0.0,0.0,0.0,0.003617445830454803,0.0,0.0,0.08871764822479825,0.03764505401431055,0.0,0.0,0.0,5.726378460982129e-07,0.005172058817765253,0.0011263005975689798,0.00039257939085136543,0.0,0.0,0.005054188411804455,0.0,0.0,0.0,0.0,0.0016549486022011625
2018-12-06 01:00:00,0.0,0.0,0.0,0.0036219049819527574,0.0,0.0,0.07865123083824233,0.03764651604751417,0.0,0.0,0.0,5.752052306614242e-07,0.0,0.0011331481176510287,0.00017622305367346095,0.0,0.0,0.0050768485370414505,0.0,0.0,0.0,0.0,0.0021324904915786024
2018-12-06 02:00:00,0.0,0.0,0.0,0.003608901712539456,0.0,0.0,0.07235212523288194,0.03774952585668142,0.0,0.0,0.0,5.731401437473556e-07,0.0,0.0011134058558387155,0.0001597025652501191,0.0,0.0,0.005058621766978012,0.0,0.0,0.0,0.0,0.0024877654928499773
2018-12-06 03:00:00,0.0,0.0,0.0,0.0035467700685445996,0.0,0.0,0.07045499003603084,0.03721665524099993,0.0,0.0,0.0,5.632728372350334e-07,0.0017548741246105086,0.0010852391271366647,0.000192158889102584,0.0,0.0,0.00497153142432932,0.0,0.0,0.0,0.0,0.003002770749938714
2018-12-06 04:00:00,0.0,0.0,0.0,0.003275274955971147,0.0,0.0,0.07485154660174945,0.03458397649540193,0.0,0.0,0.0,5.201559112998132e-07,0.01895575725654069,0.0010126440254353926,0.0001556850538309184,0.0,0.0,0.00459097490173957,0.0,0.0,0.0,0.0,0.003111871891997219
2018-12-06 05:00:00,0.0,0.0,0.0,0.0028474595739122963,0.0,0.0,0.09323397934877475,0.03716047352558901,0.0,0.0,0.0,4.522133101703404e-07,0.018350846667301593,0.0009083653905226488,0.00011885213841838383,0.0,0.0,0.003991303207602996,0.0,0.0,0.0,0.0,0.003124945300167235
2018-12-06 06:00:00,0.0,0.0,0.0,0.0025135713898777855,0.0,0.0,0.10839871422317421,0.038036667945735514,0.0,0.0,0.0,3.991875596689707e-07,0.0628581509563692,0.0008742152413250866,0.0001258466970119457,0.0,0.0,0.0035232898977294955,0.0,7.39106607834539e-05,0.0,0.0,0.002620373192452992
2018-12-06 07:00:00,0.0,0.0,0.0,0.002541522496965868,0.0,0.0,0.14167495500449534,0.038291912328223814,0.0,0.0,0.0,4.036265560203256e-07,0.07030478278047556,0.000886284384566999,0.00016645966434129754,0.0,0.0,0.003562469152247738,0.0,0.00011625063802069213,0.0,0.0,0.0023344830418978095
2018-12-06 08:00:00,0.0,0.0,0.0,0.0025174003247166424,0.0,0.0,0.16492415280005998,0.037654351800245,0.0,0.0,0.0,3.997956439114195e-07,0.06671023777135304,0.0008441348470944491,0.0002199790783130646,0.0,0.0,0.0035286569414073217,0.0,0.00020562013675659495,0.0,0.0,0.0020989031025510233
2018-12-06 09:00:00,0.0,0.0,0.0,0.002531404836253883,0.0,0.0,0.17775461894334685,0.03808100281713922,0.0,0.0,0.0,4.020197409899507e-07,0.05346199422546012,0.0008392675669414371,0.00018403782814971776,0.0,0.0,0.0035482871592799857,0.0,0.0003142813089080833,0.0,0.0,0.0017864442009832573
2018-12-06 10:00:00,0.0,0.0,0.0,0.0025039514608491418,0.0,0.0,0.1809763183137944,0.037915880195612615,0.0,0.0,0.0,3.9765979085023035e-07,0.05408592801121603,0.000835516843561841,0.000172474450099177,0.0,0.0,0.0035098055786049274,0.0,0.00041722414467950894,0.0,0.0,0.0015782116567524226
2018-12-06 11:00:00,0.0,0.0,0.0,0.0024529595960607266,0.0,0.0,0.1793429472258563,0.03705470466189344,0.0,0.0,0.0,3.8956162496967137e-07,0.06640003282652363,0.0008058190395252023,0.00022713352282326704,0.0,0.0,0.0034383299392819694,0.0,0.0004487988887314081,0.0,0.0,0.0012018630778634785
2018-12-06 12:00:00,0.0,0.0,0.0,0.002514626437678133,0.0,0.0,0.18189103045811722,0.03623780608023942,0.0,0.0,0.0,3.942351774987809e-07,0.06709976670908459,0.0008070323403419348,0.00018856742128121046,0.0,0.0,0.003479579422171603,0.0,0.0004217414573666603,0.0,0.0,0.0010885576725485967
2018-12-06 13:00:00,0.0,0.0,0.0,0.002495584339346399,0.0,0.0,0.181167869739342,0.03606094488901038,0.0,0.0,0.0,3.9124981756488467e-07,0.05619031100714587,0.0008004455465128394,0.00017250802064677927,0.0,0.0,0.0034532301829695963,0.0,0.0002897638651024747,0.0,0.0,0.0009866872714386172
2018-12-06 14:00:00,0.0,0.0,0.0,0.002519397522914859,0.0,0.0,0.18302074244603786,0.03647069583434208,0.0,0.0,0.0,3.949831731481463e-07,0.054901984120303435,0.0008128157687902851,0.00016976412382805245,0.0,0.0,0.003486181345130174,0.0,0.00014626441440176034,0.0,0.0,0.000837598486731614
2018-12-06 15:00:00,0.0,0.0,0.0,0.0024862389691589085,0.0,0.0,0.18016109765977095,0.036063581912745786,0.0,0.0,0.0,3.897846799923795e-07,0.07764322407065045,0.0008633352313353022,0.0002177836377710347,0.0,0.0,0.0034402986567159417,0.0,6.415083740005253e-05,0.0,0.0,0.00060845074677704
2018-12-06 16:00:00,0.0,0.0,0.0,0.002485903103033943,0.0,0.0,0.18239219142969065,0.03685704386352293,0.0,0.0,0.0,3.9098518159719494e-07,0.07545765703815181,0.00088809218358876,0.0001814914843668761,0.0,0.0,0.0034508944658137057,0.0,3.217420809222419e-05,0.0,0.0,0.0005009268929247987
2018-12-06 17:00:00,0.0,0.0,0.0,0.002585518692662686,0.0,0.0,0.19531729535998346,0.038698837423634974,0.0,0.0,0.0,4.1061371941089286e-07,0.039540194536149716,0.0009475423572978223,0.0001611265328109491,0.0,0.0,0.003624138915223782,0.0,3.37894423514464e-05,0.0,0.0,0.00043990738323013433
2018-12-06 18:00:00,0.0,0.0,0.0,0.0027041710002625374,0.0,0.0,0.1909498788594014,0.04050153774027586,0.0,0.0,0.0,4.294572363727006e-07,0.02884448597689925,0.0009519891070203261,0.0001661061370578277,0.0,0.0,0.0037904546516267083,0.0,0.0,0.0,0.0,0.00042531138779689133
2018-12-06 19:00:00,0.0,0.0,0.0,0.0029188394652534446,0.0,0.0,0.16572320828557946,0.04341554007632314,0.0,0.0,0.0,4.6055871663872985e-07,0.024148342064039843,0.0009741503271154563,0.00013104230124871328,0.0,0.0,0.004064961029822972,0.0,0.0,0.0,0.0,0.0005273272343251439
2018-12-06 20:00:00,0.0,0.0,0.0,0.0031835126684445184,0.0,0.0,0.17081970888510564,0.04710066415765669,0.0,0.0,0.0,4.991010446357545e-07,0.004458823263922084,0.0010289812646277032,0.00011264110113069199,0.0,0.0,0.004405141457738871,0.0,0.0,0.0,0.0,0.0005218451182338198
2018-12-06 21:00:00,0.0,0.0,0.0,0.0032401251499110753,0.0,0.0,0.1632495569860523,0.046872257556995325,0.0,0.0,0.0,5.079765703779489e-07,0.0033848644685736855,0.0010312706700116904,0.00015409880404271235,0.0,0.0,0.004483478193007983,0.0,0.0,0.0,0.0,0.0005217743083215752
2018-12-06 22:00:00,0.0,0.0,0.0,0.0034482021282171236,0.0,0.0,0.1589507663645041,0.037358400660768475,0.0,0.0,0.0,5.405982207538344e-07,0.0059027794138151275,0.0010790527909889935,7.966473539468735e-05,0.0,0.0,0.004771401822972635,0.0,0.0,0.0,0.0,0.0007085319130699213
2018-12-06 23:00:00,0.0,0.0,0.0,0.003460476200411679,0.0,0.0,0.16271388114929147,0.036514013588808465,0.0,0.0,0.0,5.531602072549814e-07,0.0,0.001027239984812187,7.384894033546e-05,0.0,0.0,0.004882275819576156,0.0,0.0,0.0,0.0,0.0005987328231283338
2018-12-07 00:00:00,0.0,0.0,0.0,0.0035547544530934033,0.0,0.0,0.16328480501893883,0.037850651671125904,0.0,0.0,0.0,5.719690297102432e-07,0.0,0.0010444410824604624,2.587713806663561e-05,0.0,0.0,0.005048285337006424,0.0,0.0,0.0,0.0,0.0004737943070185715
2018-12-07 01:00:00,0.0,0.0,0.0,0.0035571600147809366,0.0,0.0,0.16125814988296175,0.03779301984707981,0.0,0.0,0.0,5.723560907020734e-07,0.0,0.0010485267545755832,3.3004448857069776e-05,0.0,0.0,0.005051701595978651,0.0,0.0,0.0,0.0,0.000522580013426854
2018-12-07 02:00:00,0.0,0.0,0.0,0.003484733580069059,0.0,0.0,0.15915206038103535,0.037198274919919116,0.0,0.0,0.0,5.607024932077442e-07,0.0,0.001022261447254359,4.6775753094935295e-05,0.0,0.0,0.004948845178413873,0.0,0.0,0.0,0.0,0.000503682798977942
2018-12-07 03:00:00,0.0,0.0,0.0,0.00342243934814098,0.0,0.0,0.15459002841612135,0.03669349286447351,0.0,0.0,0.0,5.506791929031501e-07,0.0,0.001005182391647306,4.291533604109538e-05,0.0,0.0,0.004860378010914038,0.0,0.0,0.0,0.0,0.0004987335455629614
2018-12-07 04:00:00,0.0,0.0,0.0,0.0032833031581842123,0.0,0.0,0.15175904256015244,0.035904249580070415,0.0,0.0,0.0,5.282918261757804e-07,0.000778812725904302,0.0009602814392020016,0.00010886736786805884,0.0,0.0,0.004662783719416788,0.0,0.0,0.0,0.0,0.0006554485368015474
2018-12-07 05:00:00,0.0,0.0,0.0,0.00299183321676792,0.0,0.0,0.15340758918975264,0.04316105988895297,0.0,0.0,0.0,4.82982329181321e-07,0.0005031587290808396,0.0009400226461795444,0.00013439108899185353,0.0,0.0,0.004262875232378349,0.0,0.0,0.0,0.0,0.0006436868223231
2018-12-07 06:00:00,0.0,0.0,0.0,0.0026172079450619682,0.0,0.0,0.15613125076663217,0.04031529231746173,0.0,0.0,0.0,4.2673028496210537e-07,0.019896011786283967,0.0009211961830780876,0.00021560467738908346,0.0,0.0,0.00376638616521266,0.0,0.00014924162332454103,0.0,0.0,0.0006362727078943229
2018-12-07 07:00:00,0.0,0.0,0.0,0.002558935349750665,0.0,0.0,0.1630410660740007,0.03939166212780123,0.0,0.0,0.0,4.172290600978025e-07,0.027666429660607485,0.0009109004641792159,0.00016743221821905577,0.0,0.0,0.0036825269146683443,0.0,0.00029183746465380624,0.0,0.0,0.0006174977916461381
