,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-07 08:00:00,0.0,0.0,0.0,0.0026121657586364944,0.0,0.0,0.15654261118547064,0.03960932691037815,0.0,0.0,0.0,4.259081670045949e-07,0.027362914288621094,0.0009166111985127549,0.00016595862721125959,0.0,0.0,0.0037591300275293094,0.0,0.0005169583526841732,0.0,0.0,0.0005393978570246205
2018-12-07 09:00:00,0.0,0.0,0.0,0.00264579708421355,0.0,0.0,0.15734861997923058,0.03867621626017569,0.0,0.0,0.0,4.3139168434383727e-07,0.023606897967317,0.0009244425387030772,0.0001570393873665917,0.0,0.0,0.0038075283825817533,0.0,0.0007809837877281136,0.0,0.0,0.00046534408264537765
2018-12-07 10:00:00,0.0,0.0,0.0,0.002680275989695556,0.0,0.0,0.1567234243649761,0.03936182843855971,0.0,0.0,0.0,4.3701339781497286e-07,0.022686160347307277,0.0009289392336518953,0.00019394303318379588,0.0,0.0,0.0038571464776376396,0.0,0.0010878467011825375,0.0,0.0,0.00048588836624638535
2018-12-07 11:00:00,0.0,0.0,0.0,0.002792509301036883,0.0,0.0,0.1614539755049999,0.04047288596453847,0.0,0.0,0.0,4.508047570687557e-07,0.022728655412243916,0.0009142638101993708,0.000196762534648288,0.0,0.0,0.0039788711044649525,0.0,0.0011036288091748326,0.0,0.0,0.0005111801874692803
2018-12-07 12:00:00,0.0,0.0,0.0,0.0028375018311458423,0.0,0.0,0.1626316746333224,0.040980213321713053,0.0,0.0,0.0,4.5656125917479284e-07,0.030853383610069684,0.000898390149090504,0.00017139565756978497,0.0,0.0,0.004029678864439432,0.0,0.0009204765102311368,0.0,0.0,0.0006303258689601665
2018-12-07 13:00:00,0.0,0.0,0.0,0.002837482600458792,0.0,0.0,0.15325902974460928,0.04148788500318312,0.0,0.0,0.0,4.6264560710712905e-07,0.025690039952471124,0.000916226790569343,0.0001474856447992168,0.0,0.0,0.004083380241361218,0.0,0.0005901028463937488,0.0,0.0,0.000822678939872301
2018-12-07 14:00:00,0.0,0.0,0.0,0.0028123769161304915,0.0,0.0,0.1510555554330204,0.04195922666530374,0.0,0.0,0.0,4.585521777532263e-07,0.02353387958570388,0.0009156044518694447,0.00013946527381356546,0.0,0.0,0.0040472510135324885,0.0,0.00027357369447434646,0.0,0.0,0.00107369438556042
2018-12-07 15:00:00,0.0,0.0,0.0,0.0026470260464541433,0.0,0.0,0.14514246445511708,0.039725428216955655,0.0,0.0,0.0,4.3159206406839276e-07,0.03286479629045596,0.0008634960662488407,0.00015141249122864348,0.0,0.0,0.003809296964397834,0.0,8.878938086325576e-05,0.0,0.0,0.001452293696503283
2018-12-07 16:00:00,0.0,0.0,0.0,0.00250835400663722,0.0,0.0,0.164812621197564,0.033638615502112834,0.0,0.0,0.0,4.0627338857098793e-07,0.033049068788487,0.0008085372640644641,0.00014938304690103268,0.0,0.0,0.003585830497462162,0.0,3.3432276110358353e-05,0.0,0.0,0.0017739356907564095
2018-12-07 17:00:00,0.0,0.0,0.0,0.002615379011404024,0.0,0.0,0.17180936071891997,0.029465841780881134,0.0,0.0,0.0,4.2082113271579865e-07,0.030386135986217134,0.0008332510983231922,0.00014202119334430927,0.0,0.0,0.0037142310919663327,0.0,3.4629411371279275e-05,0.0,0.0,0.001863794279887222
2018-12-07 18:00:00,0.0,0.0,0.0,0.0027500879979410774,0.0,0.0,0.17122351461239502,0.03218792839607457,0.0,0.0,0.0,4.424961511564673e-07,0.01886543927405164,0.0008607639079374991,0.00012896954148577662,0.0,0.0,0.003905538089530176,0.0,0.0,0.0,0.0,0.0017284614091258312
2018-12-07 19:00:00,0.0,0.0,0.0,0.002919692832020813,0.0,0.0,0.15708326453988278,0.03374355818094322,0.0,0.0,0.0,4.697860001918443e-07,0.007267293007084311,0.0009009609892881123,0.00011646783946349657,0.0,0.0,0.004146402432839471,0.0,0.0,0.0,0.0,0.0016361609117547546
2018-12-07 20:00:00,0.0,0.0,0.0,0.003086033940756354,0.0,0.0,0.15154316426628733,0.03381924817951823,0.0,0.0,0.0,4.965507075210945e-07,0.005690232853683146,0.0009009902507117497,7.739402813593954e-05,0.0,0.0,0.004382631795866297,0.0,0.0,0.0,0.0,0.0016489403625913619
2018-12-07 21:00:00,0.0,0.0,0.0,0.00314213393881449,0.0,0.0,0.14678493092719516,0.03042128340854245,0.0,0.0,0.0,5.055773398467493e-07,0.0,0.0008560940280769486,6.075341860396675e-05,0.0,0.0,0.004462302220740938,0.0,0.0,0.0,0.0,0.0017682595485471293
2018-12-07 22:00:00,0.0,0.0,0.0,0.0033623911121927644,0.0,0.0,0.1381856171219624,0.016996297681391354,0.0,0.0,0.0,5.410172790623151e-07,0.0,0.0009031407970730779,7.739199921134504e-05,0.0,0.0,0.004775100495110751,0.0,0.0,0.0,0.0,0.0021929728806006844
2018-12-07 23:00:00,0.0,0.0,0.0,0.003229700587479741,0.0,0.0,0.12658445849383956,0.01602324462593533,0.0,0.0,0.0,5.196670362612108e-07,0.0,0.0008856368313954917,5.483606585760407e-05,0.0,0.0,0.004586660016560813,0.0,0.0,0.0,0.0,0.0013220199924639676
2018-12-08 00:00:00,0.0,0.0,0.0,0.0033124289354228473,0.0,0.0,0.11503165784988871,0.01641153041394951,0.0,0.0,0.0,5.329782377877672e-07,0.0,0.0009047130499275011,5.394088250689863e-05,0.0,0.0,0.004704146698520664,0.0,0.0,0.0,0.0,0.001185171559949382
2018-12-08 01:00:00,0.0,0.0,0.0,0.0036169273358081914,0.0,0.0,0.10566069400884637,0.017920177046480246,0.0,0.0,0.0,5.819728046178802e-07,0.0,0.0010147594611931597,0.00013773644426430296,0.0,0.0,0.00513658017039368,0.0,0.0,0.0,0.0,0.0009748749106014245
2018-12-08 02:00:00,0.0,0.0,0.0,0.0035793818966586527,0.0,0.0,0.11155122357703888,0.017805955958943916,0.0,0.0,0.0,5.759316479968599e-07,0.0,0.001000575653621441,8.080500846520549e-05,0.0,0.0,0.005083260006531126,0.0,0.0,0.0,0.0,0.0009711162653953508
2018-12-08 03:00:00,0.0,0.0,0.0,0.003380181624376329,0.0,0.0,0.10319608780698204,0.01688281780538562,0.0,0.0,0.0,5.438798177062507e-07,0.0,0.0009639678020825028,0.00021043380169313716,0.0,0.0,0.004800365694994238,0.0,0.0,0.0,0.0,0.0011553499839249098
2018-12-08 04:00:00,0.0,0.0,0.0,0.0032472380648776336,0.0,0.0,0.10432676047354622,0.016555347092578998,0.0,0.0,0.0,5.224888609647735e-07,0.0,0.000960121176033403,0.0001520791966343004,0.0,0.0,0.004611565869036451,0.0,0.0,0.0,0.0,0.001908198343051991
2018-12-08 05:00:00,0.0,0.0,0.0,0.003169680529974314,0.0,0.0,0.07595626936053283,0.016106953229791388,0.0,0.0,0.0,5.100096564034663e-07,0.0,0.0009848326230980239,5.401706952002518e-05,0.0,0.0,0.004501422518379397,0.0,0.0,0.0,0.0,0.0028878161486520695
2018-12-08 06:00:00,0.0,0.0,0.0,0.0028992755545428307,0.0,0.0,0.07089438505653911,0.014810667594895839,0.0,0.0,0.0,4.6804041496146844e-07,0.0,0.0009480811565305166,7.533711844902705e-05,0.0,0.0,0.004130995633056158,0.0,7.703018127196093e-05,0.0,0.0,0.0036168508547455265
2018-12-08 07:00:00,0.0,0.0,0.0,0.0027625717952690534,0.0,0.0,0.07245402374038216,0.014047437953019043,0.0,0.0,0.0,4.4450482588745137e-07,0.0,0.0009069670172202779,8.03252554769056e-05,0.0,0.0,0.003923266957116554,0.0,0.00013716879282685976,0.0,0.0,0.0037589996193174925
2018-12-08 08:00:00,0.0,0.0,0.0,0.0027921916238909565,0.0,0.0,0.07439042945327963,0.014396817853793493,0.0,0.0,0.0,4.552610080448078e-07,0.0,0.0009212461262423078,0.000109533226397057,0.0,0.0,0.004018202650915677,0.0,0.00027161017210992173,0.0,0.0,0.003942144861931794
2018-12-08 09:00:00,0.0,0.0,0.0,0.0029056312012051356,0.0,0.0,0.07662336992143585,0.014784595660255667,0.0,0.0,0.0,4.67523448040939e-07,0.0,0.0009413514392689473,0.00012104202736724412,0.0,0.0,0.004126432804670243,0.0,0.0004712887298867334,0.0,0.0,0.003955380132262209
2018-12-08 10:00:00,0.0,0.0,0.0,0.002946377282485373,0.0,0.0,0.07965283661990699,0.014991922156549611,0.0,0.0,0.0,4.740795961186413e-07,0.0017612091952637033,0.0009478432595858374,0.00010457646097872364,0.0,0.0,0.004184298361175417,0.0,0.0007802411086521952,0.0,0.0,0.0037996579212966532
2018-12-08 11:00:00,0.0,0.0,0.0,0.002917429500725431,0.0,0.0,0.0929635017302321,0.014844628429663505,0.0,0.0,0.0,4.6942182443174204e-07,0.0,0.000943625108173178,9.710405128087089e-05,0.0,0.0,0.004143188162390687,0.0,0.0009464047903675473,0.0,0.0,0.0035912333575952395
2018-12-08 12:00:00,0.0,0.0,0.0,0.002924081338549285,0.0,0.0,0.1036097901338958,0.014878474683992851,0.0,0.0,0.0,4.704921220503549e-07,0.0,0.0009254347670818332,6.711888019926252e-05,0.0,0.0,0.004152634771374068,0.0,0.0009679210461865789,0.0,0.0,0.0037327975519991998
2018-12-08 13:00:00,0.0,0.0,0.0,0.002911108704678639,0.0,0.0,0.08960563666511011,0.014831930780538094,0.0,0.0,0.0,4.6840479227675484e-07,0.0,0.0009283236258415593,9.015643542956851e-05,0.0,0.0,0.0041342116824615435,0.0,0.0006456300109433847,0.0,0.0,0.0034817088774049716
2018-12-08 14:00:00,0.0,0.0,0.0,0.003162436120440083,0.0,0.0,0.08349144119274898,0.01583754644358919,0.0,0.0,0.0,5.088440124899993e-07,0.0013802623626096202,0.0010229594727096327,0.0002445838315290364,0.0,0.0,0.00449113436854809,0.0,0.0002931097581299514,0.0,0.0,0.002343563818457313
2018-12-08 15:00:00,0.0,0.0,0.0,0.0031086390065006393,0.0,0.0,0.08272514917513618,0.015484988174975668,0.0,0.0,0.0,5.001879200742833e-07,0.02557239747134655,0.0010272268245946684,0.0003591958735895696,0.0,0.0,0.004414734385073164,0.0,8.232102382983126e-05,0.0,0.0,0.0015284319148483401
2018-12-08 16:00:00,0.0,0.0,0.0,0.0030554518718925116,0.0,0.0,0.08356579579820667,0.015536707738184137,0.0,0.0,0.0,4.916299748838902e-07,0.04269351757378301,0.0010760653421154176,0.00032727215641753374,0.0,0.0,0.004339200663882959,0.0,4.045627778442311e-05,0.0,0.0,0.0013918726467288319
2018-12-08 17:00:00,0.0,0.0,0.0,0.0030345038723034717,0.0,0.0,0.09987382050217139,0.015430188977306742,0.0,0.0,0.0,4.882593884882851e-07,0.011655904910524702,0.0010655934288958612,0.00020040544256131365,0.0,0.0,0.004309451357549594,0.0,4.017891190666269e-05,0.0,0.0,0.0020959646779065725
2018-12-08 18:00:00,0.0,0.0,0.0,0.0031261477131500144,0.0,0.0,0.0822298481433101,0.01589618995880984,0.0,0.0,0.0,5.030051154912576e-07,0.0,0.0010519651591525251,0.00014897322166654005,0.0,0.0,0.004439599378763817,0.0,0.0,0.0,0.0,0.0026500059052799946
2018-12-08 19:00:00,0.0,0.0,0.0,0.003165000040332167,0.0,0.0,0.07980086210474023,0.016104330735984686,0.0,0.0,0.0,5.092565537195783e-07,0.0,0.0010497416497059371,9.655443584326153e-05,0.0,0.0,0.004494775519960167,0.0,0.0,0.0,0.0,0.002836680092889516
2018-12-08 20:00:00,0.0,0.0,0.0,0.0031676229869311676,0.0,0.0,0.07591978398933265,0.016107088128415055,0.0,0.0,0.0,5.096785924963794e-07,0.0,0.0009645023890666724,4.751749556856032e-05,0.0,0.0,0.004498500498163363,0.0,0.0,0.0,0.0,0.0031448882160634494
2018-12-08 21:00:00,0.0,0.0,0.0,0.0032261809516892187,0.0,0.0,0.0780281004858306,0.016329350004000622,0.0,0.0,0.0,5.191007179136e-07,0.0,0.0009643507511766109,5.986704212418562e-05,0.0,0.0,0.004581661605000365,0.0,0.0,0.0,0.0,0.003088359098407526
2018-12-08 22:00:00,0.0,0.0,0.0,0.0032256727055323237,0.0,0.0,0.08584610013289606,0.016283642691412137,0.0,0.0,0.0,5.190189398147047e-07,0.0,0.000971228159184959,4.5877267513392644e-05,0.0,0.0,0.004580939819106205,0.0,0.0,0.0,0.0,0.0027687669219446523
2018-12-08 23:00:00,0.0,0.0,0.0,0.003510710967777374,0.0,0.0,0.10638571183628868,0.01760518741139466,0.0,0.0,0.0,5.648823209393059e-07,0.0,0.0010249778245338998,4.047679684245703e-05,0.0,0.0,0.004985736971417325,0.0,0.0,0.0,0.0,0.002345858912499892
2018-12-09 00:00:00,0.0,0.0,0.0,0.003513782545780188,0.0,0.0,0.10432504372726784,0.01765583201502739,0.0,0.0,0.0,5.653765456496568e-07,0.0,0.0010179227431702127,2.173465317895384e-05,0.0,0.0,0.0049900990736096665,0.0,0.0,0.0,0.0,0.00245406690855342
2018-12-09 01:00:00,0.0,0.0,0.0,0.0034142022094601977,0.0,0.0,0.09913763763532717,0.017121224250482396,0.0,0.0,0.0,5.49353816345921e-07,0.0,0.0009757683517478975,1.4869285800658551e-05,0.0,0.0,0.004848680036561718,0.0,0.0,0.0,0.0,0.0028901419972374
2018-12-09 02:00:00,0.0,0.0,0.0,0.0033462855961133753,0.0,0.0,0.09734832814279522,0.016858951646320744,0.0,0.0,0.0,5.3842586057576e-07,0.0,0.0009640241463742095,1.520713044838878e-05,0.0,0.0,0.004752228242824029,0.0,0.0,0.0,0.0,0.0029159051287279956
2018-12-09 03:00:00,0.0,0.0,0.0,0.003334425834120196,0.0,0.0,0.0933608801854727,0.01704444434557426,0.0,0.0,0.0,5.365175947167973e-07,0.0,0.0009506395976448378,1.5293540905197166e-05,0.0,0.0,0.00473538559915888,0.0,0.0,0.0,0.0,0.003116920849032428
2018-12-09 04:00:00,0.0,0.0,0.0,0.0033542823856919216,0.0,0.0,0.095830335839491,0.017426291687858288,0.0,0.0,0.0,5.397125643513352e-07,0.0,0.0009601429623166191,5.391672411692011e-05,0.0,0.0,0.004763584885344689,0.0,0.0,0.0,0.0,0.0028930684526700754
2018-12-09 05:00:00,0.0,0.0,0.0,0.003402394606276632,0.0,0.0,0.07553114375219983,0.017642121700224667,0.0,0.0,0.0,5.474539429720428e-07,0.0,0.0010038104267064997,6.614349941682444e-05,0.0,0.0,0.004831911466241788,0.0,0.0,0.0,0.0,0.0028942552793110765
2018-12-09 06:00:00,0.0,0.0,0.0,0.003363491986432643,0.0,0.0,0.07374218096814311,0.017451647136561367,0.0,0.0,0.0,5.411944125265601e-07,0.0,0.0010723961464586377,0.00010084068106589828,0.0,0.0,0.004776663901910405,0.0,8.9069880223325e-05,0.0,0.0,0.0029587928733074993
2018-12-09 07:00:00,0.0,0.0,0.0,0.0034218554541711995,0.0,0.0,0.08155621741870513,0.0177773480424062,0.0,0.0,0.0,5.505852428788218e-07,0.0,0.001113423038441581,6.090634299340638e-05,0.0,0.0,0.004859548793761375,0.0,0.00020388470598902474,0.0,0.0,0.002596620628113795
2018-12-09 08:00:00,0.0,0.0,0.0,0.003289925409871281,0.0,0.0,0.08803526346820104,0.017080942604759227,0.0,0.0,0.0,5.293573633097598e-07,0.0,0.001077940020603965,5.0736505638564734e-05,0.0,0.0,0.004672188311641351,0.0,0.00032670651147258576,0.0,0.0,0.0026699573979145842
2018-12-09 09:00:00,0.0,0.0,0.0,0.0032209353815741467,0.0,0.0,0.09155153973123907,0.016755058143982805,0.0,0.0,0.0,5.182566923448623e-07,0.0,0.0010507910792171824,5.251873092261801e-05,0.0,0.0,0.004574212107420267,0.0,0.0004904450185570073,0.0,0.0,0.0028887210109955256
2018-12-09 10:00:00,0.0,0.0,0.0,0.003270057689595201,0.0,0.0,0.09384081629104765,0.01697779151546556,0.0,0.0,0.0,5.261605966022943e-07,0.002523515784205714,0.0010559448245387151,8.138993072214549e-05,0.0,0.0,0.00464397316421754,0.0,0.0007360627012756649,0.0,0.0,0.0025666639201736476
2018-12-09 11:00:00,0.0,0.0,0.0,0.003276443271426656,0.0,0.0,0.09337452926378503,0.016956176765035302,0.0,0.0,0.0,5.271880529547561e-07,0.0,0.0010414839945814777,7.720602340847025e-05,0.0,0.0,0.00465304164969336,0.0,0.0007917279867649871,0.0,0.0,0.003134533333633265
2018-12-09 12:00:00,0.0,0.0,0.0,0.0031241362250080604,0.0,0.0,0.088920208933177,0.016220181207017823,0.0,0.0,0.0,5.026814619348704e-07,0.0,0.0009915863285576588,4.232980787843444e-05,0.0,0.0,0.004436742763426082,0.0,0.0006825341442772686,0.0,0.0,0.003455190473119446
2018-12-09 13:00:00,0.0,0.0,0.0,0.0029615648630733236,0.0,0.0,0.0834902561177867,0.015376129590854846,0.0,0.0,0.0,4.765233164507101e-07,0.0,0.0009452823202285936,6.212221071721759e-05,0.0,0.0,0.004205867007167276,0.0,0.00042154135619091026,0.0,0.0,0.003657842664527495
2018-12-09 14:00:00,0.0,0.0,0.0,0.0030260829075663665,0.0,0.0,0.08473980711782984,0.01570098318112507,0.0,0.0,0.0,4.869044338512031e-07,0.0,0.0009650299663426624,4.399358653064299e-05,0.0,0.0,0.004297492322581994,0.0,0.00017028650337841172,0.0,0.0,0.003748284683864902
2018-12-09 15:00:00,0.0,0.0,0.0,0.0031557689230387502,0.0,0.0,0.0893226071555609,0.016394965607878783,0.0,0.0,0.0,5.077712434763173e-07,0.0,0.001018334089414718,9.461294653576446e-05,0.0,0.0,0.004481665946657294,0.0,6.267681648745511e-05,0.0,0.0,0.00329575728236235
2018-12-09 16:00:00,0.0,0.0,0.0,0.003227276200343816,0.0,0.0,0.09257394694769894,0.01674488468764208,0.0,0.0,0.0,5.192769462068697e-07,0.0,0.0011019547443766457,0.00015019371529923265,0.0,0.0,0.004583217022623815,0.0,4.273134970615569e-05,0.0,0.0,0.0027797020975768886
2018-12-09 17:00:00,0.0,0.0,0.0,0.0031397786512570624,0.0,0.0,0.09028004464312599,0.016290899258767755,0.0,0.0,0.0,5.051983680902787e-07,0.0,0.0010833068579363223,0.00013528806945232097,0.0,0.0,0.0044589573585859035,0.0,4.157282216269373e-05,0.0,0.0,0.003054006084483933
2018-12-09 18:00:00,0.0,0.0,0.0,0.0032985168784554044,0.0,0.0,0.09326293424120465,0.017092466066403234,0.0,0.0,0.0,5.307397524493447e-07,0.0002921040148208703,0.0011446649030025955,0.0001916088813878743,0.0,0.0,0.004684389487685688,0.0,0.0,0.0,0.0,0.002397513086763943
2018-12-09 19:00:00,0.0,0.0,0.0,0.0033149792720419003,0.0,0.0,0.09394298089553804,0.01722210270078079,0.0,0.0,0.0,5.33388593434179e-07,0.0,0.0011576016958135705,0.00015281068248522404,0.0,0.0,0.004707768559644487,0.0,0.0,0.0,0.0,0.0024782087446373127
2018-12-09 20:00:00,0.0,0.0,0.0,0.0033414048305329467,0.0,0.0,0.08660766965542026,0.017325877063534216,0.0,0.0,0.0,5.37640532984187e-07,0.0,0.0010866387283373507,0.00010889576878630115,0.0,0.0,0.004745296822485952,0.0,0.0,0.0,0.0,0.0027928899475461347
2018-12-09 21:00:00,0.0,0.0,0.0,0.0032639697960678143,0.0,0.0,0.08184065127767684,0.016935271252358126,0.0,0.0,0.0,5.2518103905485e-07,0.0,0.0010536141793406548,0.0001086383374055048,0.0,0.0,0.0046353274408537735,0.0,0.0,0.0,0.0,0.0030220581887202684
2018-12-09 22:00:00,0.0,0.0,0.0,0.0031578213709659267,0.0,0.0,0.08129351170513376,0.016236716999401872,0.0,0.0,0.0,5.081014875662899e-07,0.0,0.001008982792699037,7.733410328395046e-05,0.0,0.0,0.004484580731043235,0.0,0.0,0.0,0.0,0.003539210588740061
2018-12-09 23:00:00,0.0,0.0,0.0,0.0029858260366854954,0.0,0.0,0.0943094250132865,0.015332396837428418,0.0,0.0,0.0,4.804270009706099e-07,0.0,0.0009455600790438484,4.0707087965208205e-05,0.0,0.0,0.004240321518335639,0.0,0.0,0.0,0.0,0.003487940954807896
2018-12-10 00:00:00,0.0,0.0,0.0,0.00298733402160277,0.0,0.0,0.08531052194051314,0.014990592974089731,0.0,0.0,0.0,4.806696395779546e-07,0.0,0.0009346452004317635,5.4617784243647184e-05,0.0,0.0,0.004242463083455468,0.0,0.0,0.0,0.0,0.0034950114098586207
2018-12-10 01:00:00,0.0,0.0,0.0,0.0030433899610510123,0.0,0.0,0.081379385975009,0.015434370921317149,0.0,0.0,0.0,4.945698058452548e-07,0.0,0.000967298347755035,7.980137332848175e-05,0.0,0.0,0.0043651480574735755,0.0,0.0,0.0,0.0,0.0033266028257472836
2018-12-10 02:00:00,0.0,0.0,0.0,0.0030278751706406984,0.0,0.0,0.07986891389585367,0.015509451508833297,0.0,0.0,0.0,4.936887177173061e-07,0.0,0.0009582886937285095,4.951264767792734e-05,0.0,0.0,0.004357371440129123,0.0,0.0,0.0,0.0,0.003760525164575231
2018-12-10 03:00:00,0.0,0.0,0.0,0.002925745652016551,0.0,0.0,0.08315439066882398,0.015154816521578626,0.0,0.0,0.0,4.770367131764543e-07,0.0,0.0009209959914238907,4.116833863872741e-05,0.0,0.0,0.00421039832447296,0.0,0.0,0.0,0.0,0.004113140084991293
2018-12-10 04:00:00,0.0,0.0,0.0,0.002757038300447526,0.0,0.0,0.10440769011220595,0.014449065201628579,0.0,0.0,0.0,4.495293321347284e-07,0.0,0.0008674202661244209,4.073417177548699e-05,0.0,0.0,0.003967614010709081,0.0,0.0,0.0,0.0,0.003962022953863569
2018-12-10 05:00:00,0.0,0.0,0.0,0.002571607509983822,0.0,0.0,0.14419108238710632,0.013146209651274986,0.0,0.0,0.0,4.192952293365072e-07,0.007998588587994728,0.0008428977740667337,0.00010625301643697979,0.0,0.0,0.0037007632374930445,0.0,0.0,0.0,0.0,0.004099990004821525
2018-12-10 06:00:00,0.0,0.0,0.0,0.0024124369668695285,0.0,0.0,0.1602346843565916,0.012332520423053306,0.0,0.0,0.0,3.9334280497951653e-07,0.011133496764595076,0.0008556441161903692,0.00011166026335880851,0.0,0.0,0.003471703207079271,0.0,8.901259715279325e-05,0.0,0.0,0.0038635971931209544
2018-12-10 07:00:00,0.0,0.0,0.0,0.0024101309045723852,0.0,0.0,0.17690385839100273,0.012337062357852004,0.0,0.0,0.0,3.929668063420919e-07,0.014432676205151828,0.0008687457176425206,0.00015666821117411145,0.0,0.0,0.003468384586123506,0.0,0.0001940236570952121,0.0,0.0,0.003317376228168494
2018-12-10 08:00:00,0.0,0.0,0.0,0.0024396489239742205,0.0,0.0,0.17972561878820892,0.012827017544394036,0.0,0.0,0.0,3.977796577070849e-07,0.014980833353946184,0.0008818376405593971,0.00012165791856494702,0.0,0.0,0.0035108635416491126,0.0,0.0003764332511039408,0.0,0.0,0.0034121907152924826
2018-12-10 09:00:00,0.0,0.0,0.0,0.002424908955320445,0.0,0.0,0.17942015472406597,0.012798808634666994,0.0,0.0,0.0,3.9537633662752545e-07,0.007903682716148911,0.0008592438162107593,0.00012164666516331162,0.0,0.0,0.0034896514655823278,0.0,0.0005937739090599066,0.0,0.0,0.0037147205585836137
2018-12-10 10:00:00,0.0,0.0,0.0,0.0023849707123678177,0.0,0.0,0.17580020918042563,0.0125476143115034,0.0,0.0,0.0,3.888644895928959e-07,0.01094176922593514,0.0008397241914395447,6.625372695305058e-05,0.0,0.0,0.003432176916797051,0.0,0.0008479919478106782,0.0,0.0,0.003696488250152599
2018-12-10 11:00:00,0.0,0.0,0.0,0.0024290573464550956,0.0,0.0,0.17569272554564824,0.012686751536365583,0.0,0.0,0.0,3.934298574149755e-07,0.00586571255041834,0.0008569264843487465,3.179240534115832e-05,0.0,0.0,0.0034724715450672582,0.0,0.0008903229692426636,0.0,0.0,0.003755818859707412
2018-12-10 12:00:00,0.0,0.0,0.0,0.002383091882457963,0.0,0.0,0.17326095519375936,0.012390539862525134,0.0,0.0,0.0,3.8598491751975383e-07,0.015333261632302057,0.0008429559044108814,6.465276260206916e-05,0.0,0.0,0.0034067613772860027,0.0,0.0007861277130727291,0.0,0.0,0.0035980636545444953
2018-12-10 13:00:00,0.0,0.0,0.0,0.0023670332783054093,0.0,0.0,0.17186622702965845,0.012305211271290984,0.0,0.0,0.0,3.8086167282413634e-07,0.02136954233900259,0.0008388102108104981,9.223077277414643e-05,0.0,0.0,0.0033615428431848053,0.0,0.0004701171537654618,0.0,0.0,0.0033049253878825657
2018-12-10 14:00:00,0.0,0.0,0.0,0.0023728209662995745,0.0,0.0,0.17919270594410808,0.01233621534371133,0.0,0.0,0.0,3.8305296919983366e-07,0.029850056213538718,0.0008583687156749507,0.00015056201551327385,0.0,0.0,0.0033808835570833737,0.0,0.00017336806065305658,0.0,0.0,0.002594845247175582
2018-12-10 15:00:00,0.0,0.0,0.0,0.002389180015592065,0.0,0.0,0.18192648460780905,0.012445306887065246,0.0,0.0,0.0,3.8569386899538257e-07,0.040593785527789375,0.0008802590322679682,0.00017959006935697248,0.0,0.0,0.00340419253890207,0.0,5.554287457379859e-05,0.0,0.0,0.0020987077950581482
2018-12-10 16:00:00,0.0,0.0,0.0,0.0023839121322407585,0.0,0.0,0.18465535332665156,0.01248427895736827,0.0,0.0,0.0,3.874005551320465e-07,0.03977968245100071,0.0009184265328775371,0.0002691334299985245,0.0,0.0,0.0034192560093891993,0.0,3.187922883661291e-05,0.0,0.0,0.0019254347842964413
2018-12-10 17:00:00,0.0,0.0,0.0,0.0023794770805326193,0.0,0.0,0.1761074053881127,0.01251871166163856,0.0,0.0,0.0,3.879687644049397e-07,0.0315447920389228,0.0009544331629499974,0.00015619748746115012,0.0,0.0,0.0034242711105427555,0.0,3.192598683217508e-05,0.0,0.0,0.0025924369166485006
2018-12-10 18:00:00,0.0,0.0,0.0,0.0024441334459633767,0.0,0.0,0.1839288619397078,0.012834036160277429,0.0,0.0,0.0,3.9851084964388236e-07,0.034595233261572204,0.0009486411213580942,0.0001400673770952781,0.0,0.0,0.00351731715249399,0.0,0.0,0.0,0.0,0.0026511427235787104
2018-12-10 19:00:00,0.0,0.0,0.0,0.002548242337279449,0.0,0.0,0.18252807118194025,0.013415237654940473,0.0,0.0,0.0,4.1548558676487356e-07,0.03037654839669521,0.0010053172437775723,0.00020840213784965026,0.0,0.0,0.003667138754811951,0.0,0.0,0.0,0.0,0.0019426496750600927
2018-12-10 20:00:00,0.0,0.0,0.0,0.0026449493694336336,0.0,0.0,0.18320372431647358,0.013888511654499443,0.0,0.0,0.0,4.312534662208629e-07,0.009464315661188279,0.0009667537678502483,0.00016916926218307011,0.0,0.0,0.0038063084484816967,0.0,0.0,0.0,0.0,0.002200546931100173
