,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-10 21:00:00,0.0,0.0,0.0,0.0026987760586081335,0.0,0.0,0.17461075660732514,0.01396005119465724,0.0,0.0,0.0,4.3856790237446485e-07,0.012585995847074611,0.0009589346228412659,0.00011446296607262019,0.0,0.0,0.00387086677046183,0.0,0.0,0.0,0.0,0.0020231250188934885
2018-12-10 22:00:00,0.0,0.0,0.0,0.0029305934489432784,0.0,0.0,0.1645880840150802,0.01493120442763521,0.0,0.0,0.0,4.7153993717023677e-07,0.0008758871717719499,0.0009995060112836366,5.080580099078433e-05,0.0,0.0,0.004161882946416469,0.0,0.0,0.0,0.0,0.002168281806816163
2018-12-10 23:00:00,0.0,0.0,0.0,0.0031061688955459402,0.0,0.0,0.1417996962009835,0.01579459781973269,0.0,0.0,0.0,4.997904729412453e-07,0.0,0.001031877884329597,4.0321877362729664e-05,0.0,0.0,0.004411226456444637,0.0,0.0,0.0,0.0,0.002647790218194645
2018-12-11 00:00:00,0.0,0.0,0.0,0.003152493278021623,0.0,0.0,0.12611566425788823,0.016040693126468508,0.0,0.0,0.0,5.07244183864509e-07,0.007108934441305783,0.0010284187000814539,7.428526901123578e-05,0.0,0.0,0.004477014038648624,0.0,0.0,0.0,0.0,0.0027787841526011213
2018-12-11 01:00:00,0.0,0.0,0.0,0.0031986890719720752,0.0,0.0,0.12101424130731006,0.01623297517187066,0.0,0.0,0.0,5.146772045671178e-07,0.0037330100347504804,0.0010450527879734225,4.320535148580177e-05,0.0,0.0,0.004542619005829548,0.0,0.0,0.0,0.0,0.0030089864893113848
2018-12-11 02:00:00,0.0,0.0,0.0,0.00314107203869185,0.0,0.0,0.11763988095467971,0.02024600085017735,0.0,0.0,0.0,5.054064774170626e-07,0.0,0.0010209631527696985,6.965447488798445e-05,0.0,0.0,0.004460794163042656,0.0,0.0,0.0,0.0,0.0031743487340697464
2018-12-11 03:00:00,0.0,0.0,0.0,0.0030050221312224695,0.0,0.0,0.11424333854163819,0.031544946403291876,0.0,0.0,0.0,4.883347947583244e-07,0.0,0.0009846114338750976,3.658810497642021e-05,0.0,0.0,0.004310116904716634,0.0,0.0,0.0,0.0,0.003415907303048648
2018-12-11 04:00:00,0.0,0.0,0.0,0.002895386143111744,0.0,0.0,0.11641891498523613,0.030220722633264613,0.0,0.0,0.0,4.720866587068806e-07,0.0010856890725516775,0.0009452522853420675,5.463017600700003e-05,0.0,0.0,0.004166708393553464,0.0,0.0,0.0,0.0,0.003399580926519487
2018-12-11 05:00:00,0.0,0.0,0.0,0.002680815558548716,0.0,0.0,0.13947208599105887,0.028980134331455683,0.0,0.0,0.0,4.3710137338867544e-07,0.0074103574866004294,0.0009483281181808994,8.504576907854452e-05,0.0,0.0,0.003857922963383663,0.0,0.0,0.0,0.0,0.00322006075480727
2018-12-11 06:00:00,0.0,0.0,0.0,0.002494885874179556,0.0,0.0,0.14600586888858363,0.03020729739111969,0.0,0.0,0.0,4.0678592698195624e-07,0.0376563842571053,0.0009297035733383385,0.00019191107390500016,0.0,0.0,0.0035903542391515575,0.0,6.694890589070687e-05,0.0,0.0,0.0032992499830414817
2018-12-11 07:00:00,0.0,0.0,0.0,0.002445144896195972,0.0,0.0,0.16095359887127994,0.036339495426756276,0.0,0.0,0.0,3.986757644901767e-07,0.04052212740225103,0.0009092642352177065,0.00015300144870059393,0.0,0.0,0.0035187727159199044,0.0,0.0001148247341362652,0.0,0.0,0.0031835684631691774
2018-12-11 08:00:00,0.0,0.0,0.0,0.0024254768955362716,0.0,0.0,0.17810483482061937,0.03738653229947606,0.0,0.0,0.0,3.9546893809260896e-07,0.037374441399192666,0.0009117355395969391,0.00019867231563691873,0.0,0.0,0.0034904687801467255,0.0,0.00021153064948768832,0.0,0.0,0.0028624024661577565
2018-12-11 09:00:00,0.0,0.0,0.0,0.002433636405032429,0.0,0.0,0.16781373402490868,0.0373556594756866,0.0,0.0,0.0,3.96799329060975e-07,0.05246358646919183,0.0009214858368559391,0.0001054295196760237,0.0,0.0,0.003502211012451664,0.0,0.0003673423670022188,0.0,0.0,0.002908553089527635
2018-12-11 10:00:00,0.0,0.0,0.0,0.0023325314839415475,0.0,0.0,0.1681288275664977,0.03581162875932754,0.0,0.0,0.0,3.8031438300631157e-07,0.061000134645193375,0.0008677504610133454,0.00012024489678181933,0.0,0.0,0.003356712380311986,0.0,0.0005085617396074455,0.0,0.0,0.0033127777198475625
2018-12-11 11:00:00,0.0,0.0,0.0,0.0023208564186994788,0.0,0.0,0.16959157715522824,0.03550574581091269,0.0,0.0,0.0,3.759047563130254e-07,0.051086371560185154,0.0008589292438083633,0.00012941847008819118,0.0,0.0,0.003317792346846772,0.0,0.0005413316728619985,0.0,0.0,0.0034293667208743386
2018-12-11 12:00:00,0.0,0.0,0.0,0.0023384504958997255,0.0,0.0,0.16679648831250016,0.03543791852773971,0.0,0.0,0.0,3.7626263046137304e-07,0.05173407529729851,0.0008814701303499921,0.00016275119043803867,0.0,0.0,0.003320950998315213,0.0,0.0004799216631823372,0.0,0.0,0.0032871811036405984
2018-12-11 13:00:00,0.0,0.0,0.0,0.002334410209055117,0.0,0.0,0.16964390630533785,0.035415711503117966,0.0,0.0,0.0,3.756125380353686e-07,0.0349662988185098,0.0008817407072631024,7.691294037579774e-05,0.0,0.0,0.0033152131840430664,0.0,0.0003090919177916261,0.0,0.0,0.0036686994688464045
2018-12-11 14:00:00,0.0,0.0,0.0,0.0023298126540838206,0.0,0.0,0.14559398512182528,0.03531480619319174,0.0,0.0,0.0,3.7487277975088745e-07,0.03692009817215639,0.0009310684524594693,9.641750635948293e-05,0.0,0.0,0.00330868396531532,0.0,0.00013881742649542782,0.0,0.0,0.003697357342815391
2018-12-11 15:00:00,0.0,0.0,0.0,0.002212580971268131,0.0,0.0,0.11163257442596186,0.033782277272922025,0.0,0.0,0.0,3.5836758539912116e-07,0.07318838311164809,0.000890634681807687,0.00016672558543780595,0.0,0.0,0.0031630066186368218,0.0,4.423515445919638e-05,0.0,0.0,0.003808994193139269
2018-12-11 16:00:00,0.0,0.0,0.0,0.002190713928957309,0.0,0.0,0.0907750881880229,0.033574913801954466,0.0,0.0,0.0,3.571913270927624e-07,0.08242299133315875,0.0008957741538577559,0.0003633691926789721,0.0,0.0,0.0031526247845652623,0.0,2.93933085639548e-05,0.0,0.0,0.003774136542376149
2018-12-11 17:00:00,0.0,0.0,0.0,0.002269204349584041,0.0,0.0,0.08983635075648709,0.03474710995391546,0.0,0.0,0.0,3.6998902611550767e-07,0.08753968321401147,0.0009491331478425968,0.0004285891361946098,0.0,0.0,0.0032655792156061807,0.0,3.0446432443937707e-05,0.0,0.0,0.003747263558261287
2018-12-11 18:00:00,0.0,0.0,0.0,0.0022940878050575256,0.0,0.0,0.0929376444706511,0.03522139845983724,0.0,0.0,0.0,3.7404622151913484e-07,0.08676815769826488,0.0009405112925299327,0.00043612566664048613,0.0,0.0,0.003301388637098594,0.0,0.0,0.0,0.0,0.0035239550821477635
2018-12-11 19:00:00,0.0,0.0,0.0,0.0023846597180792457,0.0,0.0,0.09614737786741542,0.03633728718899133,0.0,0.0,0.0,3.888137826241836e-07,0.07545511193036723,0.0009747739564056881,0.0003179560894186739,0.0,0.0,0.0034317293694066543,0.0,0.0,0.0,0.0,0.003152054893242675
2018-12-11 20:00:00,0.0,0.0,0.0,0.0027889223409344904,0.0,0.0,0.11469937417518968,0.042317904463833635,0.0,0.0,0.0,4.547279582922015e-07,0.032789744768818685,0.001080608600691867,0.00017070744428089734,0.0,0.0,0.004013497873016529,0.0,0.0,0.0,0.0,0.0026066041101770205
2018-12-11 21:00:00,0.0,0.0,0.0,0.0029404945719406013,0.0,0.0,0.12308452678647118,0.044419921940055285,0.0,0.0,0.0,4.778486648590587e-07,0.023472238377993906,0.0011015751770141436,0.0001280890013433094,0.0,0.0,0.004217564733073312,0.0,0.0,0.0,0.0,0.002170902619926936
2018-12-11 22:00:00,0.0,0.0,0.0,0.0030983260707539125,0.0,0.0,0.12828590859845476,0.04472641247387447,0.0,0.0,0.0,4.985285424912869e-07,0.02689863623106209,0.0011192542426095749,7.854972643013989e-05,0.0,0.0,0.004400088467050222,0.0,0.0,0.0,0.0,0.0016408253353766855
2018-12-11 23:00:00,0.0,0.0,0.0,0.0034015843156559073,0.0,0.0,0.12593782663380604,0.04609057737219668,0.0,0.0,0.0,5.473235651509484e-07,0.015932983570345702,0.0011579085010235014,0.00011178737804215297,0.0,0.0,0.004830760731834307,0.0,0.0,0.0,0.0,0.0014367079112662135
2018-12-12 00:00:00,0.0,0.0,0.0,0.0035126063664398756,0.0,0.0,0.12697857561624395,0.04777104403158188,0.0,0.0,0.0,5.651872954032836e-07,0.018674887956584584,0.0011778397093404913,0.00010390712588149766,0.0,0.0,0.004988428722254675,0.0,0.0,0.0,0.0,0.0013296215803771003
2018-12-12 01:00:00,0.0,0.0,0.0,0.0036088446608092063,0.0,0.0,0.13172779657846428,0.04907987380589595,0.0,0.0,0.0,5.806722816597868e-07,0.00013696520236715026,0.0012270488985083833,6.16530704363769e-05,0.0,0.0,0.005125101557673846,0.0,0.0,0.0,0.0,0.0012313694796887164
2018-12-12 02:00:00,0.0,0.0,0.0,0.0037447838800477922,0.0,0.0,0.1372427607590141,0.05099122825702156,0.0,0.0,0.0,6.025452476700833e-07,0.0,0.0012559545393997045,3.6714972326365156e-05,0.0,0.0,0.005318155670485791,0.0,0.0,0.0,0.0,0.0010315194576841508
2018-12-12 03:00:00,0.0,0.0,0.0,0.0035510969852293873,0.0,0.0,0.16236756890320075,0.04843508680828988,0.0,0.0,0.0,5.751645108768018e-07,0.0,0.001203775457471792,2.9330825750582734e-05,0.0,0.0,0.005076489138051368,0.0,0.0,0.0,0.0,0.0008808870347565687
2018-12-12 04:00:00,0.0,0.0,0.0,0.0032784657565150346,0.0,0.0,0.1779915448301357,0.04723595154948455,0.0,0.0,0.0,5.345469889604207e-07,0.004670415780037646,0.0011112013853967118,0.00017383181679384623,0.0,0.0,0.0047179927341116645,0.0,0.0,0.0,0.0,0.0006927289810836837
2018-12-12 05:00:00,0.0,0.0,0.0,0.002745842556707342,0.0,0.0,0.16547110526609926,0.04171073820019991,0.0,0.0,0.0,4.4770388951920154e-07,0.0516083181949477,0.0009683382886867592,0.0004011799253296229,0.0,0.0,0.003951502377542196,0.0,0.0,0.0,0.0,0.0004697540505695831
2018-12-12 06:00:00,0.0,0.0,0.0,0.002462583811443358,0.0,0.0,0.14962791668606323,0.03750800584570887,0.0,0.0,0.0,4.015191431704944e-07,0.11023189121954127,0.0009136227199480617,0.0006460866386505976,0.0,0.0,0.0035438688070608473,0.0,6.608209760076353e-05,0.0,0.0,0.0004789454725842776
2018-12-12 07:00:00,0.0,0.0,0.0,0.002434425815500026,0.0,0.0,0.14832122742807258,0.03702139596601514,0.0,0.0,0.0,3.9692804078769324e-07,0.11889179325964584,0.0009392563008551717,0.0006722273864366734,0.0,0.0,0.003503347041657689,0.0,0.00013065298617991118,0.0,0.0,0.0005304606971487813
2018-12-12 08:00:00,0.0,0.0,0.0,0.002474063281796138,0.0,0.0,0.15126871381998336,0.037640944399955426,0.0,0.0,0.0,4.0339084681716033e-07,0.11201439934960017,0.0009603979215110556,0.0006439820225013415,0.0,0.0,0.003560388747099335,0.0,0.0002655605717838174,0.0,0.0,0.000533157219440264
2018-12-12 09:00:00,0.0,0.0,0.0,0.0025100466561363307,0.0,0.0,0.15300572572984417,0.03820540847272101,0.0,0.0,0.0,4.09257860790987e-07,0.09735763283057437,0.0009806907134377524,0.0006106978287752584,0.0,0.0,0.0036121719015667813,0.0,0.0004378122920024973,0.0,0.0,0.0005846063947570077
2018-12-12 10:00:00,0.0,0.0,0.0,0.0025363597200017845,0.0,0.0,0.15402738769968644,0.03862310546326005,0.0,0.0,0.0,4.1354815085476155e-07,0.0943138655090699,0.0009553192381168194,0.0005993633893867816,0.0,0.0,0.0036500386518546935,0.0,0.0006125565059351583,0.0,0.0,0.0006227076447578705
2018-12-12 11:00:00,0.0,0.0,0.0,0.0025280222569955863,0.0,0.0,0.15236027681144226,0.03853040081987924,0.0,0.0,0.0,4.1218874493854124e-07,0.08974621679676446,0.0009518210804399619,0.0005791759997427326,0.0,0.0,0.0036380403292228343,0.0,0.0006783810270634814,0.0,0.0,0.0006191431867803646
2018-12-12 12:00:00,0.0,0.0,0.0,0.0025273212550681393,0.0,0.0,0.15324537027027016,0.03851115426154951,0.0,0.0,0.0,4.120744480395032e-07,0.09211887553939226,0.0009401805164503973,0.0006033700784048693,0.0,0.0,0.0036370315274704534,0.0,0.0006273284482322195,0.0,0.0,0.0007024112888765759
2018-12-12 13:00:00,0.0,0.0,0.0,0.0025175351212013888,0.0,0.0,0.16233851797070425,0.038856699217300256,0.0,0.0,0.0,4.1047883936747733e-07,0.0861546246626926,0.0009384643712651898,0.0005524594016970899,0.0,0.0,0.003622948443519791,0.0,0.00040534011671685197,0.0,0.0,0.0006377317376276941
2018-12-12 14:00:00,0.0,0.0,0.0,0.0024488897102249003,0.0,0.0,0.1577263126433736,0.03800460038727561,0.0,0.0,0.0,3.9928634859019436e-07,0.09471476060089216,0.00091793650910765,0.0005863161002536115,0.0,0.0,0.0035241618237194824,0.0,0.00016428655960113052,0.0,0.0,0.0005189123102744904
2018-12-12 15:00:00,0.0,0.0,0.0,0.002389942071648977,0.0,0.0,0.15465961668605435,0.037057399961039954,0.0,0.0,0.0,3.8967505933256864e-07,0.0958624924094735,0.0009728735154746623,0.0005766356769369628,0.0,0.0,0.003439331128159655,0.0,4.809959700812539e-05,0.0,0.0,0.00029553208429437496
2018-12-12 16:00:00,0.0,0.0,0.0,0.0023585713478899675,0.0,0.0,0.1528132567308023,0.03657896740602508,0.0,0.0,0.0,3.8456012839465535e-07,0.10160000095057567,0.0009643769609744571,0.0006497226007974064,0.0,0.0,0.003394185972543889,0.0,3.164548984797347e-05,0.0,0.0,0.00026475286398859756
2018-12-12 17:00:00,0.0,0.0,0.0,0.0024314879987545916,0.0,0.0,0.15756748085284922,0.037899284913971674,0.0,0.0,0.0,3.9644903590796604e-07,0.10391890702875156,0.0009981494331587624,0.0006265755908678451,0.0,0.0,0.0034991192719969672,0.0,3.2623829187484655e-05,0.0,0.0,0.0003006695119237371
2018-12-12 18:00:00,0.0,0.0,0.0,0.00247578253800164,0.0,0.0,0.15812366295802294,0.03862324654827054,0.0,0.0,0.0,4.036711679478833e-07,0.10556206081842283,0.0009681796600426718,0.0005830954703565167,0.0,0.0,0.003562862903881212,0.0,0.0,0.0,0.0,0.00034478671390634363
2018-12-12 19:00:00,0.0,0.0,0.0,0.0025691722020447032,0.0,0.0,0.16285593301363377,0.04013238674199002,0.0,0.0,0.0,4.188981574673073e-07,0.08656314352652465,0.0009652050136779872,0.0005509737020589242,0.0,0.0,0.0036972586210000232,0.0,0.0,0.0,0.0,0.0003500814615684205
2018-12-12 20:00:00,0.0,0.0,0.0,0.0028734161359593234,0.0,0.0,0.18372594292182357,0.044719419538157494,0.0,0.0,0.0,4.6850449496232185e-07,0.018910646082239437,0.0010400104164001213,0.00027861327677474124,0.0,0.0,0.004135091673474105,0.0,0.0,0.0,0.0,0.0004277600767166338
2018-12-12 21:00:00,0.0,0.0,0.0,0.003007333500727228,0.0,0.0,0.19122211379811244,0.046986981759795834,0.0,0.0,0.0,4.903394413740519e-07,0.00794667325732786,0.001035863888499629,0.000193693552116222,0.0,0.0,0.004327810219547306,0.0,0.0,0.0,0.0,0.0003881236384711069
2018-12-12 22:00:00,0.0,0.0,0.0,0.0030688860696072764,0.0,0.0,0.19552599568135628,0.047116966860286005,0.0,0.0,0.0,5.003754590729478e-07,0.0016031769878254738,0.0010386895879610847,0.00024129843281550078,0.0,0.0,0.004416389632696543,0.0,0.0,0.0,0.0,0.0003960675552283242
2018-12-12 23:00:00,0.0,0.0,0.0,0.003234095868838025,0.0,0.0,0.18792052078685853,0.04595112380361493,0.0,0.0,0.0,5.203742482070638e-07,0.0,0.0010330829154007787,8.396505237663681e-05,0.0,0.0,0.004592901976371492,0.0,0.0,0.0,0.0,0.0003486759482056792
2018-12-13 00:00:00,0.0,0.0,0.0,0.003299788296584289,0.0,0.0,0.18923445828163662,0.0376399842836993,0.0,0.0,0.0,5.309443268589502e-07,0.0,0.0010288531119076693,5.373503742231094e-05,0.0,0.0,0.0046861950924277146,0.0,0.0,0.0,0.0,0.00029125276653539905
2018-12-13 01:00:00,0.0,0.0,0.0,0.0032210914054510483,0.0,0.0,0.18567273075168808,0.03455628724568125,0.0,0.0,0.0,5.182817969833573e-07,0.0,0.0009965764792475764,3.625662206830246e-05,0.0,0.0,0.004574433684764183,0.0,0.0,0.0,0.0,0.00022706370681961787
2018-12-13 02:00:00,0.0,0.0,0.0,0.0031231664658674368,0.0,0.0,0.18735048264341422,0.033223825904234866,0.0,0.0,0.0,5.025254252234648e-07,0.0,0.0009616112909638132,1.5770188452421433e-05,0.0,0.0,0.004435365559764159,0.0,0.0,0.0,0.0,0.00021276034518638096
2018-12-13 03:00:00,0.0,0.0,0.0,0.0031436656684591274,0.0,0.0,0.19551186762000972,0.03359953929874806,0.0,0.0,0.0,5.058237990410994e-07,0.0,0.0009654636554079756,1.9775982598314508e-05,0.0,0.0,0.004464477506940678,0.0,0.0,0.0,0.0,0.00021043235171246482
2018-12-13 04:00:00,0.0,0.0,0.0,0.00298147717362778,0.0,0.0,0.19295343454605782,0.03817147439573832,0.0,0.0,0.0,4.813105161240642e-07,0.0,0.0009195528167732371,6.822165340536318e-05,0.0,0.0,0.004248119556975014,0.0,0.0,0.0,0.0,0.0001630226633915747
2018-12-13 05:00:00,0.0,0.0,0.0,0.0026949733221009373,0.0,0.0,0.1653279917105742,0.041303200656222734,0.0,0.0,0.0,4.394097671433499e-07,0.01573246418850901,0.0009101520461460891,0.0003110106959844278,0.0,0.0,0.003878297196494963,0.0,0.0,0.0,0.0,0.00015530153393661855
2018-12-13 06:00:00,0.0,0.0,0.0,0.002468025517114687,0.0,0.0,0.15901445351449814,0.038050739733911945,0.0,0.0,0.0,4.0240640190596763e-07,0.10357421962220964,0.0008937017659718756,0.0004557751771382825,0.0,0.0,0.0035516998871224534,0.0,4.9671092110228535e-05,0.0,0.0,0.00016000127483332673
2018-12-13 07:00:00,0.0,0.0,0.0,0.002414616350482068,0.0,0.0,0.15657314261176203,0.03708824587649436,0.0,0.0,0.0,3.9369814892219996e-07,0.0986978468734133,0.0008874184523025246,0.0005400157949776157,0.0,0.0,0.0034748395265690726,0.0,8.099364608398503e-05,0.0,0.0,0.00014059501204147888
2018-12-13 08:00:00,0.0,0.0,0.0,0.0024153188488898656,0.0,0.0,0.15703458436516599,0.03712358489747811,0.0,0.0,0.0,3.9381268981923133e-07,0.08949948528426169,0.0008924290195561712,0.000524415728845123,0.0,0.0,0.0034758504818847196,0.0,0.00017013614107872955,0.0,0.0,0.00011308867485654357
2018-12-13 09:00:00,0.0,0.0,0.0,0.0024133961753700466,0.0,0.0,0.1566325450424739,0.03707768051208586,0.0,0.0,0.0,3.9349920192059123e-07,0.08683712658051496,0.0008864916843252451,0.0005384051416930892,0.0,0.0,0.0034730835901828462,0.0,0.0002752392400588837,0.0,0.0,8.547333974099011e-05
2018-12-13 10:00:00,0.0,0.0,0.0,0.0024495457609591156,0.0,0.0,0.15857699780806608,0.03760816264405486,0.0,0.0,0.0,3.993933162911329e-07,0.08599071903119797,0.0008685284648086845,0.000464478409725134,0.0,0.0,0.003525105936858711,0.0,0.00045190907166068657,0.0,0.0,7.352001776734487e-05
2018-12-13 11:00:00,0.0,0.0,0.0,0.0025261037596359458,0.0,0.0,0.16406133174944895,0.03881779689305149,0.0,0.0,0.0,4.1187593795408937e-07,0.05550133545174786,0.0008953158335821256,0.00043806464487370863,0.0,0.0,0.0036352794473727772,0.0,0.0005422929669827656,0.0,0.0,7.278509689451912e-05
2018-12-13 12:00:00,0.0,0.0,0.0,0.0025433747698488576,0.0,0.0,0.16532900540939952,0.03916935701156233,0.0,0.0,0.0,4.146919400694905e-07,0.04975106829982853,0.0008998889854328219,0.0004269071621259909,0.0,0.0,0.0036601339088029017,0.0,0.0005374693724490755,0.0,0.0,7.328272972017715e-05
2018-12-13 13:00:00,0.0,0.0,0.0,0.0024690758263239505,0.0,0.0,0.15998302853075533,0.038384788738366864,0.0,0.0,0.0,4.0257765262718475e-07,0.07430020633816758,0.0008647232381685494,0.00044638862286363863,0.0,0.0,0.0035532113719406264,0.0,0.000339563574862196,0.0,0.0,7.707043549623236e-05
2018-12-13 14:00:00,0.0,0.0,0.0,0.002405151395943584,0.0,0.0,0.15684683554102158,0.03714656428193101,0.0,0.0,0.0,3.9215490786831993e-07,0.0866406796719684,0.0008513917563223178,0.0005149780757421709,0.0,0.0,0.0034612186471523745,0.0,0.00014521709240667503,0.0,0.0,7.796258321672898e-05
2018-12-13 15:00:00,0.0,0.0,0.0,0.002315099725198262,0.0,0.0,0.1538122377792358,0.03592045488642995,0.0,0.0,0.0,3.7747217117902903e-07,0.0858192658867863,0.0008517617732765927,0.0005445111468934775,0.0,0.0,0.0033316265879927667,0.0,4.659333175336208e-05,0.0,0.0,9.03302270711774e-05
2018-12-13 16:00:00,0.0,0.0,0.0,0.002403250804024372,0.0,0.0,0.13092345894088947,0.03731260652411511,0.0,0.0,0.0,3.9184502032850393e-07,0.08927952384862384,0.0008926987567237629,0.0005308131694038685,0.0,0.0,0.00345848353276311,0.0,3.224496430388899e-05,0.0,0.0,8.944186115558604e-05
2018-12-13 17:00:00,0.0,0.0,0.0,0.0024902391017337876,0.0,0.0,0.12263518568185422,0.038646306338340236,0.0,0.0,0.0,4.0602828044734356e-07,0.101401865718529,0.0009233189210549553,0.0005940923663996221,0.0,0.0,0.0035836671360172205,0.0,3.341210613935583e-05,0.0,0.0,0.0001046379276890125
2018-12-13 18:00:00,0.0,0.0,0.0,0.002633543955981051,0.0,0.0,0.12671788702274334,0.04090595703632011,0.0,0.0,0.0,4.293938373969805e-07,0.10616528686168042,0.0009146066428558424,0.0005613536308502493,0.0,0.0,0.0037898950826590117,0.0,0.0,0.0,0.0,0.00010591693775953778
2018-12-13 19:00:00,0.0,0.0,0.0,0.0028705241791438445,0.0,0.0,0.13929159001724134,0.0446257890027686,0.0,0.0,0.0,4.6803296744831755e-07,0.06267305213907451,0.0009763066091889191,0.000385369862938204,0.0,0.0,0.004130929900176434,0.0,0.0,0.0,0.0,0.00012406341963591106
2018-12-13 20:00:00,0.0,0.0,0.0,0.002944550956485347,0.0,0.0,0.14417543266132424,0.04570680004109174,0.0,0.0,0.0,4.801028787633002e-07,0.01725548513538895,0.0009879375563699492,0.0002873939943808925,0.0,0.0,0.004237460766613839,0.0,0.0,0.0,0.0,0.0001484733139946965
2018-12-13 21:00:00,0.0,0.0,0.0,0.0030716493907813804,0.0,0.0,0.14966821091652752,0.046847216430719686,0.0,0.0,0.0,5.008260128144997e-07,0.01969844138649682,0.0009935787793258716,0.0002263882459269968,0.0,0.0,0.004420366288300017,0.0,0.0,0.0,0.0,0.00016594500845511115
2018-12-13 22:00:00,0.0,0.0,0.0,0.0034624062319661385,0.0,0.0,0.15017564012259524,0.05181105337480372,0.0,0.0,0.0,5.571099661291672e-07,0.0054807865342692596,0.001085021874717774,0.00012609724917609857,0.0,0.0,0.004917136989977925,0.0,0.0,0.0,0.0,0.00021125790004795502
2018-12-13 23:00:00,0.0,0.0,0.0,0.003568745220144445,0.0,0.0,0.14442105528122154,0.05331878079586406,0.0,0.0,0.0,5.74220179701243e-07,0.0,0.0010673961267355652,5.038120640949275e-05,0.0,0.0,0.005068154327984349,0.0,0.0,0.0,0.0,0.0002811673565999082
2018-12-14 00:00:00,0.0,0.0,0.0,0.0036093652235981506,0.0,0.0,0.1347184716154464,0.05236907181647938,0.0,0.0,0.0,5.807560415360947e-07,0.0,0.0010726377366620447,5.513126399645773e-05,0.0,0.0,0.005125840835035784,0.0,0.0,0.0,0.0,0.00027367713339605213
2018-12-14 01:00:00,0.0,0.0,0.0,0.0036261148191305014,0.0,0.0,0.13486685063785833,0.050987667361195844,0.0,0.0,0.0,5.834510940442478e-07,0.0,0.0010639388032429706,1.785204243738639e-05,0.0,0.0,0.00514962777690266,0.0,0.0,0.0,0.0,0.00030072345365408476
2018-12-14 02:00:00,0.0,0.0,0.0,0.0036051385423579237,0.0,0.0,0.13291981663205163,0.04600430247860107,0.0,0.0,0.0,5.800759577779144e-07,0.0,0.0010400067870902866,1.5094041355373746e-05,0.0,0.0,0.005119838312720727,0.0,0.0,0.0,0.0,0.0003502382062572812
2018-12-14 03:00:00,0.0,0.0,0.0,0.003577326448207444,0.0,0.0,0.1342607731722909,0.051856376940497606,0.0,0.0,0.0,5.756009211149415e-07,0.0,0.0010286353220249516,3.183680236818763e-05,0.0,0.0,0.005080340960950305,0.0,0.0,0.0,0.0,0.0003390597746822443
2018-12-14 04:00:00,0.0,0.0,0.0,0.003473876214915811,0.0,0.0,0.1323387986214327,0.05190139194289839,0.0,0.0,0.0,5.589555155489894e-07,0.003493833785897347,0.0009944244259996891,0.00011935236813576031,0.0,0.0,0.004933426088846668,0.0,0.0,0.0,0.0,0.00027575084407193676
2018-12-14 05:00:00,0.0,0.0,0.0,0.003011789424783585,0.0,0.0,0.12067661243098643,0.04519660885220093,0.0,0.0,0.0,4.862039311660215e-07,0.024776223825092404,0.0009543551063614949,0.00025391837003283326,0.0,0.0,0.004291309579722775,0.0,0.0,0.0,0.0,0.00017721009840587415
2018-12-14 06:00:00,0.0,0.0,0.0,0.0026868935046544685,0.0,0.0,0.11127985103671567,0.04083347822415003,0.0,0.0,0.0,4.380923697971136e-07,0.11349558928938393,0.0009109224539921268,0.0005985604677128206,0.0,0.0,0.0038666696478680982,0.0,4.506332890893724e-05,0.0,0.0,0.00012096556513633784
2018-12-14 07:00:00,0.0,0.0,0.0,0.002669180739402807,0.0,0.0,0.1131561807695458,0.040473868145747764,0.0,0.0,0.0,4.3520434044599927e-07,0.11888091662278323,0.0009477262399083596,0.0006677392618332606,0.0,0.0,0.0038411794631399835,0.0,8.9532517287154e-05,0.0,0.0,0.00010895243402977082
