,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-14 08:00:00,0.0,0.0,0.0,0.0025462167950154,0.0,0.0,0.10855396871855331,0.038643818959442605,0.0,0.0,0.0,4.151553263325027e-07,0.11836988259920303,0.0009080670618437488,0.0007106965321647056,0.0,0.0,0.0036642238261855257,0.0,0.00017081585810300963,0.0,0.0,8.864891283576863e-05
2018-12-14 09:00:00,0.0,0.0,0.0,0.0026144087582721715,0.0,0.0,0.1115041028055045,0.03967876535039503,0.0,0.0,0.0,4.2627388340688093e-07,0.11136803933640306,0.0009389371614709494,0.0006422763156967626,0.0,0.0,0.003762357895919489,0.0,0.00029816400936319036,0.0,0.0,8.317626243530669e-05
2018-12-14 10:00:00,0.0,0.0,0.0,0.0026261236408808668,0.0,0.0,0.11180455014643734,0.03985656160228835,0.0,0.0,0.0,4.28183970529816e-07,0.11191337225233745,0.0009214719116705149,0.0006211352518278222,0.0,0.0,0.0037792166143364686,0.0,0.00046686772501523116,0.0,0.0,8.827815303215789e-05
2018-12-14 11:00:00,0.0,0.0,0.0,0.0026930190389762385,0.0,0.0,0.11565174617859689,0.040908322230095,0.0,0.0,0.0,4.3909112536470454e-07,0.10385477723324564,0.0009377016189211182,0.0005326351502758685,0.0,0.0,0.003875484815867103,0.0,0.0005781256130975275,0.0,0.0,0.00010507582833257649
2018-12-14 12:00:00,0.0,0.0,0.0,0.0027329140616965475,0.0,0.0,0.11481429501569722,0.04143179238344346,0.0,0.0,0.0,4.4411554029647175e-07,0.10468524093632098,0.0009409513496730222,0.0005811222136620165,0.0,0.0,0.0039198310634951,0.0,0.0005664678112807855,0.0,0.0,0.00010954828398279118
2018-12-14 13:00:00,0.0,0.0,0.0,0.002760274713966631,0.0,0.0,0.11513206639953903,0.04136903129953614,0.0,0.0,0.0,4.441352196654045e-07,0.10704697346761256,0.0009408774429214997,0.0005655841005383285,0.0,0.0,0.0039200047565876705,0.0,0.00036547929822368857,0.0,0.0,0.00011609362408129343
2018-12-14 14:00:00,0.0,0.0,0.0,0.0027520784594535336,0.0,0.0,0.11530239137804493,0.041255392814917025,0.0,0.0,0.0,4.4281642147470673e-07,0.10683356729453389,0.000995135198554679,0.0005518610946649738,0.0,0.0,0.003908364843895296,0.0,0.00014575762317109236,0.0,0.0,0.00011574890009947255
2018-12-14 15:00:00,0.0,0.0,0.0,0.002645707706688758,0.0,0.0,0.11073879106537061,0.03982003911735956,0.0,0.0,0.0,4.2570109689990454e-07,0.11610510376935569,0.0009490586689734724,0.000617255209475752,0.0,0.0,0.003757302395404245,0.0,5.2546476138025154e-05,0.0,0.0,0.0001426201758880169
2018-12-14 16:00:00,0.0,0.0,0.0,0.0026593137329744537,0.0,0.0,0.11264241631188895,0.04017595959614392,0.0,0.0,0.0,4.2789034112353e-07,0.11886373204506089,0.0009495930029693914,0.0006458868047186197,0.0,0.0,0.003776624996697628,0.0,3.521113720914484e-05,0.0,0.0,0.00017013397337706858
2018-12-14 17:00:00,0.0,0.0,0.0,0.0027278199721046128,0.0,0.0,0.11591940534239144,0.04118356721882452,0.0,0.0,0.0,4.3891316918139397e-07,0.12119676004555287,0.0009608708641967057,0.0006019201917767803,0.0,0.0,0.0038739141476242926,0.0,3.6118206787203424e-05,0.0,0.0,0.00021329827785290597
2018-12-14 18:00:00,0.0,0.0,0.0,0.002891096070161298,0.0,0.0,0.12117351546105187,0.04365831230001242,0.0,0.0,0.0,4.6518470849941583e-07,0.1145480568318006,0.0009917295930411219,0.0005176945702281474,0.0,0.0,0.0041057907350453724,0.0,0.0,0.0,0.0,0.0002774439448788957
2018-12-14 19:00:00,0.0,0.0,0.0,0.0031402871183378537,0.0,0.0,0.12851140002398717,0.04729535291661415,0.0,0.0,0.0,5.052801817363905e-07,0.07948955857518464,0.0010186462758945032,0.0005071481183496126,0.0,0.0,0.004459679458225183,0.0,0.0,0.0,0.0,0.0003236803380370152
2018-12-14 20:00:00,0.0,0.0,0.0,0.003446226955860739,0.0,0.0,0.13825689289845883,0.051810894694688636,0.0,0.0,0.0,5.545066794668869e-07,0.04319452729188184,0.0010955494436248217,0.00024869583020722355,0.0,0.0,0.0048941599873736545,0.0,0.0,0.0,0.0,0.00043891462083516777
2018-12-14 21:00:00,0.0,0.0,0.0,0.003680786165957239,0.0,0.0,0.1464310012118687,0.055189613526850485,0.0,0.0,0.0,5.922478527543266e-07,0.017287326448866252,0.0011409100516781491,0.0002230301540104019,0.0,0.0,0.005227269302409333,0.0,0.0,0.0,0.0,0.0004993140461681428
2018-12-14 22:00:00,0.0,0.0,0.0,0.0038848439530300488,0.0,0.0,0.1536530448479142,0.058249250761376964,0.0,0.0,0.0,6.250812695252902e-07,0.010468246712726375,0.0011789800903653743,0.00025566472717945067,0.0,0.0,0.005517062014669727,0.0,0.0,0.0,0.0,0.0005937327398875636
2018-12-14 23:00:00,0.0,0.0,0.0,0.0037958827875944545,0.0,0.0,0.1415189322197536,0.056661566116970916,0.0,0.0,0.0,6.107671918168258e-07,0.023104229694830447,0.0010898889071323235,0.0003454854987572867,0.0,0.0,0.005390723795544437,0.0,0.0,0.0,0.0,0.0005396618877179498
2018-12-15 00:00:00,0.0,0.0,0.0,0.003841341897356913,0.0,0.0,0.137665476769092,0.05717319311671957,0.0,0.0,0.0,6.180816781605162e-07,0.00023690726370380154,0.0011084683818100409,0.00010142784480965534,0.0,0.0,0.005455282560509898,0.0,0.0,0.0,0.0,0.0006530742688253936
2018-12-15 01:00:00,0.0,0.0,0.0,0.00371642054096652,0.0,0.0,0.12936943335471632,0.04368456779235468,0.0,0.0,0.0,5.979815142961676e-07,0.0,0.001069928750547938,7.826893621513497e-05,0.0,0.0,0.005277875468102775,0.0,0.0,0.0,0.0,0.0008299729054243281
2018-12-15 02:00:00,0.0,0.0,0.0,0.0035998505824525327,0.0,0.0,0.12488923743934346,0.0379938576500459,0.0,0.0,0.0,5.792251115841358e-07,0.0,0.0010248534373515086,6.558928067259949e-05,0.0,0.0,0.005112328615270364,0.0,0.0,0.0,0.0,0.0008977683359783023
2018-12-15 03:00:00,0.0,0.0,0.0,0.0036577985242946857,0.0,0.0,0.12889745585960102,0.03853208498247535,0.0,0.0,0.0,5.885490827631629e-07,0.0,0.0010377740603930536,5.210014572238519e-05,0.0,0.0,0.0051946233979259905,0.0,0.0,0.0,0.0,0.0009490554858304405
2018-12-15 04:00:00,0.0,0.0,0.0,0.003486226430243262,0.0,0.0,0.12629873476132011,0.04465245486570843,0.0,0.0,0.0,5.646575488917883e-07,0.0,0.0009951564839728768,3.292968559109352e-05,0.0,0.0,0.004983753099262172,0.0,0.0,0.0,0.0,0.0009895252882220454
2018-12-15 05:00:00,0.0,0.0,0.0,0.0032766587236294615,0.0,0.0,0.12537507604728637,0.049718602538432514,0.0,0.0,0.0,5.342523560254828e-07,0.0,0.0009846598134336559,9.675286213724684e-05,0.0,0.0,0.004715392259176859,0.0,0.0,0.0,0.0,0.001060156590290544
2018-12-15 06:00:00,0.0,0.0,0.0,0.00318551088757029,0.0,0.0,0.12639965139643874,0.04819527523877406,0.0,0.0,0.0,5.193908918729701e-07,0.0,0.0010194516590927806,0.00014791757636344933,0.0,0.0,0.00458422272434106,0.0,6.411108945892112e-05,0.0,0.0,0.0012868982191575156
2018-12-15 07:00:00,0.0,0.0,0.0,0.002999469296590138,0.0,0.0,0.11783708419962419,0.045390715795296126,0.0,0.0,0.0,4.890571993272355e-07,0.013155347176808305,0.0009803785257723296,0.00035791716531716796,0.0,0.0,0.0043164929569208385,0.0,0.00012073369151134902,0.0,0.0,0.0014980206114768347
2018-12-15 08:00:00,0.0,0.0,0.0,0.002889615036198184,0.0,0.0,0.11404853338333194,0.04370872097193896,0.0,0.0,0.0,4.7114569178737506e-07,0.01336810707544605,0.0009617749858504356,0.0002620718082488396,0.0,0.0,0.004158403276920219,0.0,0.00022293108894187928,0.0,0.0,0.0016929333016390893
2018-12-15 09:00:00,0.0,0.0,0.0,0.002809890726414579,0.0,0.0,0.11036050498598009,0.04255039543824998,0.0,0.0,0.0,4.58146809716673e-07,0.011670986679823104,0.0009359158331254686,0.00040544561765641033,0.0,0.0,0.004043673173809138,0.0,0.0003581589766593522,0.0,0.0,0.0018098358841928072
2018-12-15 10:00:00,0.0,0.0,0.0,0.002795676800968568,0.0,0.0,0.1082778497173404,0.042382507608597714,0.0,0.0,0.0,4.5582925888260567e-07,0.019604122460645013,0.0008986118668235473,0.0005212898404382183,0.0,0.0,0.0040232181189273795,0.0,0.000506388151319901,0.0,0.0,0.002028912441873862
2018-12-15 11:00:00,0.0,0.0,0.0,0.002879202878221973,0.0,0.0,0.11189648474261094,0.0436292553348049,0.0,0.0,0.0,4.6944801119281545e-07,0.01135908725911035,0.0009045107374532062,0.000509364330705998,0.0,0.0,0.004143419290712474,0.0,0.0005794638279728654,0.0,0.0,0.0021465643162861016
2018-12-15 12:00:00,0.0,0.0,0.0,0.002909787662857837,0.0,0.0,0.11410508833731793,0.04408285883012227,0.0,0.0,0.0,4.7443479639946733e-07,0.0,0.0009115240848856905,0.00019367655490398967,0.0,0.0,0.004187433412683893,0.0,0.00048801606122231836,0.0,0.0,0.0023108469588166507
2018-12-15 13:00:00,0.0,0.0,0.0,0.0028803636603589077,0.0,0.0,0.11154044517464333,0.043338408318521954,0.0,0.0,0.0,4.6652709366951594e-07,0.0,0.0008786313541662472,0.0001473199651180824,0.0,0.0,0.004117638829992514,0.0,0.00030712447425380906,0.0,0.0,0.002500765974631872
2018-12-15 14:00:00,0.0,0.0,0.0,0.0027977992349109584,0.0,0.0,0.110671316520759,0.04237677175510385,0.0,0.0,0.0,4.561753173006073e-07,0.0,0.0008503828086986104,0.00011422684007249909,0.0,0.0,0.004026272482969135,0.0,0.0001313854871402881,0.0,0.0,0.0026451307672066995
2018-12-15 15:00:00,0.0,0.0,0.0,0.002715292625548558,0.0,0.0,0.11537263022531342,0.04113628737327463,0.0,0.0,0.0,4.4272278709913693e-07,0.003550503257997088,0.000865624950227207,0.00021853270098765834,0.0,0.0,0.00390753841270641,0.0,5.464755091654076e-05,0.0,0.0,0.0026877405134160042
2018-12-15 16:00:00,0.0,0.0,0.0,0.0026905239384630232,0.0,0.0,0.12433590526742054,0.041818351096049027,0.0,0.0,0.0,4.3868430444127643e-07,0.005186634249767037,0.0008461887919769142,0.0002652390828708286,0.0,0.0,0.003871894152744014,0.0,3.60993734857892e-05,0.0,0.0,0.0029280919218846054
2018-12-15 17:00:00,0.0,0.0,0.0,0.00276606502901296,0.0,0.0,0.11611242043818477,0.04256142634883026,0.0,0.0,0.0,4.5100112135968126e-07,0.005646963022868,0.0008585137422703115,0.00029881069534906364,0.0,0.0,0.003980604245455284,0.0,3.711292553128551e-05,0.0,0.0,0.0032012490119649457
2018-12-15 18:00:00,0.0,0.0,0.0,0.0028407103167252482,0.0,0.0,0.11381868949363862,0.03282580022478367,0.0,0.0,0.0,4.631718794978118e-07,0.0,0.0007900794119522206,0.00021191110732016945,0.0,0.0,0.004088025201236932,0.0,0.0,0.0,0.0,0.0033592568898587866
2018-12-15 19:00:00,0.0,0.0,0.0,0.002920085941417943,0.0,0.0,0.11724350947329285,0.029882249611888883,0.0,0.0,0.0,4.6984925249335013e-07,0.0,0.0007641047132267946,0.00011715931614205987,0.0,0.0,0.004146960707238325,0.0,0.0,0.0,0.0,0.0031707048094951214
2018-12-15 20:00:00,0.0,0.0,0.0,0.0031226701542140293,0.0,0.0,0.13479586511553016,0.019052119579788557,0.0,0.0,0.0,5.02445567416525e-07,0.0,0.0007966569522062744,0.00010866560695528615,0.0,0.0,0.004434660722657814,0.0,0.0,0.0,0.0,0.003063262101241003
2018-12-15 21:00:00,0.0,0.0,0.0,0.0034170471707356733,0.0,0.0,0.13463235478096125,0.01751247204652967,0.0,0.0,0.0,5.498115778486547e-07,0.0,0.0008567224046889197,0.0001312031770221453,0.0,0.0,0.004852720308957703,0.0,0.0,0.0,0.0,0.0028459941809031004
2018-12-15 22:00:00,0.0,0.0,0.0,0.0037835753395959555,0.0,0.0,0.13611571106840342,0.019315045345174017,0.0,0.0,0.0,6.087868921413346e-07,0.0,0.00095506657501516,0.0001895362454711663,0.0,0.0,0.005373245370498023,0.0,0.0,0.0,0.0,0.0026514585597300234
2018-12-15 23:00:00,0.0,0.0,0.0,0.0036069929402418287,0.0,0.0,0.12997749945446974,0.018720209097655805,0.0,0.0,0.0,5.881126595805339e-07,0.0,0.0009031283390118354,0.00013511385451702414,0.0,0.0,0.00519077146077703,0.0,0.0,0.0,0.0,0.0019681546354866643
2018-12-16 00:00:00,0.0,0.0,0.0,0.0035485574042812876,0.0,0.0,0.12368189927814371,0.018380865179140324,0.0,0.0,0.0,5.785848675839509e-07,0.0,0.0008678518474805042,8.306862555324314e-05,0.0,0.0,0.00510667772469701,0.0,0.0,0.0,0.0,0.001678526084015947
2018-12-16 01:00:00,0.0,0.0,0.0,0.0037057244307007256,0.0,0.0,0.12460963705609025,0.019232623226692006,0.0,0.0,0.0,6.042106227315897e-07,0.0,0.0008953784581850604,6.0122994935162724e-05,0.0,0.0,0.005332854523162968,0.0,0.0,0.0,0.0,0.0015593412963341212
2018-12-16 02:00:00,0.0,0.0,0.0,0.0038095357699239833,0.0,0.0,0.11284144688717951,0.019758497218777777,0.0,0.0,0.0,6.211368446057899e-07,0.0,0.0009246136598104095,9.210176514387582e-05,0.0,0.0,0.005482247922560362,0.0,0.0,0.0,0.0,0.0010999353862245261
2018-12-16 03:00:00,0.0,0.0,0.0,0.003868886495644308,0.0,0.0,0.10630389049890247,0.02009253801027699,0.0,0.0,0.0,6.308138563797789e-07,0.0,0.0009484384945105712,4.924284800433086e-05,0.0,0.0,0.00556765869500973,0.0,0.0,0.0,0.0,0.0007361991180019552
2018-12-16 04:00:00,0.0,0.0,0.0,0.00383620134353576,0.0,0.0,0.11179904271976748,0.019896800595846715,0.0,0.0,0.0,6.254846106468878e-07,0.0,0.0009424350886323981,4.9317558072867794e-05,0.0,0.0,0.005520621964534502,0.0,0.0,0.0,0.0,0.0005849047545015794
2018-12-16 05:00:00,0.0,0.0,0.0,0.0035988251254036006,0.0,0.0,0.1230953705681085,0.01865343512618748,0.0,0.0,0.0,5.867809144435032e-07,0.0,0.0009122907630675178,5.132981617758013e-05,0.0,0.0,0.005179017276374234,0.0,0.0,0.0,0.0,0.00029595886485416737
2018-12-16 06:00:00,0.0,0.0,0.0,0.003470697759642712,0.0,0.0,0.13268337257926835,0.01822050684003477,0.0,0.0,0.0,5.735371776361096e-07,0.0,0.0009467717056001402,0.00013446506727833225,0.0,0.0,0.00506212604824986,0.0,8.25937513702979e-05,0.0,0.0,0.0001646990081238929
2018-12-16 07:00:00,0.0,0.0,0.0,0.0033701384793185375,0.0,0.0,0.13363523297524696,0.01769258963667558,0.0,0.0,0.0,5.569196298643376e-07,0.0,0.0009175995244367892,0.0001984388192062531,0.0,0.0,0.004915457053259452,0.0,0.000160401394140966,0.0,0.0,8.816491386995628e-05
2018-12-16 08:00:00,0.0,0.0,0.0,0.003298369324641283,0.0,0.0,0.11463087362441338,0.017383765410867853,0.0,0.0,0.0,5.450596866294189e-07,0.02188285648329271,0.0008882631933036913,0.0002909986879351598,0.0,0.0,0.0048107793969169406,0.0,0.00033639760416222974,0.0,0.0,7.826065445851684e-05
2018-12-16 09:00:00,0.0,0.0,0.0,0.0031841387172637015,0.0,0.0,0.10718126569171682,0.01673799283496874,0.0,0.0,0.0,5.261829348370817e-07,0.02921817566321995,0.0008446637780460458,0.00046992122825857707,0.0,0.0,0.004644170324863088,0.0,0.0005520704632041579,0.0,0.0,0.0001220427863877176
2018-12-16 10:00:00,0.0,0.0,0.0,0.003110028040857812,0.0,0.0,0.10640534959617667,0.016305702834012902,0.0,0.0,0.0,5.139360521863396e-07,0.024158910391462906,0.0008198284824208586,0.0004039460783235556,0.0,0.0,0.004536077482596611,0.0,0.0009198476727931417,0.0,0.0,0.0002932753680521686
2018-12-16 11:00:00,0.0,0.0,0.0,0.003164019791342291,0.0,0.0,0.11870448790653827,0.016577915912068954,0.0,0.0,0.0,5.228582569800204e-07,0.027178497673825977,0.0008339249406170466,0.00027668447422505443,0.0,0.0,0.004614826214248262,0.0,0.0010433818607439962,0.0,0.0,0.0005274354785795767
2018-12-16 12:00:00,0.0,0.0,0.0,0.0031067438887003654,0.0,0.0,0.12878697809110232,0.01629915184322642,0.0,0.0,0.0,5.133933419045019e-07,0.008532214093417029,0.0008160210237406071,0.00016856388441377536,0.0,0.0,0.004531287439402434,0.0,0.0009716853089080757,0.0,0.0,0.0009526109618637072
2018-12-16 13:00:00,0.0,0.0,0.0,0.003123517358319694,0.0,0.0,0.1279799742600033,0.0162638900280021,0.0,0.0,0.0,5.092829765073505e-07,0.006752101755428887,0.000807409603503183,0.00015056614643626682,0.0,0.0,0.004495008731489367,0.0,0.0005448162847540534,0.0,0.0,0.001378101815243602
2018-12-16 14:00:00,0.0,0.0,0.0,0.0030883479411566235,0.0,0.0,0.12726067562226895,0.01605984129963424,0.0,0.0,0.0,5.03548676549923e-07,0.0039640749360667004,0.0008030837082544438,0.00010100304015852818,0.0,0.0,0.004444396931043208,0.0,0.00018646680999428688,0.0,0.0,0.0016907177159246655
2018-12-16 15:00:00,0.0,0.0,0.0,0.0030502668866085776,0.0,0.0,0.12483486557613098,0.015872148549450977,0.0,0.0,0.0,4.973396402027707e-07,0.010362315851369814,0.0007822139961246547,0.000169470885651806,0.0,0.0,0.00438959503527597,0.0,6.138919003667421e-05,0.0,0.0,0.001871280008047182
2018-12-16 16:00:00,0.0,0.0,0.0,0.0030017378441631873,0.0,0.0,0.12139661638743306,0.015578949288243956,0.0,0.0,0.0,4.894270812673098e-07,0.024040977750854356,0.0007783523896315171,0.00046966965338786853,0.0,0.0,0.004319757590978816,0.0,4.0275001457439675e-05,0.0,0.0,0.0017207832661158945
2018-12-16 17:00:00,0.0,0.0,0.0,0.003011376870672888,0.0,0.0,0.12202101467693874,0.016587934597300284,0.0,0.0,0.0,4.90998704392252e-07,0.030169437502112144,0.0008040411497501566,0.0005086717243480568,0.0,0.0,0.004333628974855956,0.0,4.0404330475122346e-05,0.0,0.0,0.0017805385577701104
2018-12-16 18:00:00,0.0,0.0,0.0,0.0031295733798680308,0.0,0.0,0.12392346586143284,0.017366235692571633,0.0,0.0,0.0,5.102703981625287e-07,0.024417885903323413,0.0008184111174478662,0.0004306227340014294,0.0,0.0,0.004503723864659783,0.0,0.0,0.0,0.0,0.002038285049928512
2018-12-16 19:00:00,0.0,0.0,0.0,0.003239803865867863,0.0,0.0,0.12808908759557866,0.018021814302840927,0.0,0.0,0.0,5.282432485013679e-07,0.020190160919926176,0.0008239857698392984,0.0002469321301556209,0.0,0.0,0.004662354965500571,0.0,0.0,0.0,0.0,0.0019875572956611514
2018-12-16 20:00:00,0.0,0.0,0.0,0.0035055808163745065,0.0,0.0,0.13887712718158485,0.018514531553796877,0.0,0.0,0.0,5.715776247552861e-07,0.0066792080053905125,0.0008731711282309394,0.0001334824872346835,0.0,0.0,0.005044830737557319,0.0,0.0,0.0,0.0,0.0017571000900687456
2018-12-16 21:00:00,0.0,0.0,0.0,0.0035651125810987716,0.0,0.0,0.14126476330641954,0.01850285101206155,0.0,0.0,0.0,5.812841545604604e-07,0.008300839123059591,0.000879924761851049,0.00017740135250932988,0.0,0.0,0.005130502040623328,0.0,0.0,0.0,0.0,0.0014809124530910458
2018-12-16 22:00:00,0.0,0.0,0.0,0.0038038534592414026,0.0,0.0,0.14748874040495344,0.019716138255960927,0.0,0.0,0.0,6.202103557261441e-07,0.0,0.0009357805263547803,0.00013137769248743573,0.0,0.0,0.005474070591301036,0.0,0.0,0.0,0.0,0.0013106469222295852
2018-12-16 23:00:00,0.0,0.0,0.0,0.0038380918845808305,0.0,0.0,0.14223894471003717,0.019867596610355184,0.0,0.0,0.0,6.257928594126833e-07,0.0,0.0008534721426389199,0.00017175549127574334,0.0,0.0,0.005523342614855907,0.0,0.0,0.0,0.0,0.0010413670795302293
2018-12-17 00:00:00,0.0,0.0,0.0,0.003703430210567974,0.0,0.0,0.13759003073154355,0.01924580821431977,0.0,0.0,0.0,6.038365549343167e-07,0.0,0.000816083341896574,0.00018073105489680737,0.0,0.0,0.005329552944094996,0.0,0.0,0.0,0.0,0.0007914148678709419
2018-12-17 01:00:00,0.0,0.0,0.0,0.0037494222474933735,0.0,0.0,0.14137391445683664,0.01942130758479398,0.0,0.0,0.0,6.113354604225847e-07,0.0,0.0008333301502239933,0.00018105703153576156,0.0,0.0,0.005395739420378858,0.0,0.0,0.0,0.0,0.0006211885984937545
2018-12-17 02:00:00,0.0,0.0,0.0,0.003865884229871455,0.0,0.0,0.1430470308734233,0.022997467685776967,0.0,0.0,0.0,6.303243432208424e-07,0.0,0.0008537421246052144,0.00015503169357142393,0.0,0.0,0.005563338177684196,0.0,0.0,0.0,0.0,0.0005731863499245215
2018-12-17 03:00:00,0.0,0.0,0.0,0.003793475518257385,0.0,0.0,0.14080319798870025,0.03748697350992803,0.0,0.0,0.0,6.185182541406415e-07,0.0,0.0008352812589082726,0.00018504448623536036,0.0,0.0,0.005459135846272716,0.0,0.0,0.0,0.0,0.0004258228222893372
2018-12-17 04:00:00,0.0,0.0,0.0,0.003532431672488504,0.0,0.0,0.14164973198333652,0.03715711794301903,0.0,0.0,0.0,5.75955600721094e-07,0.0,0.000784052717973515,0.0002128280051576091,0.0,0.0,0.005083471416905204,0.0,0.0,0.0,0.0,0.0003265461237199044
2018-12-17 05:00:00,0.0,0.0,0.0,0.003241904976310533,0.0,0.0,0.1359075451111959,0.03540804531290913,0.0,0.0,0.0,5.285858301673105e-07,0.006166434369781776,0.0007893678006735751,0.0003233971274621133,0.0,0.0,0.00466537864320176,0.0,0.0,0.0,0.0,0.0002140636903240197
2018-12-17 06:00:00,0.0,0.0,0.0,0.0029581562986343507,0.0,0.0,0.1349514200324732,0.043532897447070056,0.0,0.0,0.0,4.823212013628496e-07,0.03888928032135442,0.0007941023940786939,0.0006198250493857976,0.0,0.0,0.004257040018059898,0.0,5.9535386877886814e-05,0.0,0.0,0.00014205651160337598
2018-12-17 07:00:00,0.0,0.0,0.0,0.0026661501103845196,0.0,0.0,0.12587156920592948,0.04268607191122153,0.0,0.0,0.0,4.4058466491808707e-07,0.11246551845360866,0.0007348345101038762,0.0006310586512493073,0.0,0.0,0.003888667022308244,0.0,0.00012689514016089976,0.0,0.0,9.245683846364587e-05
2018-12-17 08:00:00,0.0,0.0,0.0,0.002608673207136676,0.0,0.0,0.12810626100536243,0.0420972499215905,0.0,0.0,0.0,4.3108653423919284e-07,0.11135437616663933,0.0007287611874767368,0.000564919330882602,0.0,0.0,0.0038048350815132618,0.0,0.0002305819896066252,0.0,0.0,6.030910172118093e-05
2018-12-17 09:00:00,0.0,0.0,0.0,0.002598977202943506,0.0,0.0,0.13211175758742288,0.04164630471127837,0.0,0.0,0.0,4.2948425732993203e-07,0.09919767631945711,0.0007314590729922046,0.0005286753438215483,0.0,0.0,0.003790693142690206,0.0,0.0003710941576297087,0.0,0.0,5.05978465905821e-05
2018-12-17 10:00:00,0.0,0.0,0.0,0.002599927692738224,0.0,0.0,0.1283897785094445,0.04164368070952975,0.0,0.0,0.0,4.296413269660651e-07,0.08925187033189083,0.0007359415701174853,0.0005187564775403987,0.0,0.0,0.003792079463102311,0.0,0.0005480060030319384,0.0,0.0,5.061635107641007e-05
2018-12-17 11:00:00,0.0,0.0,0.0,0.0026402943536637797,0.0,0.0,0.13620321328044607,0.04180071062525335,0.0,0.0,0.0,4.363119685434002e-07,0.08659391451355401,0.0007204732145995151,0.0005063863723971149,0.0,0.0,0.0038509555565865096,0.0,0.000619346651967167,0.0,0.0,5.94338216352742e-05
2018-12-17 12:00:00,0.0,0.0,0.0,0.002642977172088175,0.0,0.0,0.13673146334210484,0.04176151332688125,0.0,0.0,0.0,4.3675530766820965e-07,0.08526110045776959,0.0007170342830950657,0.0005272317973797474,0.0,0.0,0.0038548685348892514,0.0,0.0005750501785012381,0.0,0.0,9.808505334810845e-05
2018-12-17 13:00:00,0.0,0.0,0.0,0.002584210291583164,0.0,0.0,0.13374492681920247,0.0410281430858949,0.0,0.0,0.0,4.270440066222804e-07,0.08905645693278137,0.0007017212083337395,0.00048167008480571086,0.0,0.0,0.003769155120129267,0.0,0.00033384417648773466,0.0,0.0,0.00030186215348847125
2018-12-17 14:00:00,0.0,0.0,0.0,0.002584586813826592,0.0,0.0,0.1329413318085182,0.04116419642618857,0.0,0.0,0.0,4.24239742649767e-07,0.07771029515168526,0.0007175916764854569,0.00042924739764908467,0.0,0.0,0.0037444042613271624,0.0,0.00012218755188716103,0.0,0.0,0.0007543854223909046
2018-12-17 15:00:00,0.0,0.0,0.0,0.0025166448437466135,0.0,0.0,0.12939877379092804,0.03941417670569463,0.0,0.0,0.0,4.103336814893315e-07,0.06462537763863563,0.0007115258451551268,0.00043406352204396073,0.0,0.0,0.0036216672580888848,0.0,4.220799750502907e-05,0.0,0.0,0.0009623020372057525
2018-12-17 16:00:00,0.0,0.0,0.0,0.002457734483282873,0.0,0.0,0.12611786613503592,0.03863310281187831,0.0,0.0,0.0,4.0072847034997853e-07,0.10558413991765817,0.0007047855258371799,0.00047174257577729117,0.0,0.0,0.0035368902089220598,0.0,3.297598425814969e-05,0.0,0.0,0.0009087945563384439
2018-12-17 17:00:00,0.0,0.0,0.0,0.0024595442574877934,0.0,0.0,0.12722917003621118,0.038853190923708605,0.0,0.0,0.0,4.0102355025130614e-07,0.11549539211931595,0.0007214939006940636,0.0005251561221958476,0.0,0.0,0.0035394946288499576,0.0,3.300026641153045e-05,0.0,0.0,0.000813497612137188
2018-12-17 18:00:00,0.0,0.0,0.0,0.002683699078493837,0.0,0.0,0.13763614196085802,0.042594160071850344,0.0,0.0,0.0,4.375715252886026e-07,0.05639649700997603,0.0007680260555937274,0.0005265578246250314,0.0,0.0,0.003862072595303018,0.0,0.0,0.0,0.0,0.0007877578109461049
2018-12-17 19:00:00,0.0,0.0,0.0,0.002815440750956318,0.0,0.0,0.14114916409386255,0.04468508968835172,0.0,0.0,0.0,4.590517296175589e-07,0.0062846434408271225,0.0007887503446497407,0.00046531065845892907,0.0,0.0,0.004051660133993192,0.0,0.0,0.0,0.0,0.0009126204454671697
