,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-17 20:00:00,0.0,0.0,0.0,0.003050943319392532,0.0,0.0,0.15221785437913335,0.04843319015026589,0.0,0.0,0.0,4.974499311543167e-07,0.004268069522769184,0.00081996071705145,0.00019656738237379078,0.0,0.0,0.0043905684799286915,0.0,0.0,0.0,0.0,0.0009376788973647933
2018-12-17 21:00:00,0.0,0.0,0.0,0.003260721169685153,0.0,0.0,0.1635730914439074,0.050470951314239024,0.0,0.0,0.0,5.316537711674909e-07,0.003359756333895739,0.0008485532797926441,0.00019965535110476624,0.0,0.0,0.004692456755409789,0.0,0.0,0.0,0.0,0.0007437848046536026
2018-12-17 22:00:00,0.0,0.0,0.0,0.003439880862539651,0.0,0.0,0.1499116571296034,0.049503344733253865,0.0,0.0,0.0,5.608653846083607e-07,0.0,0.0009027243303914456,0.00017028973790540386,0.0,0.0,0.004950282882601588,0.0,0.0,0.0,0.0,0.0005058939988771496
2018-12-17 23:00:00,0.0,0.0,0.0,0.0036043876722480113,0.0,0.0,0.14771223570281977,0.04350648024699303,0.0,0.0,0.0,5.876878760796653e-07,0.0,0.0008665055604555844,4.533841617886303e-05,0.0,0.0,0.005187022257223259,0.0,0.0,0.0,0.0,0.0003786339797143045
2018-12-18 00:00:00,0.0,0.0,0.0,0.0035913459085949533,0.0,0.0,0.13706997644242222,0.03877447834293041,0.0,0.0,0.0,5.855614437758896e-07,0.0,0.0008475598244234401,3.613949505636751e-05,0.0,0.0,0.005168254043453492,0.0,0.0,0.0,0.0,0.0005411043192041049
2018-12-18 01:00:00,0.0,0.0,0.0,0.003532863595246082,0.0,0.0,0.13491755671536027,0.042571347403070406,0.0,0.0,0.0,5.760260248239133e-07,0.0,0.0008147043645873363,4.2103822555950416e-05,0.0,0.0,0.005084092990709322,0.0,0.0,0.0,0.0,0.0007379996491942139
2018-12-18 02:00:00,0.0,0.0,0.0,0.00349895830873657,0.0,0.0,0.1439008617725407,0.037824415590247754,0.0,0.0,0.0,5.704978387272664e-07,0.0,0.0008013382122061144,4.423604802556141e-05,0.0,0.0,0.005035300382434564,0.0,0.0,0.0,0.0,0.0007372179926175435
2018-12-18 03:00:00,0.0,0.0,0.0,0.003361751722454,0.0,0.0,0.1512754535672309,0.036238688710040615,0.0,0.0,0.0,5.481265916226912e-07,0.0,0.0007650134368012096,5.210541582559576e-05,0.0,0.0,0.004837848365170993,0.0,0.0,0.0,0.0,0.0008112257563991262
2018-12-18 04:00:00,0.0,0.0,0.0,0.0030590056002790878,0.0,0.0,0.16070290924552527,0.03826032239036963,0.0,0.0,0.0,4.987644692011142e-07,0.0,0.000694647068209575,7.91738519026236e-05,0.0,0.0,0.004402170791945386,0.0,0.0,0.0,0.0,0.0008465083363344388
2018-12-18 05:00:00,0.0,0.0,0.0,0.002703567233272426,0.0,0.0,0.175315392337376,0.04158145419372771,0.0,0.0,0.0,4.408109863968936e-07,0.027141970511329553,0.0006861111321798856,0.00012052414441167649,0.0,0.0,0.003890664569978767,0.0,0.0,0.0,0.0,0.0006280557284768665
2018-12-18 06:00:00,0.0,0.0,0.0,0.002508201110998306,0.0,0.0,0.1668884273006477,0.03994470876604667,0.0,0.0,0.0,4.08956948513785e-07,0.06252753654409694,0.0007037063051180012,0.0003469948137594949,0.0,0.0,0.003609516004205531,0.0,5.0479659773138814e-05,0.0,0.0,0.00042307631957415006
2018-12-18 07:00:00,0.0,0.0,0.0,0.0024014511705140835,0.0,0.0,0.16032709179171656,0.03818769861955485,0.0,0.0,0.0,3.9155159384624e-07,0.07126084640048352,0.000690583222848051,0.00041900791952837276,0.0,0.0,0.0034558937061624417,0.0,0.00011277286373682541,0.0,0.0,0.00031137056409484673
2018-12-18 08:00:00,0.0,0.0,0.0,0.0024480556272310446,0.0,0.0,0.16905893652039738,0.03832338857978602,0.0,0.0,0.0,3.99150353101444e-07,0.05591665309593178,0.0007049208526475452,0.0004054798289252661,0.0,0.0,0.0035229615069259225,0.0,0.0002463459062881033,0.0,0.0,0.00021454785640170724
2018-12-18 09:00:00,0.0,0.0,0.0,0.002413192579187081,0.0,0.0,0.17173661866452714,0.03766316833209427,0.0,0.0,0.0,3.934660059885148e-07,0.0652286981433411,0.00068053480658504,0.0003949205842308645,0.0,0.0,0.0034727905978555623,0.0,0.0004209186198011172,0.0,0.0,0.00014775500291364972
2018-12-18 10:00:00,0.0,0.0,0.0,0.002566351770590006,0.0,0.0,0.18227857346441154,0.04043609205706537,0.0,0.0,0.0,4.1843829201387634e-07,0.05813752680276665,0.0007230000585700402,0.00022728224380487514,0.0,0.0,0.003693199778816335,0.0,0.0006714498800370018,0.0,0.0,0.00011553870361080187
2018-12-18 11:00:00,0.0,0.0,0.0,0.0026224958192623384,0.0,0.0,0.18616414470059567,0.041578355096990045,0.0,0.0,0.0,4.275924617977769e-07,0.05600965908450603,0.0007183624917759797,0.00014665467517530173,0.0,0.0,0.0037739958686255036,0.0,0.0008004957117170564,0.0,0.0,8.658198451724705e-05
2018-12-18 12:00:00,0.0,0.0,0.0,0.0026666753970925696,0.0,0.0,0.18728325320821776,0.042585953256448685,0.0,0.0,0.0,4.347958496189741e-07,0.05220141726515552,0.0007226504567208625,0.00013280849073954716,0.0,0.0,0.003837574061194677,0.0,0.000813981171765766,0.0,0.0,8.163762694809467e-05
2018-12-18 13:00:00,0.0,0.0,0.0,0.0026804350870462605,0.0,0.0,0.1878924491227177,0.04287833713148245,0.0,0.0,0.0,4.3703933830546044e-07,0.05458832984021985,0.000726075674976118,0.00013897980462322253,0.0,0.0,0.0038573754323379117,0.0,0.0005574421405029671,0.0,0.0,6.757788983832814e-05
2018-12-18 14:00:00,0.0,0.0,0.0,0.0026338560234670403,0.0,0.0,0.18668442145255437,0.041874460081572036,0.0,0.0,0.0,4.2944471934828854e-07,0.05962877083960838,0.0007114823465398367,0.00019670481493771886,0.0,0.0,0.003790344174472316,0.0,0.0002385385682107779,0.0,0.0,5.059318859277296e-05
2018-12-18 15:00:00,0.0,0.0,0.0,0.002539717252090928,0.0,0.0,0.18063151887061568,0.03989597865183587,0.0,0.0,0.0,4.1409558944399283e-07,0.07625911129127222,0.0007229383852497275,0.00022346148897917382,0.0,0.0,0.0036548704278064922,0.0,6.81519315408185e-05,0.0,0.0,5.030942467482922e-05
2018-12-18 16:00:00,0.0,0.0,0.0,0.0024499487399488643,0.0,0.0,0.17541206672946597,0.03896720360657154,0.0,0.0,0.0,3.99459021173106e-07,0.06848354080590556,0.0006916979278405959,0.00026440032611340476,0.0,0.0,0.003525685858104452,0.0,3.287152116363457e-05,0.0,0.0,5.441376337729784e-05
2018-12-18 17:00:00,0.0,0.0,0.0,0.002405345527501324,0.0,0.0,0.17308142213231117,0.03828222038245979,0.0,0.0,0.0,3.921865606130362e-07,0.05345714395601261,0.0006693330182009653,0.00033856014886079973,0.0,0.0,0.0034614980190741523,0.0,3.227306968665958e-05,0.0,0.0,8.230048017888645e-05
2018-12-18 18:00:00,0.0,0.0,0.0,0.002520058039931224,0.0,0.0,0.1656833539310755,0.04012500019648064,0.0,0.0,0.0,4.1089019599297976e-07,0.053704745388532656,0.0006718596373099805,0.0003388568115332728,0.0,0.0,0.0036265791394367642,0.0,0.0,0.0,0.0,0.0001255563486940453
2018-12-18 19:00:00,0.0,0.0,0.0,0.0026913509271478874,0.0,0.0,0.1821090075442788,0.04292530787177156,0.0,0.0,0.0,4.388191432177742e-07,0.03410516395151346,0.0006956592093953078,0.00029911685205772113,0.0,0.0,0.0038730842602199347,0.0,0.0,0.0,0.0,0.0002229458834101103
2018-12-18 20:00:00,0.0,0.0,0.0,0.002972282217260181,0.0,0.0,0.17742919632473098,0.04750667278292083,0.0,0.0,0.0,4.846244028688382e-07,0.016555905671971564,0.0007672223522126927,0.00013896694758273778,0.0,0.0,0.004277368423597422,0.0,0.0,0.0,0.0,0.00031223251966494965
2018-12-18 21:00:00,0.0,0.0,0.0,0.0031155887591611544,0.0,0.0,0.1554559343409687,0.04967051959788986,0.0,0.0,0.0,5.079902349868851e-07,0.017783497697270938,0.0007690635883667628,0.00010494942237656913,0.0,0.0,0.004483598798917299,0.0,0.0,0.0,0.0,0.0005367500170395646
2018-12-18 22:00:00,0.0,0.0,0.0,0.0032557169404134325,0.0,0.0,0.15515995388456427,0.05193761114310678,0.0,0.0,0.0,5.308378420445621e-07,0.0,0.0007992751521616034,6.691238615627071e-05,0.0,0.0,0.004685255241318362,0.0,0.0,0.0,0.0,0.000924395498459806
2018-12-18 23:00:00,0.0,0.0,0.0,0.003333754661252306,0.0,0.0,0.13197779738123705,0.05129142627798999,0.0,0.0,0.0,5.509071580876305e-07,0.0012669578148312168,0.0007980698066907104,5.200956198318923e-05,0.0,0.0,0.004862390066179938,0.0,0.0,0.0,0.0,0.0013507887987861695
2018-12-19 00:00:00,0.0,0.0,0.0,0.0033533007160088594,0.0,0.0,0.12796695666423163,0.043732193251228214,0.0,0.0,0.0,5.617280883761091e-07,0.0,0.0008012608153055129,4.1352537176597244e-05,0.0,0.0,0.004957897236796796,0.0,0.0,0.0,0.0,0.0015820579301286618
2018-12-19 01:00:00,0.0,0.0,0.0,0.003251024646980994,0.0,0.0,0.1193944375811626,0.036039167340475374,0.0,0.0,0.0,5.445953151454321e-07,0.0,0.0007536547116598695,4.436388226393093e-05,0.0,0.0,0.004806680783824686,0.0,0.0,0.0,0.0,0.0019869290602435815
2018-12-19 02:00:00,0.0,0.0,0.0,0.003067562265478038,0.0,0.0,0.1061188036973259,0.03375983527010766,0.0,0.0,0.0,5.138626187431713e-07,0.0,0.0006893087826567442,1.9955888103006647e-05,0.0,0.0,0.004535429347898514,0.0,0.0,0.0,0.0,0.0024215408605143046
2018-12-19 03:00:00,0.0,0.0,0.0,0.0030119274555945492,0.0,0.0,0.11147220922609145,0.03279560755934877,0.0,0.0,0.0,5.080225614961013e-07,0.0,0.0006842975425224606,2.51761796584473e-05,0.0,0.0,0.0044838841175866605,0.0,0.0,0.0,0.0,0.002508110024192844
2018-12-19 04:00:00,0.0,0.0,0.0,0.002994322747426395,0.0,0.0,0.1210469560091109,0.03235975789944772,0.0,0.0,0.0,5.015939026473174e-07,0.0,0.0006569999331726968,6.309499474942061e-05,0.0,0.0,0.004427143800336663,0.0,0.0,0.0,0.0,0.0030100565804470586
2018-12-19 05:00:00,0.0,0.0,0.0,0.0026482580337978934,0.0,0.0,0.13051543637128946,0.0376712471953574,0.0,0.0,0.0,4.4362288050996065e-07,0.021128332089747168,0.0006324849163720798,7.807762939026662e-05,0.0,0.0,0.0039154827735577305,0.0,0.0,0.0,0.0,0.003018218734415313
2018-12-19 06:00:00,0.0,0.0,0.0,0.002366158518120803,0.0,0.0,0.1484354868401582,0.03654905663924772,0.0,0.0,0.0,3.9636698696107447e-07,0.04207550339515334,0.0006185181085070284,0.00014371924514253317,0.0,0.0,0.0034983950955573464,0.0,5.707988540060767e-05,0.0,0.0,0.0028893321613324137
2018-12-19 07:00:00,0.0,0.0,0.0,0.0022910510367230796,0.0,0.0,0.15182989005900865,0.03575571043794265,0.0,0.0,0.0,3.837853590304598e-07,0.053798131107395876,0.0006182101929540676,0.00010257390348880638,0.0,0.0,0.0033873477407207224,0.0,0.00012632693601074906,0.0,0.0,0.0031310713557131283
2018-12-19 08:00:00,0.0,0.0,0.0,0.0022382021709058857,0.0,0.0,0.14714256000701617,0.035731999265075,0.0,0.0,0.0,3.801397767528083e-07,0.059070484953073696,0.0006139219262115292,0.00010174867284103141,0.0,0.0,0.003355171279057331,0.0,0.0002502539094993517,0.0,0.0,0.003260874184029916
2018-12-19 09:00:00,0.0,0.0,0.0,0.0022776543146567655,0.0,0.0,0.14517627056274787,0.03640279679287545,0.0,0.0,0.0,3.8154120745738725e-07,0.05778458219611772,0.0006106203012905098,0.00018464100006124028,0.0,0.0,0.003367540518840018,0.0,0.00039246328193133896,0.0,0.0,0.003300989312368252
2018-12-19 10:00:00,0.0,0.0,0.0,0.0022988888138720243,0.0,0.0,0.14222075797715017,0.03679018503603275,0.0,0.0,0.0,3.850983040800869e-07,0.049224717974742815,0.000605881819461779,0.00020615175653643998,0.0,0.0,0.003398935992702976,0.0,0.0006417179716290448,0.0,0.0,0.003442350551798448
2018-12-19 11:00:00,0.0,0.0,0.0,0.002330966817974286,0.0,0.0,0.14120088751821558,0.03766051545854018,0.0,0.0,0.0,3.9047185016179077e-07,0.044665612779662384,0.0006177261142262812,0.0001424496987764676,0.0,0.0,0.0034463637247704564,0.0,0.0006908372689822025,0.0,0.0,0.0035536365073272776
2018-12-19 12:00:00,0.0,0.0,0.0,0.0023743049561151634,0.0,0.0,0.12467965267376159,0.038691268591223835,0.0,0.0,0.0,3.977316373247595e-07,0.04698926105195554,0.0006349085902899781,0.00021821933380168293,0.0,0.0,0.0035104397064773135,0.0,0.0006545874916216855,0.0,0.0,0.00349670719112336
2018-12-19 13:00:00,0.0,0.0,0.0,0.0024600852862255527,0.0,0.0,0.11139245357163616,0.040217566131063844,0.0,0.0,0.0,4.1210112724946005e-07,0.04296405091289622,0.0006589918698656162,0.00017927685338451515,0.0,0.0,0.0036372670022207154,0.0,0.00038998617477906794,0.0,0.0,0.0034804229377737536
2018-12-19 14:00:00,0.0,0.0,0.0,0.0025032028542594483,0.0,0.0,0.11125189081834237,0.04080047709280373,0.0,0.0,0.0,4.1932396561629e-07,0.03756008870328551,0.0006745464668672451,0.00016109017727597696,0.0,0.0,0.003701016868253334,0.0,0.00015527794206181712,0.0,0.0,0.003496654294810397
2018-12-19 15:00:00,0.0,0.0,0.0,0.0024113981109749427,0.0,0.0,0.10778624187939206,0.03931251665333742,0.0,0.0,0.0,4.0394529626436766e-07,0.05516314207654421,0.0006837901378893602,0.00018692643021107476,0.0,0.0,0.0035652824019461117,0.0,4.986104575674597e-05,0.0,0.0,0.0033728762843760066
2018-12-19 16:00:00,0.0,0.0,0.0,0.002369026740430859,0.0,0.0,0.10585736414452525,0.03900103687457043,0.0,0.0,0.0,3.9684745715200424e-07,0.07209986206108694,0.0006750481504198207,0.00029494788850887053,0.0,0.0,0.0035026357982768062,0.0,3.265661530986833e-05,0.0,0.0,0.003347214137858702
2018-12-19 17:00:00,0.0,0.0,0.0,0.0023426442271030096,0.0,0.0,0.10549749086990177,0.03864824071851954,0.0,0.0,0.0,3.924279910696874e-07,0.06899827078694981,0.0006777514742481321,0.00035493216826344275,0.0,0.0,0.0034636289208728674,0.0,3.22929370220925e-05,0.0,0.0,0.0033287199437006206
2018-12-19 18:00:00,0.0,0.0,0.0,0.0024227740521232397,0.0,0.0,0.1040290651217238,0.03851980208238265,0.0,0.0,0.0,4.0585093677081105e-07,0.061119283893778915,0.0006627741307396637,0.00020006702058203026,0.0,0.0,0.003582101873852059,0.0,0.0,0.0,0.0,0.0034575200999144577
2018-12-19 19:00:00,0.0,0.0,0.0,0.0025563911038851204,0.0,0.0,0.10972862267435007,0.04068867401018786,0.0,0.0,0.0,4.282337939665074e-07,0.022146223545606438,0.0006410678209263274,0.0001356196663470701,0.0,0.0,0.003779656363539351,0.0,0.0,0.0,0.0,0.0036119425326808464
2018-12-19 20:00:00,0.0,0.0,0.0,0.0027692244302271133,0.0,0.0,0.11298536431795325,0.04391237486443518,0.0,0.0,0.0,4.638865634834362e-07,0.0015911280364659223,0.0006758739345335305,6.999793200895783e-05,0.0,0.0,0.004094333110403007,0.0,0.0,0.0,0.0,0.0038716680948292824
2018-12-19 21:00:00,0.0,0.0,0.0,0.0028146275996348193,0.0,0.0,0.11211700267064958,0.04377026179524154,0.0,0.0,0.0,4.714922743091455e-07,0.004842378809557602,0.000654576482655924,6.615183824216102e-05,0.0,0.0,0.004161462266781266,0.0,0.0,0.0,0.0,0.004155598044094475
2018-12-19 22:00:00,0.0,0.0,0.0,0.003088099482250892,0.0,0.0,0.11895860785379554,0.043379795101808574,0.0,0.0,0.0,5.173029101143884e-07,0.0032233100250373442,0.0007143582974300296,2.3200998817473227e-05,0.0,0.0,0.00456579388091028,0.0,0.0,0.0,0.0,0.004336534025763371
2018-12-19 23:00:00,0.0,0.0,0.0,0.0033270939184315887,0.0,0.0,0.12121467118011763,0.03649434862060087,0.0,0.0,0.0,5.353378708406009e-07,0.0,0.0006883244974157662,6.38396346333173e-05,0.0,0.0,0.004724973177442732,0.0,0.0,0.0,0.0,0.004002881161699078
2018-12-20 00:00:00,0.0,0.0,0.0,0.003331000190293385,0.0,0.0,0.11738811979733657,0.035568363069512464,0.0,0.0,0.0,5.359663999151286e-07,0.0,0.0006769879148584076,3.609212020168317e-05,0.0,0.0,0.004730520670306861,0.0,0.0,0.0,0.0,0.0039128669857262325
2018-12-20 01:00:00,0.0,0.0,0.0,0.0033260507083929603,0.0,0.0,0.11340547902678669,0.035270886791570435,0.0,0.0,0.0,5.351700156929524e-07,0.0,0.0006724508551653272,3.4079117715980955e-05,0.0,0.0,0.004723491662471468,0.0,0.0,0.0,0.0,0.0036509173247801455
2018-12-20 02:00:00,0.0,0.0,0.0,0.0033969746564679786,0.0,0.0,0.11510904571065705,0.03637504559666929,0.0,0.0,0.0,5.465818592672354e-07,0.0,0.0006847020921547216,6.711018169546403e-05,0.0,0.0,0.0048242143233005845,0.0,0.0,0.0,0.0,0.0034711958603467147
2018-12-20 03:00:00,0.0,0.0,0.0,0.003332981295950877,0.0,0.0,0.12667612443938733,0.03609791980139328,0.0,0.0,0.0,5.434356337172166e-07,0.0,0.0006812797901123406,7.425607750340672e-05,0.0,0.0,0.004796445259791812,0.0,0.0,0.0,0.0,0.002792983285397579
2018-12-20 04:00:00,0.0,0.0,0.0,0.0032977513780492376,0.0,0.0,0.15492566826944684,0.03910142646363662,0.0,0.0,0.0,5.376914692408237e-07,0.0034137643833302084,0.0006667029251958424,7.508825522176693e-05,0.0,0.0,0.004745746393606316,0.0,0.0,0.0,0.0,0.00205675944314006
2018-12-20 05:00:00,0.0,0.0,0.0,0.002914845527740082,0.0,0.0,0.17057082703171106,0.043596627868980685,0.0,0.0,0.0,4.752594706965834e-07,0.015147661842704274,0.0006652942601329977,7.836343943600009e-05,0.0,0.0,0.004194712113008011,0.0,0.0,0.0,0.0,0.0013770202234550334
2018-12-20 06:00:00,0.0,0.0,0.0,0.002547454387095245,0.0,0.0,0.1802997668666545,0.03877458932686047,0.0,0.0,0.0,4.1674626735883967e-07,0.04244486204246072,0.0006295513614998262,0.00023889654001826675,0.0,0.0,0.0036782657127879654,0.0,4.286761288780388e-05,0.0,0.0,0.0010264378129525083
2018-12-20 07:00:00,0.0,0.0,0.0,0.002463824767899678,0.0,0.0,0.18219342673672895,0.03801710733272372,0.0,0.0,0.0,4.0715014715559513e-07,0.04660943299685895,0.0006523826046872641,0.0002482490538101363,0.0,0.0,0.0035935689016009477,0.0,7.538495548134107e-05,0.0,0.0,0.0009308527849912117
2018-12-20 08:00:00,0.0,0.0,0.0,0.0024222696209929913,0.0,0.0,0.18056988421496692,0.03737590650514808,0.0,0.0,0.0,4.002831067724622e-07,0.03516215591143069,0.0006449241563125114,0.00028441632280521947,0.0,0.0,0.003532959362492925,0.0,0.00013999217479822835,0.0,0.0,0.0007943114688043757
2018-12-20 09:00:00,0.0,0.0,0.0,0.002417282737984144,0.0,0.0,0.18201613267001654,0.038851007677255425,0.0,0.0,0.0,3.994590180720996e-07,0.047656598284454676,0.0006555957308049282,0.0002158764284306609,0.0,0.0,0.003525685830734499,0.0,0.0002301006463591672,0.0,0.0,0.0006956137804772878
2018-12-20 10:00:00,0.0,0.0,0.0,0.0023985144268402693,0.0,0.0,0.18447581544896655,0.03896070099559557,0.0,0.0,0.0,4.004157992442978e-07,0.036496078087754576,0.0006564360295990665,0.00026838447378296825,0.0,0.0,0.0035341305263586293,0.0,0.00034597767249019355,0.0,0.0,0.000656003297297135
2018-12-20 11:00:00,0.0,0.0,0.0,0.002408048145766643,0.0,0.0,0.18234842791027978,0.039107213042583217,0.0,0.0,0.0,4.020073892889336e-07,0.03470122463336497,0.0006613138581849469,0.00024937122592981204,0.0,0.0,0.0035481781412949327,0.0,0.0003969747194435378,0.0,0.0,0.0006497306618678897
2018-12-20 12:00:00,0.0,0.0,0.0,0.002441884941776611,0.0,0.0,0.1814030364369758,0.03929672445340729,0.0,0.0,0.0,4.035245632459936e-07,0.036347147588549365,0.0006512327154943767,0.00022245295866367583,0.0,0.0,0.003561568948564679,0.0,0.00043167897513949434,0.0,0.0,0.0006328698136798211
2018-12-20 13:00:00,0.0,0.0,0.0,0.0024516772883630446,0.0,0.0,0.17432205850925936,0.039395384813540456,0.0,0.0,0.0,4.0514276085712624e-07,0.03804579501782668,0.0006519097076336342,0.0001979167540370215,0.0,0.0,0.003575851405915208,0.0,0.0003167227481498105,0.0,0.0,0.0005697787555733295
2018-12-20 14:00:00,0.0,0.0,0.0,0.002449587471591985,0.0,0.0,0.17734405253173582,0.03939544869519754,0.0,0.0,0.0,4.0479741600267453e-07,0.045325618239431625,0.0006416894904303304,0.00016890097078242535,0.0,0.0,0.0035728033398934817,0.0,0.0001498986818376944,0.0,0.0,0.000478385018120555
2018-12-20 15:00:00,0.0,0.0,0.0,0.0024249440869620735,0.0,0.0,0.1759226677426281,0.03916563992172865,0.0,0.0,0.0,4.0072506564350767e-07,0.054349241087728886,0.0006749295440437735,0.00018989008640272974,0.0,0.0,0.003536860158466771,0.0,4.946355612679149e-05,0.0,0.0,0.0005812695015775141
2018-12-20 16:00:00,0.0,0.0,0.0,0.0024184146902526166,0.0,0.0,0.1758207960430685,0.039060182644670746,0.0,0.0,0.0,3.996460746106515e-07,0.04722722382467762,0.000686470386005394,0.0002359918976035989,0.0,0.0,0.00352733682009181,0.0,3.288691380895011e-05,0.0,0.0,0.0006709268933774965
2018-12-20 17:00:00,0.0,0.0,0.0,0.0024990925918085207,0.0,0.0,0.1793305758314448,0.038961666098671216,0.0,0.0,0.0,4.1158770050352553e-07,0.04061289890519224,0.0007042667479917211,0.00018771823017806082,0.0,0.0,0.003632735419952281,0.0,3.386959134897167e-05,0.0,0.0,0.0006167250709791728
2018-12-20 18:00:00,0.0,0.0,0.0,0.002660129987277465,0.0,0.0,0.1665985590187371,0.04049883846533208,0.0,0.0,0.0,4.337286342298173e-07,0.04230315416302938,0.0007338301937665773,0.0001598750755983408,0.0,0.0,0.003828154656435582,0.0,0.0,0.0,0.0,0.0005285436927281554
2018-12-20 19:00:00,0.0,0.0,0.0,0.0027990594707792945,0.0,0.0,0.17747404336988334,0.04268033220327233,0.0,0.0,0.0,4.563807961247981e-07,0.02341795264995037,0.0007219544431350222,0.00011165258052565287,0.0,0.0,0.004028086070211358,0.0,0.0,0.0,0.0,0.0004922999460054271
2018-12-20 20:00:00,0.0,0.0,0.0,0.0029105614498767586,0.0,0.0,0.1827240902141413,0.04452842748636768,0.0,0.0,0.0,4.7456096075553525e-07,0.019276371610890103,0.0007277239866737595,8.637714315066752e-05,0.0,0.0,0.0041885469584105085,0.0,0.0,0.0,0.0,0.0004385312392404531
2018-12-20 21:00:00,0.0,0.0,0.0,0.0029193249871693593,0.0,0.0,0.1825501596748614,0.045166882325051054,0.0,0.0,0.0,4.759898371935743e-07,0.021364689845713103,0.0006794992010737685,0.00011296448098965469,0.0,0.0,0.004201158438396062,0.0,0.0,0.0,0.0,0.00048015676185219166
2018-12-20 22:00:00,0.0,0.0,0.0,0.0031141795214606176,0.0,0.0,0.17880395912467018,0.03870690130255922,0.0,0.0,0.0,5.14622089586551e-07,0.0,0.0007110137259862963,7.812467786577893e-05,0.0,0.0,0.004542132552658499,0.0,0.0,0.0,0.0,0.0004755508382476432
2018-12-20 23:00:00,0.0,0.0,0.0,0.0033851658019797715,0.0,0.0,0.17214795027460733,0.038052813318710924,0.0,0.0,0.0,5.575194023730596e-07,0.005895764668324812,0.0007108430197377766,7.676371271573746e-05,0.0,0.0,0.004920750736315779,0.0,0.0,0.0,0.0,0.000568557720464671
2018-12-21 00:00:00,0.0,0.0,0.0,0.003484966101903379,0.0,0.0,0.16675146526706097,0.03911556976217733,0.0,0.0,0.0,5.758950391718751e-07,0.0030903230941875305,0.0007303723317054213,5.391678058595984e-05,0.0,0.0,0.005082936891493815,0.0,0.0,0.0,0.0,0.0005639749056788722
2018-12-21 01:00:00,0.0,0.0,0.0,0.003489547576170046,0.0,0.0,0.1652452218959362,0.03937067684287997,0.0,0.0,0.0,5.766521335668039e-07,0.0,0.0007356379855396566,9.772069046495947e-05,0.0,0.0,0.0050896191213596256,0.0,0.0,0.0,0.0,0.0004649356245769829
2018-12-21 02:00:00,0.0,0.0,0.0,0.003505729705368186,0.0,0.0,0.16435088742049908,0.03974584216889488,0.0,0.0,0.0,5.793262508052347e-07,0.0,0.000741715021081256,0.00011430889640685664,0.0,0.0,0.005113221285363235,0.0,0.0,0.0,0.0,0.00046069316111381926
2018-12-21 03:00:00,0.0,0.0,0.0,0.003456503972650686,0.0,0.0,0.16411850485586363,0.03896225792516932,0.0,0.0,0.0,5.71191636452422e-07,0.0,0.0007290686840907387,4.8173605973236434e-05,0.0,0.0,0.005041423946300471,0.0,0.0,0.0,0.0,0.00043529832034522455
2018-12-21 04:00:00,0.0,0.0,0.0,0.003299209186913249,0.0,0.0,0.1623254097189617,0.03775559690584751,0.0,0.0,0.0,5.451984749280336e-07,0.007335436300469452,0.0006983997040561844,8.761411840461832e-05,0.0,0.0,0.004812004363473607,0.0,0.0,0.0,0.0,0.00041147485375119143
2018-12-21 05:00:00,0.0,0.0,0.0,0.0030046387958446046,0.0,0.0,0.15448030110493235,0.04474225771056138,0.0,0.0,0.0,4.965203466642612e-07,0.019016708891923282,0.0007137216756337381,0.0002499570446312819,0.0,0.0,0.0043823638263427575,0.0,0.0,0.0,0.0,0.00037839222272678473
2018-12-21 06:00:00,0.0,0.0,0.0,0.002736511710423922,0.0,0.0,0.15022912667571167,0.043192467615750546,0.0,0.0,0.0,4.522120079756727e-07,0.036377149351171166,0.0007254888832336875,0.00042307691622223506,0.0,0.0,0.003991291714235515,0.0,7.442513901409823e-05,0.0,0.0,0.0003412956536074031
2018-12-21 07:00:00,0.0,0.0,0.0,0.0026113543491159442,0.0,0.0,0.16396354098340643,0.04130667345962984,0.0,0.0,0.0,4.315295963293327e-07,0.048183131996733186,0.0007355044795553184,0.00034137645436880593,0.0,0.0,0.0038087456146660265,0.0,0.00015092010044352155,0.0,0.0,0.0003622265172349672
