,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-21 08:00:00,0.0,0.0,0.0,0.0026519905762923874,0.0,0.0,0.16760596589655347,0.04211336104522884,0.0,0.0,0.0,4.3824478406926324e-07,0.04415636081556822,0.0007486620708989835,0.00033872347719822557,0.0,0.0,0.003868014879332175,0.0,0.00029752144382583755,0.0,0.0,0.00037270356074091887
2018-12-21 09:00:00,0.0,0.0,0.0,0.0026890099082623503,0.0,0.0,0.15754884114428977,0.04268275803538574,0.0,0.0,0.0,4.4436227531926835e-07,0.04302585204319359,0.0007210741292552312,0.0004213690046356932,0.0,0.0,0.003922008784198513,0.0,0.0004845076388641983,0.0,0.0,0.0003353712650676034
2018-12-21 10:00:00,0.0,0.0,0.0,0.002791163144390762,0.0,0.0,0.15511401657102294,0.0443904935907493,0.0,0.0,0.0,4.6124322629597223e-07,0.028953082960999688,0.0007561556579950649,0.0003865341691874786,0.0,0.0,0.004071002615793889,0.0,0.0007211592372470535,0.0,0.0,0.0003701871173298775
2018-12-21 11:00:00,0.0,0.0,0.0,0.0028462164976154995,0.0,0.0,0.15775367845078764,0.0450706095657105,0.0,0.0,0.0,4.703408622800315e-07,0.024226726668248103,0.0007512247854900735,0.00023499431577656308,0.0,0.0,0.004151299729718072,0.0,0.0007547356959958964,0.0,0.0,0.0004900427323601668
2018-12-21 12:00:00,0.0,0.0,0.0,0.0028897259364642296,0.0,0.0,0.15926094974018537,0.0457142911234025,0.0,0.0,0.0,4.7592300388277824e-07,0.01898556958303779,0.0007454310833277273,0.00023604082694932916,0.0,0.0,0.004200568557466518,0.0,0.00060703811933193,0.0,0.0,0.000625517867218214
2018-12-21 13:00:00,0.0,0.0,0.0,0.002827444832323655,0.0,0.0,0.1526473182690296,0.04382196874174749,0.0,0.0,0.0,4.6100896999360796e-07,0.03494625078241577,0.0007148671502503844,0.00027252822665564045,0.0,0.0,0.004068935034168138,0.0,0.0003414282511968332,0.0,0.0,0.0007960072523206983
2018-12-21 14:00:00,0.0,0.0,0.0,0.0027991191442372746,0.0,0.0,0.15068775309778176,0.043496747414751666,0.0,0.0,0.0,4.563905257573926e-07,0.03413864011245692,0.0007077847986444646,0.0002863284185447862,0.0,0.0,0.004028171945423141,0.0,0.00013144747047620986,0.0,0.0,0.0009997430465337714
2018-12-21 15:00:00,0.0,0.0,0.0,0.0027314462392063026,0.0,0.0,0.14726860254725277,0.04183442617813211,0.0,0.0,0.0,4.4535660004179707e-07,0.03509910225949802,0.0007461959798315172,0.00031894679697897036,0.0,0.0,0.003930784844887511,0.0,4.5810546663352874e-05,0.0,0.0,0.0009624558137469585
2018-12-21 16:00:00,0.0,0.0,0.0,0.002693624149563679,0.0,0.0,0.14511895529136673,0.04097226608093667,0.0,0.0,0.0,4.3918978738118635e-07,0.04438969899256245,0.0007475311246541853,0.00022902082290335237,0.0,0.0,0.003876355621776606,0.0,3.6140969725394225e-05,0.0,0.0,0.000994402379182435
2018-12-21 17:00:00,0.0,0.0,0.0,0.002780107118409684,0.0,0.0,0.1508382228708326,0.0423536726348448,0.0,0.0,0.0,4.5329065468508363e-07,0.032164873821791166,0.0007786548004005484,0.00017473175073534915,0.0,0.0,0.004000812013559566,0.0,3.730133144821734e-05,0.0,0.0,0.0009862773339200494
2018-12-21 18:00:00,0.0,0.0,0.0,0.0029187529250432453,0.0,0.0,0.15240145531118637,0.04021408253856403,0.0,0.0,0.0,4.7589656365963394e-07,0.01991526559032857,0.0008020344833260952,0.0002060342206946242,0.0,0.0,0.004200335192050083,0.0,0.0,0.0,0.0,0.0010442239137993838
2018-12-21 19:00:00,0.0,0.0,0.0,0.003066033307918093,0.0,0.0,0.15976482132492834,0.03032957790832356,0.0,0.0,0.0,4.999103222423604e-07,0.010700840105289856,0.0008077842212861718,0.0001868847448802585,0.0,0.0,0.004412284264539207,0.0,0.0,0.0,0.0,0.0011594912079261881
2018-12-21 20:00:00,0.0,0.0,0.0,0.003259470459817357,0.0,0.0,0.16230767492154138,0.029604008463314877,0.0,0.0,0.0,5.314498455377767e-07,0.0037763174012247235,0.0008426910665763989,0.0001501010181141118,0.0,0.0,0.004690656876897402,0.0,0.0,0.0,0.0,0.001215034729222228
2018-12-21 21:00:00,0.0,0.0,0.0,0.0034153014734998742,0.0,0.0,0.16053909175357578,0.017725334863328876,0.0,0.0,0.0,5.568577666011908e-07,0.0,0.0008500074758990792,0.00017315049553337912,0.0,0.0,0.004914911038723662,0.0,0.0,0.0,0.0,0.001162417517983997
2018-12-21 22:00:00,0.0,0.0,0.0,0.0036452089753021663,0.0,0.0,0.15304654351093486,0.018918549426862236,0.0,0.0,0.0,5.943437042180793e-07,0.0,0.000897217035344534,0.00021604790745060777,0.0,0.0,0.0052457676050505905,0.0,0.0,0.0,0.0,0.0009955976652492498
2018-12-21 23:00:00,0.0,0.0,0.0,0.00344647025248587,0.0,0.0,0.11947042153519677,0.0175941333877778,0.0,0.0,0.0,5.54545826512469e-07,0.0,0.0007928454037687474,0.00017228659597200806,0.0,0.0,0.004894505505130621,0.0,0.0,0.0,0.0,0.0009697635510472709
2018-12-22 00:00:00,0.0,0.0,0.0,0.003605311748489566,0.0,0.0,0.10214152821441418,0.01847733380890239,0.0,0.0,0.0,5.801038270848842e-07,0.0,0.0008357823353282509,0.00019001201457396956,0.0,0.0,0.00512008429144758,0.0,0.0,0.0,0.0,0.001234435421834148
2018-12-22 01:00:00,0.0,0.0,0.0,0.003582232934458361,0.0,0.0,0.09756731366630106,0.018371028978810783,0.0,0.0,0.0,5.763903872277925e-07,0.0,0.0008382386121365703,0.00015586007172743938,0.0,0.0,0.005087308908504367,0.0,0.0,0.0,0.0,0.0012859502273838163
2018-12-22 02:00:00,0.0,0.0,0.0,0.003605569269682315,0.0,0.0,0.0826964238824194,0.01847865361295076,0.0,0.0,0.0,5.801452628995629e-07,0.0,0.0008430948471115096,0.00016613015373289844,0.0,0.0,0.00512045001022745,0.0,0.0,0.0,0.0,0.0014630599703563533
2018-12-22 03:00:00,0.0,0.0,0.0,0.0036458286686590403,0.0,0.0,0.07619299081878174,0.01867279502063279,0.0,0.0,0.0,5.866231025572069e-07,0.0,0.0008822006735500838,0.00012894202707448501,0.0,0.0,0.005177624404749703,0.0,0.0,0.0,0.0,0.0014340425843193166
2018-12-22 04:00:00,0.0,0.0,0.0,0.0035460274791979576,0.0,0.0,0.07844693216175204,0.01824537154573079,0.0,0.0,0.0,5.724478896902532e-07,0.0,0.0008674433798239132,0.00019888184250404486,0.0,0.0,0.005052511827760281,0.0,0.0,0.0,0.0,0.0012729393253089795
2018-12-22 05:00:00,0.0,0.0,0.0,0.0034738844507024177,0.0,0.0,0.0937027295224855,0.017768923476956702,0.0,0.0,0.0,5.589568407079945e-07,0.0,0.000925517645050755,0.00017840773004268332,0.0,0.0,0.004933437784900872,0.0,0.0,0.0,0.0,0.0012943857621351585
2018-12-22 06:00:00,0.0,0.0,0.0,0.0034696894439117587,0.0,0.0,0.09732360948854164,0.017724267063791408,0.0,0.0,0.0,5.582818534492844e-07,0.0,0.0009838713966421333,0.0002564479596283762,0.0,0.0,0.004927480245062504,0.0,9.188213452803015e-05,0.0,0.0,0.0013277638363701889
2018-12-22 07:00:00,0.0,0.0,0.0,0.0033985991886072925,0.0,0.0,0.09684893812281208,0.017406562889718674,0.0,0.0,0.0,5.468432506189356e-07,0.009114998652783009,0.0009975158375071969,0.0002579150083550229,0.0,0.0,0.004826521402984037,0.0,0.00019124908004522365,0.0,0.0,0.0015300698401690062
2018-12-22 08:00:00,0.0,0.0,0.0,0.0032395168915946696,0.0,0.0,0.09484401742344861,0.015805545939610696,0.0,0.0,0.0,5.264416524378304e-07,0.008247198224256349,0.0010059137284062897,0.00022550789264277776,0.0,0.0,0.004646453805615442,0.0,0.00040071864013874783,0.0,0.0,0.001569893056803904
2018-12-22 09:00:00,0.0,0.0,0.0,0.0032020264086398058,0.0,0.0,0.0923484176908132,0.01636766376887208,0.0,0.0,0.0,5.152141905223636e-07,0.00586866228281664,0.001002128842514843,0.0001940206278944721,0.0,0.0,0.004547358525249715,0.0,0.0006783524024196333,0.0,0.0,0.0020125098114966815
2018-12-22 10:00:00,0.0,0.0,0.0,0.003105279444057721,0.0,0.0,0.08882950000940064,0.015925033267752995,0.0,0.0,0.0,4.996473579352993e-07,0.008460904038706255,0.0009793547168819917,0.000274659060098109,0.0,0.0,0.004409963301713361,0.0,0.0009662266816093789,0.0,0.0,0.0020547149202135954
2018-12-22 11:00:00,0.0,0.0,0.0,0.003145516311438528,0.0,0.0,0.08970690584169753,0.016120868025392417,0.0,0.0,0.0,5.061215722018719e-07,0.007610517138257654,0.0010060618571612553,0.00028344611720063984,0.0,0.0,0.0044671056979845945,0.0,0.0010620442142982736,0.0,0.0,0.002517358124957
2018-12-22 12:00:00,0.0,0.0,0.0,0.003121514930255249,0.0,0.0,0.08981172871922391,0.015935245637253886,0.0,0.0,0.0,5.02259688944321e-07,0.003228300629704226,0.0010549847518666437,0.00019965008924076043,0.0,0.0,0.004433020131092623,0.0,0.0009402802039069107,0.0,0.0,0.0029234454830792136
2018-12-22 13:00:00,0.0,0.0,0.0,0.0029827598856810127,0.0,0.0,0.08444980175554924,0.015306679580178064,0.0,0.0,0.0,4.799336494780889e-07,0.0,0.0010553397757140153,0.0001834958140643866,0.0,0.0,0.004235967123296199,0.0,0.0005924067906751352,0.0,0.0,0.0036857876528640534
2018-12-22 14:00:00,0.0,0.0,0.0,0.002947480656765394,0.0,0.0,0.08278315817854208,0.015125636561784433,0.0,0.0,0.0,4.742571318457016e-07,0.0,0.0010829610484936797,0.00018393002413144948,0.0,0.0,0.0041858653184076436,0.0,0.00024391665540385405,0.0,0.0,0.004040285280431134
2018-12-22 15:00:00,0.0,0.0,0.0,0.0028549523452442017,0.0,0.0,0.07973392424995727,0.014612630036236326,0.0,0.0,0.0,4.593690912623503e-07,0.0,0.001079912485908367,0.000189928988052625,0.0,0.0,0.004054461215965655,0.0,7.560305315426213e-05,0.0,0.0,0.004610228253251211
2018-12-22 16:00:00,0.0,0.0,0.0,0.002804578439346294,0.0,0.0,0.07785049977847824,0.014364174259582346,0.0,0.0,0.0,4.51263801724259e-07,0.0,0.0010793107979918531,0.0002630499245224089,0.0,0.0,0.003982922702161741,0.0,3.713454152367976e-05,0.0,0.0,0.004829590802579666
2018-12-22 17:00:00,0.0,0.0,0.0,0.0028145618438615784,0.0,0.0,0.07857741877809148,0.014434126223933141,0.0,0.0,0.0,4.528701568942604e-07,0.0,0.001107608249708132,0.00027280952415847064,0.0,0.0,0.003997100636332147,0.0,3.726672864468142e-05,0.0,0.0,0.004858453564225186
2018-12-22 18:00:00,0.0,0.0,0.0,0.0028242025780142723,0.0,0.0,0.07671558619886441,0.014455242129926842,0.0,0.0,0.0,4.544213755316581e-07,0.0,0.0011026437267301608,0.00019572663987800238,0.0,0.0,0.004010791927109958,0.0,0.0,0.0,0.0,0.004831597490579151
2018-12-22 19:00:00,0.0,0.0,0.0,0.0028485360925596917,0.0,0.0,0.07546923579548137,0.014598835252175486,0.0,0.0,0.0,4.5833669989164925e-07,0.0,0.0010946357350143066,0.00022042657144468055,0.0,0.0,0.004045349173270962,0.0,0.0,0.0,0.0,0.004643739714239855
2018-12-22 20:00:00,0.0,0.0,0.0,0.0030140086808863277,0.0,0.0,0.0713844470595497,0.015426735179367537,0.0,0.0,0.0,4.849616600788336e-07,0.0,0.0011917800837165772,0.0001961349143891968,0.0,0.0,0.0042803451068435085,0.0,0.0,0.0,0.0,0.0044778520889134565
2018-12-22 21:00:00,0.0,0.0,0.0,0.003002584569648613,0.0,0.0,0.07121106511903572,0.015388338444269078,0.0,0.0,0.0,4.831234915340973e-07,0.0,0.0012003492971886577,0.00018395735046137306,0.0,0.0,0.004264121152696832,0.0,0.0,0.0,0.0,0.004240325664876827
2018-12-22 22:00:00,0.0,0.0,0.0,0.0032266746396593378,0.0,0.0,0.06734875584004867,0.016450332038078483,0.0,0.0,0.0,5.174779235515451e-07,0.0,0.0012525492081799266,0.00013620818627699754,0.0,0.0,0.0045673385760295684,0.0,0.0,0.0,0.0,0.0035587993688898723
2018-12-22 23:00:00,0.0,0.0,0.0,0.003533062186058029,0.0,0.0,0.06859547960541974,0.01783692133677749,0.0,0.0,0.0,5.610958486760137e-07,0.0,0.0014282242247949082,0.00016324303951689682,0.0,0.0,0.004952316993389069,0.0,0.0,0.0,0.0,0.0032617749398004023
2018-12-23 00:00:00,0.0,0.0,0.0,0.003469694044256991,0.0,0.0,0.047385619619412817,0.01752845238551297,0.0,0.0,0.0,5.510321703622883e-07,0.0,0.0014261928686538285,0.00013812320980419038,0.0,0.0,0.004863493443461433,0.0,0.0,0.0,0.0,0.003462942511460706
2018-12-23 01:00:00,0.0,0.0,0.0,0.003462711487323312,0.0,0.0,0.04378497125062955,0.017516029010265374,0.0,0.0,0.0,5.499232502521099e-07,0.0,0.001468249214889442,0.0001499974928795612,0.0,0.0,0.004853705946514333,0.0,0.0,0.0,0.0,0.003399285047647786
2018-12-23 02:00:00,0.0,0.0,0.0,0.0033842352660708066,0.0,0.0,0.04123853130075453,0.017107891531658884,0.0,0.0,0.0,5.374602140399762e-07,0.0,0.0014359537658555277,0.00013500234152527955,0.0,0.0,0.004743705300157365,0.0,0.0,0.0,0.0,0.003957410690033353
2018-12-23 03:00:00,0.0,0.0,0.0,0.003292722635912385,0.0,0.0,0.0400052434851658,0.016809256143560845,0.0,0.0,0.0,5.298074440919129e-07,0.0,0.0014214411079232095,0.0001323180296071563,0.0,0.0,0.004676160792833493,0.0,0.0,0.0,0.0,0.003641641421125889
2018-12-23 04:00:00,0.0,0.0,0.0,0.0032864098481785995,0.0,0.0,0.03990859810316815,0.01683196415025144,0.0,0.0,0.0,5.287917004948502e-07,0.0,0.001412747913049328,9.19610397298026e-05,0.0,0.0,0.004667195685911868,0.0,0.0,0.0,0.0,0.004127197932226104
2018-12-23 05:00:00,0.0,0.0,0.0,0.0032059953550727565,0.0,0.0,0.04067666711646438,0.01644154209164507,0.0,0.0,0.0,5.158528040947444e-07,0.0,0.0014719154366544507,7.59507001876148e-05,0.0,0.0,0.004552995025420181,0.0,0.0,0.0,0.0,0.003997723029266573
2018-12-23 06:00:00,0.0,0.0,0.0,0.002939774220727714,0.0,0.0,0.05719130225519103,0.015046777628046393,0.0,0.0,0.0,4.730171466930956e-07,0.0,0.0013904686431726633,0.00011052716505656562,0.0,0.0,0.004174921021533426,0.0,7.78492527349685e-05,0.0,0.0,0.0038712494164732133
2018-12-23 07:00:00,0.0,0.0,0.0,0.002838057427545578,0.0,0.0,0.07323388871475327,0.014497691681444316,0.0,0.0,0.0,4.5665065604815234e-07,0.0,0.0013382350449369128,0.00013560285505729794,0.0,0.0,0.004030467894791623,0.0,0.00015031130513054058,0.0,0.0,0.003809594908337191
2018-12-23 08:00:00,0.0,0.0,0.0,0.0028137720331653125,0.0,0.0,0.07630133585678305,0.01442066837652276,0.0,0.0,0.0,4.5274307434508323e-07,0.0,0.0013247397953613789,0.00014610483159580942,0.0,0.0,0.003995978986493998,0.0,0.00027942203257141056,0.0,0.0,0.003827000381226497
2018-12-23 09:00:00,0.0,0.0,0.0,0.0028553198174892237,0.0,0.0,0.07662511846798124,0.01462405719693755,0.0,0.0,0.0,4.5942821848089785e-07,0.0,0.001356865030888055,0.00014087311412448394,0.0,0.0,0.0040549830817571695,0.0,0.00043477350985858526,0.0,0.0,0.003565521660558095
2018-12-23 10:00:00,0.0,0.0,0.0,0.0028071328746250325,0.0,0.0,0.07480955164004088,0.014349103093727274,0.0,0.0,0.0,4.5167481685543527e-07,0.0,0.0013510633549261152,0.00013199911100275364,0.0,0.0,0.003986550383998039,0.0,0.0006225700969705849,0.0,0.0,0.0033723188801259617
2018-12-23 11:00:00,0.0,0.0,0.0,0.0029241193200726565,0.0,0.0,0.08040569999462943,0.014986201622281026,0.0,0.0,0.0,4.70498233374036e-07,0.0,0.0014159465556222086,0.0001390381683673133,0.0,0.0,0.004152688710843037,0.0,0.0006775535331053125,0.0,0.0,0.0032495680591638106
2018-12-23 12:00:00,0.0,0.0,0.0,0.0030824568389579633,0.0,0.0,0.0839115329868274,0.015797686285748173,0.0,0.0,0.0,4.959751427467062e-07,0.0,0.0015105311869410033,0.00016193698524716497,0.0,0.0,0.004377551773941834,0.0,0.0006326145520011515,0.0,0.0,0.0021309122856794376
2018-12-23 13:00:00,0.0,0.0,0.0,0.003224010421079414,0.0,0.0,0.08948020341684029,0.016501596460859407,0.0,0.0,0.0,5.187514740197591e-07,0.0,0.001600570233071739,0.00020837622888787382,0.0,0.0,0.004578579125466099,0.0,0.00040553703122007343,0.0,0.0,0.0013101416872711156
2018-12-23 14:00:00,0.0,0.0,0.0,0.0033719132006406723,0.0,0.0,0.09756865311763846,0.017236066940919528,0.0,0.0,0.0,5.42549407304148e-07,0.0,0.0016682976324967503,0.00019033889687445046,0.0,0.0,0.004788623291164195,0.0,0.00015626254966652747,0.0,0.0,0.0013223063666673292
2018-12-23 15:00:00,0.0,0.0,0.0,0.00341556827197315,0.0,0.0,0.09025038188480425,0.017539149142578838,0.0,0.0,0.0,5.495736192775629e-07,0.0,0.0017909047906400288,0.00019136593236995203,0.0,0.0,0.004850620050547092,0.0,5.6530582298543926e-05,0.0,0.0,0.0011694684828247965
2018-12-23 16:00:00,0.0,0.0,0.0,0.0033813058446526788,0.0,0.0,0.07964583605534029,0.017317991786621672,0.0,0.0,0.0,5.440607076071227e-07,0.00048123561458390655,0.0018657080239665343,0.0002625784111497981,0.0,0.0,0.004801962256672844,0.0,4.477080780874252e-05,0.0,0.0,0.001237857474203254
2018-12-23 17:00:00,0.0,0.0,0.0,0.0033671977573489224,0.0,0.0,0.07811469487091377,0.01726824824332561,0.0,0.0,0.0,5.417906804891668e-07,0.0,0.0018775379709611549,0.0002959127104529925,0.0,0.0,0.004781926653311611,0.0,4.458400705949225e-05,0.0,0.0,0.0011708585664202146
2018-12-23 18:00:00,0.0,0.0,0.0,0.003348861375385978,0.0,0.0,0.09152272322888587,0.01714062667374263,0.0,0.0,0.0,5.388403100098176e-07,0.0,0.0017330052443233195,0.00024328999082297477,0.0,0.0,0.0047558862363380194,0.0,0.0,0.0,0.0,0.0014422126294401012
2018-12-23 19:00:00,0.0,0.0,0.0,0.0033172552942737294,0.0,0.0,0.0906992060830938,0.016967765138406064,0.0,0.0,0.0,5.337548111982232e-07,0.0,0.00170826187787162,0.00017657528894587753,0.0,0.0,0.004711000853129524,0.0,0.0,0.0,0.0,0.0016172473348191802
2018-12-23 20:00:00,0.0,0.0,0.0,0.003419069308441918,0.0,0.0,0.09436990695692356,0.017408307227563025,0.0,0.0,0.0,5.465412786401703e-07,0.0,0.0017366103165765904,0.00019188227557909992,0.0,0.0,0.004823856152536194,0.0,0.0,0.0,0.0,0.0011006395156771597
2018-12-23 21:00:00,0.0,0.0,0.0,0.0034732332428609263,0.0,0.0,0.09927788703303077,0.017812037832881666,0.0,0.0,0.0,5.588520597105578e-07,0.0,0.0017802880762224822,0.00020278108621655226,0.0,0.0,0.004932512971938143,0.0,0.0,0.0,0.0,0.0007468584295752942
2018-12-23 22:00:00,0.0,0.0,0.0,0.0036018164446283557,0.0,0.0,0.10151309260078155,0.018338770463226572,0.0,0.0,0.0,5.757535713633851e-07,0.0,0.0018117361297626772,0.00016795921044522564,0.0,0.0,0.005081688275176913,0.0,0.0,0.0,0.0,0.000962337256314442
2018-12-23 23:00:00,0.0,0.0,0.0,0.0035526830006247603,0.0,0.0,0.08639786840188614,0.017959423811460616,0.0,0.0,0.0,5.642118871212126e-07,0.0,0.001740492194017435,0.0001430499231974402,0.0,0.0,0.004979819620935904,0.0,0.0,0.0,0.0,0.001339790063906469
2018-12-24 00:00:00,0.0,0.0,0.0,0.0036411911391087833,0.0,0.0,0.06677623353934499,0.01838281821835668,0.0,0.0,0.0,5.782681211930041e-07,0.0,0.0018391780755423798,0.00016937326956091223,0.0,0.0,0.005103882073048222,0.0,0.0,0.0,0.0,0.0009580244017420583
2018-12-24 01:00:00,0.0,0.0,0.0,0.003738311359929488,0.0,0.0,0.05533102875004421,0.018922477495825728,0.0,0.0,0.0,5.936920650284778e-07,0.0,0.0019233863991612499,0.00015743337409780493,0.0,0.0,0.005240016138808526,0.0,0.0,0.0,0.0,0.0007038043103478244
2018-12-24 02:00:00,0.0,0.0,0.0,0.0038754879485081092,0.0,0.0,0.06686358605064362,0.019552893888005008,0.0,0.0,0.0,6.154774767573551e-07,0.0,0.0020134148122293995,0.00018035227905065845,0.0,0.0,0.0054322974842639865,0.0,0.0,0.0,0.0,0.00046678209750936826
2018-12-24 03:00:00,0.0,0.0,0.0,0.003835287222992348,0.0,0.0,0.07247993471059046,0.01940069292708059,0.0,0.0,0.0,6.090930829899121e-07,0.0,0.0020416552525074124,0.00018166721824686857,0.0,0.0,0.005375947857330189,0.0,0.0,0.0,0.0,0.00032515203466037634
2018-12-24 04:00:00,0.0,0.0,0.0,0.003644026929922988,0.0,0.0,0.06780319865756404,0.01838510990938455,0.0,0.0,0.0,5.787184813536156e-07,0.0,0.001953205570929556,0.00017071593480904776,0.0,0.0,0.005107857020076977,0.0,0.0,0.0,0.0,0.0009907295366547062
2018-12-24 05:00:00,0.0,0.0,0.0,0.0033365206369329534,0.0,0.0,0.06757087101219927,0.016866685872008787,0.0,0.0,0.0,5.298825154543094e-07,0.0,0.0018008025096404863,0.00018374720036393793,0.0,0.0,0.004676823384054921,0.0,0.0,0.0,0.0,0.002762343285791551
2018-12-24 06:00:00,0.0,0.0,0.0,0.0029101005267116366,0.0,0.0,0.0731803084046654,0.014826666582238298,0.0,0.0,0.0,4.667073523248023e-07,0.0,0.001638857349003381,0.00020620558711904627,0.0,0.0,0.004119229820201917,0.0,4.800674097969737e-05,0.0,0.0,0.003656377875878337
2018-12-24 07:00:00,0.0,0.0,0.0,0.002771121841945427,0.0,0.0,0.09002239036692697,0.014174291820470693,0.0,0.0,0.0,4.4588055013676125e-07,0.0,0.0015668847017525917,0.0002637598701856365,0.0,0.0,0.003935409307829273,0.0,8.255599477705774e-05,0.0,0.0,0.004391138353498619
2018-12-24 08:00:00,0.0,0.0,0.0,0.002730784016300287,0.0,0.0,0.09558399685957303,0.013986223680531353,0.0,0.0,0.0,4.393900914287641e-07,0.0008766256413591316,0.0015251935818813502,0.00025268128318843596,0.0,0.0,0.003878123535656212,0.0,0.0001988659902057408,0.0,0.0,0.004582807759122399
2018-12-24 09:00:00,0.0,0.0,0.0,0.002739022811926014,0.0,0.0,0.0963156380678732,0.014028418823845399,0.0,0.0,0.0,4.4071573459264765e-07,0.00920418585462174,0.0014789830201016598,0.00022445724074612666,0.0,0.0,0.003889823863119268,0.0,0.00035359876566081464,0.0,0.0,0.004703721258666819
2018-12-24 10:00:00,0.0,0.0,0.0,0.002756163996600023,0.0,0.0,0.09360656425314193,0.014134638807219229,0.0,0.0,0.0,4.434737947893358e-07,0.005417600673940872,0.0014658693594651253,0.00028877853349288307,0.0,0.0,0.003914166920393847,0.0,0.0005291557660352782,0.0,0.0,0.004613971693419808
2018-12-24 11:00:00,0.0,0.0,0.0,0.0027178584512373787,0.0,0.0,0.09387802865591988,0.013829159821345298,0.0,0.0,0.0,4.373103351460045e-07,0.005342306116494967,0.0014060114024574187,0.00028390732376114275,0.0,0.0,0.0038597672915215934,0.0,0.0006297604148623669,0.0,0.0,0.004659325746897217
2018-12-24 12:00:00,0.0,0.0,0.0,0.0027640479534871967,0.0,0.0,0.09357238616815831,0.01403646177344616,0.0,0.0,0.0,4.447423434979843e-07,0.005918273264595144,0.001377819095705109,0.00030553866063362056,0.0,0.0,0.003925363323542447,0.0,0.0006496125492888424,0.0,0.0,0.004684477357902108
2018-12-24 13:00:00,0.0,0.0,0.0,0.002852157290006587,0.0,0.0,0.09331264206782461,0.014541112463975717,0.0,0.0,0.0,4.5891935976799804e-07,0.0021559175990452906,0.0013856025974081385,0.0002969760518268607,0.0,0.0,0.004050491817640577,0.0,0.0004909387356812639,0.0,0.0,0.004778048902099222
2018-12-24 14:00:00,0.0,0.0,0.0,0.0028617192046983156,0.0,0.0,0.09695414867984745,0.014561160176523726,0.0,0.0,0.0,4.604578961537225e-07,0.008367480534232804,0.0013461542303706278,0.0002584749158974522,0.0,0.0,0.00406407117294315,0.0,0.00022734674661640286,0.0,0.0,0.004939855878527279
2018-12-24 15:00:00,0.0,0.0,0.0,0.0029456881897579747,0.0,0.0,0.10322543086831508,0.01496872049195603,0.0,0.0,0.0,4.724147235456005e-07,0.010999080059482356,0.0013930863693293553,0.0002444314533272891,0.0,0.0,0.004169603943537589,0.0,6.803134259057448e-05,0.0,0.0,0.004619407780366187
2018-12-24 16:00:00,0.0,0.0,0.0,0.002866816143534701,0.0,0.0,0.1012269400588606,0.014625432233207588,0.0,0.0,0.0,4.612780065718142e-07,0.029014200724500356,0.001352276249046896,0.0002415643659794818,0.0,0.0,0.004071309591779352,0.0,3.795861140102703e-05,0.0,0.0,0.004194638200649698
2018-12-24 17:00:00,0.0,0.0,0.0,0.0028677691520546085,0.0,0.0,0.09966228191887465,0.014553656458662072,0.0,0.0,0.0,4.599184583999677e-07,0.030049671711179417,0.0013119151375097595,0.00021739860013002485,0.0,0.0,0.004059310013577777,0.0,3.784673405157429e-05,0.0,0.0,0.003940143411716882
2018-12-24 18:00:00,0.0,0.0,0.0,0.002927864702992332,0.0,0.0,0.09924559087987778,0.01466560450407423,0.0,0.0,0.0,4.6498268182677405e-07,0.03481333493250861,0.0012835697696970795,0.00019954597519028944,0.0,0.0,0.004104007617015891,0.0,0.0,0.0,0.0,0.0032337284093901675
2018-12-24 19:00:00,0.0,0.0,0.0,0.003211522409510367,0.0,0.0,0.10413489015026689,0.016065245263596067,0.0,0.0,0.0,5.10031184567624e-07,0.0039850314060904295,0.0013986259302744078,0.00021414337657215977,0.0,0.0,0.0045016125292188045,0.0,0.0,0.0,0.0,0.0033761460394451394
2018-12-24 20:00:00,0.0,0.0,0.0,0.003424780237266769,0.0,0.0,0.0867406079706103,0.017211146661640774,0.0,0.0,0.0,5.438992784619148e-07,0.0,0.0015114271810925054,0.00023056804184979832,0.0,0.0,0.00480053745857297,0.0,0.0,0.0,0.0,0.0030777061782499195
