,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-24 21:00:00,0.0,0.0,0.0,0.0033889753551154277,0.0,0.0,0.0797100318403025,0.017020026775133375,0.0,0.0,0.0,5.38213001323423e-07,0.0,0.0014808134210593567,0.0001997257950859556,0.0,0.0,0.004750349514804501,0.0,0.0,0.0,0.0,0.003756880003743954
2018-12-24 22:00:00,0.0,0.0,0.0,0.0035149558369797964,0.0,0.0,0.06706490045399528,0.01765272278197782,0.0,0.0,0.0,5.582203268857193e-07,0.0,0.0015089147965568837,0.00020992402238123722,0.0,0.0,0.004926937202288248,0.0,0.0,0.0,0.0,0.004165759578524973
2018-12-24 23:00:00,0.0,0.0,0.0,0.003458924096337936,0.0,0.0,0.06383417658445117,0.017337080784764557,0.0,0.0,0.0,5.493217637094746e-07,0.0,0.00145281288759864,0.00023437511903030164,0.0,0.0,0.004848397135134928,0.0,0.0,0.0,0.0,0.004643372186693729
2018-12-25 00:00:00,0.0,0.0,0.0,0.003455675656191183,0.0,0.0,0.05577734864105084,0.017583362709137,0.0,0.0,0.0,5.560269993740253e-07,0.0,0.0014908212318809045,0.00018292543778870062,0.0,0.0,0.004907578561275557,0.0,0.0,0.0,0.0,0.004851533478273293
2018-12-25 01:00:00,0.0,0.0,0.0,0.0036603303445734837,0.0,0.0,0.03523835684455002,0.018491168616087728,0.0,0.0,0.0,5.83201184238886e-07,0.0,0.001607427089168083,0.00019400060997427156,0.0,0.0,0.005147422035087197,0.0,0.0,0.0,0.0,0.004906134022016945
2018-12-25 02:00:00,0.0,0.0,0.0,0.003578949347957485,0.0,0.0,0.03000285871239035,0.018008961330372757,0.0,0.0,0.0,5.702347333633921e-07,0.0,0.0015904518867612789,0.0001919242273522352,0.0,0.0,0.005032978174619909,0.0,0.0,0.0,0.0,0.004792856040397351
2018-12-25 03:00:00,0.0,0.0,0.0,0.0036915155138609107,0.0,0.0,0.031162977459181344,0.018502893067175723,0.0,0.0,0.0,5.862602810457404e-07,0.0,0.0016710829379484628,0.0003052525560914482,0.0,0.0,0.005174422087104612,0.0,0.0,0.0,0.0,0.003986503717997161
2018-12-25 04:00:00,0.0,0.0,0.0,0.003762307332764104,0.0,0.0,0.03678609307813165,0.018894965241712323,0.0,0.0,0.0,5.975029350424775e-07,0.0,0.0017782427909032196,0.0003891564130219343,0.0,0.0,0.005273651455081961,0.0,0.0,0.0,0.0,0.003431622032183153
2018-12-25 05:00:00,0.0,0.0,0.0,0.0036493886498973937,0.0,0.0,0.03669485071712212,0.018315827012320502,0.0,0.0,0.0,5.795699916472284e-07,0.0,0.0017070599043956323,0.00022409121695248952,0.0,0.0,0.005115372578973116,0.0,0.0,0.0,0.0,0.004194925096781101
2018-12-25 06:00:00,0.0,0.0,0.0,0.003309680333602161,0.0,0.0,0.034673634009745935,0.016697848816000123,0.0,0.0,0.0,5.273320461008409e-07,0.0,0.0016182091404184271,0.0002167875499188992,0.0,0.0,0.004654312555022584,0.0,6.509130697346817e-05,0.0,0.0,0.004907903783962136
2018-12-25 07:00:00,0.0,0.0,0.0,0.003192731469024341,0.0,0.0,0.035296283057922956,0.016224088188242412,0.0,0.0,0.0,5.137186111052125e-07,0.0,0.0016332097689387274,0.00023429842137708866,0.0,0.0,0.004534158314661814,0.0,0.00012682186133265524,0.0,0.0,0.004531551495792314
2018-12-25 08:00:00,0.0,0.0,0.0,0.0031416686859096366,0.0,0.0,0.03876739619931623,0.015975112759000834,0.0,0.0,0.0,5.055024794714209e-07,0.0,0.0016612892592314853,0.00023352560949926402,0.0,0.0,0.0044616414917233475,0.0,0.0002599865469838414,0.0,0.0,0.004137114674088547
2018-12-25 09:00:00,0.0,0.0,0.0,0.003098880213931869,0.0,0.0,0.039693748900887324,0.015830056665966086,0.0,0.0,0.0,4.986177055375673e-07,0.0,0.0016442474064947924,0.0002128067697837757,0.0,0.0,0.004400875433609178,0.0,0.00038979733869588524,0.0,0.0,0.004392838132855815
2018-12-25 10:00:00,0.0,0.0,0.0,0.003006111355837149,0.0,0.0,0.0474811551816983,0.015205416423807723,0.0,0.0,0.0,4.836909603989291e-07,0.0,0.0016104362578132087,0.0001820230318594174,0.0,0.0,0.00426912971889663,0.0,0.000527389425653793,0.0,0.0,0.004651317116916819
2018-12-25 11:00:00,0.0,0.0,0.0,0.0030007996563206044,0.0,0.0,0.04916979919850865,0.015258805962543004,0.0,0.0,0.0,4.828362944413559e-07,0.0,0.0016139204683189154,0.00017867094954360726,0.0,0.0,0.0042615863076321415,0.0,0.0005562570296839223,0.0,0.0,0.004675095242708124
2018-12-25 12:00:00,0.0,0.0,0.0,0.003009055552351313,0.0,0.0,0.04305976849114907,0.015290726175473416,0.0,0.0,0.0,4.841646891038802e-07,0.0,0.0016284489581864933,0.00015681467972960723,0.0,0.0,0.004273310920239182,0.0,0.0005079849734454734,0.0,0.0,0.004844816929256441
2018-12-25 13:00:00,0.0,0.0,0.0,0.003029367255132013,0.0,0.0,0.03784736175743164,0.01541419639043289,0.0,0.0,0.0,4.874328937251951e-07,0.0,0.0016620814261311951,0.00015526005301828152,0.0,0.0,0.004302156589516904,0.0,0.0003309149214800599,0.0,0.0,0.004863164169645439
2018-12-25 14:00:00,0.0,0.0,0.0,0.00300324028856369,0.0,0.0,0.039717132628803546,0.015261175505946824,0.0,0.0,0.0,4.816446410030233e-07,0.0,0.0016508745672230624,0.00014516611824616594,0.0,0.0,0.004251068593792677,0.0,0.0001387210429559275,0.0,0.0,0.004890528571618209
2018-12-25 15:00:00,0.0,0.0,0.0,0.002961915368621123,0.0,0.0,0.04505148994220292,0.015080885103551106,0.0,0.0,0.0,4.765797136845355e-07,0.0,0.001640506593165577,0.00014725392546917636,0.0,0.0,0.0042063647776999094,0.0,5.882668552033256e-05,0.0,0.0,0.004746108120829815
2018-12-25 16:00:00,0.0,0.0,0.0,0.00287672262465257,0.0,0.0,0.05151869595835752,0.014627883551492209,0.0,0.0,0.0,4.628719845715885e-07,0.0,0.0016241436395635323,0.0001311557703724617,0.0,0.0,0.004085378283169596,0.0,3.808978000350363e-05,0.0,0.0,0.004715251491543118
2018-12-25 17:00:00,0.0,0.0,0.0,0.0028620157394430223,0.0,0.0,0.05323535638420011,0.014543533085496519,0.0,0.0,0.0,4.605056093481058e-07,0.0,0.001615480527509259,0.0001540291950266178,0.0,0.0,0.004064492296827618,0.0,3.789505075940902e-05,0.0,0.0,0.00465045598643077
2018-12-25 18:00:00,0.0,0.0,0.0,0.0029322194622611844,0.0,0.0,0.05401327624240737,0.014939488871613773,0.0,0.0,0.0,4.7180156684733845e-07,0.0,0.0016101733085350308,0.00016755475454030222,0.0,0.0,0.004164192129596034,0.0,0.0,0.0,0.0,0.004623834021669263
2018-12-25 19:00:00,0.0,0.0,0.0,0.002977939213965518,0.0,0.0,0.0531747400704297,0.015212251926660977,0.0,0.0,0.0,4.791579911421767e-07,0.0,0.0016470521536531089,0.00022116736438830973,0.0,0.0,0.004229121045273939,0.0,0.0,0.0,0.0,0.004226689601160801
2018-12-25 20:00:00,0.0,0.0,0.0,0.0030498216522039084,0.0,0.0,0.04895508273667734,0.015508078559433754,0.0,0.0,0.0,4.907240582207734e-07,0.0,0.0016404137026803994,0.00018434890378085935,0.0,0.0,0.004331204906124397,0.0,0.0,0.0,0.0,0.004260062366495423
2018-12-25 21:00:00,0.0,0.0,0.0,0.003107197383528708,0.0,0.0,0.04771382511420281,0.015789440752451048,0.0,0.0,0.0,4.99955959272674e-07,0.0,0.001651655364914517,0.0001768997231014336,0.0,0.0,0.0044126870638849566,0.0,0.0,0.0,0.0,0.004262899662241885
2018-12-25 22:00:00,0.0,0.0,0.0,0.0032232330914030373,0.0,0.0,0.04049763293688589,0.016379084314962603,0.0,0.0,0.0,5.18626399698416e-07,0.0,0.001707751865226829,0.00019828945822785278,0.0,0.0,0.004577475200551156,0.0,0.0,0.0,0.0,0.004213973103068825
2018-12-25 23:00:00,0.0,0.0,0.0,0.0032458773075512387,0.0,0.0,0.03955428103691492,0.016515854983605815,0.0,0.0,0.0,5.222699116511374e-07,0.0,0.0016237139730214847,0.00010264117088609802,0.0,0.0,0.0046096333892129615,0.0,0.0,0.0,0.0,0.003985924927811689
2018-12-26 00:00:00,0.0,0.0,0.0,0.003252378312497362,0.0,0.0,0.035633305147547166,0.016538061607228514,0.0,0.0,0.0,5.233159398762207e-07,0.0,0.0016098377011080785,8.772423301757323e-05,0.0,0.0,0.00461886579285107,0.0,0.0,0.0,0.0,0.00399198150503795
2018-12-26 01:00:00,0.0,0.0,0.0,0.0032719249959282538,0.0,0.0,0.03143933588788647,0.01660463897179627,0.0,0.0,0.0,5.264610509390373e-07,0.0,0.0016185072539676177,6.580997615330555e-05,0.0,0.0,0.004646625019726898,0.0,0.0,0.0,0.0,0.004147771526149824
2018-12-26 02:00:00,0.0,0.0,0.0,0.003361379760546937,0.0,0.0,0.029456589013679556,0.017137274056905856,0.0,0.0,0.0,5.408545500110706e-07,0.0,0.0016781588700150976,5.8556949211305104e-05,0.0,0.0,0.004773664223843198,0.0,0.0,0.0,0.0,0.003964482944420613
2018-12-26 03:00:00,0.0,0.0,0.0,0.0033273472080340267,0.0,0.0,0.02809486661689908,0.0169303947010413,0.0,0.0,0.0,5.353786257816395e-07,0.0,0.0016603780725689314,4.7393335979589404e-05,0.0,0.0,0.00472533288672867,0.0,0.0,0.0,0.0,0.004005156940367782
2018-12-26 04:00:00,0.0,0.0,0.0,0.0032740727864186176,0.0,0.0,0.027916587116203,0.016637429779778088,0.0,0.0,0.0,5.268066358898418e-07,0.0,0.0016075410104888332,3.8712851358898206e-05,0.0,0.0,0.0046496752048754185,0.0,0.0,0.0,0.0,0.004340563611577607
2018-12-26 05:00:00,0.0,0.0,0.0,0.0031366974068189903,0.0,0.0,0.03703090316172708,0.01597080514115623,0.0,0.0,0.0,5.047025880259171e-07,0.0,0.0015398718179158084,3.656056596760426e-05,0.0,0.0,0.004454581528603351,0.0,0.0,0.0,0.0,0.00432381119036843
2018-12-26 06:00:00,0.0,0.0,0.0,0.003006722568577557,0.0,0.0,0.04300813339987693,0.015278870955310248,0.0,0.0,0.0,4.837893060829112e-07,0.0,0.0015467111642283636,0.0001088058667434401,0.0,0.0,0.00426999773280755,0.0,5.971660259521199e-05,0.0,0.0,0.004310289459832372
2018-12-26 07:00:00,0.0,0.0,0.0,0.0029572394380558715,0.0,0.0,0.04551876829173403,0.015047191585802026,0.0,0.0,0.0,4.758273445677116e-07,0.015951407595224815,0.001518860143951738,0.00012667612927835578,0.0,0.0,0.0041997242538547586,0.0,0.0001468345418254003,0.0,0.0,0.004053662216531585
2018-12-26 08:00:00,0.0,0.0,0.0,0.0028225798541869755,0.0,0.0,0.056076171094718685,0.014352573727507943,0.0,0.0,0.0,4.5416027514195905e-07,0.03884597360862183,0.0014582935934773146,0.00020648164521873465,0.0,0.0,0.004008487415501223,0.0,0.0003270128102414001,0.0,0.0,0.003131711361415384
2018-12-26 09:00:00,0.0,0.0,0.0,0.0031115396050263896,0.0,0.0,0.06532918944622829,0.015821907408844843,0.0,0.0,0.0,5.006546337520476e-07,0.012340525112225213,0.0016610919745218952,0.00024084388406003904,0.0,0.0,0.004418853670722654,0.0,0.0006591826852515263,0.0,0.0,0.002342710353008734
2018-12-26 10:00:00,0.0,0.0,0.0,0.002902284298889063,0.0,0.0,0.07025894757007038,0.014777269093592608,0.0,0.0,0.0,4.669849229485537e-07,0.05410628613399192,0.0015154064278741755,0.0002575591740518709,0.0,0.0,0.00412167970059243,0.0,0.0010759905547162137,0.0,0.0,0.0018292762393097414
2018-12-26 11:00:00,0.0,0.0,0.0,0.0028038586021061824,0.0,0.0,0.07810844529416805,0.014238629267252298,0.0,0.0,0.0,4.5114797808208944e-07,0.04296015812265941,0.001441375163817389,0.000132376062149711,0.0,0.0,0.003981900425143106,0.0,0.001225125342706888,0.0,0.0,0.0024731389610655142
2018-12-26 12:00:00,0.0,0.0,0.0,0.0028609949513592504,0.0,0.0,0.08115278966730029,0.014519216768896212,0.0,0.0,0.0,4.60341361950003e-07,0.021680271061016967,0.0014829367730297904,8.944713347477396e-05,0.0,0.0,0.004063042624400591,0.0,0.0012500906492337947,0.0,0.0,0.003170944143387627
2018-12-26 13:00:00,0.0,0.0,0.0,0.002993724142444408,0.0,0.0,0.08941126467555431,0.015262860710358251,0.0,0.0,0.0,4.816978262686957e-07,0.001746903679740283,0.0015607673462209827,7.73464999180476e-05,0.0,0.0,0.0042515380150076245,0.0,0.0008720571270907463,0.0,0.0,0.0033677082234990106
2018-12-26 14:00:00,0.0,0.0,0.0,0.0029343823482437807,0.0,0.0,0.09084438305562618,0.014930888859323265,0.0,0.0,0.0,4.721495807012243e-07,0.010143729677991885,0.0015239679641119964,8.044362557641909e-05,0.0,0.0,0.004167263752611248,0.0,0.0003593924170789618,0.0,0.0,0.0035112825966333583
2018-12-26 15:00:00,0.0,0.0,0.0,0.002933885438647261,0.0,0.0,0.08966574397643463,0.014947976925117437,0.0,0.0,0.0,4.720696266837175e-07,0.016563120583118447,0.0015623169730320915,6.462794239594363e-05,0.0,0.0,0.004166558066335858,0.0,9.711663713759455e-05,0.0,0.0,0.0036740566437440158
2018-12-26 16:00:00,0.0,0.0,0.0,0.0027145549540157233,0.0,0.0,0.08245733701237781,0.013776050806978976,0.0,0.0,0.0,4.3677879404367153e-07,0.039806105339947086,0.0014833282911792271,0.00011879344623322844,0.0,0.0,0.003855075829198391,0.0,3.594256885241667e-05,0.0,0.0,0.0035071312298253416
2018-12-26 17:00:00,0.0,0.0,0.0,0.0026976672936037693,0.0,0.0,0.08293209767976184,0.013699365742324722,0.0,0.0,0.0,4.340615265453507e-07,0.04455393385571253,0.0014978791667556264,0.00015710317489247045,0.0,0.0,0.003831092814461656,0.0,3.5718964649372276e-05,0.0,0.0,0.003079412116608956
2018-12-26 18:00:00,0.0,0.0,0.0,0.002628572601755305,0.0,0.0,0.0788458760437514,0.013392425648068475,0.0,0.0,0.0,4.2294401494892996e-07,0.04698340836538681,0.0014231990224131514,0.0001769703312053614,0.0,0.0,0.003732967972274585,0.0,0.0,0.0,0.0,0.0029133420501302174
2018-12-26 19:00:00,0.0,0.0,0.0,0.002667921083200798,0.0,0.0,0.0791626407271832,0.013575065704221281,0.0,0.0,0.0,4.292752856597283e-07,0.040569365789871775,0.0014372362074380554,0.00016502540908289244,0.0,0.0,0.0037888487270597406,0.0,0.0,0.0,0.0,0.00305493902301421
2018-12-26 20:00:00,0.0,0.0,0.0,0.0030215047289641494,0.0,0.0,0.08553454901346833,0.015364087919636862,0.0,0.0,0.0,4.861677932737725e-07,0.014754732785777066,0.0016217640233961454,0.00013120895208024245,0.0,0.0,0.0042909906212091585,0.0,0.0,0.0,0.0,0.0026382653572454514
2018-12-26 21:00:00,0.0,0.0,0.0,0.0030642206573862785,0.0,0.0,0.08356577692603953,0.01549981171934252,0.0,0.0,0.0,4.898184052568085e-07,0.025523646580244627,0.0016017077327680855,0.00020719391026497745,0.0,0.0,0.004323211475814515,0.0,0.0,0.0,0.0,0.0022992176831786943
2018-12-26 22:00:00,0.0,0.0,0.0,0.0032216897668711293,0.0,0.0,0.08847969031403356,0.016137367244964135,0.0,0.0,0.0,5.116458920668698e-07,0.01861043278992684,0.0015834438670485151,0.00016645140855850427,0.0,0.0,0.004515864182312899,0.0,0.0,0.0,0.0,0.0022547502729047533
2018-12-26 23:00:00,0.0,0.0,0.0,0.0034129360856855963,0.0,0.0,0.09559298247019134,0.017275062329455883,0.0,0.0,0.0,5.455608775119601e-07,0.010417989507543576,0.0016124787096822078,0.00010671916835471497,0.0,0.0,0.004815202983600744,0.0,0.0,0.0,0.0,0.001968358051892783
2018-12-27 00:00:00,0.0,0.0,0.0,0.0034102174623539365,0.0,0.0,0.09487590831799256,0.01730645716150885,0.0,0.0,0.0,5.487126604050302e-07,0.010138430282086507,0.001590353028588961,6.328213932466469e-05,0.0,0.0,0.004843021097061491,0.0,0.0,0.0,0.0,0.002010031519414554
2018-12-27 01:00:00,0.0,0.0,0.0,0.00345647124202025,0.0,0.0,0.09591101465804736,0.017587410853578355,0.0,0.0,0.0,5.56155011156754e-07,0.0,0.0016101369571705343,4.741448435189674e-05,0.0,0.0,0.004908708412669854,0.0,0.0,0.0,0.0,0.0021355756940872918
2018-12-27 02:00:00,0.0,0.0,0.0,0.0035824669759671204,0.0,0.0,0.09322320007709547,0.018144869345959835,0.0,0.0,0.0,5.745381170848919e-07,0.0,0.0016356747372157073,4.6352332265710015e-05,0.0,0.0,0.005070960491515222,0.0,0.0,0.0,0.0,0.0021046347346774935
2018-12-27 03:00:00,0.0,0.0,0.0,0.0035270058610340467,0.0,0.0,0.09532823493397373,0.01798168322136229,0.0,0.0,0.0,5.675042106951904e-07,0.0,0.0016033322305180457,7.606074156083513e-05,0.0,0.0,0.005008878167745009,0.0,0.0,0.0,0.0,0.0021269225334834066
2018-12-27 04:00:00,0.0,0.0,0.0,0.00345723851191856,0.0,0.0,0.09421186148112128,0.017568199220429664,0.0,0.0,0.0,5.562784668342283e-07,0.002170454127259789,0.0015611368783549683,7.82658156985027e-05,0.0,0.0,0.0049097980511887095,0.0,0.0,0.0,0.0,0.0020684662015118126
2018-12-27 05:00:00,0.0,0.0,0.0,0.0034255626820524684,0.0,0.0,0.09802615756323901,0.017418689104376016,0.0,0.0,0.0,5.511817452707997e-07,0.0033694041362800483,0.001616458917244764,5.837776261418106e-05,0.0,0.0,0.0048648136142717385,0.0,0.0,0.0,0.0,0.002132712664188543
2018-12-27 06:00:00,0.0,0.0,0.0,0.003171046812665194,0.0,0.0,0.09361030597545585,0.016135098262144355,0.0,0.0,0.0,5.102294947622966e-07,0.024992603779065082,0.0015752065644884477,0.00015638343847466018,0.0,0.0,0.004503362845050504,0.0,9.447037663288313e-05,0.0,0.0,0.0017939227518679014
2018-12-27 07:00:00,0.0,0.0,0.0,0.002841197076060403,0.0,0.0,0.08686172900626388,0.014447240685873492,0.0,0.0,0.0,4.571558334769599e-07,0.05863756622758522,0.0014039725797514197,0.00017711832692930696,0.0,0.0,0.004034926667336926,0.0,0.00020690668559936238,0.0,0.0,0.0014659434828085413
2018-12-27 08:00:00,0.0,0.0,0.0,0.002899474237997306,0.0,0.0,0.09255934974102668,0.01496962256242707,0.0,0.0,0.0,4.727532140330478e-07,0.051991514157409664,0.0014648435346253674,0.0002026952168197809,0.0,0.0,0.004172591511877367,0.0,0.00041820625372843845,0.0,0.0,0.001334948956524183
2018-12-27 09:00:00,0.0,0.0,0.0,0.0030772990238982084,0.0,0.0,0.09869268719213657,0.01566837396839458,0.0,0.0,0.0,4.951452371894923e-07,0.0433345627393723,0.0015469073873171301,0.0001425665093248254,0.0,0.0,0.004370226901723307,0.0,0.0007334198830204694,0.0,0.0,0.0010864598254315826
2018-12-27 10:00:00,0.0,0.0,0.0,0.0031920074860581267,0.0,0.0,0.10242317817717682,0.016241751536225615,0.0,0.0,0.0,5.136021204051721e-07,0.03529361340675633,0.001580981286319779,0.0001323002411831498,0.0,0.0,0.004533130150089321,0.0,0.0011411379291601724,0.0,0.0,0.0009038357407676076
2018-12-27 11:00:00,0.0,0.0,0.0,0.0031093950715275626,0.0,0.0,0.09883515422396374,0.015811004229286517,0.0,0.0,0.0,5.003095728594625e-07,0.053089640372246755,0.0014976270040600824,0.0001326705017438941,0.0,0.0,0.004415808110991396,0.0,0.0012865788354461088,0.0,0.0,0.0006649374916376763
2018-12-27 12:00:00,0.0,0.0,0.0,0.0030962290335668457,0.0,0.0,0.09871729702884247,0.015733704315238205,0.0,0.0,0.0,4.981911238760268e-07,0.06403320265467005,0.0014649885064566715,0.00012383565856067955,0.0,0.0,0.004397110359216808,0.0,0.0012503839586096995,0.0,0.0,0.0004456942850433003
2018-12-27 13:00:00,0.0,0.0,0.0,0.0031342428569866372,0.0,0.0,0.0996059413500257,0.015937353063044984,0.0,0.0,0.0,5.043076447170299e-07,0.07080169996893891,0.0014788154547643632,0.0001864844137848968,0.0,0.0,0.00445109569910623,0.0,0.0008299904890176324,0.0,0.0,0.0003546204079089025
2018-12-27 14:00:00,0.0,0.0,0.0,0.0032188178312155427,0.0,0.0,0.10259325570761085,0.01629208148957544,0.0,0.0,0.0,5.179159731081455e-07,0.07690647794315221,0.001524250619900237,0.00019781465962502746,0.0,0.0,0.004571204867801676,0.0,0.0003622645183443352,0.0,0.0,0.0003451220332692572
2018-12-27 15:00:00,0.0,0.0,0.0,0.003206265691977497,0.0,0.0,0.10205696984777105,0.015982013261534173,0.0,0.0,0.0,5.158963019900673e-07,0.08225991340987691,0.0015211732044103131,0.00019845987017238077,0.0,0.0,0.004553378944436322,0.0,0.00010613289042331087,0.0,0.0,0.0005375064208033867
2018-12-27 16:00:00,0.0,0.0,0.0,0.0030845773261573045,0.0,0.0,0.09762198716736163,0.015365130309585886,0.0,0.0,0.0,4.963163345285646e-07,0.08523028620157243,0.0015038573825378906,0.00048166726025307936,0.0,0.0,0.004380563184315462,0.0,4.084191876904256e-05,0.0,0.0,0.000741855649717637
2018-12-27 17:00:00,0.0,0.0,0.0,0.003045982425097497,0.0,0.0,0.09635739045866813,0.015834782557977992,0.0,0.0,0.0,4.90106316817853e-07,0.07896172745268747,0.0015218891096290153,0.0005483772633519787,0.0,0.0,0.004325752626884726,0.0,4.0330895816037975e-05,0.0,0.0,0.0007397908626277111
2018-12-27 18:00:00,0.0,0.0,0.0,0.0031613434597830346,0.0,0.0,0.09858063815688609,0.016392221510936347,0.0,0.0,0.0,5.086682006121155e-07,0.07469838209648232,0.001553384241837254,0.00047356782051094645,0.0,0.0,0.004489582626269943,0.0,0.0,0.0,0.0,0.0006610649026062969
2018-12-27 19:00:00,0.0,0.0,0.0,0.0031322746080752178,0.0,0.0,0.09743973959486148,0.016272907087371877,0.0,0.0,0.0,5.039909484627744e-07,0.05739831331342658,0.0015307433782745527,0.00035817056073272045,0.0,0.0,0.004448300489971475,0.0,0.0,0.0,0.0,0.0007050844543553013
2018-12-27 20:00:00,0.0,0.0,0.0,0.0031662596315052923,0.0,0.0,0.09848414111105598,0.016417712880944776,0.0,0.0,0.0,5.094592251419312e-07,0.045593712258982594,0.001520636825265809,0.00019884806439921543,0.0,0.0,0.004496564328648311,0.0,0.0,0.0,0.0,0.001085982434304316
2018-12-27 21:00:00,0.0,0.0,0.0,0.0032058830803267705,0.0,0.0,0.09404203948839898,0.016612450317065264,0.0,0.0,0.0,5.158347388026492e-07,0.04359903998237563,0.0014730282025974314,0.0002827479563402443,0.0,0.0,0.004552835578414389,0.0,0.0,0.0,0.0,0.0013749406709208638
2018-12-27 22:00:00,0.0,0.0,0.0,0.0035131837139075954,0.0,0.0,0.10220363779010011,0.018028664550987075,0.0,0.0,0.0,5.652801920787854e-07,0.01109455143973024,0.0015597016795741868,0.00010414593987321089,0.0,0.0,0.004989248642390962,0.0,0.0,0.0,0.0,0.0015004925329716102
2018-12-27 23:00:00,0.0,0.0,0.0,0.0036903230802171456,0.0,0.0,0.10813017799985422,0.019040175532010744,0.0,0.0,0.0,6.01699464727099e-07,0.00048491029762748745,0.0015377938998996376,7.631659074646533e-05,0.0,0.0,0.005310690662054265,0.0,0.0,0.0,0.0,0.0016702665249430234
2018-12-28 00:00:00,0.0,0.0,0.0,0.0037366066301944803,0.0,0.0,0.10980803205080543,0.01927897492617143,0.0,0.0,0.0,6.092459008091652e-07,0.0,0.0015328554327804765,4.9869445593274416e-05,0.0,0.0,0.005377296650562158,0.0,0.0,0.0,0.0,0.0017585045026093937
2018-12-28 01:00:00,0.0,0.0,0.0,0.0038099998721288887,0.0,0.0,0.10734705858962866,0.019360780736596344,0.0,0.0,0.0,6.130386666120739e-07,0.0,0.0015475074312750793,4.641240195593036e-05,0.0,0.0,0.005410772176324843,0.0,0.0,0.0,0.0,0.0016972292770497258
2018-12-28 02:00:00,0.0,0.0,0.0,0.003880899439936781,0.0,0.0,0.10591389473723585,0.0197599853918759,0.0,0.0,0.0,6.244465873393879e-07,0.0,0.001558956462554052,5.4543045082614334e-05,0.0,0.0,0.005511460213512113,0.0,0.0,0.0,0.0,0.0018046781467695088
2018-12-28 03:00:00,0.0,0.0,0.0,0.003874736314058922,0.0,0.0,0.10794824002189535,0.019793374116711775,0.0,0.0,0.0,6.23454924715469e-07,0.0,0.0015392682721389191,5.217381999451291e-05,0.0,0.0,0.005502707648908881,0.0,0.0,0.0,0.0,0.00226546323506293
2018-12-28 04:00:00,0.0,0.0,0.0,0.0037275963830392072,0.0,0.0,0.11256592298170515,0.01894204164532588,0.0,0.0,0.0,5.997797357010096e-07,0.0004126270714166831,0.0014796181478177706,5.6388207575468495e-05,0.0,0.0,0.005293746842738834,0.0,0.0,0.0,0.0,0.002307506245236088
2018-12-28 05:00:00,0.0,0.0,0.0,0.0034952502700162646,0.0,0.0,0.11443724557610371,0.01778472847901582,0.0,0.0,0.0,5.623946553596565e-07,0.00046428894196307393,0.001458823933753086,8.625947486250109e-05,0.0,0.0,0.004963780458010505,0.0,0.0,0.0,0.0,0.0022175093606663005
2018-12-28 06:00:00,0.0,0.0,0.0,0.003208370290772132,0.0,0.0,0.11973847901379128,0.016303557954384033,0.0,0.0,0.0,5.162349372872112e-07,0.008751941003327218,0.0014170273937154593,0.00017361449425752802,0.0,0.0,0.004556367790888429,0.0,9.55823006259093e-05,0.0,0.0,0.0024897371227562805
2018-12-28 07:00:00,0.0,0.0,0.0,0.00312072969242359,0.0,0.0,0.12199781995918246,0.015889503943723484,0.0,0.0,0.0,5.02133342180686e-07,0.023046438959933642,0.0013738729470304657,0.00024753009689791134,0.0,0.0,0.004431904975409176,0.0,0.0002066030044331648,0.0,0.0,0.0021703109571639258
2018-12-28 08:00:00,0.0,0.0,0.0,0.0029872731350883124,0.0,0.0,0.11742723598670372,0.01520001072768868,0.0,0.0,0.0,4.806598427829703e-07,0.03574144049885839,0.0013343156926918147,0.0003072737591860611,0.0,0.0,0.004242376615458253,0.0,0.00046475414860015627,0.0,0.0,0.0019111571595829806
2018-12-28 09:00:00,0.0,0.0,0.0,0.0029849615227662144,0.0,0.0,0.11837496155419314,0.015108415238829909,0.0,0.0,0.0,4.802878984829115e-07,0.03258894724450989,0.0013128930496729308,0.0003093596435821405,0.0,0.0,0.004239093778698504,0.0,0.0008003394788992211,0.0,0.0,0.002077659226269771
