,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-12-28 10:00:00,0.0,0.0,0.0,0.0030349599417594407,0.0,0.0,0.1208550484412394,0.015483239502053913,0.0,0.0,0.0,4.883327712233384e-07,0.03456982384161509,0.0013088953063993753,0.00020988586521927862,0.0,0.0,0.004310099044690185,0.0,0.0013261033691059512,0.0,0.0,0.002155608360489677
2018-12-28 11:00:00,0.0,0.0,0.0,0.0030483324131722433,0.0,0.0,0.12431047574554298,0.015561650952581064,0.0,0.0,0.0,4.90484435874086e-07,0.02479188986143862,0.0012983105845937354,0.00020202419565234,0.0,0.0,0.004329089962978238,0.0,0.0015741184395081603,0.0,0.0,0.0023763802060492467
2018-12-28 12:00:00,0.0,0.0,0.0,0.0030133727603035023,0.0,0.0,0.12201312757384385,0.015443628253814116,0.0,0.0,0.0,4.848593388401853e-07,0.030597525638684626,0.0013003851003246588,0.00016642274244501505,0.0,0.0,0.004279442004084617,0.0,0.0015261413971848499,0.0,0.0,0.002193827388161752
2018-12-28 13:00:00,0.0,0.0,0.0,0.003046863678989024,0.0,0.0,0.12314114581040929,0.015808805257573184,0.0,0.0,0.0,4.902481128096483e-07,0.023903033780077253,0.001334842036148456,0.00016660567925021996,0.0,0.0,0.004327004139797215,0.0,0.0010085641055450542,0.0,0.0,0.0021171359601399094
2018-12-28 14:00:00,0.0,0.0,0.0,0.003007154976602346,0.0,0.0,0.1253991163081377,0.01567314769437351,0.0,0.0,0.0,4.838588816335269e-07,0.024157407128710104,0.0013466408619574137,0.0002199839646965136,0.0,0.0,0.004270611817161323,0.0,0.0004280305330870659,0.0,0.0,0.002289057231494586
2018-12-28 15:00:00,0.0,0.0,0.0,0.002934047117359704,0.0,0.0,0.12345447394042144,0.015203833310133839,0.0,0.0,0.0,4.720956411996289e-07,0.038208631512168946,0.0012993111540187303,0.0002128456771311704,0.0,0.0,0.0041667876743957406,0.0,0.00011654638677614149,0.0,0.0,0.0025983998918928226
2018-12-28 16:00:00,0.0,0.0,0.0,0.0028864075237935646,0.0,0.0,0.12152587500540606,0.014995569459296868,0.0,0.0,0.0,4.644303094678962e-07,0.04113025685896386,0.0012964395229676789,0.00025973317182453496,0.0,0.0,0.004099132294865488,0.0,3.821801470867655e-05,0.0,0.0,0.0026690595526960414
2018-12-28 17:00:00,0.0,0.0,0.0,0.002889843489152133,0.0,0.0,0.12158283616899804,0.014965114382216175,0.0,0.0,0.0,4.649831650302679e-07,0.03192977580640572,0.0013143321235174548,0.000319748099315217,0.0,0.0,0.004104011881843156,0.0,3.8263509245927365e-05,0.0,0.0,0.002685931787650524
2018-12-28 18:00:00,0.0,0.0,0.0,0.0030048618225914855,0.0,0.0,0.12419111863889534,0.015600922796886603,0.0,0.0,0.0,4.834899073226778e-07,0.014046228867735037,0.0013353719375496734,0.00030680702173150633,0.0,0.0,0.004267355193976435,0.0,0.0,0.0,0.0,0.002903194817828603
2018-12-28 19:00:00,0.0,0.0,0.0,0.002955809374430455,0.0,0.0,0.12231923925850832,0.015326484650007476,0.0,0.0,0.0,4.7559724369434705e-07,0.009787772868644469,0.0012964373110726404,0.0003595090949504482,0.0,0.0,0.004197693348675108,0.0,0.0,0.0,0.0,0.002971364822459476
2018-12-28 20:00:00,0.0,0.0,0.0,0.0030837814225947316,0.0,0.0,0.12062203028762278,0.01590756988947857,0.0,0.0,0.0,4.961882716217072e-07,0.006363922693396598,0.0013075930722720771,0.0001036141346327434,0.0,0.0,0.004379432881691855,0.0,0.0,0.0,0.0,0.0029410822957069804
2018-12-28 21:00:00,0.0,0.0,0.0,0.003226732133547567,0.0,0.0,0.10873320738793257,0.01650473905372723,0.0,0.0,0.0,5.191894044760259e-07,0.004990368065129633,0.0012967183658850782,8.146567656200124e-05,0.0,0.0,0.004582444366040611,0.0,0.0,0.0,0.0,0.0032914993537991495
2018-12-28 22:00:00,0.0,0.0,0.0,0.003350060649499302,0.0,0.0,0.10194444212449857,0.01705716690692785,0.0,0.0,0.0,5.390332762638884e-07,0.0023574553523344035,0.0012949429829328017,0.0001315913944117605,0.0,0.0,0.004757589385740104,0.0,0.0,0.0,0.0,0.0036891793782416046
2018-12-28 23:00:00,0.0,0.0,0.0,0.0032880914628000742,0.0,0.0,0.09813727797535658,0.017053979788229843,0.0,0.0,0.0,5.361164402505737e-07,0.0,0.0012234248769313236,0.0001511386350614448,0.0,0.0,0.0047318449490458174,0.0,0.0,0.0,0.0,0.003611977374025836
2018-12-29 00:00:00,0.0,0.0,0.0,0.003312215213101235,0.0,0.0,0.09219663851898238,0.01719031958003626,0.0,0.0,0.0,5.400497673137869e-07,0.0,0.0012022999372277156,7.598251249440483e-05,0.0,0.0,0.004766561089793734,0.0,0.0,0.0,0.0,0.0036941480711823946
2018-12-29 01:00:00,0.0,0.0,0.0,0.0033620681799496717,0.0,0.0,0.0891776968683269,0.01724246118489049,0.0,0.0,0.0,5.427506825305959e-07,0.0,0.0012011506161115175,4.4497491224577045e-05,0.0,0.0,0.004790399776815689,0.0,0.0,0.0,0.0,0.0036406887943165114
2018-12-29 02:00:00,0.0,0.0,0.0,0.0033997792635350253,0.0,0.0,0.08562419204740519,0.017423971755711247,0.0,0.0,0.0,5.470331276752295e-07,0.0,0.001199609687076501,3.948392451123114e-05,0.0,0.0,0.004828197286658382,0.0,0.0,0.0,0.0,0.0038990049507106536
2018-12-29 03:00:00,0.0,0.0,0.0,0.003388474974505486,0.0,0.0,0.0886433940828935,0.01733205389528614,0.0,0.0,0.0,5.452142388284448e-07,0.0,0.0011954316851603322,2.8373822972907528e-05,0.0,0.0,0.004812143498047625,0.0,0.0,0.0,0.0,0.003912135014677926
2018-12-29 04:00:00,0.0,0.0,0.0,0.003377662608697463,0.0,0.0,0.0907451555254477,0.017355792233512583,0.0,0.0,0.0,5.434745016787508e-07,0.0,0.0011935988340198767,3.197858834735257e-05,0.0,0.0,0.004796788314310675,0.0,0.0,0.0,0.0,0.003689562706767403
2018-12-29 05:00:00,0.0,0.0,0.0,0.003241794655132586,0.0,0.0,0.09016397210795497,0.01658178387119665,0.0,0.0,0.0,5.216130024965518e-07,0.0,0.0012359755857390495,4.1400416184092936e-05,0.0,0.0,0.004603835409461295,0.0,0.0,0.0,0.0,0.0031532352121250965
2018-12-29 06:00:00,0.0,0.0,0.0,0.0033021105226492833,0.0,0.0,0.09765302318636719,0.016934456584130078,0.0,0.0,0.0,5.313179789372272e-07,0.0,0.0013441701906431822,8.871825693568365e-05,0.0,0.0,0.004689493002296827,0.0,8.74444148887354e-05,0.0,0.0,0.0027346168756562073
2018-12-29 07:00:00,0.0,0.0,0.0,0.003265790129307737,0.0,0.0,0.09908274957881366,0.016737275048216878,0.0,0.0,0.0,5.254739353014761e-07,0.009378533341621215,0.0013395132273867827,0.00023120852821614536,0.0,0.0,0.0046379125875143454,0.0,0.00017296520213236577,0.0,0.0,0.0026639123136626675
2018-12-29 08:00:00,0.0,0.0,0.0,0.0031058591022932896,0.0,0.0,0.09901805187789563,0.01582417281267534,0.0,0.0,0.0,4.997406264192231e-07,0.010422164393167494,0.0012787310437085114,0.00023204004355514043,0.0,0.0,0.004410786503487129,0.0,0.00030842778057856273,0.0,0.0,0.003037571688136883
2018-12-29 09:00:00,0.0,0.0,0.0,0.003093069325595974,0.0,0.0,0.0995738796926856,0.015862415218005934,0.0,0.0,0.0,4.976827188297389e-07,0.025229101118928187,0.0012612806959320282,0.00012514095176779566,0.0,0.0,0.004392623099230484,0.0,0.0005324066626350331,0.0,0.0,0.0030690373826646857
2018-12-29 10:00:00,0.0,0.0,0.0,0.0032677474722951298,0.0,0.0,0.10601690564817204,0.016681758638034252,0.0,0.0,0.0,5.257888767648266e-07,0.00277493985886675,0.001321143908268961,0.00015056468183747095,0.0,0.0,0.004640692308598637,0.0,0.000865344341926319,0.0,0.0,0.0030642706061431778
2018-12-29 11:00:00,0.0,0.0,0.0,0.0031967611740163857,0.0,0.0,0.10340345977683084,0.016404873627248323,0.0,0.0,0.0,5.143670008842345e-07,0.008973034656853068,0.0012593539910460624,0.00016135073101089878,0.0,0.0,0.00453988110111366,0.0,0.0010158554360316769,0.0,0.0,0.002588668383192984
2018-12-29 12:00:00,0.0,0.0,0.0,0.0031016739676441533,0.0,0.0,0.09925481682398453,0.015875434747801946,0.0,0.0,0.0,4.990672276131845e-07,0.010329643192157522,0.0012265740316736167,0.00021201976887672862,0.0,0.0,0.004404842983572764,0.0,0.0008829682355333823,0.0,0.0,0.0023665175038554698
2018-12-29 13:00:00,0.0,0.0,0.0,0.0031270592069745965,0.0,0.0,0.09761275782901085,0.01605763768765706,0.0,0.0,0.0,5.031517771651687e-07,0.008881232655002735,0.0012388406232140274,0.00017099085424344436,0.0,0.0,0.0044408938369240435,0.0,0.0005486084059891623,0.0,0.0,0.0029193759792487937
2018-12-29 14:00:00,0.0,0.0,0.0,0.003044487524044308,0.0,0.0,0.09291663844213247,0.01560309082372776,0.0,0.0,0.0,4.898657834375062e-07,0.006889451495074511,0.0011898396613458872,0.0001263140357498685,0.0,0.0,0.004323629642817423,0.0,0.00023178883823132598,0.0,0.0,0.003435633997900154
2018-12-29 15:00:00,0.0,0.0,0.0,0.0029748650963367517,0.0,0.0,0.09011177128496276,0.015206492839413208,0.0,0.0,0.0,4.786633577995528e-07,0.0026955828725476636,0.001161009314929704,9.463451639871543e-05,0.0,0.0,0.0042247553364312285,0.0,6.89311938366646e-05,0.0,0.0,0.003520954988220528
2018-12-29 16:00:00,0.0,0.0,0.0,0.0028975164430438886,0.0,0.0,0.09153768404869132,0.01486923435737568,0.0,0.0,0.0,4.6621776282046405e-07,0.009287748509796115,0.0011038246683556694,0.00014801477806566043,0.0,0.0,0.0041149086290402995,0.0,3.836510441649036e-05,0.0,0.0,0.0034345568617495333
2018-12-29 17:00:00,0.0,0.0,0.0,0.0029974326117225493,0.0,0.0,0.09580990485001435,0.015361934501140116,0.0,0.0,0.0,4.822945284045866e-07,0.01232405341310185,0.0011272331164173374,0.00018547055439422692,0.0,0.0,0.004256804598488035,0.0,3.9688062998297595e-05,0.0,0.0,0.003263567864771764
2018-12-29 18:00:00,0.0,0.0,0.0,0.003146067399018062,0.0,0.0,0.09129457882328479,0.016081620452097295,0.0,0.0,0.0,5.062102435945969e-07,0.007950155102010751,0.0011709558989844188,0.0001258289758315693,0.0,0.0,0.004467888325134761,0.0,0.0,0.0,0.0,0.0032278520696905977
2018-12-29 19:00:00,0.0,0.0,0.0,0.003265651682068504,0.0,0.0,0.07508512659940013,0.016769318408741563,0.0,0.0,0.0,5.254516587886718e-07,0.0,0.0012213496542978581,8.780742335434132e-05,0.0,0.0,0.0046377159716363735,0.0,0.0,0.0,0.0,0.0031222746568272007
2018-12-29 20:00:00,0.0,0.0,0.0,0.0033875105183679838,0.0,0.0,0.06754634108954415,0.017383745278344145,0.0,0.0,0.0,5.450590553837248e-07,0.0,0.0012275536720832906,7.084309916867932e-05,0.0,0.0,0.0048107738254467795,0.0,0.0,0.0,0.0,0.0031846029432638727
2018-12-29 21:00:00,0.0,0.0,0.0,0.003362001209839533,0.0,0.0,0.061576469041555414,0.017410192921264157,0.0,0.0,0.0,5.409545427823268e-07,0.0,0.0012013084117253948,6.924861192817271e-05,0.0,0.0,0.0047745467751960135,0.0,0.0,0.0,0.0,0.0025691253161744297
2018-12-29 22:00:00,0.0,0.0,0.0,0.0037665443917514916,0.0,0.0,0.06534378162949554,0.0193288398458844,0.0,0.0,0.0,6.060465693308052e-07,0.0,0.0013292330411297487,9.081513036165215e-05,0.0,0.0,0.005349058866081746,0.0,0.0,0.0,0.0,0.0022914545462448034
2018-12-29 23:00:00,0.0,0.0,0.0,0.003864182184391347,0.0,0.0,0.06793799184399607,0.020130266152039805,0.0,0.0,0.0,6.258743327115109e-07,0.0,0.0013050711559285189,9.419548568199488e-05,0.0,0.0,0.00552406171053848,0.0,0.0,0.0,0.0,0.001914798027059653
2018-12-30 00:00:00,0.0,0.0,0.0,0.0038178818426983945,0.0,0.0,0.06300877559151133,0.019918189081698012,0.0,0.0,0.0,6.224976543267214e-07,0.0,0.0012813304250923474,0.00012005972417918771,0.0,0.0,0.005494258635385344,0.0,0.0,0.0,0.0,0.0017027909730789165
2018-12-30 01:00:00,0.0,0.0,0.0,0.003659646435085102,0.0,0.0,0.055828703906288676,0.01910506113632409,0.0,0.0,0.0,5.966977018585515e-07,0.0,0.0012192107081098783,8.208006545679795e-05,0.0,0.0,0.005266544344969121,0.0,0.0,0.0,0.0,0.002185809212808391
2018-12-30 02:00:00,0.0,0.0,0.0,0.003671756852137023,0.0,0.0,0.04998458855586106,0.01915584354260568,0.0,0.0,0.0,5.986722800457097e-07,0.0,0.0012152930026638291,7.593263758049677e-05,0.0,0.0,0.005283972271292427,0.0,0.0,0.0,0.0,0.0023737755878963235
2018-12-30 03:00:00,0.0,0.0,0.0,0.0035666176482356915,0.0,0.0,0.04867759134051328,0.018619407483239783,0.0,0.0,0.0,5.815295526112482e-07,0.0,0.001184987043784917,3.801976218107767e-05,0.0,0.0,0.005132667961009174,0.0,0.0,0.0,0.0,0.002911692477713275
2018-12-30 04:00:00,0.0,0.0,0.0,0.0036009825363716042,0.0,0.0,0.04853393628478992,0.018811006205516696,0.0,0.0,0.0,5.87132675792422e-07,0.0,0.0011992081244660627,5.2972801727689066e-05,0.0,0.0,0.005182121975348535,0.0,0.0,0.0,0.0,0.0029159696990753597
2018-12-30 05:00:00,0.0,0.0,0.0,0.0036227721839542856,0.0,0.0,0.05200605208657254,0.018851195781256287,0.0,0.0,0.0,5.906854322861217e-07,0.0,0.0013365162200638795,9.901748170371045e-05,0.0,0.0,0.005213479142575202,0.0,0.0,0.0,0.0,0.0021376893040627593
2018-12-30 06:00:00,0.0,0.0,0.0,0.003460550565038654,0.0,0.0,0.053415699371341385,0.018124304608065064,0.0,0.0,0.0,5.642355363970725e-07,0.0,0.001377237132790519,7.997556652834106e-05,0.0,0.0,0.0049800283530286454,0.0,4.6430996404794144e-05,0.0,0.0,0.002035735345056654
2018-12-30 07:00:00,0.0,0.0,0.0,0.0034154749908682845,0.0,0.0,0.05466629628196339,0.017818800967356056,0.0,0.0,0.0,5.568860582454246e-07,0.0,0.0013540280008415904,0.00010318196348788233,0.0,0.0,0.0049151607450632125,0.0,9.165241428564317e-05,0.0,0.0,0.002035871674761762
2018-12-30 08:00:00,0.0,0.0,0.0,0.003206277493035319,0.0,0.0,0.060258173717758476,0.017008490831809126,0.0,0.0,0.0,5.298413954267699e-07,0.0,0.0012715268675129187,6.83109663963853e-05,0.0,0.0,0.004676460452460197,0.0,0.00018530297179412324,0.0,0.0,0.0021944880206464404
2018-12-30 09:00:00,0.0,0.0,0.0,0.0032959637688091035,0.0,0.0,0.06496283912010845,0.01732194765914954,0.0,0.0,0.0,5.410067147221565e-07,0.0,0.0012968186945613962,6.82649176154526e-05,0.0,0.0,0.0047750072526435055,0.0,0.0003338962083100231,0.0,0.0,0.002537504900058555
2018-12-30 10:00:00,0.0,0.0,0.0,0.003328412281991865,0.0,0.0,0.06393693095129105,0.017398415448739563,0.0,0.0,0.0,5.426906655413392e-07,0.005792286831694097,0.0012758840613533598,9.970025694659635e-05,0.0,0.0,0.004789870057773053,0.0,0.0005024032528022016,0.0,0.0,0.003324608261591268
2018-12-30 11:00:00,0.0,0.0,0.0,0.0032686372222095264,0.0,0.0,0.06221245983909357,0.017041662927438073,0.0,0.0,0.0,5.329444669854805e-07,0.006327276188330498,0.0012356657774819087,0.00013986109539329807,0.0,0.0,0.004703848632301783,0.0,0.0005701286669240711,0.0,0.0,0.0038025115039200677
2018-12-30 12:00:00,0.0,0.0,0.0,0.0031840329565556926,0.0,0.0,0.06158773303628498,0.016578989616633334,0.0,0.0,0.0,5.19149918310207e-07,0.0,0.0012061160580070821,0.0001221892212195606,0.0,0.0,0.004582095855157043,0.0,0.0005233309829623653,0.0,0.0,0.00408252492149345
2018-12-30 13:00:00,0.0,0.0,0.0,0.003096456821465939,0.0,0.0,0.05892897876754788,0.01618592819478115,0.0,0.0,0.0,5.048708125351993e-07,0.0,0.0011553654562236732,4.1061825761506013e-05,0.0,0.0,0.004456066303616371,0.0,0.00036352634136569675,0.0,0.0,0.004503689949014816
2018-12-30 14:00:00,0.0,0.0,0.0,0.003134526924157623,0.0,0.0,0.06153613861626693,0.016395547729086808,0.0,0.0,0.0,5.110780632050632e-07,0.0,0.0011393094867493548,5.640236263319402e-05,0.0,0.0,0.0045108524387252455,0.0,0.00018925498276919507,0.0,0.0,0.005153640005532534
2018-12-30 15:00:00,0.0,0.0,0.0,0.0031018153689932612,0.0,0.0,0.07067310199463352,0.016203429915350752,0.0,0.0,0.0,5.057445125091091e-07,0.019524077993272923,0.0011192968492020794,5.9450906357804484e-05,0.0,0.0,0.004463777711993615,0.0,6.242664665894831e-05,0.0,0.0,0.005073790044967922
2018-12-30 16:00:00,0.0,0.0,0.0,0.0029379669380273574,0.0,0.0,0.07924986708498567,0.015387322540867793,0.0,0.0,0.0,4.790293683156207e-07,0.0399750354320539,0.0010785954720385698,0.00012383301238107073,0.0,0.0,0.004227985800714219,0.0,3.9419372661421744e-05,0.0,0.0,0.004759921940760863
2018-12-30 17:00:00,0.0,0.0,0.0,0.002719622185444308,0.0,0.0,0.07857267803238226,0.014234548793575033,0.0,0.0,0.0,4.4342871279050576e-07,0.0575654161040789,0.0009971271920312017,0.0001677992171503875,0.0,0.0,0.0039137690198400845,0.0,3.648979130387381e-05,0.0,0.0,0.004561262000323044
2018-12-30 18:00:00,0.0,0.0,0.0,0.002809524587978288,0.0,0.0,0.0800988494396977,0.01534279607912522,0.0,0.0,0.0,4.580871116099373e-07,0.04378300564462643,0.0009996649334169376,0.00015891061362552245,0.0,0.0,0.004043146269271957,0.0,0.0,0.0,0.0,0.004570378520686748
2018-12-30 19:00:00,0.0,0.0,0.0,0.003034682974979023,0.0,0.0,0.0873342323403898,0.01676324333525544,0.0,0.0,0.0,4.931548664302501e-07,0.024728152863415596,0.0010936174599634042,0.00011349156703879457,0.0,0.0,0.004352659587765452,0.0,0.0,0.0,0.0,0.004564396909043776
2018-12-30 20:00:00,0.0,0.0,0.0,0.0031284424929113467,0.0,0.0,0.08872002058528677,0.016336669184753443,0.0,0.0,0.0,5.033743513894913e-07,0.018448087434597485,0.001120169567430305,4.870689047887695e-05,0.0,0.0,0.004442858310758602,0.0,0.0,0.0,0.0,0.00459782728780699
2018-12-30 21:00:00,0.0,0.0,0.0,0.0031411428741512392,0.0,0.0,0.08871799606418619,0.0163084795131647,0.0,0.0,0.0,5.054178750225823e-07,0.013371913597427504,0.0010967219774974998,8.485612630123788e-05,0.0,0.0,0.004460894760036259,0.0,0.0,0.0,0.0,0.004582999559244642
2018-12-30 22:00:00,0.0,0.0,0.0,0.003134710561054759,0.0,0.0,0.08961399603255674,0.01639650826558392,0.0,0.0,0.0,5.11108004817304e-07,0.010995787070038603,0.0010991295649288408,7.257885351772165e-05,0.0,0.0,0.004511116707932475,0.0,0.0,0.0,0.0,0.004452072512772691
2018-12-30 23:00:00,0.0,0.0,0.0,0.003265025314598872,0.0,0.0,0.09180081350970336,0.016940747863280477,0.0,0.0,0.0,5.253508746702257e-07,0.01241228677407466,0.0010539549022518223,6.649552700867468e-05,0.0,0.0,0.004636826435733332,0.0,0.0,0.0,0.0,0.004636094713774473
2018-12-31 00:00:00,0.0,0.0,0.0,0.003499745748616307,0.0,0.0,0.09589410682988961,0.01820540823099806,0.0,0.0,0.0,5.631179892964667e-07,0.0,0.0011334384775461659,6.472258965734122e-05,0.0,0.0,0.004970164712956629,0.0,0.0,0.0,0.0,0.004654259061775641
2018-12-31 01:00:00,0.0,0.0,0.0,0.0036700450793575794,0.0,0.0,0.08011419918660838,0.019066751819551222,0.0,0.0,0.0,5.905195846104905e-07,0.0,0.001195667249019551,7.358593658138038e-05,0.0,0.0,0.005212015345856191,0.0,0.0,0.0,0.0,0.005050313309469998
2018-12-31 02:00:00,0.0,0.0,0.0,0.0037516215076802274,0.0,0.0,0.07747804356121953,0.019415308665495436,0.0,0.0,0.0,6.036454393412804e-07,0.0,0.0012072030969353077,0.00010600480416180421,0.0,0.0,0.005327866128907664,0.0,0.0,0.0,0.0,0.005244797597361182
2018-12-31 03:00:00,0.0,0.0,0.0,0.003771192048269543,0.0,0.0,0.07444926126328048,0.01951658969438236,0.0,0.0,0.0,6.067943890815458e-07,0.0,0.0012210339081321839,0.00014337297705875647,0.0,0.0,0.005355659236532398,0.0,0.0,0.0,0.0,0.005207372388734594
2018-12-31 04:00:00,0.0,0.0,0.0,0.0036405971959964645,0.0,0.0,0.08226255947450359,0.018901593198824524,0.0,0.0,0.0,5.857813453044197e-07,0.0,0.0011860732727594335,8.624650865432199e-05,0.0,0.0,0.005170194927669943,0.0,0.0,0.0,0.0,0.005193101677178125
2018-12-31 05:00:00,0.0,0.0,0.0,0.003450316508683783,0.0,0.0,0.0877764213838098,0.017925209949053177,0.0,0.0,0.0,5.551646989140839e-07,0.0,0.0011875106220093235,5.98884941501035e-05,0.0,0.0,0.004899967766736172,0.0,0.0,0.0,0.0,0.004893062861609047
2018-12-31 06:00:00,0.0,0.0,0.0,0.0031638679774462215,0.0,0.0,0.1078372747457098,0.01639473376543782,0.0,0.0,0.0,5.090744019228819e-07,0.006028873836028637,0.001197602416720493,8.427185657105715e-05,0.0,0.0,0.004493167820597779,0.0,6.283767203778171e-05,0.0,0.0,0.004434358551216977
2018-12-31 07:00:00,0.0,0.0,0.0,0.002944389080454682,0.0,0.0,0.104680779168496,0.015316485553775955,0.0,0.0,0.0,4.737596893567628e-07,0.038217593398882574,0.0011274804527321722,0.0001796485453039835,0.0,0.0,0.004181474815613836,0.0,0.00011695719082347952,0.0,0.0,0.004065698644620039
2018-12-31 08:00:00,0.0,0.0,0.0,0.0029649499021214064,0.0,0.0,0.10834278600778512,0.015578865250948905,0.0,0.0,0.0,4.834288842114443e-07,0.022791358573932736,0.001165181386074906,0.000209484904493647,0.0,0.0,0.004266816594748756,0.0,0.0002784698647250636,0.0,0.0,0.004194951885861938
2018-12-31 09:00:00,0.0,0.0,0.0,0.003117181230032001,0.0,0.0,0.11421019281048551,0.016142387583492557,0.0,0.0,0.0,5.015623855596697e-07,0.026037018715445177,0.0012322275361285203,0.00016428589998040752,0.0,0.0,0.004426865625744732,0.0,0.0005056018059412455,0.0,0.0,0.004200888614585425
2018-12-31 10:00:00,0.0,0.0,0.0,0.0031753177049289494,0.0,0.0,0.11729133851980995,0.016519019751077713,0.0,0.0,0.0,5.12602885890158e-07,0.020997937246460617,0.0012425739117327235,0.00033848546689742114,0.0,0.0,0.004524310754827776,0.0,0.0007487329964061143,0.0,0.0,0.004191451175409765
2018-12-31 11:00:00,0.0,0.0,0.0,0.003258499129981762,0.0,0.0,0.12046237169650345,0.016939567596805854,0.0,0.0,0.0,5.243007949720597e-07,0.010970440194811856,0.0012839940735631166,0.00031337139073820303,0.0,0.0,0.004627558273179802,0.0,0.0008197504913545352,0.0,0.0,0.004161635877242162
2018-12-31 12:00:00,0.0,0.0,0.0,0.003327131676917857,0.0,0.0,0.12240733949609081,0.017318605147510775,0.0,0.0,0.0,5.353439462770449e-07,0.006339979183386485,0.0013182423779955416,0.00023639134628165195,0.0,0.0,0.004725026800165508,0.0,0.0007819497081211843,0.0,0.0,0.00421381440101541
2018-12-31 13:00:00,0.0,0.0,0.0,0.0034040243265238386,0.0,0.0,0.123769550228654,0.017548149984945253,0.0,0.0,0.0,5.477161691034939e-07,9.151080683922058e-05,0.0013564589492039445,0.00014996842425477088,0.0,0.0,0.004834225913817832,0.0,0.0005408593930304012,0.0,0.0,0.003788934941124036
2018-12-31 14:00:00,0.0,0.0,0.0,0.003479536222471856,0.0,0.0,0.12626175100311843,0.018088646550114742,0.0,0.0,0.0,5.598662251557154e-07,0.0015791888394550229,0.001390632346810897,0.00012042530994204608,0.0,0.0,0.004941464149851884,0.0,0.0002533929495003012,0.0,0.0,0.0028650610146507692
2018-12-31 15:00:00,0.0,0.0,0.0,0.0035746403683449453,0.0,0.0,0.13484692327188946,0.018642805619229763,0.0,0.0,0.0,5.751687240355228e-07,0.005302320850201278,0.0014468679865044425,0.0003018841131818297,0.0,0.0,0.005076526324028736,0.0,9.466137892828387e-05,0.0,0.0,0.0022848174828778633
2018-12-31 16:00:00,0.0,0.0,0.0,0.003248430701817039,0.0,0.0,0.12319179661634261,0.01680034611894885,0.0,0.0,0.0,5.226807592806851e-07,0.05485737204322138,0.0013301694001323792,0.0004594123132267256,0.0,0.0,0.004613259592654501,0.0,4.3011449810452745e-05,0.0,0.0,0.0018242302657636073
2018-12-31 17:00:00,0.0,0.0,0.0,0.003283991693249231,0.0,0.0,0.12545051881025515,0.017039155871683524,0.0,0.0,0.0,5.284026132183896e-07,0.051209884206108794,0.00135711727251899,0.0003554822640847773,0.0,0.0,0.004663761542644414,0.0,4.348230171975778e-05,0.0,0.0,0.001597139755148414
2018-12-31 18:00:00,0.0,0.0,0.0,0.0036449072069819613,0.0,0.0,0.1342975929893257,0.018911784145269728,0.0,0.0,0.0,5.864748370304853e-07,0.009101215242458558,0.0014656859324674012,0.00016242127512200363,0.0,0.0,0.005176315790741508,0.0,0.0,0.0,0.0,0.0015416379802763876
2018-12-31 19:00:00,0.0,0.0,0.0,0.0037231075990007963,0.0,0.0,0.1327880341564512,0.019292637461745667,0.0,0.0,0.0,5.990574789361873e-07,0.0,0.0014841814620958204,0.00013794166609470396,0.0,0.0,0.005287372095075918,0.0,0.0,0.0,0.0,0.001210809013046015
2018-12-31 20:00:00,0.0,0.0,0.0,0.0037205859174974463,0.0,0.0,0.12678986586975444,0.019341762613735814,0.0,0.0,0.0,5.986517339707497e-07,0.0,0.001460931407263499,0.00010027461354302049,0.0,0.0,0.005283790928521113,0.0,0.0,0.0,0.0,0.0011262374150444834
2018-12-31 21:00:00,0.0,0.0,0.0,0.00375741355286547,0.0,0.0,0.11979029242814891,0.019369913448439486,0.0,0.0,0.0,6.045773941382588e-07,0.0,0.0014349762537736311,9.968609583742749e-05,0.0,0.0,0.005336091703181715,0.0,0.0,0.0,0.0,0.0009504178527696795
2018-12-31 22:00:00,0.0,0.0,0.0,0.0037955087507069,0.0,0.0,0.11122308107106185,0.019743944621766915,0.0,0.0,0.0,6.107070083306038e-07,0.0,0.0014538197179962719,0.00013543358328686704,0.0,0.0,0.005390192606974352,0.0,0.0,0.0,0.0,0.0007194782810296894
2018-12-31 23:00:00,0.0,0.0,0.0,0.003765904853992862,0.0,0.0,0.09772478542716348,0.019602536215162492,0.0,0.0,0.0,6.059436660793728e-07,0.0,0.0014098640761575027,9.785134722865251e-05,0.0,0.0,0.00534815062638982,0.0,0.0,0.0,0.0,0.0005532465790086307
